Cluster,Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-,d2h
29,3.0,1.0,2.1,3541600.0,512.0,10437.62,301.25,0.63
30,2.0,3.0,6.0,2184000.0,1024.0,12960.0,153.73,0.36
31,1.0,6.0,3.0,5334000.0,2048.0,12366.67,78.05,0.32
32,3.0,2.0,1.71,3484571.43,1024.0,10186.44,309.83,0.65
33,1.0,2.0,6.0,5334000.0,512.0,16847.0,58.56,0.14
34,2.0,6.0,12.0,3937333.33,1024.0,15585.0,127.96,0.25
35,2.0,6.0,6.0,2184000.0,512.0,12952.33,151.7,0.36
36,1.0,2.0,12.0,2184000.0,2048.0,20173.0,50.73,0.02
37,3.0,2.0,3.0,5334000.0,2048.0,12399.67,245.49,0.5
38,2.0,2.0,6.0,4263000.0,512.0,12891.25,152.35,0.36
39,3.0,2.0,6.0,2184000.0,2048.0,14148.33,218.57,0.42
40,2.0,1.0,1.88,3507000.0,1024.0,10205.59,204.87,0.5
41,2.0,3.0,2.14,2660857.14,2048.0,11349.84,176.82,0.44
42,2.0,2.0,1.89,4956000.0,1024.0,11018.71,190.05,0.46
43,1.0,3.0,2.1,4039400.0,512.0,10904.17,89.89,0.38
44,1.0,3.0,6.0,4263000.0,2048.0,12297.75,76.34,0.32
45,2.0,1.0,1.75,4263000.0,512.0,10217.31,204.16,0.5
46,1.0,3.0,1.75,4786750.0,1024.0,10203.14,96.61,0.41
47,2.0,2.0,6.0,2184000.0,2048.0,13278.33,150.11,0.34
48,3.0,2.0,1.6,4616000.0,512.0,9731.66,325.1,0.69
49,2.0,6.0,1.83,7040333.33,2048.0,11047.63,179.85,0.45
50,3.0,3.0,6.0,4263000.0,1024.0,15446.5,199.78,0.36
51,2.0,6.0,9.0,3937333.33,512.0,14295.33,142.31,0.3
52,1.0,2.0,2.12,4263000.0,1024.0,11541.65,89.73,0.36
53,3.0,6.0,2.8,4458400.0,512.0,13411.0,224.56,0.44
54,2.0,6.0,2.14,3970571.43,512.0,11370.09,173.53,0.43
55,1.0,2.0,9.0,4263000.0,512.0,19156.5,51.87,0.05
56,3.0,3.0,1.4,2410800.0,512.0,9654.78,334.34,0.7
57,3.0,6.0,9.0,5334000.0,512.0,17232.0,179.84,0.29
58,3.0,3.0,12.0,4263000.0,2048.0,18068.0,171.48,0.26
59,3.0,6.0,12.0,4263000.0,2048.0,18544.75,168.43,0.25
60,3.0,1.0,1.57,3372000.0,2048.0,9836.26,318.3,0.67
61,2.0,3.0,9.0,4263000.0,1024.0,14058.25,139.79,0.31
62,1.0,1.0,2.0,3524857.14,1024.0,9413.97,103.95,0.44
63,2.0,1.0,9.0,2184000.0,2048.0,13699.67,143.23,0.32
64,1.0,2.0,6.0,5596666.67,2048.0,17214.67,57.06,0.13
65,1.0,3.0,9.0,3937333.33,512.0,12721.67,73.37,0.3
66,2.0,3.0,9.0,2184000.0,512.0,13889.0,140.45,0.31
67,2.0,6.0,9.0,4263000.0,2048.0,14404.5,136.95,0.29
68,3.0,6.0,6.0,5334000.0,2048.0,15413.0,202.28,0.36
69,3.0,3.0,9.0,5334000.0,2048.0,16997.0,182.91,0.3
70,2.0,3.0,12.0,5334000.0,1024.0,14692.33,133.7,0.28
71,3.0,3.0,9.0,2184000.0,512.0,16810.33,184.62,0.31
72,2.0,3.0,2.17,3060666.67,1024.0,11345.87,175.61,0.43
73,1.0,1.0,6.0,4263000.0,512.0,14047.5,69.99,0.25
74,3.0,2.0,6.0,5334000.0,512.0,14091.0,213.39,0.41
75,1.0,6.0,9.0,4263000.0,512.0,13294.5,71.97,0.28
76,1.0,2.0,9.0,4263000.0,2048.0,19488.0,50.46,0.04
77,2.0,2.0,9.0,4263000.0,1024.0,13696.5,145.87,0.33
78,3.0,1.0,9.0,2184000.0,1024.0,12326.0,243.08,0.5
79,3.0,3.0,2.12,3640750.0,2048.0,11569.73,271.72,0.56
80,3.0,1.0,2.0,105000000.0,1024.0,10405.37,300.92,0.63
81,3.0,2.0,6.0,5596666.67,1024.0,14221.67,211.07,0.4
82,2.0,6.0,9.0,4263000.0,1024.0,14430.75,138.4,0.3
83,1.0,6.0,12.0,2184000.0,1024.0,13898.0,68.78,0.26
84,2.0,2.0,12.0,2184000.0,512.0,14054.0,143.0,0.31
85,3.0,2.0,9.0,2184000.0,512.0,15153.67,204.53,0.37
86,1.0,6.0,9.0,2184000.0,2048.0,13840.67,69.17,0.26
87,1.0,6.0,1.5,5465333.33,512.0,10251.72,95.95,0.41
88,3.0,1.0,12.0,5334000.0,1024.0,12506.0,243.45,0.49
89,3.0,3.0,6.0,4263000.0,512.0,15220.5,199.67,0.36
90,3.0,1.0,12.0,4263000.0,2048.0,12427.0,241.35,0.49
91,2.0,2.0,6.0,3937333.33,1024.0,13172.33,152.59,0.35
92,1.0,1.0,9.0,4263000.0,2048.0,14346.25,69.29,0.24
93,1.0,2.0,2.0,105000000.0,1024.0,11120.4,93.23,0.37
94,2.0,1.0,2.0,105000000.0,1024.0,10587.47,193.93,0.48
95,2.0,2.0,12.0,5334000.0,1024.0,14423.67,140.34,0.3
96,3.0,3.0,12.0,2184000.0,1024.0,18229.0,169.6,0.26
97,2.0,6.0,12.0,5334000.0,512.0,15347.67,131.17,0.26
98,2.0,3.0,6.0,4263000.0,512.0,12681.0,152.46,0.37
99,1.0,3.0,6.0,2184000.0,512.0,12849.33,73.42,0.3
100,1.0,6.0,2.0,105000000.0,1024.0,10892.6,89.11,0.38
101,2.0,1.0,6.0,2184000.0,1024.0,12674.67,152.95,0.37
102,1.0,2.0,6.0,4263000.0,1024.0,17328.25,56.45,0.12
103,1.0,3.0,12.0,5334000.0,1024.0,12964.0,73.84,0.3
104,1.0,3.0,12.0,5596666.67,2048.0,12767.33,74.61,0.3
105,2.0,6.0,12.0,2184000.0,2048.0,15145.0,130.88,0.26
106,1.0,1.0,2.0,105000000.0,1024.0,10808.93,92.62,0.38
107,2.0,3.0,6.0,5334000.0,2048.0,12906.67,154.01,0.36
