Cluster,Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-,d2h
108,2.0,2.0,2.0,105000000.0,512.0,11176.2,188.55,0.59
109,2.0,3.0,9.0,5596666.67,1024.0,14062.67,139.75,0.4
110,2.0,2.0,12.0,5334000.0,2048.0,14385.0,139.17,0.39
111,2.0,1.0,12.0,5596666.67,512.0,13728.33,144.19,0.42
112,3.0,6.0,6.0,5334000.0,1024.0,15755.33,195.09,0.4
113,3.0,2.0,6.0,5334000.0,2048.0,14063.0,216.23,0.49
114,2.0,1.0,9.0,5596666.67,512.0,13639.33,143.81,0.43
115,2.0,1.0,2.0,105000000.0,1024.0,10587.47,193.93,0.62
116,3.0,3.0,2.0,105000000.0,2048.0,10904.43,284.94,0.71
117,1.0,3.0,2.0,105000000.0,1024.0,10965.13,91.08,0.54
