Cluster,Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-,d2h
26,3.0,2.0,2.0,5542750.0,1024.0,10917.36,288.36,0.61
27,2.0,1.0,2.0,4905600.0,512.0,10672.55,195.11,0.48
28,1.0,2.0,2.22,3818444.44,2048.0,11843.28,86.71,0.34
29,3.0,2.0,6.0,5596666.67,2048.0,13978.33,218.3,0.42
30,1.0,3.0,1.88,4263000.0,1024.0,10255.89,96.04,0.41
31,1.0,2.0,6.0,4263000.0,1024.0,17328.25,56.45,0.13
32,1.0,2.0,12.0,2184000.0,512.0,20500.33,48.02,0.0
33,3.0,2.0,9.0,5334000.0,512.0,15252.67,201.55,0.37
34,2.0,6.0,2.5,4588666.67,1024.0,11439.88,172.11,0.43
35,1.0,6.0,12.0,5334000.0,2048.0,13952.33,67.95,0.26
36,2.0,2.0,1.9,4565400.0,2048.0,10793.39,193.26,0.47
37,1.0,6.0,12.0,4263000.0,1024.0,13920.25,68.02,0.26
38,3.0,1.0,9.0,5596666.67,512.0,12183.67,247.68,0.51
39,2.0,1.0,12.0,4263000.0,512.0,13875.25,142.44,0.32
40,1.0,3.0,12.0,5334000.0,1024.0,12964.0,73.84,0.3
41,1.0,6.0,2.11,3906000.0,512.0,11090.29,89.77,0.37
42,3.0,3.0,6.0,4263000.0,2048.0,15470.75,200.22,0.36
43,1.0,1.0,2.0,4039400.0,1024.0,9813.8,100.52,0.43
44,1.0,2.0,9.0,3937333.33,512.0,19028.33,52.36,0.06
45,1.0,2.0,1.86,4834571.43,512.0,10602.63,99.33,0.4
46,2.0,3.0,6.0,4263000.0,1024.0,12927.0,153.53,0.36
47,1.0,3.0,9.0,2184000.0,1024.0,12581.33,75.95,0.31
48,1.0,6.0,2.11,5509111.11,1024.0,10962.82,90.43,0.38
49,2.0,1.0,6.0,5596666.67,1024.0,12897.33,149.53,0.36
50,1.0,2.0,9.0,3937333.33,1024.0,19398.0,50.44,0.05
51,3.0,1.0,2.2,3406400.0,512.0,10934.46,284.43,0.6
52,1.0,1.0,6.0,4263000.0,512.0,14047.5,69.99,0.25
53,2.0,3.0,2.0,3640750.0,512.0,10877.04,183.8,0.46
54,2.0,3.0,2.11,3234000.0,2048.0,11004.13,181.55,0.45
55,1.0,6.0,2.0,105000000.0,1024.0,10892.6,89.11,0.38
56,3.0,1.0,12.0,5334000.0,2048.0,12293.67,242.61,0.5
57,3.0,6.0,12.0,5334000.0,2048.0,18505.0,167.31,0.25
58,3.0,6.0,2.0,105000000.0,1024.0,11240.23,280.33,0.59
59,3.0,1.0,2.0,2768444.44,1024.0,10350.74,303.8,0.64
60,1.0,1.0,12.0,2184000.0,1024.0,14960.33,66.43,0.22
61,2.0,1.0,6.0,2184000.0,2048.0,12898.33,152.49,0.36
62,2.0,6.0,1.9,4486600.0,512.0,10940.69,179.39,0.45
63,2.0,3.0,6.0,3937333.33,512.0,12648.67,152.82,0.37
64,3.0,2.0,2.11,4956000.0,512.0,11181.38,280.5,0.59
65,2.0,2.0,12.0,3937333.33,1024.0,14085.33,143.47,0.31
66,3.0,6.0,6.0,5596666.67,2048.0,15530.33,198.92,0.36
67,2.0,6.0,6.0,2184000.0,2048.0,13166.0,148.25,0.35
68,3.0,2.0,12.0,4263000.0,2048.0,15761.75,194.22,0.35
69,2.0,2.0,1.89,4371555.56,1024.0,10977.57,191.26,0.47
70,3.0,2.0,12.0,4263000.0,1024.0,15674.25,196.53,0.35
71,3.0,1.0,12.0,2184000.0,1024.0,12504.67,244.16,0.5
72,2.0,3.0,12.0,5334000.0,2048.0,14610.33,132.63,0.29
73,3.0,6.0,9.0,5596666.67,2048.0,17184.33,178.32,0.29
74,1.0,6.0,9.0,3937333.33,1024.0,13175.0,71.99,0.29
75,1.0,2.0,12.0,4263000.0,1024.0,20154.25,48.81,0.02
76,3.0,6.0,2.43,3970571.43,1024.0,12543.07,246.49,0.5
77,2.0,1.0,9.0,5334000.0,512.0,13530.67,146.15,0.33
78,1.0,1.0,12.0,3937333.33,512.0,15035.0,65.22,0.22
79,2.0,6.0,12.0,2184000.0,512.0,15326.33,130.36,0.26
80,2.0,2.0,6.0,3937333.33,2048.0,12749.67,152.65,0.37
81,2.0,3.0,9.0,3937333.33,1024.0,14114.0,139.18,0.31
82,2.0,1.0,12.0,3937333.33,1024.0,13924.33,141.51,0.32
83,2.0,3.0,9.0,3937333.33,512.0,13772.33,142.65,0.32
84,2.0,6.0,9.0,3937333.33,2048.0,14438.0,137.46,0.3
85,1.0,3.0,2.12,4263000.0,512.0,11060.5,88.91,0.37
86,1.0,2.0,2.0,105000000.0,2048.0,11197.73,92.96,0.37
87,1.0,2.0,9.0,2184000.0,2048.0,19414.0,50.8,0.05
88,1.0,1.0,9.0,5596666.67,1024.0,14618.0,65.95,0.23
89,2.0,2.0,2.0,105000000.0,2048.0,10916.4,188.65,0.47
90,2.0,2.0,6.0,5334000.0,512.0,12888.0,152.37,0.36
91,1.0,6.0,12.0,2184000.0,512.0,13663.67,69.52,0.27
92,1.0,1.0,12.0,5596666.67,2048.0,14659.0,67.06,0.23
93,1.0,1.0,9.0,2184000.0,2048.0,14276.0,69.25,0.25
94,1.0,6.0,9.0,4263000.0,2048.0,13769.0,69.18,0.26
95,1.0,3.0,12.0,2184000.0,512.0,12846.33,72.59,0.3
96,2.0,6.0,2.0,105000000.0,1024.0,11176.57,179.65,0.45
97,1.0,1.0,2.2,7400400.0,512.0,11296.64,88.8,0.37
98,1.0,6.0,2.0,105000000.0,512.0,10827.43,90.44,0.38
99,3.0,3.0,12.0,3937333.33,512.0,17664.0,175.3,0.28
100,2.0,3.0,2.0,105000000.0,2048.0,10900.33,182.25,0.46
101,3.0,3.0,6.0,3937333.33,512.0,15335.33,199.45,0.36
102,3.0,6.0,12.0,5596666.67,1024.0,18589.33,162.67,0.24
103,3.0,2.0,2.0,105000000.0,1024.0,10728.97,301.1,0.63
