Cluster,Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-,d2h
66,1.0,2.0,9.0,5596666.67,1024.0,19518.67,49.84,0.04
67,3.0,3.0,9.0,2184000.0,1024.0,17022.67,183.35,0.3
68,2.0,3.0,6.0,4263000.0,512.0,12681.0,152.46,0.37
69,3.0,6.0,12.0,3937333.33,512.0,18624.0,172.42,0.26
70,3.0,2.0,1.78,4371555.56,512.0,10309.76,307.36,0.65
71,2.0,6.0,2.0,105000000.0,2048.0,11013.4,177.84,0.45
72,1.0,6.0,6.0,2184000.0,1024.0,13164.0,72.66,0.29
73,1.0,3.0,12.0,2184000.0,1024.0,12837.67,73.62,0.3
74,1.0,6.0,2.0,105000000.0,2048.0,11034.2,89.61,0.37
75,2.0,3.0,2.0,3321555.56,512.0,10940.84,182.71,0.46
76,1.0,2.0,2.25,4786750.0,512.0,11986.65,87.5,0.34
77,2.0,6.0,1.78,4371555.56,2048.0,10810.83,182.05,0.46
78,2.0,2.0,2.0,3484571.43,2048.0,11208.01,184.69,0.45
79,3.0,3.0,6.0,2184000.0,2048.0,15479.0,200.22,0.36
80,1.0,2.0,12.0,4263000.0,1024.0,20154.25,48.81,0.01
81,3.0,1.0,2.0,4722000.0,512.0,10443.94,301.76,0.63
82,3.0,6.0,2.0,4068666.67,2048.0,11287.17,281.72,0.58
83,2.0,3.0,12.0,2184000.0,512.0,14352.33,137.22,0.3
84,3.0,3.0,2.0,105000000.0,1024.0,11108.13,290.33,0.6
85,3.0,1.0,9.0,4263000.0,2048.0,12368.25,242.03,0.5
86,2.0,1.0,12.0,3937333.33,2048.0,13780.67,142.68,0.32
87,3.0,2.0,12.0,5334000.0,1024.0,15817.33,195.39,0.34
88,3.0,6.0,12.0,4263000.0,1024.0,18506.75,165.49,0.25
89,3.0,6.0,2.0,105000000.0,2048.0,11606.23,275.67,0.57
90,2.0,2.0,2.0,5775000.0,1024.0,10919.47,189.94,0.46
91,3.0,1.0,2.0,105000000.0,1024.0,10405.37,300.92,0.63
92,1.0,3.0,12.0,4263000.0,512.0,13003.5,71.57,0.29
93,1.0,1.0,9.0,5596666.67,2048.0,14271.67,70.26,0.24
94,3.0,2.0,12.0,3937333.33,2048.0,15852.0,194.22,0.34
95,3.0,3.0,12.0,3937333.33,1024.0,18205.33,170.37,0.26
96,1.0,3.0,2.0,105000000.0,2048.0,10803.73,93.35,0.38
97,2.0,6.0,9.0,5596666.67,1024.0,14417.33,139.46,0.3
98,3.0,3.0,2.0,105000000.0,512.0,11284.93,287.09,0.59
99,1.0,2.0,2.0,105000000.0,512.0,11043.87,95.33,0.38
100,2.0,1.0,2.0,105000000.0,1024.0,10587.47,193.93,0.48
101,3.0,3.0,2.0,105000000.0,2048.0,10904.43,284.94,0.6
