Cluster,Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-,d2h
38,2.0,3.0,2.0,105000000.0,512.0,10824.2,184.71,0.714
39,2.0,6.0,9.0,3937333.33,512.0,14295.33,142.31,0.464
40,3.0,2.0,2.0,4588666.67,512.0,11226.18,279.3,0.834
41,2.0,1.0,12.0,5596666.67,1024.0,14047.67,137.94,0.473
42,1.0,2.0,1.89,4868444.44,2048.0,10788.06,95.4,0.641
43,2.0,1.0,9.0,5334000.0,2048.0,13919.33,143.13,0.487
44,2.0,2.0,9.0,2184000.0,2048.0,13774.67,145.3,0.498
45,2.0,6.0,6.0,5334000.0,2048.0,13118.33,148.75,0.539
46,3.0,1.0,12.0,2184000.0,2048.0,12573.33,241.21,0.705
47,3.0,6.0,1.78,4284000.0,1024.0,10743.33,292.92,0.881
48,3.0,6.0,6.0,2184000.0,512.0,15553.0,197.6,0.491
49,3.0,2.0,12.0,3937333.33,1024.0,15614.0,198.08,0.489
50,3.0,3.0,9.0,4263000.0,512.0,16750.0,186.07,0.42
51,3.0,1.0,6.0,5596666.67,2048.0,12152.67,250.51,0.741
52,2.0,2.0,2.25,5444250.0,512.0,11425.11,183.02,0.678
53,2.0,1.0,12.0,4263000.0,2048.0,13913.25,140.75,0.484
54,1.0,2.0,9.0,4263000.0,1024.0,19481.75,50.21,0.061
55,3.0,3.0,6.0,5334000.0,1024.0,15404.67,201.26,0.504
56,3.0,2.0,6.0,4263000.0,2048.0,14039.75,218.08,0.595
57,2.0,2.0,2.29,3372000.0,1024.0,11217.5,188.01,0.696
58,3.0,6.0,9.0,3937333.33,512.0,17293.67,180.26,0.388
59,1.0,3.0,1.9,3541600.0,2048.0,10477.65,93.79,0.66
60,1.0,3.0,9.0,4263000.0,1024.0,12609.25,74.96,0.515
61,2.0,1.0,6.0,4263000.0,512.0,13122.75,153.93,0.545
62,2.0,6.0,2.0,105000000.0,1024.0,11176.57,179.65,0.688
63,2.0,3.0,12.0,3937333.33,512.0,14235.67,136.87,0.461
64,3.0,1.0,12.0,4263000.0,512.0,12418.0,239.56,0.709
65,3.0,1.0,9.0,2184000.0,2048.0,12382.0,238.94,0.71
66,2.0,3.0,9.0,3937333.33,512.0,13772.33,142.65,0.494
67,3.0,1.0,2.09,4174181.82,2048.0,10619.96,296.59,0.893
68,3.0,3.0,1.87,4164500.0,2048.0,10914.33,289.48,0.867
69,3.0,3.0,6.0,5596666.67,2048.0,15497.0,201.31,0.5
70,2.0,2.0,2.0,4236000.0,2048.0,11254.14,183.61,0.688
71,1.0,1.0,2.0,4458400.0,1024.0,11004.1,90.86,0.625
72,1.0,6.0,2.0,105000000.0,2048.0,11034.2,89.61,0.622
73,2.0,3.0,6.0,5596666.67,2048.0,13101.67,154.68,0.547
74,1.0,6.0,2.0,4164500.0,512.0,10893.03,91.16,0.632
75,3.0,2.0,6.0,2184000.0,512.0,14145.0,211.22,0.578
76,3.0,2.0,2.11,3818444.44,1024.0,10867.53,291.88,0.873
77,3.0,3.0,9.0,5334000.0,2048.0,16997.0,182.91,0.404
78,3.0,1.0,2.0,105000000.0,512.0,10406.13,301.26,0.911
79,1.0,3.0,12.0,4263000.0,512.0,13003.5,71.57,0.488
80,1.0,6.0,6.0,2184000.0,2048.0,13179.33,71.51,0.477
81,1.0,2.0,2.0,105000000.0,2048.0,11197.73,92.96,0.613
82,2.0,1.0,6.0,3937333.33,1024.0,12857.0,153.09,0.56
83,3.0,2.0,2.0,105000000.0,2048.0,10599.37,293.56,0.888
84,2.0,3.0,6.0,5596666.67,1024.0,13017.33,152.01,0.549
85,1.0,6.0,12.0,2184000.0,1024.0,13898.0,68.78,0.429
86,1.0,3.0,2.0,105000000.0,512.0,10817.63,91.8,0.637
87,3.0,6.0,12.0,5596666.67,512.0,18588.67,171.29,0.33
88,1.0,2.0,12.0,2184000.0,1024.0,20087.0,48.95,0.021
89,1.0,3.0,9.0,4263000.0,512.0,12617.0,74.16,0.514
90,3.0,2.0,12.0,4263000.0,512.0,15980.0,191.5,0.461
91,1.0,3.0,6.0,5334000.0,1024.0,12574.0,76.02,0.517
92,3.0,3.0,9.0,5334000.0,1024.0,17036.0,183.85,0.405
93,3.0,6.0,2.8,3462800.0,2048.0,13500.6,228.18,0.638
94,1.0,3.0,9.0,5334000.0,2048.0,12968.33,72.56,0.491
95,3.0,3.0,2.0,105000000.0,2048.0,10904.43,284.94,0.859
96,1.0,2.0,12.0,5334000.0,2048.0,20239.33,50.76,0.013
97,1.0,3.0,2.0,2660857.14,1024.0,10844.47,90.65,0.635
98,3.0,2.0,2.0,105000000.0,1024.0,10728.97,301.1,0.896
99,2.0,6.0,9.0,4263000.0,1024.0,14430.75,138.4,0.452
100,2.0,6.0,1.83,3060666.67,1024.0,10996.3,180.68,0.7
101,1.0,6.0,9.0,4263000.0,512.0,13294.5,71.97,0.469
102,1.0,6.0,12.0,2184000.0,2048.0,13728.67,68.15,0.44
103,2.0,2.0,12.0,4263000.0,2048.0,14332.5,138.25,0.457
104,3.0,1.0,6.0,5334000.0,512.0,11856.33,252.0,0.757
105,1.0,6.0,12.0,5596666.67,512.0,13694.67,68.94,0.442
106,2.0,2.0,6.0,5334000.0,2048.0,13208.33,150.35,0.536
107,2.0,1.0,2.0,105000000.0,512.0,10638.43,196.16,0.739
108,3.0,6.0,6.0,3937333.33,1024.0,15641.33,197.08,0.486
109,2.0,2.0,2.0,105000000.0,512.0,11176.2,188.55,0.699
110,2.0,3.0,2.0,105000000.0,2048.0,10900.33,182.25,0.707
111,2.0,3.0,2.0,2410800.0,2048.0,10888.34,181.82,0.707
112,1.0,1.0,2.0,105000000.0,2048.0,10621.53,93.98,0.651
