Cluster,Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-,d2h
39,1.0,6.0,2.0,5473428.57,512.0,11119.53,88.7,0.557
40,3.0,1.0,2.0,3259428.57,512.0,10449.64,299.74,0.812
41,3.0,3.0,12.0,3937333.33,512.0,17664.0,175.3,0.326
42,3.0,3.0,2.12,4263000.0,1024.0,11465.88,275.91,0.732
43,2.0,1.0,2.0,3081750.0,1024.0,10529.99,198.93,0.674
44,3.0,1.0,1.86,4123428.57,1024.0,10021.56,313.48,0.852
45,1.0,6.0,1.78,4402888.89,2048.0,10450.72,93.56,0.598
46,3.0,2.0,2.0,4635666.67,512.0,10735.0,292.72,0.789
47,2.0,1.0,6.0,4263000.0,512.0,13122.75,153.93,0.491
48,2.0,3.0,2.75,6822500.0,2048.0,11584.25,172.57,0.591
49,1.0,6.0,2.0,5968000.0,1024.0,10778.69,91.71,0.578
50,3.0,2.0,12.0,4263000.0,2048.0,15761.75,194.22,0.425
51,3.0,3.0,6.0,4263000.0,512.0,15220.5,199.67,0.456
52,3.0,2.0,1.91,4555090.91,2048.0,10617.78,297.99,0.802
53,3.0,1.0,2.0,105000000.0,512.0,10406.13,301.26,0.816
54,1.0,6.0,12.0,4263000.0,512.0,13625.5,69.74,0.404
55,1.0,3.0,12.0,4263000.0,512.0,13003.5,71.57,0.441
56,2.0,3.0,12.0,4263000.0,1024.0,14722.0,133.45,0.386
57,3.0,2.0,6.0,5334000.0,1024.0,14199.33,210.76,0.515
58,2.0,6.0,6.0,4263000.0,2048.0,13100.5,148.53,0.487
59,2.0,3.0,1.9,3541600.0,512.0,10786.84,184.76,0.645
60,1.0,1.0,2.2,6506000.0,1024.0,11149.26,89.69,0.556
61,2.0,1.0,12.0,3937333.33,1024.0,13924.33,141.51,0.436
62,3.0,2.0,6.0,5596666.67,2048.0,13978.33,218.3,0.536
63,1.0,3.0,2.22,4956000.0,1024.0,11255.3,87.41,0.549
64,3.0,6.0,2.0,105000000.0,1024.0,11240.23,280.33,0.749
65,2.0,2.0,12.0,4263000.0,2048.0,14332.5,138.25,0.412
66,2.0,6.0,2.2,3620400.0,1024.0,11249.86,175.86,0.612
67,2.0,2.0,2.0,7040333.33,1024.0,10994.42,190.99,0.641
68,1.0,2.0,6.0,4263000.0,1024.0,17328.25,56.45,0.183
69,1.0,3.0,6.0,5334000.0,512.0,12998.67,71.55,0.442
70,1.0,1.0,6.0,2184000.0,2048.0,13955.67,69.84,0.385
71,2.0,1.0,6.0,2184000.0,1024.0,12674.67,152.95,0.514
72,3.0,2.0,12.0,3937333.33,1024.0,15614.0,198.08,0.437
73,1.0,3.0,12.0,5596666.67,2048.0,12767.33,74.61,0.456
74,3.0,1.0,12.0,5334000.0,1024.0,12506.0,243.45,0.638
75,2.0,3.0,6.0,4263000.0,2048.0,13014.75,154.1,0.497
76,1.0,3.0,2.0,3890333.33,2048.0,10613.9,91.73,0.588
77,1.0,1.0,12.0,3937333.33,512.0,15035.0,65.22,0.32
78,1.0,3.0,6.0,4263000.0,1024.0,12563.0,75.67,0.468
79,2.0,1.0,12.0,2184000.0,2048.0,13732.33,142.6,0.447
80,3.0,3.0,2.8,5510400.0,2048.0,13257.0,228.23,0.582
81,1.0,6.0,9.0,2184000.0,1024.0,13157.0,72.39,0.433
82,2.0,6.0,12.0,2184000.0,512.0,15326.33,130.36,0.352
83,3.0,1.0,2.0,3960600.0,2048.0,10484.98,300.19,0.811
84,1.0,6.0,12.0,2184000.0,2048.0,13728.67,68.15,0.398
85,1.0,3.0,9.0,2184000.0,2048.0,12743.67,73.18,0.457
86,2.0,2.0,2.0,105000000.0,2048.0,10916.4,188.65,0.643
87,1.0,3.0,9.0,5596666.67,1024.0,12459.67,75.34,0.474
88,1.0,2.0,12.0,4263000.0,512.0,20404.5,48.13,0.0
89,3.0,6.0,12.0,5334000.0,1024.0,18439.67,165.57,0.286
90,1.0,1.0,2.14,3372000.0,2048.0,10977.56,90.3,0.566
91,1.0,6.0,6.0,5596666.67,512.0,12902.67,72.84,0.448
92,3.0,1.0,12.0,3937333.33,512.0,12362.33,239.7,0.639
93,2.0,1.0,9.0,2184000.0,2048.0,13699.67,143.23,0.45
94,3.0,1.0,6.0,4263000.0,2048.0,12131.5,249.91,0.664
95,2.0,2.0,12.0,5334000.0,512.0,14375.33,141.11,0.412
96,2.0,2.0,9.0,5334000.0,1024.0,13691.67,145.25,0.452
97,1.0,6.0,6.0,2184000.0,1024.0,13164.0,72.66,0.432
98,1.0,6.0,12.0,4263000.0,1024.0,13920.25,68.02,0.387
99,3.0,1.0,6.0,2184000.0,1024.0,11794.67,254.99,0.686
100,2.0,3.0,6.0,3937333.33,512.0,12648.67,152.82,0.515
101,2.0,1.0,2.0,105000000.0,1024.0,10587.47,193.93,0.666
102,1.0,2.0,12.0,2184000.0,1024.0,20087.0,48.95,0.019
103,2.0,6.0,2.0,105000000.0,1024.0,11176.57,179.65,0.62
104,1.0,3.0,2.0,105000000.0,2048.0,10803.73,93.35,0.577
105,1.0,1.0,2.0,105000000.0,2048.0,10621.53,93.98,0.588
106,2.0,1.0,2.0,105000000.0,2048.0,10752.17,193.12,0.656
