Spout_wait,Spliters,Counters,Throughput+,Latency-
1,5,2,9597.9,291.24
4,4,6,9262.8,280.73
100,6,15,7228.6,368.88
60000,5,3,275,46442
2,4,11,9545.9,311.93
4,4,17,10474,269.02
6,5,15,10797,254.69
3,4,14,10158,264.51
9,3,13,7753.9,413.89
3,4,2,9358.3,291.39
10,3,12,7741.9,370.35
60000,1,9,145.67,45679
2,1,11,6753,402.31
10000,4,7,346.31,7983.5
4,1,17,8300.2,333.71
60000,6,11,402.67,38815
10,3,2,8184.8,361.41
3,5,7,9518.4,276.95
1000,5,4,2691.2,957.64
9,6,17,7722.4,357.19
8,1,9,5519.8,526.39
100,3,11,7258.8,387.18
100,6,16,7357.1,372.15
7,5,5,7146.7,369.35
9,6,7,7351.4,369.73
10,1,10,4875.7,547.24
5,1,1,6272.1,441.2
1,1,6,7859.8,354.09
9,5,13,7340.5,378.22
5,3,5,10071,286.71
8,2,13,6668.3,398.52
4,4,15,10131,259.3
1,3,11,10419,270.49
10000,5,11,375,6689.1
10,2,5,6468.3,426.45
2,2,10,8897.9,311.41
10000,4,1,311.06,7569.5
60000,4,18,172.8,35972
100,3,14,7184.8,379.48
60000,1,4,160.4,35614
10000,5,14,398.2,7745.9
3,2,10,9046.5,297.76
2,3,5,9908.6,290.47
4,2,7,8870.4,319.86
1,1,13,7285,418.19
1,2,13,8708.4,300.43
9,3,9,6852.9,396.82
6,2,3,8978.5,312.05
60000,6,14,219,36709
4,6,18,10455,259.32
4,6,17,10620,249.67
10000,3,11,327.24,8321.1
9,5,15,7303.5,378.53
7,6,13,7424.6,382.68
60000,2,3,145.5,49162
100,4,1,7679.9,366.3
6,2,4,8140.9,337.47
2,2,7,8618.9,312.04
10000,2,9,308.13,8751.2
6,1,6,7543.1,372.84
10000,3,16,296.35,8400.7
5,4,16,10842,260.63
3,6,14,10301,283.18
4,6,5,9103.5,274.94
10000,4,13,315.12,8303.2
1000,5,10,2626.9,946.04
8,2,10,6736.2,422.44
10000,6,16,399.65,6168.9
4,4,18,10155,262.54
5,2,15,9057.3,298.46
8,5,12,7145.5,382.37
1000,2,15,2567.2,981.25
1,2,15,8523.1,309.71
3,2,5,9060.7,316.45
8,6,5,7278.6,389.1
5,2,17,9882.4,285.71
3,4,17,10314,269.98
5,4,14,10038,258.82
60000,4,12,253.5,26514
1,1,5,6709,404.29
9,4,1,8110.7,337.94
1000,2,2,2610.9,1010
9,1,18,5335,530.6
1,5,5,9793.1,281.33
4,1,6,7195.4,378.7
9,6,9,7637.6,384.38
3,6,4,10432,282.29
9,4,15,7569.9,358.85
2,6,8,9782,266.13
8,1,3,5185.6,568.33
5,3,18,10428,272.6
5,5,13,10832,269.75
10000,6,6,391.69,6962.4
1000,4,10,2859,965.63
60000,3,10,159.33,48004
1000,5,13,2579.3,965.29
10,3,13,7372.4,357.52
100,3,9,7285.8,406.98
1,6,1,9954.6,275.92
3,3,5,9330.1,286.02
100,4,12,7502.6,377.41
6,4,11,10336,262.61
9,1,3,5239.3,538.95
7,2,2,7917.9,358.82
2,6,5,9845.1,281.18
5,3,4,10236,278.51
3,6,6,9885.4,267.04
1,1,11,8100.7,354.71
5,6,7,9995.5,266.29
7,6,1,7654.6,399.98
10,3,11,7087.1,350.4
10,4,15,7292,375.34
100,4,15,7299.5,390.56
10000,1,8,285.25,8886
5,5,1,11930,250.78
100,1,2,4826.6,596.62
9,5,18,8077.5,355.01
1,2,17,9841.7,287.27
1,1,7,7380.4,393.85
3,6,1,10912,259.35
2,1,5,7598.4,357
8,3,5,6401.2,410.05
10,2,2,6674.4,439.43
1000,2,6,2691.3,1013.3
2,5,10,10502,281.16
60000,6,4,254.5,27760
4,3,18,10791,272.99
10,3,8,7122.6,375.03
10000,5,16,361.44,7394.4
7,3,15,8978,327.91
1000,3,1,2748.4,954.29
3,1,4,7133,398.76
1000,1,7,2448.1,1055.2
1,6,8,10116,280.18
60000,1,11,185,44398
10,5,7,6862.3,393.83
10000,2,4,331.94,8668.8
5,4,1,11014,271.8
10000,1,13,299.25,8308.3
7,2,6,7239.7,380.35
6,2,14,8594.2,290.5
7,3,7,8550.3,329.8
60000,5,17,153.8,46575
6,3,13,10152,272.13
10000,2,6,304.88,8415.5
1000,1,14,2625.6,1013.5
5,2,5,8801.1,328.53
100,5,2,7288.2,355.37
10000,3,18,333.19,8345.6
8,2,18,6586.3,442.44
3,2,8,9001.6,321.19
10000,3,12,297.06,8108.6
2,6,11,10375,271.97
1000,2,11,2809.2,989.08
10000,6,3,353.38,7717.7
1,3,3,9882.4,289.29
60000,1,17,203.2,36592
7,5,2,7644.9,360.56
8,5,7,6924.6,404.84
1000,2,9,2774.8,1000.9
6,3,3,10166,288.43
60000,4,2,226.75,36140
3,3,10,9678.2,264.56
1,1,9,7353.9,400.27
100,4,7,7155.1,380.66
60000,6,15,172.4,35839
2,4,13,10178,279.78
10000,4,11,317.88,8190.5
5,6,13,10116,273.84
8,4,7,6961.9,378.13
1000,4,5,2639.6,974.52
60000,6,7,343,37451
10,2,8,6597.9,414.13
2,4,1,10433,281.2
2,6,13,10567,264.44
5,5,14,10197,269.41
1000,5,15,2890.9,982.59
2,2,6,8798.1,313.69
100,3,18,6515.4,376.79
3,2,3,9098.4,320.83
1,1,8,6860.6,384.95
1000,3,18,2843.5,953.74
5,1,3,7380.9,404.3
7,5,4,7337.5,370.5
5,6,18,9729.5,279.51
7,3,11,8658.1,327.69
9,3,7,7681.8,382.33
100,4,6,6772.6,450.14
10000,1,14,307.06,8445
1000,6,11,2819.6,901.78
8,2,3,6199.5,426.86
60000,3,4,158.67,35598
9,6,6,7004.1,405.34
10,6,10,6388.4,382.87
10000,3,15,339.12,8505.1
10000,5,4,349.5,7478.9
7,5,16,6954.4,380.6
4,3,9,9902,287.6
6,4,12,10919,252.03
7,2,13,7864.1,361.65
10,1,8,5448.4,501.27
8,6,11,7388.5,372.32
2,3,3,9116.2,292.05
1000,1,15,2495.1,1024.5
8,5,17,7040.1,350.82
10,2,1,6756.1,456.87
5,1,18,7088.4,385.79
8,1,12,4984.4,525.78
5,5,5,9700.1,281.69
6,1,11,6925.4,388.94
7,6,16,7196.6,363.6
4,1,7,7383.9,404.74
8,1,2,4713.8,554.09
3,5,12,10370,264.86
3,1,2,7134.5,420.23
1000,1,10,2607.5,1036.6
9,6,18,7413.2,385.7
7,6,6,6844.9,373.89
3,6,18,10450,271.08
3,5,1,10152,272.69
2,6,2,10446,287.98
6,5,17,10582,263.96
100,4,5,6614.4,380.37
4,5,17,10778,275.23
10000,2,18,292.62,7856.5
100,6,14,6959.4,383.29
10000,3,9,327.88,8574.1
60000,2,12,264,45772
10000,1,17,316.38,8375.2
60000,5,4,183.33,38042
7,1,13,7185.4,361.48
1,1,2,7005.6,384.57
2,4,12,10073,270.19
1,2,6,8216,325.32
9,4,10,7582.3,375.42
6,2,9,9016.8,304.82
4,2,4,8226,325.08
100,3,5,7052.3,397.11
60000,6,13,328.25,30370
100,4,9,7070.4,417.35
60000,4,8,158.83,34269
60000,2,15,280.67,37033
10000,1,18,299.62,9021.6
100,2,11,6382.8,446.44
2,2,13,9511.7,307.6
2,1,3,7133.9,387.76
6,1,15,7535.8,369.36
8,2,12,5951.2,462.44
6,1,8,7328.4,388.29
7,1,10,7238.5,379.95
7,3,10,8686.7,327.22
100,3,17,8004.8,367.3
10000,4,6,311.59,8561
10000,4,17,322.44,7527.8
5,2,14,8740.4,305.11
100,6,10,7269.6,381.79
5,4,15,10732,261.57
5,2,2,8916.8,309.59
2,6,17,10230,282.65
6,4,4,9764.6,298.01
4,3,3,10368,278.21
60000,4,15,264.5,31088
1,3,5,9130.4,283.66
9,6,14,7618.7,374.6
8,1,5,4909.4,540.91
9,5,5,7863.1,358.84
4,2,15,9460.9,302.46
7,2,11,7259.2,403.07
1,3,7,9484.2,281.69
5,6,8,9466.6,288.22
9,4,14,7768.4,355.27
100,2,17,6615.8,439.2
9,5,3,7708,362.17
7,4,1,8952.6,318.18
60000,1,1,157.67,51412
6,1,12,8269.2,361.8
9,3,16,7221.3,385.45
2,6,18,10985,266.44
4,5,2,10301,287.26
8,6,3,7708.8,375.6
5,2,3,9373.9,317.21
10,5,17,8111.2,353.13
2,5,3,9449.5,285.11
6,1,10,8058.6,359.01
5,1,9,7914.9,359.68
10000,3,10,295.12,8210.8
1000,2,18,2446.2,1076.1
7,3,13,8846.9,317.33
5,3,13,10004,276.68
9,3,2,7647.7,395.01
8,4,16,7772.4,364.01
9,3,6,7111,432.48
100,2,13,6807,429.22
2,2,11,9173.2,293.55
6,3,15,10818,261.05
1,2,12,9053,306.24
1000,2,14,2557.3,975.72
4,3,14,10152,264.18
6,5,14,10222,265.37
3,4,10,10386,268.85
7,6,15,7479.9,359.26
7,6,4,6866.2,400.62
5,5,2,10317,270.05
3,5,5,9684,276.93
1,3,8,9962.5,285.11
7,6,8,6771.6,374.47
60000,1,3,152.83,45392
10000,2,13,322.88,8480.3
5,5,9,9010.1,275.18
8,6,14,7534,361.53
10000,2,11,317,8391.3
8,6,15,7178.1,394.87
2,1,18,7573.2,384.03
2,2,17,9503.5,298.16
8,4,2,7882.6,357.75
7,1,9,6918.8,391.63
1000,4,4,2759.1,977.67
10,4,13,7170.6,368.39
10,1,9,5412.4,511.29
3,4,15,11082,270.43
3,1,18,7577.2,365.52
6,2,16,9377.3,301.93
5,4,9,10068,287
7,4,4,8237.3,341.81
1,5,7,10170,275.25
60000,2,8,286.67,45018
2,1,8,7137.8,394.49
60000,4,13,172.33,46562
100,6,7,7077.5,370.97
6,6,13,10534,258.31
3,5,6,10239,269.4
10000,4,5,322.75,8663.1
60000,4,9,205,31300
1000,4,2,2756.5,1005.3
4,2,14,8572.5,320.8
5,6,12,9367.9,270.21
7,1,5,7321.4,401.5
5,3,14,9968.8,275.51
2,6,9,9868.1,273.86
1000,1,5,2288.5,1077.8
7,4,13,8379.3,337.84
10000,2,17,339,8348.5
2,1,1,6407.6,462.69
1,4,4,9141.9,286.45
4,6,7,9926.3,276.04
1000,3,2,2919.6,940.2
1,4,16,9896.1,275.03
3,1,1,6042.6,491.43
4,3,16,10000,272.82
1000,2,10,2492.5,1050.5
7,3,14,9140.8,306.21
10,1,2,5203.8,546.22
4,3,17,9847.1,268.98
6,4,5,10070,271.39
2,1,9,7277.6,394.18
1000,1,6,2534.9,1126.5
1,6,9,9817.1,279.38
1000,5,2,2816.8,943.22
1,6,2,10289,273.26
7,1,18,6575.9,457.98
2,4,2,10067,270.49
10,4,3,7362,375.43
9,2,1,6158.2,457.16
2,1,10,7726.4,385.49
100,1,6,5300.1,522.14
8,2,14,6221.1,443.31
2,5,11,10314,272.22
8,1,6,5280,543.01
100,1,3,5344.1,550.13
10,4,9,7583.5,361.33
5,5,8,10519,273.92
8,5,11,7537.5,365.83
1000,2,3,2705.5,1055.2
10000,5,5,380.38,7246.1
10000,2,8,333.06,8486.3
2,1,2,6687.2,415.58
4,6,14,10710,264.8
8,4,3,7537.2,371.52
10,2,13,6978.3,410.95
2,3,12,10573,274.53
4,3,5,10392,277.76
1,2,11,9394.9,312.75
6,5,16,10949,260.32
9,5,17,7450.8,375.95
10000,6,10,389.75,6681.7
10,5,6,7116.6,376.75
60000,6,2,196,32416
6,1,14,7442.8,389.19
10000,4,8,337.19,7751.6
60000,4,5,275,41784
10,1,12,5230.9,524.8
60000,2,4,170.67,34681
5,3,9,9320.8,283.37
3,4,1,10634,269.51
6,5,4,10440,268.48
4,3,7,9797.2,285.06
10,6,17,7865.8,345.81
4,3,10,10151,270.33
4,5,9,10329,272.18
3,2,4,8648.7,340.62
60000,4,4,233.6,34395
2,2,12,8820.1,319.76
100,6,12,7975.6,365.3
3,1,8,6885.3,401.21
8,1,13,5159.6,544.42
4,5,7,9601.2,281.77
100,5,14,7648.6,358.72
100,6,13,6797,377.58
10,1,4,5467.1,518.43
9,1,17,4962.8,538.3
7,5,7,7175.6,371.9
10,6,15,7771.6,358.58
10000,3,14,326.25,8304.2
5,6,16,11048,260.3
6,1,13,7614.8,371.37
7,1,1,5802.6,491.1
2,4,4,9282.2,290.41
