Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,2,3,6,12,100,8555.1,7.1535
3,2,3,3,6,10,8558.1,7.1684
3,1,2,2,12,10,5507.5,5.4484
3,1,100,6,3,10,292.5,102.9
3,2,10,1,12,1000,5195.1,11.529
3,1,1,2,3,100,6571.9,4.8682
3,100,3,2,3,100,13316,246.23
3,1000,10,3,12,100,30424,1436.4
1,10000,3,1,1,1000,4233.3,22289
1,1,2,3,12,100,2195.8,4.3609
3,100,1,1,3,100,12261,280.99
1,2,3,3,1,1000,3484,5.9531
1,10000,10,2,6,10,25071,4593.9
1,100,2,3,3,1000,13087,82.415
1,2,100,3,6,10,199,100.95
3,10,3,1,1,1000,8405.8,40.327
3,1,10,6,3,1000,2675.8,10.608
1,10,100,3,1,100,922,100.29
1,10,2,3,1,100,9024,12.555
1,1000,10,1,6,10,17078,679.14
3,100,1,1,6,10,12248,259.01
1,100,3,2,1,10,8122.2,121.74
1,1000,10,6,1,1000,10915,1001.9
1,10,2,3,6,10,12751,8.9429
3,1,10,3,6,10,2726.7,10.659
3,1000,1,2,12,10,27248,1424.7
1,10,1,2,1,10,10796,9.4223
1,10,10,2,3,100,8407.6,11.927
1,100,2,1,3,1000,12068,84.045
3,10,1,6,6,1000,17355,19.776
1,10,10,3,1,10,5807.9,17.256
3,2,100,1,6,100,543.31,119.03
3,10,10,6,3,10,16119,19.558
3,2,100,1,3,1000,574.65,100.57
3,1,3,6,3,1000,5416.5,5.4151
1,10000,2,3,12,1000,16602,5420.4
3,100,10,1,12,100,14466,230.83
3,1,1,3,12,1000,6714.8,4.4296
3,100,10,2,1,1000,9555.4,350.97
3,100,3,6,3,100,15108,218.63
1,10000,1,3,6,100,14258,6449.8
1,1,1,6,6,100,2933.1,3.4768
3,1,1,3,1,10,7487.1,4.2071
1,10000,10,1,1,100,4676.4,20498
1,10000,100,6,12,10,28084,3362.6
3,10,2,1,3,100,13399,24.934
3,10000,10,2,12,10,14594,19881
3,100,1,3,3,100,12925,250.68
1,1000,1,6,3,100,16474,668.17
1,10,2,1,1,10,8630.2,11.869
3,10,1,6,6,10,16831,20.43
1,1,2,6,12,10,2311.2,4.3378
3,10000,100,6,6,10,10591,29566
3,100,2,1,6,1000,13221,251.12
3,2,100,6,3,100,549.35,100.95
3,1000,1,6,6,1000,27557,1640.1
1,1,100,2,6,10,89.059,100.64
1,10,10,2,1,100,6743.1,16.725
1,10,1,2,3,10,13232,7.9853
1,1000,1,1,3,10,14417,733.88
3,1,10,2,3,10,2784.9,10.687
3,2,10,3,1,100,5168.1,11.847
3,10000,100,6,6,1000,8816,34806
3,100,3,1,6,10,13501,238.65
3,100,100,3,6,1000,17270,189.22
3,10,2,2,12,10,14325,24.31
1,10,100,1,1,1000,878.19,100.73
3,1,10,6,12,1000,2704.1,10.58
3,2,3,3,6,1000,9370.8,6.8108
1,10000,100,3,3,100,16340,5262.8
3,2,1,2,6,1000,8878,7.3745
3,2,100,2,6,1000,570,101.25
1,10,3,2,1,1000,10102,10.782
1,100,3,3,3,10,13553,82.262
3,100,100,2,1,1000,9977.7,344.37
3,1,100,2,6,10,272.06,100.42
1,1000,10,3,1,1000,10045,1048.1
1,10000,2,6,6,1000,28176,3257.9
1,1,10,1,3,1000,902.38,11.05
3,100,1,2,12,1000,16079,208.62
1,10000,1,3,12,100,15671,5539.5
3,1000,10,6,12,10,22965,1481.3
3,10,2,3,3,1000,17469,19.238
3,10000,1,1,12,1000,6389.8,42442
1,1,1,1,1,1000,2339.1,4.4484
3,2,3,1,3,1000,7828.4,8.6548
3,100,100,2,12,1000,18329,172.13
3,2,1,1,12,10,8390.6,7.5369
3,10000,1,1,1,100,7331.8,44668
3,2,3,2,6,1000,8357.8,7.1731
1,1,10,6,6,10,890.75,10.763
1,1,3,2,12,100,1680.9,6.1146
1,100,2,3,6,1000,13664,75.72
3,100,1,1,6,1000,12075,282.9
1,1000,3,6,3,100,17836,585.96
3,10,1,1,3,10,13177,25.39
3,10,10,2,12,1000,16174,21.096
1,1,1,6,3,100,3011.1,3.4513
1,1000,100,3,3,100,14042,661.72
3,10000,3,2,6,100,10439,32196
1,100,10,3,1,100,8477.5,111.84
3,10,10,6,12,10,16572,19.901
1,1000,100,6,3,10,15668,629.59
3,10000,10,1,3,1000,6352.8,40238
1,10,3,6,12,10,11066,10.005
3,2,1,1,6,10,8458.3,7.3474
1,1000,2,6,1,10,9857.3,1076
1,100,2,6,6,10,13910,76.766
3,10,3,1,12,10,14544,24.151
1,1000,2,1,3,1000,15063,755.28
3,1000,1,6,1,1000,2715,14031
1,1000,1,6,1,10,10425,1027.3
3,2,3,1,3,10,8579.8,7.4255
3,10,3,3,3,100,18397,17.665
3,100,100,3,1,100,9354.9,332.36
1,10000,1,6,1,100,4629.2,15578
3,10000,10,2,12,1000,15671,22782
3,2,10,3,6,10,5341.9,10.943
3,10000,1,6,12,10,6830.5,53402
1,10000,1,1,12,1000,24060,6112.7
3,100,10,3,1,10,9954.8,317.04
3,100,3,3,1,10,9365.6,353.49
3,10,2,3,12,100,17137,19.298
1,1000,3,3,12,100,17802,588.66
1,1000,10,1,1,100,10805,988.72
3,1000,3,6,3,1000,23126,1911.3
3,10000,2,2,12,100,11864,26472
3,2,10,6,12,10,5069.1,11.159
3,100,2,6,1,1000,9067.5,379.01
3,2,3,3,12,1000,8679.2,7.3353
1,1000,100,1,12,1000,16825,624.3
1,2,100,6,6,10,194.19,100.24
3,1000,2,1,1,10,4152.2,7643
3,1,100,6,12,1000,302.5,100.35
3,10,3,2,12,10,15746,21.799
1,100,100,3,6,10,8790.9,115.08
3,10000,2,2,1,1000,6754.8,39107
3,1000,1,3,3,100,9823.9,4822.1
3,1000,3,6,1,1000,2736.2,13883
3,10,100,2,6,100,2835.9,101.6
1,100,3,2,3,1000,14310,75.643
1,10000,3,3,6,1000,16441,6182.3
3,1,3,6,3,10,5736.4,5.372
3,1000,10,1,12,100,20123,1860.2
3,100,1,6,12,1000,18977,191.05
1,2,2,1,1,100,3540.6,5.7538
1,1,2,3,6,10,2244.8,4.307
1,1,10,1,3,10,897.41,21.977
3,1000,1,3,12,1000,23499,1727.9
1,2,3,1,3,10,3184.7,6.3564
3,2,1,1,6,1000,9002.4,7.0587
3,2,3,3,12,100,8837.2,7.086
3,100,100,2,6,100,14197,202.89
3,10,1,1,6,1000,14692,23.557
3,1,1,6,12,100,6748.4,4.4242
1,10000,10,3,1,1000,4641.1,16436
3,100,10,1,1,100,8888.2,374.82
1,2,1,1,6,1000,4122.1,4.6654
1,10000,100,1,12,100,24956,4522.4
3,100,3,1,3,1000,13558,243.99
1,10,100,2,12,10,985.56,101.58
3,100,100,6,12,10,20708,171.23
3,1000,2,3,6,1000,24733,1489.7
3,1000,1,1,6,1000,17380,2638.9
1,10,10,6,12,100,7335.6,13.324
1,10000,10,2,1,10,3976.5,25448
1,2,1,2,12,1000,4098.5,4.7506
3,1,2,6,12,1000,5838.9,4.9803
1,10000,1,2,6,1000,24230,4887.5
3,2,3,2,12,1000,7882.8,7.65
1,10000,3,6,12,100,24198,3675.2
1,1,3,3,3,10,2010.2,4.9271
1,10000,10,1,3,1000,22235,5242.7
3,10,1,2,1,10,9385.9,34.322
3,1,1,3,1,100,7720.8,4.1567
1,1,2,1,1,100,2058.6,5.2346
1,100,3,1,3,100,14109,75.554
1,1000,2,1,3,10,14464,735.82
3,10,1,2,12,10,14161,23.266
3,1000,2,2,1,1000,4168.3,8191.1
1,1,10,6,12,1000,949.75,10.662
1,1000,2,3,1,100,9421.1,1005.4
3,100,2,6,3,10,14767,219.84
1,10,10,6,1,10,6058.1,16.455
1,1000,2,6,3,100,16818,614.57
1,100,10,6,6,10,14758,70.796
1,100,100,6,12,100,8308.1,120.9
1,10,100,3,3,100,891.19,100.89
1,1000,1,2,12,10,19936,587.15
3,100,100,2,3,1000,14497,228.3
1,10000,1,6,3,100,23375,4411.7
1,2,3,2,1,100,3171.1,5.8898
1,2,10,3,1,100,1778.8,11.025
3,1,3,2,12,100,5025.1,5.8535
3,10000,3,6,12,10,8706.2,27235
1,100,3,1,12,10,15994,64.588
3,1000,1,6,3,1000,16539,2653.7
1,1,100,1,12,100,89.941,101.53
1,1,100,6,6,100,106.69,100.44
1,100,3,3,1,1000,8619.3,117.75
1,1000,2,3,3,1000,16473,677.76
1,10,100,6,1,1000,960.06,119.01
1,2,3,2,1,1000,3539.2,5.6573
3,2,2,3,6,1000,9568.4,6.527
3,10,1,2,6,1000,15053,23.721
1,1000,10,3,1,100,10286,996.58
3,100,100,2,6,1000,15923,198.05
1,2,10,1,3,1000,1803.3,10.979
1,10000,3,1,6,100,21790,5131.8
3,100,1,2,12,100,16080,238.66
3,10,1,3,3,10,15905,20.501
1,1000,100,3,6,100,15755,593.15
3,10000,1,2,3,10,8362.9,31867
1,1,1,1,1,10,2221.3,4.4468
1,1,1,2,12,100,2240.6,4.5742
3,10,10,1,1,10,8880.3,34.592
3,100,100,6,6,10,16331,194.03
3,100,100,2,1,100,9226.1,339.72
1,10,3,1,12,1000,10902,9.3961
1,1,10,6,6,1000,918.94,10.583
3,1000,2,3,3,100,17235,3230.1
1,1,100,6,1,1000,87.235,100.32
1,1000,1,2,3,100,15989,697.72
3,1000,100,1,1,100,11588,3740.2
1,1000,2,2,12,1000,21434,532.47
3,10000,2,1,6,1000,6931.9,38349
1,1000,1,6,3,10,17097,649.36
3,10,100,3,1,100,2703.5,102.62
1,1000,3,6,12,100,19330,554.26
1,10000,100,2,6,1000,28252,3136.8
1,10000,3,2,3,1000,12837,8636
1,2,3,3,12,1000,3506.1,5.7225
3,1,100,1,6,1000,271.62,100.74
1,10,100,2,1,10,906.76,100.72
3,1,10,2,12,100,2706.5,10.699
3,10000,1,3,6,1000,10787,27077
3,2,10,1,1,100,5066.5,14.373
3,10,1,6,3,100,15514,20.473
3,10000,100,3,3,1000,7901.4,39333
1,2,100,1,6,10,197.38,100.54
1,1,10,6,3,10,919.62,10.906
1,10,3,1,1,100,8122.3,12.434
3,2,10,1,3,1000,5256.1,11.264
1,10,10,1,6,100,7716.2,13.276
1,10000,1,6,3,10,25052,4164.3
1,2,2,3,1,100,3909.1,5.1669
1,10000,100,2,12,100,32480,2772.1
3,2,2,3,3,100,10172,6.1076
1,1000,3,6,3,1000,16839,600.89
3,1,1,6,1,10,7297.4,4.2617
1,10000,1,2,1,1000,4170.9,24836
1,1,10,1,12,10,900.76,10.928
3,1000,3,1,12,10,20538,2715.2
3,1,2,1,12,1000,5241.5,5.834
3,10000,2,1,1,10,5358.2,38451
3,10000,3,3,6,100,10019,39546
1,2,1,3,3,10,5186.6,3.7197
3,10000,100,1,1,10,6632.8,38592
3,2,10,6,1,10,5071.8,11.794
3,1000,1,2,1,10,4003,7874.1
1,10000,1,3,12,10,16030,5433.5
1,2,2,3,12,100,4044.7,4.7799
3,1000,3,3,6,100,26698,1709.4
1,100,10,2,6,1000,18575,60.76
1,1,3,2,3,10,1681.6,6.0442
1,10000,3,6,6,100,26820,3404.7
3,10,10,6,3,1000,16524,19.721
3,10000,3,3,1,10,6063.9,43013
1,10000,100,1,3,100,22903,4899.1
1,10,10,2,12,100,7922.1,13.308
3,100,100,1,6,10,12852,250.01
3,2,100,2,12,10,535.94,100.4
1,100,2,6,3,1000,12850,82.038
1,10,3,3,3,10,11488,8.8931
1,10000,3,3,6,100,17580,5417.1
1,1000,2,3,1,1000,10212,1138.5
1,10,1,6,6,100,13755,8.5256
1,100,3,2,3,100,15219,76.698
3,10000,100,2,1,100,6704.2,40528
3,1000,10,2,6,100,21731,1506.9
3,10000,3,2,1,1000,5801.7,40928
3,100,100,1,3,100,12884,249.19
3,10000,3,6,3,1000,6295.6,48163
1,100,3,3,12,1000,14271,75.084
3,1,100,1,3,100,268.59,100.74
3,2,2,1,3,1000,8929.1,6.8013
1,100,3,3,3,1000,12446,81.787
3,10,100,1,12,1000,2753.8,106.93
3,2,1,1,3,100,8855.3,7.0491
3,2,3,1,1,10,7575.9,8.3107
3,2,2,2,12,10,8662.8,7.1437
1,10000,3,1,3,10,20730,5949.1
3,1,2,3,12,10,5953.2,5.0359
1,1000,3,3,1,10,10335,989.83
3,10,2,1,6,1000,15381,21.69
3,1,1,6,1,1000,7163.1,5.6832
1,10,1,3,6,1000,13699,7.8794
1,2,100,1,6,1000,172.56,100.47
3,10,1,6,1,1000,8703.1,37.518
3,10000,3,3,6,10,16093,20988
1,1,100,3,3,1000,102.44,100.42
3,100,2,2,1,1000,8598.7,369.51
3,10000,2,1,1,100,5375.2,43932
3,2,100,1,1,1000,568.35,100.4
1,2,100,1,6,100,188.31,100.65
1,2,100,3,1,100,190.06,100.43
1,1000,3,1,1,1000,10009,994.83
3,1,1,6,12,10,6425.1,4.5494
3,10,2,6,3,10,15116,20.369
1,1000,3,3,3,1000,16199,627.11
1,10,3,6,6,10,11812,9.1573
1,1000,100,2,12,100,20259,530.12
1,100,2,1,12,10,14933,71.058
1,10,1,3,1,1000,8964.1,11.161
1,100,3,6,12,10,14267,76.236
3,10000,100,3,1,1000,9763.8,38220
3,1000,10,3,6,10,27527,1310.4
1,10,3,1,6,10,11200,9.2579
3,10000,100,3,12,1000,23206,30084
1,100,2,3,1,1000,8625.1,118.07
3,2,10,2,12,10,4922.1,12.962
1,2,10,3,1,1000,1651.5,11.084
1,100,100,2,3,10,9187.3,109.86
3,10,10,6,6,100,17655,18.473
1,10000,2,1,12,1000,23922,5618.9
3,100,1,3,6,100,15000,233.21
3,1,10,3,12,10,2643.8,10.813
1,1000,100,2,6,1000,18028,589.08
1,100,1,6,6,1000,13543,79.706
1,2,10,2,12,10,1838.8,10.877
3,1,1,6,6,10,6775,4.4675
1,10,1,2,3,1000,13513,7.7715
1,2,10,1,12,100,1853.1,10.989
3,10,1,1,6,10,14515,22.395
3,10,100,1,3,10,2795.4,103
3,10,10,6,6,10,17804,18.601
1,10,3,3,6,100,11614,8.7782
1,100,10,6,3,1000,14028,75.397
1,1,10,1,6,10,919.41,11.253
1,10,100,3,6,1000,900.82,99.949
1,100,10,3,3,10,13661,78.554
1,2,10,6,6,1000,1767.9,10.74
3,1000,3,3,3,10,15658,2797.2
1,10000,2,3,12,10,16140,5648.8
3,1000,10,2,3,10,17863,2534.9
1,2,2,1,6,10,3666.8,5.4404
3,100,3,6,1,100,9276.2,375.98
1,10,2,1,3,10,12539,8.272
1,1000,10,3,1,10,10148,1024.5
3,10,100,1,6,1000,2687.9,108.3
3,10,10,3,12,1000,17148,19.262
1,2,2,3,3,1000,4361.8,4.8357
3,10000,2,3,3,1000,7450.4,49528
3,10,1,2,6,10,15069,22.873
3,100,3,3,1,1000,9206.4,375.47
3,2,100,1,1,100,555.71,100.63
3,1000,2,3,12,1000,28318,1481.7
3,1000,1,1,3,10,16867,2789.5
3,1,3,3,6,100,5499.9,5.4104
3,100,10,3,12,100,20093,185.04
1,100,1,3,3,1000,12145,91.652
3,10000,2,6,12,1000,10663,33111
1,10000,3,3,12,100,16795,4769.2
3,10,2,3,6,10,17954,18.567
3,100,2,6,3,1000,14295,228.39
1,10000,100,6,1,10,5727.3,12257
1,1000,10,1,12,1000,18651,555.35
1,10000,100,6,1,100,5497.5,13031
3,2,10,1,6,1000,5407.1,11.404
1,2,1,1,3,1000,4257.5,4.5601
3,10,10,2,1,100,9911.5,32.764
3,2,10,3,1,1000,5059.9,11.801
3,1,1,2,3,1000,6470.9,4.7764
1,100,10,1,3,100,13138,77.247
3,100,1,3,3,1000,13841,246.7
1,1000,2,6,6,100,17471,662.01
3,100,1,2,12,10,15175,230.42
1,10,10,1,6,1000,7512.5,15.344
1,10,3,6,1,10,8717.1,11.37
3,10,1,6,12,10,16202,20.267
3,100,1,1,12,100,12714,244.84
3,10000,2,6,3,100,6342.9,41218
3,10,10,1,6,1000,15100,21.381
3,1,10,3,12,1000,2682.6,10.622
1,1,1,6,6,10,2842.4,7.6576
1,2,2,6,12,10,3987.3,4.811
3,2,3,6,1,100,8813.3,6.7917
1,10,100,1,3,1000,912.88,112.1
1,1,100,1,6,1000,94.588,100.3
1,10,3,1,3,1000,11364,8.9627
1,1000,3,2,3,100,16098,757.18
3,10,2,2,1,10,9106.2,35.342
1,100,100,2,1,1000,7745.8,131.22
1,100,100,6,1,100,7521.7,127.95
1,1000,10,6,1,10,10472,986.55
3,100,1,6,6,100,15611,217.54
1,10,1,6,6,1000,13591,8.2106
1,10,2,1,3,1000,12208,8.7481
1,1000,2,2,1,100,9296.2,1192.6
1,10,2,2,3,10,12802,8.135
3,10,1,6,3,10,14716,22.838
3,2,100,3,3,1000,535.88,100.47
1,100,2,6,1,10,8835.2,110.66
3,2,10,6,3,10,5368.9,11.008
1,10000,1,6,3,1000,20454,4471.8
1,10,1,1,12,1000,10576,9.7994
1,10000,10,2,6,1000,22757,5417.8
1,2,1,2,6,1000,4088.6,4.7191
1,1000,3,1,6,10,16690,645.79
1,100,1,1,3,100,12015,87.489
3,10000,10,2,1,1000,10064,36267
3,10000,1,3,3,10,7434.9,34413
1,100,3,3,1,100,8443.6,123.62
1,2,10,3,12,1000,1733.8,10.784
1,1,3,3,6,100,2114.3,4.9
3,10000,100,6,12,10,8418.4,25576
3,100,1,2,1,1000,8285.1,403.91
1,1,100,1,3,1000,88.062,101.64
3,1,100,2,3,1000,271.18,100.3
3,10000,10,1,12,10,6686.9,39021
1,100,2,6,1,100,8856.9,109.53
1,1000,3,2,6,1000,18836,573.42
3,10,100,2,12,1000,2690.1,101.44
1,10,2,3,12,100,11904,8.5375
3,1000,10,1,1,1000,8994.1,4827.2
1,10000,3,6,6,10,28366,3396.2
3,2,10,6,6,10,5319.2,10.946
1,2,3,6,1,100,3375.1,6.0006
3,10000,3,3,3,1000,7712.8,33324
3,100,1,1,3,10,11500,274.16
1,10000,2,1,1,1000,4485.5,20379
1,10,100,2,3,100,963.62,100.9
3,10000,2,2,3,100,7761.7,29295
1,100,100,1,6,10,8981.9,116.77
3,100,1,3,12,10,18615,204.57
1,1,3,1,12,100,1617,6.1555
1,10000,3,3,6,10,17258,5589.1
3,1,2,3,1,1000,6741.9,4.6619
3,2,1,2,1,1000,9341.8,6.9256
3,2,100,6,12,100,552.06,100.41
1,10000,10,6,3,10,24828,4014.8
3,1000,3,1,1,1000,4392.4,7590.9
3,2,10,6,1,1000,4918,12.01
3,10000,10,3,3,10,8242.2,36974
3,1,10,3,1,1000,2719.2,10.869
1,100,1,1,1,1000,9029.2,120.11
3,1,2,3,6,100,5751.9,4.7603
3,1,10,2,1,100,2589.2,10.923
1,100,100,6,3,1000,8142.2,120.44
3,2,2,6,12,100,9316.8,6.5884
3,1000,1,6,12,100,21353,3734.2
3,10000,3,3,12,1000,15147,34726
3,100,10,1,12,10,14634,218.18
3,1,3,2,3,1000,5271.5,5.7084
1,100,2,2,12,1000,21161,56.16
3,2,10,6,3,1000,5440.3,10.989
3,10,3,1,1,10,7851.5,39.496
3,10,100,3,6,100,2885.6,101.04
3,1,10,1,12,100,2734.3,10.761
1,10,2,1,1,1000,8622.8,14.008
3,1,100,3,3,10,269.69,100.4
1,1000,1,1,6,10,15415,689.6
1,10,10,2,12,10,7716.2,12.247
3,2,2,6,6,10,9652.4,6.5038
3,10000,2,2,12,1000,12421,30292
3,1000,10,1,6,100,20254,2393.2
1,10,1,1,1,1000,9306.6,11.335
3,10000,3,6,1,100,4442.8,42230
1,10000,2,6,3,100,25056,3622.2
1,100,100,2,6,10,9181.2,113.32
1,2,10,3,6,10,1828.4,10.66
1,100,3,6,12,1000,15640,69.748
1,1,10,2,6,100,928.44,11.033
1,2,10,1,6,100,1748.6,11.043
1,10000,2,6,12,1000,24830,3536.9
3,1,1,1,3,100,6061,5.1038
3,100,100,3,12,1000,19353,170.01
1,10,1,1,1,100,8811.5,11.215
1,10,1,6,12,100,13569,8.7592
1,100,100,1,6,100,8750.6,114.22
3,2,100,2,6,100,596.35,100.29
1,1,2,6,1,1000,2186.9,4.4787
3,10000,2,1,3,1000,7091.8,37571
3,10,10,3,12,10,16802,19.471
1,10,3,1,3,100,11325,8.7962
3,1,3,1,1,100,4975.8,6.2231
1,1,2,2,1,10,2131.6,4.8949
1,10,3,2,1,10,10230,10.198
1,10000,100,3,6,10,15938,5080.3
1,1,100,2,3,100,96.176,100.51
1,2,100,1,12,1000,193,101.1
1,1000,1,2,12,100,20579,505.82
3,10,10,1,12,10,14178,22.543
1,10000,10,3,6,10,17719,4969.2
1,1,2,6,3,100,2309.2,4.2981
1,100,100,1,12,10,8875.2,113.05
3,10000,10,3,1,10,6357.2,36821
1,100,3,2,12,100,21352,52.066
1,1000,2,2,12,100,21211,506.8
3,2,10,1,12,100,5336.5,11.628
3,2,10,6,3,100,5282.3,10.919
3,10000,1,6,12,100,7685.7,33113
1,100,100,3,3,1000,8514.6,115.33
3,2,100,2,3,100,552.88,101.41
1,2,100,3,6,100,196.06,100.67
3,100,1,6,3,1000,13712,243.56
3,100,100,6,6,100,17336,178.47
3,1000,2,6,1,100,2877.5,14481
3,2,100,6,1,10,551.47,100.65
3,2,1,1,1,1000,7472.9,10.218
1,100,2,2,3,10,14337,73.867
1,1000,100,6,12,100,16969,506.55
1,1,100,3,6,1000,94.294,100.41
3,10,10,2,12,100,16792,19.56
3,1,100,1,12,10,271.24,100.4
3,1000,3,6,12,100,33560,1857.8
3,2,100,3,1,100,549.81,117.8
3,1,10,1,6,100,2617.5,10.826
1,10000,2,1,12,100,23129,5102.5
3,10,100,1,1,100,2715.9,102.91
1,10000,10,1,6,10,23316,4834.8
1,10000,10,6,1,100,4990.5,13983
3,10000,100,6,12,1000,17536,27218
1,10,1,3,3,1000,13494,7.8369
3,1,3,3,1,10,6061.7,5.0852
3,10000,1,3,6,100,10860,29905
1,1000,100,2,3,1000,16109,712.08
3,100,1,3,3,10,13458,249.02
1,10,3,6,1,1000,8546.1,12.038
3,1,3,2,1,10,5421.2,5.7801
1,10,2,6,12,1000,12502,9.7277
3,2,100,2,3,10,567.19,100.41
1,2,100,6,12,1000,201.25,100.68
1,10,1,2,1,100,11618,9.5084
1,1000,10,3,12,1000,17959,556.88
1,10,3,3,1,1000,8698.6,13.028
1,1,2,6,6,1000,2230.9,4.3968
1,100,3,3,6,100,13659,75.746
3,100,10,2,3,10,13937,231.71
3,1000,2,6,3,100,18689,2434.2
3,10000,1,2,6,100,10425,23302
1,2,1,3,6,10,4971.7,3.9013
3,1000,100,1,1,1000,10782,3254.5
3,10,2,6,12,1000,16422,18.599
1,2,100,2,1,1000,182.88,100.52
1,10,100,3,6,100,916.5,100.54
3,10,10,3,6,10,17831,18.063
3,100,100,6,1,100,9407.6,326.17
3,1000,3,3,3,100,20717,2858.1
1,10,2,6,6,100,11448,8.8574
3,2,1,2,6,10,9114.4,7.1776
3,10000,2,6,6,10,8469,38482
1,1000,3,6,6,1000,17725,522.26
3,2,10,2,6,1000,5316.3,11.055
1,100,3,3,12,10,14358,70.889
1,1000,1,6,12,100,18505,550.61
1,10,2,6,12,100,11500,8.9078
1,100,100,1,1,100,7602.1,138.14
1,10,100,1,12,100,927.94,100.83
1,10,3,1,12,100,10498,9.5298
3,100,3,1,3,10,12756,271.11
3,10,3,2,6,1000,16603,20.022
3,10,100,2,3,1000,2822.9,106.62
3,1,100,6,3,100,285.56,100.43
3,2,3,3,1,100,8847.9,6.7994
3,1,1,2,1,10,6340.8,4.9199
3,1,2,2,6,1000,5479.6,7.5855
3,10,2,3,6,1000,18188,18.287
3,1,2,2,1,10,6037.1,5.1589
3,10000,2,3,12,1000,20743,30039
3,10,1,6,12,100,16265,20.807
3,100,10,3,1,100,10319,338.03
3,2,2,2,3,1000,9183.6,6.7809
3,10,2,6,12,100,16789,19.122
3,1000,1,3,1,10,3322.6,13315
1,2,3,3,3,10,3649.1,5.4912
