Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,3,12,1.05E+06,2048,13643,144.77
2,6,12,5.24E+06,2048,15095,131.58
3,3,3,5.24E+06,512,13722,218.52
3,1,12,1.05E+07,1024,12464,242.18
1,2,6,5.24E+06,2048,16684,59.877
3,1,6,2.62E+05,1024,11676,256.9
1,3,1,1.05E+07,512,8305.2,115.51
1,2,12,1.05E+08,1024,20432,48.214
3,1,1,2.62E+05,512,7730.2,405.5
1,6,1,5.24E+06,2048,8442,109.39
3,1,3,2.62E+05,1024,11891,259.29
1,6,2,1.05E+06,1024,11782,80.944
3,2,12,1.05E+07,2048,15698,193.97
1,1,1,2.62E+05,2048,9375.7,101.58
3,3,12,1.05E+06,2048,18663,166.98
3,3,2,1.05E+06,1024,11461,271.83
1,2,3,5.24E+06,1024,14197,69.457
2,1,2,1.05E+07,2048,11595,170.79
1,1,1,5.24E+06,512,9267.3,107.04
2,3,9,5.24E+06,2048,13800,142.73
2,3,2,1.05E+08,512,11445,180.03
2,6,9,1.05E+07,512,14507,142.06
3,2,3,5.24E+06,512,12372,251.47
2,1,12,1.05E+06,1024,14385,135.92
1,3,1,1.05E+08,512,8423.9,112.78
1,1,3,1.05E+08,2048,12221,79.187
3,3,2,1.05E+07,1024,11650,263.14
1,1,12,5.24E+06,1024,14805,68.305
1,1,2,1.05E+06,2048,10820,93.632
2,3,3,2.62E+05,2048,11877,167.73
1,2,3,2.62E+05,2048,14302,67.396
2,1,9,2.62E+05,2048,14258,138.47
3,2,9,2.62E+05,2048,15112,194.92
2,2,9,1.05E+06,2048,14016,142.83
3,2,2,5.24E+06,2048,11650,263.15
2,2,9,1.05E+08,1024,14095,141.07
1,2,6,1.05E+08,1024,17497,54.146
2,6,1,5.24E+06,512,9730.6,199.44
2,6,6,5.24E+06,2048,13143,145.23
2,3,3,1.05E+06,512,11813,166.26
2,1,12,1.05E+07,1024,13597,141.65
1,2,1,1.05E+06,512,7828.6,129.22
3,6,1,1.05E+08,1024,8444.7,361.36
3,1,12,5.24E+06,2048,12483,244.52
3,6,2,1.05E+08,512,11880,255.51
2,6,2,1.05E+06,512,11758,168.51
2,6,12,2.62E+05,1024,15413,131.71
3,6,3,5.24E+06,1024,14091,215.56
3,1,6,5.24E+06,1024,11652,261.55
2,1,12,1.05E+08,512,12999,152.14
1,6,2,1.05E+07,1024,11604,82.823
3,6,6,5.24E+06,512,15406,195.39
1,6,3,1.05E+06,2048,12106,79.89
3,6,12,1.05E+06,2048,18664,171.8
3,2,12,1.05E+07,1024,15980,192.67
2,6,2,2.62E+05,2048,11493,169.03
2,1,1,2.62E+05,512,7975.7,255.27
3,6,1,5.24E+06,512,8059.8,363.97
2,3,12,5.24E+06,2048,14557,133.22
3,2,3,2.62E+05,2048,12419,245.43
3,3,9,1.05E+07,512,16569,190.43
3,1,6,5.24E+06,2048,11978,244.07
2,1,6,1.05E+06,2048,12825,152.6
1,1,6,2.62E+05,1024,14178,68.567
2,2,2,1.05E+07,512,12446,161.59
2,1,12,1.05E+07,2048,14456,135.19
3,1,3,5.24E+06,512,11941,255.92
1,3,1,2.62E+05,512,8280,114.51
1,2,9,5.24E+06,1024,19733,49.527
1,3,12,1.05E+08,2048,13273,71.152
3,2,9,1.05E+07,512,15150,203.83
3,3,6,1.05E+07,1024,15353,196.48
3,6,1,1.05E+08,512,8395.2,352.61
3,2,6,5.24E+06,2048,14251,214.7
3,3,6,1.05E+06,512,15151,203.13
1,1,12,1.05E+07,512,14767,65.394
1,2,3,1.05E+07,2048,14101,70.731
2,6,1,2.62E+05,2048,9787.4,200.6
2,1,1,2.62E+05,2048,8007,257.3
3,6,12,2.62E+05,1024,18259,173.96
3,2,12,1.05E+08,512,15753,193.19
1,3,6,5.24E+06,2048,12873,73.094
3,6,9,1.05E+08,1024,16990,177.94
2,2,6,2.62E+05,512,12927,153.82
2,6,12,2.62E+05,512,14910,131.78
2,3,9,1.05E+06,2048,14171,144.12
2,2,3,2.62E+05,512,12301,166.15
2,1,3,5.24E+06,1024,11924,175.49
3,2,12,1.05E+08,1024,15825,185.04
2,2,3,1.05E+06,1024,12135,167.02
3,3,2,1.05E+08,1024,11528,266.13
3,2,2,1.05E+06,512,11965,257.83
3,3,9,5.24E+06,512,16854,181.01
3,6,9,2.62E+05,512,17194,186.42
1,3,3,1.05E+06,2048,12179,80.989
1,3,9,1.05E+07,1024,12693,71.982
2,2,6,1.05E+07,1024,13154,150.98
1,3,2,1.05E+08,1024,11901,81.936
1,1,9,5.24E+06,1024,14733,65.498
1,3,12,2.62E+05,2048,12665,74.205
2,1,6,2.62E+05,512,13701,146.25
3,3,6,5.24E+06,512,14876,200.34
1,2,1,1.05E+07,1024,8083.9,124.77
2,6,1,1.05E+07,2048,9656.2,197.94
1,2,1,1.05E+07,2048,7978.3,122.71
2,6,2,1.05E+08,1024,11777,172.76
2,6,12,2.62E+05,2048,15084,132.03
2,3,12,1.05E+06,512,14019,135.04
2,6,3,5.24E+06,2048,11681,163.56
1,3,2,2.62E+05,512,11483,85.765
1,2,6,1.05E+07,512,16393,61.68
2,6,9,1.05E+06,512,14163,146.22
2,2,9,2.62E+05,2048,13148,149.72
3,1,12,1.05E+07,512,12624,241.7
3,1,9,5.24E+06,2048,12717,233
2,3,9,2.62E+05,512,13921,143.79
2,3,9,1.05E+07,512,13594,144.91
1,3,1,1.05E+07,2048,8567.1,110.72
1,1,6,5.24E+06,512,14672,66.689
3,1,3,2.62E+05,2048,12026,258.27
2,1,1,1.05E+08,1024,8015.4,248.27
1,2,2,1.05E+07,2048,11154,87.62
1,6,9,1.05E+07,1024,13292,70.041
2,3,9,5.24E+06,1024,13891,141.63
2,2,12,1.05E+08,1024,14810,139.85
3,3,2,1.05E+07,2048,11638,256.52
2,1,1,2.62E+05,1024,8097,253.1
3,6,9,1.05E+06,1024,17526,177.35
1,1,9,2.62E+05,1024,14719,65.299
3,3,6,5.24E+06,2048,15642,198.63
1,3,1,1.05E+08,1024,8440.4,113.82
3,3,1,1.05E+07,1024,8393.1,360.55
3,1,1,1.05E+06,512,7896.7,383.13
3,3,12,1.05E+08,2048,18140,169.91
2,1,6,5.24E+06,512,13224,153.92
3,2,1,1.05E+08,1024,8153.9,380.27
2,6,2,1.05E+08,512,11655,169.22
2,2,3,5.24E+06,1024,12478,165.57
1,3,12,1.05E+08,1024,12754,72.6
3,1,1,2.62E+05,2048,7855.3,377.63
2,1,3,5.24E+06,2048,12293,161.1
2,2,2,1.05E+07,2048,12346,165.31
1,1,3,5.24E+06,1024,12561,79.292
2,1,9,1.05E+06,1024,13426,141.57
1,1,2,5.24E+06,2048,10917,89.624
2,1,2,2.62E+05,512,11400,174.2
3,6,2,2.62E+05,1024,12018,247
1,2,2,1.05E+06,2048,11100,88.202
2,6,1,1.05E+07,512,9789,197.19
1,6,2,1.05E+08,2048,11632,81.601
2,1,6,1.05E+08,2048,12735,155.2
2,3,6,5.24E+06,2048,12844,153.55
1,1,1,1.05E+06,512,8945.8,110.33
3,3,9,2.62E+05,512,16291,191.61
3,1,3,1.05E+06,2048,11828,263.26
2,3,3,1.05E+08,2048,11811,165.54
3,6,1,5.24E+06,2048,8417,356.03
2,1,3,1.05E+07,512,12207,166.29
1,6,1,1.05E+07,512,8543.7,109.33
3,2,6,2.62E+05,512,14249,207.63
3,3,1,2.62E+05,2048,8533,352.64
3,2,1,1.05E+06,1024,8198.2,378.6
1,3,1,1.05E+06,512,8556.9,111.33
3,1,6,1.05E+06,1024,12056,246.51
3,2,1,5.24E+06,512,8168.1,368.03
3,3,6,1.05E+06,2048,15403,205.09
1,3,9,1.05E+08,512,12390,78.109
3,3,9,1.05E+07,2048,16833,183.64
2,1,9,1.05E+07,2048,13773,147.37
1,3,12,1.05E+07,2048,12437,77.372
2,3,12,2.62E+05,512,14230,139
2,1,12,5.24E+06,512,13846,142.06
3,2,9,1.05E+07,1024,15773,201.11
1,1,3,1.05E+07,512,12597,80.093
3,2,2,1.05E+07,512,11682,259.61
2,3,12,1.05E+08,2048,14753,142.82
2,3,6,5.24E+06,512,12778,151.39
3,1,3,1.05E+08,1024,11841,259.01
3,3,9,1.05E+08,1024,16916,180.52
2,2,2,5.24E+06,2048,12241,163.21
1,2,2,1.05E+07,1024,11185,86.291
2,1,1,1.05E+07,512,7945.6,250.3
1,3,6,1.05E+07,2048,12302,77.046
3,3,12,2.62E+05,2048,17812,172.6
3,1,2,1.05E+08,512,11367,268.87
2,2,1,1.05E+06,2048,8206.2,242.81
3,2,3,1.05E+06,1024,12235,246
3,6,2,1.05E+08,1024,11411,263.65
1,3,12,5.24E+06,512,12144,74.759
3,3,2,5.24E+06,2048,11475,263.58
1,3,12,1.05E+06,2048,12771,72.043
1,6,12,1.05E+08,512,13463,68.497
3,3,2,1.05E+07,512,12004,260.77
2,2,9,5.24E+06,1024,13579,145.34
2,3,1,2.62E+05,512,9701.8,204.75
1,6,6,5.24E+06,2048,13385,72.833
2,6,1,1.05E+08,512,9884,193.31
1,2,2,1.05E+08,2048,11455,83.516
2,3,2,1.05E+07,512,11551,171.29
2,1,6,1.05E+06,1024,12797,147.79
3,3,6,1.05E+08,2048,15349,203.6
3,2,2,1.05E+08,2048,11508,261.59
3,1,9,1.05E+08,2048,12047,252.08
2,6,12,1.05E+08,512,15663,125.43
3,1,12,1.05E+08,2048,11934,246.94
1,3,3,1.05E+08,2048,12229,79.703
1,3,9,5.24E+06,1024,12704,74.668
3,6,1,1.05E+06,1024,8316.5,366.08
2,3,6,1.05E+07,1024,12828,152.93
1,2,2,1.05E+06,512,10718,89.321
2,2,1,1.05E+06,1024,8442.9,239.71
1,6,12,1.05E+06,1024,14160,67.695
3,2,9,5.24E+06,512,15026,202.62
1,3,2,1.05E+08,512,11722,83.214
3,6,12,1.05E+07,512,18777,178.6
3,6,1,5.24E+06,1024,8413.5,360.16
1,1,12,5.24E+06,2048,14589,65.733
3,1,1,5.24E+06,1024,7862.6,382.13
1,1,3,1.05E+06,2048,12633,78.619
1,2,3,1.05E+06,1024,14343,67.011
1,2,12,5.24E+06,1024,20353,48.677
2,1,6,1.05E+07,1024,13221,150.61
1,3,9,2.62E+05,512,12585,75.039
3,1,2,2.62E+05,2048,11070,276.85
1,2,1,2.62E+05,512,7914.2,130
3,3,2,2.62E+05,2048,11687,263.87
2,3,1,1.05E+06,512,9661.6,202.41
3,2,2,1.05E+07,2048,11672,267.59
2,1,3,1.05E+07,1024,12599,159.83
3,6,6,1.05E+08,512,15787,191.95
1,2,3,1.05E+08,2048,14328,67.434
1,3,2,2.62E+05,2048,11518,83.852
2,3,1,5.24E+06,512,9536.1,204.73
2,1,9,2.62E+05,512,12967,150.8
3,2,12,1.05E+06,512,15889,189.54
3,2,12,1.05E+06,2048,16364,189.15
3,1,12,5.24E+06,1024,12539,239.62
2,3,6,1.05E+07,2048,13122,156.1
3,2,2,2.62E+05,512,11421,273.97
1,2,9,1.05E+06,2048,19187,51.458
2,3,9,1.05E+08,2048,13943,141.27
2,3,2,2.62E+05,1024,11491,174.37
2,6,6,1.05E+08,512,13029,153.21
3,6,3,1.05E+07,512,13614,218.1
2,6,9,1.05E+06,2048,14215,138.06
3,2,6,1.05E+07,2048,13714,216.59
2,2,9,5.24E+06,2048,14160,143.35
2,3,6,5.24E+06,1024,13193,149.17
2,6,2,1.05E+08,2048,11403,172.53
3,2,2,1.05E+07,1024,11490,278.64
2,3,3,2.62E+05,512,11589,172.21
2,3,12,5.24E+06,1024,14707,132.91
2,6,2,2.62E+05,512,11742,166.74
1,1,9,1.05E+07,2048,14557,69.437
3,3,9,1.05E+08,2048,16995,184.63
1,6,3,1.05E+08,2048,12814,76.921
1,3,6,1.05E+07,1024,11980,78.924
1,3,12,1.05E+06,512,13068,73.478
1,3,3,1.05E+07,512,12192,78.38
2,2,2,2.62E+05,512,12253,166.92
1,2,12,2.62E+05,1024,20536,47.513
2,1,9,1.05E+07,1024,13875,143.54
2,3,2,1.05E+07,1024,11816,169.11
2,1,12,1.05E+08,2048,14539,135.8
1,1,2,1.05E+06,1024,11009,90.522
3,3,9,1.05E+07,1024,17089,178.04
2,3,2,5.24E+06,1024,11639,172.21
3,3,3,2.62E+05,1024,13419,221.61
3,2,6,1.05E+08,512,13938,213.61
1,3,6,2.62E+05,1024,12790,75.441
1,1,6,2.62E+05,512,13551,71.47
3,6,3,5.24E+06,2048,14130,222.3
1,2,2,2.62E+05,1024,11259,85.93
2,6,6,1.05E+06,1024,13013,153.89
2,1,6,2.62E+05,1024,12553,160.87
1,3,9,2.62E+05,2048,12957,73.267
1,3,3,1.05E+08,512,12307,79.414
1,3,6,1.05E+06,2048,11779,77.761
1,2,9,1.05E+07,1024,19614,48.667
3,6,1,1.05E+07,1024,8344.1,363.01
3,6,3,2.62E+05,1024,13496,214.85
2,6,9,2.62E+05,512,14216,138.64
3,2,1,5.24E+06,1024,8231.7,362.87
3,1,2,1.05E+07,2048,11561,263.6
3,2,1,1.05E+06,2048,8333.2,371.39
3,6,1,1.05E+07,2048,8455.1,365.67
2,3,12,1.05E+07,1024,14750,133.89
2,3,6,1.05E+06,2048,13339,154.39
2,1,3,1.05E+07,2048,12602,158.23
3,6,3,1.05E+06,2048,13699,223.01
3,3,12,1.05E+06,512,17892,172.78
1,2,2,2.62E+05,2048,11125,86.779
2,1,12,5.24E+06,1024,14161,136.24
