Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,100,2,3,3,1000,13087,82.415
3,10000,100,1,6,1000,6375.2,36657
1,1,2,6,6,1000,2230.9,4.3968
1,100,100,6,6,10,8495.9,118.43
1,10000,100,3,12,100,13414,5616.6
3,10000,100,3,3,100,8276.3,39989
1,2,3,1,6,1000,2950.2,6.4323
3,100,3,2,3,10,13637,250.74
3,2,1,2,3,100,9438.4,6.643
1,2,3,3,12,100,3327,5.7758
3,1,10,2,3,100,2727.6,10.639
1,2,3,1,3,1000,3135.7,6.3516
3,2,1,1,3,10,9406.9,8.1706
1,100,2,2,6,10,17878,60.602
3,10,100,2,12,10,2675.2,105.53
3,10000,100,6,12,10,8418.4,25576
1,10000,10,6,6,100,26511,3436.7
3,1000,1,1,3,1000,18501,1767.7
1,100,2,6,1,100,8856.9,109.53
1,10,3,1,1,1000,8156.6,12.956
3,1,100,2,6,10,272.06,100.42
1,1000,100,2,3,100,16068,666.26
1,2,1,1,1,100,3847.5,7.6709
1,100,100,3,3,1000,8514.6,115.33
3,10,10,2,12,10,16022,19.378
1,10000,2,6,12,10,24470,3584.8
1,1000,100,1,6,1000,15491,705.55
3,10,2,3,1,1000,9198.6,36.842
1,1,3,1,1,10,1585.9,6.1904
3,2,1,2,12,10,8528.5,7.4949
1,10000,1,2,6,100,26911,3708
1,1000,3,2,3,10,16523,751.47
1,10000,3,1,1,100,4683.6,19620
1,100,2,3,6,10,13596,77.449
3,1000,100,2,6,100,22183,1420.5
1,100,3,1,6,10,14524,76.45
3,100,1,3,6,100,15000,233.21
3,1,1,1,3,100,6061,5.1038
3,1,10,3,6,10,2726.7,10.659
3,10,2,2,3,1000,15291,22.017
1,1000,3,2,12,10,21050,502.86
1,10,100,6,1,10,943.29,100.23
3,100,3,3,6,100,16616,209.67
3,10,10,6,6,100,17655,18.473
1,100,100,1,1,100,7602.1,138.14
3,10,10,2,12,1000,16174,21.096
3,10,3,3,1,1000,10332,32.992
1,10000,1,2,12,1000,33971,5435.4
1,10000,100,3,12,1000,16393,5484.8
3,10000,10,2,3,10,8041.7,34569
3,10000,3,3,3,1000,7712.8,33324
1,1000,100,6,3,10,15668,629.59
1,2,100,1,12,10,181.53,101.55
1,10,100,2,12,10,985.56,101.58
3,100,2,1,3,100,12450,268.52
1,10,3,6,3,100,11375,9.2258
3,10,100,1,1,10,2827.6,108.59
3,1,100,2,1,100,285.06,100.4
1,10,2,2,12,10,11063,9.7568
3,1,1,6,6,100,6734.8,4.6191
1,100,100,6,1,100,7521.7,127.95
3,1000,10,3,12,10,31020,1478.4
3,100,100,2,1,100,9226.1,339.72
1,1,100,6,1,10,82.412,100.38
1,100,100,1,3,10,9130.2,113.51
1,10000,10,3,1,100,4852.2,16304
1,2,1,6,1,10,4746.7,4.0753
1,1,100,1,6,10,96.5,101.73
1,2,10,1,6,10,1761.1,11.009
3,100,1,1,6,10,12248,259.01
3,1000,100,6,6,1000,27904,1499.4
1,100,2,3,1,10,8640.6,114.99
1,10000,1,6,3,100,23375,4411.7
3,1,100,6,12,10,285.56,100.32
1,10000,2,2,3,1000,10133,10884
1,10000,10,6,6,10,29777,3289.8
1,2,10,3,1,100,1778.8,11.025
1,1,3,3,12,100,1875.6,5.1301
3,10,3,2,12,1000,15688,20.663
3,10,10,1,1,10,8880.3,34.592
1,10,3,1,12,1000,10902,9.3961
3,2,100,6,6,100,544.94,100.67
1,2,10,6,3,100,1846.8,10.736
1,10000,2,3,3,1000,15275,5804.5
1,1000,2,3,3,1000,16473,677.76
1,1000,100,6,12,100,16969,506.55
3,100,3,3,3,10,14329,219.78
3,1,10,6,1,10,2739.9,10.901
1,100,1,2,3,10,14085,73.065
1,10,1,1,1,1000,9306.6,11.335
3,10000,3,6,6,10,8407.4,47615
3,1000,3,3,12,10,30469,1842.2
1,10,100,6,12,10,932.53,100.41
1,1,10,6,1,1000,890.24,10.881
1,10,1,2,1,100,11618,9.5084
3,100,100,6,3,10,15386,205.74
1,10000,3,6,6,10,28366,3396.2
1,10,10,3,3,100,7172.8,13.692
3,2,100,6,3,100,549.35,100.95
3,100,1,2,1,100,8113.7,392.92
1,10,10,1,12,100,7210.4,14.087
3,10,10,2,6,100,17413,19.657
1,1,2,1,1,100,2058.6,5.2346
3,10,1,2,6,1000,15053,23.721
3,10000,10,2,1,10,5367.4,38896
1,10000,2,6,1,100,4650.4,15524
3,1,3,3,3,100,5833.4,5.2981
3,10000,2,6,12,100,8706.8,25140
3,1,10,3,12,10,2643.8,10.813
1,10000,1,6,12,1000,29458,3217.9
3,100,100,6,1,1000,8932.7,345.62
3,1,100,1,3,1000,285.44,100.4
3,10000,2,3,1,100,6021,38824
3,10,2,1,3,1000,12746,26.022
3,2,1,1,12,10,8390.6,7.5369
1,10,100,3,12,1000,918.35,100.4
1,1,2,2,6,10,1923.9,5.1432
1,1000,3,3,3,1000,16199,627.11
3,1000,1,6,12,100,21353,3734.2
3,100,2,3,3,10,14646,226.95
1,2,1,3,6,10,4971.7,3.9013
3,10000,100,6,6,100,8849.4,38920
1,10,2,3,1,100,9024,12.555
3,1,2,3,12,10,5953.2,5.0359
1,1,1,1,3,10,2150.4,4.4822
3,10,10,1,12,10,14178,22.543
1,1000,1,3,3,1000,15047,657.49
1,10,100,3,6,10,919.29,99.636
1,1000,2,6,6,10,17569,567.78
3,10,3,1,1,1000,8405.8,40.327
1,10,3,2,3,1000,12015,9.4949
1,1000,10,2,1,1000,9648,1049
1,10000,10,3,1,10,4746,16018
3,100,2,3,1,100,8494.1,348.55
3,2,10,6,12,100,5369.9,10.927
1,1,1,2,1,100,2431.4,4.3134
3,2,2,2,6,100,8973.4,8.4791
1,2,3,2,3,10,3298.7,6.0386
1,2,10,2,1,1000,1800.4,10.946
1,2,10,2,1,10,1803.8,11.011
3,1000,10,2,12,1000,28685,1233.2
1,10000,10,2,12,10,28202,5073.8
1,1,3,3,6,100,2114.3,4.9
3,1,100,3,3,1000,273.71,100.35
3,2,1,2,1,1000,9341.8,6.9256
1,2,2,1,12,10,3345.7,5.5294
1,1000,3,6,3,100,17836,585.96
1,10000,10,3,3,100,18371,4942.5
1,100,1,2,3,1000,13954,71.676
1,1,1,2,12,100,2240.6,4.5742
3,100,3,1,12,1000,14535,235.72
1,10000,10,2,3,1000,14090,8707.6
3,100,3,6,12,1000,19946,182.83
3,1000,1,1,6,10,16384,3038.3
1,10000,2,3,1,10,4590.1,17336
3,10,100,2,3,10,2811.2,101.81
3,2,3,6,1,1000,9035.8,7.15
3,10000,10,2,6,100,9956.6,30171
1,1,100,1,12,1000,90.25,100.4
1,10,2,2,6,10,11900,8.5226
3,1000,2,6,1,1000,3108.6,12866
1,1,1,6,3,1000,2906.1,3.3172
1,1,2,2,1,10,2131.6,4.8949
3,10000,1,6,1,10,5489.1,42849
3,10000,10,2,3,1000,7395.2,36527
3,10000,3,2,3,1000,7952.1,30888
3,10000,1,2,12,100,10928,23265
3,1,3,3,1,100,6061.1,5.1266
3,1000,100,3,12,1000,31114,1422.6
1,10,10,6,1,10,6058.1,16.455
3,100,3,6,6,10,16186,200.25
1,1,1,6,6,1000,2897.8,3.4791
1,1,100,3,3,10,81.812,100.39
1,2,1,6,6,100,4893.2,3.8786
1,10,10,3,1,10,5807.9,17.256
1,100,3,3,6,100,13659,75.746
3,2,3,1,12,1000,7739.5,7.9854
1,100,1,1,3,10,12376,89
3,10000,2,3,12,1000,20743,30039
1,100,1,1,1,100,9322,111.63
3,10000,3,2,12,100,12589,26171
1,10,1,3,3,1000,13494,7.8369
1,10000,100,1,12,10,24732,4091.9
3,10000,2,3,6,10,11113,33641
3,100,1,6,1,1000,8571.9,370.94
1,1000,3,6,6,10,17166,550.8
3,10000,3,2,1,10,6533.5,40177
3,100,100,3,1,100,9354.9,332.36
1,1000,3,3,3,100,16392,654.63
3,10000,2,6,3,1000,11324,31200
3,10,3,1,12,1000,14482,21.979
1,10000,2,1,3,1000,20645,6232.7
1,1,100,1,3,1000,88.062,101.64
3,1,3,6,6,1000,5286.7,5.4555
3,1000,10,6,3,1000,22158,1985.8
3,1000,100,6,12,10,28957,1266.4
3,2,3,6,12,1000,8286.7,7.1109
3,10000,3,3,12,100,17980,35113
3,10,2,6,6,1000,17953,18.623
3,1,1,2,1,100,6618.6,4.7191
1,2,2,6,6,1000,4000.5,4.9654
3,10000,1,1,12,1000,6389.8,42442
1,2,10,6,12,1000,1800.1,10.693
1,10,10,1,12,10,7139.5,13.53
3,10,1,2,12,100,14701,21.372
3,1,10,6,12,100,2619.8,10.681
3,10000,100,6,3,10,6905.5,44046
3,1,1,3,3,10,7379.9,4.1551
1,1000,3,6,1,10,10349,982.66
1,100,1,6,3,100,12677,89.475
3,1,2,1,12,1000,5241.5,5.834
1,1000,10,6,3,1000,17488,577.01
1,1,2,1,1,1000,1904.4,5.3567
1,1,10,3,12,10,831.06,10.706
3,2,10,1,6,1000,5407.1,11.404
3,100,1,1,3,100,12261,280.99
3,2,3,2,3,1000,8681.6,6.9468
3,10,100,6,6,100,2787.4,102.16
3,1000,2,6,3,1000,17459,2886.9
3,1,1,6,12,10,6425.1,4.5494
1,1,3,3,3,100,2141.3,4.8791
3,2,1,3,12,100,9034.7,6.4506
1,10,2,1,1,100,8744,11.807
1,100,2,1,12,10,14933,71.058
3,2,100,3,12,10,541,100.4
1,2,3,1,1,10,2959.4,6.6938
3,2,3,2,3,100,8955.7,6.9497
3,2,100,3,1,10,559.06,100.67
1,100,3,1,12,10,15994,64.588
1,10,2,1,3,100,12582,8.2688
1,100,10,6,3,10,14008,72.553
1,100,3,3,6,1000,13887,72.259
1,1000,2,3,12,1000,17502,601.38
3,100,1,6,6,10,15377,234.79
1,2,2,1,6,100,3549.6,5.5331
1,100,100,3,12,100,8565.8,119.72
3,2,10,6,1,10,5071.8,11.794
1,100,1,2,1,10,8051.2,132.39
3,100,10,1,3,100,13513,237.6
1,1,1,1,12,100,2208.4,4.6134
3,1000,3,1,12,1000,19619,1853.9
1,10,2,1,6,100,11948,8.5266
3,100,10,6,6,10,17004,193.19
3,10000,100,2,6,100,12411,27171
1,2,2,3,6,100,4213.1,4.6922
3,2,10,2,3,100,5128.5,11.108
3,10000,10,3,6,1000,10998,33709
3,10,10,6,6,10,17804,18.601
3,10,2,1,12,10,14261,22.832
3,10,10,3,3,100,16589,19.298
3,10000,1,1,6,1000,6015.3,41408
3,10,1,3,6,1000,17469,20.229
3,2,2,6,1,1000,9234.4,6.6367
3,1,10,2,12,100,2706.5,10.699
3,10000,1,3,3,10,7434.9,34413
3,1000,100,1,3,100,20151,1650.5
3,1000,1,1,3,10,16867,2789.5
3,1000,10,2,6,100,21731,1506.9
1,1000,3,1,1,1000,10009,994.83
1,10,2,2,1,10,10639,10.396
1,10,1,3,6,10,13540,8.0656
3,100,1,3,1,100,8305.3,407.46
3,1,100,6,1,1000,279.38,100.8
1,10000,2,2,1,1000,4170.6,23676
3,1000,10,3,1,1000,3668.5,12102
1,100,100,2,1,10,8096.6,129.51
1,100,1,3,12,10,13403,73.699
3,2,2,2,1,1000,9192.9,7.1296
3,10000,2,2,3,10,9940.8,32528
1,1000,1,2,3,100,15989,697.72
3,10000,10,6,3,100,6814.4,33087
3,1,1,3,12,100,6489.2,4.4846
1,10000,1,6,12,100,25437,3766.1
3,1,1,3,6,100,6769.9,4.4154
3,100,2,6,3,10,14767,219.84
3,2,100,1,6,100,543.31,119.03
3,10,100,3,3,10,2794.5,102.49
1,2,1,2,6,1000,4088.6,4.7191
3,2,100,6,1,10,551.47,100.65
3,100,1,6,12,100,18483,175.62
3,2,2,1,3,1000,8929.1,6.8013
3,1,100,2,1,10,290.12,100.36
1,100,3,1,12,1000,15168,72.333
3,1000,2,3,6,100,26438,1651.8
1,1000,3,6,3,1000,16839,600.89
1,2,3,6,12,100,3488.3,5.7968
3,2,1,2,6,1000,8878,7.3745
1,2,10,1,3,100,1776.2,10.956
3,100,3,3,1,10,9365.6,353.49
3,1,3,1,12,100,4523.5,6.5791
3,10,1,6,3,1000,15261,22.212
1,1000,100,3,6,1000,16661,575.91
1,100,100,6,1,1000,7581.6,128.94
3,1,3,1,6,10,4821.8,6.2605
1,100,2,1,1,1000,9002.1,118.21
1,2,10,1,1,1000,1666.2,11.414
1,10000,2,2,6,100,26036,5115.1
3,1,10,2,1,1000,2610,11.111
1,10,1,3,1,100,9009.1,11.194
1,100,100,2,12,10,8716.2,111.49
1,10,2,2,6,1000,11728,8.3824
1,2,100,2,6,100,178.56,100.52
1,1,3,6,3,10,2104.8,4.7522
1,1,1,6,12,1000,2773.1,3.5139
3,2,3,6,3,1000,9191.1,6.5071
3,2,2,3,6,100,9706.9,6.3791
