No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,0,0,0,0.7,9,0.8,17,6,167,34,86,667,23.3,34,418,1.4,47.279,1929.88538
1,0,0,0,0.7,9,0.4,34,3,84,34,86,334,23.3,67,418,1.4,47.368,1444.564286
0,0,1,0,0.7,9,0.8,34,3,84,34,86,667,23.3,34,418,0.7,47.063,1453.2
1,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,23.3,34,836,1.4,53.639,580.6472222
0,1,0,0,0.7,9,0.8,34,6,167,34,43,334,23.3,34,418,0.7,47.12,6081.554237
0,0,0,1,0.7,9,0.8,34,3,84,-33,43,667,36.6,67,836,1.4,41.592,465.63
0,0,1,0,1,3,0.6,23,3,40,0,4,250,50,40,0,0,25.884,1238.910256
0,0,0,0,1.4,9,0.4,17,3,84,34,86,667,23.3,67,836,0.7,49.818,481.6821212
1,0,0,0,1.4,9,0.4,34,6,84,-33,86,667,23.3,34,418,1.4,48.118,2120.357724
1,0,0,0,1.4,9,0.4,34,6,84,-33,43,667,36.6,67,418,0.7,40.403,1426.692857
0,0,0,0,0.7,9,0.8,17,3,84,34,43,667,23.3,67,836,1.4,51.684,517.3939394
0,1,0,0,0.7,9,0.4,34,3,84,34,43,667,36.6,67,418,1.4,37.806,3045.842222
0,0,0,1,0.7,17,0.8,34,3,167,34,86,667,36.6,34,836,0.7,40.199,490.4545455
1,0,0,0,1.4,9,0.8,34,3,167,34,43,667,36.6,67,418,0.7,39.324,958.1684211
0,0,0,1,1.4,17,0.4,17,3,84,-33,86,667,23.3,67,418,0.7,45.92,1419.3
0,0,1,0,0.7,17,0.4,34,3,84,-33,86,334,23.3,34,836,1.4,50.028,511.6060606
0,0,0,0,1,25,0.6,23,3,40,0,128,250,23,40,0,1.4,47.114,2036.796485
0,0,0,0,1.4,9,0.8,17,6,167,34,43,334,23.3,34,836,1.4,51.674,662.6698413
0,0,0,1,0.7,17,0.8,17,3,167,-33,43,667,23.3,34,418,1.4,47.277,1616.45625
0,0,0,1,0.7,9,0.8,17,6,84,34,86,667,23.3,34,418,1.4,47.283,1823.273148
1,1,1,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,28.826,2295.913784
1,0,0,0,1.4,17,0.8,17,3,167,-33,43,667,23.3,67,418,0.7,47.875,1492.271264
1,0,1,0,1,3,0.6,0,3,40,0,4,1,23,40,0,1.4,45.998,1131.437681
1,0,0,0,2,1,0.4,51,4,187,0,32,751,40,100,0,0,28.811,487.7855682
0,0,0,1,1.5,25,0.6,13,6,1,-100,32,251,30,26,0,1.5,42.637,2158.780159
1,1,1,0,0.5,13,0,0,4,125,0,32,1,50,26,0,0,21.609,1025.065476
1,0,0,1,1,1,0.2,39,4,125,100,0,501,30,100,0,0.5,44.39,661.8470696
0,1,0,0,0.7,9,0.8,34,3,167,-33,43,334,36.6,67,418,1.4,39.063,3805.145778
0,0,1,1,0,3,0.6,51,3,40,0,4,250,23,40,0,1.4,47.037,2150.237209
1,0,0,0,0.7,17,0.8,17,3,84,34,86,667,36.6,34,836,0.7,41.734,365.6916667
0,0,1,0,1.4,9,0.8,17,3,84,34,86,667,23.3,67,418,0.7,47.059,1461.406897
0,0,0,0,0.7,9,0.8,17,6,167,34,43,667,36.6,34,418,0.7,38.637,1381.287302
0,1,0,0,0.7,9,0.8,34,6,84,34,43,667,36.6,34,418,0.7,38.667,4110.040833
0,1,0,0,0.7,17,0.4,17,6,167,-33,43,667,23.3,67,418,0.7,45.914,5872.629825
1,0,0,0,0.7,17,0.8,34,6,84,34,86,667,23.3,67,836,1.4,52.959,628.6153846
0,0,0,1,0.7,17,0.8,17,3,167,34,43,667,23.3,67,836,0.7,50.953,603.4769231
1,0,0,0,0,5,0.4,8,6,211,-67,128,499,10,65,0,1.2,56.993,1728.207065
1,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,67,836,0.7,53.199,779.46875
0,0,0,0,1.2,10,0.3,11,9,200,-92,82,272,47.3,39,315,0.5,54.798,4502.858527
0,0,1,0,0.7,9,0.4,34,3,84,-33,86,334,23.3,34,836,1.4,50.08,514.2121212
0,1,0,0,0.7,17,0.4,34,3,84,34,43,334,23.3,67,418,0.7,45.809,4323.707143
0,0,0,0,0.7,9,0.8,17,6,84,34,43,667,36.6,34,836,1.4,41.421,440.6850617
0,1,0,0,0.7,9,0.4,17,3,84,-33,86,667,23.3,67,836,0.7,49.846,1709.173529
0,1,0,0,0.7,9,0.4,17,6,84,34,43,334,23.3,34,836,1.4,50.186,1635.717172
0,0,1,0,0.7,9,0.8,17,6,167,-33,43,334,36.6,67,836,0.7,40.527,554.5222222
1,1,0,1,0,25,1,13,2,250,0,0,1,40,26,0,1.5,38.415,1160.353414
0,0,0,0,0.7,17,0.4,17,3,84,-33,43,667,23.3,34,836,1.4,50.16,569.1685185
0,0,1,1,1,1,0,23,3,40,0,4,250,23,40,0,1.4,44.305,1827.891892
1,0,0,0,1,3,0.6,0,3,40,100,4,250,23,40,0,1.4,48.224,2406.171528
0,0,1,0,0.7,9,0.8,17,6,167,34,43,334,36.6,67,418,1.4,39.03,1336.977778
1,0,0,0,0,25,0,16,9,132,-26,108,519,19.2,24,0,0.7,51.128,1818.447642
0,0,0,0,1.4,9,0.4,34,3,167,34,43,334,23.3,34,836,1.4,50.173,504.2626263
0,0,1,1,0,7,0.2,51,9,63,50,0,1,30,100,0,1,38.625,292.6044444
0,0,0,1,1.4,9,0.4,34,6,167,34,86,334,36.6,34,418,0.7,37.457,1226.72
0,0,0,0,0.9,10,0.2,26,0,174,-16,101,336,11.6,34,611,0.4,47.308,782.84375
1,0,0,1,2,13,1,26,0,1,50,32,751,30,51,0,2,43.9,457.0311852
0,0,0,1,1.4,9,0.8,34,3,84,-33,43,667,36.6,34,836,0.7,40.594,461.49
0,1,0,0,1.4,17,0.4,34,3,167,34,86,667,36.6,67,836,0.7,39.536,1197.568
0,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,67,836,0.7,51.191,725.1688889
0,0,0,0,1.4,17,0.4,34,6,167,34,43,667,36.6,34,418,0.7,37.414,1287.094017
0,0,1,0,1.4,9,0.4,34,3,167,-33,43,667,23.3,67,836,0.7,49.688,551.1305556
0,0,0,1,1.4,17,0.4,17,6,167,34,86,334,23.3,67,836,0.7,49.455,606.7384615
1,0,0,0,1.4,17,0.8,17,6,84,34,86,667,23.3,67,418,0.7,47.313,1805.75619
0,0,0,0,1.4,17,0.8,34,3,167,34,43,334,23.3,67,418,1.4,47.262,1530.80233
0,1,0,0,1.4,17,0.4,17,6,84,-33,86,667,36.6,67,418,1.4,37.441,3997.6329
0,1,1,0,1,3,0.6,23,3,250,0,4,250,23,40,0,0,32.791,9456.55058
0,0,0,1,0.7,9,0.4,17,6,84,-33,86,667,23.3,67,836,0.7,49.809,668.5714286
0,1,0,0,0.7,9,0.8,34,6,84,-33,86,334,23.3,34,836,1.4,51.772,2271.899259
1,0,0,0,0.7,17,0.8,17,3,167,-33,43,334,36.6,34,418,0.7,39.83,1058.793651
0,0,0,0,0.7,17,0.8,34,3,167,34,86,334,23.3,34,418,1.4,47.245,1532.124409
0,0,0,1,1,7,0.4,39,4,63,-100,64,1,30,1,0,2,40.166,280.7321925
0,1,0,0,1.4,9,0.4,17,6,84,34,43,667,36.6,67,418,0.7,37.532,3539.712077
0,0,1,0,1.4,17,0.8,17,6,84,-33,43,334,36.6,34,836,1.4,41.227,514.6363636
0,1,0,0,1.4,17,0.4,34,6,84,-33,86,667,23.3,67,836,1.4,50.035,1985.418803
0,1,0,0,1.8,13,0.7,45,6,16,-55,79,203,31.7,22,0,2,41.94,2335.703518
0,1,0,0,1.4,17,0.8,34,3,84,-33,86,334,36.6,34,418,0.7,38.544,3683.256481
0,1,0,0,0.7,9,0.8,17,3,167,34,86,334,36.6,67,836,0.7,40.681,1185.216
0,0,0,1,1,3,0,0,3,40,0,4,250,23,40,0,1.4,44.48,1914.851667
0,0,0,0,3,1,8,4,5,158,-49,27,191,2.61E+14,32,211,3,60.777,3805.479452
0,0,0,0,1.4,9,0.4,34,6,84,34,43,667,36.6,34,836,0.7,39.761,407.5259259
0,1,0,0,1.4,9,0.8,34,6,84,-33,86,334,23.3,34,836,1.4,51.772,2278.254815
0,1,0,0,0.7,17,0.8,17,6,84,34,86,334,23.3,34,418,1.4,47.254,6035.748563
0,0,0,0,0.7,9,0.4,34,3,167,-33,86,334,36.6,34,836,1.4,39.008,503.5050505
1,0,0,0,1,3,0.6,23,9,40,0,128,250,23,40,0,1.4,48.382,3311.88254
0,0,0,1,0.7,9,0.4,17,3,84,-33,86,334,23.3,67,836,1.4,50.165,512.6363636
0,0,0,0,1.4,9,0.4,34,3,84,34,86,334,23.3,67,836,0.7,49.816,477.7320202
0,0,0,0,1.6,7,0.8,34,0,8,-70,61,563,29.6,65,0,2,43.51,475.5480988
1,0,0,0,1.4,9,0.4,34,6,167,-33,86,667,36.6,67,418,0.7,40.403,1428.492857
0,1,0,1,15,21,0,16,6,250,-1,21,1,3.68E+14,33,627,9,69.857,1956.488596
0,0,1,0,1.4,9,0.8,17,3,84,34,43,667,36.6,67,836,1.4,41.956,401.837037
0,1,0,0,1.4,9,0.8,34,6,84,-33,43,667,36.6,34,836,1.4,41.544,1545.741935
0,0,0,1,0.7,17,0.4,34,3,167,34,43,667,36.6,67,418,1.4,37.843,1114.953623
0,0,0,0,0.7,9,0.8,34,6,84,-33,43,667,36.6,67,836,0.7,40.729,512.3838384
0,1,0,0,0.7,17,0.4,17,3,84,-33,43,334,36.6,67,418,0.7,37.14,3453.573134
0,0,0,1,1.4,9,0.8,34,6,84,-33,86,667,23.3,67,836,0.7,51.189,777.21875
0,0,0,1,0.7,9,0.8,34,6,167,-33,86,667,36.6,67,836,0.7,40.489,604.4923077
1,0,0,0,1,3,0.6,23,3,40,100,4,250,50,40,0,1.4,32.007,1066.863636
0,1,0,0,0.7,17,0.4,17,6,84,-33,86,667,36.6,34,418,1.4,37.355,4098.55443
0,0,0,0,0.7,9,0.8,34,3,84,34,86,334,23.3,34,418,0.7,47.126,1475.471264
0,0,1,0,0,5,4,8,6,211,-67,128,499,10,65,1045,12,71.846,199.0311111
0,1,0,0,1,3,0.6,23,9,40,0,128,250,23,40,0,1.4,47.126,10547.46433
1,0,0,0,1.4,9,0.4,34,6,167,-33,86,667,23.3,67,836,0.7,55.186,839.2784314
0,1,1,0,1,25,0.6,23,3,1,0,4,250,23,40,0,1.4,46.893,7304.221528
0,0,1,0,0.7,17,0.4,34,6,167,34,43,334,23.3,34,836,0.7,49.429,589.9384615
0,0,1,0,0.7,17,0.8,17,3,84,34,43,334,36.6,34,418,0.7,38.573,1088.404545
0,1,0,0,0.7,17,0.4,34,3,84,34,86,334,36.6,67,836,0.7,39.416,1125.634783
0,0,0,0,0.7,23,1,35,3,110,-21,44,157,14.2,38,1049,1.1,44.295,154.45
1,0,0,0,1.4,17,0.8,17,6,167,-33,86,667,36.6,67,836,0.7,43.464,521.2424242
0,0,0,0,1.3,4,0.8,30,3,30,28,6,320,26.7,51,0,1.1,45.426,1894.464865
0,0,0,1,0.7,9,0.4,34,6,167,-33,86,667,36.6,34,836,0.7,38.536,550.3361111
0,1,0,0,0.7,9,0.4,34,6,167,-33,86,667,23.3,67,418,1.4,46.073,5817.458407
0,0,1,0,1,3,0.6,23,3,40,100,4,1000,23,40,0,1.4,47.013,2217.980643
0,0,0,1,1,3,0.6,0,9,40,0,4,250,23,40,0,1.4,47.128,3657.008219
1,0,0,0,1.4,9,0.4,34,3,167,34,86,667,23.3,67,836,1.4,54.648,529.1212121
1,0,0,0,1.4,17,0.4,34,6,84,34,43,334,23.3,34,836,1.4,54.6,679.25
1,0,0,0,1,3,0.6,23,0,40,100,4,250,23,40,0,1.4,48.201,1760.617143
0,0,0,0,0.7,9,0.8,17,3,167,34,43,667,36.6,67,836,1.4,41.979,444.38
0,0,0,1,0.7,9,0.8,34,3,84,34,43,667,23.3,67,418,1.4,47.293,1418.496429
0,1,0,0,0.7,17,0.4,17,6,84,-33,86,667,23.3,67,836,0.7,49.783,2021.2075
0,0,0,0,0.7,17,0.8,34,3,84,34,86,667,36.6,67,418,0.7,38.68,1095.340909
1,0,0,0,1,3,0.6,23,3,40,0,4,1,23,40,0,0,44.995,1090.409091
0,0,0,1,0.7,17,0.4,34,3,84,34,43,667,36.6,67,836,1.4,40.487,352.3333333
0,0,1,0,0.7,9,0.4,17,3,84,-33,86,667,23.3,67,836,0.7,49.716,573.4361111
1,0,0,0,1.4,17,0.8,34,6,84,34,86,667,36.6,34,418,0.7,39.24,1209.831944
0,0,1,0,1.4,17,0.4,34,3,167,-33,86,334,23.3,67,836,1.4,50.011,554.675
0,1,0,0,1.4,17,0.8,17,6,167,-33,86,667,23.3,67,418,0.7,47.122,6471.312
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,334,23.3,34,836,1.4,50.088,708.12
0,0,0,1,0.7,17,0.4,17,3,167,34,86,667,23.3,34,836,0.7,49.527,548.075
0,0,0,1,1.4,9,0.8,17,6,167,34,43,334,23.3,67,418,1.4,47.297,1880.691892
0,0,0,0,1,3,0,23,3,40,0,4,250,23,40,0,2,44.49,1892.43577
1,0,0,0,1.4,9,0.8,17,3,84,34,86,334,36.6,67,836,0.7,42.037,367.4416667
0,0,0,1,0.7,9,0.8,17,3,167,-33,86,667,36.6,34,836,0.7,40.565,502.969697
0,1,0,0,1.4,17,0.4,17,3,84,34,43,667,23.3,34,836,0.7,49.517,1426.068966
0,0,0,0,3,17,1,16,8,211,65,0,333,4.35E+14,65,627,0,46.777,1839.282407
1,0,0,0,1.4,17,0.4,17,6,84,-33,43,667,36.6,34,418,1.4,40.527,1408.655172
1,0,0,0,1.4,9,0.8,17,3,167,34,43,667,36.6,34,418,0.7,39.313,953.9684211
0,0,0,0,0.7,9,0.4,34,6,167,-33,86,334,23.3,34,836,1.4,50.136,696.2902116
0,0,0,1,1.4,9,0.8,17,3,167,-33,43,334,23.3,67,418,0.7,47.115,1619.297917
0,0,1,0,0.7,17,0.4,17,3,84,-33,86,667,36.6,34,836,1.4,39.569,462.57
0,0,1,0,1.4,9,0.8,17,3,84,-33,43,334,36.6,34,418,0.7,38.599,1056.681818
0,0,0,1,0.7,17,0.8,34,6,84,-33,43,334,36.6,34,418,0.7,38.595,1382.785714
0,1,0,0,1.4,9,0.8,17,3,84,-33,43,667,36.6,67,418,1.4,38.995,3653.967136
1,0,0,0,2,1,4,16,2,43,100,63,499,2.34E+14,81,627,6,53.862,1082.834993
0,0,0,1,0.7,9,0.8,17,6,167,34,86,334,23.3,34,836,1.4,51.674,658.7595238
0,0,0,0,0.8,4,0.8,17,3,30,-27,6,320,26.7,51,0,1.1,45.381,1969.598111
0,0,1,0,0.7,17,0.8,34,3,167,34,43,667,23.3,34,418,0.7,47.012,1565.548387
1,0,0,0,1.4,17,0.4,17,6,84,-33,43,667,36.6,34,836,0.7,47.332,578.05
0,1,0,0,0.7,17,0.8,17,6,167,-33,43,667,23.3,34,836,0.7,51.174,2318.236879
0,0,0,1,1.4,17,0.4,34,3,84,34,43,334,36.6,67,418,0.7,37.484,976.8533333
0,1,0,1,1,3,0.6,23,0,250,0,4,250,23,40,0,1.4,47.075,7480.546584
0,0,0,0,0.7,9,0.8,17,3,167,-33,86,667,36.6,34,836,0.7,40.565,503.8585859
0,0,0,1,0.7,9,0.8,34,6,167,34,43,334,23.3,34,418,0.7,47.124,1874.691892
0,0,1,0,0.7,17,0.8,17,3,84,-33,86,334,36.6,67,418,0.7,38.591,1195.425
0,0,0,0,0.7,9,0.4,34,6,84,-33,43,667,23.3,34,418,0.7,45.935,1819.783668
0,0,1,0,0.7,9,0.4,34,3,167,-33,43,334,36.6,34,418,1.4,37.411,1184.883333
0,0,0,0,0.7,17,0.4,34,3,84,34,86,334,36.6,34,836,1.4,40.156,406.4987654
0,0,0,0,1.4,17,0.8,34,6,167,34,86,334,23.3,34,418,0.7,47.083,1931.4
1,0,0,1,1,3,0.6,23,3,1,0,4,250,23,40,0,0,41.195,2456.359184
1,0,1,0,0.3,6,0,47,7,54,-74,18,2,41.7,60,0,0.7,37.232,320.2904762
1,0,0,0,1.4,17,0.4,17,6,84,34,43,667,36.6,34,418,0.7,39.73,1210.726389
0,1,0,0,0.7,17,0.8,17,6,167,-33,43,667,23.3,34,836,1.4,51.73,2328.546099
0,0,0,0,0.7,9,0.4,34,6,167,34,86,667,36.6,67,418,0.7,37.445,1249.587658
1,0,0,0,0.7,9,0.4,17,6,84,34,86,334,36.6,67,418,0.7,39.776,1211.972222
0,0,0,0,1.3,4,0.8,17,4,30,28,6,320,26.7,51,0,1.1,45.422,1994.653561
0,0,1,0,1.4,9,0.8,17,6,167,-33,43,667,23.3,34,418,1.4,47.232,2079.186992
0,0,0,1,0.7,9,0.4,17,6,167,-33,86,667,23.3,34,418,0.7,45.925,1867.297297
0,0,1,0,1.4,9,0.4,17,3,167,-33,43,334,23.3,34,418,1.4,45.952,1507.71
0,0,0,1,0.7,9,0.8,17,3,167,34,43,334,23.3,67,418,1.4,47.296,1506.098889
0,0,0,0,1,3,0.6,23,0,40,0,4,250,23,1,0,1.4,47.012,1714.384289
0,0,0,0,1,3,0.6,23,9,40,0,4,250,23,40,0,1.4,47.128,3633.561794
0,0,1,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,67,836,1.4,51.659,720.8755556
0,0,0,0,0.7,17,0.4,34,3,84,-33,43,334,23.3,67,836,1.4,50.116,530.8246633
0,1,0,0,1.3,4,0.8,17,3,51,-27,6,320,26.7,51,0,1.1,45.375,7140.976087
0,0,1,0,1.4,17,0.8,17,6,84,-33,86,334,23.3,67,836,1.4,51.639,773.71875
0,0,0,0,0,19,1,39,6,187,-50,32,1000,20,1,626,1,51.458,1532.692963
0,1,0,0,1.4,17,0.4,17,3,84,-33,86,334,36.6,34,418,0.7,37.072,3445.232836
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,36.6,67,836,0.7,40.66,389.383179
0,0,1,0,1.4,17,0.4,17,6,84,-33,86,334,36.6,34,836,0.7,39.07,510.5151515
0,0,1,0,1.4,17,0.4,34,6,167,34,86,667,23.3,34,418,0.7,45.744,1711.923529
1,0,0,0,0.7,9,0.4,17,3,167,-33,86,334,23.3,67,418,1.4,48.126,1602.322581
0,0,0,1,0.7,17,0.8,34,3,167,34,43,334,36.6,34,836,0.7,40.198,439.5
0,0,0,0,1.7,12,0.5,51,4,24,-6,27,573,17.8,2,0,0.2,49.562,821.9496609
0,1,0,0,0.7,17,0.4,17,6,84,-33,86,334,36.6,34,836,1.4,39.266,1490.89
0,0,0,0,0.7,9,0.8,17,3,84,34,43,334,36.6,34,418,0.7,38.575,1039.692905
0,0,0,1,0.7,9,0.4,34,3,84,34,43,334,36.6,34,836,1.4,40.152,350.7875
0,0,0,1,1.4,17,0.4,34,3,167,-33,86,334,23.3,67,836,0.7,49.739,608.4307692
0,0,0,0,0.7,9,0.4,34,3,167,-33,43,334,23.3,34,836,0.7,49.904,575.5811966
0,0,0,1,0.7,9,0.4,17,6,167,34,43,667,23.3,67,836,0.7,49.832,558.9833333
0,0,1,0,1.4,17,0.4,34,6,84,34,86,334,36.6,34,836,1.4,40.296,404.7407407
0,0,0,1,0.7,17,0.8,17,6,167,34,43,334,23.3,34,836,1.4,51.559,711.8533333
0,0,0,0,1.4,17,0.4,17,3,167,-33,43,334,36.6,67,836,0.7,38.816,485.1865657
0,0,0,1,1.4,17,0.8,17,6,84,-33,86,334,36.6,67,836,1.4,41.476,552.2611111
0,0,0,0,0.7,9,0.4,17,3,167,34,43,334,36.6,67,418,0.7,37.382,1066.460606
0,0,0,0,0.7,17,0.8,34,3,167,34,43,667,36.6,34,418,1.4,39.077,1175.236111
0,1,0,0,0.7,17,0.4,34,6,84,34,43,667,36.6,67,418,1.4,37.873,3561.451429
1,0,0,0,1.4,9,0.8,34,3,167,-33,86,667,23.3,67,418,0.7,47.878,1541.06
0,0,0,0,0.6,9,0,40,8,43,32,128,1,30.1,81,0,1.2,36.512,269.2007937
0,0,1,0,1.4,9,0.8,34,6,84,-33,43,667,36.6,67,836,0.7,40.863,515.6363636
1,0,0,0,0.7,9,0.8,17,3,167,-33,43,334,36.6,67,418,0.7,39.762,1062.793651
1,0,0,0,0.8,4,0.8,17,3,51,28,6,320,26.7,51,0,1.8,46.05,1908.356757
0,0,0,1,1.4,9,0.8,17,6,167,34,43,334,23.3,34,418,0.7,47.124,1890.032432
0,1,0,0,1.4,9,0.8,34,6,167,34,43,334,23.3,67,836,1.4,51.675,1967.875
0,0,0,1,1.4,9,0.4,34,6,167,-33,86,334,36.6,34,836,0.7,38.54,599.1692308
0,0,1,0,0.7,17,0.8,34,3,167,-33,86,667,36.6,67,418,1.4,38.865,1242.656
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,667,23.3,67,418,0.7,45.907,1865.254054
0,1,1,1,0.5,1,0.6,39,0,187,100,96,751,40,1,0,1,35.746,2017.718627
0,0,0,0,1.4,17,0.8,34,6,167,-33,43,667,23.3,67,836,1.4,51.798,767.0625
1,0,1,0,0.5,7,1,13,6,63,100,32,1,30,51,0,1.5,44.406,319.4725
0,1,0,0,1.4,9,0.4,34,3,84,34,43,667,23.3,67,836,1.4,50.168,1336.65679
1,0,0,0,0.7,17,0.4,17,6,167,34,43,334,36.6,34,418,0.7,39.662,1261.938462
1,0,0,0,0.7,17,0.4,34,3,167,-33,86,667,23.3,34,418,0.7,48.046,1590.967742
0,0,0,1,0.7,17,0.8,17,6,84,-33,86,667,23.3,34,418,0.7,47.129,2042.8525
1,0,0,0,1.4,9,0.4,34,6,167,-33,86,334,23.3,34,418,0.7,48.054,2046.601626
0,0,0,0,1.4,9,0.8,17,6,84,-33,86,334,23.3,67,836,0.7,51.191,726.2474074
0,0,1,0,1,3,0.6,51,3,40,0,4,250,10,40,0,1.4,54.126,3519.131429
0,0,0,1,0.7,9,0.8,17,3,167,-33,86,334,23.3,67,418,1.4,47.294,1679.90303
0,1,0,0,0.7,9,0.4,17,3,84,34,43,334,36.6,34,836,1.4,40.166,1066.577273
0,0,0,1,1.4,17,0.4,34,6,167,34,43,667,36.6,67,836,0.7,39.505,493.3636364
1,0,0,0,1.4,9,0.4,34,6,84,-33,43,334,23.3,34,418,0.7,48.054,2092.715447
1,0,0,0,1.4,17,0.8,17,3,167,34,43,667,36.6,34,418,0.7,39.227,958.2
0,0,0,1,0.7,17,0.8,34,3,84,-33,43,667,23.3,34,836,0.7,51.167,621.0153846
0,0,0,1,0.7,17,0.4,34,3,84,-33,86,667,36.6,34,418,1.4,37.353,1095.309091
0,0,0,1,0.7,9,0.4,34,6,167,-33,43,667,36.6,34,418,0.7,37.157,1430.864368
0,1,0,0,0.7,17,0.8,17,3,167,34,86,667,23.3,34,836,1.4,51.546,1711.106667
0,0,0,0,1.4,17,0.8,17,6,84,-33,43,334,23.3,67,418,0.7,47.113,1987.674007
0,1,0,0,1.4,17,0.8,17,6,84,-33,43,667,23.3,67,836,1.4,51.769,2226.455303
1,1,0,1,0,7,0.2,39,6,187,-100,96,501,50,51,0,0.5,33.266,2367.881983
0,1,0,0,0.7,17,0.4,34,3,84,34,43,334,36.6,67,418,1.4,37.768,3096.459016
1,0,0,0,0.7,9,0.4,17,6,167,34,43,334,23.3,67,836,1.4,54.677,680.147619
0,0,0,0,1.4,17,0.8,17,3,84,-33,43,667,23.3,34,836,0.7,51.167,606.0972934
0,0,1,0,0.7,9,0.8,17,6,84,34,43,334,23.3,34,418,1.4,47.21,1785.68
0,1,0,1,0.5,19,0.2,0,4,63,50,96,751,50,51,0,1.5,28.565,1259.588277
0,0,0,0,0.2,11,1,10,3,180,18,99,846,20.3,79,0,1.4,49.663,770.1264722
1,0,0,0,1.4,9,0.8,17,3,84,-33,43,334,36.6,34,836,1.4,44.345,421.5703704
0,0,0,0,0.7,17,0.8,34,6,167,34,43,667,23.3,67,418,1.4,47.264,1911.244666
0,0,0,0,0.7,17,0.4,17,3,167,34,86,667,36.6,34,836,0.7,39.714,485.040404
0,0,0,0,0.7,9,0.4,17,6,84,34,43,334,36.6,34,836,0.7,39.761,421.1277778
0,0,1,0,1.4,9,0.8,17,6,84,34,86,334,23.3,67,836,0.7,50.982,622.8
0,1,0,0,1.4,17,0.8,17,3,84,-33,43,667,23.3,67,418,1.4,47.281,5164.038
0,0,1,0,1.4,9,0.8,34,6,167,-33,43,667,36.6,67,418,1.4,39.009,1449.949425
1,1,1,1,2,25,0,26,0,250,0,64,1,50,100,626,1,48.13,1253.962667
1,0,0,0,0.7,9,0.4,17,6,167,34,43,667,23.3,34,836,1.4,54.646,679.2809524
0,1,0,0,1.4,17,0.4,34,6,84,34,43,667,23.3,34,418,1.4,45.929,5234.917492
0,0,0,0,1.4,17,0.8,17,6,167,34,86,334,23.3,34,836,0.7,50.989,710.9614815
0,0,1,0,0.7,17,0.4,34,3,84,-33,43,334,36.6,67,418,1.4,37.518,1086.368182
0,1,0,0,0.7,9,0.8,34,6,84,-33,86,667,23.3,67,418,0.7,47.126,6364.434699
0,1,0,0,1.4,17,0.4,17,3,167,34,43,667,36.6,67,418,0.7,37.451,3255.860513
