Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,100,2,3,6,10,15855,211.65
1,2,10,3,3,1000,1772.3,10.748
3,100,100,6,12,100,19619,160.14
3,10,1,6,3,10,14716,22.838
3,1,10,6,1,1000,2701.2,10.876
3,10,2,1,3,1000,12746,26.022
3,10000,10,2,12,100,14445,19113
1,10,2,1,12,10,11232,9.0167
1,2,100,6,3,100,179.88,101.07
3,10000,10,3,1,100,7366,39848
3,100,100,2,12,10,18186,190.52
1,1000,1,6,1,100,9852.4,984.73
1,2,2,2,6,1000,3688.9,5.2892
1,10,3,2,1,100,9970.2,10.413
1,1,100,6,3,100,87.625,100.41
1,2,1,1,1,1000,4067.4,4.975
1,100,10,2,12,1000,22207,51.913
1,10,3,3,12,1000,10712,9.1431
3,10,2,2,3,100,15201,22.912
1,1000,100,2,3,1000,16109,712.08
1,100,2,6,12,100,14937,75.264
1,10000,2,3,1,1000,4829.5,16291
1,1000,2,1,6,10,15908,646.97
1,1,1,3,12,10,2639.6,3.5019
3,10,3,2,6,10,16046,19.923
3,100,1,2,1,10,8080.2,390
3,10,2,2,1,10,9106.2,35.342
3,2,10,1,3,100,5444.2,11.627
3,1000,100,1,1,100,11588,3740.2
1,2,3,3,3,10,3649.1,5.4912
3,1000,3,2,3,1000,17338,2745.5
1,1,10,2,1,100,884.56,22.432
3,1,2,3,1,10,6552.4,4.6893
3,10000,2,1,6,10,5997.6,37193
3,10000,3,3,6,100,10019,39546
1,10,2,3,1,100,9024,12.555
3,1,2,1,6,10,5060.2,5.5673
3,2,2,1,12,100,8278.9,7.4769
3,100,2,3,12,10,18633,195.62
1,1,10,3,6,10,925.59,10.696
3,100,1,6,3,10,13250,247.96
3,1000,1,6,3,1000,16539,2653.7
3,10,1,3,3,1000,16256,20.179
1,10000,1,1,6,1000,21412,5223.5
1,1,10,3,12,1000,944.31,10.723
3,10000,10,6,3,1000,6215.4,44556
1,10,1,2,1,10,10796,9.4223
1,10,2,2,3,10,12802,8.135
1,100,3,3,6,10,13554,78.273
3,10000,10,1,6,100,5771.9,41060
1,1,3,6,12,1000,1943.6,5.1408
1,1,1,3,6,1000,2937.4,3.46
1,2,10,3,12,100,1808.8,10.85
3,1,10,1,3,100,2746.8,11.099
3,10000,1,3,12,100,18710,33561
1,1000,1,1,3,1000,14451,727.19
3,100,10,1,3,1000,13233,251.04
1,100,3,1,6,1000,14643,73.933
3,1,1,3,12,1000,6714.8,4.4296
3,10000,2,1,12,10,5732.6,38475
1,100,2,1,6,1000,13395,81.28
1,2,1,3,6,1000,5171.8,3.9803
3,100,1,1,6,100,11572,273.84
1,2,100,1,3,10,204.44,101.12
1,100,1,3,6,10,13252,76.981
1,10000,2,1,3,100,19317,6786.4
3,100,10,6,1,10,9831.8,322.92
3,1,3,2,1,1000,5308.1,5.6064
1,10,10,1,1,1000,6027.7,17.464
3,2,3,6,3,10,9458,6.4182
3,100,10,1,12,100,14466,230.83
1,1,3,2,6,100,1655.8,6.0804
1,10000,1,1,12,100,22580,7899.1
3,1000,1,1,6,1000,17380,2638.9
1,1000,100,1,6,1000,15491,705.55
3,2,2,3,3,10,10024,5.9437
3,2,3,1,3,100,8643.5,7.2392
1,10,100,1,3,100,926.82,101.2
3,1000,3,3,3,10,15658,2797.2
3,10,3,1,12,100,14661,23.241
1,100,3,3,1,10,8822.6,121.2
1,1000,100,6,6,1000,16209,524.38
1,1000,10,6,12,1000,19672,509.83
1,10000,2,1,3,1000,20645,6232.7
3,100,100,1,6,100,13959,235.33
3,1000,3,6,6,10,26857,1929.2
