Spout_wait,Spliters,Counters,Throughput+,Latency-
6,6,13,19892,178.59
2,1,18,13858,243.6
100,2,14,19076,175.27
4,2,8,16881,207.97
100,3,11,18535,188.22
6,1,7,13847,242.95
8,5,18,20587,168.9
1000,6,1,3037.1,920.68
1000,6,14,3250.2,773.71
100,4,15,20055,173.45
1000,1,2,2901.4,969.27
2,4,14,18913,184.11
8,6,11,19933,180.42
10,1,9,13426,241.89
4,4,3,15042,210.11
2,6,14,18865,199.41
1000,3,12,3234.8,819.08
1,2,14,17417,206.11
10,6,2,13023,237.15
8,6,6,16913,208.07
1,1,1,8006.2,419.16
3,6,16,19563,186.97
6,5,8,17245,204.39
6,5,12,19148,171.1
8,1,17,19303,169.5
9,5,10,20071,171.34
10,4,10,19437,177.05
6,6,10,19108,179.76
5,5,18,21489,165.71
5,5,6,16195,195.66
7,4,6,17112,195.79
3,2,3,12472,259.6
9,6,1,9685.8,324.44
5,1,4,12359,260.07
3,6,15,19391,182.76
1000,1,4,2954.8,948.42
1,6,11,18004,219.26
1000,5,14,3115.9,815.55
7,3,9,18581,183.62
2,2,1,9093.2,355.89
3,3,17,20360,174.83
100,1,16,14937,231.47
1,6,2,11370,282.9
6,5,16,19668,167.11
8,4,6,16367,199.33
100,6,15,20247,165.53
100,4,13,19334,179.21
2,3,7,15743,201.25
6,6,17,22255,185.37
7,5,12,20426,178.93
100,4,16,19835,182.61
4,2,14,18417,174.34
7,6,10,19514,161.74
10,5,17,22459,172.35
9,5,16,20168,176.73
100,3,8,17411,198.24
8,2,4,15248,215.14
10000,1,5,579.53,4820.2
1000,3,15,3045.4,797
9,5,5,16561,208.98
1,5,8,15568,227.4
4,6,9,18203,187.03
4,1,16,14891,217.78
3,4,5,15856,206.58
9,1,18,15193,225.42
10000,2,8,470.94,6694.7
10000,2,3,449.12,8028.7
3,2,6,15182,225.96
4,4,7,16742,210.53
9,1,11,17740,180
4,5,11,18227,191.82
100,5,5,16037,205.89
4,5,15,20916,204.49
1,2,11,16819,213.84
1,1,14,15891,198.18
2,5,8,16596,206.31
5,5,15,20974,175.37
7,6,2,13776,239.88
7,1,15,13955,219.31
1,5,6,15394,224.92
5,2,3,13744,249.61
6,5,14,19236,206.19
2,6,18,18139,174.71
100,1,2,12813,243.89
7,1,8,15818,197.06
8,6,9,19047,178.17
2,6,2,12617,252.95
2,2,3,12954,255.64
10,5,15,20678,193.39
2,2,18,17493,186.91
6,5,17,21433,167.49
9,1,4,12969,266.64
7,4,10,19459,169.25
2,6,6,16530,204.54
1000,2,14,3067.6,826.82
7,3,1,9545.5,343.65
2,2,4,14545,220.19
10,6,12,21156,164.13
7,5,9,17917,177.54
100,4,17,20325,150.78
10000,1,12,365.07,9098.9
3,2,5,15828,221.2
2,1,11,16112,198.53
3,6,14,18948,191.5
3,6,12,20070,179.05
4,1,11,15581,185.58
10,3,5,15856,202.08
7,2,8,17097,218.23
2,4,17,19333,176.63
9,4,6,17268,197.42
7,6,6,16851,192.84
4,2,13,19047,182.28
100,1,8,16693,190.83
4,5,2,12668,251.24
9,6,3,15837,217.33
2,3,6,15960,224.49
4,3,13,19103,192.35
3,4,11,17715,201.36
1,6,13,17982,185.49
100,3,2,12879,259.1
9,3,16,20945,161.78
5,5,17,22298,166.1
5,5,13,20216,185.46
3,6,4,15466,220.31
8,6,2,13460,231.53
1000,6,7,3115.5,816.13
4,6,4,15648,212.93
10000,3,8,671.12,5990.3
10,4,3,15884,199.69
7,2,9,16159,210.41
8,1,14,17062,185.28
3,5,15,20593,186.5
7,3,4,15222,217.56
100,3,3,15037,208.78
9,4,15,20460,187.65
10,2,17,20561,169.34
2,4,9,17995,217.53
100,6,17,21086,162.27
10,6,1,9863.8,337.42
2,1,8,14679,221
1000,6,13,3438.6,748.1
5,5,7,17570,193.77
10000,2,16,628.94,5072.2
9,3,9,18594,175.62
6,4,4,15740,221.27
5,3,16,19893,175.26
1000,2,13,3050.5,848.72
1000,6,17,3377.4,739.18
7,5,6,16743,192.05
8,5,7,17365,185.84
1,3,6,14644,240.27
1,1,18,12962,253.55
9,1,16,14631,214.6
10,6,8,18098,193.22
1,2,3,12493,261.6
1000,6,6,3196.8,792.48
7,5,4,15851,213.26
1000,5,9,3033.4,807.41
8,2,11,18609,179.77
1000,1,13,2906.4,927.94
8,1,10,15131,222.82
8,1,8,16179,197.99
2,1,14,16567,199.75
4,3,15,20030,199.68
10,1,16,14224,225.61
1,5,3,13665,247.65
5,3,14,18353,203.26
1000,3,7,3148.3,818.28
5,2,8,16081,223.09
4,2,1,9228.7,359.3
8,5,9,18941,172.92
1,2,13,16286,186.2
1,3,2,11995,284.51
6,3,12,19373,171.58
1000,4,7,3122.1,801.62
4,5,8,17204,204.36
1000,4,13,3321.6,772.51
1000,5,16,3099.8,787.33
2,4,4,13608,233.05
10,5,16,20338,168.89
2,5,16,18652,184.15
8,2,7,17067,198.14
7,5,17,21396,161.71
5,6,9,18926,185.28
9,4,13,20225,174.24
7,2,3,14373,227.96
9,4,3,15361,212.77
9,2,1,9119.2,343.7
7,2,15,18042,199.53
1,5,12,18590,193.02
8,5,14,19344,181.95
3,3,10,18421,177.34
8,4,1,9611.9,326.17
3,5,8,16913,195.85
1000,1,10,3009.6,942.92
10000,1,9,407.65,7631.9
1000,2,17,3044.9,833.58
2,1,4,12507,260.97
10,6,3,16316,193.64
1000,6,11,3341.7,763.75
3,2,12,16383,207.91
9,2,4,15208,213.92
7,4,11,19619,185.54
10,2,6,15517,215.88
7,4,12,19658,188.02
3,1,1,8220.5,404.54
6,2,14,18113,183.38
100,4,8,16940,195.91
8,5,5,16135,206.76
7,4,1,9806.9,318.21
1000,4,3,3042.7,833.36
7,1,12,13775,228.97
9,1,3,13217,238.17
10,4,12,19995,187.02
4,5,10,18873,189.94
100,6,13,19243,178.45
9,3,4,15909,219.19
3,3,13,19845,176.05
3,6,11,19227,194.02
8,3,7,17044,208.85
10,5,2,13170,246.1
2,2,16,18510,181.3
8,5,16,19439,187.92
2,6,5,15850,234.81
1000,2,1,2958.2,963.07
10,3,9,19044,186
8,3,8,17876,200.75
5,6,2,12995,249.77
8,5,6,15912,205.28
1,3,17,19818,185.14
6,4,5,16512,218.93
3,2,10,17240,186.49
6,6,4,15688,209.71
4,1,10,13889,226.81
1,1,16,12781,250.88
8,3,5,16742,221.21
9,6,6,17239,185.27
8,4,5,16945,210.6
4,5,9,17479,195.46
100,3,5,14891,196.59
100,4,18,20473,165.86
7,5,11,18934,202.99
10000,1,17,452,6381.3
5,2,7,16747,198.78
7,6,1,9488.6,335.92
2,5,3,14911,216.68
6,3,3,14404,224.17
4,2,6,14720,224.19
9,5,7,16390,189.62
5,4,4,15607,224.25
8,6,12,20300,172.5
8,6,1,9805.8,335.85
6,2,9,16277,212.64
3,3,8,17085,212.64
100,2,16,20312,168.15
1,3,4,14334,248.43
10,2,11,18904,207.41
5,1,18,14336,224.22
10,4,2,13128,240.19
3,3,12,19040,187.35
9,6,13,20492,165.89
1,1,5,12999,237.04
1000,5,13,3243.1,758.18
3,1,5,14633,218.59
4,5,1,9560.1,368.29
9,2,15,17953,188.61
1000,2,7,2958.6,869.31
3,1,4,12158,264.35
4,4,14,18605,180.45
8,3,16,19473,162.89
9,5,9,18515,173.34
6,2,3,13566,246.83
5,4,8,17993,197.27
4,2,12,16121,199.59
5,4,17,21595,165.35
1,5,17,20391,176.12
6,3,2,12609,275.32
10,3,17,21811,153.72
1,4,9,15607,205.96
2,5,1,8853.8,354.76
4,1,8,14252,206.88
