Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-
1,10000,9,10,1.00E+06,10000,1.40E+05,378.64
3,10000,9,300,1.00E+06,1000,2.10E+05,997.2
1,10,15,1,1.00E+07,10000,18370,7.1202
3,1000,6,120,1.00E+06,1000,1.33E+05,190.99
1,10000,3,120,1.00E+06,10000,1.25E+05,424.73
1,10,12,120,1.00E+06,1.00E+05,37801,2.2256
1,10000,9,1,1.00E+06,1000,1.54E+05,374.13
3,1000,1,120,2.00E+06,1.00E+05,1111.2,20096
1,100,12,1,2.00E+06,1000,37031,19.081
3,10,6,60,1.00E+07,1000,15606,18.685
3,10000,18,300,2.00E+06,1.00E+05,1.97E+05,1197.6
1,1000,18,1,2.00E+06,10000,60708,114.99
3,1000,1,300,1.00E+05,10000,818.24,25141
3,100,1,1,1.00E+06,1.00E+05,85.4,23370
1,100,12,60,1.00E+05,10000,38674,20.525
3,10000,1,300,2.00E+06,10000,6645.8,17737
1,100,2,120,1.00E+05,1.00E+05,1140.4,816.42
1,10000,6,60,2.00E+06,1000,1.39E+05,301.42
1,1000,6,60,1.00E+06,10000,73605,100.55
3,10000,9,1,1.00E+06,1.00E+05,2.01E+05,1080.9
1,10,9,1,1.00E+05,10000,36589,2
1,100,18,120,1.00E+06,1.00E+05,19844,42.136
3,10000,3,1,2.00E+06,1000,2.04E+05,1072.8
3,10000,2,60,1.00E+07,1000,32888,10313
3,10,3,120,1.00E+07,1000,15369,19.624
1,1000,12,60,1.00E+07,1000,64404,123.51
3,1000,15,300,2.00E+06,10000,1.15E+05,220.6
3,1000,15,60,1.00E+06,10000,1.16E+05,215.34
3,1000,6,120,2.00E+06,1000,1.30E+05,178.29
1,1000,6,10,2.00E+06,1.00E+05,72091,95.007
3,10,2,10,1.00E+05,1.00E+05,4482.8,642.13
3,10000,9,300,2.00E+06,10000,2.11E+05,1055.1
1,10,2,120,1.00E+05,1000,27483,3.5464
1,10000,9,10,1.00E+07,1000,1.56E+05,394.02
3,10000,6,60,1.00E+05,1.00E+05,2.08E+05,1023.6
3,10000,18,120,1.00E+06,1000,2.11E+05,1137
1,1000,9,10,2.00E+06,10000,75543,92.783
1,1000,2,300,1.00E+06,1000,9165.6,927.5
1,1000,12,120,1.00E+05,10000,64182,120.93
1,100,12,10,2.00E+06,1000,38420,20.243
3,100,6,60,2.00E+06,10000,40419,65.544
3,1000,12,120,1.00E+07,1.00E+05,1.32E+05,209.06
1,100,12,120,2.00E+06,1000,37403,20.58
3,10,9,60,2.00E+06,10000,15977,15.755
3,100,15,300,1.00E+05,10000,39344,64.505
1,10000,1,1,1.00E+06,10000,3781,31072
1,10000,3,300,2.00E+06,1000,1.45E+05,355.21
3,10000,3,120,2.00E+06,10000,1.94E+05,1126.1
3,10,2,1,1.00E+06,1.00E+05,4654.2,622.11
3,100,15,60,1.00E+07,10000,34451,112.28
1,1000,2,300,1.00E+07,1000,10531,918.61
1,100,6,300,1.00E+05,1000,36438,19.061
3,10,15,1,2.00E+06,10000,12162,22.964
3,10,6,1,2.00E+06,10000,16414,17.024
1,100,18,10,1.00E+05,10000,22051,37.873
3,10,3,120,1.00E+07,1.00E+05,14362,18.072
3,10,3,1,1.00E+05,1.00E+05,15779,16.094
1,1000,9,10,1.00E+07,1.00E+05,72902,101.96
1,1000,18,120,1.00E+07,1.00E+05,50277,175.86
3,10000,15,10,2.00E+06,1.00E+05,2.05E+05,1166.2
3,10000,12,60,1.00E+06,1.00E+05,2.10E+05,1045.8
1,1000,6,300,1.00E+06,1000,74410,95.757
1,10,18,10,1.00E+07,1000,32089,3.3587
1,100,6,60,1.00E+07,1000,37964,22.505
3,10,9,300,1.00E+06,10000,14894,17.603
1,100,3,10,1.00E+06,10000,40206,18.162
3,1000,15,10,2.00E+06,1000,1.32E+05,187.68
3,10,6,10,1.00E+05,1000,15067,16.95
3,1000,1,120,1.00E+07,1.00E+05,799.73,17739
1,10000,6,60,1.00E+05,10000,1.50E+05,395.48
1,100,2,1,1.00E+07,1000,14629,56.995
1,10000,1,120,2.00E+06,10000,3738,28668
1,100,18,300,1.00E+05,10000,22166,37.874
3,100,3,300,1.00E+07,1000,37890,74.524
3,10,18,60,1.00E+05,10000,11448,22.622
3,10000,2,1,2.00E+06,1000,33822,9791.6
1,10,6,300,1.00E+05,1000,37534,1.9
3,10000,9,60,1.00E+06,1.00E+05,2.03E+05,981.1
1,100,18,10,1.00E+06,1000,21131,40.549
1,1000,15,300,1.00E+05,10000,61878,126.17
1,10,9,120,1.00E+05,1000,36133,2.0066
1,10,6,10,2.00E+06,1000,37295,2
3,10000,2,300,2.00E+06,1.00E+05,14510,9660.5
1,10,15,60,2.00E+06,1000,36737,2.3564
3,10,9,1,2.00E+06,1000,15982,17.026
3,1000,15,10,1.00E+05,10000,1.33E+05,192.43
3,100,6,300,2.00E+06,1.00E+05,39695,66.853
1,100,12,10,1.00E+05,1000,39081,19.529
1,1000,9,120,1.00E+06,10000,77006,98.081
1,10000,6,300,1.00E+07,1000,1.39E+05,412.65
1,1000,12,1,1.00E+06,1.00E+05,77268,84.14
1,1000,18,1,2.00E+06,1000,63837,125.91
3,1000,6,120,1.00E+07,1.00E+05,1.17E+05,221.01
1,10,15,300,1.00E+05,10000,37141,2.0595
1,10,3,1,1.00E+07,10000,31722,2.6655
3,10,2,300,1.00E+07,1.00E+05,4364.8,676.19
3,10,3,60,1.00E+05,1000,15536,17.057
1,100,2,120,1.00E+07,1.00E+05,942,992.3
1,10000,18,300,2.00E+06,10000,1.63E+05,423.2
3,10000,2,120,1.00E+05,1000,62895,9559.3
1,10,18,1,1.00E+06,10000,35759,2.2114
1,1000,12,10,1.00E+06,1.00E+05,64045,117.41
1,1000,2,10,1.00E+06,1.00E+05,671.57,10202
1,1000,6,300,1.00E+07,10000,73541,110.52
3,10,15,1,1.00E+06,1000,11805,22.401
3,10000,1,120,1.00E+07,1000,6104.6,26260
1,10000,6,1,1.00E+05,1000,1.34E+05,329.11
1,100,9,10,1.00E+06,1000,38576,20.703
1,100,1,1,1.00E+05,1.00E+05,85.353,1662.3
3,10000,12,300,1.00E+05,10000,2.10E+05,1066
3,100,3,1,1.00E+07,1000,40038,69.231
1,100,6,300,1.00E+07,1000,37466,22.904
1,10,6,1,1.00E+05,1.00E+05,36576,2.0297
1,100,1,10,1.00E+05,10000,5639.3,170.57
3,10000,2,10,1.00E+05,1.00E+05,16475,8014.7
3,10,18,300,1.00E+06,1000,11381,23.371
1,1000,15,10,2.00E+06,1000,64556,117.82
1,100,3,300,1.00E+06,10000,38981,19.025
1,10000,18,300,1.00E+06,10000,1.52E+05,456.36
3,10,9,10,1.00E+05,10000,15481,17.458
1,100,3,60,1.00E+07,10000,37796,21.648
3,10,3,120,2.00E+06,10000,15767,18.168
1,10,1,300,1.00E+05,10000,11320,8.4771
3,10,1,10,2.00E+06,1.00E+05,87,2666.9
3,10000,15,10,1.00E+06,1000,2.23E+05,1095.3
1,1000,12,60,1.00E+05,10000,62150,125.43
1,10000,3,1,1.00E+06,10000,1.51E+05,366.9
3,10000,9,120,1.00E+07,1000,1.98E+05,1215.2
1,10000,3,300,1.00E+07,1000,1.32E+05,432.63
1,1000,9,120,1.00E+07,1.00E+05,68560,114.96
3,1000,2,120,2.00E+06,1000,57988,1121.2
3,10,18,300,1.00E+05,1.00E+05,11709,22.735
1,10000,6,10,1.00E+06,1.00E+05,1.34E+05,327.18
3,10000,9,10,2.00E+06,1000,2.15E+05,1081.2
3,10,1,300,1.00E+06,1.00E+05,92.375,2792.5
1,10000,9,1,1.00E+07,1000,1.08E+05,449.15
1,100,6,120,1.00E+07,1.00E+05,35853,22.476
1,10,2,1,2.00E+06,1000,12190,5.156
1,1000,3,1,1.00E+06,1.00E+05,72291,95.886
3,100,1,120,1.00E+07,10000,787.44,3660.1
3,10,12,10,1.00E+06,1000,12134,22.289
1,10,9,60,2.00E+06,1000,37626,2.0818
3,10000,18,300,2.00E+06,1000,2.19E+05,1163.7
1,100,2,10,1.00E+05,10000,7169.1,130.87
3,1000,1,10,1.00E+06,1.00E+05,961.5,17530
3,10000,2,60,1.00E+05,10000,16273,10571
1,10000,2,10,1.00E+07,1000,5459.8,13110
1,10,1,1,1.00E+06,1000,12273,5.1952
3,10,3,60,1.00E+07,1000,14350,18.105
1,1000,1,60,1.00E+06,1.00E+05,369,29852
1,100,6,120,2.00E+06,1000,38454,18.455
1,1000,2,60,2.00E+06,1000,9300.5,956.23
3,10,2,120,1.00E+05,1.00E+05,4645.1,621.56
3,1000,18,60,1.00E+07,10000,1.05E+05,353.22
1,100,2,300,1.00E+06,1.00E+05,1189.6,820.69
1,1000,3,120,1.00E+05,1.00E+05,75490,93.597
3,10000,12,10,2.00E+06,1.00E+05,2.06E+05,1066.6
3,10000,2,1,1.00E+05,10000,20963,11193
1,1000,15,300,1.00E+05,1000,62816,123.2
3,10,12,10,1.00E+05,10000,11777,23.409
1,10000,18,1,1.00E+07,10000,1.11E+05,366.22
3,1000,2,120,1.00E+05,10000,52414,6836.3
3,1000,9,1,2.00E+06,1000,1.25E+05,187.62
1,10,1,10,1.00E+05,10000,10112,9.2847
3,100,15,10,1.00E+07,1000,38214,90.511
1,10000,12,1,2.00E+06,10000,1.47E+05,406.3
1,10,12,300,1.00E+06,1000,38290,2.1807
3,1000,3,10,1.00E+05,1.00E+05,1.25E+05,175.9
1,10,15,120,1.00E+05,1.00E+05,36877,2
1,10,15,120,1.00E+05,1000,37312,2.0262
3,100,3,120,1.00E+07,1.00E+05,36625,71.915
1,1000,15,120,1.00E+07,1000,58398,177.93
1,10,3,1,2.00E+06,10000,35831,2.1
1,10000,6,120,1.00E+06,1.00E+05,1.37E+05,306.25
1,10000,9,10,1.00E+05,1.00E+05,1.51E+05,381.63
1,10,9,300,1.00E+07,1000,34130,2.414
1,1000,3,10,1.00E+06,10000,68760,100.45
3,10000,1,1,2.00E+06,10000,8507.1,17906
1,1000,15,300,1.00E+06,10000,63935,123.92
1,100,9,10,1.00E+06,1.00E+05,39345,20.058
3,1000,9,1,1.00E+06,10000,1.40E+05,184.8
1,10,1,10,1.00E+07,10000,6281.5,14.308
3,10,12,120,1.00E+07,1.00E+05,10951,25.23
3,10000,1,120,1.00E+05,1.00E+05,6381.2,19235
1,1000,15,120,1.00E+06,1.00E+05,62479,133.38
3,10,15,10,1.00E+07,1.00E+05,10815,28.03
3,100,12,120,1.00E+06,1.00E+05,40264,64.323
3,100,1,1,2.00E+06,1000,7001.1,386.56
1,1000,12,10,1.00E+05,1000,65907,124.43
3,1000,12,1,1.00E+06,10000,1.30E+05,177.08
3,1000,15,120,1.00E+05,1.00E+05,1.15E+05,210.45
3,10,6,60,1.00E+06,1000,15621,17.267
1,10000,15,10,1.00E+05,1.00E+05,1.61E+05,407.48
3,10000,15,60,1.00E+05,1.00E+05,2.04E+05,1087
1,10,6,10,1.00E+07,1.00E+05,36125,2.4156
1,100,2,1,2.00E+06,1000,14719,47.147
3,100,2,60,1.00E+05,1.00E+05,10365,7402.1
3,100,9,60,1.00E+07,1000,33222,77.616
1,10,1,120,1.00E+06,1.00E+05,1297.5,64.184
1,10,2,1,1.00E+05,1000,20755,4.0268
3,10000,15,300,1.00E+06,10000,1.99E+05,1130.3
3,10000,15,10,1.00E+07,1.00E+05,2.02E+05,1294.3
3,100,18,300,1.00E+07,10000,36765,155.82
3,10000,12,1,2.00E+06,1.00E+05,1.81E+05,1094.7
3,10000,6,10,2.00E+06,1.00E+05,2.05E+05,1022
1,10000,3,1,1.00E+05,10000,1.48E+05,375.01
3,10000,3,60,2.00E+06,1.00E+05,2.02E+05,1155.5
1,100,6,1,1.00E+05,1000,39254,17.298
3,10,15,10,2.00E+06,1000,11022,23.938
1,10,1,120,2.00E+06,1.00E+05,1065.5,70.385
1,10,6,120,1.00E+06,1000,37420,1.9886
1,10,9,120,2.00E+06,10000,37059,2.0351
1,100,3,300,1.00E+05,1000,37704,20.104
1,100,15,1,2.00E+06,10000,40175,19.062
1,10000,12,120,1.00E+07,1.00E+05,1.57E+05,485.49
1,100,9,1,1.00E+06,1000,39795,17.739
3,10000,9,60,2.00E+06,1.00E+05,2.03E+05,1065.9
1,100,9,1,1.00E+05,10000,40289,19.735
3,10000,12,10,1.00E+06,10000,1.99E+05,1229.8
3,100,9,60,1.00E+05,1.00E+05,40165,65.341
3,1000,18,1,1.00E+06,10000,1.16E+05,226.78
1,100,1,60,1.00E+06,1.00E+05,535.08,1765.7
3,10000,1,300,2.00E+06,1.00E+05,6498.6,16615
1,1000,18,10,1.00E+07,1000,59044,140.74
3,10000,9,60,1.00E+05,10000,2.14E+05,1128
3,10,9,120,1.00E+05,1.00E+05,15848,16.936
1,1000,3,10,2.00E+06,1000,75443,102.1
3,10000,12,1,1.00E+05,10000,2.13E+05,1121.2
3,10,18,120,1.00E+05,10000,11857,21.694
1,1000,3,1,1.00E+06,10000,75351,96.322
3,10000,9,120,1.00E+06,1000,1.94E+05,1042
3,10,2,120,1.00E+07,1.00E+05,5042.2,663.47
1,1000,9,300,1.00E+06,1.00E+05,74957,97.827
1,10,6,10,1.00E+06,1.00E+05,35664,2.3131
3,1000,12,300,1.00E+07,1.00E+05,1.22E+05,192.79
1,10000,3,10,2.00E+06,1.00E+05,1.38E+05,418.69
3,100,6,1,1.00E+06,1.00E+05,37438,63.896
3,10000,3,120,1.00E+07,1.00E+05,2.17E+05,1068.6
3,100,18,120,1.00E+06,1000,39267,63.803
1,10000,15,10,1.00E+07,1.00E+05,1.33E+05,467.85
3,1000,9,10,1.00E+05,1000,1.31E+05,189.42
3,10000,12,120,1.00E+05,1000,2.03E+05,1188.4
3,10,2,60,2.00E+06,1.00E+05,4202,690.97
1,10000,1,10,1.00E+05,10000,3439.8,29265
1,10,12,60,2.00E+06,1.00E+05,37672,2.1916
3,10000,6,1,2.00E+06,1000,1.95E+05,1113.9
1,10,18,1,1.00E+07,1.00E+05,16499,7.2377
1,100,3,60,1.00E+07,1000,37852,20.928
3,10,1,10,1.00E+07,10000,880.94,309.59
1,10000,6,1,1.00E+07,10000,1.08E+05,373.39
3,1000,6,60,1.00E+06,1000,1.31E+05,179.09
3,10000,18,300,1.00E+05,1.00E+05,2.08E+05,1111.4
1,10000,1,60,1.00E+06,1000,3006.4,25556
1,1000,3,10,1.00E+05,1000,71619,104.47
1,100,9,120,1.00E+06,10000,40146,19.01
1,10000,1,300,1.00E+07,1.00E+05,2213.8,31899
1,1000,6,1,1.00E+06,1.00E+05,74064,85.864
1,10,1,300,1.00E+05,1.00E+05,1177,68.858
1,10,3,300,1.00E+07,1000,35782,2.0894
1,10000,15,60,2.00E+06,1.00E+05,1.55E+05,410.48
3,10,9,1,1.00E+06,10000,15946,16.499
1,10000,12,300,1.00E+06,1.00E+05,1.58E+05,392.44
3,10,6,300,2.00E+06,10000,16654,15.857
3,100,2,60,1.00E+06,1.00E+05,11766,8632.2
1,10000,1,120,1.00E+07,1000,2839.4,27564
1,10,3,1,1.00E+06,10000,36597,2.0339
1,10000,9,60,1.00E+07,10000,1.42E+05,423.51
1,100,1,300,1.00E+05,10000,6065.9,154.19
1,100,9,300,1.00E+07,1000,35181,24.837
3,10000,1,60,1.00E+07,1.00E+05,5148,18755
1,10000,18,120,1.00E+07,1000,1.33E+05,1067.8
3,10000,15,10,2.00E+06,1000,2.20E+05,1248.1
3,1000,18,300,1.00E+07,1.00E+05,1.12E+05,382.48
1,10,12,120,1.00E+05,1000,35846,2.0122
3,1000,3,10,2.00E+06,1.00E+05,1.31E+05,185.16
3,1000,18,60,1.00E+06,1.00E+05,1.09E+05,234.14
3,1000,9,1,1.00E+05,1.00E+05,1.27E+05,176.88
1,10000,12,300,1.00E+06,10000,1.66E+05,430.26
1,10000,18,120,1.00E+05,1000,1.64E+05,421.83
1,100,12,120,1.00E+07,1000,32388,22.992
3,1000,12,1,1.00E+06,1000,1.34E+05,182.11
1,100,1,300,1.00E+06,10000,5051.4,158.98
1,100,18,1,1.00E+06,1000,22041,37.942
1,100,15,1,2.00E+06,1.00E+05,40734,21.221
1,1000,2,10,1.00E+07,1.00E+05,551.25,9246.7
3,100,6,60,1.00E+06,1000,40482,63.98
3,10,9,120,2.00E+06,1000,16748,17.745
1,10,9,300,2.00E+06,10000,37542,2.0604
1,100,18,120,1.00E+07,10000,19242,66.913
1,10000,18,1,1.00E+05,1000,1.61E+05,374.67
1,100,9,10,1.00E+05,1000,37735,20.706
3,10,15,60,1.00E+06,10000,11498,22.898
1,10,1,1,1.00E+07,10000,1228.1,24.975
3,100,2,120,1.00E+07,1.00E+05,12437,6531.8
1,100,1,300,2.00E+06,10000,4841.3,169.64
3,10,18,1,2.00E+06,1000,12122,23.443
3,10000,18,60,1.00E+06,10000,2.17E+05,1113.6
1,10,12,10,2.00E+06,10000,35018,2.1278
3,100,12,120,1.00E+06,10000,37353,66.401
3,100,18,10,1.00E+07,1.00E+05,37054,69.374
1,10000,15,120,1.00E+06,10000,1.57E+05,376.37
3,10000,15,120,1.00E+07,1000,2.02E+05,1299.1
3,10,6,1,2.00E+06,1000,16270,15.748
3,10,1,300,1.00E+07,1000,6301.6,39.417
3,1000,18,60,1.00E+05,1000,1.21E+05,217.26
3,10,3,300,1.00E+06,10000,15332,16.857
3,10000,6,1,1.00E+05,1000,2.11E+05,1184.9
3,10,1,60,2.00E+06,1.00E+05,103.12,2926.5
3,1000,9,300,1.00E+06,10000,1.33E+05,193.5
1,10000,12,60,1.00E+05,1.00E+05,1.55E+05,428.72
3,1000,3,10,2.00E+06,1000,1.36E+05,182.23
1,10000,3,120,1.00E+07,10000,1.27E+05,340.45
3,10000,6,60,1.00E+06,1000,2.13E+05,1001.3
3,10000,9,60,1.00E+05,1000,2.11E+05,1208.3
3,100,18,10,1.00E+05,1.00E+05,39985,67.209
3,100,1,1,1.00E+06,1000,6804.4,390.98
3,10000,2,10,2.00E+06,10000,21571,10045
1,1000,2,120,1.00E+05,1.00E+05,607.71,7714.3
3,10000,12,120,1.00E+06,1000,2.15E+05,1145.9
1,100,2,1,1.00E+05,1000,23128,37.65
3,100,6,120,2.00E+06,10000,39189,66.74
1,100,1,60,2.00E+06,1000,35379,25.351
3,10,9,60,1.00E+05,10000,16368,17.22
1,10000,6,300,1.00E+05,1.00E+05,1.40E+05,324.06
1,1000,12,1,1.00E+05,1.00E+05,75725,86.706
3,10000,2,60,1.00E+05,1.00E+05,15655,11433
1,100,18,60,1.00E+05,1000,22821,38.607
1,100,9,60,1.00E+07,1000,35491,21.545
3,10000,6,1,1.00E+05,1.00E+05,2.15E+05,1075
1,10000,12,1,1.00E+05,1.00E+05,1.56E+05,402.89
3,10000,9,1,2.00E+06,1000,2.08E+05,1132.2
1,1000,1,10,1.00E+06,10000,451.29,20490
3,10000,15,300,1.00E+07,1000,2.22E+05,1193.4
1,10000,1,60,1.00E+07,10000,3138.7,31831
1,1000,9,120,1.00E+07,10000,71090,102.69
1,10000,1,60,2.00E+06,10000,4037.6,28648
3,10,12,60,1.00E+06,1000,12149,23.004
1,10000,18,10,2.00E+06,10000,1.61E+05,420.41
3,1000,3,1,2.00E+06,1000,1.20E+05,194.57
3,1000,6,60,1.00E+06,1.00E+05,1.23E+05,191.05
3,10,6,120,1.00E+06,1000,16347,18.556
1,10,9,10,2.00E+06,1.00E+05,37235,2.3416
1,10000,18,300,1.00E+05,1000,1.48E+05,438.69
3,1000,18,120,1.00E+05,10000,1.14E+05,197.58
3,10,9,120,1.00E+07,10000,14659,18.209
3,1000,9,120,1.00E+05,10000,1.29E+05,179.9
3,100,2,300,1.00E+06,10000,15746,888.24
1,10000,9,300,1.00E+06,1.00E+05,1.48E+05,361.97
1,10000,6,60,1.00E+05,1000,1.36E+05,294.11
1,100,12,120,1.00E+07,1.00E+05,33153,24.852
3,100,2,10,2.00E+06,10000,14583,886.25
1,1000,3,10,1.00E+06,1.00E+05,74079,90.941
3,1000,2,10,1.00E+05,10000,49361,6957.6
3,10000,1,300,1.00E+05,1000,6361.5,26453
1,10,15,10,1.00E+07,10000,34365,2.4536
1,10000,9,10,2.00E+06,1.00E+05,1.51E+05,390
1,10,15,60,1.00E+06,10000,35994,2.077
