Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,10000,1,1,1,10,4989.1,40806
3,10000,100,6,12,10,8418.4,25576
1,1000,2,3,6,1000,16986,626.28
3,100,2,3,3,1000,14463,240.85
1,10,3,3,3,10,11488,8.8931
3,1,3,1,1,1000,4822.6,6.2969
3,2,10,2,6,1000,5316.3,11.055
3,100,3,6,12,10,19718,183.95
1,2,1,6,1,100,4752.2,4.1051
3,100,100,6,6,1000,16539,187.98
1,10,3,6,1,1000,8546.1,12.038
1,10,1,3,1,10,9232.4,10.982
1,1000,3,2,3,100,16098,757.18
1,10,10,1,1,1000,6027.7,17.464
1,10000,100,6,3,10,24479,3557.7
1,10000,3,2,1,10,4284.8,23264
3,2,1,2,3,100,9438.4,6.643
1,10000,3,2,6,100,25639,3444.5
1,10,100,3,12,100,914.06,100.74
1,1000,100,2,3,1000,16109,712.08
1,10000,1,2,3,1000,12011,11463
3,2,3,2,3,100,8955.7,6.9497
3,1,10,1,12,1000,2659.1,10.982
3,100,2,3,1,100,8494.1,348.55
1,1,100,6,6,1000,78.75,102.09
1,10000,100,6,6,1000,26987,3079.1
1,10,1,6,3,10,12625,8.4994
1,100,10,6,6,100,15261,73.653
1,10000,3,6,3,100,26180,3900.3
1,2,3,6,12,1000,3199.3,8.4719
3,10,10,2,12,10,16022,19.378
3,100,3,2,6,100,14523,242.43
1,1000,10,2,3,10,17376,636.19
1,1000,100,1,12,10,17145,601.56
3,2,10,3,12,100,5285.6,10.961
3,10,2,2,6,1000,15990,21.209
3,10,3,3,3,100,18397,17.665
1,1,3,6,1,10,2153.1,4.7158
1,100,100,6,6,1000,8333.8,116.83
1,1,3,1,6,100,1611.8,6.3713
3,1000,100,1,6,10,18093,1906.3
1,2,2,6,1,100,3922.9,5.1955
3,100,3,6,6,100,16438,205.47
1,10000,2,1,3,1000,20645,6232.7
3,2,2,3,3,100,10172,6.1076
1,2,10,6,6,100,1769.7,10.821
1,2,3,6,1,1000,3323,5.9893
1,1000,3,1,1,10,10089,1129.7
1,1,3,2,12,1000,1623.2,6.1705
3,1000,100,6,1,100,3157.1,13224
1,1000,3,1,12,1000,18072,599.35
3,1000,100,2,1,100,9256.9,4262.4
3,10,3,2,1,1000,9327.8,35.899
1,2,2,6,1,10,3900.4,5.1089
3,2,3,1,1,100,7462.9,8.4381
3,10000,3,2,3,1000,7952.1,30888
3,1000,10,6,6,1000,27851,1230.8
3,10,100,6,3,10,2664.8,104.3
1,10000,1,6,3,10,25052,4164.3
3,1,3,1,3,10,4764.2,6.2961
3,2,10,3,12,1000,4736.2,11.088
1,100,2,3,1,1000,8625.1,118.07
1,10,100,2,12,10,985.56,101.58
3,10000,3,6,12,10,8706.2,27235
1,2,10,2,3,100,1786.2,10.792
3,1000,3,6,6,10,26857,1929.2
1,2,100,2,3,10,185.94,100.49
3,1000,3,3,6,1000,25482,1484.9
1,2,2,6,12,1000,4087.8,4.8619
1,1000,2,1,1,1000,10301,1152.4
3,100,2,3,12,100,19129,195.75
3,10000,100,2,6,10,10922,28380
1,1,3,1,1,1000,1684.1,6.107
1,1,100,6,3,100,87.625,100.41
3,10000,1,3,6,1000,10787,27077
3,10,100,1,3,1000,2782.5,103.82
3,1,1,2,1,10,6340.8,4.9199
3,100,2,2,6,1000,14294,238.94
1,10,2,1,6,1000,11642,9.7487
1,10000,1,1,3,1000,20448,6237.6
3,100,1,3,12,10,18615,204.57
3,100,1,6,12,1000,18977,191.05
3,1000,10,3,6,100,25544,1605.3
1,2,100,1,12,10,181.53,101.55
1,2,10,1,12,100,1853.1,10.989
3,1000,3,1,3,10,16985,2784
1,10,1,1,1,10,9086.7,11.309
1,2,2,2,6,100,3709.8,5.1917
3,1000,10,3,3,1000,21251,2045.8
1,10000,10,1,6,100,26956,4444.7
3,10,100,2,3,100,2734,105.72
1,2,3,2,6,10,3256.7,6.169
1,1,100,6,1,1000,87.235,100.32
1,100,1,6,3,10,12871,85.062
3,2,1,6,1,1000,10557,6.4019
3,1,100,1,12,100,284.18,100.4
1,2,1,3,3,100,5400.1,3.714
1,1000,1,2,12,10,19936,587.15
1,10,10,1,12,10,7139.5,13.53
1,1,2,6,6,10,2205.5,4.3737
3,100,1,2,12,1000,16079,208.62
3,10000,3,3,6,10,16093,20988
3,2,1,6,12,10,8745.1,6.7162
3,1000,2,1,6,10,16396,2706.7
3,1000,100,1,12,10,19440,1793.8
1,2,10,1,6,100,1748.6,11.043
3,10000,100,2,3,100,10100,28496
3,10000,3,2,12,100,12589,26171
3,100,2,6,6,10,16179,212.59
1,1,1,6,3,1000,2906.1,3.3172
1,2,1,3,6,10,4971.7,3.9013
1,1,100,6,12,1000,91.647,100.5
3,100,2,1,12,100,13918,230.95
1,1,2,1,12,1000,1828.4,5.281
1,2,100,6,12,1000,201.25,100.68
3,10000,2,2,1,100,6484,33875
3,10000,2,3,6,10,11113,33641
3,10000,3,1,12,1000,5848.1,38749
1,100,10,2,6,10,17656,61.74
1,1000,1,3,12,10,15225,655.6
1,2,3,1,3,1000,3135.7,6.3516
1,10,2,6,12,10,11603,8.6892
3,10,1,1,12,1000,14403,23.974
1,1,10,2,6,1000,876.75,10.774
1,2,2,6,6,100,3964.2,4.7526
1,1000,2,1,1,100,10398,1095.2
3,10,3,2,1,10,9736.4,33.768
1,1000,1,2,6,10,18532,576.86
1,1000,2,6,1,1000,10030,1072.3
1,100,3,1,6,10,14524,76.45
3,10,10,1,1,10,8880.3,34.592
3,10,100,3,12,100,2848.4,101.11
1,1,10,2,6,10,890.12,10.801
3,1,100,6,3,10,292.5,102.9
1,1000,10,1,1,1000,10501,1074.9
1,2,2,3,12,100,4044.7,4.7799
1,100,100,3,1,1000,7319.2,130.16
3,1,2,1,3,100,5484.5,5.6365
1,10,10,2,1,100,6743.1,16.725
3,10,100,6,3,1000,2762.1,102.17
1,100,100,2,6,1000,8956.9,109.85
1,10,1,2,3,100,13066,9.0089
1,10,2,3,6,100,12461,8.9942
1,10,1,6,12,1000,12519,9.7051
1,100,10,1,3,1000,13787,81.861
3,10000,10,3,6,100,11940,32476
1,2,3,6,3,100,3648.6,5.4186
1,1000,3,1,1,100,10260,987.96
1,10,2,2,12,10,11063,9.7568
3,1,10,3,1,100,2702.2,11.396
1,2,100,6,6,10,194.19,100.24
3,1000,2,1,3,1000,18347,2314.2
3,10,10,1,3,1000,14220,23.717
1,10000,1,1,6,1000,21412,5223.5
3,2,2,2,1,100,8526.4,7.0354
1,2,10,1,6,1000,1761.5,11.07
3,1,1,2,3,1000,6470.9,4.7764
3,1,3,3,6,100,5499.9,5.4104
3,100,2,3,12,1000,17971,193.83
1,1000,10,3,6,1000,17803,586.16
3,100,2,1,3,10,12305,264.7
1,2,2,3,6,10,4146.8,4.7142
3,100,10,6,6,1000,17601,199.29
3,10,2,1,1,100,8253.4,40.239
3,1,100,2,3,10,280.71,99.994
1,10000,10,3,12,100,19200,4676.6
3,2,10,6,3,10,5368.9,11.008
1,1,2,3,1,100,2218.6,4.5089
1,10000,2,6,12,100,23618,4340.8
1,1,3,6,12,1000,1943.6,5.1408
3,2,1,6,6,100,9576.1,6.2878
1,10,2,1,1,100,8744,11.807
1,1,1,3,1,1000,2780.9,3.5415
3,1000,10,2,6,1000,22164,1390.6
1,10000,3,6,12,1000,26178,3510
1,10,100,3,6,100,916.5,100.54
3,100,10,3,1,1000,9738.9,321.08
3,1,100,3,12,10,262.18,100.35
1,1000,2,1,6,1000,15142,688.25
1,1000,10,2,12,10,20045,574.9
1,2,2,2,12,10,3757.8,5.4603
3,100,2,6,12,10,19723,183.57
1,10000,10,6,3,10,24828,4014.8
3,10,2,6,12,10,16905,19.775
1,10000,10,3,1,10,4746,16018
1,2,3,1,12,10,2981.9,6.5086
1,1000,1,2,1,100,8632.8,1236.8
1,1,2,2,3,1000,1930.5,5.1377
3,100,1,6,6,1000,15425,230.87
1,1000,100,3,6,100,15755,593.15
3,10,3,2,12,1000,15688,20.663
1,100,100,3,3,1000,8514.6,115.33
1,10,1,6,12,10,13208,8.9026
3,1,2,1,3,1000,5454.2,5.669
3,100,1,2,6,100,14272,240.21
3,2,10,3,6,10,5341.9,10.943
3,1000,3,1,6,100,17930,1741.7
3,10000,1,6,3,100,5958.7,44613
1,100,100,3,12,10,8197.6,113.05
3,2,1,6,6,10,9655.8,8.0189
1,1000,2,1,12,10,16644,621.36
3,10000,2,6,6,100,7977.6,39887
3,1,10,2,3,1000,2775.2,10.619
1,100,2,3,6,10,13596,77.449
1,100,2,2,3,100,14667,69.573
1,100,10,1,6,1000,14638,77.496
1,10,2,3,12,100,11904,8.5375
3,1,1,6,6,1000,6383.2,4.4677
1,10,10,1,6,10,7585.1,13.401
3,10,1,6,3,100,15514,20.473
1,10,3,3,12,10,10905,8.9316
3,2,1,3,3,100,10301,6.2196
3,10,3,6,12,1000,17176,19.064
3,2,3,2,12,1000,7882.8,7.65
1,1000,10,1,6,1000,17608,617.39
1,100,10,2,3,100,15426,67.209
3,10,1,3,1,1000,9094.8,37.557
1,100,2,2,3,1000,13626,77.249
3,2,3,3,1,1000,9590.8,6.5686
1,2,100,6,6,1000,182,100.19
1,1,3,1,6,10,1669.5,6.1188
3,10000,2,1,1,1000,6100.5,44219
1,1000,2,2,12,100,21211,506.8
1,1,2,6,3,10,2329.1,4.379
1,100,3,1,3,10,12821,78.327
3,1,10,2,12,100,2706.5,10.699
1,10,2,1,6,100,11948,8.5266
3,1000,2,3,6,10,23567,1647.3
1,10000,10,2,3,1000,14090,8707.6
1,100,1,3,6,10,13252,76.981
3,10000,10,3,1,1000,5952.1,44880
3,2,3,6,3,10,9458,6.4182
3,2,3,6,12,1000,8286.7,7.1109
3,10,2,3,3,10,16736,18.992
3,1000,2,6,12,100,32836,1837.9
3,1,3,1,3,1000,4898.8,6.1766
1,1,10,2,1,1000,902.12,11.2
1,10,1,1,3,100,12208,8.3948
3,1000,10,3,6,1000,29962,1204.8
3,1000,2,2,3,1000,14609,2648.7
3,100,100,3,6,1000,17270,189.22
1,10,3,3,3,1000,11102,8.8929
1,100,1,3,3,100,12501,87.581
1,10,2,1,3,1000,12208,8.7481
3,10,1,1,3,100,12556,25.986
1,1000,100,3,3,10,15950,622.96
1,10,100,3,6,10,919.29,99.636
3,1,10,1,6,100,2617.5,10.826
3,2,1,2,6,100,9043.4,7.0372
3,10000,3,1,1,1000,7271.9,43616
3,100,3,3,1,1000,9206.4,375.47
1,10,2,6,6,1000,12882,8.6797
3,10,3,1,3,1000,14078,24.294
3,100,10,2,1,100,9741.1,337.2
3,1000,1,1,6,1000,17380,2638.9
1,2,100,1,6,10,197.38,100.54
3,1000,1,1,1,10,4672.5,7510.5
1,10000,3,2,6,1000,28424,3937.3
3,100,1,3,3,100,12925,250.68
3,2,2,1,3,100,9193.4,7.1191
1,100,2,3,1,100,8482.5,117.99
1,100,3,3,3,1000,12446,81.787
3,1,2,1,3,10,5554.5,5.5897
1,10000,3,3,1,100,4752.2,16551
1,10,2,3,6,10,12751,8.9429
3,2,10,1,12,10,5277.8,11.581
3,1000,10,6,6,10,28324,1375.1
3,10,2,2,12,10,14325,24.31
3,10,10,6,12,1000,17056,20.045
3,1,2,1,6,1000,5421.3,5.6573
3,1000,3,6,1,10,3030.8,11652
3,1000,1,1,1,1000,4134.1,8543.3
1,1000,3,3,3,10,16946,625.5
3,2,1,6,3,100,10280,5.9478
1,2,2,2,6,10,3858.7,5.2703
3,2,100,6,12,1000,584,100.48
1,1,2,6,3,1000,2331.9,4.3381
3,10,2,6,6,10,17747,18.569
3,10000,10,2,1,100,7597.2,43331
3,10,3,3,6,10,19542,18.181
3,2,1,3,12,100,9034.7,6.4506
3,100,10,3,12,1000,19945,173.19
1,2,3,2,1,100,3171.1,5.8898
1,1000,10,1,1,10,9782.5,1102
3,10000,3,6,3,10,10553,30533
3,1000,100,6,1,1000,3161.9,10781
1,1000,3,3,12,1000,17458,591.41
1,10000,2,1,12,1000,23922,5618.9
1,100,10,2,12,100,22829,45.261
3,10000,100,2,3,10,7581.8,34078
3,1000,100,1,6,1000,21451,1692
3,10,2,6,12,100,16789,19.122
3,2,100,3,6,10,542.65,100.46
1,2,100,2,1,100,179,100.54
1,10,100,6,12,10,932.53,100.41
1,100,2,6,3,1000,12850,82.038
3,100,100,3,1,100,9354.9,332.36
3,1,10,3,6,10,2726.7,10.659
3,1000,100,1,6,100,20474,1810.7
1,10000,10,6,1,100,4990.5,13983
1,2,3,2,12,100,3082.9,6.1788
1,100,3,6,12,10,14267,76.236
1,100,1,1,3,1000,12675,84.245
3,10000,100,2,1,100,6704.2,40528
3,1000,1,6,12,10,32363,1623.8
1,2,2,6,12,10,3987.3,4.811
3,100,10,6,1,100,9715.5,357.19
1,2,100,3,3,10,186.62,100.63
3,2,3,3,6,10,8558.1,7.1684
1,10,2,6,12,100,11500,8.9078
1,10,100,1,1,10,956,101.14
1,1000,100,1,3,1000,15684,704.63
3,10000,100,3,6,100,15315,24913
1,100,1,6,12,10,15066,70.458
3,10,100,2,6,100,2835.9,101.6
3,10000,10,1,12,1000,6158.2,42122
3,100,2,2,3,1000,13379,263.98
3,10,2,2,1,1000,9176.9,37.332
3,10,100,3,6,1000,2854.1,106.3
3,100,1,3,6,1000,15226,234.26
1,1,100,2,3,100,96.176,100.51
3,10000,3,2,3,10,7489,27821
1,100,1,1,3,100,12015,87.489
1,10,3,1,12,1000,10902,9.3961
1,2,10,2,12,100,1722.8,10.844
3,10,10,3,6,10,17831,18.063
3,10,100,6,6,100,2787.4,102.16
3,2,100,3,12,1000,567.5,100.72
3,10000,10,6,3,1000,6215.4,44556
1,10000,100,2,6,10,31930,2843.5
3,1000,100,3,6,1000,27980,1263.4
3,1000,2,3,1,100,3384.7,14031
3,10,10,6,3,100,16409,19.046
1,10,2,6,3,1000,12226,8.6542
3,10000,1,1,3,10,6087.4,35698
3,10,2,3,1,100,9919.1,34.41
1,100,10,1,12,100,15259,71.367
3,100,2,1,3,1000,12397,265.74
3,10,1,6,12,10,16202,20.267
3,2,100,3,6,100,540.81,101.42
1,2,10,1,3,10,1851.5,11.015
3,2,100,2,6,10,577.44,100.6
1,10000,3,3,6,1000,16441,6182.3
3,1000,1,2,12,1000,27203,1455.4
3,1,3,3,12,100,5376.6,5.5381
3,10000,2,1,6,100,6583.8,41529
1,2,100,3,1,100,190.06,100.43
3,10,100,3,3,10,2794.5,102.49
1,1000,10,1,12,100,17269,601.23
3,100,1,3,6,100,15000,233.21
1,1000,100,2,6,100,18427,562.36
1,2,100,3,12,1000,181.88,100.68
1,1000,1,2,6,1000,18603,539.19
3,2,100,2,1,1000,573.41,100.27
1,1000,1,3,3,10,15921,672.56
3,10,10,3,1,1000,9982.4,34.406
3,10,10,1,12,10,14178,22.543
3,100,10,2,1,1000,9555.4,350.97
1,10000,1,6,12,1000,29458,3217.9
3,10000,100,3,12,100,13752,20933
1,10000,2,3,12,100,15246,6215.9
3,2,2,6,6,100,9509.9,6.6981
3,1000,1,1,12,1000,18105,2127.1
3,2,2,2,6,100,8973.4,8.4791
3,2,3,2,6,10,8331.9,7.4981
3,1000,2,3,1,1000,3481.2,13390
1,10000,2,6,12,10,24470,3584.8
1,2,2,1,1,1000,3620.8,5.6302
1,1,2,3,12,1000,2276.9,4.4103
3,10000,1,2,12,10,13930,18562
1,1,2,1,1,10,1949.9,5.49
1,1,1,2,6,1000,2249.9,4.6823
3,100,2,6,12,1000,19095,180.13
1,1,100,1,1,1000,103.12,101.53
1,2,1,3,1,1000,4710.1,4.2084
3,100,2,3,6,1000,15727,215.44
1,2,100,6,1,1000,211.31,100.54
1,1,1,1,3,100,2225.4,4.4268
1,10000,100,2,12,10,34370,2575
1,1,1,3,12,10,2639.6,3.5019
1,10,3,2,3,1000,12015,9.4949
1,10,100,3,1,10,948.29,100.1
1,10,1,1,6,100,11508,9.0342
3,1,100,6,12,10,285.56,100.32
1,2,10,6,12,10,1774.1,10.789
1,10000,2,2,3,100,11641,9773.1
1,1000,3,3,3,100,16392,654.63
3,1000,100,6,6,100,29970,1166.4
3,100,3,6,1,10,9239.6,367.84
1,100,3,3,6,1000,13887,72.259
3,1,2,3,3,10,6123.9,4.8335
3,100,2,3,6,100,15707,223.69
1,1000,3,3,6,1000,16839,593.98
3,10,3,6,12,100,17726,18.875
3,1,2,1,6,10,5060.2,5.5673
3,100,100,1,1,1000,9185.5,361.7
3,1,100,1,6,1000,271.62,100.74
3,2,2,3,1,1000,10198,6.4614
1,10000,1,6,1,10,4787.2,15858
3,100,10,1,1,100,8888.2,374.82
1,1000,100,2,12,100,20259,530.12
1,100,1,1,1,10,9149.9,120.25
3,2,10,6,1,10,5071.8,11.794
1,1,10,1,12,100,882,10.994
1,1000,1,2,3,100,15989,697.72
3,10,100,2,12,1000,2690.1,101.44
1,100,3,1,12,10,15994,64.588
1,100,1,3,1,100,8397.5,118.77
3,10000,10,6,6,100,8760.9,44389
3,2,2,1,6,100,8830.3,8.3594
1,100,10,6,6,10,14758,70.796
1,100,10,2,1,10,8624.4,120.24
1,2,100,3,3,1000,191,100.52
1,1,10,6,12,10,937.06,10.631
3,10000,2,3,1,10,7310.6,39255
1,1000,1,2,3,1000,16704,618.57
3,1,3,3,12,1000,5374.5,7.4877
1,10,2,2,1,10,10639,10.396
3,10000,1,3,3,10,7434.9,34413
3,1,10,1,1,100,2755.2,11.137
1,1,3,3,3,10,2010.2,4.9271
1,2,1,2,3,100,4258.5,4.6938
3,10,10,3,12,1000,17148,19.262
3,1,2,3,1,1000,6741.9,4.6619
3,1,100,2,12,100,277.76,100.31
3,1,100,2,12,1000,270.81,100.4
1,1000,100,3,12,100,16519,590.85
1,1000,100,6,3,100,16949,608.73
1,1,3,3,12,1000,1979.1,5.1923
3,1000,1,3,3,10,15995,3156.8
3,100,10,2,6,1000,15788,236.1
3,10,3,6,6,10,19217,17.841
3,10,100,1,1,1000,2872,104.44
1,1000,10,6,12,1000,19672,509.83
3,100,100,6,1,10,9999.8,318.11
3,1000,1,6,1,100,2858.8,14081
1,10,10,2,1,10,6757,15.053
1,2,3,3,1,100,3491.9,8.758
1,2,10,6,3,1000,1789.1,10.851
3,1,1,3,1,100,7720.8,4.1567
3,1,10,1,1,1000,2691.8,11.165
1,10,1,2,1,10,10796,9.4223
3,10000,1,3,1,1000,7428.4,40679
1,10,1,2,6,10,12074,8.3359
1,10,3,1,6,100,11098,9.149
1,10,100,3,12,10,925.71,101
3,10,3,3,12,1000,18545,20.634
3,10,10,1,3,10,14137,25.584
1,10000,10,3,3,10,16442,5743
1,10,100,1,6,1000,923.94,100.7
1,10,1,6,6,100,13755,8.5256
1,1,100,6,12,10,90.938,100.46
1,1000,100,1,6,10,15791,681.77
3,100,3,1,3,1000,13558,243.99
1,1,10,2,12,100,841.71,10.94
3,10000,10,2,3,10,8041.7,34569
3,1,1,3,12,1000,6714.8,4.4296
3,1000,3,1,6,1000,17060,2458.7
3,1000,2,2,12,10,28472,1259.5
3,2,2,3,3,1000,10325,6.1271
3,10,3,1,6,10,14340,22.416
3,10000,1,3,6,10,9812.8,27925
3,2,3,2,1,100,8265.2,7.7424
3,10000,10,2,1,10,5367.4,38896
1,10000,2,1,6,10,20430,6802.9
3,10,10,3,6,100,17720,17.553
3,2,1,3,6,100,9768.2,6.6561
1,10000,3,3,12,100,16795,4769.2
3,2,100,6,1,10,551.47,100.65
3,100,3,3,3,100,14584,222.56
1,1,3,2,3,1000,1713.9,6.1587
3,1,2,6,1,10,6495.3,4.6863
1,10,10,3,3,100,7172.8,13.692
3,100,10,1,1,10,8839.5,357.96
3,10000,100,1,12,10,6211.3,41615
1,100,100,2,6,10,9181.2,113.32
1,100,3,3,12,1000,14271,75.084
3,10,100,3,12,1000,2819.1,108.71
3,10,3,2,12,100,15903,21.781
1,10000,100,6,12,10,28084,3362.6
1,10,3,2,6,1000,11785,9.6342
3,2,3,6,1,10,8850.1,7.1537
3,10,100,6,12,100,2770.3,101.23
3,1000,100,3,3,1000,22998,1588.3
3,2,100,1,6,1000,572.88,100.65
1,1,10,1,1,100,936.94,11.129
1,10000,100,2,6,100,32110,3326.7
1,100,10,3,6,1000,14830,72.388
1,2,100,6,3,10,203.82,100.92
3,1000,2,6,1,1000,3108.6,12866
3,1,1,3,3,1000,6965.5,4.2692
3,10000,2,2,12,100,11864,26472
3,1,1,3,6,1000,7035.8,4.5469
3,100,3,2,1,1000,9497.8,360.22
1,10,100,1,1,1000,878.19,100.73
3,100,1,1,3,100,12261,280.99
3,10,1,2,3,100,14196,24.363
3,1000,10,6,6,100,29598,1529.5
3,10000,3,1,1,100,7306.8,31208
3,2,100,1,12,10,583.62,100.4
3,1000,100,2,3,10,18389,2017.4
3,1,2,2,12,10,5507.5,5.4484
1,2,10,1,1,1000,1666.2,11.414
3,1,10,2,3,100,2727.6,10.639
1,10000,10,6,3,1000,24619,4037.7
1,10000,2,6,1,10,4227.9,14943
3,1000,2,3,12,1000,28318,1481.7
1,2,2,3,6,1000,4011.7,4.7038
3,10,100,3,12,10,2811.1,104.78
3,100,2,1,3,100,12450,268.52
3,10,3,1,6,1000,15944,21.262
1,1,1,2,6,100,2211.6,4.6241
3,10,10,2,3,10,16637,19.291
1,2,3,1,6,10,3009.9,6.4327
3,10,1,3,12,100,16762,19.128
3,100,1,1,1,1000,7827.4,398.01
3,100,10,6,6,10,17004,193.19
1,10,100,1,3,100,926.82,101.2
3,2,100,2,3,100,552.88,101.41
3,10,2,6,1,1000,9291.5,35.604
3,10000,1,6,3,10,6113.5,34340
3,1000,1,6,12,100,21353,3734.2
1,1000,1,1,1,10,10000,1043.7
1,1000,10,1,6,10,17078,679.14
1,1000,2,2,12,10,20572,518.32
1,10,100,3,12,1000,918.35,100.4
3,1000,3,6,12,100,33560,1857.8
1,10,10,3,3,1000,7513.1,13.7
3,1,2,2,1,10,6037.1,5.1589
3,10,1,1,1,100,8022.4,42.027
3,1000,10,2,12,1000,28685,1233.2
1,2,3,2,3,1000,3320.2,6.0537
3,1,3,2,3,1000,5271.5,5.7084
1,1,100,2,12,100,98.471,100.34
1,1,10,6,6,1000,918.94,10.583
1,100,3,2,12,10,21565,52.223
1,100,2,2,1,10,8599.6,126.27
1,1000,10,2,3,100,16810,735.57
3,1000,100,3,6,10,26170,1403.4
1,2,1,2,1,10,4792.8,4.4127
3,100,3,2,6,1000,15318,237.49
1,1,2,1,6,100,2024.4,5.2684
3,1000,3,6,12,1000,34560,1875.4
1,1,1,2,1,100,2431.4,4.3134
1,10,10,2,6,10,8030.2,12.179
3,1,1,3,3,10,7379.9,4.1551
1,1000,10,2,1,100,9850.3,1090.1
3,10,10,6,3,1000,16524,19.721
1,10000,1,3,6,10,17079,5766.1
1,10,10,2,12,100,7922.1,13.308
1,1,100,3,1,1000,101.29,100.43
3,1,1,6,6,10,6775,4.4675
1,1000,10,3,12,100,17978,613.16
1,100,2,6,3,100,13236,84.443
3,2,1,2,12,100,8652.8,7.1084
3,2,2,3,3,10,10024,5.9437
3,100,100,2,1,10,8862.2,327.84
1,2,1,1,12,1000,4267.6,5.3365
1,1,3,3,12,10,1907.6,5.1892
1,100,3,2,3,10,14415,75.491
1,1,100,1,3,1000,88.062,101.64
1,1000,1,1,1,100,9800.2,1046.9
1,10000,3,2,3,100,11380,8880.4
3,2,1,6,6,1000,9745.4,6.5994
1,1,3,3,6,1000,2073.1,4.8477
3,2,3,6,6,1000,9288.6,9.407
1,100,100,2,3,1000,9113.5,110.72
