Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-
3,100,3,10,1.00E+05,1000,41214,65.114
3,10000,2,60,1.00E+06,1000,34871,9583
1,1000,18,60,2.00E+06,10000,61791,131.28
1,10,2,60,1.00E+06,1.00E+05,1222,65.76
1,1000,6,300,2.00E+06,10000,74647,101.54
1,100,18,10,1.00E+07,1000,22143,50.144
1,100,15,10,2.00E+06,10000,38530,19.817
3,100,9,1,2.00E+06,1000,41473,66.375
1,100,2,1,1.00E+05,10000,4257.2,165.2
3,100,12,10,1.00E+06,1.00E+05,40070,66.064
3,100,12,300,1.00E+06,1.00E+05,40469,64.034
1,10,12,60,2.00E+06,1000,36697,2.1814
3,1000,6,60,1.00E+07,1000,1.22E+05,214.33
1,10000,9,60,1.00E+05,1000,1.44E+05,356.81
3,100,6,1,2.00E+06,10000,37537,64.144
1,10,1,300,2.00E+06,1.00E+05,1248.7,80.725
3,10,15,1,1.00E+07,1.00E+05,10082,34.859
3,10000,15,300,1.00E+05,1000,2.00E+05,1098.4
1,1000,6,120,1.00E+07,1.00E+05,69993,109.34
3,10,1,120,1.00E+06,10000,903.75,303.06
3,100,1,10,1.00E+05,10000,769.29,3503.4
1,10,12,120,1.00E+05,1.00E+05,36346,2
3,10000,18,60,1.00E+07,10000,1.97E+05,1098.2
3,1000,6,1,1.00E+05,10000,1.33E+05,184.55
3,10,3,10,1.00E+05,1000,15187,17.005
1,100,9,60,1.00E+05,1.00E+05,37766,19.733
1,10000,12,300,2.00E+06,1000,1.53E+05,433.98
3,100,2,120,1.00E+05,1000,24359,141.23
1,1000,15,120,2.00E+06,10000,60148,123.1
1,100,12,120,1.00E+05,1000,38260,18.112
3,10000,1,300,1.00E+07,1.00E+05,7094.5,17698
1,100,6,300,1.00E+05,1.00E+05,38323,19.526
3,100,9,1,1.00E+05,10000,38150,64.105
3,10,3,60,1.00E+05,1.00E+05,16061,16.969
3,100,12,300,1.00E+06,10000,39589,67.723
1,10000,9,60,1.00E+07,1.00E+05,1.33E+05,451.54
3,100,1,120,1.00E+05,1000,6936.2,397.59
1,100,3,60,1.00E+05,1000,40578,18.401
1,1000,18,60,1.00E+07,10000,57729,217.39
1,1000,9,120,2.00E+06,1000,78978,84.172
3,100,3,300,2.00E+06,10000,38498,68.99
1,10,2,60,1.00E+05,10000,11676,7.9952
1,100,9,300,1.00E+06,10000,40606,20.13
1,1000,9,10,1.00E+07,10000,74505,116.06
3,10000,2,1,2.00E+06,10000,24390,10666
3,10,15,120,1.00E+06,10000,11971,24.473
1,10,6,120,1.00E+05,10000,35565,1.9512
1,10000,18,300,2.00E+06,1000,1.56E+05,433.45
1,100,3,1,1.00E+07,1000,35394,22.458
1,100,15,300,1.00E+06,10000,21980,38.404
1,10000,6,300,1.00E+07,1.00E+05,1.42E+05,430.85
1,10000,1,120,2.00E+06,1000,2846.7,25372
3,1000,15,120,1.00E+07,10000,1.08E+05,381.23
3,100,6,300,1.00E+07,1.00E+05,37858,74.247
1,100,1,300,2.00E+06,1000,34607,25.149
1,10000,2,10,1.00E+05,10000,1966.9,32950
1,10000,1,10,2.00E+06,1000,3038.8,25972
1,10000,9,60,2.00E+06,1000,1.46E+05,456.8
3,10000,2,120,1.00E+06,1000,32279,10394
1,100,9,60,2.00E+06,1.00E+05,38825,19.609
1,100,12,300,2.00E+06,1.00E+05,40239,19.389
3,10000,15,120,1.00E+07,1000,2.02E+05,1299.1
3,10,3,300,1.00E+06,1.00E+05,16005,16.389
1,1000,12,1,1.00E+06,1000,76196,90.708
3,100,6,10,1.00E+05,1.00E+05,37654,67.562
3,1000,15,10,1.00E+05,1.00E+05,1.36E+05,174.24
3,10000,3,300,1.00E+06,1.00E+05,2.14E+05,1068.8
3,1000,18,300,1.00E+05,1.00E+05,1.13E+05,208.8
3,10,3,10,1.00E+07,1.00E+05,14987,17.797
1,10000,9,60,1.00E+06,1000,1.43E+05,361.72
1,10000,9,60,2.00E+06,1.00E+05,1.55E+05,409.56
1,10000,9,60,1.00E+06,10000,1.43E+05,382.55
1,100,12,60,1.00E+05,1000,40084,18.171
1,10,9,60,2.00E+06,1000,37626,2.0818
1,10000,2,120,1.00E+06,1.00E+05,1735.5,27585
1,100,3,120,1.00E+07,10000,38427,22.918
1,100,12,10,2.00E+06,1000,38420,20.243
1,1000,18,10,2.00E+06,1.00E+05,62419,125.53
1,10,18,10,2.00E+06,1.00E+05,34445,2.4157
1,10,6,1,1.00E+05,10000,36283,2.156
1,1000,6,10,1.00E+05,1000,74879,91.261
3,10,1,10,2.00E+06,1000,6455.8,41.026
3,10000,15,300,1.00E+07,1.00E+05,2.02E+05,1303.1
1,10000,12,60,1.00E+05,10000,1.66E+05,417.38
3,100,1,300,1.00E+06,1000,6561.8,426.21
3,10000,6,1,1.00E+06,10000,1.98E+05,1103.9
1,10000,2,300,1.00E+05,1.00E+05,1811.4,29860
1,100,3,1,2.00E+06,1000,37916,20.932
1,1000,2,120,1.00E+07,1000,9209.5,1005.6
3,100,12,300,1.00E+05,10000,37952,62.988
1,1000,2,120,2.00E+06,10000,1366.7,6229
3,10,15,1,1.00E+06,10000,11509,22.488
3,10000,1,120,1.00E+07,10000,9561.5,18231
3,10,9,120,1.00E+05,10000,16491,16.095
1,10,18,60,2.00E+06,10000,34832,2.128
3,10,3,120,1.00E+06,1.00E+05,16199,18.101
1,10000,18,300,1.00E+06,1000,1.64E+05,420.44
3,10000,3,120,2.00E+06,1.00E+05,2.05E+05,1152.6
1,1000,18,120,1.00E+07,1000,57377,148.31
3,1000,18,120,1.00E+06,1.00E+05,1.16E+05,227.77
3,1000,2,60,1.00E+07,10000,49170,7276.5
1,100,3,60,1.00E+07,1.00E+05,40513,20.56
1,1000,9,1,1.00E+05,1000,75063,97.97
1,1000,18,60,1.00E+06,10000,64422,128.8
1,1000,3,1,2.00E+06,10000,71542,106.96
3,10000,1,60,1.00E+05,1.00E+05,6512.2,17053
3,1000,18,300,1.00E+06,10000,1.10E+05,231.45
1,10000,9,1,1.00E+05,10000,1.65E+05,344.83
1,1000,9,1,2.00E+06,1000,76292,97.897
3,10,15,10,1.00E+06,1000,10503,22.807
3,10,12,60,1.00E+05,10000,10852,22.075
1,10,6,1,1.00E+07,10000,26976,3.3667
1,100,9,10,1.00E+06,10000,36493,21.135
3,100,3,300,1.00E+06,10000,38159,63.084
3,10,15,60,2.00E+06,1.00E+05,11925,23.134
3,1000,6,10,1.00E+05,1000,1.25E+05,178.32
3,10,2,300,1.00E+07,1.00E+05,4364.8,676.19
1,1000,15,120,1.00E+05,1.00E+05,61150,121.2
3,10,12,300,1.00E+06,10000,10548,22.444
1,10,18,120,2.00E+06,1.00E+05,34893,2.1964
1,10,2,10,1.00E+06,10000,7879.2,10.637
1,10000,1,300,2.00E+06,1.00E+05,2397.9,27908
3,10000,15,300,1.00E+07,1000,2.22E+05,1193.4
1,10,18,60,1.00E+07,1.00E+05,34572,2.1102
1,10,2,10,1.00E+05,10000,10316,8.8329
1,10,15,120,1.00E+07,1000,33446,3.0916
3,100,18,120,1.00E+07,1.00E+05,35728,106.27
1,100,2,60,1.00E+07,1000,17531,51.842
1,10000,18,10,1.00E+05,10000,1.60E+05,392.92
1,1000,9,300,1.00E+06,1.00E+05,74957,97.827
3,1000,18,60,1.00E+07,1.00E+05,1.06E+05,271.8
1,10,1,1,1.00E+05,1000,22657,3.9833
1,10,3,120,1.00E+06,1000,37244,2.0114
3,100,18,1,1.00E+07,10000,28069,309.25
1,10,15,300,1.00E+05,1.00E+05,37479,2
3,10,6,10,2.00E+06,10000,15043,18.824
3,100,3,1,1.00E+05,10000,40189,64.262
3,1000,6,60,1.00E+06,1.00E+05,1.23E+05,191.05
1,1000,6,60,2.00E+06,10000,73251,95.215
1,100,6,1,1.00E+06,1000,40567,18.833
1,10,15,1,1.00E+06,1000,35445,2.2071
1,10000,18,60,1.00E+06,10000,1.54E+05,491.55
1,10000,18,60,2.00E+06,10000,1.55E+05,441.09
1,100,15,10,1.00E+06,1000,39294,19.485
3,10000,12,300,2.00E+06,10000,2.03E+05,1272.3
3,1000,12,120,1.00E+05,10000,1.32E+05,175.48
1,1000,1,120,1.00E+06,1000,3103.8,2832.6
3,1000,9,120,2.00E+06,10000,1.30E+05,183.02
3,10,18,300,2.00E+06,10000,11582,23.008
3,100,6,120,1.00E+07,10000,38409,78.432
1,1000,6,300,1.00E+05,10000,76769,89.025
3,100,18,1,1.00E+05,10000,39278,65.814
1,10000,6,120,1.00E+05,1000,1.40E+05,358.43
3,1000,18,120,2.00E+06,1.00E+05,1.14E+05,236.88
3,10000,3,1,2.00E+06,10000,2.07E+05,1086.9
3,100,15,120,1.00E+05,1000,39550,64.211
3,10,18,60,2.00E+06,1.00E+05,11898,24.603
1,10000,15,1,1.00E+06,10000,1.59E+05,455.25
3,10000,3,1,1.00E+05,1.00E+05,1.98E+05,1169.8
3,10,6,300,1.00E+07,10000,14730,21.131
1,100,12,10,1.00E+05,1000,39081,19.529
3,1000,15,300,2.00E+06,1000,1.11E+05,209.58
1,1000,6,1,2.00E+06,10000,71348,100.43
1,10,2,1,1.00E+06,1.00E+05,331.29,137.53
1,10000,12,60,2.00E+06,1.00E+05,1.54E+05,410.24
1,1000,15,1,1.00E+07,10000,46922,203.97
1,10000,2,60,2.00E+06,1.00E+05,1611.1,19647
3,10,9,300,1.00E+05,1.00E+05,15328,17.018
3,100,15,120,2.00E+06,10000,37309,69.076
3,1000,3,60,1.00E+06,1000,1.28E+05,186.03
1,1000,18,300,1.00E+06,1000,58888,130.62
1,1000,18,60,1.00E+05,1000,61250,118.49
1,10,18,120,1.00E+07,1000,35775,2.6305
1,10000,2,60,1.00E+05,10000,2451,31983
1,10,2,120,1.00E+06,10000,9221.7,8.1541
1,10,1,1,1.00E+07,1.00E+05,102.29,236.19
3,10000,15,300,1.00E+06,10000,1.99E+05,1130.3
3,10000,3,1,1.00E+07,10000,2.00E+05,1144.2
1,100,12,120,1.00E+07,1000,32388,22.992
3,1000,15,300,1.00E+07,1000,1.17E+05,306.84
1,100,3,300,1.00E+05,1.00E+05,36541,19.572
1,100,1,60,1.00E+05,10000,6141.1,157.93
3,1000,1,60,1.00E+07,10000,764.71,26484
3,100,3,120,1.00E+06,1.00E+05,37865,67.311
1,10,18,60,1.00E+05,10000,36893,2
1,10,6,1,1.00E+06,10000,36679,2.4231
1,1000,15,60,1.00E+05,1000,62494,106.05
3,1000,12,60,1.00E+07,1000,1.18E+05,226.24
1,10,18,60,2.00E+06,1.00E+05,34555,2.1584
3,10,9,300,2.00E+06,1000,15737,18.097
3,10000,18,1,1.00E+06,1.00E+05,2.03E+05,1090.2
1,100,6,1,1.00E+07,10000,34382,23.637
1,10,9,1,2.00E+06,1.00E+05,35011,2.1981
3,10000,2,10,1.00E+07,1000,30623,10360
3,10,9,1,1.00E+07,10000,14228,20.5
3,1000,15,1,1.00E+05,10000,1.31E+05,181.61
3,10,18,60,1.00E+05,10000,11448,22.622
1,10,2,10,2.00E+06,10000,8531.8,9.3814
3,10,2,10,1.00E+07,1000,10625,30.48
1,10000,9,300,1.00E+07,10000,1.49E+05,356.78
1,10000,15,300,1.00E+06,10000,1.53E+05,443.29
1,1000,9,10,1.00E+07,1000,72986,112.81
3,1000,6,1,2.00E+06,1000,1.19E+05,204.58
1,100,9,300,1.00E+05,10000,40142,18.685
1,1000,12,120,1.00E+07,1000,58424,171.51
3,100,18,300,1.00E+06,10000,39560,69.586
1,10000,3,60,2.00E+06,1000,1.29E+05,365.23
1,10,15,10,1.00E+05,1.00E+05,37988,2
1,10,3,60,2.00E+06,1000,38032,2.0269
1,100,18,300,2.00E+06,10000,21679,38.048
3,10,1,60,1.00E+07,10000,991.76,302.68
1,10,9,10,1.00E+05,1.00E+05,37386,2.2515
1,1000,1,300,1.00E+06,10000,422.24,20688
3,100,18,10,2.00E+06,1000,40747,68.209
1,10000,15,120,2.00E+06,1000,1.60E+05,448.93
1,100,2,300,1.00E+05,1.00E+05,1271.7,767.54
3,10,2,1,2.00E+06,1000,10603,28.464
3,10000,2,60,2.00E+06,1000,34017,10027
1,10000,18,10,1.00E+07,1000,1.44E+05,518.65
3,100,3,1,1.00E+05,1000,39739,67.2
1,10000,2,60,1.00E+07,1000,5882.6,13041
3,100,3,1,2.00E+06,1000,40904,66.407
1,1000,15,1,1.00E+07,1000,43967,258.69
1,1000,6,120,1.00E+06,1.00E+05,73928,98.325
3,10000,3,300,1.00E+05,1000,2.08E+05,1119.7
1,100,1,300,1.00E+05,10000,6065.9,154.19
3,1000,12,60,1.00E+06,10000,1.29E+05,189.95
3,100,3,120,2.00E+06,1.00E+05,40462,66.838
3,100,9,300,1.00E+05,10000,39415,69.51
1,1000,6,60,1.00E+06,1.00E+05,72066,95.301
1,100,9,1,2.00E+06,10000,42821,18.705
1,10000,12,300,2.00E+06,1.00E+05,1.47E+05,423
3,10000,2,10,1.00E+06,1.00E+05,16420,11449
3,10,3,60,2.00E+06,10000,15769,16.711
3,10,15,1,1.00E+05,1.00E+05,11258,21.416
1,10,6,300,1.00E+05,1000,37534,1.9
1,10000,1,1,1.00E+07,1000,2650.9,29370
1,10000,6,120,1.00E+06,1000,1.28E+05,350.11
3,100,1,300,1.00E+06,10000,811.35,3511.9
1,1000,3,60,1.00E+07,1000,72482,117.96
1,10,1,1,1.00E+05,10000,3596.3,18.415
3,10000,18,1,2.00E+06,10000,1.91E+05,1154.2
3,1000,9,300,1.00E+06,1.00E+05,1.25E+05,185.56
3,10000,18,60,2.00E+06,10000,2.18E+05,1252.2
1,100,2,1,1.00E+05,1000,23128,37.65
1,10000,18,10,1.00E+06,10000,1.63E+05,494.37
3,10,1,120,1.00E+06,1.00E+05,103.76,2873.8
3,10,2,60,1.00E+07,10000,7191.1,82.83
1,10,18,60,1.00E+06,1.00E+05,36330,2.2141
1,1000,15,60,1.00E+06,1.00E+05,67384,118.75
3,1000,1,300,2.00E+06,10000,792.88,26904
1,100,12,10,1.00E+06,10000,40128,17.957
1,10,12,10,2.00E+06,1.00E+05,36860,2.0795
1,100,18,10,1.00E+06,1.00E+05,22469,39.241
3,1000,6,1,2.00E+06,10000,1.24E+05,186.42
1,1000,9,10,1.00E+06,1000,78176,95.099
3,100,2,60,1.00E+07,1000,24173,150.67
3,100,2,10,1.00E+05,1.00E+05,12278,6971
1,1000,15,10,1.00E+07,1.00E+05,54565,121.77
1,10000,1,60,1.00E+07,1000,2920.2,25827
3,10,1,60,1.00E+05,10000,939.69,308.17
1,10000,1,120,1.00E+06,1.00E+05,1832.2,25653
3,10,2,120,1.00E+07,1.00E+05,5042.2,663.47
1,10,1,300,1.00E+07,1.00E+05,1144.8,83.837
3,10000,2,10,2.00E+06,10000,21571,10045
3,10,15,300,1.00E+07,1.00E+05,11004,31.069
1,1000,3,120,2.00E+06,1.00E+05,71140,100.75
1,10000,9,1,1.00E+06,1000,1.54E+05,374.13
1,10000,9,60,1.00E+05,1.00E+05,1.49E+05,407.88
3,10000,9,300,2.00E+06,10000,2.11E+05,1055.1
3,1000,3,1,2.00E+06,1.00E+05,1.25E+05,195.63
3,100,3,10,1.00E+06,10000,39449,66.761
3,10000,18,10,1.00E+07,1.00E+05,1.93E+05,1150.2
3,10,15,10,1.00E+06,1.00E+05,11620,23.153
3,100,1,1,2.00E+06,1000,7001.1,386.56
1,10000,18,1,1.00E+07,1.00E+05,80106,330.39
1,1000,6,60,1.00E+07,10000,74251,115.03
3,1000,2,300,1.00E+07,1.00E+05,2054.8,7540.2
1,10000,2,1,1.00E+07,10000,3341.2,32910
1,10,12,1,2.00E+06,1000,35155,2.3832
1,1000,2,10,2.00E+06,10000,1468.5,5853
1,1000,15,1,2.00E+06,1.00E+05,58141,125.68
3,100,12,10,1.00E+06,1000,37412,65.729
1,1000,6,120,1.00E+07,10000,72053,108.93
1,100,3,60,1.00E+06,1.00E+05,37232,20.346
1,10000,18,300,1.00E+06,10000,1.52E+05,456.36
1,10,6,120,1.00E+05,1.00E+05,36502,2
1,10,3,60,1.00E+06,10000,36596,1.9595
3,10,2,120,1.00E+05,1.00E+05,4645.1,621.56
1,10000,12,1,1.00E+07,10000,97809,649.54
3,100,1,10,1.00E+05,1000,6796.9,390.63
3,1000,12,120,2.00E+06,1.00E+05,1.41E+05,177.87
1,1000,15,300,1.00E+05,1000,62816,123.2
3,100,15,10,1.00E+07,1000,38214,90.511
3,100,12,60,1.00E+05,10000,35634,66.908
1,10,1,1,1.00E+06,10000,1174.9,24.247
3,100,15,60,1.00E+06,10000,39523,66.607
3,10000,3,300,2.00E+06,1000,1.96E+05,1095.5
3,100,9,300,1.00E+05,1000,38920,62.082
1,10,6,120,2.00E+06,10000,36481,1.9869
1,100,2,10,1.00E+05,1.00E+05,1079.7,926.17
3,10,1,60,2.00E+06,10000,945.69,306.85
3,10,3,300,2.00E+06,1.00E+05,16096,16.413
1,10,3,300,1.00E+05,10000,37531,1.9411
1,100,6,120,1.00E+06,10000,36537,18.774
1,1000,9,1,1.00E+06,10000,79291,98.342
3,10,2,1,2.00E+06,1.00E+05,4741.2,657.71
1,100,9,300,1.00E+06,1000,37134,20.792
1,10,2,300,2.00E+06,1.00E+05,927,81.577
1,1000,18,10,1.00E+05,10000,64397,120.4
1,10000,9,10,2.00E+06,10000,1.40E+05,384.82
1,10,9,1,2.00E+06,10000,35740,2.3422
1,100,6,60,1.00E+05,1000,38318,18.951
3,1000,3,60,2.00E+06,10000,1.33E+05,184.43
3,100,6,120,1.00E+05,1.00E+05,39490,64.307
3,1000,12,1,1.00E+05,1000,1.33E+05,183.74
1,10000,2,300,1.00E+06,1000,5268.9,14182
1,10,12,300,2.00E+06,10000,36631,2.1988
1,100,18,300,1.00E+05,1000,20403,38.013
3,10,6,300,1.00E+07,1.00E+05,14590,17.985
3,1000,2,60,1.00E+06,10000,51471,7616.4
3,1000,1,10,2.00E+06,1000,7446,3695.4
1,1000,9,300,1.00E+07,1.00E+05,76626,108.52
3,100,3,1,2.00E+06,10000,40065,66.892
1,10000,15,120,1.00E+07,1.00E+05,1.45E+05,538.87
1,1000,9,300,2.00E+06,1000,72929,97.736
1,100,1,1,2.00E+06,1000,10565,37.82
1,10000,9,300,1.00E+06,1000,1.50E+05,420.56
3,100,12,60,2.00E+06,1000,38365,67.027
1,10,18,300,1.00E+06,1.00E+05,36942,2.2201
1,10000,6,60,1.00E+05,1.00E+05,1.40E+05,274.57
3,10000,18,120,1.00E+07,1.00E+05,1.91E+05,1206.6
3,1000,2,60,2.00E+06,1.00E+05,2160.4,10226
1,10,15,1,1.00E+05,1.00E+05,36158,2
3,1000,6,300,1.00E+06,10000,1.25E+05,191.71
3,10,15,10,1.00E+07,1.00E+05,10815,28.03
1,1000,18,60,1.00E+05,1.00E+05,61394,116.84
3,100,3,60,1.00E+06,1.00E+05,39157,67.464
3,10000,18,1,1.00E+06,10000,2.01E+05,1237
1,10,3,300,1.00E+07,1000,35782,2.0894
1,1000,9,10,1.00E+06,10000,78766,87.645
1,1000,6,60,1.00E+05,1000,74565,96.543
3,10000,6,1,2.00E+06,1.00E+05,1.97E+05,1012.5
3,10000,18,300,1.00E+06,1.00E+05,2.15E+05,1098
1,1000,18,300,1.00E+05,10000,60427,115.9
1,100,3,300,1.00E+06,1.00E+05,40021,18.582
1,10,6,10,1.00E+06,1.00E+05,35664,2.3131
3,100,9,120,1.00E+06,1.00E+05,40225,64.811
1,1000,2,60,2.00E+06,1000,9300.5,956.23
3,1000,2,120,2.00E+06,10000,50105,7311.2
3,10000,6,120,1.00E+05,10000,2.06E+05,1064.7
1,100,1,120,1.00E+06,10000,4310,165.35
3,1000,18,120,1.00E+07,1.00E+05,1.03E+05,299.88
3,100,9,60,2.00E+06,10000,38447,64.701
1,10,18,10,1.00E+07,1000,32089,3.3587
3,10000,6,120,2.00E+06,1000,1.93E+05,1107.5
3,10,18,1,1.00E+06,1000,11940,21.824
1,1000,1,1,1.00E+06,1.00E+05,412.8,28636
1,10,3,120,1.00E+05,10000,37671,2
1,100,2,300,2.00E+06,1000,19390,48.23
3,100,2,1,2.00E+06,1.00E+05,11476,8034.9
3,10000,1,60,1.00E+07,1.00E+05,5148,18755
1,1000,18,120,2.00E+06,1.00E+05,56880,132.64
1,100,1,60,1.00E+07,10000,4482.3,185.04
3,100,1,60,2.00E+06,1000,6322.4,413.51
3,10,1,300,1.00E+05,1000,6584.2,39.389
1,1000,9,120,1.00E+05,1.00E+05,75236,86.738
3,100,2,1,1.00E+05,10000,14524,945.95
3,10000,12,120,1.00E+06,1.00E+05,1.98E+05,1114.6
3,1000,6,10,1.00E+05,10000,1.33E+05,184.89
3,10000,9,120,1.00E+05,10000,2.12E+05,1065.7
3,1000,2,10,1.00E+07,1.00E+05,1729.7,10856
3,10000,9,300,1.00E+05,1.00E+05,2.14E+05,1213.7
3,1000,3,1,2.00E+06,10000,1.30E+05,189.62
1,100,9,120,2.00E+06,10000,37349,19.841
1,1000,18,300,2.00E+06,10000,62660,122.24
1,1000,15,300,2.00E+06,10000,63667,123.83
1,10000,1,10,1.00E+05,1.00E+05,2021.4,30833
1,1000,18,1,2.00E+06,10000,60708,114.99
3,1000,3,1,1.00E+05,10000,1.34E+05,177.41
3,1000,2,1,1.00E+05,1.00E+05,1882.5,9214.3
3,1000,1,1,2.00E+06,1000,7031.9,3802.4
3,10000,6,300,2.00E+06,1000,2.03E+05,1060.9
1,10000,6,120,2.00E+06,10000,1.33E+05,348.84
1,100,12,300,1.00E+07,10000,39164,22.561
1,10000,3,1,1.00E+07,1.00E+05,1.22E+05,402.52
3,10000,15,300,1.00E+05,10000,2.04E+05,1072.7
3,10000,15,1,1.00E+05,10000,2.00E+05,1095
1,10,1,10,2.00E+06,1000,22858,3.7151
3,1000,6,10,2.00E+06,10000,1.35E+05,185.07
