Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-
3,100,1,10,1.00E+06,1000,6926.5,390.88
3,1000,9,60,1.00E+05,1.00E+05,1.31E+05,183.99
1,1000,9,60,1.00E+05,1000,80826,87.357
1,1000,3,60,1.00E+07,10000,73821,99.835
1,10,6,10,1.00E+06,1.00E+05,35664,2.3131
1,10,6,10,2.00E+06,10000,37743,2.0121
3,1000,1,300,2.00E+06,1.00E+05,804.27,16800
1,100,15,1,1.00E+05,1.00E+05,41062,19.456
1,100,15,300,1.00E+06,1.00E+05,20837,40.683
3,1000,18,300,1.00E+06,1.00E+05,1.14E+05,215.6
3,10,6,10,1.00E+05,1.00E+05,16434,16.461
1,10000,3,120,1.00E+07,1.00E+05,1.35E+05,446.86
3,100,15,60,2.00E+06,10000,38412,65.953
3,10000,18,60,1.00E+06,1.00E+05,1.85E+05,1164
1,10,12,10,1.00E+06,1.00E+05,36694,2.122
3,1000,18,120,1.00E+05,1.00E+05,1.21E+05,217.2
3,10,2,1,1.00E+05,1.00E+05,5219.5,619.97
1,10000,9,60,1.00E+07,1.00E+05,1.33E+05,451.54
1,10000,12,120,1.00E+06,1.00E+05,1.46E+05,394.67
1,100,15,120,2.00E+06,1.00E+05,20837,43.165
1,100,18,10,2.00E+06,1000,22169,39.294
3,100,18,300,1.00E+06,10000,39560,69.586
3,10000,6,60,1.00E+05,1000,2.04E+05,1100.9
3,100,18,300,1.00E+05,1000,37191,64.887
1,1000,3,1,1.00E+06,1000,73633,97.758
1,10000,3,1,1.00E+07,1.00E+05,1.22E+05,402.52
1,10000,15,120,1.00E+06,1.00E+05,1.40E+05,476.44
1,1000,9,1,1.00E+07,1000,61607,152.56
1,100,3,1,2.00E+06,1.00E+05,38732,19.207
3,10000,12,120,1.00E+06,10000,1.95E+05,1147.3
3,10,6,120,2.00E+06,10000,15956,17.484
1,10,18,60,1.00E+07,1000,34386,5.4665
1,10000,12,120,2.00E+06,1.00E+05,1.58E+05,414.2
1,100,9,60,1.00E+07,1000,35491,21.545
3,1000,12,60,1.00E+06,10000,1.29E+05,189.95
3,100,15,10,1.00E+07,1.00E+05,37360,76.874
3,100,15,300,1.00E+07,10000,36990,112.37
3,100,6,300,2.00E+06,1.00E+05,39695,66.853
3,100,9,60,1.00E+05,1.00E+05,40165,65.341
3,10,2,300,2.00E+06,10000,7704.8,71.322
3,10000,6,120,1.00E+06,10000,2.14E+05,1102
3,10000,3,120,1.00E+06,1000,1.96E+05,1162.4
1,100,9,300,1.00E+05,1000,35005,21.044
3,10000,9,120,1.00E+05,10000,2.12E+05,1065.7
3,10000,6,1,2.00E+06,10000,1.99E+05,1002.5
3,1000,1,1,1.00E+07,10000,764.56,28093
1,1000,15,120,1.00E+06,1.00E+05,62479,133.38
3,100,2,120,1.00E+05,1000,24359,141.23
3,10000,1,1,1.00E+06,10000,8338.7,16911
1,10,9,1,2.00E+06,1000,35150,2.547
1,100,6,60,1.00E+06,1.00E+05,37800,19.222
1,1000,15,300,1.00E+06,1000,62626,122.89
3,10000,15,1,1.00E+06,1000,2.06E+05,1171.8
3,10000,12,120,2.00E+06,10000,2.00E+05,1183.5
3,1000,18,1,2.00E+06,1000,1.08E+05,234.34
3,1000,1,120,1.00E+07,1.00E+05,799.73,17739
1,1000,9,1,1.00E+06,10000,79291,98.342
3,10,12,1,2.00E+06,1.00E+05,11403,22.135
3,1000,18,1,1.00E+07,1000,94886,460.53
1,100,3,60,1.00E+05,1000,40578,18.401
3,1000,2,1,1.00E+07,1000,56681,1064.8
3,10000,12,1,1.00E+06,1000,1.98E+05,1070.3
3,1000,18,120,1.00E+05,10000,1.14E+05,197.58
3,1000,2,300,1.00E+05,1000,59114,1002
3,10000,9,300,2.00E+06,1000,2.06E+05,1068.4
3,100,6,300,1.00E+07,1000,36005,78.768
3,10000,12,10,1.00E+07,1000,1.93E+05,1192.1
3,10000,9,1,1.00E+06,1.00E+05,2.01E+05,1080.9
3,1000,9,300,2.00E+06,1000,1.30E+05,181.55
3,1000,12,60,1.00E+07,10000,1.28E+05,218.75
3,10000,2,300,1.00E+06,10000,12931,8949.2
1,1000,18,60,1.00E+05,1000,61250,118.49
1,100,1,10,1.00E+07,1.00E+05,455.69,2001.9
1,10,9,1,1.00E+05,1.00E+05,37183,2.0018
1,10000,2,10,2.00E+06,1.00E+05,2325.8,27314
1,100,1,120,2.00E+06,10000,4343.7,164.64
3,10,2,10,2.00E+06,1000,10941,28.058
1,10000,18,120,2.00E+06,1.00E+05,1.53E+05,410.77
3,1000,12,1,1.00E+05,10000,1.34E+05,182.17
3,1000,9,10,2.00E+06,10000,1.20E+05,199.83
1,1000,3,10,1.00E+07,1000,72758,104.56
3,10,3,120,1.00E+05,1000,14857,17.752
3,10000,1,60,2.00E+06,1.00E+05,5341.5,15834
3,10000,1,1,1.00E+05,10000,6927.3,16952
1,100,2,60,1.00E+06,1000,19084,50.688
3,10000,3,300,1.00E+06,1000,2.15E+05,1114.2
3,100,1,60,1.00E+05,1.00E+05,81.5,28030
1,10000,12,300,1.00E+06,10000,1.66E+05,430.26
3,100,3,120,1.00E+07,10000,36797,71.103
3,10000,18,60,2.00E+06,1000,1.99E+05,1109.4
1,100,2,10,2.00E+06,1.00E+05,1007.2,864.19
1,10000,15,120,2.00E+06,1.00E+05,1.42E+05,396.67
1,10,18,60,1.00E+05,1000,36649,2.3174
1,100,18,60,1.00E+06,1.00E+05,21416,40.198
3,10000,6,300,1.00E+06,10000,2.06E+05,1040.7
3,10000,3,120,2.00E+06,10000,1.94E+05,1126.1
3,1000,2,10,1.00E+07,1000,62050,1207.5
3,100,3,1,1.00E+05,1000,39739,67.2
1,1000,1,60,2.00E+06,1.00E+05,457.5,30437
3,10,1,1,1.00E+06,1000,5908,40.939
1,10000,9,60,1.00E+07,10000,1.42E+05,423.51
1,10000,12,120,2.00E+06,10000,1.52E+05,440.24
1,10,9,120,2.00E+06,10000,37059,2.0351
1,100,1,120,2.00E+06,1.00E+05,362.83,1923.3
1,10000,6,10,2.00E+06,1000,1.36E+05,380.68
1,1000,12,10,2.00E+06,10000,64192,131.71
1,1000,1,120,2.00E+06,1.00E+05,385.6,30162
1,100,9,300,2.00E+06,1.00E+05,37402,20.037
3,1000,15,120,1.00E+07,1000,1.08E+05,361.21
1,10,9,10,1.00E+06,1000,38073,2.0142
3,10,12,10,1.00E+06,1.00E+05,10928,22.932
1,1000,15,1,1.00E+06,1000,59518,122.52
1,10,18,10,1.00E+05,1.00E+05,37873,2.3144
1,1000,1,60,1.00E+05,1.00E+05,494.83,30125
3,10,12,10,1.00E+05,10000,11777,23.409
1,10,2,10,2.00E+06,10000,8531.8,9.3814
1,100,12,60,1.00E+06,1.00E+05,39112,17.707
1,10,9,120,1.00E+05,10000,37357,2
3,100,6,300,1.00E+05,1000,40397,65.197
3,10,15,10,1.00E+05,1.00E+05,11735,24.778
3,1000,9,1,1.00E+07,1.00E+05,1.19E+05,224.76
