F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,0,0,1,0,0,1,15,80,5,4,41,847.252
0,1,0,1,1,0,1,0,1,70,70,5,6,6,158.182
1,1,0,0,0,0,1,0,1,90,60,1,4,9,171.301
0,1,0,0,1,0,0,1,1,85,25,5,8,4,114.743
1,1,0,1,0,0,0,1,1,25,75,6,5,7,226.489
1,1,1,0,0,0,0,0,1,45,85,6,7,5,133.389
0,1,1,0,1,0,0,0,1,10,85,3,2,65,617.476
1,1,0,0,0,1,0,0,1,65,75,5,6,7,171.707
0,1,1,1,1,0,0,0,1,40,80,3,0,9,61.208
1,1,0,0,0,0,1,0,1,85,55,5,7,5,184.382
