Spout_wait,Spliters,Counters,Throughput+,Latency-
100,3,7,7092.8,388.21
10,1,16,5023.4,519.18
10000,4,3,349.38,7842.4
10000,3,9,327.88,8574.1
8,3,8,6950.6,390.34
1,4,13,10221,270.13
1,3,17,10115,263.71
1,6,9,9817.1,279.38
5,2,9,9351.5,296.93
9,5,4,7221.4,381.7
1,2,13,8708.4,300.43
8,5,1,7754.1,357.96
10000,1,5,315,8215
2,3,15,10237,281.06
9,6,8,7152.3,357.59
2,4,16,9921.8,273.4
9,1,3,5239.3,538.95
1000,3,16,2683.3,933.95
9,6,3,7033.1,400.69
5,6,15,10559,265.15
3,1,13,6705.7,365.42
1,2,11,9394.9,312.75
3,1,4,7133,398.76
8,5,6,7244.8,372.92
6,6,16,10634,269.44
3,6,14,10301,283.18
9,2,16,6419.6,417.48
8,6,16,7835.5,365.47
100,1,4,5001.1,549.48
4,2,18,8951.6,300.71
4,2,13,9221.4,307.37
1,2,17,9841.7,287.27
1000,3,1,2748.4,954.29
6,4,6,9936.2,272.42
10000,5,15,321.4,8110.9
100,4,8,7476.1,375.24
7,1,5,7321.4,401.5
1000,1,5,2288.5,1077.8
2,5,4,9311.9,287.58
5,5,15,10726,272.57
5,4,10,10012,268.47
1,6,6,9321.4,271.78
100,3,14,7184.8,379.48
7,3,10,8686.7,327.22
6,1,5,7287.7,387.19
60000,4,1,184,48167
4,3,14,10152,264.18
5,6,10,9980.1,280.48
100,1,11,5031.5,577.44
9,1,10,5252.9,549.03
60000,4,16,168.4,36534
4,1,9,6948.2,356.86
3,1,8,6885.3,401.21
100,1,8,5184.4,568.92
1,2,18,9861.4,310.09
7,1,12,7546.2,379.7
1,2,6,8216,325.32
10000,4,1,311.06,7569.5
8,5,10,6487.8,388.55
10000,3,2,324.5,8509
100,3,11,7258.8,387.18
9,3,4,7401.6,385.35
9,3,3,6986.5,391.52
9,5,16,7392.7,367.32
8,6,12,7157.6,384.27
8,4,5,7223.4,378.73
3,6,2,10294,258.52
7,6,18,7381.9,374.69
1000,5,13,2579.3,965.29
3,6,8,9541.1,265.4
10,6,14,7489.6,375.86
6,4,14,10318,269.71
5,5,3,10165,289.44
1000,4,8,2589.7,955.41
1,3,11,10419,270.49
4,5,10,11107,271.51
7,4,13,8379.3,337.84
6,3,15,10818,261.05
10,5,16,7422.2,371.55
4,5,6,9470.7,293.76
6,2,5,9654.9,306.42
8,5,7,6924.6,404.84
4,2,2,9261.6,315.44
3,3,8,9659.7,298.43
10000,2,9,308.13,8751.2
5,2,3,9373.9,317.21
3,5,16,10465,264.47
5,4,1,11014,271.8
2,6,10,10072,270.19
8,1,15,5300.6,534.23
7,5,1,7917.9,372.18
100,1,17,4955.9,540.26
4,1,7,7383.9,404.74
2,1,6,7599.1,373.04
4,5,16,10253,259.36
60000,5,16,190.6,32731
5,5,12,10603,254.21
1,1,1,5882.9,503.02
8,2,12,5951.2,462.44
9,5,6,7115.5,389.9
9,3,10,7468.8,390.79
5,5,16,10628,261.41
10,3,4,6631.1,386.58
7,4,3,8305.5,346.67
1000,2,9,2774.8,1000.9
3,5,7,9518.4,276.95
100,5,13,7599.8,366.68
9,3,16,7221.3,385.45
5,6,13,10116,273.84
2,4,17,10153,270.8
1,3,1,10114,286.39
4,2,12,9053.5,311.32
8,4,12,7065.2,381.96
100,2,6,6780.3,434.14
7,5,17,7779.9,360.89
10,3,2,8184.8,361.41
10,4,10,7917.7,376.25
5,2,4,7633.1,328.1
5,5,8,10519,273.92
1,1,11,8100.7,354.71
8,3,6,7241,403.35
10000,3,10,295.12,8210.8
60000,6,12,214.67,28241
100,6,12,7975.6,365.3
6,3,14,10513,260.05
1000,1,12,2533.2,1096.9
7,4,14,9014,294.81
2,2,13,9511.7,307.6
10,5,10,7435.9,380.02
10,6,18,7310.8,384.63
9,3,2,7647.7,395.01
100,5,8,7322.8,382.57
100,3,2,7353.3,414.18
10000,2,4,331.94,8668.8
4,3,3,10368,278.21
10000,5,14,398.2,7745.9
1000,3,4,2650.6,982.38
7,3,7,8550.3,329.8
1000,1,7,2448.1,1055.2
4,6,17,10620,249.67
8,6,17,7660.1,364.64
1,2,16,8767.5,328.65
6,6,1,10298,263.88
9,6,16,6947.5,361.55
4,3,15,10333,269.23
4,5,1,10354,281.03
5,2,7,9123.6,309.76
10,6,1,8147.6,366
5,2,11,9060.4,313.2
10000,4,13,315.12,8303.2
5,6,18,9729.5,279.51
7,6,6,6844.9,373.89
10,4,5,7143.1,413.38
2,3,6,9865.7,288.28
3,5,8,9787.7,275.2
60000,6,14,219,36709
2,4,18,9715.1,269.13
7,5,4,7337.5,370.5
7,2,2,7917.9,358.82
2,1,5,7598.4,357
4,5,7,9601.2,281.77
6,6,3,10177,281.25
9,1,5,4805,589.18
5,3,5,10071,286.71
7,4,7,8412,339.26
6,5,14,10222,265.37
7,5,3,6945.4,419.95
7,2,9,7558.7,354.59
3,3,11,10007,283.96
4,1,14,7206.7,356.11
3,1,12,7331.9,374.83
8,2,9,6622,430.83
6,4,8,10342,271.63
1000,3,13,2621.9,954.4
2,2,7,8618.9,312.04
2,1,14,7322.9,361.05
100,3,13,7595.6,381.3
2,4,15,10509,269.52
1,6,13,10510,262.29
7,1,6,7535.2,355.87
1,5,3,9823.6,283.79
6,5,18,10124,259.26
60000,1,18,210.6,48762
10,6,5,7353.6,394.8
4,6,15,10453,261.87
9,1,17,4962.8,538.3
60000,4,5,275,41784
9,2,1,6158.2,457.16
60000,5,11,204.5,44707
60000,3,13,166.5,38699
8,4,3,7537.2,371.52
3,2,2,9305.9,312.83
9,3,13,7753.9,413.89
8,5,17,7040.1,350.82
1,6,10,10534,269.66
2,6,4,10063,273.64
4,6,5,9103.5,274.94
100,4,10,6983.7,393.01
9,2,4,6443.1,454.63
5,1,2,7091.5,381.95
3,6,16,10578,256.17
60000,6,5,361.75,42481
4,6,12,9848.3,261.07
60000,3,3,204.8,37853
3,5,6,10239,269.4
1000,6,13,2898.9,928.59
6,4,16,10539,266.67
100,3,18,6515.4,376.79
7,2,8,7328.9,383.54
6,6,15,10434,263.27
100,3,9,7285.8,406.98
8,3,10,7443.5,365.17
8,2,14,6221.1,443.31
7,4,17,8703.1,335.14
1000,4,9,2591.9,967.06
100,4,17,7340.6,367.86
100,6,5,6880.9,381.31
100,6,9,7361.6,385.3
9,5,17,7450.8,375.95
5,1,15,7959.8,360.94
1000,2,14,2557.3,975.72
1,6,17,10645,268.72
10000,6,6,391.69,6962.4
6,6,7,10022,267.57
9,1,9,5287.4,538.09
1,3,10,9962.3,287.62
1000,2,15,2567.2,981.25
4,6,4,10010,279.26
60000,5,17,153.8,46575
1000,2,1,2616.5,989.7
4,1,2,7588.3,388.28
10000,4,4,329.38,7653.3
9,3,6,7111,432.48
4,1,3,6588.1,391.5
100,4,6,6772.6,450.14
6,4,1,11047,263.03
2,1,18,7573.2,384.03
100,3,4,6883.4,372.5
2,6,9,9868.1,273.86
10,1,8,5448.4,501.27
60000,5,14,190.5,28935
10,1,15,5641.1,550.29
10000,1,13,299.25,8308.3
3,3,17,10085,261.22
3,2,3,9098.4,320.83
60000,2,15,280.67,37033
100,6,17,6246.2,358.61
5,4,13,10409,269.51
2,3,11,9375.2,284.85
60000,3,17,179,45269
2,1,9,7277.6,394.18
1000,5,2,2816.8,943.22
5,1,12,7766.3,362.41
3,5,18,10555,262.33
10,2,3,6355.7,466.67
6,3,9,9947.6,280.95
4,5,12,10058,262.32
6,6,8,10237,271.64
5,5,4,11018,264.45
1,1,17,6941.9,378.72
10,3,10,7370.8,359.27
100,1,7,5480.6,520.9
10,2,1,6756.1,456.87
9,3,15,7424.6,395.16
60000,1,1,157.67,51412
2,5,2,10736,265.88
1,5,7,10170,275.25
8,1,1,4033.5,740.36
10000,2,8,333.06,8486.3
60000,5,4,183.33,38042
3,4,7,9655.9,272.32
7,6,10,7393.8,370.1
9,1,6,4866.9,537.63
100,3,5,7052.3,397.11
1,5,16,10172,264.55
100,2,2,6929.5,425.4
10,1,3,5545.9,519.78
6,4,11,10336,262.61
1,5,18,10506,265.69
60000,3,14,216.8,33521
3,2,13,8711.9,294.95
3,4,2,9358.3,291.39
4,6,10,10710,263.78
60000,1,15,164.33,46303
1,4,18,9845.3,268.05
100,6,8,7486.2,373.41
2,6,12,10101,276.16
8,3,3,7144.3,391.67
10000,1,6,328.19,8206.2
5,3,15,10318,270.7
4,5,17,10778,275.23
7,5,18,7369.9,404.48
10000,2,11,317,8391.3
60000,5,5,257,37230
2,2,11,9173.2,293.55
60000,1,5,158,50406
3,1,2,7134.5,420.23
4,3,16,10000,272.82
6,5,15,10797,254.69
8,2,2,6703.9,417.29
10000,4,18,367.2,8182.4
9,3,8,6981.4,397.56
1,4,4,9141.9,286.45
6,4,12,10919,252.03
6,3,5,10323,275.09
9,1,14,5124.1,556.11
9,2,9,6113.5,452.85
4,1,15,7174.3,379.58
100,5,9,6812.2,397.66
10,3,6,7213.7,380.23
4,6,7,9926.3,276.04
6,4,5,10070,271.39
6,2,18,9296.2,295.66
100,4,5,6614.4,380.37
100,6,4,7288.4,377.57
3,2,7,8996,320.99
1000,1,15,2495.1,1024.5
7,5,6,7038.3,382.85
10000,6,2,368.47,7717
2,1,4,6761.8,419.62
3,1,17,6804.8,398.52
6,5,12,9667.7,277.47
3,1,5,6994.6,368.25
100,1,16,5132.9,547.44
5,5,18,10699,262.07
3,5,9,10559,274.95
7,2,10,7900.2,375.98
5,4,16,10842,260.63
60000,6,18,167.86,34860
9,4,13,7837.8,379.63
60000,2,3,145.5,49162
7,4,16,8493.2,317.87
100,5,17,6733.1,372.95
5,6,3,10128,277.92
6,6,14,10196,267.58
3,2,18,9043.4,301.8
10000,4,14,328.25,7699.9
1000,3,5,2785,988.62
10000,3,16,296.35,8400.7
100,1,14,5457.3,550.94
100,5,6,7359.9,376.8
10000,6,3,353.38,7717.7
60000,3,11,171.17,36986
60000,1,6,138.86,41549
8,4,10,7578.6,355.99
1,1,18,7211.5,384.31
2,5,3,9449.5,285.11
10,2,12,6790.9,415
8,4,4,7454.4,382.23
10,5,9,7296.3,385.89
9,6,18,7413.2,385.7
6,2,8,8832.7,310.97
6,5,3,9955.9,274.99
8,1,2,4713.8,554.09
100,5,11,7366.4,387.21
2,3,7,9986.8,288.98
100,1,1,4411.2,639.61
1000,2,11,2809.2,989.08
8,2,11,6400.1,439.61
60000,5,15,278.25,47211
4,1,12,7656.1,370.96
60000,4,14,419.33,33629
60000,6,13,328.25,30370
7,2,1,7466.9,399.89
6,4,10,10133,281.26
2,1,10,7726.4,385.49
60000,5,3,275,46442
100,1,2,4826.6,596.62
7,1,13,7185.4,361.48
2,5,10,10502,281.16
10,6,6,7101.8,375.38
1,5,5,9793.1,281.33
7,2,14,7685.8,384.37
3,3,1,10409,266.53
5,1,8,7887.1,365.52
8,1,5,4909.4,540.91
2,5,12,10328,266.62
6,1,7,7319.7,377.65
60000,5,10,249.75,33951
4,4,7,10278,278.24
9,6,10,7196.9,374.56
1,1,10,7255.9,361.51
1,6,3,9480.2,283.06
7,6,11,7839.4,363.71
60000,2,14,168.4,50017
1,1,2,7005.6,384.57
2,5,7,9593.7,281.05
100,2,15,6706.3,439.59
9,1,1,4607.3,637.95
2,3,10,9781.7,286
100,1,10,5089.1,528.6
1,5,12,10412,261.91
9,1,11,5214.6,571.32
2,4,10,11015,270.75
10,5,7,6862.3,393.83
5,6,17,10154,255.25
2,2,4,8076.6,341.65
7,5,11,7278.1,375.23
10000,4,10,348.88,8133.3
8,3,7,7203.6,388.83
7,3,14,9140.8,306.21
10,6,9,7103.6,346.65
10,4,6,7327.6,375.2
9,5,18,8077.5,355.01
10000,5,17,339.62,7540
1000,1,4,2542.1,1076.5
60000,1,16,222.75,53482
1,6,7,9267.4,278.68
10,1,2,5203.8,546.22
8,1,14,4845.1,589.89
100,4,9,7070.4,417.35
2,4,12,10073,270.19
7,3,6,8394.2,336.58
100,4,16,7724.2,377.11
1000,1,8,2473.2,1051.3
1,5,11,10250,261.07
2,1,12,7380.2,393.2
3,2,8,9001.6,321.19
1000,5,15,2890.9,982.59
10000,4,8,337.19,7751.6
2,3,18,10304,273.89
7,6,14,7123.8,374.54
60000,3,7,321.67,49818
3,4,18,10870,262.58
3,1,6,8105.7,360
