F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,1,0,0,0,1,1,20,80,2,5,13,285.281
0,1,0,0,1,0,1,0,1,75,40,5,7,4,106.993
1,1,0,0,0,0,1,0,1,35,55,1,7,6,151.466
1,1,1,0,0,0,0,0,1,85,10,3,5,38,676.74
0,1,0,0,1,0,1,0,1,60,70,3,8,5,132.487
1,1,0,1,0,0,1,0,1,60,50,3,2,6,108.57
1,1,0,1,0,1,0,0,1,50,45,5,1,9,134.714
0,1,0,0,1,0,1,0,1,10,90,5,3,4,79.487
1,1,0,1,0,0,0,1,1,30,85,4,7,6,191.101
1,1,0,1,0,1,0,0,1,15,80,4,1,61,825.364
0,1,1,0,1,0,0,0,1,85,15,7,0,22,305.316
0,1,0,1,1,1,0,0,1,40,85,7,4,8,146.018
0,1,0,0,1,0,1,0,1,65,80,6,3,6,134.209
1,1,0,1,0,1,0,0,1,40,90,4,8,7,187.359
0,1,0,0,1,0,1,0,1,40,90,1,8,6,123.144
1,1,1,0,0,0,0,0,1,5,90,6,8,80,2483.147
0,1,0,0,1,0,0,1,1,25,85,0,4,16,164.856
1,1,0,0,0,1,0,0,1,40,85,6,8,14,440.864
1,1,0,0,0,0,0,1,1,85,35,1,0,10,71.588
1,1,0,0,0,0,0,1,1,75,15,7,7,4,172.554
1,1,0,0,0,0,0,1,1,20,75,4,1,17,288.437
0,1,1,0,1,0,0,0,1,70,55,1,7,6,80.641
1,1,1,1,0,0,0,0,1,35,70,7,8,4,126.275
1,1,0,1,0,0,1,0,1,90,25,5,2,5,114.898
1,1,0,1,0,0,0,1,1,80,30,8,3,4,138.211
0,1,0,1,1,0,0,1,1,35,75,1,8,7,137.441
1,1,0,1,0,0,1,0,1,50,50,6,8,4,174.099
1,1,0,0,0,0,0,1,1,75,85,3,3,14,289.061
1,1,0,0,0,0,1,0,1,20,75,3,2,17,295.107
0,1,0,0,1,1,0,0,1,10,85,6,2,86,1198.226
1,1,0,1,0,0,1,0,1,90,50,6,1,6,142.704
1,1,1,1,0,0,0,0,1,85,20,7,1,6,118.284
1,1,1,0,0,0,0,0,1,55,65,4,4,5,104.184
1,1,0,0,0,1,0,0,1,80,85,8,8,24,838.137
1,1,0,0,0,1,0,0,1,80,20,5,8,13,394.226
0,1,0,0,1,0,0,1,1,90,20,7,7,4,131.037
1,1,0,0,0,0,1,0,1,55,60,2,8,5,158.061
0,1,0,1,1,0,0,1,1,15,90,1,8,5,103.398
1,1,0,0,0,0,1,0,1,20,85,3,4,13,290.416
1,1,0,0,0,0,0,1,1,90,60,5,5,6,192.506
1,1,0,1,0,1,0,0,1,75,15,6,0,50,775.995
1,1,0,0,0,0,0,1,1,50,80,5,7,4,140.926
0,1,1,1,1,0,0,0,1,60,60,8,1,5,73.948
1,1,0,0,0,0,0,1,1,60,85,2,3,7,126.2
0,1,0,0,1,0,0,1,1,30,70,6,0,9,129.992
0,1,0,1,1,1,0,0,1,35,85,8,7,8,191.586
1,1,0,0,0,0,0,1,1,40,50,5,5,4,124.065
1,1,0,0,0,0,1,0,1,10,85,1,7,38,962.819
0,1,0,1,1,1,0,0,1,40,85,3,6,9,139.722
0,1,0,1,1,0,0,1,1,60,45,5,6,4,105.647
1,1,1,1,0,0,0,0,1,60,35,6,4,5,107.233
0,1,0,1,1,1,0,0,1,45,65,8,8,6,155.209
1,1,1,0,0,0,0,0,1,25,70,7,4,7,176.916
1,1,0,0,0,0,1,0,1,40,60,5,2,6,134.617
1,1,0,0,0,0,1,0,1,90,45,7,8,4,181.607
1,1,0,0,0,1,0,0,1,40,75,2,1,17,161.838
1,1,0,0,0,0,0,1,1,70,90,5,5,4,118.783
0,1,0,1,1,1,0,0,1,65,70,3,2,10,102.49
0,1,0,1,1,1,0,0,1,75,25,7,8,10,260.544
1,1,0,1,0,0,0,1,1,90,10,2,3,5,91.449
0,1,1,0,1,0,0,0,1,60,40,4,1,7,66.38
0,1,0,1,1,0,1,0,1,60,30,5,1,5,88.596
0,1,1,0,1,0,0,0,1,80,75,7,2,8,117.756
1,1,1,1,0,0,0,0,1,45,70,8,8,4,193.438
0,1,1,1,1,0,0,0,1,55,85,2,2,7,57.06600001
1,1,0,0,0,1,0,0,1,70,25,4,7,21,529.015
0,1,1,1,1,0,0,0,1,80,55,2,0,11,63.006
1,1,1,0,0,0,0,0,1,20,90,4,6,9,191.047
1,1,0,0,0,0,1,0,1,80,25,6,8,4,172.509
0,1,0,0,1,0,1,0,1,60,85,1,2,12,110.878
1,1,0,1,0,0,1,0,1,70,30,3,4,5,117.311
1,1,0,0,0,0,1,0,1,70,35,7,7,4,163.382
0,1,1,0,1,0,0,0,1,35,80,3,7,6,99.53200001
1,1,1,1,0,0,0,0,1,85,80,3,5,7,130.292
0,1,0,1,1,0,1,0,1,35,65,6,5,7,173.409
1,1,0,0,0,1,0,0,1,80,30,0,8,14,262.173
0,1,0,0,1,0,1,0,1,60,30,3,4,5,96.121
1,1,0,0,0,0,1,0,1,90,65,2,0,28,273.225
1,1,0,1,0,0,1,0,1,90,15,1,1,7,80.834
0,1,1,0,1,0,0,0,1,65,40,6,6,5,97.253
0,1,0,1,1,0,1,0,1,85,85,2,4,64,1016.867
0,1,0,1,1,0,1,0,1,35,65,1,4,11,144.264
1,1,1,1,0,0,0,0,1,60,90,8,3,5,115.52
1,1,0,0,0,0,0,1,1,55,85,6,1,5,114.406
1,1,0,1,0,0,1,0,1,75,75,0,3,18,221.141
0,1,1,0,1,0,0,0,1,70,80,6,4,7,124.31
1,1,1,0,0,0,0,0,1,80,55,1,4,7,92.888
0,1,0,1,1,1,0,0,1,80,30,1,5,16,189.163
1,1,0,1,0,0,0,1,1,85,45,7,1,4,102.864
1,1,0,0,0,0,1,0,1,50,65,5,1,6,122.218
0,1,0,0,1,0,0,1,1,80,20,5,1,5,78.097
1,1,0,0,0,1,0,0,1,65,45,2,1,12,114.516
1,1,0,0,0,0,1,0,1,55,50,6,5,5,172.072
0,1,0,1,1,0,1,0,1,85,15,8,7,4,144.709
0,1,0,1,1,0,0,1,1,90,20,7,4,4,107.974
1,1,0,1,0,1,0,0,1,50,65,3,7,6,135.342
0,1,0,0,1,0,0,1,1,70,80,7,7,6,189.871
1,1,0,1,0,0,0,1,1,75,15,4,2,5,106.202
0,1,0,0,1,1,0,0,1,75,75,0,2,42,234.07
0,1,0,1,1,0,1,0,1,90,10,1,6,5,82.939
0,1,1,0,1,0,0,0,1,30,60,0,8,10,133.404
0,1,1,0,1,0,0,0,1,55,55,2,6,6,84.831
0,1,0,0,1,0,0,1,1,85,20,7,2,5,112.46
1,1,0,0,0,0,0,1,1,10,85,7,4,28,890.891
0,1,0,0,1,0,0,1,1,15,80,5,6,15,350.463
0,1,1,0,1,0,0,0,1,60,80,5,1,7,79.457
1,1,1,0,0,0,0,0,1,80,45,4,3,6,99.828
0,1,0,0,1,0,0,1,1,55,35,1,5,5,74.44
1,1,1,1,0,0,0,0,1,90,5,7,6,11,312.443
1,1,0,1,0,0,1,0,1,90,5,0,8,5,136.481
1,1,0,1,0,1,0,0,1,80,75,3,6,14,296.207
0,1,0,1,1,0,0,1,1,20,75,0,5,19,230.896
