Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,1,1,1.05E+07,2048,9314.8,102.73
2,2,12,1.05E+06,2048,14175,135.47
3,3,2,5.24E+06,1024,11357,275.88
2,3,12,2.62E+05,1024,14620,134.29
3,3,12,1.05E+08,512,18019,173.48
3,1,12,1.05E+06,1024,12460,244.31
1,1,9,5.24E+06,512,14748,65.825
1,1,6,5.24E+06,1024,13611,70.129
1,2,1,5.24E+06,2048,8056,124.54
2,2,1,5.24E+06,2048,8458.9,238.33
2,2,2,1.05E+06,1024,12279,165.01
3,2,2,1.05E+08,2048,11508,261.59
3,3,9,1.05E+08,2048,16995,184.63
1,1,2,2.62E+05,512,10871,90.738
2,1,6,1.05E+07,512,12824,156.51
2,6,2,1.05E+06,2048,11929,166.68
1,1,12,1.05E+06,1024,14910,67.445
3,1,9,2.62E+05,512,12422,242.85
3,1,6,1.05E+06,512,12174,252.57
2,2,3,2.62E+05,512,12301,166.15
1,1,12,1.05E+08,1024,14557,66.947
2,1,9,1.05E+08,1024,13963,139.24
3,1,1,1.05E+07,1024,7926.8,378.11
3,3,6,5.24E+06,512,14876,200.34
2,3,12,1.05E+06,1024,14811,132.72
3,2,2,1.05E+07,2048,11672,267.59
2,2,2,1.05E+08,1024,12422,160.17
1,3,12,1.05E+08,1024,12754,72.6
3,2,1,1.05E+07,2048,8407,366.26
1,2,2,1.05E+07,512,11302,83.442
3,3,9,1.05E+07,2048,16833,183.64
3,3,2,1.05E+06,2048,11542,267.34
1,1,1,1.05E+08,2048,9023.6,110.07
1,2,2,1.05E+06,1024,11303,85.569
3,3,1,2.62E+05,2048,8533,352.64
2,1,6,1.05E+07,2048,12739,156.49
3,2,1,1.05E+06,1024,8198.2,378.6
1,6,6,5.24E+06,1024,12790,75.418
1,2,9,1.05E+07,512,19268,51.911
2,1,12,1.05E+08,1024,13643,143.02
2,1,9,1.05E+07,1024,13875,143.54
2,3,1,2.62E+05,1024,9742.7,203.4
3,3,6,1.05E+08,2048,15349,203.6
1,2,12,1.05E+08,2048,20178,48.337
1,2,12,1.05E+08,512,20167,49.514
1,1,2,2.62E+05,2048,10703,92.15
2,3,9,1.05E+08,512,13810,147.99
3,6,3,1.05E+08,2048,14194,216.76
2,6,9,2.62E+05,1024,14471,135.24
3,1,3,2.62E+05,512,12043,252.08
2,3,3,2.62E+05,512,11589,172.21
1,6,6,1.05E+07,2048,12697,74.464
2,3,6,1.05E+07,2048,13122,156.1
1,2,1,2.62E+05,1024,7878.8,125.61
1,3,12,1.05E+06,1024,12583,72.016
1,3,9,5.24E+06,1024,12704,74.668
3,6,12,1.05E+08,512,18409,170.51
2,3,2,1.05E+07,512,11551,171.29
3,1,9,1.05E+08,1024,12282,240.34
1,6,12,2.62E+05,1024,13628,68.597
3,6,1,1.05E+07,2048,8455.1,365.67
1,6,1,2.62E+05,2048,8528.8,106.99
3,6,1,1.05E+08,1024,8444.7,361.36
1,3,1,5.24E+06,512,8571.8,110.88
1,3,12,1.05E+07,1024,12962,72.683
2,3,1,1.05E+06,2048,9682.5,200.58
2,1,12,2.62E+05,1024,13791,146.97
1,3,6,1.05E+07,2048,12302,77.046
3,2,2,1.05E+06,1024,11309,270.13
2,6,9,5.24E+06,1024,14311,138.01
3,3,3,1.05E+07,1024,13672,223.3
1,2,12,2.62E+05,1024,20536,47.513
3,3,2,2.62E+05,2048,11687,263.87
3,6,12,1.05E+08,1024,18972,167.87
1,2,2,5.24E+06,512,11235,85.496
2,3,1,1.05E+06,512,9661.6,202.41
3,2,1,1.05E+08,1024,8153.9,380.27
3,6,3,5.24E+06,2048,14130,222.3
1,6,6,1.05E+08,2048,13254,73.818
3,1,3,2.62E+05,1024,11891,259.29
3,2,12,2.62E+05,512,16022,191.65
3,6,3,1.05E+08,1024,13865,215.98
2,6,6,2.62E+05,512,12980,147.42
3,3,2,5.24E+06,512,11674,270.36
3,1,6,2.62E+05,512,11920,250.24
3,1,9,2.62E+05,2048,12150,243.51
3,2,12,5.24E+06,512,15955,200.74
2,1,6,1.05E+08,1024,12535,160.22
2,6,3,5.24E+06,512,11785,163.55
2,3,2,5.24E+06,2048,11766,168.68
2,2,1,2.62E+05,1024,8238.6,246.56
3,3,3,1.05E+08,512,13981,222.08
2,2,2,1.05E+07,1024,12247,158.94
3,2,9,1.05E+08,2048,15478,203.55
2,1,9,5.24E+06,2048,13727,143.56
2,1,6,2.62E+05,2048,13046,153.25
1,2,9,1.05E+06,512,18889,52.377
2,1,2,2.62E+05,2048,11195,179.17
3,1,6,1.05E+08,512,11781,258.81
2,6,1,5.24E+06,512,9730.6,199.44
1,2,9,5.24E+06,512,19541,50.401
2,2,12,1.05E+08,512,14718,135.21
1,6,3,1.05E+06,512,12610,79.831
3,1,3,1.05E+07,2048,11873,263.46
1,3,9,1.05E+08,1024,12074,80.847
2,3,12,1.05E+07,512,14458,136.56
1,1,2,5.24E+06,2048,10917,89.624
1,3,2,5.24E+06,1024,11795,83.769
3,2,12,2.62E+05,1024,15617,201.6
1,6,12,1.05E+08,512,13463,68.497
1,6,2,1.05E+07,1024,11604,82.823
2,2,12,1.05E+06,1024,13730,147.69
1,3,2,1.05E+06,2048,11549,84.664
1,6,1,1.05E+07,2048,8567.2,110.88
3,2,1,1.05E+07,512,8170.9,370.08
3,2,6,1.05E+07,1024,14290,211.17
2,1,6,1.05E+08,512,12541,153.27
1,2,12,5.24E+06,512,20591,47.387
3,2,12,5.24E+06,1024,15855,191.91
1,2,3,1.05E+07,512,14060,72.272
2,6,3,2.62E+05,1024,11950,167.23
1,3,6,2.62E+05,1024,12790,75.441
1,2,9,2.62E+05,1024,19371,51.331
1,3,9,1.05E+06,512,12724,72.712
1,2,1,1.05E+08,1024,8084.2,123.81
3,2,2,2.62E+05,512,11421,273.97
2,1,2,1.05E+07,1024,11572,173.7
2,1,1,2.62E+05,512,7975.7,255.27
2,3,1,5.24E+06,2048,9575.8,199.41
3,1,9,1.05E+07,1024,12296,246.51
1,2,12,2.62E+05,512,20415,47.652
1,1,6,1.05E+07,2048,13955,69.705
1,3,2,1.05E+07,1024,11667,82.684
3,3,12,1.05E+06,512,17892,172.78
1,3,12,2.62E+05,2048,12665,74.205
1,1,1,2.62E+05,512,9260,104.57
2,1,3,2.62E+05,2048,12733,156
3,2,3,2.62E+05,1024,12512,242.22
3,6,9,2.62E+05,1024,17206,186.35
3,1,9,1.05E+06,1024,12351,241.38
2,2,1,1.05E+06,1024,8442.9,239.71
3,6,9,1.05E+08,512,16954,184.92
3,2,12,1.05E+08,2048,15681,203.01
3,2,3,1.05E+06,512,12313,244.86
3,1,3,1.05E+08,1024,11841,259.01
3,6,12,5.24E+06,1024,18717,163.22
1,6,12,5.24E+06,1024,13906,70.048
2,3,9,5.24E+06,1024,13891,141.63
3,2,6,1.05E+06,1024,13980,215.67
1,2,6,1.05E+08,512,17083,57.549
3,2,2,1.05E+07,1024,11490,278.64
2,3,3,1.05E+08,512,11524,170.12
2,2,1,5.24E+06,1024,8207.6,255.33
3,6,9,5.24E+06,1024,17294,184.68
1,1,12,1.05E+08,2048,14527,67.116
1,1,2,1.05E+06,512,10750,90.004
1,2,12,1.05E+07,2048,20134,51.406
2,1,6,1.05E+06,2048,12825,152.6
2,3,1,1.05E+07,2048,9557.2,201.76
2,1,1,5.24E+06,2048,8236,241.58
2,6,6,1.05E+07,2048,12904,149.38
2,2,6,1.05E+07,512,12830,154.32
3,2,3,2.62E+05,512,12655,239.77
2,2,9,5.24E+06,1024,13579,145.34
3,3,1,1.05E+07,2048,8511.6,360.37
1,3,12,2.62E+05,512,13327,69.522
1,1,1,1.05E+06,2048,9453.5,101.19
2,1,3,5.24E+06,2048,12293,161.1
3,1,2,1.05E+07,512,10925,274.27
3,2,12,1.05E+06,2048,16364,189.15
2,3,1,1.05E+08,512,9503.6,203.99
2,3,6,1.05E+06,2048,13339,154.39
2,6,9,1.05E+06,1024,14549,139.9
1,6,2,1.05E+07,512,11815,81.21
2,3,6,1.05E+08,2048,12534,154.19
3,3,2,5.24E+06,2048,11475,263.58
1,1,9,1.05E+07,512,15037,64.194
2,2,12,2.62E+05,1024,13909,144.72
2,2,12,1.05E+08,2048,13906,143.74
2,2,1,2.62E+05,512,8214.7,249.49
2,3,3,1.05E+07,512,11761,167.26
2,3,2,1.05E+06,512,11316,172.47
3,2,6,1.05E+07,2048,13714,216.59
2,6,6,1.05E+06,1024,13013,153.89
1,3,1,2.62E+05,1024,8479.3,111.58
3,3,6,1.05E+07,512,15352,202.15
2,3,9,1.05E+08,1024,14244,140.87
1,6,12,2.62E+05,512,13418,72.155
2,3,6,1.05E+08,512,12741,156.58
1,3,3,1.05E+06,2048,12179,80.989
2,1,9,1.05E+07,2048,13773,147.37
1,1,2,2.62E+05,1024,10644,92.735
1,6,6,2.62E+05,512,13294,73.086
2,2,3,1.05E+06,1024,12135,167.02
1,3,1,5.24E+06,1024,8538.4,110.74
1,3,2,1.05E+06,512,11641,83.951
1,3,6,1.05E+06,512,12604,78.001
2,6,6,2.62E+05,1024,12864,149.1
3,6,6,5.24E+06,1024,15870,190.26
2,2,12,5.24E+06,512,14151,140.68
1,3,6,1.05E+06,2048,11779,77.761
3,3,2,1.05E+07,2048,11638,256.52
2,6,6,2.62E+05,2048,13308,151.65
1,3,12,1.05E+08,2048,13273,71.152
2,1,1,1.05E+07,2048,8019.9,247.42
2,2,9,1.05E+06,2048,14016,142.83
2,6,1,1.05E+08,512,9884,193.31
1,1,9,1.05E+08,2048,14722,66.798
3,2,9,1.05E+08,1024,15722,203.06
2,2,3,5.24E+06,512,12699,161.35
3,2,9,5.24E+06,2048,15224,205.93
2,1,1,2.62E+05,1024,8097,253.1
1,6,9,1.05E+06,512,13405,71.339
3,3,1,2.62E+05,1024,8111.1,374.92
1,3,2,5.24E+06,512,11317,84.692
2,6,3,1.05E+08,1024,12007,165
1,6,6,2.62E+05,1024,13188,73.832
2,1,9,1.05E+08,2048,13820,144.9
3,3,9,1.05E+06,2048,16777,188.56
1,6,12,1.05E+07,512,13511,70.402
1,6,3,1.05E+08,512,12222,80.216
3,1,2,2.62E+05,512,11108,272.23
3,2,2,2.62E+05,1024,11521,273.84
3,6,1,1.05E+08,2048,8517.7,362.15
1,6,9,5.24E+06,1024,13238,71.228
1,2,3,1.05E+07,2048,14101,70.731
1,2,12,1.05E+06,512,20495,49.017
1,2,2,5.24E+06,2048,11311,86.368
2,1,3,2.62E+05,1024,12325,165.61
2,6,12,5.24E+06,2048,15095,131.58
1,6,3,2.62E+05,512,12456,80.408
2,3,12,1.05E+06,512,14019,135.04
3,6,3,5.24E+06,512,14131,218.18
2,6,12,5.24E+06,512,15546,131.99
3,1,1,1.05E+08,512,7939.4,379.33
3,1,9,1.05E+06,512,12287,249.69
3,6,6,2.62E+05,512,15483,203.68
3,1,3,1.05E+07,1024,11795,259.26
2,6,9,1.05E+07,512,14507,142.06
3,3,12,2.62E+05,512,17736,176.97
2,6,12,1.05E+07,2048,15139,131.67
3,6,2,5.24E+06,1024,11969,249.68
1,1,6,5.24E+06,512,14672,66.689
3,3,12,5.24E+06,512,18196,169.88
1,1,3,5.24E+06,1024,12561,79.292
1,6,3,1.05E+08,2048,12814,76.921
3,1,9,1.05E+08,2048,12047,252.08
3,6,6,1.05E+07,1024,15822,191.57
2,2,12,5.24E+06,2048,14184,137.27
1,3,3,1.05E+06,1024,12217,79.256
2,1,12,1.05E+06,2048,13268,147.81
1,2,6,1.05E+07,512,16393,61.68
2,1,12,5.24E+06,512,13846,142.06
2,1,3,1.05E+08,512,12561,159.21
2,6,1,2.62E+05,512,9876.2,196
3,2,6,1.05E+06,2048,13970,223.61
1,3,6,5.24E+06,2048,12873,73.094
2,1,6,2.62E+05,1024,12553,160.87
1,2,2,1.05E+08,512,11123,88.986
2,2,1,5.24E+06,512,8229.4,245.2
2,1,9,2.62E+05,2048,14258,138.47
1,1,6,1.05E+06,1024,14223,67.023
1,2,1,1.05E+07,1024,8083.9,124.77
1,3,2,1.05E+08,2048,11699,84.691
2,6,2,5.24E+06,512,11574,176.28
2,3,3,2.62E+05,1024,11756,166.8
2,1,12,5.24E+06,1024,14161,136.24
3,6,9,2.62E+05,2048,17030,177.82
1,2,9,1.05E+07,1024,19614,48.667
1,3,9,1.05E+08,512,12390,78.109
2,6,12,2.62E+05,512,14910,131.78
1,3,3,2.62E+05,2048,12108,78.132
3,3,9,5.24E+06,2048,17079,184.46
3,1,2,1.05E+06,1024,11301,275.85
1,2,6,1.05E+07,2048,17418,55.344
3,6,2,2.62E+05,2048,11792,264.09
1,6,3,1.05E+06,1024,12397,79.414
2,3,2,1.05E+07,2048,11524,173.52
1,6,9,5.24E+06,512,13396,72.962
3,6,1,1.05E+06,2048,8411.9,365.13
2,3,2,5.24E+06,1024,11639,172.21
2,6,2,1.05E+08,2048,11403,172.53
2,1,3,1.05E+07,1024,12599,159.83
3,3,6,1.05E+06,2048,15403,205.09
2,1,3,1.05E+06,512,12418,164.9
2,6,2,2.62E+05,1024,11921,170.53
1,6,12,1.05E+08,2048,13927,66.105
2,3,12,1.05E+07,2048,14968,127.25
3,1,9,2.62E+05,1024,12160,244.75
2,3,3,1.05E+06,2048,11688,165.08
2,3,6,2.62E+05,2048,12754,152.37
2,3,6,1.05E+06,1024,13031,153.92
2,2,2,1.05E+07,2048,12346,165.31
1,3,3,1.05E+08,1024,12554,77.475
3,1,2,5.24E+06,512,11617,259.13
1,1,6,5.24E+06,2048,14277,68.234
3,3,9,1.05E+07,1024,17089,178.04
1,6,6,1.05E+06,512,12728,73.452
3,3,9,5.24E+06,512,16854,181.01
1,1,2,5.24E+06,1024,10874,90.62
3,1,2,5.24E+06,1024,11326,273.88
1,3,2,1.05E+08,1024,11901,81.936
1,6,1,1.05E+06,512,8584,113.32
