Spout_wait,Spliters,Counters,Throughput+,Latency-
60000,4,3,141.67,41452
10000,5,18,344.44,6687.1
7,5,18,7369.9,404.48
9,6,12,7440.5,359.28
9,6,10,7196.9,374.56
10,3,8,7122.6,375.03
9,2,5,6555.6,438.17
6,6,2,10059,268.11
1,5,3,9823.6,283.79
9,5,3,7708,362.17
60000,6,3,160.67,34008
2,6,5,9845.1,281.18
7,6,2,8084.9,355.87
5,4,14,10038,258.82
100,4,18,7056.1,367.68
100,4,10,6983.7,393.01
8,5,16,7721.1,382.14
7,1,7,6914.6,395.43
60000,3,3,204.8,37853
100,5,17,6733.1,372.95
1000,3,1,2748.4,954.29
3,5,15,10726,260.28
1000,5,17,2678.2,921.41
60000,6,10,193.5,38324
7,3,14,9140.8,306.21
4,6,8,10438,276.92
2,6,1,10036,269.82
6,5,1,10897,273.75
8,3,3,7144.3,391.67
60000,4,2,226.75,36140
3,6,17,10359,258.59
9,5,18,8077.5,355.01
9,4,11,7716.1,362.23
4,2,12,9053.5,311.32
1,5,15,10405,272.98
10,2,1,6756.1,456.87
10,6,17,7865.8,345.81
9,1,7,5121.8,513.28
6,3,6,9923.7,274.52
8,4,11,8053.9,360.69
7,3,10,8686.7,327.22
3,1,7,7531.6,379.98
60000,3,6,191.4,37577
8,2,17,5878.1,413.09
10,2,7,6884.2,404.14
60000,3,14,216.8,33521
100,3,3,7232.2,391.63
10,1,1,4431.4,585.12
10,3,7,6883.2,374.79
6,5,14,10222,265.37
100,3,14,7184.8,379.48
100,5,14,7648.6,358.72
10,4,11,7397.4,364.49
4,2,2,9261.6,315.44
60000,6,6,423,32849
9,1,18,5335,530.6
10000,6,15,410,6714.2
3,1,8,6885.3,401.21
1,1,14,6851.1,398.64
7,6,6,6844.9,373.89
7,6,14,7123.8,374.54
3,2,2,9305.9,312.83
4,5,1,10354,281.03
6,5,4,10440,268.48
2,1,18,7573.2,384.03
1,1,7,7380.4,393.85
100,2,12,6531.1,414.47
9,2,4,6443.1,454.63
10,3,1,8033.9,359.99
5,5,9,9010.1,275.18
7,4,14,9014,294.81
4,4,9,10223,290.97
1,1,16,7087.6,399.54
4,4,15,10131,259.3
2,2,2,8928.3,308.45
1000,4,3,2658.2,973.04
9,5,2,7576.9,375.17
8,3,16,7723.5,355.22
9,4,5,7357.6,395.26
9,6,4,7657.1,366.67
100,4,13,6920.5,370.65
8,5,17,7040.1,350.82
10000,4,5,322.75,8663.1
1,4,13,10221,270.13
3,4,12,9486.6,270
4,4,12,9403.1,268.97
9,2,16,6419.6,417.48
100,6,15,7228.6,368.88
1,4,15,10323,275.56
1,6,6,9321.4,271.78
60000,6,15,172.4,35839
6,1,10,8058.6,359.01
1000,2,4,2652.8,1051.5
3,5,9,10559,274.95
5,3,4,10236,278.51
1000,5,16,2695.9,929.39
10,2,15,7124.9,405.71
5,1,7,7437.4,354.5
1000,5,14,2769.7,923.75
5,1,18,7088.4,385.79
1000,5,2,2816.8,943.22
5,5,4,11018,264.45
60000,2,10,181.8,55522
1000,1,6,2534.9,1126.5
9,5,5,7863.1,358.84
3,3,7,9921.8,276.13
4,6,10,10710,263.78
10000,4,9,334.19,8482.6
8,6,9,6796.7,407.4
6,2,7,8932.6,322.17
1000,5,8,2642.4,951.19
1000,3,8,2449.6,969.69
8,2,18,6586.3,442.44
10,1,7,5248.3,534.47
10000,5,12,342.62,7583
100,1,4,5001.1,549.48
9,5,8,7312.4,376.87
60000,6,17,186.83,29035
8,6,13,6509.8,413.68
9,5,13,7340.5,378.22
10,1,6,5077.9,522.96
1,4,12,9523.8,282.76
7,2,4,7055.4,371.5
10,3,18,7902,369.69
10000,5,2,335.94,7684.7
1000,1,17,2517.2,1030.1
1,2,13,8708.4,300.43
100,3,7,7092.8,388.21
4,1,18,7305.1,368.99
2,4,7,10244,276.14
5,4,17,10386,262.97
7,2,8,7328.9,383.54
3,1,2,7134.5,420.23
10000,2,3,331.82,8335
100,3,16,7572.5,383.55
2,3,7,9986.8,288.98
1000,2,7,2669.3,1001.1
2,6,18,10985,266.44
4,2,10,9213.2,304.36
3,4,3,9327.9,289.04
8,6,5,7278.6,389.1
100,4,14,6689.1,383.52
3,4,16,10362,268.54
60000,4,13,172.33,46562
3,1,14,7541.8,381.84
5,3,14,9968.8,275.51
5,3,3,10201,284.11
3,6,13,10919,265.52
60000,4,8,158.83,34269
8,1,3,5185.6,568.33
10000,6,12,372.44,7386.1
4,4,17,10474,269.02
10000,2,6,304.88,8415.5
7,3,12,8668.9,329.98
4,2,15,9460.9,302.46
5,6,3,10128,277.92
3,5,18,10555,262.33
6,1,5,7287.7,387.19
5,5,13,10832,269.75
10,1,9,5412.4,511.29
7,1,14,7651.6,381.9
1,1,4,7355.8,414.98
5,6,12,9367.9,270.21
4,2,4,8226,325.08
8,4,18,7364.8,382.98
8,3,8,6950.6,390.34
3,5,11,9423.3,273.22
2,2,10,8897.9,311.41
7,1,8,7757.4,382.54
1000,6,15,2779.7,893.7
8,4,7,6961.9,378.13
6,4,17,9294.5,260.29
60000,1,5,158,50406
10000,1,12,281.88,8560.5
8,5,13,6671.2,368.78
9,1,10,5252.9,549.03
1,4,4,9141.9,286.45
10,4,3,7362,375.43
3,2,15,9008.5,300.97
1,1,9,7353.9,400.27
10,3,16,7237.9,360.08
5,1,11,6988.2,379.96
6,4,7,9620.9,273.41
100,4,11,7730,378.28
100,5,1,7894.9,362.79
9,4,8,6861.1,368.5
9,5,7,7590.7,356.3
60000,3,5,177.8,46496
8,4,12,7065.2,381.96
100,2,3,6215.8,444.72
1,5,4,9145.6,289.61
1,1,6,7859.8,354.09
100,3,11,7258.8,387.18
100,1,3,5344.1,550.13
2,4,4,9282.2,290.41
3,4,2,9358.3,291.39
5,2,7,9123.6,309.76
8,4,1,8000.2,362.46
100,6,18,6764.2,393.93
9,6,8,7152.3,357.59
4,2,13,9221.4,307.37
8,2,10,6736.2,422.44
10,2,18,6695.4,448.59
4,5,13,10187,271.87
100,6,3,7332.2,389.48
6,5,11,10056,267.52
5,4,6,10132,278.23
7,1,2,7237.9,392.05
2,1,9,7277.6,394.18
60000,4,16,168.4,36534
1000,1,13,2464.9,1043.1
3,1,16,7556.9,378.26
1,3,10,9962.3,287.62
