Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,100,2,3,6,10,15855,211.65
1,2,10,3,3,1000,1772.3,10.748
3,100,100,6,12,100,19619,160.14
3,10,1,6,3,10,14716,22.838
3,1,10,6,1,1000,2701.2,10.876
3,10,2,1,3,1000,12746,26.022
3,10000,10,2,12,100,14445,19113
1,10,2,1,12,10,11232,9.0167
1,2,100,6,3,100,179.88,101.07
3,10000,10,3,1,100,7366,39848
3,100,100,2,12,10,18186,190.52
1,1000,1,6,1,100,9852.4,984.73
1,2,2,2,6,1000,3688.9,5.2892
1,10,3,2,1,100,9970.2,10.413
1,1,100,6,3,100,87.625,100.41
1,2,1,1,1,1000,4067.4,4.975
1,100,10,2,12,1000,22207,51.913
1,10,3,3,12,1000,10712,9.1431
3,10,2,2,3,100,15201,22.912
1,1000,100,2,3,1000,16109,712.08
1,100,2,6,12,100,14937,75.264
1,10000,2,3,1,1000,4829.5,16291
1,1000,2,1,6,10,15908,646.97
1,1,1,3,12,10,2639.6,3.5019
3,10,3,2,6,10,16046,19.923
3,100,1,2,1,10,8080.2,390
3,10,2,2,1,10,9106.2,35.342
3,2,10,1,3,100,5444.2,11.627
3,1000,100,1,1,100,11588,3740.2
1,2,3,3,3,10,3649.1,5.4912
3,1000,3,2,3,1000,17338,2745.5
1,1,10,2,1,100,884.56,22.432
3,1,2,3,1,10,6552.4,4.6893
3,10000,2,1,6,10,5997.6,37193
3,10000,3,3,6,100,10019,39546
1,10,2,3,1,100,9024,12.555
3,1,2,1,6,10,5060.2,5.5673
3,2,2,1,12,100,8278.9,7.4769
3,100,2,3,12,10,18633,195.62
1,1,10,3,6,10,925.59,10.696
3,100,1,6,3,10,13250,247.96
3,1000,1,6,3,1000,16539,2653.7
3,10,1,3,3,1000,16256,20.179
1,10000,1,1,6,1000,21412,5223.5
1,1,10,3,12,1000,944.31,10.723
3,10000,10,6,3,1000,6215.4,44556
1,10,1,2,1,10,10796,9.4223
1,10,2,2,3,10,12802,8.135
1,100,3,3,6,10,13554,78.273
3,10000,10,1,6,100,5771.9,41060
1,1,3,6,12,1000,1943.6,5.1408
1,1,1,3,6,1000,2937.4,3.46
1,2,10,3,12,100,1808.8,10.85
3,1,10,1,3,100,2746.8,11.099
3,10000,1,3,12,100,18710,33561
1,1000,1,1,3,1000,14451,727.19
3,100,10,1,3,1000,13233,251.04
1,100,3,1,6,1000,14643,73.933
3,1,1,3,12,1000,6714.8,4.4296
3,10000,2,1,12,10,5732.6,38475
1,100,2,1,6,1000,13395,81.28
1,2,1,3,6,1000,5171.8,3.9803
3,100,1,1,6,100,11572,273.84
1,2,100,1,3,10,204.44,101.12
1,100,1,3,6,10,13252,76.981
1,10000,2,1,3,100,19317,6786.4
3,100,10,6,1,10,9831.8,322.92
3,1,3,2,1,1000,5308.1,5.6064
1,10,10,1,1,1000,6027.7,17.464
3,2,3,6,3,10,9458,6.4182
3,100,10,1,12,100,14466,230.83
1,1,3,2,6,100,1655.8,6.0804
1,10000,1,1,12,100,22580,7899.1
3,1000,1,1,6,1000,17380,2638.9
1,1000,100,1,6,1000,15491,705.55
3,2,2,3,3,10,10024,5.9437
3,2,3,1,3,100,8643.5,7.2392
1,10,100,1,3,100,926.82,101.2
3,1000,3,3,3,10,15658,2797.2
3,10,3,1,12,100,14661,23.241
1,100,3,3,1,10,8822.6,121.2
1,1000,100,6,6,1000,16209,524.38
1,1000,10,6,12,1000,19672,509.83
1,10000,2,1,3,1000,20645,6232.7
3,100,100,1,6,100,13959,235.33
3,1000,3,6,6,10,26857,1929.2
3,100,3,6,3,100,15108,218.63
1,10,1,1,1,100,8811.5,11.215
3,1000,3,1,3,1000,19472,2559.3
3,1,1,1,12,1000,5576.8,5.4039
3,1000,2,1,3,1000,18347,2314.2
3,2,2,2,6,10,8574.2,7.0113
1,1,100,3,6,100,94.235,100.4
1,2,100,3,12,10,175.88,100.54
1,10000,1,6,12,1000,29458,3217.9
1,2,100,1,6,1000,172.56,100.47
3,1000,1,6,3,100,16896,2415.2
3,100,1,3,6,100,15000,233.21
1,1000,2,3,12,100,17478,557.7
1,10,3,2,3,1000,12015,9.4949
1,10000,10,1,6,10,23316,4834.8
1,1000,1,6,6,100,18497,565.29
3,100,3,1,3,1000,13558,243.99
3,1,100,1,3,10,289.81,100.44
3,2,10,6,1,100,4770.8,11.829
1,10000,2,6,3,1000,25933,4129.4
1,10000,100,6,6,10,25915,3932.5
3,10,3,1,1,1000,8405.8,40.327
1,1000,2,6,3,1000,17018,658.04
1,10000,2,6,3,10,22805,4338
1,10,1,2,12,1000,11698,10.006
3,2,2,6,1,100,9704,6.717
1,10000,10,1,3,10,21951,5030.1
3,10000,100,2,6,1000,13053,20972
3,100,1,3,3,10,13458,249.02
3,1000,3,3,1,10,3557.9,13958
3,100,10,1,1,1000,9216.2,367.29
3,1000,3,3,3,100,20717,2858.1
3,100,1,2,6,1000,14528,243.2
3,100,3,6,3,1000,14370,229.66
3,2,2,3,12,100,8718.1,6.5013
3,2,1,6,6,100,9576.1,6.2878
3,1,100,1,6,10,279.41,100.41
1,1,1,3,12,1000,2811.3,3.607
1,2,3,3,3,1000,3572.2,5.417
3,10,2,3,12,1000,17284,20.218
3,10000,3,6,1,1000,4457.9,46122
3,1,10,6,6,10,2714.1,10.566
3,10,10,6,3,100,16409,19.046
3,100,10,2,3,1000,14304,236.95
3,10,1,2,12,100,14701,21.372
1,1000,10,3,1,1000,10045,1048.1
1,10000,1,3,3,1000,15749,5655.3
3,1,2,3,3,10,6123.9,4.8335
3,1000,3,3,6,10,27409,1519
1,2,2,2,1,100,4072.2,5.0772
3,100,1,1,1,10,8119.6,399.59
1,1000,2,1,6,100,16180,664.95
3,1,3,3,6,1000,5789.9,5.3729
3,10000,100,3,3,10,8344.5,26407
1,10,10,6,12,100,7335.6,13.324
3,1000,100,1,6,10,18093,1906.3
3,10000,100,1,12,100,6087.4,37819
3,10000,100,6,6,10,10591,29566
1,10000,3,6,1,100,4696.6,15130
1,10000,1,1,6,100,23148,4993.6
3,100,2,6,12,100,18959,186.44
1,1,100,6,6,10,88.353,100.38
3,10000,100,2,3,1000,10839,24624
1,2,2,2,1,10,3785.7,5.1449
1,10000,3,3,1,100,4752.2,16551
3,100,3,3,12,10,19333,197.36
1,2,3,6,6,10,3388.6,5.7252
1,2,3,6,6,100,3444.8,5.8065
3,10,100,3,3,10,2794.5,102.49
1,1,10,1,12,10,900.76,10.928
3,100,100,3,12,1000,19353,170.01
1,10000,10,2,3,10,14208,8761.9
1,10,1,3,1,10,9232.4,10.982
1,100,10,2,1,1000,8627.7,134.91
3,1,2,3,6,1000,6180.6,4.8295
1,2,3,6,12,1000,3199.3,8.4719
1,1000,3,6,1,10,10349,982.66
3,10,100,6,3,10,2664.8,104.3
3,2,100,1,6,100,543.31,119.03
1,100,2,1,1,100,9168.9,112.23
3,10,1,1,6,100,14193,23.232
1,1,1,2,6,100,2211.6,4.6241
1,1,10,6,3,1000,919.69,10.765
3,1,2,1,12,10,5300.6,5.8474
3,10000,10,3,1,10,6357.2,36821
1,1,1,1,3,10,2150.4,4.4822
1,2,3,6,1,100,3375.1,6.0006
1,1000,2,3,12,1000,17502,601.38
3,2,2,1,1,100,7724.9,8.2988
1,2,2,2,6,10,3858.7,5.2703
3,10,2,3,12,100,17137,19.298
3,100,2,2,6,10,14859,226.83
1,1,10,2,12,1000,898.76,10.858
3,2,2,2,6,1000,8936.2,7.1955
1,2,3,1,6,100,3032.8,6.3747
1,2,3,6,1,10,3330.8,5.7722
3,100,2,1,12,100,13918,230.95
1,1000,3,2,12,10,21050,502.86
1,2,1,2,6,100,4113.8,7.3239
3,1,1,2,6,1000,6373.7,4.9821
3,10000,2,6,6,1000,8110.5,36233
3,1,10,2,1,10,2705.8,11.098
1,10000,100,1,1,1000,4551.6,21035
3,2,3,3,12,10,8880.7,8.2494
3,10,10,6,3,10,16119,19.558
3,10,3,6,12,100,17726,18.875
3,2,100,3,12,100,559.88,99.995
1,2,100,2,3,10,185.94,100.49
3,1000,2,3,6,1000,24733,1489.7
3,10000,100,1,3,10,7681.1,39303
1,1,100,1,1,100,89.941,100.38
3,10,1,3,1,1000,9094.8,37.557
3,1,3,1,1,1000,4822.6,6.2969
1,2,1,3,12,10,4973.1,3.9408
1,2,3,1,12,1000,3081.6,6.3391
3,100,10,6,6,100,17546,196.67
1,10000,10,3,12,100,19200,4676.6
3,1,10,1,3,1000,2758.2,10.766
1,2,2,6,3,100,4134.2,4.6526
1,2,100,6,12,1000,201.25,100.68
1,1000,1,1,6,100,15885,668.82
3,1,10,2,12,100,2706.5,10.699
1,10,10,2,6,1000,8351.2,12.193
1,2,1,1,1,100,3847.5,7.6709
3,1000,2,3,12,1000,28318,1481.7
1,100,10,2,6,1000,18575,60.76
3,1,10,1,12,10,2712.2,10.864
3,1000,3,2,1,100,4209,7795.6
3,10,10,3,6,10,17831,18.063
3,100,100,6,6,10,16331,194.03
3,1000,1,2,6,1000,19997,1967.6
3,2,3,2,1,1000,8095,7.7419
3,1000,2,3,6,100,26438,1651.8
1,10000,10,1,1,100,4676.4,20498
1,1,2,1,12,1000,1828.4,5.281
1,1000,2,1,1,10,9830.8,1011.2
3,10000,10,2,1,1000,10064,36267
3,2,100,6,1,10,551.47,100.65
3,1000,3,2,12,10,27020,1294.2
1,1000,2,6,3,10,16541,674.03
1,1000,2,1,1,100,10398,1095.2
1,2,2,3,12,1000,4168.1,4.881
3,10000,3,2,12,10,14325,22456
1,10000,3,3,12,1000,18608,5013.2
3,1,1,6,6,1000,6383.2,4.4677
1,1,3,3,12,100,1875.6,5.1301
3,100,1,6,1,1000,8571.9,370.94
1,100,10,1,6,10,14436,72.385
1,2,2,2,3,1000,3875.7,5.6994
3,2,1,3,3,100,10301,6.2196
1,100,10,2,6,10,17656,61.74
1,1,1,3,1,1000,2780.9,3.5415
3,1,100,3,12,100,264.24,103.33
1,10000,3,1,1,100,4683.6,19620
3,10,1,2,1,10,9385.9,34.322
3,1,2,2,6,1000,5479.6,7.5855
1,2,3,1,1,100,2947.2,6.8108
3,100,10,2,12,100,17857,199.07
3,10,10,2,12,1000,16174,21.096
3,100,1,2,1,100,8113.7,392.92
3,100,10,3,1,100,10319,338.03
1,10,1,3,6,1000,13699,7.8794
1,100,1,6,1,100,8425.4,115.62
3,1000,10,6,12,10,22965,1481.3
1,100,3,3,12,10,14358,70.889
3,2,100,2,6,1000,570,101.25
3,1000,10,6,6,10,28324,1375.1
3,2,1,2,3,100,9438.4,6.643
1,10000,1,1,3,100,19002,5642.2
1,100,3,3,12,1000,14271,75.084
3,100,100,2,6,100,14197,202.89
1,10,100,3,1,1000,896.38,112.39
1,1,10,6,1,10,865.76,20.952
3,10,10,1,3,1000,14220,23.717
3,2,100,3,6,10,542.65,100.46
1,1000,3,2,1,10,9241.5,1146.3
3,10000,10,3,3,100,7624.1,41516
3,100,3,1,6,10,13501,238.65
1,10000,2,1,6,1000,23749,5784
1,1000,2,2,1,100,9296.2,1192.6
3,2,2,2,3,10,9232.9,6.709
1,10,3,1,6,10,11200,9.2579
1,100,2,6,1,1000,8643.2,125.27
1,10000,10,3,1,100,4852.2,16304
1,2,1,1,1,10,4024.2,4.9752
3,10000,1,6,6,10,9596.8,30588
1,10000,100,2,6,100,32110,3326.7
1,100,10,6,6,1000,15281,69.949
3,2,100,6,12,100,552.06,100.41
3,2,1,1,6,10,8458.3,7.3474
3,10,10,2,6,100,17413,19.657
3,10000,1,6,3,100,5958.7,44613
3,100,3,2,3,100,13316,246.23
3,1000,2,6,6,1000,25029,1860.6
3,10,2,1,12,10,14261,22.832
3,10,3,2,12,10,15746,21.799
1,10000,100,1,12,100,24956,4522.4
1,100,100,6,12,10,8185.5,118.99
1,100,1,2,1,1000,8328.4,130.98
1,100,100,2,6,10,9181.2,113.32
1,1000,100,2,12,10,20496,527.55
1,1,10,3,12,100,867,10.754
1,10,1,3,3,1000,13494,7.8369
3,1000,100,3,1,100,3519.5,12121
3,1000,100,6,6,1000,27904,1499.4
3,100,1,6,3,100,13632,250.11
3,1,10,3,3,10,2738.5,10.522
1,10000,2,2,6,100,26036,5115.1
1,1,2,3,1,100,2218.6,4.5089
3,10,100,2,12,10,2675.2,105.53
3,1000,3,6,6,1000,29139,1474.7
3,10000,1,2,1,10,7992,37441
1,1000,100,3,6,1000,16661,575.91
1,10,1,1,1,10,9086.7,11.309
1,2,2,1,1,1000,3620.8,5.6302
1,10,10,6,3,100,7527.1,13.819
3,10000,2,6,12,10,10114,30932
3,2,1,6,6,1000,9745.4,6.5994
3,100,1,1,1,100,8096.3,396.76
3,2,1,1,3,10,9406.9,8.1706
1,10,100,6,12,1000,904.29,98.501
1,2,10,6,3,100,1846.8,10.736
3,1,3,1,3,100,4918.1,6.1899
1,10,3,2,6,10,11974,9.8717
1,1000,3,1,6,1000,16574,690.01
1,2,2,2,12,100,3571.4,5.3918
3,10000,10,3,3,1000,9393.2,24558
1,2,2,1,1,100,3540.6,5.7538
3,100,1,6,6,1000,15425,230.87
3,1000,100,2,1,100,9256.9,4262.4
3,10,100,2,3,10,2811.2,101.81
3,1000,1,2,1,100,4024.4,8259.6
1,10000,100,6,3,1000,23745,4154.3
1,1,10,2,3,100,902.41,10.809
1,1,3,1,6,100,1611.8,6.3713
1,1,3,2,3,1000,1713.9,6.1587
1,1,3,3,1,1000,2105.8,4.9475
3,2,10,3,3,1000,5160.1,13.026
1,10000,1,6,6,100,27296,3178.4
1,100,1,1,1,1000,9029.2,120.11
3,10000,100,1,6,100,7088.2,35198
3,10000,10,1,1,10,5612.1,42927
3,1,10,3,3,100,2797.6,10.533
3,100,1,2,12,100,16080,238.66
1,1,3,3,6,1000,2073.1,4.8477
3,1,1,2,6,100,6341.5,4.9414
1,10,3,1,1,100,8122.3,12.434
1,2,2,2,12,10,3757.8,5.4603
1,10000,2,3,6,100,15552,5860.4
3,1,100,6,3,100,285.56,100.43
1,2,2,6,1,100,3922.9,5.1955
3,100,10,1,1,100,8888.2,374.82
1,1000,10,3,12,10,17780,572.63
1,2,2,1,6,100,3549.6,5.5331
3,10,10,2,1,1000,9512.4,34.986
1,10,2,2,6,10,11900,8.5226
1,10,3,2,3,10,12481,8.2019
3,10000,1,2,6,10,11433,21646
3,2,3,6,6,1000,9288.6,9.407
3,1000,100,2,6,10,24459,1295.7
3,1000,2,2,1,1000,4168.3,8191.1
1,100,2,6,12,10,14892,71.85
1,1000,3,2,12,1000,20797,561.37
3,1000,2,1,1,100,4535,7344
3,10,1,2,3,10,14063,23.759
