Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,6,1,1.05E+08,2048,9819.2,196.16
1,2,1,2.62E+05,512,7914.2,130
2,3,2,2.62E+05,1024,11491,174.37
1,6,6,1.05E+07,1024,12604,74.836
1,2,1,5.24E+06,1024,7954.7,126.38
1,2,6,1.05E+06,2048,17542,55.96
2,2,2,2.62E+05,512,12253,166.92
3,2,2,1.05E+07,1024,11490,278.64
3,1,2,1.05E+08,512,11367,268.87
1,6,2,1.05E+07,2048,11751,82.42
1,3,6,1.05E+08,1024,12879,71.95
2,6,12,1.05E+06,1024,15471,125.77
1,2,1,5.24E+06,512,8074.2,124.25
3,1,9,1.05E+07,512,12231,243.66
1,2,6,2.62E+05,2048,16825,60.046
1,6,3,1.05E+06,2048,12106,79.89
3,2,9,1.05E+08,512,13986,202.97
3,2,2,1.05E+07,512,11682,259.61
2,3,3,5.24E+06,2048,11731,173.04
1,6,9,1.05E+06,1024,13433,70.547
1,1,9,1.05E+06,2048,14318,68.578
3,2,3,5.24E+06,1024,12451,245.09
1,1,12,5.24E+06,2048,14589,65.733
1,3,6,2.62E+05,2048,12237,77.458
1,2,1,1.05E+07,2048,7978.3,122.71
2,6,6,2.62E+05,1024,12864,149.1
3,2,6,2.62E+05,512,14249,207.63
1,2,9,1.05E+07,1024,19614,48.667
1,3,6,2.62E+05,512,13109,70.066
2,3,9,1.05E+08,1024,14244,140.87
1,6,1,1.05E+08,512,8592.3,108.42
1,3,6,1.05E+08,512,12421,76.743
3,3,6,5.24E+06,512,14876,200.34
1,3,9,5.24E+06,2048,13104,70.247
1,2,2,1.05E+06,1024,11303,85.569
2,6,1,1.05E+07,2048,9656.2,197.94
1,3,9,1.05E+06,1024,11982,79.374
2,1,6,1.05E+06,512,12742,159.03
2,6,2,1.05E+08,1024,11777,172.76
3,6,3,2.62E+05,1024,13496,214.85
2,2,1,1.05E+08,1024,8476.8,242.01
2,2,3,2.62E+05,512,12301,166.15
3,6,6,1.05E+07,512,15554,197.87
3,1,9,1.05E+06,2048,12279,240.32
1,1,2,1.05E+07,512,10803,91.932
3,2,6,1.05E+08,2048,13862,212.71
2,3,3,1.05E+06,512,11813,166.26
2,1,12,1.05E+07,1024,13597,141.65
1,2,9,1.05E+07,512,19268,51.911
2,1,6,1.05E+08,2048,12735,155.2
1,3,12,1.05E+07,2048,12437,77.372
1,3,3,1.05E+06,2048,12179,80.989
1,1,3,5.24E+06,512,12959,76.212
2,3,2,5.24E+06,1024,11639,172.21
1,6,2,1.05E+06,1024,11782,80.944
2,2,3,2.62E+05,1024,12691,163.03
3,3,6,1.05E+08,2048,15349,203.6
3,6,6,2.62E+05,1024,15574,203.43
2,6,2,1.05E+06,512,11758,168.51
1,2,3,1.05E+07,1024,14584,66.234
2,6,6,1.05E+08,512,13029,153.21
3,1,2,5.24E+06,512,11617,259.13
2,3,9,5.24E+06,2048,13800,142.73
1,2,6,2.62E+05,1024,17478,55.122
3,3,12,1.05E+06,1024,18529,167.39
1,3,1,1.05E+06,2048,8282.6,113.69
3,1,2,1.05E+08,1024,11515,268.59
2,6,2,1.05E+08,2048,11403,172.53
3,2,9,1.05E+07,1024,15773,201.11
3,1,3,1.05E+08,1024,11841,259.01
3,3,12,1.05E+06,2048,18663,166.98
1,6,3,1.05E+07,512,12366,76.828
1,2,12,1.05E+07,512,20117,48.45
1,3,3,5.24E+06,2048,11683,81.16
2,1,9,5.24E+06,2048,13727,143.56
3,1,9,1.05E+06,512,12287,249.69
1,3,12,1.05E+08,512,13122,72.286
1,3,3,1.05E+06,512,12336,76.613
3,2,12,1.05E+08,512,15753,193.19
1,2,12,1.05E+06,2048,19935,51.311
2,1,2,5.24E+06,1024,10934,180.51
1,1,12,1.05E+06,2048,14646,68.492
1,3,1,1.05E+08,1024,8440.4,113.82
3,6,1,1.05E+08,512,8395.2,352.61
1,6,12,5.24E+06,1024,13906,70.048
1,3,3,2.62E+05,512,12386,77.368
3,1,1,1.05E+06,1024,7845.3,379.21
3,2,9,5.24E+06,512,15026,202.62
1,3,1,1.05E+07,2048,8567.1,110.72
1,3,1,2.62E+05,1024,8479.3,111.58
3,6,9,1.05E+07,512,17433,177.14
2,2,3,5.24E+06,1024,12478,165.57
3,1,3,2.62E+05,1024,11891,259.29
2,1,9,1.05E+07,2048,13773,147.37
2,1,9,1.05E+06,2048,13114,147.66
2,6,1,1.05E+07,512,9789,197.19
2,6,3,1.05E+08,1024,12007,165
2,3,12,1.05E+07,2048,14968,127.25
3,2,6,5.24E+06,2048,14251,214.7
3,3,6,2.62E+05,1024,15488,203.43
3,2,1,1.05E+07,1024,8195.2,372.01
1,3,2,1.05E+08,512,11722,83.214
2,2,1,5.24E+06,1024,8207.6,255.33
2,6,2,1.05E+06,2048,11929,166.68
1,3,9,1.05E+07,1024,12693,71.982
3,1,1,2.62E+05,2048,7855.3,377.63
2,3,3,2.62E+05,1024,11756,166.8
3,6,6,1.05E+08,512,15787,191.95
2,2,1,2.62E+05,1024,8238.6,246.56
3,3,9,5.24E+06,2048,17079,184.46
2,3,6,5.24E+06,2048,12844,153.55
2,2,6,2.62E+05,2048,13395,150.91
3,3,1,1.05E+06,512,8207.4,373.63
1,2,3,1.05E+08,512,13996,70.993
1,6,12,1.05E+06,2048,13861,66.109
2,6,1,1.05E+06,2048,9551.3,197.83
2,2,3,1.05E+06,1024,12135,167.02
3,2,3,5.24E+06,2048,12315,247.84
3,3,1,5.24E+06,2048,8500,373.12
