Spout_wait,Spliters,Counters,Throughput+,Latency-
9,5,2,13537,243.27
6,1,6,12687,245.38
9,4,9,18358,167.79
1000,2,2,2917.5,911.22
6,5,16,19668,167.11
9,6,12,20852,174.72
3,1,1,8220.5,404.54
100,2,3,13319,244.38
7,2,4,15370,217.43
100,1,6,13741,236.59
8,1,17,19303,169.5
8,5,11,19579,194.19
7,5,6,16743,192.05
6,1,15,15014,207.14
8,5,14,19344,181.95
2,4,17,19333,176.63
6,3,14,19247,178.88
100,4,18,20473,165.86
4,2,6,14720,224.19
100,6,15,20247,165.53
3,4,4,15613,215.8
2,5,9,17453,193.94
3,5,1,8928.5,354.78
3,6,2,12603,237.77
100,3,3,15037,208.78
3,4,6,16214,210.27
4,5,6,16918,209.14
9,6,4,16336,208.52
10,3,17,21811,153.72
7,2,13,19275,172.32
4,5,17,21488,169.08
1,4,9,15607,205.96
5,3,12,19289,176.63
4,5,12,19633,177.95
1,5,15,19350,217.33
8,2,12,17870,209.21
10,1,9,13426,241.89
2,2,16,18510,181.3
7,3,18,21044,164.44
5,1,1,8785.9,362.94
6,1,3,13805,248.23
2,1,16,14072,225.86
10,5,14,19812,180.47
1000,2,4,3032.6,855.55
3,5,10,18636,168.4
6,6,2,13653,232.69
1000,6,7,3115.5,816.13
2,4,9,17995,217.53
2,5,11,18073,172.4
10,6,8,18098,193.22
6,3,9,18325,199.12
5,2,6,14275,224.04
8,1,7,13003,236.51
8,6,9,19047,178.17
2,2,5,14916,228.45
1000,4,13,3321.6,772.51
5,2,4,14860,224.41
1,5,7,15979,201.95
100,2,17,18829,166.87
10,5,12,20586,178.32
10000,1,9,407.65,7631.9
1000,6,1,3037.1,920.68
6,5,12,19148,171.1
8,6,11,19933,180.42
2,4,18,19208,175.4
8,3,5,16742,221.21
5,6,18,21822,176.48
4,1,18,14346,216.52
2,1,18,13858,243.6
2,4,3,14814,214.45
8,2,17,19245,185.93
10,4,12,19995,187.02
4,2,16,19167,188.14
2,1,10,13940,226.85
1000,3,18,3138.6,775.97
2,2,9,15583,232.8
5,4,16,19379,179.67
2,3,5,15768,229.09
8,4,2,12539,240.6
6,5,3,15659,207.25
10,1,8,15960,196.1
1000,2,17,3044.9,833.58
1000,1,11,2936.1,944.68
3,1,17,18214,179.54
2,6,16,19422,180.35
2,1,3,12804,250.71
4,3,3,14984,212.78
100,1,10,14659,207.97
100,4,17,20325,150.78
