Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1000,10,6,3,10,17570,640.85
3,1,3,2,3,1000,5271.5,5.7084
3,10000,10,3,3,100,7624.1,41516
3,2,100,6,12,100,552.06,100.41
3,10,100,3,6,100,2885.6,101.04
3,2,2,3,12,1000,9138.8,7.1114
3,10000,3,1,6,100,6037.5,43301
3,1,1,3,6,10,6417.5,4.5288
1,100,1,2,3,100,14193,73.835
1,10000,1,1,12,1000,24060,6112.7
1,10000,10,2,1,100,4123.5,23569
3,10,1,6,3,10,14716,22.838
3,2,1,3,12,10,9112.6,6.4838
1,2,2,1,3,1000,3667.8,5.3866
3,1000,1,1,3,100,18036,2829.4
3,2,1,1,12,10,8390.6,7.5369
3,10,2,2,1,10,9106.2,35.342
1,100,10,3,12,1000,15737,66.309
3,1,2,6,12,100,5857.9,4.9244
1,1000,2,1,6,1000,15142,688.25
1,1000,3,6,6,1000,17725,522.26
3,1,2,2,6,10,5632.8,5.3879
1,10,10,6,1,100,5938.5,16.251
3,1,2,3,1,1000,6741.9,4.6619
1,10,3,2,12,1000,11439,9.102
1,2,100,1,1,1000,174.76,100.62
3,100,100,6,6,10,16331,194.03
3,10,1,2,12,100,14701,21.372
3,1,1,6,12,100,6748.4,4.4242
1,10,10,2,12,100,7922.1,13.308
1,10,3,1,1,100,8122.3,12.434
1,2,10,2,3,10,1754.5,10.721
1,10000,2,1,6,1000,23749,5784
3,100,3,2,6,1000,15318,237.49
1,100,3,1,6,1000,14643,73.933
3,100,2,6,3,1000,14295,228.39
3,100,100,2,1,1000,9977.7,344.37
3,10000,2,3,1,10,7310.6,39255
1,10,2,3,12,10,12004,8.6121
3,2,100,3,12,1000,567.5,100.72
3,1,1,6,1,1000,7163.1,5.6832
1,10000,3,3,1,100,4752.2,16551
1,1,1,1,3,10,2150.4,4.4822
1,2,3,1,12,100,2947.1,6.5052
1,1,1,6,12,100,2853.2,3.484
3,2,10,3,6,10,5341.9,10.943
1,1000,10,3,3,100,16175,665.13
3,1000,2,2,6,10,22851,1542.8
1,10,100,2,6,10,920.56,101.34
3,100,2,3,12,10,18633,195.62
3,10000,1,1,12,1000,6389.8,42442
3,100,3,3,3,1000,14868,228.29
3,1,3,1,6,1000,4762.8,6.3936
3,10000,3,3,6,1000,16066,31267
3,10000,1,6,12,10,6830.5,53402
3,100,2,1,12,10,13017,246.74
1,2,1,6,1,10,4746.7,4.0753
1,1,100,3,3,100,83.588,100.48
1,1000,10,1,3,1000,16117,703.65
3,1,3,3,12,1000,5374.5,7.4877
1,1000,3,6,3,10,17120,650.79
1,10000,3,2,6,10,30370,5047.4
1,10000,10,6,6,10,29777,3289.8
3,100,3,1,6,1000,12834,252.64
3,10000,2,6,3,10,10594,29633
3,10000,3,1,1,1000,7271.9,43616
1,100,100,2,3,10,9187.3,109.86
3,100,100,1,6,100,13959,235.33
3,1000,10,1,3,100,18063,1979.8
1,1000,1,6,3,1000,17428,639.89
1,100,10,6,1,1000,8649.6,108.4
1,2,10,6,12,10,1774.1,10.789
1,1000,100,6,6,10,17024,595.7
1,100,1,1,3,1000,12675,84.245
3,10000,100,1,12,10,6211.3,41615
1,1,2,3,6,1000,2249,4.5131
3,10,1,2,3,10,14063,23.759
3,1000,10,6,3,10,22012,2057.7
3,1,2,3,12,10,5953.2,5.0359
3,2,100,1,12,10,583.62,100.4
1,10,100,6,3,1000,942.06,110.2
1,10000,10,1,6,1000,23859,4919.3
1,1,2,6,1,100,2226.2,4.3057
1,1000,3,1,3,10,15091,693.63
3,2,10,6,3,10,5368.9,11.008
3,100,2,2,6,1000,14294,238.94
3,2,100,1,3,100,595.41,133.52
3,1000,3,6,1,10,3030.8,11652
1,10000,100,2,1,10,4632,21780
3,10,1,1,1,10,7892.8,41.488
1,1000,3,6,12,1000,19399,553.41
3,2,10,1,6,100,5418.5,11.285
1,2,10,6,12,100,1817,10.719
1,100,2,3,1,1000,8625.1,118.07
3,2,1,2,3,1000,9574.2,6.665
1,100,10,6,3,100,14262,79.749
3,10,100,1,12,10,2730.8,103.2
1,2,3,3,3,1000,3572.2,5.417
3,1000,1,3,1,1000,3622.7,13778
1,1000,3,6,6,100,18384,579.64
1,100,10,2,3,1000,15298,67.252
3,10000,10,1,1,1000,6411.9,45791
3,1000,100,1,1,100,11588,3740.2
1,10000,100,1,1,10,4889.5,19558
1,1000,1,1,1,10,10000,1043.7
3,2,3,3,1,1000,9590.8,6.5686
3,1,100,2,6,100,269.06,100.31
3,2,3,3,12,100,8837.2,7.086
3,100,2,2,1,100,8711.8,372.82
1,2,1,3,12,10,4973.1,3.9408
1,1000,100,3,3,100,14042,661.72
1,1,2,1,12,1000,1828.4,5.281
3,1000,10,6,12,10,22965,1481.3
1,100,1,3,3,10,12212,89.609
1,10000,2,1,1,1000,4485.5,20379
1,10,2,3,6,100,12461,8.9942
3,1,2,2,3,100,5779.8,5.5866
3,1,1,6,6,100,6734.8,4.6191
1,1000,2,1,1,1000,10301,1152.4
1,10,3,1,12,10,10662,9.534
1,1,2,6,3,10,2329.1,4.379
3,1,2,1,3,10,5554.5,5.5897
3,100,2,1,6,1000,13221,251.12
3,2,2,1,3,100,9193.4,7.1191
1,1000,2,2,3,100,17036,671.88
3,2,1,6,1,1000,10557,6.4019
3,10000,2,1,6,1000,6931.9,38349
3,2,1,6,3,100,10280,5.9478
1,2,1,1,12,100,3924,4.8058
1,2,1,6,6,1000,5198.4,3.8956
3,1,10,6,3,10,2692.2,10.655
1,10000,3,2,3,1000,12837,8636
3,1,1,1,6,10,5860.8,5.2636
3,10,10,2,1,10,9781.2,33.888
3,10,1,6,3,100,15514,20.473
1,10,2,6,3,1000,12226,8.6542
3,100,2,3,1,100,8494.1,348.55
1,2,100,3,12,1000,181.88,100.68
1,1000,10,6,6,10,18788,571.35
1,1000,1,3,3,1000,15047,657.49
1,10000,100,2,6,10,31930,2843.5
1,1,10,2,1,10,917.25,23.964
3,100,10,6,3,1000,16291,196.11
1,1000,2,2,1,100,9296.2,1192.6
1,1,100,6,1,1000,87.235,100.32
1,1000,2,1,3,10,14464,735.82
1,2,100,6,6,1000,182,100.19
1,10000,2,6,1,10,4227.9,14943
1,10,3,1,12,1000,10902,9.3961
3,2,1,2,12,10,8528.5,7.4949
1,1,2,6,12,1000,2323.4,4.4231
3,1000,100,2,12,10,30911,1191.2
1,10,100,6,3,10,929,109.93
1,1000,3,1,12,100,16873,651.44
1,10000,3,1,12,10,21928,6781.8
1,1000,1,1,1,1000,9953.5,1105.4
1,2,10,3,3,1000,1772.3,10.748
1,10,100,2,6,100,941.47,101.03
1,10000,100,6,1,10,5727.3,12257
3,10000,1,2,1,1000,6324.8,43433
1,1,10,6,1,10,865.76,20.952
1,1,100,3,1,10,89.529,100.32
3,1000,3,6,12,100,33560,1857.8
1,1,3,2,6,10,1561.1,6.1697
1,100,3,3,1,10,8822.6,121.2
3,1000,10,3,3,100,21479,2083
1,1,3,6,6,100,2011.5,5.0026
1,2,100,1,1,10,197.5,101.57
1,100,1,3,6,10,13252,76.981
1,10,3,2,12,100,11036,9.3806
3,100,2,1,6,100,12358,264.02
1,10000,100,1,3,10,23657,5185.3
3,10,1,3,3,10,15905,20.501
1,100,1,3,6,1000,13117,78.834
1,1000,100,6,12,10,17606,481.6
1,1,100,6,3,100,87.625,100.41
3,1000,10,2,6,100,21731,1506.9
1,1,100,1,3,100,90.588,100.3
3,10000,2,6,6,1000,8110.5,36233
3,1000,1,2,6,1000,19997,1967.6
1,1,10,6,1,1000,890.24,10.881
1,10000,3,3,12,100,16795,4769.2
3,100,1,1,12,1000,12330,253.41
1,2,2,6,3,10,4060.4,4.6608
3,10,3,6,3,100,16992,19.744
3,2,2,6,1,10,9639.5,6.5732
1,1,100,6,6,100,106.69,100.44
3,1000,1,6,12,100,21353,3734.2
3,1,3,6,3,10,5736.4,5.372
1,2,3,6,12,10,3349,5.7844
3,1,2,3,12,100,5664.7,4.9911
3,1000,1,6,6,100,27893,1427.4
3,10,10,1,3,100,13729,23.86
1,1000,2,2,3,10,15548,740.25
3,100,10,3,6,1000,16990,194.8
3,1,100,6,12,10,285.56,100.32
1,2,10,2,1,1000,1800.4,10.946
3,10000,3,1,6,1000,4806.7,41984
3,10,100,3,6,10,2840.9,104.49
3,100,100,3,12,1000,19353,170.01
3,10000,2,1,3,1000,7091.8,37571
1,1,100,3,3,10,81.812,100.39
3,10000,3,6,3,1000,6295.6,48163
1,100,3,6,3,10,13350,78.361
3,100,2,3,1,10,9133.2,373.01
3,1,10,6,3,100,2730.5,10.55
3,10,2,6,1,10,9453.9,33.941
1,2,2,2,12,100,3571.4,5.3918
1,100,1,1,6,1000,13000,86.103
1,1,2,1,12,10,1871.1,5.3401
3,10000,100,3,1,10,8344.3,37770
1,10000,2,1,6,10,20430,6802.9
3,2,100,3,12,10,541,100.4
3,10000,3,2,1,1000,5801.7,40928
1,2,2,2,12,1000,3655.6,5.4408
3,10000,100,3,6,1000,12381,31823
3,100,10,1,1,10,8839.5,357.96
1,1000,10,1,1,1000,10501,1074.9
3,1000,10,6,12,100,33045,1483.8
3,1,100,1,3,100,268.59,100.74
3,10,1,6,12,100,16265,20.807
1,10000,1,3,12,100,15671,5539.5
1,100,100,6,3,1000,8142.2,120.44
1,10,2,2,1,100,10829,9.8081
1,10000,1,3,6,100,14258,6449.8
1,100,1,2,1,10,8051.2,132.39
1,10000,100,1,1,1000,4551.6,21035
1,100,1,2,6,100,17251,63.288
1,100,2,6,3,1000,12850,82.038
1,2,100,6,6,100,175.24,100.53
1,1000,10,3,1,100,10286,996.58
1,2,1,3,12,100,4959.9,3.9865
3,1000,10,1,6,10,21150,1955
1,2,100,2,3,10,185.94,100.49
3,1,3,1,1,100,4975.8,6.2231
1,100,2,6,1,100,8856.9,109.53
3,100,2,1,12,100,13918,230.95
3,1,2,2,6,100,5566.4,5.4165
1,2,2,2,3,100,3726.6,5.2255
3,10,100,6,1,1000,2845.5,110.91
3,100,2,1,1,10,8422,402.81
1,10,10,6,1,10,6058.1,16.455
1,2,3,6,1,10,3330.8,5.7722
1,2,2,6,1,100,3922.9,5.1955
3,10,3,2,3,10,16123,23.157
3,100,1,1,6,10,12248,259.01
1,1,3,2,12,1000,1623.2,6.1705
1,2,100,2,1,100,179,100.54
1,1000,2,6,6,10,17569,567.78
3,1,1,3,3,10,7379.9,4.1551
1,2,1,3,12,1000,4943.9,3.9771
3,2,3,2,12,10,8183.4,7.5076
1,10,2,1,6,10,12075,8.6295
1,100,3,6,1,100,8716.1,110.85
1,2,1,6,6,100,4893.2,3.8786
3,10000,2,3,3,100,7105.4,40581
3,100,10,3,1,1000,9738.9,321.08
3,1000,10,2,3,10,17863,2534.9
1,10,100,6,6,10,948.47,98.764
3,2,10,1,3,10,5401.2,11.624
3,1000,2,6,6,100,25884,1765.3
3,10,10,2,12,1000,16174,21.096
3,2,100,3,1,1000,584.12,115.08
1,100,2,3,1,10,8640.6,114.99
1,100,10,3,6,1000,14830,72.388
3,100,10,1,12,100,14466,230.83
1,1,3,2,6,1000,1599.6,6.1652
3,1,1,3,1,1000,7492.5,4.3038
3,10000,2,2,3,100,7761.7,29295
3,10000,1,1,6,10,7012.3,35799
1,1000,10,2,1,100,9850.3,1090.1
1,1000,10,2,12,10,20045,574.9
3,1000,10,1,3,1000,19547,2091.6
1,100,10,6,3,10,14008,72.553
1,1000,3,3,1,100,10207,1120.8
3,1,10,2,6,1000,2656.3,10.727
1,1000,3,3,12,10,17964,565.14
1,100,100,1,12,10,8875.2,113.05
1,10,3,1,1,10,8033.9,12.625
3,1000,100,6,12,10,28957,1266.4
3,100,10,6,6,1000,17601,199.29
1,2,1,2,3,10,4146.8,4.6404
1,1000,100,6,3,100,16949,608.73
1,1,2,3,1,10,2195.1,4.4675
1,10,10,1,6,10,7585.1,13.401
1,100,3,3,6,100,13659,75.746
3,10000,3,1,12,100,5273.1,37575
3,2,2,6,6,1000,8857.5,7.6609
1,10000,2,2,3,1000,10133,10884
3,100,100,1,3,1000,13021,252.03
3,2,1,3,1,10,10547,6.2538
1,2,2,3,6,100,4213.1,4.6922
1,100,100,1,1,1000,7511.2,140.3
1,10,3,6,1,1000,8546.1,12.038
3,1000,100,6,6,1000,27904,1499.4
3,100,10,2,6,1000,15788,236.1
1,100,2,3,3,100,13178,83.58
1,100,2,2,6,10,17878,60.602
1,10000,3,2,3,100,11380,8880.4
1,2,10,3,1,10,1673.9,11.096
1,1000,3,2,3,10,16523,751.47
3,1,1,1,3,1000,6124.2,5.0414
3,100,2,1,12,1000,13080,256.78
1,10000,2,1,6,100,22681,5669.4
3,2,1,3,6,10,9803.6,7.5768
1,10000,10,6,3,1000,24619,4037.7
3,2,3,1,1,1000,7403.9,8.5637
1,10000,1,2,6,100,26911,3708
3,1000,2,2,3,1000,14609,2648.7
1,2,1,6,6,10,5083.4,3.9164
1,1000,2,2,12,10,20572,518.32
3,100,1,6,1,1000,8571.9,370.94
3,10000,10,3,12,1000,18251,32981
3,2,2,1,1,100,7724.9,8.2988
3,2,10,2,6,100,5393.1,11.093
1,2,10,3,1,1000,1651.5,11.084
3,1000,2,2,1,1000,4168.3,8191.1
3,10,10,6,12,10,16572,19.901
1,10000,1,6,3,10,25052,4164.3
1,2,2,6,6,100,3964.2,4.7526
3,2,10,1,12,1000,5195.1,11.529
1,10000,3,6,6,100,26820,3404.7
3,100,100,6,1,1000,8932.7,345.62
3,1,10,6,12,10,2732.1,10.576
1,10000,2,2,3,100,11641,9773.1
3,10,100,2,1,100,2845.3,107
3,100,2,3,6,10,15855,211.65
3,1000,3,3,12,1000,27051,1468.7
3,1000,2,2,1,10,4076.8,7426.6
1,100,3,3,1,1000,8619.3,117.75
3,10,100,6,3,10,2664.8,104.3
3,1000,100,3,3,1000,22998,1588.3
3,1000,10,2,6,10,24686,1501.6
3,1,10,3,1,10,2700.4,10.974
1,1000,10,2,12,1000,20505,545.25
1,10000,1,1,1,10,4631.6,19747
1,1000,2,1,6,10,15908,646.97
3,100,10,6,1,1000,9958.3,326.8
1,10,1,6,3,1000,13582,9.08
1,10000,1,1,3,100,19002,5642.2
3,1000,1,2,1,10,4003,7874.1
3,100,1,2,6,100,14272,240.21
1,1000,1,1,12,1000,16418,679.93
1,1000,1,1,12,10,17746,622.82
3,2,100,2,3,1000,549.71,100.64
1,10000,100,3,6,100,17633,4895.7
3,1,100,6,6,1000,278.94,100.41
1,1000,2,6,12,10,19350,503.75
3,1000,100,3,6,100,28346,1324.6
1,100,2,2,12,10,20514,55.708
3,10000,3,6,12,100,8908.6,21874
1,1000,100,2,1,100,9707.6,1130.1
1,10000,1,6,12,10,28005,3364.2
1,1000,2,3,12,1000,17502,601.38
3,2,1,1,3,100,8855.3,7.0491
1,1,100,1,6,1000,94.588,100.3
3,1000,1,2,12,10,27248,1424.7
3,10,100,6,12,10,2783.2,103.93
1,100,3,3,3,10,13553,82.262
3,10000,3,1,3,100,5490.7,44007
3,1000,10,1,12,10,21289,2020.8
1,1,1,3,3,1000,3032.4,3.4557
3,100,100,1,12,10,12987,248.82
1,10,1,2,1,10,10796,9.4223
1,100,100,6,3,10,8533.4,118.61
1,10000,10,6,3,10,24828,4014.8
1,10,10,3,1,10,5807.9,17.256
3,2,10,3,1,100,5168.1,11.847
1,1,100,6,1,10,82.412,100.38
3,2,2,1,1,10,8042.7,7.8616
1,100,100,6,12,10,8185.5,118.99
1,100,10,3,3,100,13082,81.377
3,1000,3,2,1,1000,4347.9,7708
3,100,2,2,1,1000,8598.7,369.51
3,1000,100,3,12,10,34740,1130.6
1,2,2,1,6,100,3549.6,5.5331
1,10000,2,3,1,10,4590.1,17336
1,1,2,6,6,10,2205.5,4.3737
3,1,100,2,12,1000,270.81,100.4
3,100,1,1,12,10,12424,268.52
3,2,3,6,6,1000,9288.6,9.407
1,1,1,3,3,100,3070.8,3.3944
1,10,1,3,12,100,12830,7.8115
1,10,100,3,12,10,925.71,101
1,100,100,3,3,10,8360.2,116.38
1,1000,2,3,12,100,17478,557.7
3,1,10,2,6,100,2586.6,10.643
3,2,3,1,6,10,8296.9,7.65
3,1,1,3,12,100,6489.2,4.4846
1,10000,3,2,12,100,29550,2741.5
1,100,3,1,3,10,12821,78.327
3,2,10,3,1,1000,5059.9,11.801
1,2,2,3,3,1000,4361.8,4.8357
3,100,2,3,6,100,15707,223.69
1,1,10,6,12,100,933.69,10.794
