Spout_wait,Spliters,Counters,Throughput+,Latency-
1,5,1,8381.5,402.22
100,3,10,17815,170.33
6,3,3,14404,224.17
9,6,9,18139,183.61
2,3,10,18007,204.66
10000,1,2,339.76,8318.7
3,3,10,18421,177.34
3,4,3,14792,209.99
4,3,11,18561,201.79
10000,2,6,600.81,6438.1
9,6,6,17239,185.27
6,5,8,17245,204.39
4,2,7,16783,211.13
5,1,5,14485,215.06
8,6,12,20300,172.5
4,3,12,18441,187.9
5,6,13,19954,193.66
4,6,14,20253,184.74
4,1,18,14346,216.52
8,1,9,14181,238.17
2,3,17,19203,190.63
