Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,2,6,1.05E+08,512,12835,153.19
2,2,9,1.05E+08,1024,14095,141.07
1,3,1,5.24E+06,1024,8538.4,110.74
3,2,1,1.05E+07,2048,8407,366.26
2,3,9,5.24E+06,2048,13800,142.73
1,6,12,5.24E+06,1024,13906,70.048
2,2,1,1.05E+07,1024,8324.9,243.35
2,6,9,1.05E+07,512,14507,142.06
3,2,1,1.05E+08,512,8379.6,357.55
2,2,9,2.62E+05,512,13979,144.14
2,1,6,1.05E+07,1024,13221,150.61
3,3,2,1.05E+07,512,12004,260.77
2,1,1,2.62E+05,512,7975.7,255.27
3,3,3,1.05E+08,2048,13499,220.31
3,6,6,5.24E+06,2048,15531,202.91
1,2,1,1.05E+08,1024,8084.2,123.81
2,2,1,1.05E+08,1024,8476.8,242.01
3,2,3,1.05E+07,512,12599,237.2
2,6,1,5.24E+06,2048,9897.6,196.87
1,2,12,1.05E+07,1024,20356,48.387
2,1,9,1.05E+08,2048,13820,144.9
3,6,1,1.05E+06,1024,8316.5,366.08
2,2,12,1.05E+08,512,14718,135.21
2,2,6,2.62E+05,512,12927,153.82
1,3,6,5.24E+06,1024,12952,73.688
3,1,12,1.05E+08,2048,11934,246.94
2,6,12,1.05E+08,2048,15578,127.42
2,3,1,1.05E+07,1024,9705.7,202.82
3,6,3,1.05E+06,512,13868,213.32
1,2,9,5.24E+06,2048,19063,53.326
2,2,12,1.05E+08,2048,13906,143.74
1,1,12,2.62E+05,1024,15166,63.527
3,2,3,2.62E+05,512,12655,239.77
1,2,1,1.05E+06,512,7828.6,129.22
2,1,12,1.05E+08,2048,14539,135.8
1,6,3,1.05E+08,2048,12814,76.921
3,2,2,1.05E+06,1024,11309,270.13
2,2,2,1.05E+07,512,12446,161.59
2,3,6,5.24E+06,512,12778,151.39
2,1,1,1.05E+06,512,7600.2,259.56
2,2,1,5.24E+06,1024,8207.6,255.33
3,6,2,5.24E+06,512,11808,254.04
3,2,2,1.05E+07,1024,11490,278.64
1,3,12,1.05E+07,1024,12962,72.683
2,3,9,1.05E+06,512,13802,139.24
3,1,12,1.05E+06,2048,12827,237.56
3,2,2,1.05E+06,512,11965,257.83
3,2,9,5.24E+06,512,15026,202.62
1,3,9,2.62E+05,2048,12957,73.267
3,1,3,1.05E+08,2048,11900,255.07
2,2,1,1.05E+06,1024,8442.9,239.71
1,3,12,2.62E+05,1024,12305,77.264
2,2,1,2.62E+05,2048,8146,250.08
3,3,9,5.24E+06,512,16854,181.01
1,3,2,1.05E+06,2048,11549,84.664
3,6,2,1.05E+08,512,11880,255.51
3,6,2,1.05E+07,2048,12198,253.06
1,1,1,1.05E+08,1024,9333.8,102.77
1,6,1,5.24E+06,2048,8442,109.39
1,1,2,1.05E+08,2048,10620,92.693
3,2,3,1.05E+06,2048,12555,244.31
1,3,6,5.24E+06,2048,12873,73.094
1,2,3,1.05E+06,2048,14099,68.713
3,3,12,1.05E+06,2048,18663,166.98
2,6,1,1.05E+08,2048,9819.2,196.16
2,1,12,1.05E+06,2048,13268,147.81
2,1,9,1.05E+08,1024,13963,139.24
3,1,6,1.05E+07,512,11497,259.74
2,6,1,1.05E+07,1024,10063,197.63
2,3,12,1.05E+08,2048,14753,142.82
1,3,9,1.05E+08,512,12390,78.109
3,2,2,1.05E+06,2048,11321,272.01
1,3,2,1.05E+06,512,11641,83.951
3,1,1,2.62E+05,512,7730.2,405.5
3,2,1,1.05E+06,1024,8198.2,378.6
1,1,6,2.62E+05,2048,13516,71.818
3,3,6,1.05E+07,1024,15353,196.48
3,1,12,2.62E+05,512,12289,236.69
1,2,9,5.24E+06,512,19541,50.401
3,1,6,2.62E+05,2048,12068,248.13
3,3,6,5.24E+06,512,14876,200.34
2,6,12,1.05E+08,512,15663,125.43
2,2,1,1.05E+06,512,8212.6,245.08
3,2,2,1.05E+07,512,11682,259.61
1,3,3,1.05E+07,512,12192,78.38
1,6,6,5.24E+06,512,13077,73.099
3,2,3,5.24E+06,2048,12315,247.84
3,1,2,5.24E+06,512,11617,259.13
2,3,3,1.05E+08,512,11524,170.12
3,1,6,1.05E+08,2048,12072,251.81
3,6,9,1.05E+06,1024,17526,177.35
1,3,3,1.05E+06,1024,12217,79.256
3,2,6,1.05E+08,2048,13862,212.71
3,2,2,1.05E+07,2048,11672,267.59
1,6,9,5.24E+06,2048,13906,67.546
2,6,6,2.62E+05,2048,13308,151.65
3,2,12,5.24E+06,1024,15855,191.91
2,2,12,2.62E+05,1024,13909,144.72
3,3,3,1.05E+08,1024,13713,222.1
1,3,6,2.62E+05,2048,12237,77.458
3,1,6,1.05E+07,2048,12119,253.7
1,6,6,1.05E+07,512,12903,71.984
2,2,3,5.24E+06,2048,12338,163.93
2,6,3,5.24E+06,512,11785,163.55
3,1,12,5.24E+06,512,12585,239.16
3,3,6,5.24E+06,1024,15373,203.88
3,1,1,1.05E+08,1024,7860.1,375.15
3,3,12,5.24E+06,1024,17809,173.96
1,1,9,1.05E+08,1024,14686,65.76
2,1,2,1.05E+07,1024,11572,173.7
1,3,2,1.05E+08,1024,11901,81.936
1,1,2,5.24E+06,2048,10917,89.624
3,6,6,1.05E+07,2048,15741,199.05
1,6,6,1.05E+06,512,12728,73.452
2,3,1,1.05E+06,512,9661.6,202.41
2,6,3,1.05E+08,2048,11818,164.83
3,6,12,1.05E+08,512,18409,170.51
3,3,9,1.05E+07,512,16569,190.43
1,6,12,1.05E+07,1024,13987,65.751
1,2,1,2.62E+05,2048,7965.2,124.28
1,2,12,5.24E+06,512,20591,47.387
2,3,3,1.05E+06,1024,11724,169.37
2,3,12,1.05E+08,512,14436,137.28
1,3,1,1.05E+07,1024,8529.4,112.96
3,1,2,1.05E+07,1024,11201,274.71
2,1,9,5.24E+06,2048,13727,143.56
2,1,1,2.62E+05,1024,8097,253.1
1,1,12,1.05E+07,1024,14971,64.789
1,2,2,1.05E+06,512,10718,89.321
2,2,6,2.62E+05,2048,13395,150.91
1,2,6,1.05E+07,2048,17418,55.344
2,1,1,1.05E+08,512,8077.3,251.79
1,1,6,1.05E+08,1024,14207,69.085
2,6,2,1.05E+08,1024,11777,172.76
3,3,9,1.05E+08,1024,16916,180.52
3,3,12,5.24E+06,512,18196,169.88
1,3,12,1.05E+08,2048,13273,71.152
1,2,2,2.62E+05,1024,11259,85.93
2,6,12,1.05E+08,1024,15247,126.32
1,2,12,1.05E+08,512,20167,49.514
3,1,3,1.05E+06,2048,11828,263.26
3,3,9,2.62E+05,1024,17633,182.47
2,3,6,1.05E+07,2048,13122,156.1
1,6,12,1.05E+06,2048,13861,66.109
1,3,9,1.05E+07,2048,12844,74.176
1,3,6,1.05E+06,2048,11779,77.761
3,6,1,1.05E+07,2048,8455.1,365.67
1,2,1,1.05E+08,2048,7810.2,127.93
3,2,1,1.05E+08,1024,8153.9,380.27
3,3,12,1.05E+08,512,18019,173.48
3,2,2,5.24E+06,1024,11615,265.34
1,2,9,2.62E+05,1024,19371,51.331
3,2,6,1.05E+08,1024,14083,221.51
1,3,3,5.24E+06,1024,12652,75.422
1,3,3,5.24E+06,512,12141,79.583
2,6,12,1.05E+06,512,15523,127.32
1,1,3,1.05E+08,512,12503,80.717
3,2,2,2.62E+05,2048,11542,262.7
3,1,1,1.05E+06,1024,7845.3,379.21
3,3,3,1.05E+06,1024,13658,223.86
1,1,9,2.62E+05,512,14975,65.207
3,6,12,1.05E+06,1024,18708,165.25
2,3,12,5.24E+06,512,14808,137.62
1,6,12,2.62E+05,1024,13628,68.597
1,1,3,1.05E+06,2048,12633,78.619
1,6,6,1.05E+08,512,13143,73.065
3,6,12,2.62E+05,512,18716,169.76
1,3,1,1.05E+06,2048,8282.6,113.69
1,1,3,1.05E+07,1024,12305,82.948
1,1,1,1.05E+07,1024,9395.3,104.4
1,6,9,1.05E+08,1024,13479,71.964
1,2,3,5.24E+06,1024,14197,69.457
3,2,9,2.62E+05,512,15582,198.2
2,3,2,1.05E+08,1024,11801,170.98
1,3,12,1.05E+07,2048,12437,77.372
2,6,2,1.05E+08,512,11655,169.22
2,1,9,1.05E+06,512,13293,143.77
3,1,9,1.05E+06,2048,12279,240.32
2,6,2,2.62E+05,2048,11493,169.03
2,6,6,1.05E+06,512,13087,151.11
2,1,2,1.05E+07,2048,11595,170.79
3,3,6,1.05E+08,512,15647,190.5
2,1,3,1.05E+07,2048,12602,158.23
2,6,2,5.24E+06,512,11574,176.28
2,1,9,1.05E+07,512,13663,142.71
3,6,12,2.62E+05,2048,18315,176.25
1,2,6,1.05E+06,1024,17299,55.711
3,3,3,2.62E+05,1024,13419,221.61
2,3,12,1.05E+07,1024,14750,133.89
1,6,1,1.05E+08,512,8592.3,108.42
2,6,9,1.05E+06,2048,14215,138.06
3,6,12,1.05E+08,2048,18575,178.9
3,2,2,1.05E+08,512,11349,272.31
2,6,9,1.05E+07,1024,14392,140.46
3,1,6,1.05E+06,2048,12361,253.76
1,3,3,2.62E+05,512,12386,77.368
3,1,1,1.05E+08,2048,7752.5,401.67
3,3,2,1.05E+07,1024,11650,263.14
3,1,1,5.24E+06,512,7879.3,376.89
3,6,3,1.05E+06,2048,13699,223.01
2,2,12,2.62E+05,2048,14550,137.82
1,6,9,2.62E+05,1024,12800,75.382
2,2,6,5.24E+06,1024,13095,151.03
3,2,6,2.62E+05,512,14249,207.63
2,3,9,1.05E+07,1024,13584,141.77
2,2,9,1.05E+08,2048,14045,145.76
1,2,3,1.05E+07,1024,14584,66.234
3,2,12,1.05E+06,2048,16364,189.15
1,6,6,2.62E+05,2048,13341,68.589
1,2,9,1.05E+08,2048,19671,50.391
1,3,6,5.24E+06,512,12835,72.203
3,6,2,1.05E+08,2048,12107,248.1
1,2,3,1.05E+06,1024,14343,67.011
2,1,12,1.05E+06,512,13750,145.65
2,6,1,1.05E+07,512,9789,197.19
3,1,12,1.05E+07,1024,12464,242.18
3,1,1,5.24E+06,1024,7862.6,382.13
3,1,12,5.24E+06,2048,12483,244.52
3,6,9,2.62E+05,1024,17206,186.35
1,3,9,1.05E+06,512,12724,72.712
2,3,9,1.05E+08,512,13810,147.99
1,6,6,1.05E+08,1024,12891,77.633
1,6,2,1.05E+08,2048,11632,81.601
1,3,1,5.24E+06,512,8571.8,110.88
2,3,1,1.05E+08,512,9503.6,203.99
3,1,3,1.05E+08,512,11912,255.57
1,2,1,1.05E+07,1024,8083.9,124.77
3,6,2,1.05E+06,512,11605,253.86
2,1,6,2.62E+05,2048,13046,153.25
2,3,6,2.62E+05,512,12877,150.37
2,2,12,1.05E+06,1024,13730,147.69
3,1,12,5.24E+06,1024,12539,239.62
1,6,9,1.05E+08,512,13279,70.733
1,2,3,2.62E+05,2048,14302,67.396
3,3,6,1.05E+06,1024,15572,195.33
3,2,1,2.62E+05,512,8360.5,364.65
2,1,3,2.62E+05,512,12317,162.45
1,3,12,1.05E+08,512,13122,72.286
2,2,9,1.05E+06,1024,13711,147.74
2,3,3,1.05E+07,512,11761,167.26
2,3,12,2.62E+05,512,14230,139
3,3,3,1.05E+06,512,13453,217.05
3,1,6,1.05E+07,1024,11847,250.2
2,1,1,1.05E+08,2048,8123.5,249.53
1,6,6,1.05E+08,2048,13254,73.818
1,6,3,2.62E+05,1024,12273,78.982
2,3,1,5.24E+06,2048,9575.8,199.41
2,2,3,1.05E+08,512,12549,167.05
3,3,1,2.62E+05,1024,8111.1,374.92
3,6,1,1.05E+08,1024,8444.7,361.36
3,1,3,5.24E+06,1024,11968,256.13
2,3,1,1.05E+06,2048,9682.5,200.58
2,6,12,1.05E+06,2048,15256,129.03
3,2,3,1.05E+07,2048,12465,243.2
1,1,12,1.05E+07,512,14767,65.394
3,2,9,5.24E+06,2048,15224,205.93
2,6,2,5.24E+06,1024,11656,169.76
1,6,2,2.62E+05,512,12108,79.968
3,6,3,2.62E+05,1024,13496,214.85
2,1,2,1.05E+06,512,11215,185.16
2,6,3,1.05E+06,512,11937,163.4
2,3,2,1.05E+08,512,11445,180.03
3,6,1,1.05E+07,1024,8344.1,363.01
3,1,12,1.05E+06,1024,12460,244.31
2,6,3,1.05E+07,2048,11864,167.52
3,3,2,2.62E+05,2048,11687,263.87
1,2,9,1.05E+07,2048,19710,49.453
3,1,1,1.05E+06,512,7896.7,383.13
2,1,6,1.05E+06,512,12742,159.03
1,1,12,2.62E+05,512,15337,64.027
3,6,1,5.24E+06,512,8059.8,363.97
3,3,6,5.24E+06,2048,15642,198.63
2,6,12,1.05E+07,2048,15139,131.67
3,2,12,1.05E+06,512,15889,189.54
3,1,3,2.62E+05,2048,12026,258.27
1,3,3,2.62E+05,1024,12095,79.646
2,3,1,5.24E+06,512,9536.1,204.73
1,6,1,1.05E+06,512,8584,113.32
3,6,3,1.05E+06,1024,13687,226.09
1,6,9,1.05E+07,512,12990,72.943
3,2,9,1.05E+07,1024,15773,201.11
1,2,1,1.05E+07,512,7890,126.63
3,2,6,1.05E+08,512,13938,213.61
2,2,1,2.62E+05,512,8214.7,249.49
3,6,9,2.62E+05,2048,17030,177.82
2,6,6,1.05E+07,2048,12904,149.38
3,6,9,5.24E+06,2048,17512,172.99
2,3,2,5.24E+06,1024,11639,172.21
1,2,9,1.05E+08,512,18965,51.98
2,2,3,1.05E+06,1024,12135,167.02
2,3,3,5.24E+06,2048,11731,173.04
2,6,1,1.05E+08,1024,9745.7,201.18
1,3,2,5.24E+06,1024,11795,83.769
2,1,1,1.05E+06,2048,7851.3,262.75
3,1,9,1.05E+08,1024,12282,240.34
1,2,9,2.62E+05,512,18928,52.784
3,6,12,1.05E+06,2048,18664,171.8
3,1,1,1.05E+07,2048,7999.9,384.8
2,1,1,5.24E+06,512,8080.2,251.14
1,2,1,2.62E+05,1024,7878.8,125.61
3,2,12,1.05E+08,1024,15825,185.04
