F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,1,0,0,0,1,1,80,45,6,8,4,165.668
0,1,1,1,1,0,0,0,1,10,80,1,8,10,148.434
0,1,0,1,1,1,0,0,1,60,30,1,2,28,211.475
0,1,1,1,1,0,0,0,1,80,30,1,6,7,92.876
1,1,0,0,0,0,0,1,1,90,5,8,4,4,150.853
1,1,0,0,0,0,0,1,1,85,45,3,8,4,136.472
0,1,1,0,1,0,0,0,1,80,75,1,1,30,170.146
1,1,0,1,0,1,0,0,1,80,20,8,3,15,378.586
1,1,0,0,0,1,0,0,1,40,65,4,4,8,149.621
1,1,0,1,0,1,0,0,1,35,65,5,1,11,165.263
0,1,0,0,1,0,1,0,1,40,85,5,8,5,143.664
0,1,0,1,1,1,0,0,1,45,75,6,3,8,124.705
1,1,0,0,0,0,1,0,1,45,70,0,7,6,144.106
1,1,0,1,0,0,0,1,1,90,45,3,7,5,152.957
0,1,0,1,1,0,1,0,1,75,60,3,6,6,130.006
1,1,1,1,0,0,0,0,1,50,80,7,3,4,88.894
0,1,0,1,1,0,0,1,1,45,70,7,4,5,123.035
1,1,0,0,0,0,0,1,1,50,50,1,1,8,78.941
1,1,0,0,0,0,0,1,1,50,65,2,2,5,95.436
0,1,1,0,1,0,0,0,1,55,80,1,8,7,108.74
1,1,0,0,0,1,0,0,1,20,70,4,6,501,11662.681
0,1,0,1,1,0,0,1,1,50,80,3,5,5,94.55299999
1,1,0,0,0,1,0,0,1,60,90,7,4,501,12193.61
0,1,1,0,1,0,0,0,1,40,85,2,8,6,103.661
0,1,0,0,1,0,1,0,1,70,80,2,0,22,167.464
0,1,1,1,1,0,0,0,1,75,80,2,5,6,80.80899999
1,1,0,1,0,0,1,0,1,40,85,8,4,5,176.625
0,1,0,1,1,1,0,0,1,90,45,0,8,13,182.361
1,1,0,1,0,0,0,1,1,90,45,7,8,4,178.08
0,1,1,0,1,0,0,0,1,5,85,1,0,501,2122.516
1,1,0,1,0,0,0,1,1,75,35,2,7,4,112.265
1,1,0,0,0,1,0,0,1,10,80,5,7,501,13684.231
0,1,0,1,1,0,1,0,1,90,75,4,0,45,481.029
0,1,0,0,1,1,0,0,1,25,75,0,3,38,405.013
1,1,0,1,0,1,0,0,1,25,85,3,6,13,279.626
0,1,0,1,1,0,0,1,1,80,45,2,2,6,70.542
