Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
3,6,1,1.05E+06,512,8358.1,359.63
3,1,1,1.05E+08,1024,7860.1,375.15
2,3,1,5.24E+06,512,9536.1,204.73
1,2,2,2.62E+05,1024,11259,85.93
2,1,12,5.24E+06,2048,14311,134.94
2,1,3,5.24E+06,512,12881,154
3,1,3,1.05E+08,512,11912,255.57
3,6,2,1.05E+06,512,11605,253.86
2,2,9,1.05E+06,512,14408,141.85
3,6,6,2.62E+05,2048,14967,204.87
3,2,12,5.24E+06,512,15955,200.74
1,1,6,1.05E+07,2048,13955,69.705
2,6,1,1.05E+07,512,9789,197.19
2,1,1,1.05E+08,1024,8015.4,248.27
1,2,2,1.05E+08,512,11123,88.986
1,1,6,1.05E+06,2048,14074,69.475
2,6,12,1.05E+07,1024,15871,126.39
3,6,6,1.05E+07,2048,15741,199.05
1,1,3,1.05E+06,1024,2122.2,167.26
3,2,6,5.24E+06,2048,14251,214.7
1,1,12,1.05E+07,512,14767,65.394
2,6,3,5.24E+06,512,11785,163.55
1,6,3,5.24E+06,512,12678,77.633
1,6,12,2.62E+05,2048,13432,69.739
3,3,6,2.62E+05,512,15503,193.07
3,6,2,5.24E+06,512,11808,254.04
2,6,6,5.24E+06,512,12790,156.57
1,2,3,1.05E+07,1024,14584,66.234
2,1,12,1.05E+06,2048,13268,147.81
2,1,1,1.05E+08,2048,8123.5,249.53
3,3,3,1.05E+06,512,13453,217.05
2,3,3,1.05E+06,512,11813,166.26
3,1,2,5.24E+06,1024,11326,273.88
1,1,1,1.05E+08,512,9283.7,103.14
2,1,9,2.62E+05,1024,14350,137.56
2,1,3,2.62E+05,512,12317,162.45
3,2,9,1.05E+07,512,15150,203.83
2,2,12,2.62E+05,1024,13909,144.72
1,2,1,5.24E+06,512,8074.2,124.25
1,3,1,2.62E+05,2048,8507.8,109.16
2,1,1,2.62E+05,2048,8007,257.3
2,2,3,2.62E+05,1024,12691,163.03
2,2,3,1.05E+07,512,12486,163.58
3,2,1,1.05E+07,2048,8407,366.26
1,3,6,2.62E+05,512,13109,70.066
1,1,2,1.05E+06,512,10750,90.004
1,2,2,1.05E+06,2048,11100,88.202
2,6,1,1.05E+08,1024,9745.7,201.18
1,2,9,2.62E+05,512,18928,52.784
1,6,6,1.05E+08,2048,13254,73.818
2,3,9,5.24E+06,512,13944,138.31
2,2,6,5.24E+06,2048,13908,146.26
2,3,3,1.05E+07,512,11761,167.26
2,1,9,5.24E+06,2048,13727,143.56
2,1,3,5.24E+06,2048,12293,161.1
1,3,3,2.62E+05,512,12386,77.368
1,2,9,1.05E+08,512,18965,51.98
1,3,1,5.24E+06,1024,8538.4,110.74
2,3,9,1.05E+06,512,13802,139.24
3,3,12,1.05E+07,1024,17738,176.25
3,1,6,1.05E+08,512,11781,258.81
1,1,9,1.05E+06,1024,15145,64.861
3,1,3,1.05E+07,512,11816,256.25
3,2,9,1.05E+06,512,14853,212.77
3,2,12,5.24E+06,1024,15855,191.91
1,6,6,5.24E+06,2048,13385,72.833
2,6,3,1.05E+06,1024,11645,168.07
1,3,3,1.05E+08,512,12307,79.414
3,3,1,1.05E+08,512,8135.8,380.16
2,3,9,2.62E+05,512,13921,143.79
2,6,2,1.05E+08,512,11655,169.22
2,2,12,1.05E+08,2048,13906,143.74
1,1,2,1.05E+07,2048,10839,91.767
2,6,6,1.05E+07,512,12992,155.41
3,1,2,1.05E+07,1024,11201,274.71
1,1,3,1.05E+06,512,12901,77.71
3,3,12,1.05E+06,512,17892,172.78
1,2,12,1.05E+08,2048,20178,48.337
1,6,3,5.24E+06,1024,12730,76.43
2,6,6,1.05E+07,2048,12904,149.38
2,2,12,1.05E+07,512,15329,137.4
2,1,2,2.62E+05,512,11400,174.2
3,2,9,1.05E+06,1024,14871,198.13
3,1,12,1.05E+07,512,12624,241.7
1,1,12,2.62E+05,512,15337,64.027
2,6,3,1.05E+06,512,11937,163.4
3,2,2,1.05E+08,2048,11508,261.59
2,6,2,2.62E+05,2048,11493,169.03
1,3,1,1.05E+07,512,8305.2,115.51
3,1,3,5.24E+06,1024,11968,256.13
3,1,6,5.24E+06,2048,11978,244.07
3,6,1,1.05E+07,512,8560.2,354.29
1,3,9,1.05E+06,2048,12170,76.017
2,2,2,1.05E+08,1024,12422,160.17
1,6,2,1.05E+07,512,11815,81.21
3,6,12,5.24E+06,1024,18717,163.22
1,6,6,5.24E+06,1024,12790,75.418
2,1,9,5.24E+06,512,13962,144.94
1,2,6,2.62E+05,1024,17478,55.122
2,2,12,1.05E+06,512,14365,143.06
3,2,12,1.05E+07,1024,15980,192.67
2,1,12,1.05E+08,2048,14539,135.8
1,3,12,1.05E+07,1024,12962,72.683
3,6,9,1.05E+07,1024,17592,172.49
3,2,2,1.05E+08,512,11349,272.31
3,3,9,2.62E+05,1024,17633,182.47
1,1,1,2.62E+05,1024,9282.3,103.32
3,2,9,1.05E+07,2048,15101,202.33
1,6,2,1.05E+06,512,12010,79.661
3,3,1,1.05E+06,1024,8491.4,367.32
1,2,6,1.05E+06,1024,17299,55.711
3,6,9,1.05E+07,2048,16955,183.04
2,3,9,1.05E+08,2048,13943,141.27
3,1,12,5.24E+06,512,12585,239.16
1,2,1,2.62E+05,2048,7965.2,124.28
2,1,9,1.05E+08,1024,13963,139.24
1,1,6,1.05E+08,2048,14702,65.645
2,2,6,1.05E+06,512,12901,152.29
1,3,3,1.05E+06,1024,12217,79.256
2,1,3,1.05E+07,1024,12599,159.83
3,3,12,2.62E+05,2048,17812,172.6
3,3,12,2.62E+05,512,17736,176.97
3,3,1,5.24E+06,1024,8134.6,371.67
3,3,9,1.05E+07,512,16569,190.43
1,2,9,2.62E+05,1024,19371,51.331
1,3,1,2.62E+05,512,8280,114.51
1,1,9,1.05E+07,1024,13976,67.493
1,3,12,1.05E+06,512,13068,73.478
3,3,9,1.05E+08,512,16949,189.3
1,6,6,5.24E+06,512,13077,73.099
3,3,2,1.05E+07,1024,11650,263.14
1,2,3,1.05E+07,2048,14101,70.731
1,6,12,1.05E+08,1024,14041,67.485
2,1,3,1.05E+08,1024,12529,154.49
1,2,3,1.05E+06,1024,14343,67.011
2,6,3,1.05E+06,2048,11856,164.9
3,2,6,1.05E+08,2048,13862,212.71
3,6,12,5.24E+06,2048,18778,162.55
1,2,3,5.24E+06,2048,14608,65.23
1,6,12,1.05E+06,512,14008,68.083
3,1,1,1.05E+08,512,7939.4,379.33
1,1,2,2.62E+05,2048,10703,92.15
1,6,1,1.05E+07,512,8543.7,109.33
3,6,12,1.05E+07,512,18777,178.6
3,2,12,5.24E+06,2048,15491,194.22
3,3,1,1.05E+08,2048,8137.3,377.23
2,1,12,5.24E+06,512,13846,142.06
3,3,2,2.62E+05,1024,11345,260.53
2,2,12,5.24E+06,512,14151,140.68
3,3,12,5.24E+06,1024,17809,173.96
3,1,1,5.24E+06,512,7879.3,376.89
3,2,12,2.62E+05,512,16022,191.65
3,2,2,2.62E+05,512,11421,273.97
3,2,6,1.05E+06,1024,13980,215.67
2,3,12,1.05E+06,2048,13643,144.77
2,6,12,1.05E+06,1024,15471,125.77
2,6,2,2.62E+05,512,11742,166.74
1,2,6,2.62E+05,2048,16825,60.046
3,2,6,2.62E+05,2048,14224,217.41
1,6,9,1.05E+08,512,13279,70.733
1,3,12,2.62E+05,1024,12305,77.264
1,6,3,1.05E+07,512,12366,76.828
2,1,6,1.05E+06,2048,12825,152.6
2,1,1,5.24E+06,1024,8097.9,247.37
1,3,6,1.05E+06,512,12604,78.001
2,2,2,2.62E+05,1024,12480,159.84
1,1,2,1.05E+07,1024,10793,92.613
1,1,9,1.05E+07,2048,14557,69.437
2,2,1,5.24E+06,1024,8207.6,255.33
1,3,1,1.05E+07,2048,8567.1,110.72
1,2,9,5.24E+06,512,19541,50.401
2,3,12,1.05E+06,512,14019,135.04
1,2,2,5.24E+06,512,11235,85.496
2,1,3,5.24E+06,1024,11924,175.49
2,1,6,2.62E+05,2048,13046,153.25
3,2,3,1.05E+07,1024,12742,238.06
1,1,2,5.24E+06,1024,10874,90.62
2,3,3,1.05E+08,1024,11645,171.71
2,2,9,1.05E+07,2048,13660,141.27
3,3,6,2.62E+05,1024,15488,203.43
2,3,3,1.05E+07,1024,11501,171.66
1,3,6,2.62E+05,1024,12790,75.441
1,1,12,5.24E+06,1024,14805,68.305
2,6,12,5.24E+06,2048,15095,131.58
2,2,6,5.24E+06,1024,13095,151.03
2,1,9,2.62E+05,512,12967,150.8
1,1,6,5.24E+06,512,14672,66.689
3,6,12,5.24E+06,512,18610,166.37
3,6,3,2.62E+05,2048,13830,219.69
2,6,2,1.05E+07,1024,11537,176.59
3,3,1,1.05E+06,2048,8363.8,373.86
1,2,2,1.05E+06,1024,11303,85.569
1,1,2,1.05E+06,2048,10820,93.632
1,6,2,2.62E+05,2048,11739,82.245
2,1,9,1.05E+07,1024,13875,143.54
2,6,2,1.05E+06,2048,11929,166.68
1,6,6,2.62E+05,1024,13188,73.832
1,3,6,5.24E+06,1024,12952,73.688
3,1,3,1.05E+08,2048,11900,255.07
1,1,1,1.05E+07,2048,9314.8,102.73
2,3,9,1.05E+08,1024,14244,140.87
2,1,1,5.24E+06,2048,8236,241.58
3,6,1,2.62E+05,2048,8443.9,350.41
3,2,12,1.05E+06,2048,16364,189.15
1,1,6,1.05E+06,1024,14223,67.023
1,1,2,1.05E+07,512,10803,91.932
2,2,6,5.24E+06,512,12907,148.98
2,2,12,1.05E+08,1024,14810,139.85
3,3,9,1.05E+07,2048,16833,183.64
3,6,9,2.62E+05,1024,17206,186.35
2,1,1,2.62E+05,512,7975.7,255.27
1,6,2,2.62E+05,1024,11693,81.686
2,6,12,1.05E+08,1024,15247,126.32
2,3,3,5.24E+06,2048,11731,173.04
3,6,3,1.05E+08,2048,14194,216.76
1,2,1,1.05E+07,1024,8083.9,124.77
1,3,3,1.05E+06,512,12336,76.613
2,2,1,1.05E+07,512,8517.5,236.68
1,1,3,5.24E+06,2048,12171,81.11
2,2,9,5.24E+06,2048,14160,143.35
2,1,3,1.05E+08,2048,12716,157.12
3,2,3,5.24E+06,1024,12451,245.09
1,2,9,1.05E+08,2048,19671,50.391
1,3,6,5.24E+06,512,12835,72.203
1,2,2,1.05E+08,1024,11067,87.06
2,2,2,5.24E+06,1024,12408,159.7
3,6,1,1.05E+08,512,8395.2,352.61
1,2,6,5.24E+06,512,17189,57.059
1,3,2,1.05E+07,2048,11772,82.358
1,3,1,1.05E+07,1024,8529.4,112.96
3,3,6,5.24E+06,2048,15642,198.63
1,6,1,5.24E+06,1024,8444.1,111.72
3,3,6,1.05E+06,2048,15403,205.09
2,2,1,2.62E+05,1024,8238.6,246.56
2,3,6,1.05E+07,2048,13122,156.1
1,3,9,1.05E+06,512,12724,72.712
1,3,6,1.05E+07,1024,11980,78.924
1,6,6,2.62E+05,512,13294,73.086
3,6,9,1.05E+06,512,17254,177.23
1,2,1,2.62E+05,512,7914.2,130
2,3,1,2.62E+05,1024,9742.7,203.4
2,2,6,1.05E+06,1024,13093,154.87
1,1,12,1.05E+08,2048,14527,67.116
2,1,12,2.62E+05,2048,13618,145.04
3,6,6,1.05E+07,1024,15822,191.57
1,2,1,5.24E+06,2048,8056,124.54
2,6,9,1.05E+08,1024,14084,142.6
3,6,1,2.62E+05,512,8184.2,371.71
1,1,3,1.05E+07,512,12597,80.093
1,1,2,1.05E+08,1024,10817,92.744
1,6,12,5.24E+06,512,13565,68.332
2,3,1,5.24E+06,1024,9398.1,202.45
1,1,9,1.05E+08,1024,14686,65.76
1,2,2,2.62E+05,512,11323,86.081
1,2,12,1.05E+08,1024,20432,48.214
1,3,6,1.05E+06,1024,12530,74.61
1,2,2,1.05E+07,512,11302,83.442
3,2,1,1.05E+08,2048,7975.1,372.51
3,6,6,1.05E+07,512,15554,197.87
2,1,2,5.24E+06,2048,11496,174.97
2,6,9,2.62E+05,2048,14476,136.85
2,2,6,2.62E+05,1024,13270,151.92
3,6,2,1.05E+07,2048,12198,253.06
1,1,9,2.62E+05,512,14975,65.207
1,1,6,5.24E+06,1024,13611,70.129
1,1,3,1.05E+08,2048,12221,79.187
1,3,9,2.62E+05,2048,12957,73.267
2,2,3,5.24E+06,512,12699,161.35
1,1,9,2.62E+05,1024,14719,65.299
2,3,12,1.05E+08,1024,14757,132.54
3,1,3,1.05E+06,2048,11828,263.26
3,6,1,1.05E+06,2048,8411.9,365.13
3,3,9,1.05E+06,1024,17049,176.54
3,2,1,1.05E+08,512,8379.6,357.55
2,2,3,1.05E+06,1024,12135,167.02
2,6,9,1.05E+07,512,14507,142.06
3,1,2,1.05E+08,1024,11515,268.59
2,6,1,5.24E+06,512,9730.6,199.44
1,2,12,2.62E+05,2048,20534,49.505
2,2,3,1.05E+07,1024,12088,165.58
3,2,2,5.24E+06,2048,11650,263.15
1,3,12,1.05E+07,2048,12437,77.372
1,1,1,1.05E+06,2048,9453.5,101.19
1,2,9,1.05E+08,1024,19610,49.111
2,6,3,1.05E+08,2048,11818,164.83
1,3,6,1.05E+07,2048,12302,77.046
1,1,6,1.05E+08,512,13599,73.403
1,2,1,1.05E+08,512,8012.6,126.01
1,2,1,1.05E+06,1024,7845.4,126.82
2,1,3,1.05E+07,2048,12602,158.23
3,6,2,2.62E+05,1024,12018,247
2,6,2,1.05E+07,2048,11603,172.51
3,2,2,1.05E+08,1024,11453,270.58
3,1,1,5.24E+06,2048,7858.1,387.38
3,3,1,5.24E+06,512,8524.5,372.9
2,6,2,5.24E+06,512,11574,176.28
2,6,6,1.05E+08,2048,13050,145.75
3,2,12,1.05E+07,512,16054,184.06
3,3,1,2.62E+05,2048,8533,352.64
2,1,6,1.05E+08,1024,12535,160.22
2,3,2,1.05E+07,1024,11816,169.11
2,2,2,1.05E+07,512,12446,161.59
