Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,2,9,2.62E+05,512,13979,144.14
3,1,2,1.05E+08,512,11367,268.87
3,1,3,5.24E+06,1024,11968,256.13
2,1,2,5.24E+06,2048,11496,174.97
2,6,6,1.05E+08,512,13029,153.21
2,1,6,5.24E+06,1024,12674,150.2
2,2,6,2.62E+05,512,12927,153.82
3,3,1,5.24E+06,512,8524.5,372.9
3,1,3,1.05E+07,1024,11795,259.26
3,2,12,1.05E+08,512,15753,193.19
2,6,6,1.05E+08,2048,13050,145.75
3,6,12,2.62E+05,2048,18315,176.25
2,2,12,1.05E+08,1024,14810,139.85
3,3,2,2.62E+05,1024,11345,260.53
2,1,9,2.62E+05,512,12967,150.8
3,2,12,1.05E+08,1024,15825,185.04
2,1,12,5.24E+06,1024,14161,136.24
3,1,12,5.24E+06,512,12585,239.16
3,3,1,1.05E+06,1024,8491.4,367.32
1,1,2,2.62E+05,512,10871,90.738
1,1,1,5.24E+06,2048,9249.4,103.98
1,1,3,1.05E+08,2048,12221,79.187
1,2,12,1.05E+08,512,20167,49.514
2,6,12,1.05E+08,1024,15247,126.32
3,6,6,2.62E+05,1024,15574,203.43
1,3,12,1.05E+06,2048,12771,72.043
1,1,2,5.24E+06,512,10991,90.148
3,6,9,2.62E+05,2048,17030,177.82
3,3,9,1.05E+07,2048,16833,183.64
3,6,12,2.62E+05,1024,18259,173.96
2,2,9,1.05E+08,2048,14045,145.76
3,3,2,5.24E+06,512,11674,270.36
3,2,6,1.05E+07,1024,14290,211.17
2,1,1,1.05E+08,2048,8123.5,249.53
3,2,9,1.05E+08,2048,15478,203.55
1,3,9,1.05E+08,2048,13148,71.174
1,1,2,5.24E+06,2048,10917,89.624
2,3,2,1.05E+08,1024,11801,170.98
1,3,1,5.24E+06,1024,8538.4,110.74
2,6,1,2.62E+05,1024,9697.1,201.07
2,1,3,1.05E+07,2048,12602,158.23
3,3,12,1.05E+06,2048,18663,166.98
3,6,9,1.05E+06,512,17254,177.23
2,3,6,2.62E+05,2048,12754,152.37
2,2,6,1.05E+08,2048,13623,150.31
2,6,12,1.05E+07,2048,15139,131.67
1,2,3,5.24E+06,2048,14608,65.23
2,3,3,1.05E+06,2048,11688,165.08
1,2,3,1.05E+07,2048,14101,70.731
1,2,9,1.05E+07,512,19268,51.911
3,3,2,1.05E+07,1024,11650,263.14
3,1,9,5.24E+06,512,12033,249.7
1,1,12,1.05E+08,2048,14527,67.116
2,3,9,1.05E+07,512,13594,144.91
3,6,3,1.05E+06,2048,13699,223.01
1,1,12,1.05E+06,1024,14910,67.445
3,6,3,1.05E+08,1024,13865,215.98
1,3,3,1.05E+07,2048,11763,81.158
1,6,1,1.05E+06,1024,8544.9,114.01
2,1,12,1.05E+06,2048,13268,147.81
1,2,1,1.05E+08,1024,8084.2,123.81
2,3,12,1.05E+07,2048,14968,127.25
3,3,9,5.24E+06,2048,17079,184.46
2,6,6,1.05E+07,1024,13286,141.22
2,2,1,1.05E+08,2048,8158.2,247.52
2,6,2,2.62E+05,512,11742,166.74
2,2,9,5.24E+06,512,14284,143.69
3,2,6,1.05E+07,512,13983,214.56
1,1,6,1.05E+08,2048,14702,65.645
3,1,1,1.05E+08,512,7939.4,379.33
1,3,1,2.62E+05,512,8280,114.51
1,1,2,1.05E+08,1024,10817,92.744
3,6,2,1.05E+06,2048,11313,260.59
1,6,2,5.24E+06,512,11964,79.851
3,1,2,1.05E+07,2048,11561,263.6
2,3,12,1.05E+08,512,14436,137.28
1,6,6,2.62E+05,2048,13341,68.589
3,6,12,5.24E+06,2048,18778,162.55
1,1,9,1.05E+08,2048,14722,66.798
2,6,2,1.05E+07,512,11428,172.9
1,2,1,2.62E+05,2048,7965.2,124.28
3,6,3,5.24E+06,1024,14091,215.56
2,1,1,1.05E+08,512,8077.3,251.79
2,6,3,1.05E+07,512,11813,167.22
2,2,12,2.62E+05,2048,14550,137.82
3,1,1,5.24E+06,2048,7858.1,387.38
3,6,12,1.05E+07,2048,18422,163.12
1,3,3,1.05E+08,512,12307,79.414
1,2,9,1.05E+07,2048,19710,49.453
1,6,1,1.05E+06,2048,8300.5,112.2
2,1,2,1.05E+08,2048,11417,172.71
3,2,9,5.24E+06,1024,15317,199.73
3,3,6,2.62E+05,512,15503,193.07
2,2,9,1.05E+06,2048,14016,142.83
1,1,9,1.05E+07,1024,13976,67.493
3,1,12,1.05E+07,2048,11988,241.75
1,6,3,2.62E+05,512,12456,80.408
1,1,6,2.62E+05,1024,14178,68.567
2,2,6,5.24E+06,2048,13908,146.26
3,2,2,1.05E+06,1024,11309,270.13
2,3,2,2.62E+05,1024,11491,174.37
2,3,2,1.05E+06,2048,11271,181.91
2,2,3,1.05E+06,1024,12135,167.02
3,3,2,1.05E+07,512,12004,260.77
2,3,3,2.62E+05,1024,11756,166.8
1,3,9,5.24E+06,2048,13104,70.247
3,1,2,5.24E+06,2048,11409,264.59
1,3,3,2.62E+05,512,12386,77.368
2,3,1,2.62E+05,1024,9742.7,203.4
2,6,9,1.05E+07,1024,14392,140.46
1,1,2,1.05E+07,2048,10839,91.767
3,6,3,1.05E+06,512,13868,213.32
2,6,6,1.05E+06,1024,13013,153.89
3,6,1,1.05E+08,1024,8444.7,361.36
1,1,6,5.24E+06,2048,14277,68.234
3,2,3,1.05E+06,1024,12235,246
3,2,1,2.62E+05,2048,8198.4,372.85
1,6,9,5.24E+06,1024,13238,71.228
3,6,12,1.05E+06,2048,18664,171.8
1,1,3,5.24E+06,2048,12171,81.11
3,1,3,2.62E+05,2048,12026,258.27
2,3,1,5.24E+06,512,9536.1,204.73
3,3,12,5.24E+06,512,18196,169.88
1,1,12,1.05E+07,2048,14742,66.966
1,1,1,1.05E+07,2048,9314.8,102.73
2,1,9,1.05E+06,2048,13114,147.66
3,1,2,5.24E+06,512,11617,259.13
2,3,2,1.05E+06,512,11316,172.47
2,6,3,1.05E+07,2048,11864,167.52
1,3,6,1.05E+06,2048,11779,77.761
2,2,3,1.05E+08,1024,12621,161.8
3,2,6,2.62E+05,1024,13913,214.76
3,1,6,5.24E+06,1024,11652,261.55
2,2,2,1.05E+07,512,12446,161.59
1,2,9,1.05E+08,1024,19610,49.111
1,1,12,1.05E+07,1024,14971,64.789
3,1,1,1.05E+06,2048,7768.4,390.46
1,3,3,1.05E+06,512,12336,76.613
2,6,12,2.62E+05,1024,15413,131.71
3,6,9,1.05E+08,512,16954,184.92
1,6,1,5.24E+06,2048,8442,109.39
1,3,9,1.05E+06,2048,12170,76.017
2,6,1,1.05E+08,1024,9745.7,201.18
1,3,3,1.05E+07,512,12192,78.38
3,6,9,2.62E+05,1024,17206,186.35
2,2,12,1.05E+07,2048,14421,142.43
2,2,1,5.24E+06,2048,8458.9,238.33
2,2,1,1.05E+08,1024,8476.8,242.01
1,2,12,1.05E+08,2048,20178,48.337
1,2,1,1.05E+07,512,7890,126.63
2,3,6,2.62E+05,1024,12656,158.11
1,3,6,1.05E+07,512,13052,72.387
2,2,3,2.62E+05,512,12301,166.15
3,3,9,1.05E+06,1024,17049,176.54
1,2,1,5.24E+06,2048,8056,124.54
2,2,3,1.05E+08,512,12549,167.05
2,3,1,1.05E+07,2048,9557.2,201.76
1,2,3,1.05E+08,1024,14210,68.822
2,3,6,5.24E+06,1024,13193,149.17
2,6,6,1.05E+08,1024,13549,144.8
3,3,9,1.05E+07,1024,17089,178.04
1,6,12,5.24E+06,512,13565,68.332
3,3,6,1.05E+07,1024,15353,196.48
1,1,12,1.05E+07,512,14767,65.394
2,3,3,5.24E+06,1024,11637,171.71
2,3,12,1.05E+06,1024,14811,132.72
2,3,2,1.05E+07,1024,11816,169.11
2,6,12,1.05E+08,512,15663,125.43
1,6,9,1.05E+06,1024,13433,70.547
3,3,9,2.62E+05,2048,17079,180.64
3,1,12,1.05E+06,2048,12827,237.56
2,2,2,2.62E+05,512,12253,166.92
3,3,2,1.05E+08,512,11738,259.03
3,6,3,2.62E+05,2048,13830,219.69
2,6,12,5.24E+06,1024,15339,123.24
1,1,2,1.05E+06,512,10750,90.004
2,3,12,2.62E+05,2048,14306,137.43
1,2,12,1.05E+06,2048,19935,51.311
2,6,2,5.24E+06,1024,11656,169.76
3,2,9,5.24E+06,512,15026,202.62
2,6,3,1.05E+06,2048,11856,164.9
2,1,1,1.05E+06,1024,8164,246.38
3,1,12,5.24E+06,1024,12539,239.62
2,2,12,2.62E+05,1024,13909,144.72
2,2,2,5.24E+06,512,12476,163.99
3,6,2,1.05E+08,1024,11411,263.65
3,3,9,2.62E+05,512,16291,191.61
3,6,1,2.62E+05,1024,8361.9,361.94
3,6,1,1.05E+07,1024,8344.1,363.01
1,2,3,2.62E+05,1024,14361,67.604
3,1,9,1.05E+06,512,12287,249.69
2,2,9,1.05E+06,1024,13711,147.74
3,3,1,1.05E+08,1024,8083.4,382.76
1,2,9,5.24E+06,1024,19733,49.527
2,1,2,1.05E+06,1024,11254,175.1
2,6,12,1.05E+06,512,15523,127.32
3,6,6,2.62E+05,2048,14967,204.87
2,1,2,1.05E+08,1024,11218,179.02
1,2,2,5.24E+06,1024,10979,90.24
3,1,3,1.05E+06,2048,11828,263.26
3,3,12,2.62E+05,1024,18349,167.46
3,3,12,1.05E+07,512,17364,176.14
2,2,6,1.05E+07,1024,13154,150.98
3,1,2,1.05E+07,512,10925,274.27
2,2,12,2.62E+05,512,13646,145.26
2,2,2,2.62E+05,2048,12295,162.83
1,3,6,1.05E+08,512,12421,76.743
3,1,6,1.05E+06,1024,12056,246.51
3,2,12,2.62E+05,2048,15494,199.53
3,6,6,1.05E+08,512,15787,191.95
2,1,6,2.62E+05,512,13701,146.25
1,2,3,5.24E+06,512,14573,68.835
3,2,6,1.05E+08,2048,13862,212.71
1,2,2,1.05E+06,2048,11100,88.202
1,3,9,1.05E+07,2048,12844,74.176
2,1,3,2.62E+05,512,12317,162.45
1,3,9,5.24E+06,1024,12704,74.668
2,6,6,2.62E+05,2048,13308,151.65
2,6,6,5.24E+06,512,12790,156.57
1,6,3,5.24E+06,1024,12730,76.43
2,3,2,1.05E+08,2048,11384,177.38
2,2,3,1.05E+07,512,12486,163.58
3,2,2,5.24E+06,2048,11650,263.15
3,3,12,1.05E+08,1024,18040,175.91
2,3,6,1.05E+07,512,12551,153.7
3,2,6,2.62E+05,512,14249,207.63
3,1,2,1.05E+06,2048,11332,267.57
2,1,3,5.24E+06,1024,11924,175.49
3,3,6,5.24E+06,512,14876,200.34
2,2,2,1.05E+06,512,12240,163.52
2,2,6,2.62E+05,2048,13395,150.91
3,3,3,1.05E+07,1024,13672,223.3
1,6,3,1.05E+07,512,12366,76.828
3,3,9,1.05E+07,512,16569,190.43
2,6,9,1.05E+08,1024,14084,142.6
2,2,6,1.05E+06,1024,13093,154.87
3,1,2,2.62E+05,1024,11360,266.53
2,2,9,2.62E+05,2048,13148,149.72
3,6,9,2.62E+05,512,17194,186.42
3,2,9,2.62E+05,512,15582,198.2
1,1,3,1.05E+08,512,12503,80.717
2,2,9,1.05E+07,1024,13866,147.11
1,3,6,1.05E+06,1024,12530,74.61
1,2,12,2.62E+05,1024,20536,47.513
3,1,3,5.24E+06,2048,12097,252.04
3,3,1,1.05E+07,512,8024.9,380.96
1,3,12,5.24E+06,1024,13625,71.588
3,1,1,1.05E+07,512,7941.4,387.25
1,3,9,5.24E+06,512,12303,76.528
3,2,6,1.05E+06,2048,13970,223.61
1,6,1,1.05E+06,512,8584,113.32
3,1,1,1.05E+06,1024,7845.3,379.21
2,2,1,2.62E+05,2048,8146,250.08
3,3,6,1.05E+08,1024,15287,200.77
2,3,6,1.05E+08,512,12741,156.58
2,6,12,1.05E+07,512,15587,129.74
3,6,6,1.05E+08,2048,15767,199.75
3,3,2,2.62E+05,512,11672,267.8
1,1,9,1.05E+07,2048,14557,69.437
2,2,6,5.24E+06,512,12907,148.98
1,2,12,2.62E+05,512,20415,47.652
3,2,2,2.62E+05,1024,11521,273.84
3,2,6,1.05E+06,512,14145,208.05
3,6,12,5.24E+06,512,18610,166.37
2,3,1,2.62E+05,2048,9534.9,208.18
3,6,6,2.62E+05,512,15483,203.68
3,3,9,1.05E+06,512,17286,181.25
3,2,6,1.05E+07,2048,13714,216.59
1,1,2,5.24E+06,1024,10874,90.62
3,3,3,1.05E+06,512,13453,217.05
2,6,2,5.24E+06,512,11574,176.28
3,2,2,2.62E+05,2048,11542,262.7
1,1,3,1.05E+06,1024,2122.2,167.26
2,3,2,1.05E+06,1024,11577,176.46
3,3,3,2.62E+05,512,13751,227.76
1,2,6,5.24E+06,512,17189,57.059
1,1,2,1.05E+08,2048,10620,92.693
2,1,1,5.24E+06,2048,8236,241.58
2,3,3,1.05E+07,2048,11394,178.65
2,1,2,1.05E+06,512,11215,185.16
1,3,1,1.05E+07,512,8305.2,115.51
3,6,2,5.24E+06,1024,11969,249.68
3,1,6,5.24E+06,2048,11978,244.07
2,6,9,1.05E+06,512,14163,146.22
1,6,3,5.24E+06,512,12678,77.633
2,2,3,2.62E+05,2048,12499,162.46
2,1,9,1.05E+07,2048,13773,147.37
1,6,6,5.24E+06,1024,12790,75.418
3,6,3,1.05E+07,512,13614,218.1
3,2,9,1.05E+08,1024,15722,203.06
2,6,12,5.24E+06,512,15546,131.99
3,1,6,1.05E+08,1024,12052,258.38
2,1,2,2.62E+05,2048,11195,179.17
3,1,9,1.05E+08,1024,12282,240.34
3,3,6,1.05E+07,512,15352,202.15
3,1,2,1.05E+06,1024,11301,275.85
3,3,2,5.24E+06,1024,11357,275.88
3,1,1,1.05E+07,2048,7999.9,384.8
2,2,1,1.05E+07,2048,8674.8,231.9
3,2,6,5.24E+06,2048,14251,214.7
1,6,6,5.24E+06,2048,13385,72.833
2,1,6,1.05E+08,1024,12535,160.22
2,3,9,5.24E+06,1024,13891,141.63
3,1,12,1.05E+08,512,12489,240.55
1,1,9,1.05E+08,512,14117,68.127
2,6,1,5.24E+06,512,9730.6,199.44
1,3,12,5.24E+06,512,12144,74.759
2,6,2,2.62E+05,1024,11921,170.53
1,3,6,1.05E+07,1024,11980,78.924
2,3,2,1.05E+07,512,11551,171.29
2,3,1,1.05E+06,512,9661.6,202.41
2,1,3,5.24E+06,2048,12293,161.1
2,3,12,1.05E+06,512,14019,135.04
1,6,3,1.05E+08,512,12222,80.216
2,3,9,1.05E+07,2048,13615,147.56
2,3,2,5.24E+06,2048,11766,168.68
1,1,9,5.24E+06,1024,14733,65.498
2,3,3,1.05E+06,1024,11724,169.37
3,1,9,1.05E+07,512,12231,243.66
1,3,9,1.05E+06,512,12724,72.712
2,6,6,2.62E+05,512,12980,147.42
3,1,2,2.62E+05,512,11108,272.23
1,3,1,2.62E+05,2048,8507.8,109.16
3,3,6,1.05E+08,2048,15349,203.6
1,1,9,1.05E+08,1024,14686,65.76
2,1,9,1.05E+06,512,13293,143.77
1,2,9,2.62E+05,1024,19371,51.331
1,1,12,1.05E+08,512,14220,66.596
3,2,2,5.24E+06,512,11749,264.86
3,3,9,2.62E+05,1024,17633,182.47
3,1,3,2.62E+05,512,12043,252.08
3,2,12,5.24E+06,2048,15491,194.22
3,3,1,5.24E+06,2048,8500,373.12
1,2,1,1.05E+07,1024,8083.9,124.77
2,2,2,1.05E+08,1024,12422,160.17
3,6,6,1.05E+06,2048,15319,194.8
2,1,6,1.05E+08,2048,12735,155.2
1,3,6,5.24E+06,512,12835,72.203
1,3,2,5.24E+06,2048,11898,80.556
3,6,6,1.05E+08,1024,15370,196.87
2,1,6,5.24E+06,2048,12824,151.61
2,3,12,1.05E+07,512,14458,136.56
1,2,9,1.05E+06,1024,19209,51.318
2,3,3,5.24E+06,2048,11731,173.04
3,2,1,5.24E+06,1024,8231.7,362.87
3,3,3,1.05E+07,512,13359,231.07
3,1,6,1.05E+07,1024,11847,250.2
2,2,12,1.05E+06,2048,14175,135.47
1,1,3,5.24E+06,1024,12561,79.292
1,2,2,1.05E+06,1024,11303,85.569
1,3,9,1.05E+08,1024,12074,80.847
2,6,1,1.05E+06,512,9912.1,195.05
1,2,9,2.62E+05,512,18928,52.784
2,1,3,1.05E+08,512,12561,159.21
3,1,12,1.05E+06,512,12174,240.7
1,1,2,2.62E+05,1024,10644,92.735
2,3,2,1.05E+08,512,11445,180.03
1,2,1,5.24E+06,1024,7954.7,126.38
1,3,6,1.05E+07,2048,12302,77.046
1,1,12,5.24E+06,512,15059,63.972
1,6,1,1.05E+07,512,8543.7,109.33
3,6,6,5.24E+06,2048,15531,202.91
3,1,12,1.05E+06,1024,12460,244.31
3,1,2,5.24E+06,1024,11326,273.88
1,2,9,1.05E+06,512,18889,52.377
1,1,9,2.62E+05,1024,14719,65.299
3,6,1,1.05E+08,2048,8517.7,362.15
1,6,3,1.05E+06,2048,12106,79.89
2,1,9,1.05E+06,1024,13426,141.57
2,6,6,1.05E+06,2048,13047,147.88
3,1,2,1.05E+06,512,11192,278.14
3,2,12,5.24E+06,512,15955,200.74
3,6,1,1.05E+06,512,8358.1,359.63
2,2,6,1.05E+08,1024,12605,159.36
3,1,2,1.05E+07,1024,11201,274.71
2,2,6,2.62E+05,1024,13270,151.92
1,6,1,2.62E+05,512,8600.9,111.07
3,6,2,5.24E+06,512,11808,254.04
2,1,6,1.05E+06,2048,12825,152.6
3,1,12,2.62E+05,1024,12515,248.54
3,3,3,2.62E+05,1024,13419,221.61
3,2,9,1.05E+06,1024,14871,198.13
2,2,2,1.05E+07,2048,12346,165.31
1,2,3,1.05E+07,512,14060,72.272
3,2,3,1.05E+06,2048,12555,244.31
1,3,9,2.62E+05,1024,13058,73.809
2,1,6,1.05E+07,2048,12739,156.49
1,6,2,1.05E+07,2048,11751,82.42
1,2,9,1.05E+07,1024,19614,48.667
1,6,2,1.05E+06,1024,11782,80.944
2,6,12,2.62E+05,2048,15084,132.03
2,2,12,5.24E+06,512,14151,140.68
3,1,9,5.24E+06,2048,12717,233
2,6,3,2.62E+05,1024,11950,167.23
2,2,9,1.05E+07,2048,13660,141.27
1,6,9,1.05E+07,2048,13554,69.196
3,1,1,2.62E+05,512,7730.2,405.5
2,2,9,1.05E+08,512,13767,147.79
3,2,3,2.62E+05,512,12655,239.77
2,1,1,1.05E+07,2048,8019.9,247.42
2,2,9,5.24E+06,2048,14160,143.35
3,1,12,2.62E+05,2048,12410,241.56
1,3,12,1.05E+08,1024,12754,72.6
3,3,1,5.24E+06,1024,8134.6,371.67
1,6,12,1.05E+07,512,13511,70.402
1,2,9,1.05E+08,2048,19671,50.391
3,6,1,5.24E+06,2048,8417,356.03
1,6,2,2.62E+05,1024,11693,81.686
1,3,12,1.05E+08,2048,13273,71.152
3,2,1,2.62E+05,1024,8426.9,361.58
1,2,2,1.05E+06,512,10718,89.321
1,1,2,1.05E+07,1024,10793,92.613
1,6,6,1.05E+06,512,12728,73.452
3,3,3,1.05E+07,2048,13891,217.51
2,3,1,2.62E+05,512,9701.8,204.75
3,1,9,1.05E+07,1024,12296,246.51
1,6,2,1.05E+07,1024,11604,82.823
3,2,9,1.05E+07,1024,15773,201.11
2,3,1,1.05E+08,1024,9574.4,206.54
3,3,9,1.05E+08,1024,16916,180.52
3,3,12,1.05E+07,1024,17738,176.25
1,2,6,1.05E+06,512,17898,54.633
3,2,6,2.62E+05,2048,14224,217.41
3,6,12,1.05E+06,1024,18708,165.25
3,6,2,2.62E+05,2048,11792,264.09
3,2,3,2.62E+05,1024,12512,242.22
1,1,1,2.62E+05,512,9260,104.57
3,2,2,5.24E+06,1024,11615,265.34
3,6,6,5.24E+06,512,15406,195.39
3,3,1,1.05E+08,512,8135.8,380.16
2,1,9,2.62E+05,1024,14350,137.56
3,6,3,5.24E+06,2048,14130,222.3
1,2,6,1.05E+07,1024,17130,60.02
3,2,1,1.05E+08,512,8379.6,357.55
3,2,1,1.05E+06,1024,8198.2,378.6
1,6,12,2.62E+05,2048,13432,69.739
2,3,9,5.24E+06,512,13944,138.31
3,2,12,1.05E+07,2048,15698,193.97
3,3,3,1.05E+08,1024,13713,222.1
2,3,9,2.62E+05,512,13921,143.79
2,1,9,1.05E+07,512,13663,142.71
2,2,1,1.05E+07,1024,8324.9,243.35
1,1,9,2.62E+05,512,14975,65.207
1,2,12,1.05E+08,1024,20432,48.214
2,6,9,1.05E+07,2048,14623,137.48
2,1,3,1.05E+06,1024,12806,154.68
2,6,2,2.62E+05,2048,11493,169.03
3,2,1,1.05E+07,512,8170.9,370.08
2,3,12,1.05E+06,2048,13643,144.77
3,1,1,5.24E+06,512,7879.3,376.89
1,3,9,1.05E+07,1024,12693,71.982
3,3,1,1.05E+07,1024,8393.1,360.55
1,2,12,5.24E+06,512,20591,47.387
2,1,12,5.24E+06,2048,14311,134.94
1,6,12,5.24E+06,2048,13893,68.601
2,6,1,1.05E+07,512,9789,197.19
2,3,9,1.05E+06,512,13802,139.24
1,6,6,2.62E+05,1024,13188,73.832
2,3,2,5.24E+06,512,11852,172.81
3,1,3,1.05E+06,1024,11821,258.78
3,3,1,2.62E+05,1024,8111.1,374.92
1,3,12,1.05E+07,2048,12437,77.372
3,3,9,5.24E+06,512,16854,181.01
1,2,6,5.24E+06,2048,16684,59.877
3,2,3,5.24E+06,1024,12451,245.09
2,2,12,5.24E+06,2048,14184,137.27
3,2,1,5.24E+06,512,8168.1,368.03
1,6,6,1.05E+07,2048,12697,74.464
3,3,3,1.05E+06,2048,13652,221.59
2,2,12,1.05E+08,2048,13906,143.74
3,1,9,1.05E+06,2048,12279,240.32
3,3,12,1.05E+06,1024,18529,167.39
2,6,12,1.05E+06,2048,15256,129.03
1,3,1,1.05E+07,2048,8567.1,110.72
3,6,6,1.05E+06,1024,15528,196.24
2,2,1,2.62E+05,512,8214.7,249.49
1,3,12,5.24E+06,2048,13094,74.428
2,6,6,5.24E+06,2048,13143,145.23
3,2,12,5.24E+06,1024,15855,191.91
1,3,2,5.24E+06,1024,11795,83.769
1,3,6,5.24E+06,1024,12952,73.688
1,6,2,1.05E+08,512,11668,82.671
2,6,1,1.05E+06,2048,9551.3,197.83
2,3,9,1.05E+08,512,13810,147.99
1,3,6,1.05E+06,512,12604,78.001
2,1,6,2.62E+05,2048,13046,153.25
3,3,1,2.62E+05,2048,8533,352.64
3,3,6,2.62E+05,2048,15392,196.93
1,3,3,1.05E+08,2048,12229,79.703
