Spout_wait,Spliters,Counters,Throughput+,Latency-
2,6,6,10483,277.88
3,6,5,9021.4,282.39
1,5,15,10405,272.98
9,3,11,7763.8,360.24
8,2,1,6162.9,477.91
4,5,11,10420,276.03
5,5,11,10332,272.71
4,2,8,9062.3,316.7
10000,6,4,341,7724.7
1000,4,15,2877.7,957.99
1,1,13,7285,418.19
3,6,7,9895.4,284.22
6,6,16,10634,269.44
4,2,9,8674.2,299.28
10000,1,18,299.62,9021.6
9,6,5,6481.4,377.06
100,6,11,7371.6,378.19
6,4,18,9766.9,283.75
5,2,5,8801.1,328.53
8,3,12,7332.1,392.83
9,2,2,7196.9,407.95
1,6,17,10645,268.72
9,3,12,7145.2,388.34
9,3,4,7401.6,385.35
60000,3,14,216.8,33521
7,6,17,7477.1,353.32
8,5,8,7683.4,365.33
60000,3,1,175.83,48333
9,3,18,7337.9,367.56
7,5,9,7303.7,416.07
100,4,3,7003.7,388.86
1000,6,12,2803,920.78
7,1,2,7237.9,392.05
1,3,6,9793.3,294.35
100,1,3,5344.1,550.13
2,5,2,10736,265.88
7,2,16,8179.5,345.89
4,5,3,10583,277.64
3,1,16,7556.9,378.26
10,3,2,8184.8,361.41
8,4,3,7537.2,371.52
4,2,7,8870.4,319.86
60000,5,6,154.17,30327
3,4,7,9655.9,272.32
6,1,16,7566.4,387.85
100,1,4,5001.1,549.48
4,6,1,10871,247.45
6,2,14,8594.2,290.5
60000,3,9,169.83,37314
60000,6,7,343,37451
3,4,10,10386,268.85
8,3,16,7723.5,355.22
1000,2,5,2690.4,1023.9
3,2,13,8711.9,294.95
3,6,15,10522,255.39
4,4,9,10223,290.97
10,1,11,5441.4,550.86
4,1,1,5659.5,462.02
9,5,4,7221.4,381.7
10,5,8,7573,365.3
9,5,3,7708,362.17
8,2,15,6614.9,426.95
6,6,12,10517,264.54
100,5,6,7359.9,376.8
7,5,18,7369.9,404.48
100,5,8,7322.8,382.57
100,4,15,7299.5,390.56
6,5,4,10440,268.48
1,2,4,7972.4,329.55
7,5,13,7557.9,368.45
7,2,7,7301.5,376.61
7,4,17,8703.1,335.14
10,1,15,5641.1,550.29
100,1,15,4808.4,551.87
5,4,15,10732,261.57
3,3,13,10726,288.43
10,1,10,4875.7,547.24
1,3,11,10419,270.49
60000,6,4,254.5,27760
100,2,11,6382.8,446.44
9,6,3,7033.1,400.69
1000,2,17,2617.2,978.96
1,6,16,10541,270.12
3,6,13,10919,265.52
3,2,14,8941,317.36
5,3,14,9968.8,275.51
8,3,8,6950.6,390.34
9,4,7,7581.1,381.68
100,3,16,7572.5,383.55
1000,1,5,2288.5,1077.8
10,2,5,6468.3,426.45
4,1,14,7206.7,356.11
8,4,6,6897.5,395.36
9,3,5,7375.8,390.48
7,4,9,8255.1,335.19
8,6,5,7278.6,389.1
9,5,11,7702,369.76
3,5,8,9787.7,275.2
4,6,8,10438,276.92
100,6,14,6959.4,383.29
8,4,16,7772.4,364.01
6,2,8,8832.7,310.97
6,6,17,10291,263.74
100,1,12,4964.1,583.87
1000,6,17,2602.7,913.31
10,2,9,6504.8,395.56
60000,1,15,164.33,46303
10000,2,12,365.81,8057.2
1,1,2,7005.6,384.57
9,2,9,6113.5,452.85
100,6,18,6764.2,393.93
8,5,17,7040.1,350.82
10000,4,2,323.75,8080.6
10000,2,7,312.44,8459.8
9,2,17,7039.2,404.93
1,6,4,9560.3,290.38
1,4,6,9298.4,281
4,5,5,10181,268.24
100,1,5,4982.8,568.95
6,1,9,7323.3,367.29
9,6,8,7152.3,357.59
10,4,18,7556.8,368.3
1,2,3,8711.4,319.03
6,3,15,10818,261.05
5,1,13,6828.5,397.46
10,5,11,7395.7,350.41
6,4,2,10849,266.83
5,6,1,10766,271.47
4,5,10,11107,271.51
10000,6,16,399.65,6168.9
10,3,5,7139.2,391.28
5,5,3,10165,289.44
60000,1,5,158,50406
1000,2,14,2557.3,975.72
5,4,13,10409,269.51
9,2,8,6677.4,403.37
10,3,15,7215.2,364.48
1000,1,1,2395.6,1114.4
6,5,7,9578.3,272.39
9,4,10,7582.3,375.42
6,4,12,10919,252.03
100,5,13,7599.8,366.68
100,4,7,7155.1,380.66
10,2,12,6790.9,415
6,1,6,7543.1,372.84
6,1,13,7614.8,371.37
1000,5,9,2509.6,928.52
9,4,17,7327.6,387.93
100,3,8,7317.7,384.43
9,3,6,7111,432.48
6,3,6,9923.7,274.52
3,2,4,8648.7,340.62
1000,3,1,2748.4,954.29
8,5,12,7145.5,382.37
10,3,11,7087.1,350.4
5,3,4,10236,278.51
1000,2,9,2774.8,1000.9
1000,5,8,2642.4,951.19
10,6,4,7214.1,382
4,6,3,9664.1,273.34
7,1,17,6404.4,437.42
8,2,14,6221.1,443.31
1000,5,18,2803.4,910.83
100,2,6,6780.3,434.14
60000,4,16,168.4,36534
2,3,1,10600,276.16
10000,3,9,327.88,8574.1
1,3,4,9102.1,290.05
1,5,2,9597.9,291.24
1000,2,12,2622.9,1031.9
2,4,8,9664.4,274.13
10000,5,13,340.44,7793.7
100,6,16,7357.1,372.15
9,6,11,7398.4,365.48
10000,5,1,349.94,7465.9
7,3,2,8739,328.06
100,5,1,7894.9,362.79
2,1,17,7444.2,387.8
7,3,18,8880.5,307.45
100,3,15,7183.9,379.65
4,2,5,8701.9,302.32
10000,2,14,330.19,8581.8
60000,6,17,186.83,29035
