Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,3,1,1.05E+06,2048,9682.5,200.58
1,6,3,2.62E+05,1024,12273,78.982
2,6,2,2.62E+05,2048,11493,169.03
1,2,9,5.24E+06,2048,19063,53.326
2,2,6,1.05E+08,2048,13623,150.31
3,3,2,1.05E+07,1024,11650,263.14
3,1,2,2.62E+05,2048,11070,276.85
3,2,12,2.62E+05,512,16022,191.65
2,1,3,1.05E+06,512,12418,164.9
2,6,6,1.05E+07,512,12992,155.41
1,3,9,2.62E+05,1024,13058,73.809
1,3,2,5.24E+06,2048,11898,80.556
1,3,6,1.05E+06,1024,12530,74.61
3,6,2,1.05E+06,2048,11313,260.59
1,1,2,1.05E+07,2048,10839,91.767
1,3,3,2.62E+05,512,12386,77.368
3,3,9,1.05E+08,2048,16995,184.63
1,6,9,1.05E+07,2048,13554,69.196
2,1,6,5.24E+06,1024,12674,150.2
3,1,2,1.05E+07,512,10925,274.27
3,2,2,2.62E+05,512,11421,273.97
3,2,3,1.05E+07,512,12599,237.2
1,2,12,1.05E+08,512,20167,49.514
1,2,1,1.05E+08,1024,8084.2,123.81
2,6,6,1.05E+07,2048,12904,149.38
1,3,2,1.05E+08,512,11722,83.214
2,1,12,1.05E+06,2048,13268,147.81
2,3,12,1.05E+07,1024,14750,133.89
1,1,6,1.05E+06,512,13677,73.65
3,6,6,5.24E+06,512,15406,195.39
2,3,2,1.05E+06,1024,11577,176.46
3,6,9,1.05E+08,1024,16990,177.94
3,6,9,5.24E+06,512,17069,175.96
2,1,2,1.05E+06,2048,11488,172.87
3,1,12,5.24E+06,1024,12539,239.62
1,6,1,1.05E+08,512,8592.3,108.42
3,3,1,1.05E+07,2048,8511.6,360.37
1,1,6,1.05E+08,1024,14207,69.085
2,6,12,1.05E+06,1024,15471,125.77
1,3,1,1.05E+07,2048,8567.1,110.72
2,2,2,1.05E+08,2048,12351,158.01
2,1,9,2.62E+05,512,12967,150.8
2,1,6,2.62E+05,2048,13046,153.25
3,3,6,2.62E+05,512,15503,193.07
3,6,12,2.62E+05,512,18716,169.76
2,3,6,1.05E+08,2048,12534,154.19
2,2,3,5.24E+06,512,12699,161.35
3,1,12,1.05E+06,512,12174,240.7
3,2,6,2.62E+05,2048,14224,217.41
2,6,1,2.62E+05,1024,9697.1,201.07
3,6,12,1.05E+08,2048,18575,178.9
2,6,1,1.05E+08,1024,9745.7,201.18
2,2,12,1.05E+06,1024,13730,147.69
2,2,3,1.05E+08,512,12549,167.05
3,1,6,1.05E+06,2048,12361,253.76
2,2,9,2.62E+05,1024,13630,143.3
1,3,12,1.05E+08,512,13122,72.286
3,6,2,1.05E+06,512,11605,253.86
2,2,2,1.05E+08,1024,12422,160.17
3,1,12,1.05E+07,512,12624,241.7
3,1,2,5.24E+06,1024,11326,273.88
1,3,1,1.05E+08,2048,8483.2,115.66
1,2,2,1.05E+06,512,10718,89.321
2,6,1,5.24E+06,1024,9711.3,198.34
2,2,3,1.05E+06,2048,12288,162.39
2,2,2,2.62E+05,1024,12480,159.84
3,2,3,1.05E+08,512,12181,249.93
1,3,2,1.05E+07,512,11620,81.587
2,3,6,5.24E+06,2048,12844,153.55
1,6,2,2.62E+05,1024,11693,81.686
3,6,3,2.62E+05,512,13634,219.15
1,1,1,1.05E+08,1024,9333.8,102.77
2,6,6,2.62E+05,1024,12864,149.1
3,1,9,1.05E+07,1024,12296,246.51
3,6,6,1.05E+08,512,15787,191.95
1,3,3,1.05E+07,2048,11763,81.158
3,2,12,2.62E+05,2048,15494,199.53
1,3,6,1.05E+06,512,12604,78.001
2,1,9,1.05E+06,1024,13426,141.57
3,6,2,2.62E+05,512,11627,257.8
1,3,9,5.24E+06,512,12303,76.528
3,6,6,1.05E+06,2048,15319,194.8
2,2,9,5.24E+06,2048,14160,143.35
1,3,2,2.62E+05,512,11483,85.765
1,3,2,1.05E+07,2048,11772,82.358
3,6,2,2.62E+05,1024,12018,247
2,3,3,1.05E+06,1024,11724,169.37
1,1,2,1.05E+06,512,10750,90.004
2,2,9,1.05E+06,1024,13711,147.74
1,6,12,2.62E+05,2048,13432,69.739
3,3,3,1.05E+08,512,13981,222.08
2,6,9,2.62E+05,2048,14476,136.85
2,6,12,2.62E+05,2048,15084,132.03
2,1,1,1.05E+08,1024,8015.4,248.27
2,2,2,5.24E+06,1024,12408,159.7
1,2,9,1.05E+08,512,18965,51.98
3,6,12,2.62E+05,2048,18315,176.25
1,1,2,5.24E+06,512,10991,90.148
2,2,3,1.05E+07,512,12486,163.58
2,6,3,1.05E+08,1024,12007,165
3,2,1,2.62E+05,1024,8426.9,361.58
2,2,6,1.05E+07,512,12830,154.32
1,2,6,5.24E+06,2048,16684,59.877
1,3,12,1.05E+08,2048,13273,71.152
2,1,1,5.24E+06,1024,8097.9,247.37
3,3,2,1.05E+06,512,11595,247.79
2,3,6,1.05E+06,2048,13339,154.39
1,2,9,2.62E+05,512,18928,52.784
2,3,9,1.05E+07,2048,13615,147.56
3,2,9,5.24E+06,2048,15224,205.93
2,6,9,2.62E+05,1024,14471,135.24
2,2,2,1.05E+07,512,12446,161.59
2,2,1,1.05E+08,512,8398.6,239.7
2,1,9,1.05E+08,1024,13963,139.24
2,1,6,1.05E+08,2048,12735,155.2
1,2,1,5.24E+06,1024,7954.7,126.38
1,6,6,1.05E+06,512,12728,73.452
3,6,3,1.05E+06,512,13868,213.32
1,6,9,2.62E+05,1024,12800,75.382
3,2,2,1.05E+07,2048,11672,267.59
3,3,9,2.62E+05,2048,17079,180.64
1,2,12,1.05E+07,2048,20134,51.406
3,6,1,1.05E+07,2048,8455.1,365.67
2,6,2,1.05E+06,2048,11929,166.68
1,3,3,5.24E+06,1024,12652,75.422
2,6,2,2.62E+05,512,11742,166.74
2,6,9,1.05E+08,1024,14084,142.6
3,3,2,1.05E+08,512,11738,259.03
2,2,2,1.05E+07,1024,12247,158.94
1,1,9,1.05E+08,2048,14722,66.798
1,6,6,5.24E+06,1024,12790,75.418
3,3,3,5.24E+06,2048,13786,221.35
3,6,12,1.05E+06,512,18379,168.9
1,1,9,1.05E+06,2048,14318,68.578
3,2,3,5.24E+06,512,12372,251.47
2,6,3,1.05E+07,1024,11535,165.34
2,3,9,5.24E+06,1024,13891,141.63
3,1,2,1.05E+07,2048,11561,263.6
1,1,1,1.05E+07,1024,9395.3,104.4
1,3,9,1.05E+06,1024,11982,79.374
2,2,6,5.24E+06,1024,13095,151.03
2,3,6,1.05E+06,1024,13031,153.92
2,6,2,1.05E+07,512,11428,172.9
2,1,6,1.05E+08,512,12541,153.27
1,1,9,1.05E+08,512,14117,68.127
3,3,6,2.62E+05,2048,15392,196.93
3,2,2,1.05E+06,1024,11309,270.13
3,3,12,1.05E+07,1024,17738,176.25
2,3,2,1.05E+08,1024,11801,170.98
1,2,2,5.24E+06,512,11235,85.496
1,1,3,5.24E+06,1024,12561,79.292
1,2,2,1.05E+08,1024,11067,87.06
1,6,2,5.24E+06,512,11964,79.851
2,6,3,5.24E+06,512,11785,163.55
3,6,1,1.05E+07,1024,8344.1,363.01
3,6,9,1.05E+06,1024,17526,177.35
1,3,12,1.05E+08,1024,12754,72.6
2,3,9,5.24E+06,512,13944,138.31
3,3,1,5.24E+06,512,8524.5,372.9
3,3,1,2.62E+05,2048,8533,352.64
1,3,3,2.62E+05,2048,12108,78.132
2,1,1,1.05E+06,1024,8164,246.38
3,1,9,1.05E+07,512,12231,243.66
1,2,1,2.62E+05,2048,7965.2,124.28
1,2,1,1.05E+06,2048,7811.1,127.36
2,3,1,2.62E+05,1024,9742.7,203.4
1,6,1,1.05E+06,2048,8300.5,112.2
2,6,1,1.05E+06,2048,9551.3,197.83
3,2,6,5.24E+06,512,14041,217.99
1,3,2,1.05E+08,1024,11901,81.936
3,1,12,2.62E+05,512,12289,236.69
3,6,1,2.62E+05,2048,8443.9,350.41
1,1,6,1.05E+06,2048,14074,69.475
3,6,12,1.05E+07,2048,18422,163.12
2,3,6,1.05E+07,1024,12828,152.93
1,1,12,2.62E+05,2048,14905,64.588
2,1,12,2.62E+05,2048,13618,145.04
1,2,6,5.24E+06,512,17189,57.059
3,6,12,1.05E+06,1024,18708,165.25
2,6,3,2.62E+05,1024,11950,167.23
1,2,3,1.05E+06,512,14327,67.328
2,6,6,5.24E+06,2048,13143,145.23
1,3,6,2.62E+05,512,13109,70.066
3,2,3,1.05E+06,512,12313,244.86
1,1,12,1.05E+07,1024,14971,64.789
1,1,12,1.05E+08,1024,14557,66.947
1,2,2,2.62E+05,1024,11259,85.93
3,1,12,2.62E+05,2048,12410,241.56
1,1,6,1.05E+07,2048,13955,69.705
2,1,9,2.62E+05,1024,14350,137.56
2,1,9,1.05E+06,2048,13114,147.66
3,6,3,1.05E+07,1024,14127,212.09
1,1,3,2.62E+05,1024,12721,77.152
2,1,2,1.05E+06,512,11215,185.16
1,6,9,5.24E+06,1024,13238,71.228
3,1,6,1.05E+07,2048,12119,253.7
2,3,9,1.05E+08,512,13810,147.99
2,6,12,1.05E+06,2048,15256,129.03
2,2,9,1.05E+08,512,13767,147.79
2,2,12,2.62E+05,512,13646,145.26
3,6,9,2.62E+05,2048,17030,177.82
2,2,12,5.24E+06,2048,14184,137.27
1,6,1,1.05E+06,512,8584,113.32
1,6,6,5.24E+06,2048,13385,72.833
3,1,12,5.24E+06,512,12585,239.16
3,3,3,1.05E+08,2048,13499,220.31
3,3,6,1.05E+08,512,15647,190.5
2,3,3,1.05E+08,512,11524,170.12
3,3,3,2.62E+05,2048,13318,224.17
2,6,2,1.05E+08,1024,11777,172.76
3,3,1,2.62E+05,1024,8111.1,374.92
2,3,9,1.05E+08,2048,13943,141.27
3,3,2,1.05E+06,2048,11542,267.34
2,3,9,1.05E+07,512,13594,144.91
1,1,6,5.24E+06,1024,13611,70.129
2,6,9,1.05E+06,1024,14549,139.9
1,6,1,1.05E+07,1024,8467.4,113.06
3,1,6,1.05E+08,2048,12072,251.81
3,6,9,1.05E+07,2048,16955,183.04
1,1,3,1.05E+08,1024,12276,82.332
3,6,12,1.05E+06,2048,18664,171.8
1,3,6,1.05E+08,2048,12455,73.217
1,1,1,2.62E+05,512,9260,104.57
1,3,9,1.05E+06,512,12724,72.712
2,2,1,5.24E+06,1024,8207.6,255.33
1,6,3,5.24E+06,512,12678,77.633
1,1,12,1.05E+07,512,14767,65.394
2,1,2,1.05E+08,1024,11218,179.02
3,1,9,5.24E+06,2048,12717,233
1,3,2,1.05E+08,2048,11699,84.691
2,3,3,1.05E+08,1024,11645,171.71
1,6,2,1.05E+08,512,11668,82.671
1,6,6,2.62E+05,2048,13341,68.589
1,3,9,1.05E+08,2048,13148,71.174
3,2,6,1.05E+08,2048,13862,212.71
1,3,6,1.05E+06,2048,11779,77.761
1,1,3,5.24E+06,2048,12171,81.11
1,1,3,1.05E+07,1024,12305,82.948
1,1,12,1.05E+07,2048,14742,66.966
3,6,9,1.05E+07,512,17433,177.14
2,1,3,2.62E+05,2048,12733,156
1,1,2,1.05E+06,2048,10820,93.632
2,3,1,1.05E+06,512,9661.6,202.41
1,3,9,5.24E+06,1024,12704,74.668
3,6,9,2.62E+05,1024,17206,186.35
1,3,12,5.24E+06,1024,13625,71.588
3,1,9,1.05E+06,2048,12279,240.32
1,6,12,2.62E+05,1024,13628,68.597
2,2,12,2.62E+05,2048,14550,137.82
1,2,3,5.24E+06,1024,14197,69.457
1,6,6,1.05E+08,512,13143,73.065
2,6,9,1.05E+07,2048,14623,137.48
2,3,9,2.62E+05,2048,13737,141.78
3,1,1,1.05E+06,512,7896.7,383.13
2,2,3,1.05E+06,512,12469,162.72
2,3,2,5.24E+06,2048,11766,168.68
2,6,2,1.05E+08,512,11655,169.22
2,3,6,5.24E+06,512,12778,151.39
3,6,12,1.05E+07,512,18777,178.6
3,2,9,1.05E+06,2048,15161,202.01
2,3,2,1.05E+06,512,11316,172.47
2,2,3,1.05E+07,1024,12088,165.58
3,1,1,5.24E+06,1024,7862.6,382.13
1,3,6,5.24E+06,512,12835,72.203
1,3,6,5.24E+06,2048,12873,73.094
2,1,2,5.24E+06,512,11241,179.53
2,1,9,5.24E+06,1024,13662,148.99
1,6,6,1.05E+06,1024,13514,68.725
1,2,2,5.24E+06,2048,11311,86.368
3,1,3,2.62E+05,512,12043,252.08
3,2,1,1.05E+07,1024,8195.2,372.01
3,3,9,5.24E+06,2048,17079,184.46
2,3,3,2.62E+05,1024,11756,166.8
2,1,3,1.05E+08,2048,12716,157.12
3,2,1,5.24E+06,512,8168.1,368.03
1,6,9,1.05E+06,2048,13792,70.055
1,2,9,1.05E+08,1024,19610,49.111
3,1,1,1.05E+07,1024,7926.8,378.11
3,6,2,1.05E+07,1024,11680,257.98
3,2,9,1.05E+06,512,14853,212.77
1,1,2,1.05E+07,512,10803,91.932
3,1,9,5.24E+06,1024,12467,243.1
2,6,6,1.05E+08,1024,13549,144.8
1,6,9,1.05E+07,1024,13292,70.041
2,1,12,1.05E+08,512,12999,152.14
2,3,3,1.05E+07,512,11761,167.26
2,6,1,5.24E+06,2048,9897.6,196.87
3,3,1,5.24E+06,1024,8134.6,371.67
1,6,1,5.24E+06,1024,8444.1,111.72
1,3,6,1.05E+08,512,12421,76.743
2,2,12,5.24E+06,1024,14745,138.28
3,2,9,2.62E+05,512,15582,198.2
2,1,6,1.05E+07,2048,12739,156.49
2,1,6,2.62E+05,512,13701,146.25
1,6,2,2.62E+05,512,12108,79.968
2,2,2,1.05E+07,2048,12346,165.31
1,2,12,5.24E+06,1024,20353,48.677
3,3,9,1.05E+08,1024,16916,180.52
1,2,6,1.05E+07,1024,17130,60.02
1,1,12,5.24E+06,2048,14589,65.733
3,1,12,1.05E+06,1024,12460,244.31
3,3,2,2.62E+05,512,11672,267.8
1,1,12,1.05E+06,2048,14646,68.492
3,2,2,1.05E+08,1024,11453,270.58
1,1,1,1.05E+08,2048,9023.6,110.07
1,6,2,5.24E+06,2048,11957,81.386
3,6,1,2.62E+05,1024,8361.9,361.94
1,2,6,1.05E+08,2048,16455,61.412
2,6,3,2.62E+05,512,11573,167.27
3,1,6,1.05E+08,1024,12052,258.38
2,3,12,1.05E+06,512,14019,135.04
1,3,3,1.05E+06,512,12336,76.613
3,6,1,1.05E+07,512,8560.2,354.29
3,3,6,1.05E+07,2048,15446,200.21
2,6,12,5.24E+06,1024,15339,123.24
1,1,9,5.24E+06,1024,14733,65.498
1,1,9,1.05E+06,512,15293,63.421
3,6,2,1.05E+07,2048,12198,253.06
1,1,2,1.05E+06,1024,11009,90.522
3,1,1,1.05E+07,512,7941.4,387.25
2,1,6,1.05E+06,2048,12825,152.6
1,3,3,1.05E+08,512,12307,79.414
3,1,9,5.24E+06,512,12033,249.7
2,3,3,5.24E+06,512,11835,167.86
2,3,2,2.62E+05,1024,11491,174.37
3,3,6,1.05E+07,512,15352,202.15
3,2,6,1.05E+06,1024,13980,215.67
3,2,12,1.05E+08,2048,15681,203.01
1,2,2,1.05E+07,1024,11185,86.291
3,1,9,1.05E+06,512,12287,249.69
1,2,1,2.62E+05,1024,7878.8,125.61
2,3,12,2.62E+05,1024,14620,134.29
1,3,9,1.05E+07,2048,12844,74.176
3,2,12,1.05E+06,1024,15245,199.96
1,6,9,2.62E+05,2048,13824,69.907
1,3,2,1.05E+06,1024,11890,80.612
2,6,2,1.05E+07,2048,11603,172.51
3,3,2,5.24E+06,512,11674,270.36
3,3,6,1.05E+08,1024,15287,200.77
3,2,12,1.05E+06,2048,16364,189.15
1,1,9,2.62E+05,1024,14719,65.299
2,6,6,1.05E+06,2048,13047,147.88
3,2,3,2.62E+05,512,12655,239.77
2,3,6,5.24E+06,1024,13193,149.17
2,1,12,5.24E+06,2048,14311,134.94
1,2,6,5.24E+06,1024,17406,54.938
1,2,9,5.24E+06,512,19541,50.401
2,6,3,1.05E+08,512,11706,165.69
2,3,3,1.05E+07,1024,11501,171.66
2,2,6,1.05E+08,512,12835,153.19
1,2,6,1.05E+06,2048,17542,55.96
1,2,6,1.05E+06,512,17898,54.633
1,2,2,2.62E+05,512,11323,86.081
3,1,3,1.05E+07,1024,11795,259.26
3,6,2,1.05E+08,512,11880,255.51
3,6,6,1.05E+06,512,15770,193.73
3,6,1,2.62E+05,512,8184.2,371.71
1,1,9,1.05E+08,1024,14686,65.76
3,1,9,1.05E+08,1024,12282,240.34
1,1,6,1.05E+06,1024,14223,67.023
3,3,3,2.62E+05,1024,13419,221.61
3,2,9,1.05E+07,2048,15101,202.33
3,3,3,2.62E+05,512,13751,227.76
2,6,12,1.05E+07,512,15587,129.74
1,1,9,1.05E+07,2048,14557,69.437
2,2,1,2.62E+05,512,8214.7,249.49
1,3,6,2.62E+05,1024,12790,75.441
1,2,12,5.24E+06,2048,20050,51.366
1,1,1,1.05E+06,512,8945.8,110.33
2,3,9,1.05E+08,1024,14244,140.87
2,1,9,1.05E+08,512,13791,147.23
2,1,3,2.62E+05,512,12317,162.45
1,6,12,1.05E+07,2048,14532,65.505
1,6,3,1.05E+07,2048,12682,76.464
3,2,3,1.05E+08,2048,12315,246.59
1,1,9,1.05E+07,1024,13976,67.493
1,1,12,5.24E+06,512,15059,63.972
3,2,1,1.05E+08,512,8379.6,357.55
3,1,9,1.05E+06,1024,12351,241.38
2,6,9,1.05E+06,512,14163,146.22
3,6,12,2.62E+05,1024,18259,173.96
1,6,12,1.05E+08,2048,13927,66.105
3,3,6,5.24E+06,1024,15373,203.88
3,2,6,1.05E+08,512,13938,213.61
3,2,1,1.05E+08,1024,8153.9,380.27
3,1,3,1.05E+06,512,11845,258.05
1,2,1,1.05E+08,2048,7810.2,127.93
2,2,9,1.05E+07,1024,13866,147.11
2,6,1,2.62E+05,2048,9787.4,200.6
2,3,2,5.24E+06,1024,11639,172.21
2,2,9,1.05E+06,2048,14016,142.83
2,2,6,5.24E+06,512,12907,148.98
2,3,6,2.62E+05,1024,12656,158.11
2,6,12,1.05E+08,512,15663,125.43
2,2,1,1.05E+08,1024,8476.8,242.01
1,6,2,2.62E+05,2048,11739,82.245
1,6,2,1.05E+08,2048,11632,81.601
1,1,1,5.24E+06,1024,9334.2,102.94
3,6,6,2.62E+05,2048,14967,204.87
3,2,2,5.24E+06,512,11749,264.86
3,2,1,5.24E+06,1024,8231.7,362.87
1,6,2,1.05E+07,512,11815,81.21
1,6,3,1.05E+06,1024,12397,79.414
3,2,9,2.62E+05,1024,15383,196.52
3,6,3,5.24E+06,1024,14091,215.56
3,2,6,1.05E+07,1024,14290,211.17
1,1,6,2.62E+05,1024,14178,68.567
3,1,12,1.05E+07,1024,12464,242.18
1,6,1,1.05E+07,2048,8567.2,110.88
2,3,12,1.05E+08,1024,14757,132.54
2,1,1,5.24E+06,512,8080.2,251.14
2,2,1,5.24E+06,2048,8458.9,238.33
3,6,9,5.24E+06,1024,17294,184.68
3,2,12,1.05E+08,1024,15825,185.04
1,3,2,5.24E+06,512,11317,84.692
1,6,12,1.05E+08,1024,14041,67.485
1,3,3,1.05E+06,1024,12217,79.256
3,1,6,5.24E+06,2048,11978,244.07
2,6,9,5.24E+06,512,14230,139.76
1,2,1,5.24E+06,2048,8056,124.54
2,3,12,2.62E+05,512,14230,139
2,1,9,1.05E+08,2048,13820,144.9
3,3,6,1.05E+06,2048,15403,205.09
3,6,3,1.05E+08,512,14036,210.6
3,3,3,1.05E+06,1024,13658,223.86
1,6,1,2.62E+05,1024,8506,113.18
1,2,6,1.05E+08,512,17083,57.549
3,2,1,1.05E+06,512,7982.3,378.11
2,3,2,1.05E+08,2048,11384,177.38
1,3,2,2.62E+05,1024,11558,81.884
3,2,6,1.05E+07,2048,13714,216.59
1,1,1,2.62E+05,2048,9375.7,101.58
2,3,6,1.05E+07,2048,13122,156.1
1,2,2,1.05E+07,2048,11154,87.62
1,1,2,5.24E+06,1024,10874,90.62
1,3,6,5.24E+06,1024,12952,73.688
3,1,3,1.05E+08,2048,11900,255.07
3,1,2,1.05E+08,1024,11515,268.59
1,2,6,1.05E+08,1024,17497,54.146
2,2,3,1.05E+08,1024,12621,161.8
3,2,2,2.62E+05,2048,11542,262.7
3,2,6,2.62E+05,512,14249,207.63
3,6,1,5.24E+06,512,8059.8,363.97
2,6,6,1.05E+06,1024,13013,153.89
3,3,9,1.05E+07,1024,17089,178.04
3,2,9,2.62E+05,2048,15112,194.92
2,2,9,1.05E+08,1024,14095,141.07
2,2,3,5.24E+06,2048,12338,163.93
1,3,1,1.05E+08,1024,8440.4,113.82
2,2,12,1.05E+08,1024,14810,139.85
2,6,3,5.24E+06,1024,12142,163.91
1,6,9,1.05E+07,512,12990,72.943
2,6,1,1.05E+07,512,9789,197.19
2,2,3,1.05E+06,1024,12135,167.02
3,6,1,1.05E+08,2048,8517.7,362.15
3,3,2,1.05E+07,2048,11638,256.52
3,1,6,2.62E+05,512,11920,250.24
1,1,6,1.05E+07,512,14290,68.155
1,1,6,5.24E+06,512,14672,66.689
1,1,9,5.24E+06,512,14748,65.825
1,2,1,2.62E+05,512,7914.2,130
1,2,1,1.05E+07,512,7890,126.63
2,6,6,1.05E+06,512,13087,151.11
2,1,12,1.05E+07,2048,14456,135.19
2,2,1,1.05E+06,512,8212.6,245.08
3,2,3,5.24E+06,2048,12315,247.84
3,6,3,1.05E+08,1024,13865,215.98
2,6,6,1.05E+08,2048,13050,145.75
2,3,12,5.24E+06,1024,14707,132.91
3,3,12,2.62E+05,1024,18349,167.46
2,1,1,5.24E+06,2048,8236,241.58
3,2,1,2.62E+05,2048,8198.4,372.85
1,1,1,1.05E+06,1024,9213.3,102.99
3,2,12,2.62E+05,1024,15617,201.6
1,6,12,1.05E+06,1024,14160,67.695
3,3,2,1.05E+06,1024,11461,271.83
2,2,12,1.05E+07,1024,14617,138.01
3,3,6,1.05E+07,1024,15353,196.48
2,2,1,5.24E+06,512,8229.4,245.2
1,2,9,1.05E+07,512,19268,51.911
3,6,1,1.05E+06,1024,8316.5,366.08
2,6,6,1.05E+07,1024,13286,141.22
2,6,12,2.62E+05,1024,15413,131.71
3,6,2,5.24E+06,512,11808,254.04
1,6,6,1.05E+07,512,12903,71.984
1,2,2,5.24E+06,1024,10979,90.24
3,3,2,5.24E+06,2048,11475,263.58
1,2,9,5.24E+06,1024,19733,49.527
2,2,1,2.62E+05,2048,8146,250.08
3,6,3,1.05E+06,1024,13687,226.09
2,3,3,1.05E+06,512,11813,166.26
2,2,9,5.24E+06,1024,13579,145.34
1,2,6,1.05E+07,2048,17418,55.344
2,6,3,2.62E+05,2048,12128,161.23
2,2,9,2.62E+05,512,13979,144.14
3,3,1,5.24E+06,2048,8500,373.12
2,2,2,2.62E+05,2048,12295,162.83
3,3,9,5.24E+06,512,16854,181.01
1,3,12,5.24E+06,2048,13094,74.428
1,6,3,2.62E+05,512,12456,80.408
1,2,12,1.05E+06,2048,19935,51.311
1,6,3,1.05E+08,2048,12814,76.921
3,1,12,1.05E+08,1024,12418,246.82
3,1,1,1.05E+08,1024,7860.1,375.15
1,3,1,2.62E+05,512,8280,114.51
2,6,12,1.05E+08,1024,15247,126.32
3,2,3,2.62E+05,1024,12512,242.22
2,1,12,1.05E+08,1024,13643,143.02
1,2,1,1.05E+06,1024,7845.4,126.82
1,3,9,5.24E+06,2048,13104,70.247
2,2,3,5.24E+06,1024,12478,165.57
2,2,1,1.05E+07,1024,8324.9,243.35
1,1,2,1.05E+07,1024,10793,92.613
3,3,12,1.05E+06,512,17892,172.78
2,2,1,1.05E+07,2048,8674.8,231.9
3,3,6,1.05E+06,1024,15572,195.33
1,2,2,2.62E+05,2048,11125,86.779
1,3,6,1.05E+08,1024,12879,71.95
3,3,12,1.05E+08,1024,18040,175.91
2,6,1,1.05E+07,2048,9656.2,197.94
2,3,1,1.05E+07,512,9422.9,211.82
1,6,12,5.24E+06,1024,13906,70.048
1,2,1,1.05E+08,512,8012.6,126.01
3,1,2,2.62E+05,1024,11360,266.53
1,3,1,5.24E+06,2048,8404,114.93
1,1,1,5.24E+06,2048,9249.4,103.98
2,1,3,1.05E+08,512,12561,159.21
2,1,12,2.62E+05,1024,13791,146.97
2,2,6,2.62E+05,1024,13270,151.92
1,3,6,1.05E+07,1024,11980,78.924
3,6,1,1.05E+06,512,8358.1,359.63
3,1,6,1.05E+06,1024,12056,246.51
3,3,1,1.05E+07,512,8024.9,380.96
1,2,6,2.62E+05,2048,16825,60.046
2,2,12,1.05E+07,512,15329,137.4
1,6,6,1.05E+08,1024,12891,77.633
1,1,3,1.05E+06,2048,12633,78.619
2,6,2,1.05E+06,512,11758,168.51
3,6,6,2.62E+05,512,15483,203.68
2,3,1,2.62E+05,512,9701.8,204.75
3,2,12,5.24E+06,1024,15855,191.91
1,1,12,1.05E+06,1024,14910,67.445
2,1,2,1.05E+06,1024,11254,175.1
2,2,12,1.05E+08,512,14718,135.21
1,6,12,1.05E+07,512,13511,70.402
3,3,1,2.62E+05,512,8196,387.03
3,2,1,1.05E+06,2048,8333.2,371.39
2,6,12,1.05E+08,2048,15578,127.42
1,2,9,2.62E+05,2048,19992,47.622
2,3,6,1.05E+06,512,12518,154.39
3,1,1,1.05E+06,1024,7845.3,379.21
1,3,1,1.05E+06,2048,8282.6,113.69
3,2,9,1.05E+08,2048,15478,203.55
3,1,9,1.05E+08,2048,12047,252.08
1,6,3,1.05E+08,512,12222,80.216
3,2,6,1.05E+07,512,13983,214.56
