No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,1,0,0,1.4,9,0.8,34,3,167,-33,43,667,36.6,67,418,1.4,39.047,3832.279111
1,0,0,0,0.7,9,0.4,17,6,167,34,86,334,36.6,34,836,1.4,46.698,462.45
0,0,1,0,1.4,9,0.8,34,6,167,34,43,334,23.3,67,418,0.7,47.059,1869.405405
0,0,1,0,0.7,9,0.8,17,3,167,-33,43,667,36.6,34,836,1.4,41.13,500.7878788
0,1,0,0,1.3,4,0.5,30,4,51,28,6,320,26.7,51,0,1.8,44.599,6500.806299
0,0,0,0,0.7,9,0.8,17,6,167,34,43,667,36.6,34,418,0.7,38.637,1381.287302
1,0,0,0,0.7,9,0.8,34,3,84,34,86,667,23.3,34,418,1.4,47.511,1385.639506
0,0,0,1,0.7,17,0.4,17,6,84,-33,43,334,36.6,67,418,0.7,37.204,1300.9
0,0,1,0,1,1,0.6,23,3,40,0,4,250,50,40,0,1.4,30.298,1152.427778
0,0,1,0,1.4,9,0.8,17,3,84,-33,43,667,23.3,67,418,1.4,47.238,1526.785556
0,0,1,0,0.7,17,0.8,17,3,167,34,43,334,23.3,34,836,1.4,51.411,555.3472222
0,0,1,0,1.4,17,0.8,17,3,84,34,86,667,36.6,34,836,1.4,41.745,407.8814815
0,0,0,1,0.7,17,0.4,34,6,84,-33,43,667,23.3,34,836,0.7,49.854,668.6952381
0,1,0,0,1.4,9,0.8,34,3,84,-33,86,334,23.3,67,836,0.7,51.149,1905.889474
0,0,1,0,1.4,17,0.8,17,6,84,-33,43,667,23.3,67,418,1.4,47.238,1943.765789
0,0,0,1,0.7,17,0.4,17,3,84,34,43,334,23.3,67,418,0.7,45.814,1308.461538
0,1,0,0,1.4,9,0.4,17,3,167,34,43,334,36.6,67,836,0.7,39.427,1099.553623
0,0,0,1,1.4,9,0.8,17,6,84,34,86,334,23.3,34,418,0.7,47.124,1770.578704
0,1,0,0,0.7,17,0.8,17,3,167,34,86,334,36.6,34,418,1.4,39.13,3604.014085
0,0,1,0,1.4,17,0.8,34,6,84,34,86,334,36.6,34,836,1.4,41.76,511.8181818
0,0,1,0,0.7,17,0.8,17,3,167,-33,43,334,36.6,34,836,1.4,41.157,502.7878788
0,0,0,0,1.4,17,0.4,17,6,167,34,86,667,36.6,34,418,1.4,37.682,1284.839744
1,0,0,0,1.4,9,0.4,34,3,167,34,43,334,36.6,67,418,1.4,39.983,957.7894737
0,1,1,0,1,13,0.6,26,2,125,50,64,1,50,100,0,0.5,31.174,685.7004762
0,0,0,0,1.4,17,0.4,17,3,167,34,43,334,23.3,67,418,1.4,45.927,1351.903704
0,0,1,0,0.7,17,0.8,17,6,84,34,43,667,36.6,67,836,1.4,41.966,457.38
0,0,0,0,0.7,9,0.8,34,3,84,-33,43,667,36.6,67,836,0.7,40.204,464.36
0,0,1,0,1.4,17,0.4,34,6,167,-33,86,334,23.3,67,836,0.7,49.686,659.3785714
0,0,1,0,0.7,9,0.8,34,3,84,-33,43,667,36.6,67,418,0.7,38.437,1150.950725
0,0,0,1,0.7,17,0.4,34,6,84,34,43,667,36.6,34,418,0.7,37.404,1189.483333
0,0,1,0,0.7,9,0.8,34,6,167,-33,86,667,36.6,34,418,1.4,38.823,1497.237778
1,0,0,0,1,3,0.6,23,0,40,0,4,250,23,100,0,1.4,48.472,1812.578704
0,0,1,0,1.4,17,0.8,34,3,84,34,86,667,36.6,34,418,0.7,38.527,1040.285714
1,1,1,1,1.4,18,1,41,0,91,-7,35,926,35,97,0,1.2,40.622,1297.854094
0,0,1,0,0.7,17,0.4,17,6,167,-33,43,667,23.3,67,418,1.4,45.983,1872.032432
0,0,1,0,1.4,17,0.8,34,3,167,-33,43,667,36.6,67,836,1.4,41.615,501.3030303
0,0,0,1,0.7,9,0.4,34,3,167,-33,43,334,36.6,67,418,1.4,37.441,1174.756944
1,1,0,0,1.5,13,0.6,0,8,127,-67,63,167,36.8,17,0,0.6,40.659,2470.011791
0,0,0,1,0.7,9,0.8,17,3,167,-33,86,334,23.3,67,836,1.4,51.765,608.9538462
0,0,1,1,1,3,0.6,23,3,40,0,4,1000,23,40,0,1.4,47.024,2197.137121
0,1,0,0,0.7,9,0.8,17,6,84,-33,43,667,36.6,34,836,1.4,41.544,1551.612903
0,0,0,1,0.7,9,0.8,34,3,84,-33,43,334,36.6,67,418,0.7,38.62,1147.028986
0,0,1,0,1.4,9,0.8,17,6,84,-33,86,667,23.3,34,418,1.4,47.234,1990.517949
1,1,0,1,1.6,20,0.5,18,6,200,2,34,704,41.5,22,0,0.9,37.847,1699.935354
0,1,1,0,1,3,0.6,0,3,40,0,4,250,23,1,0,1.4,46.961,7902.351782
0,1,0,0,1.4,9,0.4,34,3,167,-33,86,667,36.6,34,418,1.4,37.282,3661.529167
0,0,0,1,1.4,9,0.8,34,3,167,34,86,334,23.3,34,418,1.4,47.276,1562.193548
1,0,0,0,1,3,0.6,23,9,40,0,4,250,23,100,0,1.4,48.501,4440.394318
0,1,0,0,1.4,9,0.8,17,6,84,-33,86,334,36.6,67,836,0.7,40.692,1545.064516
1,0,0,0,1.4,9,0.4,17,3,84,-33,86,667,36.6,34,836,1.4,47.567,472.26
0,0,0,1,1.4,9,0.4,17,3,167,34,43,667,36.6,67,836,1.4,40.28,431.82
1,0,0,0,0.7,9,0.8,17,6,167,-33,86,667,23.3,67,418,1.4,48.002,1999.254701
0,0,0,1,1.4,9,0.8,34,3,84,34,86,334,23.3,67,418,1.4,47.295,1469.742529
0,0,0,1,0.7,9,0.8,17,6,84,-33,86,667,36.6,34,418,0.7,38.588,1403.678571
1,1,1,1,0.3,17,1,16,8,211,65,0,333,43.5,65,627,0,47.595,5804.179179
0,0,1,1,0,3,0.6,23,9,40,0,4,250,23,40,0,1.4,47.035,3652.306849
0,0,0,1,1.4,9,0.4,17,6,167,34,43,667,23.3,67,418,1.4,46.063,1646.577778
0,1,0,0,0.7,9,0.4,17,6,167,34,86,334,36.6,67,836,1.4,40.182,1287.032099
0,0,1,0,0.7,17,0.8,34,6,167,-33,86,667,23.3,67,836,0.7,51.039,763.40625
0,0,0,1,0.7,17,0.8,34,3,167,34,86,334,23.3,34,418,0.7,47.076,1567.774194
0,1,0,0,0.7,17,0.8,17,3,167,34,43,334,36.6,34,836,0.7,40.145,1251.858974
1,0,0,0,0.5,13,0,13,6,1,-100,96,751,30,76,0,0.5,45.227,951.2148355
1,1,0,0,15,21,0,16,6,250,-1,21,1,3.68E+14,33,627,9,69.857,1947.790351
0,1,0,0,0.2,5,0.6,37,5,113,6,9,93,19.5,78,1038,0,38.441,414.18
0,0,0,1,1.4,17,0.4,17,6,167,-33,43,334,36.6,34,418,0.7,37.156,1388.989286
0,0,1,0,1.4,17,0.4,34,6,167,34,86,334,23.3,67,418,1.4,45.849,1657.987879
0,0,0,0,0.7,17,0.8,34,3,167,-33,86,334,23.3,34,418,0.7,47.113,1658.890751
1,0,0,0,0.9,25,1,0,2,250,-34,128,333,16.7,33,0,1.2,51.63,881.0970479
0,0,1,0,0,22,1,28,4,57,79,1,247,11.5,85,881,0.1,57.254,1499.545946
0,0,0,0,0.7,17,0.8,34,3,167,-33,43,334,23.3,34,836,1.4,51.733,627.6905372
1,0,0,0,0.7,9,0.4,17,6,167,34,43,667,36.6,34,418,0.7,39.822,1213.473611
0,0,1,0,0.7,17,0.4,17,3,167,-33,86,334,23.3,67,418,1.4,45.964,1509.901111
0,1,0,0,0.7,17,0.8,34,3,84,-33,86,667,36.6,67,836,0.7,40.796,1383.396429
0,0,1,0,1.4,17,0.4,17,6,84,-33,43,667,23.3,34,418,0.7,45.883,1833.740741
1,0,0,0,1.4,17,0.4,17,6,167,-33,86,667,36.6,34,418,0.7,40.462,1427.946429
0,0,1,0,0.7,9,0.8,34,6,84,34,86,667,23.3,34,418,0.7,47.061,1835.458333
0,0,0,1,1.4,9,0.8,17,3,84,-33,43,667,36.6,34,418,1.4,38.792,1151.77971
0,0,0,1,1.4,17,0.4,34,6,167,-33,86,667,36.6,67,836,1.4,39.443,597.5692308
0,0,0,0,1.4,17,0.8,17,3,167,34,86,667,36.6,67,836,1.4,41.968,472.940202
0,0,0,0,3,7,11,21,6,21,-67,86,137,2.81E+14,22,705,1,51.399,1219.638889
0,0,0,0,1.4,9,0.4,17,3,84,-33,86,334,23.3,34,418,0.7,45.93,1420.853571
0,0,0,1,1.4,9,0.8,17,3,167,-33,43,667,23.3,67,836,0.7,51.156,612.7076923
0,1,0,0,0.7,9,0.8,34,3,84,34,43,667,36.6,34,836,1.4,41.287,1168.336111
1,0,0,0,1,19,1,26,2,63,100,128,751,50,1,0,2,30.747,335.1709449
0,0,0,1,1.4,17,0.8,34,6,84,34,86,334,23.3,67,418,1.4,47.265,1831.861111
0,0,0,1,1.4,9,0.8,34,6,167,34,43,667,23.3,34,418,0.7,47.126,1880.918919
0,0,0,0,0.7,9,0.8,17,3,167,34,86,667,23.3,34,836,1.4,51.659,556.4981481
0,0,0,1,1.4,17,0.4,34,6,167,-33,86,334,23.3,34,418,1.4,46.054,1869.016216
0,0,0,0,0.7,17,0.8,34,6,84,34,43,334,23.3,67,836,1.4,51.565,673.4309524
0,1,0,0,0.7,9,0.8,34,3,167,34,43,334,23.3,34,418,0.7,47.119,5042.413468
0,0,1,0,1.4,9,0.8,17,3,84,34,43,667,36.6,67,418,1.4,39.039,988.7936508
0,0,0,1,0.7,9,0.8,17,3,167,34,43,334,23.3,67,418,1.4,47.296,1506.098889
0,0,0,1,1.4,17,0.4,34,6,84,34,86,667,23.3,34,836,0.7,49.546,563.6583333
0,0,1,0,0.8,3,0.8,30,3,51,28,6,320,26.7,51,0,1.8,45.478,1938.637719
1,0,0,0,0.7,17,0.8,17,6,84,-33,43,667,23.3,34,418,1.4,47.981,2010.947009
1,0,0,0,1,3,0.6,23,3,40,-100,4,250,23,40,0,1.4,48.928,2592.724932
0,0,0,1,1.4,17,0.8,34,6,84,34,86,667,23.3,34,836,0.7,50.993,617.0461538
0,0,0,1,0.7,17,0.8,17,3,167,-33,86,667,23.3,67,418,0.7,47.118,1610.385417
0,1,0,0,1.4,9,0.4,17,6,84,-33,43,667,23.3,67,836,0.7,49.826,1976.097436
0,0,0,0,0.4,5,0.1,22,3,97,34,32,845,20.3,66,188,0.8,48.327,1765.111765
0,0,0,0,0.5,7,1,13,6,63,100,32,1,30,51,0,1.5,44.329,300.7346791
0,1,0,0,0.7,9,0.4,34,6,84,34,43,667,36.6,67,836,1.4,40.441,1120.278261
0,1,0,0,0.7,9,0.4,17,3,167,-33,86,667,23.3,67,836,0.7,49.814,1810.410811
1,0,0,0,1.4,17,0.4,17,3,167,-33,43,667,23.3,34,418,1.4,48.11,1643.871875
0,0,1,0,0.7,17,0.8,17,6,167,34,43,334,36.6,67,836,0.7,40.802,546.2722222
0,0,0,0,1.4,17,0.8,17,6,167,-33,86,667,23.3,67,836,0.7,51.161,800.8805556
1,0,0,0,1.4,17,0.8,34,3,84,34,43,667,36.6,67,418,1.4,39.723,955.4526316
1,0,0,0,0.7,17,0.4,34,6,84,34,43,667,23.3,67,418,1.4,47.35,1859.699074
1,0,0,0,1.4,9,0.8,34,6,167,34,86,667,23.3,34,836,0.7,52.231,633.6307692
1,0,0,0,0.7,17,0.8,34,6,167,-33,43,667,36.6,34,836,1.4,44.326,528.1212121
0,0,0,1,0.3,13,0.8,8,2,1,32,21,1000,43.5,1,0,0.9,34.121,372.1449537
0,0,0,1,0.7,17,0.8,34,6,167,34,86,334,23.3,67,418,0.7,47.076,1916.307895
0,0,0,0,1.4,17,0.4,34,6,167,-33,43,334,36.6,67,418,0.7,37.162,1398.471429
0,0,0,0,1.4,9,0.4,17,6,167,-33,86,667,23.3,67,418,1.4,46.064,1872.312312
1,0,0,0,1.4,9,0.4,17,6,84,-33,43,334,23.3,34,418,0.7,48.054,2121.300813
0,0,0,0,1.4,17,0.4,17,3,84,34,86,667,23.3,67,836,1.4,49.743,513.3535354
1,0,0,0,0.7,9,0.8,17,6,167,-33,86,334,36.6,67,836,1.4,44.34,513.5151515
0,0,1,0,1.4,9,0.4,17,6,167,-33,86,667,36.6,67,836,1.4,39.993,551.8638889
