F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,1,0,0,1,0,1,60,30,1,2,7,95.729
1,1,0,1,0,0,0,1,1,5,85,6,8,4,163.938
1,1,0,1,0,1,0,0,1,60,45,5,8,6,169.71
0,1,0,0,1,0,1,0,1,75,25,3,8,5,137.218
1,1,0,1,0,0,0,1,1,75,65,3,7,5,164.561
1,1,0,0,0,0,1,0,1,60,85,5,8,5,201.959
0,1,0,1,1,0,1,0,1,50,40,8,6,5,154.474
1,1,1,0,0,0,0,0,1,85,5,1,4,224,2864.741
0,1,0,0,1,0,0,1,1,50,50,5,6,4,99.463
1,1,0,1,0,0,0,1,1,40,50,6,8,4,168.191
1,1,1,0,0,0,0,0,1,70,40,5,0,7,88.683
0,1,0,1,1,1,0,0,1,25,90,0,6,21,236.762
0,1,0,1,1,1,0,0,1,45,85,1,8,10,175.437
1,1,1,0,0,0,0,0,1,85,5,3,1,280,3118.364
1,1,0,1,0,0,0,1,1,80,35,8,8,4,193.011
1,1,0,0,0,1,0,0,1,75,80,7,1,14,274.405
0,1,1,0,1,0,0,0,1,60,60,6,6,5,100.414
0,1,1,1,1,0,0,0,1,20,80,7,6,5,105.36
1,1,0,0,0,1,0,0,1,65,65,1,6,7,126.877
0,1,0,0,1,0,1,0,1,65,65,0,8,7,142.758
0,1,0,1,1,1,0,0,1,80,15,2,6,41,609.762
0,1,0,0,1,1,0,0,1,90,70,4,5,501,8532.124
0,1,1,1,1,0,0,0,1,75,80,4,6,5,90.025
0,1,0,0,1,0,1,0,1,75,60,6,4,6,148.152
1,1,1,0,0,0,0,0,1,10,85,2,8,31,662.978
0,1,1,1,1,0,0,0,1,35,75,7,0,6,77.328
0,1,0,1,1,0,1,0,1,75,60,7,8,5,187.93
1,1,0,1,0,1,0,0,1,20,90,6,5,16,392.718
0,1,0,0,1,0,0,1,1,15,75,1,2,7,63.306
0,1,1,1,1,0,0,0,1,55,45,0,5,9,85.767
0,1,0,1,1,0,1,0,1,40,85,7,7,5,154.914
1,1,0,1,0,0,1,0,1,60,45,2,8,5,157.158
1,1,0,0,0,1,0,0,1,50,60,3,4,7,123.023
1,1,1,1,0,0,0,0,1,10,85,7,6,6,165.921
0,1,0,0,1,0,0,1,1,70,50,1,7,5,96.196
0,1,0,0,1,1,0,0,1,55,35,5,3,501,7375.562
0,1,1,1,1,0,0,0,1,80,85,8,0,8,115.361
1,1,0,0,0,1,0,0,1,55,60,5,8,6,169.567
1,1,1,0,0,0,0,0,1,85,80,5,2,21,334.305
0,1,0,1,1,0,1,0,1,90,85,6,6,115,3310.329
1,1,1,0,0,0,0,0,1,65,45,8,4,5,124.52
1,1,0,0,0,1,0,0,1,60,60,6,0,7,105.069
1,1,0,0,0,0,0,1,1,65,30,7,1,5,130.698
0,1,0,0,1,0,1,0,1,60,70,2,6,6,119.432
0,1,0,0,1,0,0,1,1,60,45,7,2,4,85.284
0,1,1,0,1,0,0,0,1,40,55,3,7,6,96.18
0,1,1,1,1,0,0,0,1,90,80,7,6,7,196.016
0,1,0,0,1,1,0,0,1,60,30,8,0,501,7469.982
1,1,0,1,0,1,0,0,1,70,55,0,2,14,103.81
0,1,0,0,1,0,0,1,1,75,70,2,5,7,116.391
1,1,0,1,0,0,0,1,1,85,5,3,7,4,122.912
1,1,0,0,0,0,0,1,1,30,70,5,4,6,233.023
0,1,0,1,1,0,1,0,1,80,45,8,3,5,127.872
1,1,0,0,0,1,0,0,1,45,85,2,7,20,409.532
0,1,0,1,1,0,0,1,1,70,75,5,6,6,147.671
1,1,0,0,0,0,0,1,1,45,85,1,0,17,118.002
0,1,0,0,1,0,0,1,1,30,80,3,7,7,155.131
1,1,0,1,0,1,0,0,1,45,55,7,8,6,199.422
1,1,0,1,0,1,0,0,1,50,45,4,8,7,183.467
0,1,0,0,1,0,1,0,1,55,55,8,8,4,136.365
1,1,0,0,0,0,0,1,1,70,60,5,8,4,163.15
1,1,1,0,0,0,0,0,1,55,80,2,7,5,150.167
0,1,0,1,1,0,0,1,1,90,50,0,1,26,129.165
1,1,0,0,0,0,1,0,1,65,30,5,8,4,158.903
1,1,0,1,0,0,1,0,1,75,85,6,1,15,351.121
0,1,0,1,1,0,0,1,1,60,80,6,4,5,119.009
0,1,0,0,1,1,0,0,1,55,35,2,2,501,4236.969
1,1,0,0,0,0,1,0,1,80,45,7,2,5,143.88
0,1,1,1,1,0,0,0,1,65,40,7,2,5,77.922
1,1,0,1,0,0,1,0,1,55,75,6,8,4,161.177
1,1,1,0,0,0,0,0,1,75,90,4,3,21,333.939
1,1,0,0,0,0,0,1,1,70,85,8,3,6,213.797
1,1,0,1,0,1,0,0,1,90,25,3,5,15,279.533
0,1,0,0,1,1,0,0,1,90,5,6,4,501,9917.27
1,1,0,1,0,0,0,1,1,70,45,0,8,5,127.172
0,1,0,0,1,1,0,0,1,65,60,1,0,25,109.837
0,1,0,1,1,0,1,0,1,75,20,7,2,5,116.8
0,1,0,1,1,0,1,0,1,50,50,0,8,7,129.365
0,1,0,0,1,0,0,1,1,90,35,5,3,5,98.618
1,1,0,0,0,1,0,0,1,55,85,7,6,15,436.412
0,1,1,0,1,0,0,0,1,35,60,4,2,7,75.381
1,1,0,0,0,1,0,0,1,85,10,0,4,156,1766.743
1,1,0,0,0,0,1,0,1,50,75,2,2,6,89.94599999
1,1,0,1,0,1,0,0,1,90,20,0,5,35,479.258
0,1,0,0,1,0,1,0,1,90,70,4,6,10,331.482
0,1,0,0,1,1,0,0,1,50,85,4,5,19,314.414
1,1,0,1,0,1,0,0,1,55,55,1,8,7,146.768
0,1,0,0,1,1,0,0,1,40,50,6,4,501,8454.28
0,1,0,0,1,0,1,0,1,80,55,8,1,5,107.838
1,1,0,0,0,1,0,0,1,5,90,2,2,501,5595.966
0,1,0,1,1,1,0,0,1,50,40,6,7,8,177.927
0,1,0,0,1,0,0,1,1,90,15,2,8,4,99.501
0,1,0,0,1,1,0,0,1,60,60,3,7,7,124.904
0,1,0,0,1,1,0,0,1,65,70,1,3,12,102.255
1,1,1,0,0,0,0,0,1,75,20,7,1,11,201.021
1,1,0,0,0,0,1,0,1,65,50,0,3,8,98.399
0,1,0,1,1,0,1,0,1,90,5,1,0,11,63.651
