No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,0,1,0,0.7,9,0.8,34,3,84,-33,86,334,23.3,67,836,1.4,51.634,572.5805556
0,0,1,0,1.4,9,0.4,17,3,84,-33,86,667,36.6,34,418,1.4,37.427,1093.781818
1,0,0,0,0.7,17,0.4,17,6,167,34,43,334,36.6,34,418,0.7,39.662,1261.938462
0,1,0,0,1.4,17,0.8,34,3,167,34,43,667,23.3,34,418,1.4,47.236,5081.316498
0,0,0,0,0.7,17,0.4,34,6,167,34,86,667,23.3,34,836,0.7,49.553,619.3144689
0,1,0,0,1.4,17,0.8,17,6,84,34,43,667,36.6,34,418,1.4,39.095,4103.589167
1,0,0,0,0.7,24,0.7,5,1,190,-56,64,606,48.3,82,233,1.5,33.512,896.5611111
0,1,0,0,0.7,9,0.8,17,6,167,-33,86,334,23.3,67,836,0.7,51.165,2347.402837
1,0,0,0,1.4,9,0.4,34,3,84,-33,86,334,23.3,67,836,1.4,55.309,634.7384615
0,0,1,0,1,3,0.6,23,9,40,0,4,250,10,40,0,1.4,54.134,5818.766667
0,0,0,0,1.9,14,0.3,29,3,246,50,17,382,45.8,21,538,1.1,44.796,958.6421053
0,0,0,1,0.7,17,0.8,17,6,167,34,43,667,23.3,34,836,1.4,51.559,656.9952381
0,0,1,0,0.7,9,0.8,34,6,167,34,43,334,36.6,34,418,1.4,39.018,1385.164286
0,0,0,1,0.7,9,0.4,34,3,167,34,86,334,23.3,67,418,1.4,46.036,1399.467857
0,1,0,0,1.4,17,0.8,17,3,167,-33,86,667,23.3,34,836,1.4,51.753,1957.8975
0,0,0,1,0.7,17,0.8,17,6,84,34,43,667,36.6,67,418,1.4,39.204,1303.237179
0,0,1,0,0.7,17,0.4,17,3,84,34,86,334,36.6,67,418,0.7,37.418,982.1416667
0,1,0,0,0.7,9,0.4,17,6,84,-33,43,334,36.6,67,418,0.7,37.156,4050.726496
1,0,1,1,0.8,23,0.4,21,2,215,53,105,19,49.7,88,0,0.4,31.015,341.815625
0,1,0,0,0.7,17,0.8,17,3,84,34,43,334,36.6,34,418,0.7,38.557,3511.46087
0,1,0,0,0.7,9,0.8,17,6,84,34,86,667,23.3,34,418,0.7,47.126,6017.639368
0,1,0,0,0.7,17,0.4,17,6,84,-33,86,667,36.6,34,418,1.4,37.355,4098.55443
0,1,0,0,1.4,17,0.4,34,3,84,-33,86,667,36.6,67,418,0.7,37.17,3453.704478
0,0,0,1,1.4,17,0.8,34,6,167,-33,43,667,23.3,67,418,1.4,47.3,2038.4
1,0,0,0,0.7,9,0.4,34,6,167,34,86,334,23.3,67,836,0.7,54.234,683.7690476
0,0,0,1,0.7,17,0.8,17,6,167,-33,43,667,23.3,67,836,1.4,51.798,762.65625
1,0,0,0,1.4,17,0.4,34,3,167,34,43,334,36.6,67,418,0.7,39.645,954.0947368
0,1,0,0,1.4,17,0.4,34,3,167,-33,86,667,23.3,34,418,1.4,46.04,4873.025965
0,0,0,1,0.7,9,0.4,34,3,167,34,43,667,36.6,67,836,0.7,39.407,435.15
1,0,0,0,0.7,17,0.8,17,6,167,34,86,667,36.6,67,418,0.7,39.245,1210.406944
0,0,0,1,0.7,17,0.4,34,3,84,-33,86,667,36.6,67,836,0.7,39.01,460.62
0,1,0,0,1.4,9,0.4,34,6,84,-33,86,667,23.3,67,836,1.4,50.077,1980.871795
0,0,0,1,1.4,9,0.8,17,3,84,-33,43,334,23.3,34,418,1.4,47.272,1581.741935
0,0,0,1,0.6,9,0,40,8,43,32,128,1,30.1,81,0,1.2,36.512,265.1916667
0,0,1,0,0.7,17,0.8,17,3,167,34,43,334,23.3,67,418,0.7,47.011,1506.55
0,0,1,0,1.4,9,0.8,17,3,167,-33,86,334,36.6,67,836,0.7,40.216,505.2121212
0,0,1,0,0.7,9,0.8,17,3,84,34,86,667,23.3,67,418,0.7,47.059,1419.042857
0,0,0,0,1.4,17,0.4,34,3,84,-33,43,334,23.3,34,836,0.7,49.928,568.1601852
1,0,0,0,0.7,9,0.4,34,6,84,34,43,334,36.6,34,418,0.7,39.784,1215.006944
0,1,0,0,1.4,17,0.8,17,6,84,34,43,667,36.6,34,418,0.7,38.68,4091.90375
0,1,0,0,0.7,17,0.8,17,6,84,-33,86,667,23.3,67,418,1.4,47.301,6372.666667
1,0,0,0,1.4,9,0.4,34,6,84,34,43,334,23.3,34,836,1.4,54.646,684.3261905
1,0,0,0,0.7,17,0.8,17,3,167,-33,43,334,23.3,67,836,0.7,53.174,632.3384615
0,0,0,0,2,25,0.2,13,9,1,0,96,251,50,51,0,2,28.952,468.5511594
0,0,1,0,0.7,17,0.8,17,6,167,-33,43,667,23.3,34,836,0.7,51.045,760.65625
0,0,0,0,13,12,8,39,2,173,-84,83,658,143,39,667,3,39.428,634.8923077
1,1,0,0,0.1,25,0.1,26,2,202,67,107,776,27.8,63,0,1.6,45.05,2180.375661
0,0,0,0,0.7,17,0.8,17,3,84,34,86,667,36.6,67,418,1.4,39.085,1079.633333
1,0,0,0,1.4,17,0.4,17,3,84,34,86,667,36.6,34,418,0.7,39.715,956.4315789
1,0,0,0,1.4,17,0.8,17,3,84,-33,86,334,23.3,34,836,1.4,53.629,576.2777778
0,0,0,0,1,3,0.6,51,3,40,0,4,250,23,1,0,1.4,47.054,2300.326087
0,0,1,0,0.7,17,0.4,34,6,84,34,86,334,36.6,34,418,0.7,37.455,1137.24058
1,0,0,0,0.7,9,0.8,17,6,84,34,86,334,36.6,67,836,1.4,43.642,413.6296296
1,0,0,0,1.4,17,0.4,34,3,84,34,86,667,36.6,67,418,1.4,39.958,1000.951667
0,0,0,1,0.7,17,0.8,17,6,167,-33,86,667,36.6,67,836,1.4,41.955,550.3361111
0,0,0,1,0.7,9,0.8,34,3,167,34,43,334,23.3,34,418,0.7,47.116,1513.477778
0,0,0,1,1,1,0.6,23,3,40,0,4,250,23,40,0,2,47.126,2160.095814
0,1,0,0,0.7,17,0.8,17,3,84,34,43,667,36.6,67,836,0.7,40.599,1125.794203
1,0,0,0,0.8,4,0.8,17,4,51,-27,6,320,26.7,51,0,1.1,46.233,2218.511628
1,0,0,0,0.7,9,0.8,34,3,84,34,43,334,23.3,67,418,1.4,47.525,1385.446914
0,0,1,0,0.7,9,0.8,17,6,167,-33,86,667,23.3,67,418,1.4,47.239,2037.1325
0,1,0,0,0.7,17,0.8,34,3,167,34,86,334,23.3,34,418,1.4,47.239,5030.439796
0,1,0,0,0.7,17,0.8,34,3,84,-33,43,334,36.6,67,418,1.4,38.975,3717.507407
0,1,0,0,0.8,4,0.5,17,4,51,28,6,320,26.7,51,0,1.8,44.599,6447.089947
0,0,0,0,0.7,17,0.4,17,3,167,34,43,667,23.3,34,418,0.7,45.819,1395.147783
1,1,1,1,2,1,0.4,0,6,63,-100,96,251,20,26,0,0.5,50.782,6670.665593
0,0,0,0,0.7,17,0.4,17,3,167,-33,43,667,23.3,67,836,1.4,50.076,576.6767094
0,0,0,0,1.5,15,1,51,1,232,-73,127,200,35,90,158,1.3,30.333,950.5578947
0,0,0,0,0.7,17,0.4,34,3,167,-33,86,334,23.3,34,836,1.4,50.09,606.9128205
0,0,0,0,0.7,9,0.8,17,6,167,-33,43,334,36.6,34,836,0.7,40.089,569.9143162
0,0,1,0,1.4,9,0.8,17,3,167,34,86,334,36.6,34,418,1.4,38.973,1132.107246
1,0,0,0,1.4,9,0.8,34,3,84,34,86,334,23.3,34,418,0.7,47.351,1387.180247
0,0,1,1,1,3,0.6,23,3,40,0,4,250,23,40,0,0,32.998,2179.546212
0,0,0,1,0.7,9,0.4,17,6,84,34,86,667,23.3,34,418,0.7,45.949,1668.331313
0,0,0,1,0.7,9,0.4,17,6,84,34,86,667,36.6,67,418,0.7,37.447,1193.4125
0,0,1,0,0.7,9,0.8,17,3,84,-33,86,667,36.6,34,836,1.4,41.327,464.49
0,0,0,0,1.6,21,1.1,51,2,88,-54,7,871,18.8,85,535,0.4,51.104,1344.311855
0,1,0,0,1.4,9,0.4,17,3,84,34,86,667,36.6,34,836,1.4,40.166,1067.468182
1,0,0,0,1.4,9,0.8,17,3,84,-33,86,334,23.3,67,836,1.4,53.66,583.3361111
0,1,0,0,0.7,9,0.8,17,6,84,-33,86,667,23.3,34,418,0.7,47.138,6430.82168
0,0,0,1,0.7,9,0.4,17,6,84,34,86,334,36.6,67,836,1.4,40.227,456.48
0,0,1,0,0.7,9,0.8,17,6,84,34,43,334,36.6,34,836,1.4,41.823,460.32
0,0,1,0,0.7,9,0.4,34,3,84,-33,86,334,36.6,67,836,1.4,39.908,408.0592593
0,0,1,0,1.4,17,0.8,17,6,167,-33,43,334,23.3,67,418,0.7,47.072,2039.8625
1,1,0,0,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,36.963,1851.712302
0,0,0,1,1.4,17,0.8,17,3,167,-33,43,334,36.6,67,418,0.7,38.585,1237.92
0,1,0,0,1.4,9,0.8,17,6,167,-33,86,334,36.6,67,836,0.7,40.531,1637.705882
1,0,0,0,1.4,17,0.4,17,6,167,34,43,334,23.3,34,418,1.4,47.339,1856.134259
0,1,0,1,1,19,1,13,0,187,-50,64,1,20,76,0,1.5,50.597,994.7893333
0,1,0,0,0.7,17,0.8,17,6,167,34,86,667,36.6,67,418,1.4,39.207,4199.519679
0,0,0,1,0.7,9,0.4,17,3,167,34,86,667,23.3,34,836,1.4,50.173,500.7878788
0,0,0,0,1.4,9,0.8,34,6,167,34,86,667,36.6,34,836,0.7,40.401,515.2153199
0,0,0,1,1.5,21,0,16,6,250,-1,21,1,36.8,33,627,0.9,53.741,561.5760101
0,1,0,0,1.4,17,0.4,34,3,167,-33,86,667,23.3,67,836,1.4,50.089,1805.578378
0,0,1,0,0.7,9,0.4,17,3,167,-33,86,667,36.6,67,418,1.4,37.518,1184.436111
0,0,0,0,1.4,9,0.4,34,3,84,-33,43,334,23.3,67,418,0.7,45.915,1406.539286
1,0,0,0,0.7,9,0.4,34,6,84,34,86,667,36.6,34,418,0.7,39.822,1217.818056
0,1,0,0,0.7,17,0.4,17,6,84,-33,86,667,36.6,67,418,1.4,37.441,4034.832906
0,1,1,0,0,14,0.1,42,3,160,90,61,879,27.7,41,0,0.8,41.487,1751.740658
1,0,0,0,1.4,9,0.4,34,6,84,34,43,334,36.6,67,836,1.4,46.61,469.14
1,0,0,0,0.5,25,0.4,26,9,63,-100,128,501,10,51,0,1.5,57.025,2248.835885
0,1,0,0,0.7,9,0.8,17,3,167,-33,86,334,36.6,34,836,0.7,40.177,1503.322581
0,1,0,0,0.7,9,0.4,17,6,167,34,43,667,36.6,67,836,0.7,39.55,1230.897436
0,0,0,1,1.4,17,0.4,17,3,167,-33,86,334,36.6,67,418,0.7,37.14,1236.256
0,1,0,0,0.7,17,0.8,17,6,167,-33,43,667,36.6,34,418,0.7,38.678,4509.5
0,0,1,0,0.7,17,0.8,34,3,84,34,43,667,23.3,67,836,1.4,51.43,515.5151515
0,0,1,0,0.7,17,0.4,34,6,84,-33,43,334,36.6,67,418,1.4,37.485,1250.72
0,0,1,0,0.7,17,0.8,34,6,167,34,86,334,23.3,34,418,1.4,47.18,1922.701754
1,0,0,0,0.5,25,0.4,0,4,1,100,0,251,50,76,0,0.5,31.409,336.0766369
0,0,1,0,1.4,17,0.4,17,3,84,-33,86,334,23.3,34,836,0.7,49.786,564.8805556
0,1,0,0,1.4,9,0.8,34,6,167,34,86,667,23.3,67,836,0.7,51.109,2020.162602
0,0,0,1,0.7,9,0.8,17,6,167,34,43,667,23.3,34,836,1.4,51.674,658.1404762
0,0,0,1,1.4,17,0.8,34,6,167,34,43,334,23.3,67,836,0.7,50.955,713.3155556
0,0,1,0,0.8,4,0.8,30,3,51,-27,6,320,26.7,51,0,1.8,45.429,2045.94
0,0,0,0,0.7,17,0.4,17,3,84,-33,43,667,23.3,34,836,1.4,50.16,569.1685185
0,0,1,0,1.4,17,0.4,34,6,167,-33,86,334,23.3,67,418,0.7,45.852,1920.72193
0,0,0,0,1.4,17,0.8,34,3,167,34,86,667,23.3,34,836,0.7,50.978,609.6512821
0,1,0,0,0.7,17,0.4,17,3,84,-33,86,667,36.6,67,836,0.7,39.028,1338.8
0,0,1,0,9,21,8,51,9,43,-67,0,1000,167,81,418,0,26.853,1038.47619
0,0,1,0,0.7,17,0.8,34,6,84,34,86,334,36.6,67,836,1.4,41.968,455.67
0,1,0,0,0.7,9,0.4,17,3,167,-33,43,667,36.6,67,418,1.4,37.451,3553.861429
0,0,0,1,0.7,17,0.8,17,3,84,-33,43,334,36.6,67,836,1.4,41.631,461.4
0,0,1,0,1.4,9,0.4,34,6,84,-33,86,334,23.3,67,836,0.7,49.668,666.8071429
0,1,0,0,0.7,17,0.8,34,3,84,34,43,667,23.3,67,836,0.7,50.947,1645.220202
0,0,0,0,2,13,1,0,6,250,0,64,501,20,76,0,1,49.706,1025.102026
0,0,0,0,1.4,17,0.4,17,3,167,-33,43,667,36.6,67,836,0.7,38.815,504.4242424
0,0,0,1,1.3,4,0.8,17,3,30,28,6,320,26.7,51,0,1.8,45.539,1902.940541
1,0,0,0,0.7,9,0.4,17,3,84,34,43,667,23.3,67,418,0.7,47.279,1383.809877
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,667,36.6,34,418,1.4,37.346,1436.914943
0,0,0,1,0.7,9,0.8,17,3,167,-33,86,667,36.6,34,418,1.4,38.704,1238.368
0,0,0,0,1.4,9,0.4,17,3,84,-33,43,334,23.3,67,836,1.4,50.165,548.1557239
0,0,0,0,1.4,17,0.8,17,3,84,-33,43,667,23.3,34,836,1.4,51.724,622.8512821
0,1,0,0,0.8,4,0.8,17,3,30,28,6,320,26.7,51,0,1.1,45.409,6816.962121
0,0,0,0,0.7,9,0.4,34,6,167,34,86,667,23.3,67,836,0.7,49.832,605.0564103
1,0,0,1,1,3,0.6,51,0,40,0,4,250,23,40,0,1.4,48.348,1807.717593
1,0,0,0,1.4,9,0.8,34,3,167,-33,43,667,36.6,34,836,0.7,43.544,417.6888889
0,0,0,1,1.4,9,0.8,34,3,84,34,86,334,23.3,34,836,0.7,51.144,512.5151515
1,0,0,1,0.3,5,0,51,4,169,-34,63,1,43.5,100,0,0.6,29.914,243.63
1,1,0,0,1,3,0.6,23,3,40,0,4,1,23,40,0,0,44.997,2842.223214
1,1,1,1,0.5,7,1,26,9,250,0,96,751,10,100,0,2,55.461,8830.129275
1,0,0,0,1.4,17,0.4,17,3,167,-33,86,667,23.3,67,418,0.7,48.056,1603.612903
0,1,0,0,1.4,9,0.4,34,6,84,34,86,334,36.6,34,418,0.7,37.45,3615.746479
1,0,0,0,0.7,17,0.4,34,6,84,-33,43,667,36.6,34,418,0.7,40.462,1426.082143
0,0,1,0,0.7,9,0.4,17,3,84,-33,43,667,23.3,34,418,0.7,45.883,1414.8
0,0,1,0,1.4,9,0.8,34,6,167,34,43,334,23.3,67,836,1.4,51.516,659.9666667
0,1,0,0,1.4,9,0.8,17,3,84,34,86,667,23.3,34,836,0.7,51.154,1642.666667
0,0,1,0,1.9,23,0.3,8,9,206,13,7,449,28.6,27,0,0.1,41.524,858.2012762
0,1,0,0,0.7,9,0.8,17,6,84,34,86,667,23.3,67,836,0.7,51.111,1960.345299
0,0,0,1,0.7,9,0.4,34,6,167,-33,86,334,36.6,34,418,1.4,37.419,1389.857143
0,0,1,1,1,3,0.6,23,0,40,100,4,250,23,40,0,1.4,46.958,1682.45
1,0,0,0,1.4,17,0.4,34,6,167,34,86,334,36.6,34,418,0.7,39.662,1214.72
0,0,0,1,0.7,9,0.4,34,6,167,34,43,667,36.6,34,836,1.4,40.27,491.030303
1,0,0,0,1.4,9,0.4,17,6,167,34,86,334,36.6,67,418,0.7,39.776,1215.2625
1,1,0,0,0.1,9,0.3,33,7,56,-42,49,683,37.8,18,0,2,40.71,2354.305427
1,0,1,1,1,19,1,13,0,187,-50,64,1,20,76,0,1.5,50.588,656.875349
0,0,0,0,0.7,17,0.4,17,6,167,34,86,334,36.6,67,418,0.7,37.447,1266.319658
0,1,0,0,1.4,17,0.4,34,6,84,-33,43,667,36.6,67,836,0.7,38.71,1495.336667
0,0,0,0,0.7,17,0.4,17,6,84,34,43,667,23.3,34,836,0.7,49.546,566.3675926
0,1,0,0,0.7,9,0.4,17,3,167,-33,43,667,36.6,34,418,1.4,37.282,3619.985915
1,0,0,0,0.7,17,0.4,34,6,167,-33,43,667,23.3,34,418,1.4,48.115,2170.331746
0,0,0,0,0.7,9,0.8,17,3,167,34,86,667,36.6,67,418,0.7,38.668,1169.429147
0,0,0,1,1.4,17,0.8,34,3,167,34,43,334,23.3,67,836,1.4,51.565,610.3076923
0,0,1,0,0.7,9,0.4,17,3,167,-33,86,667,23.3,67,836,1.4,50.059,564.3611111
1,1,0,1,0.4,8,0.4,42,8,210,-66,109,150,12.4,33,0,1.5,55.421,6090.82159
1,1,0,1,0.2,22,0,13,9,16,-53,19,636,28.9,31,0,0.1,45.481,4044.243791
0,0,0,0,1.4,9,0.4,17,3,84,-33,86,667,23.3,67,418,1.4,46.076,1418.646429
0,0,0,1,0.7,9,0.4,34,3,84,34,43,667,23.3,34,418,1.4,46.03,1251.904
0,1,0,0,1.4,17,0.8,17,6,167,34,86,667,23.3,34,418,0.7,47.079,6225.256198
0,1,0,0,0.7,17,0.8,17,3,84,34,86,334,36.6,67,418,1.4,39.084,3469.187745
1,0,0,0,0.7,9,0.4,17,6,167,-33,86,334,23.3,34,418,0.7,48.054,2175.635714
0,1,0,0,1.4,9,0.8,34,3,84,34,43,334,36.6,34,418,0.7,38.576,3466.067647
1,0,0,0,1.4,9,0.8,34,6,84,34,86,667,36.6,67,418,1.4,39.8,1215.390278
0,1,0,0,1.4,17,0.4,17,3,84,34,86,334,23.3,67,418,1.4,45.937,4313.925
0,0,0,1,0.7,17,0.4,17,6,167,-33,43,334,23.3,34,836,0.7,49.86,703.64
0,0,0,0,1.4,17,0.8,17,3,167,-33,86,334,23.3,34,836,1.4,51.733,627.8166667
0,0,0,0,0.7,17,0.4,34,6,167,34,86,334,23.3,67,418,0.7,45.806,1715.579412
1,1,0,0,1,3,1,23,3,40,0,4,250,23,40,0,2,48.187,8129.358178
0,1,0,0,0.7,9,0.4,17,3,84,-33,86,667,36.6,67,418,0.7,37.164,3460.928358
1,0,0,0,0.7,17,0.8,17,6,167,-33,43,667,23.3,67,836,0.7,53.185,737.7066667
0,0,0,0,11,8,4,36,6,192,52,83,862,4.30E+14,97,1242,6,100,0
0,0,0,0,1.4,17,0.4,17,3,167,-33,43,667,36.6,67,836,1.4,39.388,502.6161616
0,0,1,0,1.4,9,0.8,17,6,84,34,43,334,36.6,34,836,0.7,40.714,457.59
0,0,0,0,1.4,17,0.8,17,6,167,34,43,667,23.3,67,836,0.7,50.954,677.568254
0,1,0,0,0.7,9,0.4,34,3,167,-33,43,667,23.3,67,418,1.4,46.061,4868.771228
0,0,0,1,1.4,17,0.8,34,3,167,-33,86,334,36.6,67,836,0.7,40.713,554.0638889
0,0,0,0,0.7,9,0.8,34,3,167,-33,43,334,23.3,67,418,1.4,47.294,1625.024306
0,0,0,0,0.7,17,0.8,34,6,167,34,86,667,36.6,67,418,1.4,39.194,1383.17328
1,0,0,0,0.7,17,0.4,17,6,167,34,86,667,23.3,34,418,1.4,47.34,1860.412037
1,0,1,1,0,19,0.6,26,4,187,100,0,1,20,51,0,0.5,47.939,576.5593498
0,1,0,0,1.4,9,0.8,34,3,84,-33,86,667,23.3,67,418,0.7,47.112,5178.888
0,1,0,0,0.7,9,0.8,17,3,84,-33,43,334,23.3,34,418,1.4,47.277,5201.757
1,0,0,0,1.4,9,0.8,17,3,84,34,86,334,23.3,67,836,1.4,53.008,524.8484848
0,1,0,0,1.4,9,0.8,34,6,84,34,86,334,36.6,67,836,1.4,41.96,1277.275641
0,1,0,0,1.4,9,0.4,17,6,84,34,43,334,23.3,34,418,0.7,45.937,5213.366337
1,0,0,0,0.7,17,0.4,17,6,167,-33,43,667,23.3,67,836,1.4,55.332,791.25
0,0,1,0,1.4,9,0.4,17,3,84,34,43,667,36.6,67,418,1.4,37.792,932.4947368
0,0,0,0,1.4,9,0.4,17,6,167,34,86,334,36.6,67,836,1.4,40.106,480.0112121
0,1,0,0,1.4,9,0.4,34,3,84,34,43,667,36.6,67,418,1.4,37.806,3055.511667
0,0,0,1,1,19,0.8,38,6,197,-19,65,807,34.4,67,48,0.2,39.902,2038.53
0,1,0,1,0.9,17,0.4,40,4,127,-100,21,499,16.7,17,836,0.9,38.596,1320.769231
1,0,0,0,1.4,17,0.8,34,3,167,-33,86,334,36.6,34,418,0.7,39.83,1113.254545
0,0,0,1,0.7,17,0.4,17,6,84,34,86,667,23.3,67,418,0.7,45.823,1620.71875
0,0,1,0,1.4,17,0.8,34,3,167,34,43,334,36.6,34,418,0.7,38.529,1131.055072
0,0,1,0,0.7,9,0.8,17,6,167,34,86,334,36.6,34,836,0.7,40.712,500.1212121
0,1,0,0,0.7,17,0.4,17,3,84,34,43,334,36.6,34,836,1.4,40.243,1060.5
0,0,0,1,1.4,9,0.8,17,6,84,34,43,667,36.6,34,836,1.4,41.421,405.837037
0,1,0,0,0.7,17,0.8,17,6,167,34,86,667,36.6,67,836,0.7,40.591,1396.427586
0,1,1,0,1,3,0.6,0,3,40,0,4,1,23,40,0,1.4,45.996,2773.898182
0,0,0,0,0.7,17,0.8,17,3,167,-33,86,334,36.6,67,836,1.4,41.966,522.5396465
0,1,0,0,0.7,17,0.8,17,3,167,34,43,334,23.3,67,418,0.7,47.061,4962.792593
0,0,1,0,1.4,9,0.8,34,6,167,34,43,667,36.6,67,418,0.7,38.59,1339.481481
1,0,0,0,0.7,9,0.8,34,3,84,-33,43,334,23.3,34,418,1.4,47.982,1491.466667
1,0,0,0,1.4,17,0.4,17,6,167,-33,43,334,36.6,67,418,0.7,40.392,1428.782143
0,1,0,0,0.7,17,0.8,34,6,84,-33,86,334,23.3,67,418,0.7,47.056,6387.642896
1,0,0,0,0.8,9,0.5,42,3,54,63,12,869,15.2,31,1191,0.2,57.339,49.76666667
0,0,0,0,0.7,9,0.4,34,6,84,-33,43,334,23.3,67,836,0.7,49.811,654.5449939
1,1,0,0,1.5,7,0,13,4,250,100,0,751,10,1,0,0.5,55.383,4048.554911
0,0,0,1,1,3,0.6,23,3,1,0,0,250,23,40,0,1.4,45.797,1906.183784
0,0,0,0,1.4,9,0.8,17,6,167,-33,86,667,36.6,67,836,1.4,41.926,570.7258547
0,0,0,0,1,1,0.6,23,3,40,0,4,250,23,40,0,0,32.24,2183.897299
0,1,0,0,0.7,17,0.4,17,3,84,34,86,667,36.6,34,418,1.4,37.664,3101.47541
0,1,0,0,0.7,17,0.4,17,3,84,34,43,667,23.3,67,418,0.7,45.82,4376.828235
0,0,0,0,1.4,17,0.8,17,6,167,-33,43,667,36.6,34,836,0.7,40.114,587.7505698
1,0,0,0,1,3,0.6,23,9,40,100,4,250,23,40,0,1.4,48.225,3829.288319
0,1,0,0,1.4,17,0.8,34,3,84,-33,86,667,36.6,67,418,1.4,39.005,3692.558796
0,1,0,0,0.7,9,0.4,34,3,167,-33,86,667,23.3,67,418,1.4,46.061,4833.460638
0,0,0,1,0.7,9,0.4,34,3,84,-33,86,667,36.6,67,418,1.4,37.407,1094.672727
0,0,0,1,1.4,17,0.4,34,6,167,-33,43,334,23.3,67,418,1.4,46.06,1864.572973
0,0,0,1,0.7,9,0.8,17,6,84,-33,43,334,23.3,34,418,0.7,47.127,1988.926496
0,0,0,1,1.4,9,0.8,34,6,84,-33,43,667,23.3,67,418,1.4,47.304,1994.188034
0,1,0,0,1.4,9,0.4,17,6,84,34,86,667,36.6,34,836,1.4,40.146,1179.101389
0,1,0,0,0,9,0.8,16,10,127,-34,105,1000,10,17,627,0.3,53.584,7508.771882
0,1,0,0,1.4,9,0.4,34,3,167,-33,86,667,36.6,34,418,0.7,37.065,3559.71
0,0,0,0,0.7,17,0.8,17,6,84,-33,43,667,23.3,67,836,1.4,51.816,725.7288889
0,0,0,1,2,17,0.5,26,2,52,72,119,469,23.3,73,764,0.9,48.999,568.3027778
0,1,0,0,1.4,17,0.4,17,3,84,-33,86,667,23.3,67,418,1.4,46.056,4715.934066
0,0,0,1,0.7,9,0.4,17,6,167,-33,86,667,36.6,67,418,0.7,37.24,1393.617857
0,0,0,0,0.7,9,0.4,17,6,167,-33,86,667,36.6,34,836,0.7,38.536,570.3316239
0,0,0,1,1.4,17,0.8,17,3,84,34,43,667,36.6,34,836,1.4,41.241,408.6518519
