Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,10000,1,1,1,10,4989.1,40806
3,10000,100,6,12,10,8418.4,25576
1,1000,2,3,6,1000,16986,626.28
3,100,2,3,3,1000,14463,240.85
1,10,3,3,3,10,11488,8.8931
3,1,3,1,1,1000,4822.6,6.2969
3,2,10,2,6,1000,5316.3,11.055
3,100,3,6,12,10,19718,183.95
1,2,1,6,1,100,4752.2,4.1051
3,100,100,6,6,1000,16539,187.98
1,10,3,6,1,1000,8546.1,12.038
1,10,1,3,1,10,9232.4,10.982
1,1000,3,2,3,100,16098,757.18
1,10,10,1,1,1000,6027.7,17.464
1,10000,100,6,3,10,24479,3557.7
1,10000,3,2,1,10,4284.8,23264
3,2,1,2,3,100,9438.4,6.643
1,10000,3,2,6,100,25639,3444.5
1,10,100,3,12,100,914.06,100.74
1,1000,100,2,3,1000,16109,712.08
1,10000,1,2,3,1000,12011,11463
3,2,3,2,3,100,8955.7,6.9497
3,1,10,1,12,1000,2659.1,10.982
3,100,2,3,1,100,8494.1,348.55
1,1,100,6,6,1000,78.75,102.09
1,10000,100,6,6,1000,26987,3079.1
1,10,1,6,3,10,12625,8.4994
1,100,10,6,6,100,15261,73.653
1,10000,3,6,3,100,26180,3900.3
1,2,3,6,12,1000,3199.3,8.4719
3,10,10,2,12,10,16022,19.378
3,100,3,2,6,100,14523,242.43
1,1000,10,2,3,10,17376,636.19
1,1000,100,1,12,10,17145,601.56
3,2,10,3,12,100,5285.6,10.961
3,10,2,2,6,1000,15990,21.209
3,10,3,3,3,100,18397,17.665
1,1,3,6,1,10,2153.1,4.7158
1,100,100,6,6,1000,8333.8,116.83
1,1,3,1,6,100,1611.8,6.3713
3,1000,100,1,6,10,18093,1906.3
1,2,2,6,1,100,3922.9,5.1955
3,100,3,6,6,100,16438,205.47
1,10000,2,1,3,1000,20645,6232.7
3,2,2,3,3,100,10172,6.1076
1,2,10,6,6,100,1769.7,10.821
1,2,3,6,1,1000,3323,5.9893
1,1000,3,1,1,10,10089,1129.7
1,1,3,2,12,1000,1623.2,6.1705
3,1000,100,6,1,100,3157.1,13224
1,1000,3,1,12,1000,18072,599.35
3,1000,100,2,1,100,9256.9,4262.4
3,10,3,2,1,1000,9327.8,35.899
1,2,2,6,1,10,3900.4,5.1089
3,2,3,1,1,100,7462.9,8.4381
3,10000,3,2,3,1000,7952.1,30888
3,1000,10,6,6,1000,27851,1230.8
3,10,100,6,3,10,2664.8,104.3
1,10000,1,6,3,10,25052,4164.3
3,1,3,1,3,10,4764.2,6.2961
3,2,10,3,12,1000,4736.2,11.088
1,100,2,3,1,1000,8625.1,118.07
1,10,100,2,12,10,985.56,101.58
3,10000,3,6,12,10,8706.2,27235
1,2,10,2,3,100,1786.2,10.792
3,1000,3,6,6,10,26857,1929.2
1,2,100,2,3,10,185.94,100.49
3,1000,3,3,6,1000,25482,1484.9
1,2,2,6,12,1000,4087.8,4.8619
1,1000,2,1,1,1000,10301,1152.4
3,100,2,3,12,100,19129,195.75
3,10000,100,2,6,10,10922,28380
1,1,3,1,1,1000,1684.1,6.107
1,1,100,6,3,100,87.625,100.41
3,10000,1,3,6,1000,10787,27077
3,10,100,1,3,1000,2782.5,103.82
3,1,1,2,1,10,6340.8,4.9199
3,100,2,2,6,1000,14294,238.94
1,10,2,1,6,1000,11642,9.7487
1,10000,1,1,3,1000,20448,6237.6
3,100,1,3,12,10,18615,204.57
3,100,1,6,12,1000,18977,191.05
3,1000,10,3,6,100,25544,1605.3
1,2,100,1,12,10,181.53,101.55
1,2,10,1,12,100,1853.1,10.989
3,1000,3,1,3,10,16985,2784
1,10,1,1,1,10,9086.7,11.309
1,2,2,2,6,100,3709.8,5.1917
3,1000,10,3,3,1000,21251,2045.8
1,10000,10,1,6,100,26956,4444.7
3,10,100,2,3,100,2734,105.72
1,2,3,2,6,10,3256.7,6.169
1,1,100,6,1,1000,87.235,100.32
1,100,1,6,3,10,12871,85.062
3,2,1,6,1,1000,10557,6.4019
3,1,100,1,12,100,284.18,100.4
1,2,1,3,3,100,5400.1,3.714
1,1000,1,2,12,10,19936,587.15
1,10,10,1,12,10,7139.5,13.53
1,1,2,6,6,10,2205.5,4.3737
3,100,1,2,12,1000,16079,208.62
3,10000,3,3,6,10,16093,20988
3,2,1,6,12,10,8745.1,6.7162
3,1000,2,1,6,10,16396,2706.7
3,1000,100,1,12,10,19440,1793.8
1,2,10,1,6,100,1748.6,11.043
3,10000,100,2,3,100,10100,28496
3,10000,3,2,12,100,12589,26171
3,100,2,6,6,10,16179,212.59
1,1,1,6,3,1000,2906.1,3.3172
1,2,1,3,6,10,4971.7,3.9013
1,1,100,6,12,1000,91.647,100.5
3,100,2,1,12,100,13918,230.95
1,1,2,1,12,1000,1828.4,5.281
1,2,100,6,12,1000,201.25,100.68
3,10000,2,2,1,100,6484,33875
3,10000,2,3,6,10,11113,33641
3,10000,3,1,12,1000,5848.1,38749
1,100,10,2,6,10,17656,61.74
1,1000,1,3,12,10,15225,655.6
1,2,3,1,3,1000,3135.7,6.3516
1,10,2,6,12,10,11603,8.6892
3,10,1,1,12,1000,14403,23.974
1,1,10,2,6,1000,876.75,10.774
1,2,2,6,6,100,3964.2,4.7526
1,1000,2,1,1,100,10398,1095.2
3,10,3,2,1,10,9736.4,33.768
1,1000,1,2,6,10,18532,576.86
1,1000,2,6,1,1000,10030,1072.3
1,100,3,1,6,10,14524,76.45
3,10,10,1,1,10,8880.3,34.592
3,10,100,3,12,100,2848.4,101.11
1,1,10,2,6,10,890.12,10.801
3,1,100,6,3,10,292.5,102.9
1,1000,10,1,1,1000,10501,1074.9
1,2,2,3,12,100,4044.7,4.7799
1,100,100,3,1,1000,7319.2,130.16
3,1,2,1,3,100,5484.5,5.6365
1,10,10,2,1,100,6743.1,16.725
3,10,100,6,3,1000,2762.1,102.17
1,100,100,2,6,1000,8956.9,109.85
1,10,1,2,3,100,13066,9.0089
1,10,2,3,6,100,12461,8.9942
1,10,1,6,12,1000,12519,9.7051
1,100,10,1,3,1000,13787,81.861
3,10000,10,3,6,100,11940,32476
1,2,3,6,3,100,3648.6,5.4186
1,1000,3,1,1,100,10260,987.96
1,10,2,2,12,10,11063,9.7568
3,1,10,3,1,100,2702.2,11.396
1,2,100,6,6,10,194.19,100.24
3,1000,2,1,3,1000,18347,2314.2
3,10,10,1,3,1000,14220,23.717
1,10000,1,1,6,1000,21412,5223.5
3,2,2,2,1,100,8526.4,7.0354
1,2,10,1,6,1000,1761.5,11.07
3,1,1,2,3,1000,6470.9,4.7764
3,1,3,3,6,100,5499.9,5.4104
3,100,2,3,12,1000,17971,193.83
1,1000,10,3,6,1000,17803,586.16
3,100,2,1,3,10,12305,264.7
1,2,2,3,6,10,4146.8,4.7142
3,100,10,6,6,1000,17601,199.29
3,10,2,1,1,100,8253.4,40.239
3,1,100,2,3,10,280.71,99.994
1,10000,10,3,12,100,19200,4676.6
3,2,10,6,3,10,5368.9,11.008
1,1,2,3,1,100,2218.6,4.5089
1,10000,2,6,12,100,23618,4340.8
1,1,3,6,12,1000,1943.6,5.1408
3,2,1,6,6,100,9576.1,6.2878
1,10,2,1,1,100,8744,11.807
1,1,1,3,1,1000,2780.9,3.5415
3,1000,10,2,6,1000,22164,1390.6
1,10000,3,6,12,1000,26178,3510
1,10,100,3,6,100,916.5,100.54
3,100,10,3,1,1000,9738.9,321.08
3,1,100,3,12,10,262.18,100.35
1,1000,2,1,6,1000,15142,688.25
1,1000,10,2,12,10,20045,574.9
1,2,2,2,12,10,3757.8,5.4603
3,100,2,6,12,10,19723,183.57
1,10000,10,6,3,10,24828,4014.8
3,10,2,6,12,10,16905,19.775
1,10000,10,3,1,10,4746,16018
1,2,3,1,12,10,2981.9,6.5086
1,1000,1,2,1,100,8632.8,1236.8
1,1,2,2,3,1000,1930.5,5.1377
3,100,1,6,6,1000,15425,230.87
1,1000,100,3,6,100,15755,593.15
3,10,3,2,12,1000,15688,20.663
1,100,100,3,3,1000,8514.6,115.33
1,10,1,6,12,10,13208,8.9026
3,1,2,1,3,1000,5454.2,5.669
3,100,1,2,6,100,14272,240.21
3,2,10,3,6,10,5341.9,10.943
3,1000,3,1,6,100,17930,1741.7
3,10000,1,6,3,100,5958.7,44613
1,100,100,3,12,10,8197.6,113.05
3,2,1,6,6,10,9655.8,8.0189
1,1000,2,1,12,10,16644,621.36
3,10000,2,6,6,100,7977.6,39887
3,1,10,2,3,1000,2775.2,10.619
1,100,2,3,6,10,13596,77.449
1,100,2,2,3,100,14667,69.573
1,100,10,1,6,1000,14638,77.496
1,10,2,3,12,100,11904,8.5375
3,1,1,6,6,1000,6383.2,4.4677
1,10,10,1,6,10,7585.1,13.401
3,10,1,6,3,100,15514,20.473
1,10,3,3,12,10,10905,8.9316
3,2,1,3,3,100,10301,6.2196
3,10,3,6,12,1000,17176,19.064
3,2,3,2,12,1000,7882.8,7.65
1,1000,10,1,6,1000,17608,617.39
1,100,10,2,3,100,15426,67.209
3,10,1,3,1,1000,9094.8,37.557
1,100,2,2,3,1000,13626,77.249
3,2,3,3,1,1000,9590.8,6.5686
1,2,100,6,6,1000,182,100.19
1,1,3,1,6,10,1669.5,6.1188
3,10000,2,1,1,1000,6100.5,44219
1,1000,2,2,12,100,21211,506.8
1,1,2,6,3,10,2329.1,4.379
1,100,3,1,3,10,12821,78.327
3,1,10,2,12,100,2706.5,10.699
1,10,2,1,6,100,11948,8.5266
3,1000,2,3,6,10,23567,1647.3
1,10000,10,2,3,1000,14090,8707.6
1,100,1,3,6,10,13252,76.981
3,10000,10,3,1,1000,5952.1,44880
3,2,3,6,3,10,9458,6.4182
3,2,3,6,12,1000,8286.7,7.1109
3,10,2,3,3,10,16736,18.992
3,1000,2,6,12,100,32836,1837.9
3,1,3,1,3,1000,4898.8,6.1766
1,1,10,2,1,1000,902.12,11.2
1,10,1,1,3,100,12208,8.3948
3,1000,10,3,6,1000,29962,1204.8
3,1000,2,2,3,1000,14609,2648.7
3,100,100,3,6,1000,17270,189.22
1,10,3,3,3,1000,11102,8.8929
1,100,1,3,3,100,12501,87.581
1,10,2,1,3,1000,12208,8.7481
3,10,1,1,3,100,12556,25.986
1,1000,100,3,3,10,15950,622.96
1,10,100,3,6,10,919.29,99.636
3,1,10,1,6,100,2617.5,10.826
3,2,1,2,6,100,9043.4,7.0372
3,10000,3,1,1,1000,7271.9,43616
3,100,3,3,1,1000,9206.4,375.47
1,10,2,6,6,1000,12882,8.6797
3,10,3,1,3,1000,14078,24.294
3,100,10,2,1,100,9741.1,337.2
3,1000,1,1,6,1000,17380,2638.9
1,2,100,1,6,10,197.38,100.54
3,1000,1,1,1,10,4672.5,7510.5
1,10000,3,2,6,1000,28424,3937.3
3,100,1,3,3,100,12925,250.68
3,2,2,1,3,100,9193.4,7.1191
1,100,2,3,1,100,8482.5,117.99
1,100,3,3,3,1000,12446,81.787
3,1,2,1,3,10,5554.5,5.5897
1,10000,3,3,1,100,4752.2,16551
1,10,2,3,6,10,12751,8.9429
3,2,10,1,12,10,5277.8,11.581
3,1000,10,6,6,10,28324,1375.1
3,10,2,2,12,10,14325,24.31
3,10,10,6,12,1000,17056,20.045
3,1,2,1,6,1000,5421.3,5.6573
3,1000,3,6,1,10,3030.8,11652
3,1000,1,1,1,1000,4134.1,8543.3
1,1000,3,3,3,10,16946,625.5
3,2,1,6,3,100,10280,5.9478
1,2,2,2,6,10,3858.7,5.2703
3,2,100,6,12,1000,584,100.48
1,1,2,6,3,1000,2331.9,4.3381
3,10,2,6,6,10,17747,18.569
3,10000,10,2,1,100,7597.2,43331
3,10,3,3,6,10,19542,18.181
3,2,1,3,12,100,9034.7,6.4506
3,100,10,3,12,1000,19945,173.19
1,2,3,2,1,100,3171.1,5.8898
1,1000,10,1,1,10,9782.5,1102
3,10000,3,6,3,10,10553,30533
3,1000,100,6,1,1000,3161.9,10781
1,1000,3,3,12,1000,17458,591.41
1,10000,2,1,12,1000,23922,5618.9
1,100,10,2,12,100,22829,45.261
3,10000,100,2,3,10,7581.8,34078
3,1000,100,1,6,1000,21451,1692
3,10,2,6,12,100,16789,19.122
3,2,100,3,6,10,542.65,100.46
1,2,100,2,1,100,179,100.54
1,10,100,6,12,10,932.53,100.41
1,100,2,6,3,1000,12850,82.038
3,100,100,3,1,100,9354.9,332.36
3,1,10,3,6,10,2726.7,10.659
3,1000,100,1,6,100,20474,1810.7
1,10000,10,6,1,100,4990.5,13983
