Spout_wait,Spliters,Counters,Throughput+,Latency-
8,5,9,7114.4,366.69
60000,5,4,183.33,38042
9,5,14,7566.9,367.8
5,6,13,10116,273.84
100,6,10,7269.6,381.79
9,5,3,7708,362.17
7,4,10,8648.2,339.83
10000,3,8,278.81,7750.3
100,2,17,6615.8,439.2
9,1,14,5124.1,556.11
6,4,13,10824,257.2
10,5,10,7435.9,380.02
9,2,15,6728.9,417.83
2,2,6,8798.1,313.69
2,4,15,10509,269.52
6,5,11,10056,267.52
6,3,4,9649.2,287.42
10,5,1,7822.4,359.96
1,2,5,9191.1,307.32
10000,6,18,350.56,7649.1
6,2,4,8140.9,337.47
7,4,3,8305.5,346.67
10000,4,10,348.88,8133.3
10000,4,2,323.75,8080.6
7,3,6,8394.2,336.58
100,2,2,6929.5,425.4
5,4,14,10038,258.82
10000,1,10,321.44,8566.6
9,2,4,6443.1,454.63
5,1,16,7109.5,384.78
4,5,16,10253,259.36
5,6,15,10559,265.15
2,4,14,10265,274.53
5,6,7,9995.5,266.29
7,1,16,6424.4,476.81
9,2,1,6158.2,457.16
4,5,13,10187,271.87
7,4,12,8264.4,310.59
100,4,2,8185.4,347.13
1000,1,2,2630.2,1076.2
10,5,16,7422.2,371.55
10000,5,10,328.25,7576.8
4,6,18,10455,259.32
9,5,13,7340.5,378.22
60000,4,9,205,31300
2,3,2,9940.6,277.71
1000,6,14,2852.4,886.55
9,3,9,6852.9,396.82
5,5,8,10519,273.92
6,2,2,9638.7,304.03
10,2,9,6504.8,395.56
10,3,7,6883.2,374.79
8,6,9,6796.7,407.4
6,5,1,10897,273.75
10,1,12,5230.9,524.8
5,1,10,7851.8,358.11
10000,5,11,375,6689.1
3,6,8,9541.1,265.4
10000,5,12,342.62,7583
4,1,12,7656.1,370.96
1,4,8,10043,292.8
4,3,3,10368,278.21
4,1,14,7206.7,356.11
1,1,1,5882.9,503.02
1000,1,4,2542.1,1076.5
60000,4,3,141.67,41452
60000,3,3,204.8,37853
100,2,8,6675.4,421.88
1000,2,14,2557.3,975.72
10000,1,6,328.19,8206.2
10,1,11,5441.4,550.86
9,3,8,6981.4,397.56
9,5,4,7221.4,381.7
1000,2,10,2492.5,1050.5
8,3,8,6950.6,390.34
7,4,8,8417.2,336.47
1000,3,1,2748.4,954.29
100,5,11,7366.4,387.21
8,6,10,7028.4,392.88
10000,3,10,295.12,8210.8
1,5,4,9145.6,289.61
100,2,10,6010.4,453.08
8,5,6,7244.8,372.92
100,2,11,6382.8,446.44
2,4,1,10433,281.2
1,2,3,8711.4,319.03
5,6,14,11086,258.97
60000,3,1,175.83,48333
7,1,7,6914.6,395.43
100,1,2,4826.6,596.62
3,3,12,9665.7,260.23
3,5,17,9799.4,258.79
7,6,16,7196.6,363.6
10,4,7,7288.2,370.41
2,5,11,10314,272.22
9,3,5,7375.8,390.48
9,1,9,5287.4,538.09
4,3,15,10333,269.23
60000,2,13,171.8,46373
1000,2,5,2690.4,1023.9
60000,1,8,179.5,39938
5,5,12,10603,254.21
9,5,11,7702,369.76
10000,4,17,322.44,7527.8
5,6,17,10154,255.25
10,3,11,7087.1,350.4
8,6,17,7660.1,364.64
10,5,4,7612.3,385.51
2,3,10,9781.7,286
60000,2,2,176.2,51651
7,5,10,7253,399.98
7,4,14,9014,294.81
10000,1,5,315,8215
10,6,1,8147.6,366
4,4,16,10732,269.86
4,2,9,8674.2,299.28
10,6,18,7310.8,384.63
1000,2,9,2774.8,1000.9
5,1,9,7914.9,359.68
8,1,13,5159.6,544.42
6,4,8,10342,271.63
3,5,10,10495,263.89
2,6,2,10446,287.98
7,3,7,8550.3,329.8
10,4,4,6920.2,412.73
100,3,11,7258.8,387.18
100,4,14,6689.1,383.52
60000,3,7,321.67,49818
10,3,16,7237.9,360.08
2,5,1,9988.7,275.29
7,5,18,7369.9,404.48
7,4,18,8951.1,325.02
60000,6,17,186.83,29035
6,6,5,10432,275.59
10,3,6,7213.7,380.23
100,3,2,7353.3,414.18
10,4,1,8109.1,360.21
8,2,3,6199.5,426.86
1,6,9,9817.1,279.38
8,1,12,4984.4,525.78
4,4,9,10223,290.97
100,5,6,7359.9,376.8
9,6,17,7722.4,357.19
5,1,18,7088.4,385.79
100,2,1,6563.2,460.2
1000,3,8,2449.6,969.69
10,3,12,7741.9,370.35
2,2,12,8820.1,319.76
100,4,3,7003.7,388.86
6,4,11,10336,262.61
10000,4,16,333.94,7605.7
5,6,12,9367.9,270.21
6,3,10,10389,273.26
10,6,4,7214.1,382
8,5,4,6805.9,376.7
3,5,8,9787.7,275.2
1,5,2,9597.9,291.24
3,5,3,9750.4,269.54
1000,3,2,2919.6,940.2
2,6,18,10985,266.44
6,2,14,8594.2,290.5
5,4,11,10364,275.18
2,6,6,10483,277.88
4,2,5,8701.9,302.32
100,1,17,4955.9,540.26
7,2,17,7380.9,360.63
2,6,11,10375,271.97
10,1,4,5467.1,518.43
6,1,4,6906.8,377.32
3,3,1,10409,266.53
100,5,9,6812.2,397.66
6,6,2,10059,268.11
7,2,7,7301.5,376.61
2,1,14,7322.9,361.05
6,2,6,9039.7,320.59
9,4,17,7327.6,387.93
9,4,10,7582.3,375.42
4,6,9,9617.6,270.86
6,4,16,10539,266.67
3,6,17,10359,258.59
7,4,7,8412,339.26
7,1,10,7238.5,379.95
4,5,5,10181,268.24
10000,6,8,356.75,7131.7
100,3,18,6515.4,376.79
1000,2,11,2809.2,989.08
10000,1,3,312.44,8763.2
3,3,8,9659.7,298.43
7,2,14,7685.8,384.37
1,1,9,7353.9,400.27
10,6,11,7991.8,365.4
6,1,2,7176.1,389.89
