Spout_wait,Spliters,Counters,Throughput+,Latency-
7,3,13,8846.9,317.33
8,3,17,7483.1,386.8
60000,2,1,185.8,46488
10,3,18,7902,369.69
8,6,18,6924,471.78
4,1,13,7432.4,369.06
10000,5,2,335.94,7684.7
6,2,17,9418.9,315.27
4,1,15,7174.3,379.58
6,6,6,10444,274.18
100,5,5,7124.6,406.98
10000,1,9,305.19,8840.1
5,1,15,7959.8,360.94
10000,3,4,350.25,8333.8
8,3,8,6950.6,390.34
60000,5,2,135.33,47114
1,3,12,9966.8,272.83
7,3,12,8668.9,329.98
2,4,17,10153,270.8
2,5,4,9311.9,287.58
1000,1,13,2464.9,1043.1
100,4,10,6983.7,393.01
10000,4,11,317.88,8190.5
5,5,18,10699,262.07
1,6,3,9480.2,283.06
7,6,11,7839.4,363.71
3,3,3,9990.1,285.37
10,1,2,5203.8,546.22
2,1,15,7048.7,366.02
7,6,18,7381.9,374.69
1,1,9,7353.9,400.27
2,2,18,8596.1,318.52
7,6,17,7477.1,353.32
9,1,9,5287.4,538.09
9,1,16,5027.2,529.94
4,2,12,9053.5,311.32
60000,5,10,249.75,33951
4,6,11,10315,276.84
4,6,16,10295,262.99
7,2,10,7900.2,375.98
5,2,18,9609.3,297.17
10000,2,18,292.62,7856.5
6,1,11,6925.4,388.94
7,6,9,7049.3,374.65
100,2,9,6592,441.36
8,1,14,4845.1,589.89
9,6,8,7152.3,357.59
2,1,14,7322.9,361.05
10000,6,6,391.69,6962.4
9,2,3,6609.1,417.25
7,3,4,7686.2,336.91
2,3,3,9116.2,292.05
7,4,13,8379.3,337.84
4,1,8,7815.3,369.17
10000,6,3,353.38,7717.7
10000,6,11,424.53,6667.9
100,1,3,5344.1,550.13
2,1,13,7503.5,388.63
1000,6,10,2750.5,942.83
10,2,3,6355.7,466.67
60000,5,4,183.33,38042
9,4,13,7837.8,379.63
100,3,17,8004.8,367.3
10,4,14,7265.6,372.25
3,1,16,7556.9,378.26
6,3,16,10230,271.32
60000,3,3,204.8,37853
60000,5,7,173.8,29293
9,6,15,7122.9,391.86
8,1,6,5280,543.01
7,2,17,7380.9,360.63
10,6,9,7103.6,346.65
60000,1,7,263.75,41003
3,5,14,10109,275.3
1,3,5,9130.4,283.66
8,2,3,6199.5,426.86
7,4,17,8703.1,335.14
1000,5,7,2747.3,982.62
100,4,13,6920.5,370.65
60000,2,17,158.33,40490
5,5,2,10317,270.05
1,2,12,9053,306.24
9,2,4,6443.1,454.63
9,1,11,5214.6,571.32
10000,1,7,296.29,8830.7
2,2,9,8805.2,311.97
7,1,4,6970.3,399.57
100,1,14,5457.3,550.94
10,1,16,5023.4,519.18
1,6,6,9321.4,271.78
60000,2,6,121.5,49172
5,3,2,10077,274.63
100,5,9,6812.2,397.66
1000,6,6,2730.8,934.73
1,5,4,9145.6,289.61
60000,4,6,236.75,32734
8,6,14,7534,361.53
10,3,2,8184.8,361.41
6,4,9,9934.4,284.33
5,5,10,11213,264.16
1,6,13,10510,262.29
100,1,13,5564.7,537.51
2,1,10,7726.4,385.49
1,3,9,9381.8,265.39
1,3,13,10170,264.22
100,5,12,6924.7,389.86
10000,2,17,339,8348.5
60000,1,1,157.67,51412
10000,1,6,328.19,8206.2
1000,6,15,2779.7,893.7
3,2,3,9098.4,320.83
100,3,15,7183.9,379.65
2,2,17,9503.5,298.16
4,4,4,9236.4,292.15
60000,2,18,189,42380
6,6,18,10875,260.56
10000,5,4,349.5,7478.9
5,1,1,6272.1,441.2
1000,6,8,2661.1,923.89
5,4,1,11014,271.8
3,1,18,7577.2,365.52
4,3,4,9254,290.38
9,6,9,7637.6,384.38
8,2,9,6622,430.83
60000,1,13,169.83,44884
10,4,4,6920.2,412.73
4,3,12,9497.1,270.4
6,4,13,10824,257.2
4,5,12,10058,262.32
6,6,17,10291,263.74
5,3,5,10071,286.71
100,3,4,6883.4,372.5
6,5,7,9578.3,272.39
6,1,7,7319.7,377.65
10000,6,10,389.75,6681.7
8,2,14,6221.1,443.31
10000,3,16,296.35,8400.7
2,3,15,10237,281.06
9,3,6,7111,432.48
2,3,4,9927.5,288.85
3,2,17,9101.8,307.79
4,1,11,7142.8,378.85
3,6,6,9885.4,267.04
3,3,9,9572.1,285.39
4,4,12,9403.1,268.97
10000,6,17,364.69,7246.9
6,3,5,10323,275.09
4,6,12,9848.3,261.07
6,4,2,10849,266.83
10,1,5,5130.2,540.02
60000,6,16,223.17,28919
1000,6,13,2898.9,928.59
10,6,15,7771.6,358.58
60000,5,17,153.8,46575
1000,4,1,2901.2,928.29
1000,3,4,2650.6,982.38
9,5,7,7590.7,356.3
9,2,14,6777.8,416.57
5,4,10,10012,268.47
3,4,15,11082,270.43
8,4,7,6961.9,378.13
2,1,11,6753,402.31
1,1,6,7859.8,354.09
5,6,18,9729.5,279.51
100,1,2,4826.6,596.62
100,3,11,7258.8,387.18
1000,6,9,2668.2,949.53
9,1,12,5299.4,525.88
10000,3,10,295.12,8210.8
5,4,15,10732,261.57
9,6,14,7618.7,374.6
6,4,7,9620.9,273.41
4,6,3,9664.1,273.34
9,5,2,7576.9,375.17
2,5,11,10314,272.22
1,5,15,10405,272.98
1000,2,7,2669.3,1001.1
60000,6,7,343,37451
8,2,8,6527.8,420.59
3,6,9,10024,281.35
1,5,3,9823.6,283.79
7,4,8,8417.2,336.47
2,6,2,10446,287.98
4,6,5,9103.5,274.94
60000,5,16,190.6,32731
5,2,15,9057.3,298.46
10,1,7,5248.3,534.47
8,4,18,7364.8,382.98
100,5,16,7209.7,368.36
1,3,3,9882.4,289.29
1,6,8,10116,280.18
9,6,3,7033.1,400.69
4,2,10,9213.2,304.36
4,3,5,10392,277.76
10000,4,4,329.38,7653.3
8,4,15,7678.7,378.03
1000,5,6,2790.6,967.65
7,3,10,8686.7,327.22
1000,1,14,2625.6,1013.5
6,2,5,9654.9,306.42
6,3,13,10152,272.13
1000,5,17,2678.2,921.41
6,5,4,10440,268.48
5,5,13,10832,269.75
6,2,18,9296.2,295.66
1,3,16,9582.1,270.07
100,2,5,6897.8,444.72
9,1,3,5239.3,538.95
5,2,17,9882.4,285.71
10,1,12,5230.9,524.8
10000,6,14,383.38,6956.1
60000,5,15,278.25,47211
9,6,11,7398.4,365.48
10,1,14,5312.7,557.79
1000,6,16,2824.7,923.69
1000,2,8,2543,958.33
2,5,10,10502,281.16
5,3,8,10253,281.64
8,6,16,7835.5,365.47
8,4,12,7065.2,381.96
100,3,6,7395.4,389.28
7,3,18,8880.5,307.45
2,4,6,10001,290.76
1,5,9,9818.8,267.21
10,3,13,7372.4,357.52
4,5,9,10329,272.18
10000,4,15,376.06,7556.4
1000,5,5,2613.3,1013.9
4,3,17,9847.1,268.98
3,6,15,10522,255.39
8,4,13,7265.4,378.77
2,4,7,10244,276.14
10000,2,8,333.06,8486.3
4,6,13,10608,267.03
6,4,18,9766.9,283.75
100,1,18,5255.2,522.02
