Spout_wait,Spliters,Counters,Throughput+,Latency-
1000,2,10,3107.6,850.37
2,6,13,19893,192.96
1000,6,10,3136.4,763.98
3,4,18,19784,173.4
10,3,3,15591,201.09
100,5,16,19504,159.93
5,2,8,16081,223.09
6,2,17,20425,167.99
2,1,13,13554,237.44
9,4,1,9792.8,322.8
8,3,16,19473,162.89
7,3,5,16290,222.01
10,3,6,16763,195.99
100,5,7,17630,176.34
6,5,2,13709,241.27
8,5,11,19579,194.19
5,1,5,14485,215.06
1,4,2,11975,282.78
1000,2,5,2934.9,837.33
3,6,6,16526,190.44
2,1,3,12804,250.71
6,4,17,21302,170.52
10,6,15,21456,162.78
3,3,9,17656,190.21
2,3,5,15768,229.09
8,4,4,16226,205.96
100,3,10,17815,170.33
3,2,17,19555,176.29
6,2,8,17107,213.73
4,5,13,19578,194.42
8,2,3,14062,240.61
9,3,17,22430,160.14
8,5,3,16116,201.93
5,2,16,19702,185.05
3,6,17,22060,176.14
9,2,5,15337,219.85
7,2,6,15781,223.04
4,2,17,19510,173.89
5,5,1,9270.5,338.59
1000,3,3,3096.6,882.97
100,1,18,14237,226.72
10,6,9,19412,171.73
5,1,10,14443,230.79
8,3,2,13259,238.38
10,3,13,19980,175.03
4,1,13,14385,228
4,4,8,17659,184.96
6,5,8,17245,204.39
10000,2,9,579.38,6812.1
8,5,2,13363,237.3
6,1,7,13847,242.95
9,3,14,19530,185.53
10,5,9,18295,187.85
4,6,14,20253,184.74
6,3,1,9943,345.64
1000,5,10,3246.4,746.88
6,1,6,12687,245.38
10,1,4,13309,237.03
10,2,16,19697,183.34
9,1,16,14631,214.6
1000,6,4,3206.2,798.38
5,1,9,14224,227.65
7,6,13,20802,175.36
100,5,4,15194,217.83
4,5,14,19639,204.91
8,3,5,16742,221.21
1,1,9,12168,268.84
1000,1,12,2890,962.59
1,6,2,11370,282.9
7,3,12,19484,174.59
5,4,15,20414,183.81
6,2,13,19408,170.62
4,5,11,18227,191.82
5,6,5,16610,217.29
6,3,5,16033,225.89
9,6,15,21237,150.5
5,3,18,19428,178.11
3,4,13,17653,194.27
1000,2,15,3059.8,854.01
9,6,14,19284,170.67
4,4,1,9527.2,357.96
10000,1,3,420.81,6962.9
1,5,4,14629,253.32
6,1,1,9179.4,350.32
3,3,2,13119,266.57
4,4,15,20582,177.56
10,5,14,19812,180.47
8,6,2,13460,231.53
2,4,6,16542,208.06
6,2,9,16277,212.64
10000,1,4,365.31,7893.6
10,4,1,9717.5,316.82
1000,3,5,3100.2,801.39
4,1,10,13889,226.81
3,5,14,19311,222.4
6,2,6,14991,214.92
10000,2,10,559.75,6228.3
7,1,2,12715,254.45
1000,1,17,2853.9,925.21
6,4,13,19498,179.64
7,4,8,17128,208.42
7,4,5,16245,205.76
9,3,1,9865.6,339.19
8,6,5,16973,205.63
1000,1,10,3009.6,942.92
8,5,15,20649,177.56
6,2,15,18242,192.63
1,6,5,14816,248.53
6,5,15,21082,177.91
1000,5,14,3115.9,815.55
9,1,12,14153,239.8
100,6,13,19243,178.45
1000,6,14,3250.2,773.71
6,4,3,14833,225.02
4,1,16,14891,217.78
10,5,3,15861,204.87
2,2,1,9093.2,355.89
1000,5,2,2990.2,906.51
4,4,3,15042,210.11
8,6,3,16004,211.99
1000,4,2,2988.8,882.21
8,4,13,19675,192.49
3,4,4,15613,215.8
5,6,16,19756,220.6
5,3,2,12760,243.76
2,5,13,18751,193.39
8,1,18,13997,228.11
5,3,14,18353,203.26
1000,2,7,2958.6,869.31
1,1,5,12999,237.04
7,3,6,16835,192.88
7,4,12,19658,188.02
100,4,12,18298,163.24
100,4,17,20325,150.78
6,5,4,15472,217.54
10000,3,7,607.29,6151
1000,4,6,3077.6,805.8
1,6,4,14036,236.23
9,6,6,17239,185.27
8,3,11,19251,178.05
