No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,1,0,1,0,17,0.8,42,6,239,84,78,164,26.4,8,0,0.2,45.192,2822.445707
0,0,1,0,1.4,9,0.4,34,6,167,34,43,667,23.3,67,418,1.4,45.951,1657.309091
0,1,0,0,1.4,17,0.4,34,6,167,-33,43,667,23.3,67,418,1.4,46.064,5842.99705
0,1,0,0,1.4,17,0.8,17,3,167,34,86,334,23.3,67,418,1.4,47.257,5061.947475
0,0,1,0,0.7,17,0.8,34,3,167,-33,43,334,36.6,67,418,0.7,38.434,1240.192
0,0,0,0,0.7,9,0.4,17,6,167,-33,43,334,36.6,67,418,1.4,37.408,1361.519591
1,0,0,0,0.7,17,0.4,17,6,84,34,86,667,23.3,34,418,0.7,47.237,1910.464865
0,0,0,1,0.7,9,0.4,34,6,167,34,86,667,23.3,67,836,0.7,49.832,601.1692308
0,0,0,1,0.7,9,0.8,17,3,84,-33,86,667,36.6,34,418,1.4,38.792,1147.22029
0,0,0,0,0.7,9,0.4,34,6,167,-33,43,334,36.6,34,836,1.4,38.95,534.6064815
0,1,0,0,0.7,9,0.4,34,6,167,34,43,667,36.6,34,836,0.7,39.686,1237.820513
0,1,0,0,1.4,9,0.4,34,6,84,-33,43,334,23.3,34,836,1.4,50.169,2014.61
0,0,0,0,1.4,17,0.4,17,6,167,34,86,667,36.6,67,836,1.4,40.391,510.993771
0,0,0,0,0.7,9,0.4,34,6,84,-33,86,667,23.3,67,836,0.7,49.809,671.4087302
1,0,0,0,1.4,9,0.8,34,3,84,-33,43,334,36.6,34,836,1.4,44.345,417.4222222
0,1,0,0,1.4,9,0.8,17,3,84,34,86,334,36.6,67,418,0.7,38.636,3411.01791
0,0,1,0,0.7,9,0.8,34,3,167,-33,43,667,23.3,34,418,0.7,47.073,1616.972917
1,0,0,0,1.4,17,0.8,34,3,84,-33,86,667,36.6,67,836,1.4,44.216,468.72
0,1,0,0,0.7,17,0.4,17,3,84,34,43,667,23.3,67,418,0.7,45.82,4376.828235
0,0,0,0,0.7,9,0.8,17,6,167,34,43,667,36.6,67,418,0.7,38.687,1342.466667
0,0,0,0,1.2,18,0.3,7,3,250,52,109,932,10,95,909,1.1,61.045,526
1,1,0,0,0.5,1,0.3,43,3,57,24,46,716,22.1,27,0,2,49.111,2907.868196
1,0,0,0,0.7,17,0.4,17,3,167,34,86,667,36.6,34,418,0.7,39.715,946.2
0,0,0,1,1.4,17,0.4,34,3,167,34,86,334,23.3,67,418,0.7,45.796,1405.317857
0,1,0,0,1.4,17,0.4,34,3,167,-33,86,667,36.6,67,418,1.4,37.458,3584.197183
0,0,0,0,0.7,9,0.4,17,6,167,-33,43,667,36.6,67,836,1.4,39.414,553.2185185
0,0,1,0,1,3,0.6,51,3,40,0,4,250,23,100,0,1.4,47.062,2288.771739
0,0,0,0,1.4,17,0.8,17,3,167,34,86,667,23.3,34,836,0.7,50.978,575.2777778
0,0,1,0,0.8,4,0.8,17,3,51,28,6,320,26.7,51,0,1.1,45.379,1931.82193
0,0,1,0,0.7,17,0.4,17,6,84,34,43,667,36.6,34,418,1.4,37.679,1135.136232
0,1,0,0,1.4,9,0.4,34,6,84,-33,43,334,23.3,67,418,0.7,45.922,5734.807508
0,0,0,1,0.7,9,0.4,34,3,167,34,43,667,36.6,67,836,0.7,39.407,435.15
0,0,0,0,1.4,9,0.4,34,6,84,-33,43,334,36.6,67,836,0.7,38.877,513.3838384
1,1,0,0,6,13,4,51,0,250,65,105,499,3.01E+14,33,418,3,30.788,1792.641905
0,0,1,0,1.4,9,0.4,17,3,167,34,86,334,36.6,34,836,0.7,39.788,441.18
1,0,0,0,1.4,17,0.8,34,3,167,-33,86,667,23.3,67,836,0.7,53.172,583.8555556
0,0,0,1,1.4,9,0.8,34,6,84,34,43,334,23.3,67,418,0.7,47.124,1779.23619
0,0,0,1,1.4,17,0.4,17,3,84,34,43,667,23.3,67,836,0.7,49.427,465.06
0,0,0,1,0.7,17,0.8,34,3,84,-33,43,667,36.6,34,418,1.4,38.799,1145.626087
1,1,0,0,1,3,0.6,0,3,40,0,4,250,23,1,0,1.4,48.294,8936.159699
0,0,0,1,1.4,9,0.4,17,3,84,34,86,334,36.6,67,418,1.4,37.687,983.5983333
0,0,1,0,1.4,9,0.4,34,3,84,-33,43,334,36.6,34,836,1.4,39.558,462.57
0,0,1,0,0.7,17,0.8,34,3,167,-33,86,667,36.6,67,836,0.7,40.237,558.2805556
1,0,0,0,2,5,8,24,8,250,-100,42,1000,2.34E+14,33,209,2,47.382,2798.748971
1,0,0,1,1.2,20,0.6,41,6,89,-75,72,688,42.4,39,0,1.2,37.642,576.8023148
0,1,0,0,1.4,9,0.8,34,6,167,34,43,667,36.6,34,418,0.7,38.653,4187.7
0,1,0,0,0.7,17,0.8,34,3,84,34,86,334,36.6,67,836,1.4,41.847,1227.648
1,0,0,0,1.4,9,0.8,34,3,167,34,86,334,36.6,67,836,0.7,42.037,365.6916667
0,0,0,1,1.4,9,0.4,34,3,84,34,86,667,23.3,34,836,0.7,49.925,513.7878788
0,0,1,0,1.4,17,0.8,34,6,167,34,43,334,36.6,67,418,1.4,38.998,1333.864198
1,0,0,0,1.4,17,0.8,17,3,84,-33,86,667,36.6,34,836,1.4,44.351,467.79
0,1,0,0,0.8,6,0.4,14,6,60,-86,88,533,49.4,34,1051,0.6,26.266,493.9393939
0,0,0,0,0.9,18,0.1,20,0,96,23,92,653,25,56,0,0.9,43.355,484.1828788
0,0,0,0,1.4,9,0.8,34,6,167,34,43,334,36.6,34,418,0.7,38.642,1362.309054
1,0,0,0,1.4,9,0.4,17,3,84,34,86,667,23.3,34,836,0.7,54.233,523.3333333
0,0,1,0,1.4,17,0.8,34,3,84,-33,86,667,36.6,34,836,0.7,40.536,508.2727273
0,0,1,0,0.7,9,0.4,34,3,167,-33,86,334,23.3,34,836,0.7,49.806,609.4153846
0,0,1,0,1.5,25,0.6,51,0,1,-50,64,251,50,100,0,1.5,30.444,354.2962426
0,0,0,1,1.4,17,0.4,34,6,167,34,86,667,23.3,67,836,1.4,49.77,602.7692308
0,1,0,0,0.7,9,0.4,17,3,84,-33,86,334,23.3,67,418,0.7,45.917,4788.644203
0,0,0,0,1,3,0.6,23,3,1,0,128,250,23,40,0,1.4,45.832,1963.94269
0,0,0,1,0.7,9,0.4,34,3,84,-33,86,667,36.6,34,418,0.7,37.061,1085.159091
0,0,0,0,0.7,9,0.8,17,3,84,-33,43,334,36.6,67,836,1.4,41.594,460.69
0,0,1,0,0.7,9,0.8,34,3,167,-33,86,334,23.3,67,836,1.4,51.626,663.9595238
0,0,1,0,1.4,17,0.4,34,6,167,-33,43,334,36.6,34,418,1.4,37.439,1333.158025
0,1,0,0,0.7,17,0.8,34,3,167,34,43,334,36.6,67,836,1.4,41.812,1281.8
1,0,0,0,1.4,9,0.4,34,6,84,34,86,334,36.6,34,836,1.4,46.698,467.61
0,0,0,0,0.7,17,0.8,34,3,84,34,43,667,36.6,34,418,1.4,39.058,1061.332468
0,0,1,1,0.5,25,0.4,26,9,63,-100,128,501,10,51,0,1.5,53.433,1761.949729
1,0,0,0,1.4,9,0.8,34,6,84,34,86,667,23.3,34,418,1.4,47.511,1853.768519
1,1,1,1,0.5,7,1,26,9,250,0,96,751,10,100,0,2,55.461,8830.129275
1,0,0,0,0.7,17,0.4,17,6,167,34,86,334,23.3,67,418,1.4,47.339,1856.134259
0,0,0,0,1.4,17,0.4,17,3,167,34,86,667,36.6,67,418,1.4,37.809,1109.129469
0,0,0,0,1.4,17,0.8,34,3,84,-33,43,334,23.3,67,418,0.7,47.108,1549.894325
0,0,0,0,1.8,13,0.6,18,3,173,-26,67,90,26,44,703,1.1,53,949.2947368
0,0,0,0,0.7,9,0.4,34,6,167,34,43,667,36.6,34,418,0.7,37.435,1256.005145
0,0,0,1,1.4,17,0.4,17,3,167,34,86,667,23.3,67,836,0.7,49.414,500.2727273
1,0,1,0,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,28.841,736.2185185
0,0,0,0,0.7,9,0.8,34,6,84,-33,86,334,23.3,34,836,0.7,51.215,743.4625
0,1,0,0,2,25,0.2,0,6,125,100,32,751,20,1,0,1.5,46.639,2781.845022
1,1,1,1,6,9,0,40,8,43,32,128,1,3.01E+14,81,836,12,55.313,855.6843863
0,0,0,1,0.7,17,0.4,34,6,84,34,86,667,36.6,34,836,0.7,39.737,406.2814815
0,1,0,0,1.4,9,0.8,17,6,84,-33,43,334,36.6,67,418,0.7,38.683,4343.996032
1,0,0,0,0.7,17,0.4,34,3,167,-33,43,667,23.3,34,418,0.7,48.046,1656.788542
0,0,0,0,0.7,17,0.8,17,6,84,34,86,334,23.3,67,418,1.4,47.265,1844.975309
0,0,0,0,1.4,9,0.4,17,3,84,34,86,667,23.3,34,836,1.4,50.17,460.52
0,0,0,1,1.4,9,0.4,17,3,84,34,43,667,36.6,67,418,0.7,37.425,931.2631579
1,0,0,0,1.4,9,0.4,17,3,84,34,43,667,23.3,67,836,1.4,54.648,529.3636364
0,0,0,1,0.7,9,0.8,34,3,167,-33,86,667,36.6,34,836,0.7,40.565,502.3636364
0,0,1,0,1.4,17,0.4,17,3,167,34,43,667,23.3,34,836,0.7,49.398,556.5083333
1,0,0,0,1,3,0.6,0,3,1,0,4,250,23,40,0,1.4,48.367,2426.650351
1,0,0,0,0.7,17,0.8,17,6,167,34,43,667,36.6,67,836,1.4,43.402,414.4
1,0,1,1,1.7,20,0,15,2,237,73,16,895,38.6,90,0,0.4,38.693,420.8074074
1,0,0,0,1.4,9,0.4,34,6,84,34,86,334,23.3,67,836,1.4,54.677,687.1119048
0,0,0,1,0.7,9,0.8,34,3,84,-33,86,667,23.3,67,418,0.7,47.113,1518.697778
0,0,0,1,0.7,9,0.8,17,6,84,-33,43,334,36.6,67,418,1.4,38.871,1354.022222
0,0,1,0,1.4,9,0.8,17,3,167,-33,86,334,23.3,34,836,0.7,51.084,608.1230769
0,1,0,0,0.7,9,0.8,34,3,84,34,43,667,36.6,34,836,1.4,41.287,1168.336111
0,0,0,1,1.4,17,0.8,17,6,84,34,86,667,23.3,67,836,1.4,51.564,670.5833333
0,0,0,1,1.4,17,0.8,17,6,167,34,43,334,36.6,34,418,1.4,39.098,1338.550617
0,0,0,0,0.7,9,0.4,34,6,167,-33,43,667,36.6,34,836,1.4,38.946,555.4083333
0,0,0,1,0.7,17,0.4,17,3,84,-33,86,667,23.3,67,836,1.4,50.114,559.1666667
0,0,0,1,1.4,17,0.4,34,3,84,-33,86,667,23.3,34,836,0.7,49.928,566.4388889
0,1,0,0,1.4,17,0.8,34,6,167,-33,43,334,36.6,67,836,0.7,40.559,1597.963636
1,0,0,0,0.7,17,0.4,34,6,84,-33,86,334,23.3,67,418,0.7,48.06,2118.504065
0,1,0,1,1,1,0.6,23,3,40,0,4,250,23,1,0,1.4,47.006,7913.760549
0,0,0,0,0.7,9,0.4,17,6,167,-33,86,667,36.6,67,418,1.4,37.496,1396.360714
