Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1,3,2,12,1000,1623.2,6.1705
1,100,100,2,12,10,8716.2,111.49
1,10,1,2,12,100,11582,8.6787
3,2,3,6,6,100,8707.1,6.9804
3,10000,10,6,12,1000,10689,32262
3,2,2,3,6,1000,9568.4,6.527
3,2,2,1,3,100,9193.4,7.1191
3,1000,10,2,3,100,15041,2382.2
3,1000,3,2,12,1000,31031,1283.9
1,1000,2,1,3,10,14464,735.82
1,100,2,3,1,1000,8625.1,118.07
1,1,10,6,6,1000,918.94,10.583
1,1,10,6,12,100,933.69,10.794
1,10,10,1,1,100,6091.4,17.192
3,2,3,6,3,10,9458,6.4182
1,100,10,2,3,10,14558,66.595
1,10000,2,6,1,10,4227.9,14943
3,100,10,3,1,1000,9738.9,321.08
1,100,3,6,6,100,13955,76.556
1,10000,10,1,12,100,25865,4134
3,10000,2,2,12,1000,12421,30292
3,10,10,6,6,10,17804,18.601
1,100,10,6,12,1000,15974,68.183
1,10000,3,1,3,10,20730,5949.1
3,10,1,3,12,10,16592,20.736
3,10000,1,3,1,100,6339.1,49677
3,10000,3,2,12,1000,14176,23414
1,1000,1,1,12,100,16416,660.07
1,2,2,1,3,1000,3667.8,5.3866
3,1,3,1,6,10,4821.8,6.2605
1,100,3,2,6,10,18658,59.748
3,10000,100,1,12,10,6211.3,41615
1,10,3,6,12,100,11012,9.417
1,10000,2,3,1,1000,4829.5,16291
3,100,1,2,1,100,8113.7,392.92
3,10000,2,1,12,10,5732.6,38475
3,1,3,2,3,1000,5271.5,5.7084
1,100,100,2,6,1000,8956.9,109.85
1,10000,100,3,3,100,16340,5262.8
1,2,3,3,12,10,3395.8,5.7847
1,10,100,2,1,100,927.65,110.25
3,100,3,6,6,10,16186,200.25
3,1000,3,2,1,100,4209,7795.6
1,100,1,6,6,100,13657,88.642
3,2,1,3,12,100,9034.7,6.4506
3,1,1,1,3,1000,6124.2,5.0414
1,2,3,1,6,10,3009.9,6.4327
1,2,100,1,3,10,204.44,101.12
3,10,2,2,6,1000,15990,21.209
1,10,3,1,12,10,10662,9.534
3,1,2,1,1,100,5634.7,5.6191
1,1,100,6,3,100,87.625,100.41
3,1000,100,6,3,1000,23443,2061.2
1,1,2,1,6,10,1900.6,5.3701
1,1000,3,2,12,100,21237,469.32
1,2,10,6,6,10,1811.1,10.745
1,10,100,6,1,10,943.29,100.23
3,1000,3,2,6,1000,21422,1648.2
3,100,100,3,12,100,20337,165.4
1,10000,100,1,6,1000,23721,4824.1
1,1000,1,6,6,1000,18240,633.45
1,100,100,1,12,100,9090.4,110.19
1,10,10,1,12,1000,7086.8,14.151
1,2,10,3,12,10,1807.3,10.796
1,1000,3,1,3,100,14681,692.87
1,10,3,3,3,1000,11102,8.8929
1,100,10,1,6,100,15508,73.736
1,100,10,1,1,10,9115.9,109.6
1,1,10,3,1,1000,918.76,10.874
3,10000,10,6,1,1000,5365.4,49336
1,1000,100,3,3,10,15950,622.96
3,1000,2,6,3,10,19381,2945.7
1,10000,10,6,3,100,23124,3958.4
1,1,3,6,12,100,1987.8,5.0696
1,10000,3,2,1,10,4284.8,23264
1,2,100,2,3,10,185.94,100.49
1,100,1,2,12,100,19990,53.99
1,1,10,2,6,100,928.44,11.033
1,1,1,6,6,100,2933.1,3.4768
1,10000,10,3,3,1000,18386,4887.6
1,10,1,3,3,100,12827,9.579
1,2,1,1,3,10,4268,4.6327
3,100,3,2,6,100,14523,242.43
1,1000,3,1,12,1000,18072,599.35
3,1000,100,6,1,1000,3161.9,10781
3,2,1,2,1,100,9488.2,6.9346
3,1000,10,6,12,1000,32655,1667
3,1,3,1,12,1000,4488.4,6.4333
3,1,10,2,12,100,2706.5,10.699
3,1000,100,2,3,10,18389,2017.4
3,2,1,6,1,10,10347,6.3955
1,10000,10,6,1,10,4846.9,15050
1,10,2,3,3,100,12566,8.0767
3,10000,3,2,1,1000,5801.7,40928
3,1000,3,1,3,100,17857,1816.1
1,1000,10,3,1,1000,10045,1048.1
3,1000,1,6,12,10,32363,1623.8
1,100,3,3,1,100,8443.6,123.62
1,10,10,1,1,1000,6027.7,17.464
1,10000,100,2,3,1000,15070,8090.6
3,10,10,6,12,1000,17056,20.045
1,10000,3,3,6,10,17258,5589.1
3,10,2,6,6,100,17916,17.572
3,1000,100,6,1,100,3157.1,13224
3,1000,1,6,3,1000,16539,2653.7
3,10,10,3,12,10,16802,19.471
1,10,1,6,6,10,14299,7.907
1,10000,2,2,6,1000,28764,3834
1,10,10,3,12,1000,7365.4,13.637
1,100,100,2,3,10,9187.3,109.86
1,10,1,2,3,1000,13513,7.7715
3,2,2,3,1,10,10023,6.4866
3,1000,10,2,1,1000,5067,7067.1
1,10000,3,6,6,1000,27473,3390.3
1,1000,1,2,1,1000,8406.1,1311.4
3,1000,2,1,1,100,4535,7344
1,10000,3,2,6,100,25639,3444.5
1,1000,100,6,12,10,17606,481.6
1,100,1,3,3,10,12212,89.609
3,100,2,1,3,10,12305,264.7
1,2,10,2,3,1000,1850,10.912
3,10000,10,2,1,10,5367.4,38896
3,1,10,6,6,1000,2662.9,10.571
3,100,10,6,1,10,9831.8,322.92
3,10,100,1,3,1000,2782.5,103.82
3,1,10,6,12,10,2732.1,10.576
1,10000,10,3,1,10,4746,16018
1,10,1,1,6,1000,10764,9.9221
3,1000,2,1,3,10,19158,2260.4
3,1,3,3,1,1000,5975.8,5.1297
1,1000,3,2,3,10,16523,751.47
3,10,3,6,6,100,18337,17.844
3,100,10,2,3,10,13937,231.71
3,1000,2,2,3,10,18294,2241.7
3,10,10,6,6,100,17655,18.473
3,1,2,1,6,1000,5421.3,5.6573
1,10000,3,2,12,10,26900,5601.9
1,10000,1,1,3,100,19002,5642.2
3,100,1,3,12,1000,18359,218.25
3,10,2,1,3,10,13647,24.878
3,10,2,2,12,10,14325,24.31
3,100,1,6,6,10,15377,234.79
3,100,1,2,12,1000,16079,208.62
1,2,3,1,3,10,3184.7,6.3564
3,1000,2,6,1,10,2839.4,15685
3,1000,100,2,6,100,22183,1420.5
1,1000,10,6,1,100,10510,1038
3,10,3,3,1,100,10457,31.661
3,1,2,3,3,10,6123.9,4.8335
3,100,3,2,3,10,13637,250.74
3,10000,10,1,6,100,5771.9,41060
3,1,10,6,12,1000,2704.1,10.58
1,10000,2,3,1,100,4633.6,17058
1,10,10,2,6,1000,8351.2,12.193
3,1,100,1,3,10,289.81,100.44
1,2,2,2,1,100,4072.2,5.0772
3,2,3,2,12,100,8363.9,7.4968
3,10000,1,2,3,1000,7334.2,30654
3,10000,2,3,1,1000,7239.8,45002
1,100,3,3,6,10,13554,78.273
3,100,1,3,1,100,8305.3,407.46
1,1000,3,6,1,10,10349,982.66
3,2,10,2,6,10,5303.8,11.062
1,10000,10,2,1,10,3976.5,25448
1,2,10,2,1,100,1819.5,11.001
1,10000,10,6,6,10,29777,3289.8
3,2,3,3,1,100,8847.9,6.7994
1,1,10,6,6,10,890.75,10.763
3,1,1,3,3,1000,6965.5,4.2692
3,100,2,6,6,10,16179,212.59
1,10,10,3,1,1000,6039.3,16.693
3,10,1,2,3,100,14196,24.363
3,100,10,1,6,1000,13716,239.9
3,1000,10,3,6,100,25544,1605.3
1,100,2,6,3,1000,12850,82.038
3,1,1,2,6,1000,6373.7,4.9821
1,1000,3,2,1,100,8807.8,1168.6
1,10,3,3,1,10,8475.6,12.088
1,1000,100,2,3,10,16328,671.29
3,1,1,3,1,10,7487.1,4.2071
1,2,3,3,3,100,3653.6,5.4287
3,10000,2,3,12,10,13363,36838
1,1000,1,6,1,10,10425,1027.3
1,2,3,3,6,100,3521.9,5.7447
3,1000,10,3,6,10,27527,1310.4
3,1000,1,3,1,100,3330.5,13236
1,1000,2,3,6,1000,16986,626.28
1,2,10,2,6,100,1771.8,10.892
1,1000,2,1,12,100,16138,703.09
3,100,100,1,12,10,12987,248.82
1,2,100,6,6,10,194.19,100.24
1,100,2,2,12,1000,21161,56.16
1,1,2,2,12,1000,1853.2,5.4166
3,10000,1,1,3,10,6087.4,35698
3,1,2,1,12,1000,5241.5,5.834
3,10000,100,1,12,1000,7674.8,39340
1,1000,100,6,6,1000,16209,524.38
1,1000,2,3,1,100,9421.1,1005.4
1,1,2,6,3,10,2329.1,4.379
1,100,10,6,6,100,15261,73.653
3,1000,3,2,1,10,4272.9,7668.9
3,1,10,3,6,100,2739.9,10.869
3,1,10,2,1,10,2705.8,11.098
1,1000,100,2,1,10,9670.4,1099.6
3,10,3,1,3,100,13437,24.684
3,100,100,3,1,1000,9709.3,358.98
3,10000,2,6,12,10,10114,30932
1,2,10,6,3,1000,1789.1,10.851
1,10000,100,2,3,10,16565,6104.1
3,2,3,6,1,10,8850.1,7.1537
1,10,3,1,3,1000,11364,8.9627
1,2,1,1,6,100,4100.6,4.8188
1,10000,100,3,6,100,17633,4895.7
1,1000,10,2,6,1000,19163,584.09
3,1,1,2,6,10,6285.4,4.9516
1,10,3,2,12,100,11036,9.3806
1,100,10,1,1,100,9395.8,110.38
1,2,100,1,6,100,188.31,100.65
1,10,10,2,6,10,8030.2,12.179
1,10000,1,2,3,1000,12011,11463
3,1000,2,1,12,10,19062,2629.6
3,10000,3,6,3,1000,6295.6,48163
1,10,2,2,12,100,11581,9.1237
3,1,100,6,6,1000,278.94,100.41
1,2,3,3,1,1000,3484,5.9531
3,1,2,2,12,10,5507.5,5.4484
1,1000,10,3,3,10,17302,620.6
3,1,1,3,12,10,6328.6,4.4697
1,2,3,2,6,100,3313.9,6.0906
1,1,100,3,6,1000,94.294,100.41
3,100,1,1,3,100,12261,280.99
1,1000,1,3,6,100,16753,643.52
1,100,1,1,12,100,15001,69.527
1,10,100,6,12,1000,904.29,98.501
1,10,1,3,1,1000,8964.1,11.161
1,1,2,1,12,10,1871.1,5.3401
3,1,3,1,12,10,4621.1,6.4503
1,2,10,6,1,10,1782.1,11.27
3,100,3,2,3,100,13316,246.23
1,100,10,1,6,10,14436,72.385
1,10000,100,6,12,10,28084,3362.6
3,10000,1,2,1,1000,6324.8,43433
1,10,2,3,1,1000,9338.5,12.357
1,100,1,6,12,10,15066,70.458
1,100,2,2,12,100,22059,49.377
3,10,1,3,3,1000,16256,20.179
3,2,2,2,3,1000,9183.6,6.7809
1,1,100,3,3,10,81.812,100.39
1,1000,1,1,6,10,15415,689.6
1,2,1,1,3,1000,4257.5,4.5601
1,10,2,3,6,100,12461,8.9942
3,100,3,3,12,10,19333,197.36
1,10000,1,2,1,100,3972.4,24971
3,10,2,3,12,10,17671,19.528
3,1000,1,2,3,100,13709,3187.3
3,2,2,2,12,10,8662.8,7.1437
3,2,100,2,1,100,545.18,118.87
1,10,3,6,6,10,11812,9.1573
3,1000,2,6,3,1000,17459,2886.9
1,1,3,3,3,1000,2196.2,4.8299
3,10000,10,1,6,10,7132.8,35362
1,10000,1,6,1,1000,4693.5,15657
3,1,100,6,3,1000,278.47,100.38
3,1,100,6,6,10,276.47,100.4
3,100,1,2,12,10,15175,230.42
1,1,1,6,1,1000,2747.8,3.5026
3,1,2,6,1,1000,6437.5,4.7194
1,10000,1,1,12,10,27850,4862
1,1,3,3,1,100,2119.5,4.8406
3,10,2,6,12,1000,16422,18.599
1,1,2,1,3,1000,2059.6,5.0699
3,10000,100,6,6,1000,8816,34806
1,1000,10,1,1,100,10805,988.72
3,2,2,6,3,10,9807.7,6.1893
1,1,100,3,6,10,97.059,100.48
3,10000,1,6,3,10,6113.5,34340
3,10,100,6,3,10,2664.8,104.3
3,10000,10,1,12,10,6686.9,39021
3,100,1,2,6,100,14272,240.21
1,10000,10,1,12,1000,24084,4686.1
3,10000,3,6,3,100,6051.9,43666
3,10000,2,6,3,100,6342.9,41218
3,1,10,6,12,100,2619.8,10.681
1,2,2,1,3,10,3706.6,5.3713
3,10,10,1,1,1000,8537.5,38.229
3,2,2,3,6,10,9678.6,6.5096
1,1000,100,3,12,10,14301,621.46
3,1000,2,3,12,10,26130,1549.6
1,10,10,6,3,10,7293.1,14.083
3,1,3,3,6,10,5471.4,5.2786
3,2,100,6,6,10,524.06,101.23
3,2,2,2,3,10,9232.9,6.709
1,10000,10,1,1,1000,4787.6,20394
