Spout_wait,Spliters,Counters,Throughput+,Latency-
6,3,8,10216,275.95
60000,5,18,268,49069
1000,4,14,2822.4,940.57
6,6,6,10444,274.18
8,3,16,7723.5,355.22
2,3,5,9908.6,290.47
10000,1,14,307.06,8445
2,5,6,9941.1,285.15
9,3,15,7424.6,395.16
7,6,7,7074.5,372.65
10000,3,8,278.81,7750.3
10,5,12,7056.2,387.88
60000,3,17,179,45269
9,2,13,6703.2,390.28
5,1,13,6828.5,397.46
3,6,18,10450,271.08
6,1,11,6925.4,388.94
8,2,6,6462.3,417.35
10,4,5,7143.1,413.38
2,2,15,9096.3,299
6,4,8,10342,271.63
1,6,4,9560.3,290.38
10,2,18,6695.4,448.59
100,2,16,6417.4,420.13
100,3,5,7052.3,397.11
9,6,16,6947.5,361.55
100,4,9,7070.4,417.35
5,4,11,10364,275.18
60000,5,12,175.5,35839
4,6,8,10438,276.92
100,1,3,5344.1,550.13
10000,6,16,399.65,6168.9
1,3,17,10115,263.71
6,6,10,10840,264.19
10000,4,9,334.19,8482.6
6,4,5,10070,271.39
1,6,17,10645,268.72
1,1,5,6709,404.29
1,5,5,9793.1,281.33
60000,6,12,214.67,28241
100,1,14,5457.3,550.94
2,4,11,9545.9,311.93
1,2,5,9191.1,307.32
8,6,6,6528.8,392.25
60000,5,7,173.8,29293
100,3,2,7353.3,414.18
10000,3,11,327.24,8321.1
5,2,12,9173.6,311.36
9,5,14,7566.9,367.8
4,1,3,6588.1,391.5
2,4,9,10229,275.8
60000,3,12,129.67,52729
60000,1,9,145.67,45679
8,5,7,6924.6,404.84
6,1,17,7839.6,352.52
5,4,5,10715,281
1000,6,9,2668.2,949.53
5,1,8,7887.1,365.52
10000,3,15,339.12,8505.1
10,6,12,7425.9,391.92
9,3,18,7337.9,367.56
9,4,9,7565.3,368.16
4,2,17,9043.1,295.44
100,6,4,7288.4,377.57
5,3,1,10617,275.71
9,6,7,7351.4,369.73
60000,1,16,222.75,53482
2,5,17,9764.6,264.43
10,1,13,5002.4,560.1
100,2,6,6780.3,434.14
3,3,16,9799.2,266.97
100,6,15,7228.6,368.88
10000,5,9,377.25,7459
7,4,2,9058.4,305.6
2,4,8,9664.4,274.13
