F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,1,1,0,0,0,0,1,35,60,1,3,7,77.157
1,1,0,1,0,0,0,1,1,90,40,0,7,5,115.079
0,1,0,0,1,0,1,0,1,60,80,2,8,6,147.311
1,1,0,0,0,1,0,0,1,45,50,5,5,18,416.181
1,1,0,1,0,0,0,1,1,55,85,7,4,4,133.047
1,1,0,1,0,0,1,0,1,90,70,2,6,13,347.106
0,1,0,1,1,0,0,1,1,25,85,0,3,21,177.441
1,1,1,0,0,0,0,0,1,65,60,1,7,5,91.73
1,1,0,0,0,1,0,0,1,30,65,5,1,30,451.669
1,1,1,0,0,0,0,0,1,55,85,4,0,7,75.74300001
0,1,1,1,1,0,0,0,1,80,85,8,7,5,121.807
1,1,0,0,0,1,0,0,1,90,75,8,4,501,13133.022
1,1,1,1,0,0,0,0,1,45,70,4,7,4,104.055
0,1,1,1,1,0,0,0,1,85,10,1,4,15,158.266
1,1,1,0,0,0,0,0,1,90,60,7,8,6,196.209
0,1,1,1,1,0,0,0,1,10,80,6,8,7,149.316
0,1,0,0,1,0,1,0,1,60,55,8,2,5,126.146
1,1,1,0,0,0,0,0,1,65,55,4,4,5,90.00900001
0,1,1,0,1,0,0,0,1,45,90,6,2,6,79.869
1,1,0,0,0,1,0,0,1,50,55,5,8,6,169.273
0,1,0,1,1,1,0,0,1,70,60,1,7,9,139.942
0,1,1,0,1,0,0,0,1,90,25,0,6,12,128.475
0,1,0,1,1,0,1,0,1,45,80,0,4,10,105.593
1,1,1,0,0,0,0,0,1,45,80,7,8,5,150.62
1,1,0,0,0,0,0,1,1,70,45,0,1,10,71.581
1,1,0,0,0,0,0,1,1,15,90,6,2,5,128.052
1,1,0,0,0,0,1,0,1,25,90,6,6,4,144.464
1,1,0,0,0,1,0,0,1,85,50,6,0,31,463.762
0,1,0,1,1,1,0,0,1,75,20,6,7,15,320.027
0,1,0,0,1,1,0,0,1,60,75,6,3,8,130.597
1,1,0,0,0,0,1,0,1,55,45,6,4,5,159.759
1,1,0,1,0,0,1,0,1,80,10,1,0,11,87.16
0,1,0,0,1,0,0,1,1,55,45,3,3,5,76.16300001
0,1,1,1,1,0,0,0,1,10,90,5,8,7,139.952
1,1,0,1,0,0,1,0,1,75,15,8,2,4,135.155
0,1,1,1,1,0,0,0,1,55,75,0,3,10,67.98200001
0,1,0,1,1,0,0,1,1,75,35,4,2,5,77.644
1,1,1,1,0,0,0,0,1,90,40,1,7,6,107.111
0,1,0,0,1,0,0,1,1,45,75,3,5,5,89.966
0,1,0,0,1,1,0,0,1,60,65,4,4,7,104.237
0,1,0,0,1,0,1,0,1,80,70,1,3,12,135.927
1,1,0,1,0,0,1,0,1,45,90,3,4,5,115.286
1,1,0,0,0,1,0,0,1,90,40,2,6,501,9686.503
0,1,0,0,1,0,1,0,1,90,15,4,8,4,116.634
1,1,0,0,0,1,0,0,1,70,25,3,4,35,605.827
0,1,1,0,1,0,0,0,1,75,45,1,2,9,64.93
0,1,0,0,1,1,0,0,1,85,80,4,5,38,622.041
1,1,0,0,0,0,0,1,1,10,85,6,5,28,893.374
0,1,0,0,1,0,0,1,1,65,50,4,0,6,68.54
0,1,0,1,1,0,0,1,1,20,70,3,1,6,67.31200001
0,1,1,0,1,0,0,0,1,50,55,6,5,5,88.178
0,1,0,0,1,1,0,0,1,50,60,7,1,7,110.384
1,1,0,1,0,0,0,1,1,70,35,0,6,6,122.574
1,1,1,0,0,0,0,0,1,70,25,6,8,6,180.409
0,1,0,1,1,0,0,1,1,90,85,7,1,147,2968.635
0,1,0,0,1,1,0,0,1,65,75,1,3,15,132.709
1,1,0,1,0,0,1,0,1,25,65,3,2,14,251.97
1,1,0,1,0,0,0,1,1,30,90,0,1,10,71.039
0,1,1,1,1,0,0,0,1,85,35,2,6,6,87.988
1,1,0,1,0,0,0,1,1,10,85,4,1,61,1026.652
0,1,0,0,1,1,0,0,1,10,80,5,7,501,10375.593
0,1,1,1,1,0,0,0,1,75,40,2,8,5,80.608
1,1,0,0,0,0,0,1,1,80,70,3,4,7,182.082
1,1,1,0,0,0,0,0,1,60,90,4,8,6,150.8
0,1,0,0,1,0,0,1,1,85,65,8,2,7,174.481
1,1,1,0,0,0,0,0,1,85,25,8,8,6,191.153
0,1,0,0,1,1,0,0,1,90,75,4,4,501,7028.786
0,1,0,1,1,0,1,0,1,60,60,7,3,5,121.084
0,1,0,1,1,0,1,0,1,65,35,1,8,6,124.207
1,1,1,0,0,0,0,0,1,75,35,5,8,5,133.47
1,1,0,0,0,1,0,0,1,45,50,3,0,60,578.993
0,1,0,1,1,1,0,0,1,85,80,2,8,33,592.841
1,1,1,1,0,0,0,0,1,60,50,0,4,6,66.175
0,1,0,1,1,0,1,0,1,90,5,6,4,4,100.687
1,1,0,1,0,0,1,0,1,65,35,0,6,6,123.986
1,1,0,0,0,0,0,1,1,75,15,4,2,5,108.104
0,1,1,1,1,0,0,0,1,60,90,3,2,7,66.243
0,1,0,1,1,0,0,1,1,65,35,3,1,6,69.094
0,1,0,0,1,0,0,1,1,10,80,7,7,4,125.498
1,1,0,0,0,1,0,0,1,90,65,5,0,501,6716.654
1,1,0,1,0,0,1,0,1,85,55,0,8,7,184.964
0,1,0,1,1,1,0,0,1,65,85,5,0,18,178.044
0,1,1,1,1,0,0,0,1,90,65,0,6,9,97.043
0,1,0,0,1,0,0,1,1,70,80,5,5,6,148.942
0,1,0,1,1,1,0,0,1,45,85,3,2,11,114.014
1,1,0,1,0,0,0,1,1,80,80,6,1,12,286.397
0,1,0,0,1,0,1,0,1,75,30,7,0,4,70.192
1,1,1,0,0,0,0,0,1,75,25,6,1,9,155.329
1,1,1,1,0,0,0,0,1,40,85,1,5,6,88.04199999
0,1,0,0,1,0,1,0,1,60,45,5,6,5,137.444
0,1,1,1,1,0,0,0,1,80,50,8,5,5,100.035
1,1,0,1,0,0,0,1,1,45,85,6,4,4,120.641
0,1,0,1,1,0,0,1,1,10,90,7,5,4,108.157
1,1,0,1,0,1,0,0,1,80,20,0,2,82,620.629
1,1,1,0,0,0,0,0,1,90,85,1,5,187,2961.199
1,1,0,1,0,0,1,0,1,90,25,3,6,5,149.26
0,1,0,0,1,0,0,1,1,75,65,2,7,6,140.169
0,1,0,1,1,1,0,0,1,65,65,7,4,7,145.853
0,1,1,1,1,0,0,0,1,85,55,2,0,12,70.991
1,1,0,1,0,1,0,0,1,60,55,1,1,14,108.786
0,1,0,0,1,0,1,0,1,50,85,3,0,9,78.739
0,1,0,1,1,0,1,0,1,70,85,8,1,9,183.311
0,1,1,1,1,0,0,0,1,65,35,1,3,7,57.09
1,1,0,1,0,1,0,0,1,80,35,3,5,9,173.711
0,1,0,1,1,0,0,1,1,90,15,1,1,8,70.125
0,1,0,1,1,0,0,1,1,65,30,2,6,5,96.039
0,1,0,0,1,0,0,1,1,20,80,8,5,8,221.865
0,1,0,0,1,1,0,0,1,65,80,1,0,92,435.987
1,1,0,0,0,1,0,0,1,25,90,6,1,501,8386.955
1,1,1,1,0,0,0,0,1,40,75,5,8,5,135.506
1,1,0,1,0,1,0,0,1,80,70,8,4,8,244.283
0,1,0,0,1,1,0,0,1,80,55,1,7,12,184.149
0,1,0,0,1,0,1,0,1,40,50,1,4,8,101.184
1,1,0,0,0,0,0,1,1,45,65,5,6,5,159.664
0,1,0,1,1,1,0,0,1,40,85,0,3,21,154.75
1,1,0,1,0,0,0,1,1,35,85,8,1,5,135.469
1,1,1,0,0,0,0,0,1,70,30,6,0,8,113.963
1,1,0,1,0,0,0,1,1,90,85,7,8,75,3446.024
0,1,0,0,1,0,0,1,1,75,70,8,6,5,152.288
1,1,0,1,0,1,0,0,1,65,70,3,5,7,135.13
1,1,0,0,0,0,1,0,1,90,20,6,0,4,98.065
0,1,1,1,1,0,0,0,1,35,70,5,5,5,84.923
1,1,0,0,0,0,1,0,1,80,10,0,1,11,83.474
0,1,0,0,1,0,1,0,1,50,65,1,0,21,100.963
1,1,1,0,0,0,0,0,1,75,90,6,2,18,318.901
0,1,0,1,1,1,0,0,1,75,80,7,2,15,234.469
0,1,0,1,1,1,0,0,1,40,65,5,7,7,145.459
1,1,0,1,0,0,1,0,1,25,65,3,6,9,266.968
0,1,0,1,1,0,1,0,1,90,10,7,1,4,78.273
1,1,0,0,0,0,0,1,1,65,30,7,7,4,166.427
1,1,1,1,0,0,0,0,1,60,55,2,5,5,84.215
0,1,0,1,1,1,0,0,1,30,60,0,5,19,186.23
1,1,0,0,0,1,0,0,1,55,75,7,7,6,179.985
0,1,0,0,1,1,0,0,1,90,15,6,7,501,11227.528
1,1,0,1,0,1,0,0,1,15,75,1,2,99,918.99
0,1,1,1,1,0,0,0,1,40,65,4,8,5,94.723
1,1,0,0,0,0,1,0,1,85,30,5,6,4,132.621
0,1,1,1,1,0,0,0,1,65,25,3,7,6,108.355
1,1,0,1,0,1,0,0,1,45,60,8,1,7,148.836
1,1,0,1,0,0,1,0,1,20,90,1,2,6,74.962
1,1,0,0,0,1,0,0,1,90,30,7,7,501,15104.833
1,1,1,0,0,0,0,0,1,90,35,0,1,28,154.038
0,1,0,1,1,1,0,0,1,80,10,3,6,76,1300.501
0,1,0,0,1,1,0,0,1,65,40,1,4,12,121.784
0,1,1,1,1,0,0,0,1,55,40,8,0,6,83.4
1,1,0,0,0,0,0,1,1,35,60,8,7,5,209.632
1,1,0,0,0,1,0,0,1,55,80,5,5,9,212.402
0,1,1,1,1,0,0,0,1,20,80,5,1,7,76.029
0,1,0,0,1,0,0,1,1,85,35,5,0,5,66.468
0,1,1,0,1,0,0,0,1,25,70,6,3,8,140.737
1,1,0,0,0,0,1,0,1,50,85,4,7,5,163.988
1,1,0,1,0,1,0,0,1,45,80,1,1,22,164.982
0,1,0,1,1,0,1,0,1,30,85,5,2,9,147.023
0,1,0,0,1,1,0,0,1,75,85,1,0,277,1258.163
1,1,0,0,0,0,0,1,1,55,60,7,7,4,161.141
0,1,0,0,1,0,0,1,1,50,85,3,0,7,61.898
0,1,0,1,1,1,0,0,1,45,60,1,2,15,105.227
1,1,0,0,0,1,0,0,1,70,60,5,1,8,132.872
1,1,0,0,0,1,0,0,1,65,50,8,7,6,198.949
0,1,1,1,1,0,0,0,1,60,30,5,4,6,103.119
0,1,1,1,1,0,0,0,1,40,90,6,8,5,106.389
1,1,0,1,0,0,1,0,1,80,55,0,5,7,125.653
0,1,0,1,1,0,1,0,1,80,50,4,4,5,92.749
1,1,1,1,0,0,0,0,1,5,85,5,6,12,279.274
1,1,0,0,0,0,1,0,1,65,30,8,6,4,168.474
0,1,1,1,1,0,0,0,1,40,55,2,1,8,60.698
0,1,0,0,1,0,1,0,1,60,45,6,8,4,130.292
1,1,1,1,0,0,0,0,1,40,75,6,7,5,137.018
1,1,0,1,0,0,0,1,1,45,45,0,1,13,90.967
0,1,1,1,1,0,0,0,1,80,60,7,3,5,90.369
1,1,0,0,0,0,0,1,1,55,75,8,7,4,170.361
1,1,1,1,0,0,0,0,1,85,25,0,3,9,80.679
0,1,0,0,1,0,1,0,1,40,60,7,0,7,114.408
1,1,0,0,0,1,0,0,1,85,80,2,7,38,815.357
1,1,1,0,0,0,0,0,1,75,50,8,7,5,157.456
0,1,0,0,1,0,1,0,1,80,25,4,3,5,83.601
1,1,1,0,0,0,0,0,1,25,75,8,0,8,142.356
0,1,0,1,1,0,1,0,1,50,65,5,5,6,132.323
0,1,1,1,1,0,0,0,1,45,85,6,3,5,77.798
0,1,0,1,1,0,1,0,1,45,75,8,8,5,174.176
0,1,0,0,1,0,1,0,1,40,75,8,0,6,109.937
1,1,1,1,0,0,0,0,1,80,20,4,1,7,95.827
0,1,0,0,1,0,1,0,1,25,65,6,5,7,170.376
1,1,1,1,0,0,0,0,1,25,75,6,5,5,119.684
0,1,0,0,1,0,1,0,1,80,90,3,2,5,63.275
1,1,0,1,0,0,0,1,1,70,30,5,3,5,132.563
0,1,0,0,1,0,0,1,1,90,25,4,3,5,86.118
0,1,0,1,1,1,0,0,1,50,85,1,5,12,150.351
0,1,1,1,1,0,0,0,1,70,40,3,2,6,57.127
1,1,1,0,0,0,0,0,1,60,60,8,1,5,104.508
0,1,0,1,1,1,0,0,1,35,70,8,4,8,157.914
0,1,0,1,1,1,0,0,1,90,30,1,1,42,234.676
0,1,0,0,1,1,0,0,1,65,55,1,2,11,81.45999999
0,1,0,1,1,1,0,0,1,85,35,6,5,8,154.956
0,1,0,0,1,1,0,0,1,20,80,4,5,19,292.813
0,1,0,0,1,0,0,1,1,75,15,7,4,4,104.74
0,1,0,1,1,0,1,0,1,65,65,4,2,6,98.957
1,1,0,1,0,0,1,0,1,25,90,1,0,14,99.565
0,1,1,1,1,0,0,0,1,60,35,7,2,5,83.115
0,1,1,1,1,0,0,0,1,65,50,7,7,4,86.04900001
0,1,1,1,1,0,0,0,1,80,10,0,8,11,160.3
1,1,1,1,0,0,0,0,1,55,90,5,1,5,71.66
0,1,1,0,1,0,0,0,1,75,90,3,6,18,261.999
0,1,0,1,1,0,0,1,1,35,75,8,4,5,133.622
0,1,0,0,1,0,1,0,1,85,60,2,0,17,129.685
1,1,1,1,0,0,0,0,1,65,40,4,2,5,73.842
1,1,0,0,0,0,0,1,1,45,90,2,2,5,76.541
0,1,0,1,1,0,1,0,1,90,5,0,8,6,126.303
0,1,0,0,1,1,0,0,1,25,80,2,1,38,264.277
0,1,1,0,1,0,0,0,1,85,55,3,7,6,101.224
1,1,0,0,0,0,1,0,1,65,45,0,6,6,124.145
0,1,0,0,1,1,0,0,1,80,45,1,2,29,243.339
1,1,0,1,0,1,0,0,1,50,70,2,5,7,117.948
1,1,0,1,0,1,0,0,1,60,55,5,4,7,148.861
0,1,0,0,1,0,0,1,1,25,85,3,2,12,149.559
0,1,0,1,1,0,1,0,1,10,90,8,4,4,105.511
0,1,1,0,1,0,0,0,1,10,80,8,2,32,511.08
0,1,1,0,1,0,0,0,1,50,65,0,7,8,97.64
1,1,0,0,0,1,0,0,1,65,80,4,1,17,272.723
1,1,1,1,0,0,0,0,1,35,85,7,3,5,106.84
0,1,1,1,1,0,0,0,1,70,25,3,3,6,75.527
1,1,0,0,0,0,1,0,1,55,60,6,2,5,125.451
0,1,0,1,1,0,0,1,1,35,75,2,6,7,129.879
1,1,0,1,0,0,0,1,1,25,65,6,2,8,205.21
1,1,0,0,0,1,0,0,1,90,65,7,0,501,8740.995
1,1,0,1,0,0,1,0,1,60,30,1,0,16,120.362
1,1,0,0,0,0,1,0,1,35,65,6,6,6,211.068
1,1,0,1,0,1,0,0,1,90,75,3,2,60,784.868
1,1,0,0,0,0,1,0,1,50,40,2,4,6,186.615
0,1,0,1,1,0,0,1,1,75,85,6,7,8,244.177
0,1,0,1,1,0,1,0,1,70,75,0,7,9,150.337
0,1,0,1,1,0,1,0,1,80,50,8,8,5,178.066
0,1,0,0,1,1,0,0,1,55,70,2,3,9,113.63
0,1,0,1,1,0,1,0,1,20,75,3,2,22,285.367
0,1,0,1,1,0,1,0,1,90,85,3,4,197,3630.137
1,1,0,1,0,1,0,0,1,35,80,6,0,11,164.701
0,1,0,1,1,0,1,0,1,65,75,5,3,7,137.821
1,1,1,0,0,0,0,0,1,85,65,8,5,6,165.246
1,1,0,0,0,0,1,0,1,35,85,1,3,9,132.496
0,1,0,1,1,1,0,0,1,80,30,5,4,11,179.714
1,1,0,0,0,1,0,0,1,75,80,4,2,21,328.927
0,1,0,1,1,0,0,1,1,25,75,6,4,8,176.346
0,1,1,1,1,0,0,0,1,75,75,4,7,5,92.709
1,1,0,1,0,0,1,0,1,60,40,0,4,7,149.392
1,1,0,0,0,1,0,0,1,60,40,8,6,7,222.438
0,1,0,0,1,0,1,0,1,85,35,5,7,5,142.681
1,1,0,0,0,0,0,1,1,30,75,6,2,6,146.925
1,1,0,0,0,0,0,1,1,75,35,1,5,5,102.918
0,1,1,1,1,0,0,0,1,65,70,5,3,5,74.758
1,1,0,1,0,1,0,0,1,90,45,6,6,7,184.202
0,1,0,1,1,1,0,0,1,50,65,0,5,11,111.656
1,1,0,0,0,1,0,0,1,70,50,8,6,6,190.94
1,1,0,1,0,1,0,0,1,90,45,1,4,10,136.543
1,1,0,0,0,0,0,1,1,85,20,8,6,4,171.545
1,1,0,1,0,0,1,0,1,90,85,4,5,147,4087.341
0,1,0,0,1,0,1,0,1,85,5,1,6,5,90.386
1,1,0,0,0,0,1,0,1,90,60,0,3,14,182.407
1,1,0,1,0,1,0,0,1,25,75,7,3,12,277.714
0,1,1,0,1,0,0,0,1,45,60,1,1,11,65.163
1,1,0,1,0,1,0,0,1,65,90,3,3,19,283.622
0,1,0,0,1,0,0,1,1,80,55,8,8,4,140.846
0,1,0,1,1,0,1,0,1,30,70,4,3,9,155.543
0,1,1,0,1,0,0,0,1,75,35,3,7,6,101.439
1,1,0,1,0,0,1,0,1,60,85,0,3,14,182.742
0,1,0,0,1,0,0,1,1,75,55,6,4,5,112.653
0,1,1,1,1,0,0,0,1,55,65,5,1,5,61.334
1,1,0,0,0,0,0,1,1,55,65,2,7,4,111.382
0,1,0,0,1,0,1,0,1,80,65,4,7,6,158.37
0,1,1,1,1,0,0,0,1,85,60,5,4,5,77.081
0,1,0,0,1,0,0,1,1,85,50,1,3,6,72.837
0,1,0,1,1,0,0,1,1,85,15,3,6,5,113.265
1,1,0,0,0,1,0,0,1,40,65,7,4,7,171.709
0,1,0,1,1,1,0,0,1,35,85,3,3,12,142.544
0,1,0,1,1,0,0,1,1,45,50,4,4,6,109.957
1,1,0,1,0,0,1,0,1,60,30,2,2,6,105.462
1,1,0,0,0,0,1,0,1,75,55,8,3,5,174.616
0,1,1,1,1,0,0,0,1,65,90,6,1,6,75.611
1,1,1,0,0,0,0,0,1,55,85,6,1,6,98.226
0,1,0,1,1,1,0,0,1,70,45,8,7,6,152.54
1,1,1,1,0,0,0,0,1,5,90,7,0,19,301.73
1,1,0,1,0,0,0,1,1,75,70,1,3,8,119.96
1,1,0,0,0,1,0,0,1,70,70,3,5,8,149.522
1,1,0,0,0,0,0,1,1,65,60,3,1,5,76.537
0,1,0,0,1,0,1,0,1,60,90,6,4,5,111.701
1,1,1,1,0,0,0,0,1,35,55,4,4,5,90.514
1,1,0,0,0,0,0,1,1,75,75,3,4,7,162.251
0,1,0,0,1,0,1,0,1,55,65,5,3,5,101.719
0,1,0,1,1,0,0,1,1,80,70,7,3,7,158.231
1,1,1,0,0,0,0,0,1,55,85,2,0,12,88.718
1,1,0,1,0,0,1,0,1,35,90,3,5,5,128.093
1,1,1,0,0,0,0,0,1,30,70,4,4,7,129.681
1,1,0,0,0,1,0,0,1,70,35,2,5,9,152.221
1,1,1,1,0,0,0,0,1,70,80,3,0,7,66.78200001
1,1,0,1,0,0,0,1,1,50,80,7,0,5,112.448
0,1,0,1,1,0,1,0,1,20,75,5,3,14,258.317
0,1,1,1,1,0,0,0,1,35,80,6,2,5,67.29200001
0,1,0,0,1,0,0,1,1,90,25,3,7,4,93.497
