Spout_wait,Spliters,Counters,Throughput+,Latency-
100,3,7,7092.8,388.21
10,1,16,5023.4,519.18
10000,4,3,349.38,7842.4
10000,3,9,327.88,8574.1
8,3,8,6950.6,390.34
1,4,13,10221,270.13
1,3,17,10115,263.71
1,6,9,9817.1,279.38
5,2,9,9351.5,296.93
9,5,4,7221.4,381.7
1,2,13,8708.4,300.43
8,5,1,7754.1,357.96
10000,1,5,315,8215
2,3,15,10237,281.06
9,6,8,7152.3,357.59
2,4,16,9921.8,273.4
9,1,3,5239.3,538.95
60000,4,4,233.6,34395
1000,3,16,2683.3,933.95
9,6,3,7033.1,400.69
5,6,15,10559,265.15
3,1,13,6705.7,365.42
1,2,11,9394.9,312.75
3,1,4,7133,398.76
8,5,6,7244.8,372.92
6,6,16,10634,269.44
3,6,14,10301,283.18
9,2,16,6419.6,417.48
8,6,16,7835.5,365.47
100,1,4,5001.1,549.48
4,2,18,8951.6,300.71
4,2,13,9221.4,307.37
1,2,17,9841.7,287.27
1000,3,1,2748.4,954.29
6,4,6,9936.2,272.42
10000,5,15,321.4,8110.9
60000,6,7,343,37451
100,4,8,7476.1,375.24
7,1,5,7321.4,401.5
1000,1,5,2288.5,1077.8
2,5,4,9311.9,287.58
5,5,15,10726,272.57
5,4,10,10012,268.47
1,6,6,9321.4,271.78
100,3,14,7184.8,379.48
7,3,10,8686.7,327.22
6,1,5,7287.7,387.19
4,3,14,10152,264.18
5,6,10,9980.1,280.48
100,1,11,5031.5,577.44
9,1,10,5252.9,549.03
4,1,9,6948.2,356.86
3,1,8,6885.3,401.21
100,1,8,5184.4,568.92
1,2,18,9861.4,310.09
7,1,12,7546.2,379.7
60000,6,9,207.4,34379
1,2,6,8216,325.32
10000,4,1,311.06,7569.5
8,5,10,6487.8,388.55
10000,3,2,324.5,8509
100,3,11,7258.8,387.18
9,3,4,7401.6,385.35
9,3,3,6986.5,391.52
9,5,16,7392.7,367.32
8,6,12,7157.6,384.27
8,4,5,7223.4,378.73
3,6,2,10294,258.52
7,6,18,7381.9,374.69
1000,5,13,2579.3,965.29
3,6,8,9541.1,265.4
10,6,14,7489.6,375.86
6,4,14,10318,269.71
5,5,3,10165,289.44
1000,4,8,2589.7,955.41
1,3,11,10419,270.49
4,5,10,11107,271.51
7,4,13,8379.3,337.84
6,3,15,10818,261.05
10,5,16,7422.2,371.55
4,5,6,9470.7,293.76
6,2,5,9654.9,306.42
8,5,7,6924.6,404.84
4,2,2,9261.6,315.44
3,3,8,9659.7,298.43
10000,2,9,308.13,8751.2
5,2,3,9373.9,317.21
3,5,16,10465,264.47
5,4,1,11014,271.8
2,6,10,10072,270.19
8,1,15,5300.6,534.23
7,5,1,7917.9,372.18
100,1,17,4955.9,540.26
4,1,7,7383.9,404.74
2,1,6,7599.1,373.04
4,5,16,10253,259.36
5,5,12,10603,254.21
1,1,1,5882.9,503.02
8,2,12,5951.2,462.44
9,5,6,7115.5,389.9
9,3,10,7468.8,390.79
5,5,16,10628,261.41
10,3,4,6631.1,386.58
7,4,3,8305.5,346.67
1000,2,9,2774.8,1000.9
3,5,7,9518.4,276.95
100,5,13,7599.8,366.68
9,3,16,7221.3,385.45
5,6,13,10116,273.84
2,4,17,10153,270.8
1,3,1,10114,286.39
4,2,12,9053.5,311.32
8,4,12,7065.2,381.96
100,2,6,6780.3,434.14
7,5,17,7779.9,360.89
10000,5,5,380.38,7246.1
10,3,2,8184.8,361.41
10,4,10,7917.7,376.25
5,2,4,7633.1,328.1
5,5,8,10519,273.92
1,1,11,8100.7,354.71
8,3,6,7241,403.35
60000,5,13,389.67,36913
100,6,12,7975.6,365.3
10000,6,4,341,7724.7
6,3,14,10513,260.05
1000,1,12,2533.2,1096.9
7,4,14,9014,294.81
2,2,13,9511.7,307.6
10,5,10,7435.9,380.02
10,6,18,7310.8,384.63
9,3,2,7647.7,395.01
100,5,8,7322.8,382.57
100,3,2,7353.3,414.18
10000,4,9,334.19,8482.6
4,3,3,10368,278.21
1000,3,4,2650.6,982.38
7,3,7,8550.3,329.8
1000,1,7,2448.1,1055.2
4,6,17,10620,249.67
8,6,17,7660.1,364.64
1,2,16,8767.5,328.65
6,6,1,10298,263.88
9,6,16,6947.5,361.55
4,3,15,10333,269.23
4,5,1,10354,281.03
5,2,7,9123.6,309.76
10000,4,17,322.44,7527.8
10,6,1,8147.6,366
5,2,11,9060.4,313.2
10000,4,5,322.75,8663.1
5,6,18,9729.5,279.51
7,6,6,6844.9,373.89
10,4,5,7143.1,413.38
2,3,6,9865.7,288.28
3,5,8,9787.7,275.2
2,4,18,9715.1,269.13
7,5,4,7337.5,370.5
7,2,2,7917.9,358.82
2,1,5,7598.4,357
4,5,7,9601.2,281.77
10000,3,15,339.12,8505.1
6,6,3,10177,281.25
9,1,5,4805,589.18
5,3,5,10071,286.71
7,4,7,8412,339.26
6,5,14,10222,265.37
60000,4,14,419.33,33629
1000,6,8,2661.1,923.89
7,5,3,6945.4,419.95
7,2,9,7558.7,354.59
3,3,11,10007,283.96
4,1,14,7206.7,356.11
3,1,12,7331.9,374.83
8,2,9,6622,430.83
6,4,8,10342,271.63
