F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,1,0,0,0,0,0,1,90,50,1,4,7,87.735
1,1,0,0,0,1,0,0,1,40,55,4,4,24,451.433
1,1,1,0,0,0,0,0,1,85,55,1,1,12,89.91
0,1,1,0,1,0,0,0,1,55,75,2,5,6,72.761
0,1,0,1,1,1,0,0,1,50,50,4,8,8,158.182
1,1,1,0,0,0,0,0,1,85,55,8,7,5,150.713
0,1,0,0,1,0,0,1,1,65,35,4,4,5,95.77
0,1,0,0,1,0,0,1,1,90,80,4,2,54,811.606
0,1,0,1,1,0,0,1,1,40,50,4,7,5,125.525
0,1,1,1,1,0,0,0,1,20,90,8,0,7,94.014
1,1,0,0,0,1,0,0,1,90,75,5,4,501,10637.69
0,1,0,0,1,0,1,0,1,85,85,6,6,27,705.773
1,1,0,0,0,0,1,0,1,55,60,2,8,5,158.061
1,1,0,1,0,1,0,0,1,75,70,6,5,7,176.989
1,1,0,0,0,0,1,0,1,80,50,1,6,6,135.558
0,1,1,1,1,0,0,0,1,30,65,3,1,7,57.103
0,1,1,0,1,0,0,0,1,90,45,7,4,6,103.825
0,1,0,1,1,0,1,0,1,30,85,3,3,10,149.387
0,1,1,1,1,0,0,0,1,90,65,0,1,34,138.98
1,1,0,1,0,0,1,0,1,50,90,2,7,5,140.122
0,1,0,1,1,0,0,1,1,90,80,4,5,36,742.947
1,1,1,0,0,0,0,0,1,55,45,0,7,6,96.609
0,1,0,0,1,0,0,1,1,80,50,3,6,4,88.259
0,1,0,0,1,0,1,0,1,75,60,1,4,8,114.16
0,1,0,1,1,0,0,1,1,75,30,3,7,4,91.268
0,1,0,0,1,1,0,0,1,85,85,3,8,57,1037.075
0,1,0,0,1,1,0,0,1,65,90,4,5,501,7761.268
0,1,1,1,1,0,0,0,1,80,80,4,1,7,72.891
0,1,0,1,1,0,0,1,1,80,75,4,6,8,186.182
1,1,0,1,0,1,0,0,1,55,55,5,8,6,169.345
0,1,0,1,1,0,1,0,1,50,90,6,5,5,121.318
1,1,1,1,0,0,0,0,1,80,45,6,6,4,99.844
0,1,0,1,1,0,1,0,1,35,75,8,3,6,148.483
0,1,0,1,1,1,0,0,1,55,40,6,3,9,144.514
0,1,0,1,1,0,1,0,1,45,50,7,4,6,143.691
0,1,0,1,1,1,0,0,1,5,90,6,6,208,4533.51
1,1,0,0,0,1,0,0,1,75,80,8,2,13,310.083
1,1,1,0,0,0,0,0,1,85,60,3,2,7,95.60099999
0,1,0,0,1,0,1,0,1,85,55,1,4,8,103.194
1,1,1,0,0,0,0,0,1,25,85,5,6,7,161.23
