Spout_wait,Spliters,Counters,Throughput+,Latency-
3,6,10,19187,168.97
1000,5,13,3243.1,758.18
5,6,5,16610,217.29
2,1,3,12804,250.71
1000,6,18,3271.9,776.86
1000,4,17,3259.9,748.03
10000,2,4,564.53,5758.6
4,2,15,17926,192.56
1000,5,15,3213.4,735.29
4,1,12,14072,250.76
6,1,4,12759,258.19
8,2,7,17067,198.14
7,1,13,14269,222.82
6,1,18,14273,230.71
4,5,7,16961,206.56
4,3,3,14984,212.78
100,6,12,19826,167.6
3,6,17,22060,176.14
5,5,13,20216,185.46
5,6,11,19565,178.14
9,1,4,12969,266.64
5,1,8,15183,200.64
1,1,8,13630,228.6
8,6,1,9805.8,335.85
6,4,11,18674,187.41
100,6,5,16328,208.73
100,1,7,13092,249.67
1,1,2,10818,316.58
6,6,12,20038,168.69
5,2,8,16081,223.09
2,6,18,18139,174.71
10000,2,3,449.12,8028.7
4,4,9,17973,201.85
1000,2,15,3059.8,854.01
1,6,8,16616,217.77
7,5,18,21285,169.17
8,2,8,16770,211.03
7,5,6,16743,192.05
3,6,1,8326.6,370.78
3,4,1,9137.1,337.37
7,2,1,9294.6,355.02
10,1,18,15186,215.93
6,3,1,9943,345.64
1,5,2,11395,285.58
8,5,8,17647,194.17
1,3,1,7905.6,416.37
100,2,6,16379,198.23
2,3,5,15768,229.09
9,2,17,20515,169.13
3,4,2,12591,247.43
8,4,3,15841,219.31
7,6,1,9488.6,335.92
4,3,18,20182,170.91
8,6,11,19933,180.42
1,2,13,16286,186.2
100,5,17,21070,157.21
1000,5,16,3099.8,787.33
6,6,17,22255,185.37
10,2,12,17303,197.55
8,3,11,19251,178.05
3,3,4,14548,232.12
10,6,14,20372,183.94
8,5,12,19777,178.55
1,4,8,16533,212.25
10,5,7,17759,207.33
5,2,18,17639,179.81
6,5,18,21684,175.82
10000,2,8,470.94,6694.7
10,1,11,16423,190.95
1000,2,9,3056.3,857.09
9,2,16,19705,183.72
6,1,7,13847,242.95
5,4,7,17128,209.43
9,5,17,22419,176.65
4,5,4,15404,222.95
1000,1,13,2906.4,927.94
4,5,9,17479,195.46
1,1,5,12999,237.04
2,2,6,14743,241.03
5,1,10,14443,230.79
6,2,3,13566,246.83
3,5,18,20683,171.45
100,1,16,14937,231.47
1000,6,11,3341.7,763.75
10000,2,9,579.38,6812.1
9,4,7,16573,197.92
3,6,18,21262,179.24
2,3,18,19432,180.34
5,4,4,15607,224.25
5,2,3,13744,249.61
2,5,9,17453,193.94
5,5,12,19529,169.53
8,4,17,21847,168.13
100,5,1,9295.4,336.72
5,4,2,12743,251.42
1000,2,1,2958.2,963.07
9,3,13,19623,176.51
1000,6,16,3304.3,741.87
10,1,5,14497,222.5
