Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,1,10,3,6,100,2739.9,10.869
3,1000,100,3,1,100,3519.5,12121
1,10000,100,2,6,1000,28252,3136.8
3,10000,2,2,6,1000,11723,27173
1,10000,2,1,12,10,23914,5184.9
3,1,2,2,3,100,5779.8,5.5866
1,10000,100,2,12,1000,33816,3448.8
3,2,10,1,6,100,5418.5,11.285
3,10000,3,6,3,1000,6295.6,48163
3,1,3,2,12,10,5081.9,6.0266
3,10000,1,6,6,100,8176.9,38983
1,10000,10,3,3,100,18371,4942.5
3,10,10,6,3,10,16119,19.558
3,10,3,3,12,100,17866,19.95
1,10000,2,1,3,100,19317,6786.4
3,1,3,3,1,100,6061.1,5.1266
1,1000,10,3,6,1000,17803,586.16
1,2,2,6,6,100,3964.2,4.7526
1,10,3,2,12,100,11036,9.3806
1,10000,10,3,1,10,4746,16018
3,1000,3,1,12,100,18165,2410
3,10,10,2,12,100,16792,19.56
1,100,3,2,12,1000,21688,50.396
3,1,1,1,1,1000,6002.3,7.71
1,100,100,6,6,1000,8333.8,116.83
1,10000,3,3,3,100,16163,5726.2
1,1,3,6,6,100,2011.5,5.0026
1,100,10,3,3,100,13082,81.377
1,2,100,2,3,1000,197.62,100.4
3,10000,3,6,12,100,8908.6,21874
3,100,1,3,12,1000,18359,218.25
1,1,10,6,3,1000,919.69,10.765
3,2,3,3,3,1000,9253.8,6.3083
1,10000,1,6,3,100,23375,4411.7
3,1000,3,2,3,1000,17338,2745.5
3,1,2,6,6,100,6036.6,4.8592
3,10,10,6,3,100,16409,19.046
3,1,1,1,3,10,5813.7,4.9987
3,1,2,2,12,100,5513.8,5.3884
1,10,2,6,12,1000,12502,9.7277
1,2,100,2,6,1000,191.31,100.53
3,100,100,1,3,100,12884,249.19
1,10,3,3,3,1000,11102,8.8929
3,1000,100,3,12,1000,31114,1422.6
1,1000,2,2,3,100,17036,671.88
1,10,2,6,12,10,11603,8.6892
1,1000,3,1,6,100,16369,648.21
3,100,3,3,12,1000,19350,192.9
1,10,10,6,3,1000,7233.7,13.804
1,100,100,1,3,10,9130.2,113.51
1,1,100,6,1,1000,87.235,100.32
1,10000,10,3,3,1000,18386,4887.6
1,2,100,1,12,10,181.53,101.55
3,2,3,3,1,10,9097.2,6.7808
3,10,3,6,6,1000,18976,17.954
3,2,1,6,1,10,10347,6.3955
3,100,100,1,1,10,9061.8,335.44
3,1000,10,6,1,1000,2650.9,14945
1,1,10,3,1,10,893.82,11.198
3,10000,10,6,1,10,5908.3,50901
1,100,2,2,12,1000,21161,56.16
1,10,2,2,3,1000,12781,8.1943
1,2,2,2,3,10,3851.6,8.0346
3,10,10,6,1,1000,10199,31.346
3,10,10,3,12,10,16802,19.471
1,100,100,2,3,1000,9113.5,110.72
1,10000,1,3,12,1000,18988,4942.6
3,1000,100,1,6,1000,21451,1692
1,1,100,2,1,100,88.471,101.6
3,10,2,2,12,1000,14450,22.406
1,100,2,2,12,10,20514,55.708
1,10000,1,1,1,1000,4803.6,19739
3,10000,3,1,12,100,5273.1,37575
3,100,100,2,12,10,18186,190.52
3,1000,10,3,6,1000,29962,1204.8
1,1,1,1,12,1000,2199.6,4.5637
3,1000,1,2,3,1000,12534,3159.7
3,2,2,2,3,100,9294.1,6.6824
3,1000,1,6,3,100,16896,2415.2
1,10,10,6,6,10,7778.5,13.904
1,2,10,2,1,1000,1800.4,10.946
1,10,2,6,6,100,11448,8.8574
3,1,1,2,12,1000,5948.4,4.9641
3,2,3,2,12,1000,7882.8,7.65
1,10000,100,2,3,1000,15070,8090.6
1,10000,10,2,6,100,26578,3580.1
3,1,10,1,3,10,2582.7,10.756
1,1,10,6,1,100,877.35,11.109
3,1000,1,1,1,100,4128.2,7856.5
3,1000,10,6,1,100,3089.5,13339
3,100,100,6,3,10,15386,205.74
1,2,10,2,6,100,1771.8,10.892
3,1000,100,2,12,10,30911,1191.2
3,1,2,1,3,10,5554.5,5.5897
1,2,100,1,3,100,198.5,100.47
1,100,1,2,3,1000,13954,71.676
1,100,1,3,1,1000,8037.4,131.27
1,1000,1,3,12,1000,15563,646.54
1,2,100,6,12,1000,201.25,100.68
3,10000,100,2,1,10,6044,36854
1,1,10,2,3,100,902.41,10.809
3,1000,10,1,12,100,20123,1860.2
1,2,3,1,1,1000,3000.6,6.8904
3,1000,1,6,6,10,26355,2031.3
3,10,10,2,1,1000,9512.4,34.986
3,2,100,3,6,10,542.65,100.46
1,10000,1,2,6,1000,24230,4887.5
1,2,1,6,3,100,5353.9,3.7656
3,10,3,2,3,1000,15814,21.404
3,1,10,1,1,100,2755.2,11.137
1,10,2,3,12,100,11904,8.5375
1,100,1,6,3,10,12871,85.062
3,2,2,2,6,100,8973.4,8.4791
3,1,2,2,3,10,5931.1,6.9981
3,10,100,1,3,100,2777.6,106.54
3,1000,2,6,12,10,29900,2527.7
1,1,3,6,3,100,2090.1,4.9057
3,10000,2,1,1,1000,6100.5,44219
3,100,10,6,3,10,16084,191.6
3,1000,100,2,12,1000,30962,1087.6
1,10,1,6,6,10,14299,7.907
3,2,1,3,1,1000,10849,6.2557
1,10,3,2,12,10,11422,9.1031
3,1,10,2,6,10,2698.2,10.687
3,2,10,2,12,1000,5344.5,11.184
3,1,1,1,1,100,6108.5,7.2331
3,100,2,6,6,10,16179,212.59
3,1,100,1,12,100,284.18,100.4
1,10,3,1,3,1000,11364,8.9627
3,100,3,1,3,1000,13558,243.99
3,10000,10,3,12,1000,18251,32981
3,1000,10,1,3,1000,19547,2091.6
1,10,100,3,12,100,914.06,100.74
3,10,1,2,12,100,14701,21.372
3,1,3,1,1,1000,4822.6,6.2969
3,10,3,1,1,1000,8405.8,40.327
3,1,10,6,1,10,2739.9,10.901
3,10,100,2,12,10,2675.2,105.53
1,1000,2,1,1,100,10398,1095.2
1,1000,100,3,6,100,15755,593.15
1,10,100,2,6,10,920.56,101.34
3,2,10,3,6,1000,5410.1,12.597
3,10,100,6,12,1000,2797.8,107.84
3,100,3,1,1,100,8550.3,390.97
3,10,1,3,3,100,15676,19.806
3,100,10,6,12,100,21007,165.79
3,10,1,3,1,1000,9094.8,37.557
1,1000,1,2,3,100,15989,697.72
3,1000,1,6,3,10,17928,2523.8
3,10000,2,2,12,100,11864,26472
1,10000,100,2,3,10,16565,6104.1
3,1000,10,2,6,100,21731,1506.9
1,10000,2,2,6,10,25254,5677.1
1,10,100,1,3,10,932.59,100.89
1,10000,100,1,3,1000,23048,4845.5
3,10,10,1,3,1000,14220,23.717
3,1000,1,1,3,100,18036,2829.4
3,10,1,6,6,1000,17355,19.776
3,100,100,2,3,1000,14497,228.3
1,2,3,1,12,100,2947.1,6.5052
1,2,1,2,12,100,4133.6,4.8437
3,100,1,2,12,10,15175,230.42
1,100,100,1,12,10,8875.2,113.05
3,100,2,2,6,100,13933,243.98
3,2,10,1,12,10,5277.8,11.581
3,10000,3,3,1,10,6063.9,43013
3,10,100,3,3,100,2744.4,102.4
1,100,10,1,3,10,13820,80.154
1,10000,10,1,12,100,25865,4134
1,1000,2,6,12,10,19350,503.75
3,10,2,2,6,1000,15990,21.209
3,1000,1,2,12,100,27725,1529.5
3,100,3,6,6,100,16438,205.47
1,100,1,6,1,100,8425.4,115.62
3,10000,1,6,1,100,5494.1,47411
3,10000,3,2,6,10,11127,20067
3,100,10,6,3,100,16041,198.58
1,1000,2,2,1,100,9296.2,1192.6
1,100,2,2,12,100,22059,49.377
3,2,2,1,3,1000,8929.1,6.8013
1,10,1,6,12,100,13569,8.7592
3,10000,1,1,1,100,7331.8,44668
3,1,100,6,1,10,308.59,100.4
3,10000,100,6,6,1000,8816,34806
1,100,2,3,1,100,8482.5,117.99
1,100,2,1,1,1000,9002.1,118.21
1,100,3,2,1,10,8122.2,121.74
3,2,1,6,3,10,10257,6.0287
3,1,2,6,3,100,6232.2,4.7823
1,100,1,1,12,1000,15036,70.55
3,100,10,2,3,100,14526,225.86
3,2,3,1,3,1000,7828.4,8.6548
1,10,10,3,12,10,7160.4,13.665
3,1,3,6,12,1000,5321.8,5.4474
1,1,100,1,12,10,100.12,101.78
3,1000,2,3,3,100,17235,3230.1
3,2,100,1,6,10,596.29,100.98
3,2,1,3,6,10,9803.6,7.5768
1,1,100,3,1,100,99.625,100.38
1,10,1,6,6,1000,13591,8.2106
3,10000,3,2,12,100,12589,26171
1,1,3,1,1,1000,1684.1,6.107
3,100,2,6,12,10,19723,183.57
1,100,2,2,1,1000,8185.6,131.93
1,10000,100,2,6,100,32110,3326.7
3,1,2,3,6,1000,6180.6,4.8295
1,10,1,2,1,1000,11260,9.5654
1,10000,10,1,6,1000,23859,4919.3
3,1,2,1,6,1000,5421.3,5.6573
1,100,1,1,6,10,13757,79.122
1,10000,3,2,3,100,11380,8880.4
1,100,3,3,1,1000,8619.3,117.75
1,10000,3,6,3,100,26180,3900.3
1,1,10,1,6,10,919.41,11.253
3,100,2,1,3,10,12305,264.7
1,10000,2,1,1,100,4709.9,21263
1,100,100,6,6,100,8034.7,114.85
3,10,1,2,3,10,14063,23.759
3,10000,2,3,1,100,6021,38824
3,10,10,3,3,1000,16532,20.115
3,1,1,3,6,100,6769.9,4.4154
3,10,3,2,12,100,15903,21.781
1,1000,2,3,12,10,17593,596.66
3,10000,100,2,12,10,14502,24119
3,2,1,1,12,1000,8600.6,7.4323
1,100,3,1,1,100,9346.5,108.16
3,1,3,1,12,10,4621.1,6.4503
1,10000,100,6,12,1000,26571,3600.4
3,10000,1,3,1,100,6339.1,49677
3,1000,2,6,1,10,2839.4,15685
1,100,100,2,3,10,9187.3,109.86
1,10,1,3,12,10,12951,7.4564
3,2,3,3,12,10,8880.7,8.2494
1,1000,2,1,6,100,16180,664.95
