Spout_wait,Spliters,Counters,Throughput+,Latency-
2,3,8,16592,205.46
4,4,1,9527.2,357.96
5,4,5,15775,205.4
9,6,4,16336,208.52
6,3,13,19780,173.96
6,6,16,21221,171.2
8,6,7,17306,204.47
3,4,4,15613,215.8
10,5,14,19812,180.47
9,2,18,17834,179.98
5,6,10,20159,172.33
1000,2,10,3107.6,850.37
1,1,3,11601,286.42
6,3,1,9943,345.64
3,4,9,18002,207.85
6,3,12,19373,171.58
2,5,6,15345,231.34
9,1,3,13217,238.17
2,1,11,16112,198.53
10,2,7,16825,218.02
4,6,16,20451,171.79
8,3,9,18424,184.65
8,3,6,16310,205.86
1000,3,16,3035.6,816.61
3,5,15,20593,186.5
4,3,2,13013,257.58
2,2,15,16557,202.01
1000,6,14,3250.2,773.71
1000,3,13,3136.9,821.6
6,6,13,19892,178.59
1,1,4,11537,292.69
3,3,11,17772,190.27
7,4,15,20288,160.6
8,3,15,20591,170.97
10000,1,13,553.53,7139.4
10,2,12,17303,197.55
3,3,6,15827,213.03
7,3,14,18691,191.71
1,2,17,18839,193.46
1000,6,11,3341.7,763.75
1000,4,2,2988.8,882.21
3,3,5,15029,225.43
10,2,8,17456,192.31
9,2,2,13621,240.8
1000,2,1,2958.2,963.07
10,6,2,13023,237.15
1000,4,5,3062.4,801.36
100,6,11,19693,161.26
3,4,6,16214,210.27
7,3,1,9545.5,343.65
5,5,9,18204,188.49
6,5,8,17245,204.39
8,4,11,18754,189.01
7,5,16,20395,187.93
5,2,7,16747,198.78
10000,2,9,579.38,6812.1
1,3,15,19206,177.95
2,2,17,19269,193.05
9,3,15,21126,168.49
4,4,5,16262,206.77
3,6,7,16084,221.76
3,1,7,12308,255.93
8,3,3,15210,201.94
8,4,6,16367,199.33
1,3,9,17202,205.13
10,4,18,21246,167.25
5,2,4,14860,224.41
2,4,3,14814,214.45
10,2,16,19697,183.34
8,5,13,20863,183.9
1,6,14,18238,206.1
1000,3,6,3072.2,791.1
2,2,16,18510,181.3
3,1,4,12158,264.35
1,3,6,14644,240.27
6,2,17,20425,167.99
8,6,15,21615,163.52
6,6,3,15529,218.6
5,2,16,19702,185.05
1,2,6,14244,240.76
7,5,17,21396,161.71
1000,4,13,3321.6,772.51
1,2,18,15819,197.37
1,6,10,18354,189.74
1,3,14,17396,220.63
10,2,14,19955,182.25
10,6,16,21072,163.99
8,1,6,13287,239.06
7,5,2,13210,260.7
6,2,16,19615,168.46
4,5,2,12668,251.24
2,6,3,14421,224.68
4,6,13,19942,196.24
9,4,1,9792.8,322.8
1,5,5,14958,230.14
10,4,12,19995,187.02
8,3,18,20694,161.8
10,2,15,18707,198.29
4,1,5,14879,224.85
5,2,14,18624,191.35
3,2,4,15170,216.28
9,5,10,20071,171.34
1000,5,2,2990.2,906.51
3,4,14,19116,182.39
4,5,17,21488,169.08
10000,1,18,402.53,8797.5
1000,3,3,3096.6,882.97
6,1,15,15014,207.14
7,6,13,20802,175.36
9,3,3,15559,216.05
5,4,2,12743,251.42
5,3,3,15168,222.38
6,6,1,9523.8,341.67
4,1,1,8823.4,383.41
2,5,2,12244,251.8
100,1,4,12321,252.99
10,2,10,18941,178.26
2,4,17,19333,176.63
9,1,12,14153,239.8
2,5,18,19959,183.08
1000,4,11,3401.1,792.82
1,5,8,15568,227.4
1,4,3,13958,241.05
7,4,1,9806.9,318.21
100,1,16,14937,231.47
2,3,4,14668,243.64
2,6,14,18865,199.41
4,2,15,17926,192.56
5,2,10,18282,181.31
3,1,13,13984,227.01
10,6,15,21456,162.78
1,4,4,14204,250.52
8,1,11,16861,189.71
1000,6,6,3196.8,792.48
1000,5,11,3286.9,750.82
2,1,13,13554,237.44
1,6,15,19629,189.2
1,5,18,19409,194.12
5,3,18,19428,178.11
10,1,1,8904.2,342.47
1000,6,18,3271.9,776.86
100,4,5,16116,201.95
5,1,13,14360,239.35
100,4,3,14542,210.82
9,6,15,21237,150.5
4,1,11,15581,185.58
10,1,9,13426,241.89
10,1,2,12554,267.27
5,6,11,19565,178.14
1,1,11,14500,229.24
4,1,4,12029,276.04
5,3,5,16101,221.88
2,1,7,12766,255.09
2,6,8,17343,202.27
10000,3,9,642.12,5976.3
8,3,11,19251,178.05
2,4,8,17221,203.77
6,2,18,17707,202.68
1000,1,11,2936.1,944.68
10,2,11,18904,207.41
6,6,14,20259,188.99
8,5,9,18941,172.92
9,5,14,19464,180.53
5,6,13,19954,193.66
9,5,3,15596,201.36
7,4,10,19459,169.25
100,6,12,19826,167.6
9,1,14,17554,185.15
6,4,13,19498,179.64
10,5,10,18769,186.53
9,2,15,17953,188.61
2,2,6,14743,241.03
2,4,15,20094,167.28
6,5,11,19788,174.54
6,3,4,15492,220.87
10,5,1,9671.6,353.56
1,2,5,14658,247.88
1000,4,3,3042.7,833.36
6,2,4,15164,226.93
7,4,3,15573,219.55
100,1,8,16693,190.83
10000,1,15,375.41,7905.4
7,3,6,16835,192.88
5,4,14,19247,189.93
9,2,4,15208,213.92
5,1,16,14622,220.23
4,5,16,18676,189.39
5,6,15,20572,179.37
2,4,14,18913,184.11
5,6,7,17031,197.09
7,1,16,14295,229.42
9,2,1,9119.2,343.7
4,5,13,19578,194.42
7,4,12,19658,188.02
10,5,8,18144,183.74
100,6,8,16596,187.27
4,6,18,21759,174.67
9,5,13,20223,169.62
10000,1,5,579.53,4820.2
2,3,2,12453,274.3
1000,5,1,3146.1,926.97
5,2,5,15612,217.24
3,3,4,14548,232.12
3,4,10,19287,194.14
8,1,14,17062,185.28
8,5,16,19439,187.92
10,4,15,22101,187.55
5,5,4,15676,206.94
9,2,8,17610,200.53
8,1,4,12864,248.52
4,6,14,20253,184.74
3,6,1,8326.6,370.78
5,4,6,16490,203.5
7,4,4,16347,213.1
3,1,5,14633,218.59
1,5,4,14629,253.32
2,3,13,18608,221.8
1000,3,15,3045.4,797
2,4,6,16542,208.06
1,2,13,16286,186.2
100,2,12,17963,178.49
1000,5,5,3158.9,813.99
1,1,1,8006.2,419.16
9,6,11,19893,180.32
5,1,17,17414,189.04
2,1,3,12804,250.71
7,6,5,16080,222.37
8,6,3,16004,211.99
1000,1,8,2958.1,932.37
6,1,13,14391,220.76
6,4,11,18674,187.41
10000,1,2,339.76,8318.7
1,5,11,17640,200.79
6,4,12,19414,179.52
10,3,4,15512,212.82
100,5,6,17259,193.78
10000,2,16,628.94,5072.2
10000,3,3,392.71,8358.5
5,3,2,12760,243.76
1,1,6,12285,288.02
4,5,4,15404,222.95
6,3,3,14404,224.17
7,3,5,16290,222.01
4,2,13,19047,182.28
1,4,8,16533,212.25
4,1,6,13797,237.17
10,3,6,16763,195.99
9,3,7,17323,197.1
10,4,16,20584,198.8
8,1,15,14442,214.87
9,2,13,19210,178.14
4,5,8,17204,204.36
1000,4,8,3231.3,807.8
6,1,14,16840,189.32
4,6,3,15333,212.5
100,3,1,9372.9,361.65
1,5,10,18338,207.11
8,5,1,9101.3,362.29
9,4,4,15472,217.16
10,6,13,20117,186.26
9,4,16,20019,185.49
3,3,16,19103,172.01
4,4,4,15290,222.45
6,6,17,22255,185.37
10,6,12,21156,164.13
10,3,11,19468,179.44
6,1,1,9179.4,350.32
1000,4,15,3032.4,806.81
2,3,9,17332,196.91
4,3,17,21605,160.5
1000,1,9,2927.1,923.01
1,6,6,15571,221.22
5,2,3,13744,249.61
5,1,5,14485,215.06
2,5,8,16596,206.31
2,1,10,13940,226.85
1,6,5,14816,248.53
8,5,17,21828,156.42
9,1,6,14432,243.22
8,5,3,16116,201.93
1000,5,3,3126.8,825.33
5,4,4,15607,224.25
100,2,6,16379,198.23
1000,3,2,3145.2,895.01
100,2,8,17503,204.08
10,4,7,17472,212.51
6,5,5,15831,223.23
100,6,18,20398,177.98
5,3,6,16482,209.67
3,3,14,18144,200.7
1000,2,3,3014.6,859.05
10,1,3,13816,250.23
7,1,8,15818,197.06
10000,1,6,433.29,7637.4
3,3,18,19775,188.06
6,3,16,19435,217.76
7,6,18,21098,166.01
8,5,4,16335,200.46
8,2,18,18001,197.89
6,2,2,12414,260.98
9,1,10,14253,225.36
5,5,6,16195,195.66
10,4,2,13128,240.19
10,1,11,16423,190.95
7,1,7,13422,250.23
5,6,2,12995,249.77
7,3,11,18362,178.51
8,5,2,13363,237.3
100,3,14,19574,186.71
2,2,5,14916,228.45
100,4,9,18585,182.07
4,2,16,19167,188.14
7,6,4,16247,214.49
8,6,13,20710,174.7
5,4,17,21595,165.35
10,5,11,20034,182.58
1000,1,7,3058.1,941.23
100,1,14,18060,178.85
8,3,16,19473,162.89
7,3,10,18560,180.7
1000,4,4,3291.8,780.65
2,5,17,20209,185.56
10,4,10,19437,177.05
6,2,8,17107,213.73
7,5,18,21285,169.17
5,6,18,21822,176.48
2,4,2,12513,267.68
10,3,2,12344,243.08
6,4,17,21302,170.52
4,4,7,16742,210.53
3,5,13,19162,189.93
2,3,5,15768,229.09
8,2,2,13030,260.79
100,4,7,16493,196.33
4,2,4,15091,228.56
5,5,11,19349,194.77
7,3,18,21044,164.44
10,1,7,13938,245.03
6,1,10,13771,231.09
1000,5,16,3099.8,787.33
4,3,7,16810,198.19
5,5,8,17449,189.07
100,5,17,21070,157.21
8,4,5,16945,210.6
1000,1,3,2969.8,923.39
7,2,7,16165,214.51
1,6,1,8439.5,391.66
9,4,7,16573,197.92
4,3,9,18216,178.78
4,2,18,17820,189.06
10000,3,10,717.75,6070.1
3,6,12,20070,179.05
5,5,3,15595,212.96
9,6,9,18139,183.61
1000,5,15,3213.4,735.29
5,6,16,19756,220.6
5,6,14,19500,186.76
4,4,11,19209,184.26
10000,3,5,667.35,5665.9
6,4,9,18031,196.48
100,2,14,19076,175.27
4,4,6,16210,213.07
1000,4,14,3127.7,775.05
7,6,7,17468,199.58
3,6,11,19227,194.02
100,1,6,13741,236.59
6,2,15,18242,192.63
3,1,9,13297,252.01
9,4,5,16296,214.04
10,1,10,14225,221.94
6,1,16,14237,236.34
5,4,11,18231,196.1
8,3,7,17044,208.85
8,6,10,18971,168.22
1000,5,9,3033.4,807.41
10,4,1,9717.5,316.82
1000,1,12,2890,962.59
8,6,5,16973,205.63
1000,2,14,3067.6,826.82
7,4,2,13336,241.62
8,4,14,19128,185.12
