Spout_wait,Spliters,Counters,Throughput+,Latency-
1,4,12,9523.8,282.76
4,6,18,10455,259.32
5,4,15,10732,261.57
10,3,3,7166.2,376.83
4,6,3,9664.1,273.34
60000,4,17,235.5,36860
5,5,12,10603,254.21
8,4,1,8000.2,362.46
10000,5,15,321.4,8110.9
2,6,4,10063,273.64
60000,2,17,158.33,40490
2,6,5,9845.1,281.18
10000,2,4,331.94,8668.8
1000,3,13,2621.9,954.4
10000,3,6,313.25,8632.1
4,4,14,9953.6,271.77
3,5,2,10393,260.96
10,3,18,7902,369.69
1000,1,13,2464.9,1043.1
1000,2,13,2516.9,984.7
4,4,5,10280,285.3
1,6,14,10100,282.96
7,6,9,7049.3,374.65
3,1,17,6804.8,398.52
7,2,16,8179.5,345.89
1000,2,10,2492.5,1050.5
10,6,16,7678.8,382.6
10000,4,12,334.06,7449.5
7,5,3,6945.4,419.95
10000,2,18,292.62,7856.5
2,1,15,7048.7,366.02
5,6,17,10154,255.25
4,4,9,10223,290.97
10000,3,16,296.35,8400.7
60000,1,3,152.83,45392
8,4,13,7265.4,378.77
10000,2,1,336.62,7924.3
10,1,3,5545.9,519.78
5,6,16,11048,260.3
8,3,6,7241,403.35
9,5,17,7450.8,375.95
1,5,3,9823.6,283.79
8,6,4,7361.6,366.91
1,3,12,9966.8,272.83
7,6,13,7424.6,382.68
3,3,4,9734.9,282.96
3,1,5,6994.6,368.25
1000,6,2,2809.9,958.99
6,4,6,9936.2,272.42
8,5,11,7537.5,365.83
100,6,18,6764.2,393.93
1,1,8,6860.6,384.95
8,4,11,8053.9,360.69
100,5,18,7233.8,371.02
4,4,8,9790.1,278.59
8,3,7,7203.6,388.83
6,2,1,8681.1,330.98
10000,3,11,327.24,8321.1
4,3,7,9797.2,285.06
10000,5,11,375,6689.1
5,5,2,10317,270.05
100,2,13,6807,429.22
8,6,18,6924,471.78
5,6,12,9367.9,270.21
1000,3,7,2802.1,949.04
9,2,1,6158.2,457.16
10000,2,10,302.25,8287.5
1,5,8,9987.5,274.23
1000,4,18,2755.6,925.8
100,6,14,6959.4,383.29
10000,6,10,389.75,6681.7
9,5,11,7702,369.76
3,1,15,6770.2,375
7,6,2,8084.9,355.87
5,3,6,9447.9,280.4
9,3,11,7763.8,360.24
9,2,13,6703.2,390.28
60000,2,6,121.5,49172
5,6,2,10499,259.05
5,5,11,10332,272.71
5,5,18,10699,262.07
7,4,13,8379.3,337.84
10000,4,10,348.88,8133.3
10,4,9,7583.5,361.33
100,1,2,4826.6,596.62
6,6,18,10875,260.56
3,2,5,9060.7,316.45
100,3,14,7184.8,379.48
8,4,10,7578.6,355.99
1,6,3,9480.2,283.06
5,1,18,7088.4,385.79
5,4,9,10068,287
1,3,6,9793.3,294.35
1000,1,3,2644.7,1057.3
3,1,2,7134.5,420.23
9,3,9,6852.9,396.82
7,3,16,8907.2,327.48
10000,2,6,304.88,8415.5
4,6,1,10871,247.45
7,5,17,7779.9,360.89
60000,1,9,145.67,45679
2,4,6,10001,290.76
1,4,17,10153,280.22
3,2,15,9008.5,300.97
60000,6,11,402.67,38815
8,5,3,7152.4,388.87
5,3,14,9968.8,275.51
2,5,2,10736,265.88
100,1,8,5184.4,568.92
10000,6,5,347.31,7462.8
8,3,10,7443.5,365.17
100,5,9,6812.2,397.66
3,3,18,10769,269.77
4,4,17,10474,269.02
100,1,14,5457.3,550.94
8,5,13,6671.2,368.78
8,4,14,7224.8,366.85
4,2,4,8226,325.08
1000,1,5,2288.5,1077.8
1000,6,1,2553.1,965.56
3,6,6,9885.4,267.04
1000,3,6,2684.4,1015.6
100,2,16,6417.4,420.13
6,5,6,10328,281.72
60000,1,10,288,50313
10,4,11,7397.4,364.49
100,6,16,7357.1,372.15
3,4,18,10870,262.58
100,4,7,7155.1,380.66
2,2,17,9503.5,298.16
10000,4,2,323.75,8080.6
6,5,18,10124,259.26
5,3,3,10201,284.11
5,5,14,10197,269.41
5,1,8,7887.1,365.52
9,4,14,7768.4,355.27
4,1,10,7914.4,368.74
8,6,16,7835.5,365.47
100,3,15,7183.9,379.65
9,2,17,7039.2,404.93
1,3,3,9882.4,289.29
6,4,18,9766.9,283.75
100,3,9,7285.8,406.98
100,1,1,4411.2,639.61
10000,1,16,288.62,8788.1
5,2,3,9373.9,317.21
1,6,2,10289,273.26
60000,2,1,185.8,46488
2,6,15,10705,250.48
8,4,4,7454.4,382.23
5,3,18,10428,272.6
5,1,14,7466.6,402.41
5,2,11,9060.4,313.2
3,6,16,10578,256.17
100,6,13,6797,377.58
1000,5,15,2890.9,982.59
5,1,13,6828.5,397.46
60000,1,7,263.75,41003
100,6,12,7975.6,365.3
8,3,11,7738,384.06
1000,3,9,2607.7,1017.1
2,6,18,10985,266.44
9,2,3,6609.1,417.25
3,6,18,10450,271.08
3,2,10,9046.5,297.76
60000,3,18,153.17,32438
10,4,8,7485.9,376.82
7,5,6,7038.3,382.85
10000,6,12,372.44,7386.1
1,4,11,9834.2,275.67
10,1,13,5002.4,560.1
5,3,15,10318,270.7
1000,5,9,2509.6,928.52
4,2,5,8701.9,302.32
8,3,14,7201.4,368.14
5,4,18,10493,264.68
10,1,10,4875.7,547.24
1000,2,8,2543,958.33
4,5,12,10058,262.32
4,5,9,10329,272.18
9,1,5,4805,589.18
1,4,2,9793.7,295.74
2,6,11,10375,271.97
1,4,4,9141.9,286.45
5,6,7,9995.5,266.29
10000,2,9,308.13,8751.2
10000,1,11,278.67,8888.5
1000,2,9,2774.8,1000.9
2,4,9,10229,275.8
3,6,13,10919,265.52
100,6,10,7269.6,381.79
60000,5,6,154.17,30327
10,5,14,7718.9,373.32
4,3,3,10368,278.21
60000,5,4,183.33,38042
7,2,2,7917.9,358.82
7,1,17,6404.4,437.42
6,2,11,9501.3,313.36
7,3,4,7686.2,336.91
8,6,15,7178.1,394.87
1000,1,17,2517.2,1030.1
6,3,3,10166,288.43
10,1,8,5448.4,501.27
6,3,16,10230,271.32
7,2,8,7328.9,383.54
10000,2,17,339,8348.5
9,6,9,7637.6,384.38
7,3,11,8658.1,327.69
60000,5,13,389.67,36913
9,4,10,7582.3,375.42
10,5,9,7296.3,385.89
7,2,14,7685.8,384.37
1000,5,18,2803.4,910.83
60000,5,16,190.6,32731
7,3,3,8421.8,355.1
10000,5,1,349.94,7465.9
60000,3,1,175.83,48333
5,1,12,7766.3,362.41
4,3,12,9497.1,270.4
5,6,6,9925.5,278.07
10,4,1,8109.1,360.21
7,1,4,6970.3,399.57
4,6,15,10453,261.87
10,6,6,7101.8,375.38
6,6,11,10183,267.11
1000,2,7,2669.3,1001.1
60000,6,1,216.8,45000
5,5,15,10726,272.57
100,1,4,5001.1,549.48
5,4,7,8830.8,275.77
5,5,13,10832,269.75
100,2,7,6324.7,457.43
1000,6,15,2779.7,893.7
4,1,14,7206.7,356.11
2,5,1,9988.7,275.29
1,2,2,8436.4,314.55
8,2,15,6614.9,426.95
60000,5,15,278.25,47211
10000,4,13,315.12,8303.2
10,2,3,6355.7,466.67
100,2,11,6382.8,446.44
10000,6,18,350.56,7649.1
1,2,1,7776.9,364.95
7,6,3,7332.6,377.44
5,3,17,10522,271.16
4,3,10,10151,270.33
6,5,5,10303,281.52
10,1,9,5412.4,511.29
1000,4,7,2656.2,938.07
60000,5,3,275,46442
8,2,16,7035.7,416.42
8,6,12,7157.6,384.27
60000,5,12,175.5,35839
8,5,17,7040.1,350.82
1000,3,3,2816.9,1156.3
9,4,13,7837.8,379.63
9,2,8,6677.4,403.37
7,3,13,8846.9,317.33
5,4,14,10038,258.82
60000,6,5,361.75,42481
10,2,5,6468.3,426.45
3,6,4,10432,282.29
6,6,15,10434,263.27
9,6,13,7627.6,387.58
60000,6,9,207.4,34379
9,3,14,7495.2,371.29
5,4,11,10364,275.18
1000,5,7,2747.3,982.62
8,5,1,7754.1,357.96
10000,5,2,335.94,7684.7
8,3,3,7144.3,391.67
6,2,17,9418.9,315.27
60000,4,1,184,48167
10000,6,2,368.47,7717
1000,2,4,2652.8,1051.5
2,1,16,6403.8,403.02
1,4,10,10127,270.57
6,6,5,10432,275.59
3,4,16,10362,268.54
2,5,13,10370,292.02
8,2,2,6703.9,417.29
2,6,10,10072,270.19
4,2,16,9657.4,304.72
4,4,16,10732,269.86
1,4,3,9322.5,305.17
3,6,1,10912,259.35
7,4,4,8237.3,341.81
1,1,1,5882.9,503.02
100,2,12,6531.1,414.47
100,1,3,5344.1,550.13
4,5,6,9470.7,293.76
1000,6,14,2852.4,886.55
2,6,17,10230,282.65
1000,6,9,2668.2,949.53
8,1,12,4984.4,525.78
3,1,14,7541.8,381.84
3,4,6,9809.7,283.1
3,6,5,9021.4,282.39
100,5,6,7359.9,376.8
5,5,9,9010.1,275.18
10000,5,13,340.44,7793.7
1,1,15,7686.8,384.66
10,1,4,5467.1,518.43
7,3,2,8739,328.06
2,5,17,9764.6,264.43
1000,4,4,2759.1,977.67
3,3,10,9678.2,264.56
7,6,15,7479.9,359.26
8,1,10,5166.9,556.34
10000,4,14,328.25,7699.9
1000,3,18,2843.5,953.74
7,4,14,9014,294.81
10000,5,8,413.38,6945.1
4,6,13,10608,267.03
100,2,9,6592,441.36
5,5,1,11930,250.78
6,1,4,6906.8,377.32
1000,5,14,2769.7,923.75
2,3,6,9865.7,288.28
4,5,16,10253,259.36
7,1,14,7651.6,381.9
100,5,4,7666.4,393.47
5,2,12,9173.6,311.36
4,2,1,8814.8,340.19
60000,1,2,300,52823
9,3,16,7221.3,385.45
9,6,1,8159.4,346.68
2,2,6,8798.1,313.69
8,5,6,7244.8,372.92
1000,3,11,2627.9,934.03
8,1,6,5280,543.01
1000,1,7,2448.1,1055.2
5,3,12,10785,268.8
10000,2,16,293.33,8777
5,4,1,11014,271.8
6,4,2,10849,266.83
5,3,11,9387.1,274.04
100,4,16,7724.2,377.11
2,3,4,9927.5,288.85
4,6,7,9926.3,276.04
10,2,18,6695.4,448.59
1,6,1,9954.6,275.92
4,4,3,10177,268.72
3,6,12,9643.9,267.55
60000,5,2,135.33,47114
7,3,14,9140.8,306.21
7,6,11,7839.4,363.71
5,5,3,10165,289.44
3,6,14,10301,283.18
6,1,10,8058.6,359.01
2,4,5,10334,276.15
7,4,9,8255.1,335.19
3,2,8,9001.6,321.19
