Spout_wait,Spliters,Counters,Throughput+,Latency-
3,2,10,9046.5,297.76
7,6,9,7049.3,374.65
2,6,6,10483,277.88
3,6,5,9021.4,282.39
1,5,15,10405,272.98
9,3,11,7763.8,360.24
8,2,1,6162.9,477.91
4,5,11,10420,276.03
5,5,11,10332,272.71
4,2,8,9062.3,316.7
10000,6,4,341,7724.7
60000,4,12,253.5,26514
1000,4,15,2877.7,957.99
1,1,13,7285,418.19
3,6,7,9895.4,284.22
6,6,16,10634,269.44
4,2,9,8674.2,299.28
60000,5,6,154.17,30327
10000,1,18,299.62,9021.6
9,6,5,6481.4,377.06
100,6,11,7371.6,378.19
6,4,18,9766.9,283.75
5,2,5,8801.1,328.53
8,3,12,7332.1,392.83
9,2,2,7196.9,407.95
1,6,17,10645,268.72
9,3,12,7145.2,388.34
9,3,4,7401.6,385.35
7,6,17,7477.1,353.32
8,5,8,7683.4,365.33
9,3,18,7337.9,367.56
7,5,9,7303.7,416.07
100,4,3,7003.7,388.86
1000,6,12,2803,920.78
7,1,2,7237.9,392.05
1,3,6,9793.3,294.35
100,1,3,5344.1,550.13
2,5,2,10736,265.88
7,2,16,8179.5,345.89
4,5,3,10583,277.64
3,1,16,7556.9,378.26
10,3,2,8184.8,361.41
8,4,3,7537.2,371.52
4,2,7,8870.4,319.86
3,4,7,9655.9,272.32
6,1,16,7566.4,387.85
100,1,4,5001.1,549.48
4,6,1,10871,247.45
6,2,14,8594.2,290.5
3,4,10,10386,268.85
8,3,16,7723.5,355.22
1000,2,5,2690.4,1023.9
3,2,13,8711.9,294.95
3,6,15,10522,255.39
4,4,9,10223,290.97
10,1,11,5441.4,550.86
4,1,1,5659.5,462.02
9,5,4,7221.4,381.7
10,5,8,7573,365.3
9,5,3,7708,362.17
8,2,15,6614.9,426.95
6,6,12,10517,264.54
100,5,6,7359.9,376.8
7,5,18,7369.9,404.48
100,5,8,7322.8,382.57
100,4,15,7299.5,390.56
6,5,4,10440,268.48
1,2,4,7972.4,329.55
7,5,13,7557.9,368.45
7,2,7,7301.5,376.61
7,4,17,8703.1,335.14
10,1,15,5641.1,550.29
60000,2,14,168.4,50017
100,1,15,4808.4,551.87
5,4,15,10732,261.57
3,3,13,10726,288.43
10,1,10,4875.7,547.24
1,3,11,10419,270.49
60000,6,13,328.25,30370
100,2,11,6382.8,446.44
9,6,3,7033.1,400.69
1000,2,17,2617.2,978.96
1,6,16,10541,270.12
3,6,13,10919,265.52
3,2,14,8941,317.36
5,3,14,9968.8,275.51
8,3,8,6950.6,390.34
9,4,7,7581.1,381.68
60000,6,15,172.4,35839
100,3,16,7572.5,383.55
1000,1,5,2288.5,1077.8
10,2,5,6468.3,426.45
4,1,14,7206.7,356.11
8,4,6,6897.5,395.36
9,3,5,7375.8,390.48
7,4,9,8255.1,335.19
8,6,5,7278.6,389.1
9,5,11,7702,369.76
3,5,8,9787.7,275.2
4,6,8,10438,276.92
100,6,14,6959.4,383.29
8,4,16,7772.4,364.01
6,2,8,8832.7,310.97
6,6,17,10291,263.74
60000,5,15,278.25,47211
100,1,12,4964.1,583.87
60000,4,3,141.67,41452
1000,6,17,2602.7,913.31
10,2,9,6504.8,395.56
10000,2,12,365.81,8057.2
1,1,2,7005.6,384.57
9,2,9,6113.5,452.85
100,6,18,6764.2,393.93
8,5,17,7040.1,350.82
10000,2,7,312.44,8459.8
9,2,17,7039.2,404.93
1,6,4,9560.3,290.38
1,4,6,9298.4,281
4,5,5,10181,268.24
100,1,5,4982.8,568.95
6,1,9,7323.3,367.29
9,6,8,7152.3,357.59
10,4,18,7556.8,368.3
1,2,3,8711.4,319.03
6,3,15,10818,261.05
10000,5,18,344.44,6687.1
5,1,13,6828.5,397.46
10,5,11,7395.7,350.41
6,4,2,10849,266.83
60000,1,16,222.75,53482
60000,3,2,173.2,53596
60000,3,18,153.17,32438
5,6,1,10766,271.47
4,5,10,11107,271.51
10,3,5,7139.2,391.28
5,5,3,10165,289.44
1000,2,14,2557.3,975.72
5,4,13,10409,269.51
9,2,8,6677.4,403.37
10,3,15,7215.2,364.48
1000,1,1,2395.6,1114.4
6,5,7,9578.3,272.39
60000,2,16,182.2,39764
9,4,10,7582.3,375.42
10000,2,2,293.31,8393.9
6,4,12,10919,252.03
100,5,13,7599.8,366.68
100,4,7,7155.1,380.66
10,2,12,6790.9,415
6,1,6,7543.1,372.84
6,1,13,7614.8,371.37
1000,5,9,2509.6,928.52
10000,3,9,327.88,8574.1
9,4,17,7327.6,387.93
100,3,8,7317.7,384.43
9,3,6,7111,432.48
6,3,6,9923.7,274.52
3,2,4,8648.7,340.62
1000,3,1,2748.4,954.29
8,5,12,7145.5,382.37
10,3,11,7087.1,350.4
5,3,4,10236,278.51
10000,3,1,326,8171.3
1000,2,9,2774.8,1000.9
1000,5,8,2642.4,951.19
10,6,4,7214.1,382
4,6,3,9664.1,273.34
7,1,17,6404.4,437.42
8,2,14,6221.1,443.31
100,2,6,6780.3,434.14
2,3,1,10600,276.16
1,3,4,9102.1,290.05
1,5,2,9597.9,291.24
1000,2,12,2622.9,1031.9
2,4,8,9664.4,274.13
10000,2,18,292.62,7856.5
60000,1,8,179.5,39938
100,6,16,7357.1,372.15
9,6,11,7398.4,365.48
60000,5,17,153.8,46575
7,3,2,8739,328.06
100,5,1,7894.9,362.79
2,1,17,7444.2,387.8
7,3,18,8880.5,307.45
100,3,15,7183.9,379.65
4,2,5,8701.9,302.32
1000,1,11,2383.2,1110
60000,6,4,254.5,27760
1000,1,17,2517.2,1030.1
4,1,12,7656.1,370.96
7,2,13,7864.1,361.65
2,2,6,8798.1,313.69
8,1,12,4984.4,525.78
6,4,17,9294.5,260.29
9,2,18,6521.1,445.1
7,2,6,7239.7,380.35
1,4,8,10043,292.8
7,2,9,7558.7,354.59
9,6,13,7627.6,387.58
10000,5,9,377.25,7459
1,2,7,8878.6,313.45
4,5,15,11042,268.85
5,5,2,10317,270.05
9,6,17,7722.4,357.19
1000,3,8,2449.6,969.69
1,6,6,9321.4,271.78
5,5,13,10832,269.75
1000,6,13,2898.9,928.59
4,1,7,7383.9,404.74
5,6,3,10128,277.92
5,2,4,7633.1,328.1
5,3,12,10785,268.8
60000,2,7,161,39383
5,4,5,10715,281
100,6,15,7228.6,368.88
6,5,9,10652,272.84
2,4,13,10178,279.78
2,6,7,10078,282.11
8,2,6,6462.3,417.35
4,5,17,10778,275.23
1000,2,15,2567.2,981.25
1,6,12,10116,271.54
2,1,10,7726.4,385.49
10000,3,14,326.25,8304.2
5,5,15,10726,272.57
4,2,14,8572.5,320.8
2,4,14,10265,274.53
9,1,17,4962.8,538.3
1000,3,18,2843.5,953.74
6,2,7,8932.6,322.17
100,6,17,6246.2,358.61
2,5,15,10500,263.62
7,1,4,6970.3,399.57
10000,3,8,278.81,7750.3
10,1,2,5203.8,546.22
6,3,16,10230,271.32
1000,6,8,2661.1,923.89
1,1,1,5882.9,503.02
1,1,12,7759.8,384.22
10,4,7,7288.2,370.41
1000,1,10,2607.5,1036.6
100,6,13,6797,377.58
3,5,6,10239,269.4
1,6,5,10358,282.01
2,1,8,7137.8,394.49
5,4,3,10163,287.72
1000,3,2,2919.6,940.2
5,5,12,10603,254.21
60000,6,8,160.33,34180
5,4,14,10038,258.82
10,6,7,7783.2,371.48
6,1,12,8269.2,361.8
7,4,5,8693.4,334.48
7,1,9,6918.8,391.63
2,5,6,9941.1,285.15
8,4,11,8053.9,360.69
4,2,1,8814.8,340.19
60000,4,16,168.4,36534
10000,1,7,296.29,8830.7
9,3,13,7753.9,413.89
10,1,9,5412.4,511.29
1000,5,6,2790.6,967.65
3,1,4,7133,398.76
1,6,2,10289,273.26
3,5,1,10152,272.69
9,3,15,7424.6,395.16
3,6,10,9522.7,274.57
6,5,8,10018,262.39
2,3,13,10386,272.9
7,4,6,8539.2,331.84
9,1,15,5112,544.7
10000,2,11,317,8391.3
7,6,1,7654.6,399.98
6,4,14,10318,269.71
1,5,5,9793.1,281.33
7,6,12,7105.9,385.29
10000,2,5,324.75,8424.2
10000,6,12,372.44,7386.1
2,2,8,8975.9,305.01
100,6,7,7077.5,370.97
9,4,13,7837.8,379.63
6,5,5,10303,281.52
2,3,18,10304,273.89
100,5,11,7366.4,387.21
5,1,11,6988.2,379.96
1,4,2,9793.7,295.74
7,2,4,7055.4,371.5
10,5,9,7296.3,385.89
10000,6,5,347.31,7462.8
7,3,15,8978,327.91
3,6,18,10450,271.08
10000,3,16,296.35,8400.7
4,5,9,10329,272.18
3,5,14,10109,275.3
7,1,16,6424.4,476.81
5,5,14,10197,269.41
3,3,10,9678.2,264.56
1000,6,1,2553.1,965.56
60000,4,18,172.8,35972
1000,1,9,2568.9,1089.3
60000,4,2,226.75,36140
4,6,12,9848.3,261.07
8,4,9,6805.5,392.38
9,1,3,5239.3,538.95
4,6,9,9617.6,270.86
10,5,18,7305.9,367.3
8,5,15,7139.4,388.28
9,2,7,6797.8,410.15
9,1,11,5214.6,571.32
60000,4,15,264.5,31088
8,1,5,4909.4,540.91
6,1,1,5784.8,460.76
10,1,17,5655.2,495.55
7,6,2,8084.9,355.87
3,3,5,9330.1,286.02
3,1,5,6994.6,368.25
10,1,8,5448.4,501.27
10000,6,11,424.53,6667.9
2,1,3,7133.9,387.76
100,2,14,6668.3,445.24
10000,2,6,304.88,8415.5
9,5,2,7576.9,375.17
1000,1,16,2347.6,1079.6
3,1,13,6705.7,365.42
5,6,8,9466.6,288.22
7,6,5,7052.4,404.31
10,2,14,6316.5,427.18
6,1,3,7492.3,359.44
3,6,4,10432,282.29
6,3,12,10711,266.89
4,4,11,9605,269.76
3,3,2,10225,290.66
4,6,17,10620,249.67
60000,5,14,190.5,28935
1000,2,1,2616.5,989.7
3,5,4,9812,285.93
60000,6,6,423,32849
4,5,2,10301,287.26
9,4,5,7357.6,395.26
2,6,8,9782,266.13
5,2,14,8740.4,305.11
10,5,10,7435.9,380.02
6,5,18,10124,259.26
100,1,16,5132.9,547.44
8,3,17,7483.1,386.8
6,3,11,10323,282.02
4,4,5,10280,285.3
2,6,5,9845.1,281.18
7,6,4,6866.2,400.62
3,2,15,9008.5,300.97
2,5,18,10336,264.47
9,6,10,7196.9,374.56
10,5,14,7718.9,373.32
1000,5,16,2695.9,929.39
3,5,16,10465,264.47
5,2,3,9373.9,317.21
1,5,4,9145.6,289.61
4,2,11,9787.6,293.03
5,1,14,7466.6,402.41
2,6,17,10230,282.65
100,5,7,7091.2,370.68
6,6,11,10183,267.11
10000,4,5,322.75,8663.1
2,3,4,9927.5,288.85
3,3,14,10185,280.18
1000,2,10,2492.5,1050.5
10,5,17,8111.2,353.13
10,5,6,7116.6,376.75
2,3,15,10237,281.06
100,5,2,7288.2,355.37
9,6,16,6947.5,361.55
9,5,1,8120.2,391.93
100,3,6,7395.4,389.28
8,2,10,6736.2,422.44
4,3,15,10333,269.23
7,1,18,6575.9,457.98
10,2,10,6468.6,425.57
7,4,13,8379.3,337.84
60000,5,2,135.33,47114
10,6,6,7101.8,375.38
9,3,17,7568.2,383.5
60000,4,8,158.83,34269
10,4,13,7170.6,368.39
9,4,8,6861.1,368.5
60000,1,10,288,50313
5,1,3,7380.9,404.3
5,6,4,9440.5,273.91
3,6,11,10021,274.85
3,6,1,10912,259.35
60000,2,13,171.8,46373
10000,4,9,334.19,8482.6
10,4,11,7397.4,364.49
8,3,18,7558.6,356.16
10000,5,10,328.25,7576.8
2,4,5,10334,276.15
9,3,7,7681.8,382.33
4,1,15,7174.3,379.58
1,6,11,9615.2,274.74
3,5,3,9750.4,269.54
5,6,15,10559,265.15
10,2,1,6756.1,456.87
100,2,7,6324.7,457.43
5,3,7,9239.7,292.4
6,2,13,8194.6,305.47
3,3,11,10007,283.96
3,3,15,10087,263.82
5,5,7,10504,268.57
3,4,2,9358.3,291.39
100,3,13,7595.6,381.3
9,5,15,7303.5,378.53
4,5,7,9601.2,281.77
9,4,14,7768.4,355.27
60000,5,18,268,49069
3,2,12,8603.6,290.21
7,2,17,7380.9,360.63
2,2,5,9013.1,322.27
5,6,10,9980.1,280.48
4,3,3,10368,278.21
1000,3,9,2607.7,1017.1
4,6,7,9926.3,276.04
2,6,12,10101,276.16
1,4,10,10127,270.57
60000,1,6,138.86,41549
6,1,4,6906.8,377.32
1,3,14,10168,272.87
1000,4,17,2779.1,946
60000,3,17,179,45269
3,5,18,10555,262.33
7,5,17,7779.9,360.89
2,6,4,10063,273.64
3,3,18,10769,269.77
9,4,2,7870.3,346.67
5,6,12,9367.9,270.21
