Spout_wait,Spliters,Counters,Throughput+,Latency-
10000,6,11,424.53,6667.9
9,2,4,6443.1,454.63
10000,3,9,327.88,8574.1
10000,3,16,296.35,8400.7
10,3,4,6631.1,386.58
10000,4,13,315.12,8303.2
10,6,5,7353.6,394.8
1000,2,5,2690.4,1023.9
3,5,6,10239,269.4
1000,1,12,2533.2,1096.9
8,6,2,7525.2,386.96
2,3,15,10237,281.06
2,3,16,10814,276.04
1,6,4,9560.3,290.38
7,6,16,7196.6,363.6
5,2,5,8801.1,328.53
60000,2,14,168.4,50017
5,6,2,10499,259.05
7,1,15,6537.6,404.63
8,1,8,4510.1,573.08
5,1,4,6836.2,420.68
10,1,1,4431.4,585.12
10,5,18,7305.9,367.3
9,6,16,6947.5,361.55
4,6,17,10620,249.67
1,2,5,9191.1,307.32
5,3,7,9239.7,292.4
100,6,14,6959.4,383.29
5,4,13,10409,269.51
4,1,7,7383.9,404.74
1,4,9,10214,266.68
10,2,17,6962.5,410.92
60000,3,10,159.33,48004
60000,2,2,176.2,51651
7,1,4,6970.3,399.57
100,5,9,6812.2,397.66
10,4,2,7922.5,353.3
9,4,1,8110.7,337.94
7,5,17,7779.9,360.89
7,3,17,8330.1,331.15
5,1,13,6828.5,397.46
5,5,11,10332,272.71
3,6,6,9885.4,267.04
4,5,15,11042,268.85
2,3,8,9821.2,282.73
60000,2,7,161,39383
10,2,8,6597.9,414.13
2,6,1,10036,269.82
5,6,16,11048,260.3
3,1,18,7577.2,365.52
5,3,1,10617,275.71
5,5,5,9700.1,281.69
7,3,6,8394.2,336.58
10,2,13,6978.3,410.95
2,3,10,9781.7,286
4,2,7,8870.4,319.86
10000,2,2,293.31,8393.9
1000,5,1,2733.6,949.02
1,1,7,7380.4,393.85
4,4,18,10155,262.54
2,6,4,10063,273.64
4,6,8,10438,276.92
9,6,7,7351.4,369.73
6,6,1,10298,263.88
4,3,10,10151,270.33
3,6,16,10578,256.17
60000,6,13,328.25,30370
7,4,8,8417.2,336.47
4,4,8,9790.1,278.59
8,3,10,7443.5,365.17
5,3,3,10201,284.11
1,2,4,7972.4,329.55
7,2,3,6712.4,387.2
1,6,9,9817.1,279.38
4,1,2,7588.3,388.28
7,2,9,7558.7,354.59
10000,6,18,350.56,7649.1
6,2,15,9447.6,294.77
2,4,12,10073,270.19
5,4,5,10715,281
10000,2,14,330.19,8581.8
7,2,12,7714.9,369.84
1,4,15,10323,275.56
2,1,16,6403.8,403.02
5,3,9,9320.8,283.37
3,3,5,9330.1,286.02
1,3,14,10168,272.87
10000,2,10,302.25,8287.5
1,3,16,9582.1,270.07
6,6,13,10534,258.31
8,2,18,6586.3,442.44
6,2,2,9638.7,304.03
3,2,7,8996,320.99
6,5,8,10018,262.39
1000,6,5,2780.5,959.88
10,5,8,7573,365.3
10000,4,12,334.06,7449.5
60000,6,7,343,37451
1000,1,16,2347.6,1079.6
