Spout_wait,Spliters,Counters,Throughput+,Latency-
6,6,7,10022,267.57
3,6,17,10359,258.59
8,4,8,7723.8,403.1
2,3,7,9986.8,288.98
60000,1,12,135.67,50734
1000,6,8,2661.1,923.89
10000,3,10,295.12,8210.8
4,6,10,10710,263.78
100,1,13,5564.7,537.51
6,1,7,7319.7,377.65
9,4,4,7433.4,389.26
7,2,13,7864.1,361.65
2,6,1,10036,269.82
7,3,10,8686.7,327.22
9,3,1,7752.3,367.32
1,6,4,9560.3,290.38
7,5,15,7464.5,410.51
100,3,10,7139.6,386.09
4,1,2,7588.3,388.28
9,6,15,7122.9,391.86
100,5,5,7124.6,406.98
4,5,9,10329,272.18
7,5,11,7278.1,375.23
5,6,13,10116,273.84
3,5,13,9921.9,286.77
6,3,8,10216,275.95
7,5,13,7557.9,368.45
2,5,3,9449.5,285.11
10000,4,15,376.06,7556.4
5,4,13,10409,269.51
2,5,4,9311.9,287.58
60000,5,6,154.17,30327
5,5,17,10795,252.32
2,6,4,10063,273.64
5,5,6,9465.1,269.73
100,6,11,7371.6,378.19
3,2,4,8648.7,340.62
4,4,18,10155,262.54
1,2,18,9861.4,310.09
1000,5,12,2551.6,962.53
7,6,12,7105.9,385.29
1000,5,10,2626.9,946.04
1000,6,6,2730.8,934.73
5,5,13,10832,269.75
1,3,8,9962.5,285.11
5,2,4,7633.1,328.1
8,3,16,7723.5,355.22
8,3,7,7203.6,388.83
6,3,7,10089,278.01
10,3,3,7166.2,376.83
1000,1,2,2630.2,1076.2
60000,3,11,171.17,36986
2,6,15,10705,250.48
7,4,2,9058.4,305.6
9,3,7,7681.8,382.33
3,5,3,9750.4,269.54
2,1,16,6403.8,403.02
7,4,10,8648.2,339.83
6,2,5,9654.9,306.42
7,5,10,7253,399.98
3,5,12,10370,264.86
10000,5,7,324.56,7662.3
3,1,4,7133,398.76
3,6,16,10578,256.17
60000,2,15,280.67,37033
60000,1,1,157.67,51412
3,4,6,9809.7,283.1
8,5,11,7537.5,365.83
2,5,2,10736,265.88
7,6,17,7477.1,353.32
10000,1,9,305.19,8840.1
7,5,17,7779.9,360.89
2,4,16,9921.8,273.4
2,1,5,7598.4,357
100,1,3,5344.1,550.13
5,4,10,10012,268.47
4,3,6,10230,302.15
4,2,18,8951.6,300.71
3,3,2,10225,290.66
1,2,11,9394.9,312.75
8,1,17,5381,484.75
2,6,13,10567,264.44
100,4,3,7003.7,388.86
10000,3,2,324.5,8509
7,4,17,8703.1,335.14
1000,6,5,2780.5,959.88
3,4,8,10016,283.24
4,4,5,10280,285.3
1000,2,13,2516.9,984.7
10,1,3,5545.9,519.78
9,1,9,5287.4,538.09
2,1,2,6687.2,415.58
5,3,16,9996.8,269.82
2,1,15,7048.7,366.02
3,4,10,10386,268.85
100,4,11,7730,378.28
6,4,13,10824,257.2
10,2,11,6371.3,401.23
9,1,11,5214.6,571.32
60000,3,13,166.5,38699
3,6,4,10432,282.29
1,4,9,10214,266.68
60000,1,14,154.4,50049
6,5,8,10018,262.39
8,5,9,7114.4,366.69
8,5,10,6487.8,388.55
100,1,11,5031.5,577.44
1,2,2,8436.4,314.55
60000,4,18,172.8,35972
6,4,11,10336,262.61
1,4,7,9424.6,282.2
10,2,18,6695.4,448.59
10000,6,16,399.65,6168.9
60000,6,15,172.4,35839
6,1,13,7614.8,371.37
9,2,2,7196.9,407.95
60000,5,18,268,49069
10000,1,11,278.67,8888.5
10,6,14,7489.6,375.86
60000,1,18,210.6,48762
100,1,10,5089.1,528.6
10000,5,13,340.44,7793.7
10000,6,18,350.56,7649.1
10000,5,12,342.62,7583
10000,1,10,321.44,8566.6
2,3,2,9940.6,277.71
10,4,8,7485.9,376.82
60000,4,4,233.6,34395
6,3,17,10676,266.35
4,1,8,7815.3,369.17
8,2,10,6736.2,422.44
9,6,4,7657.1,366.67
9,1,8,4690.6,508.07
7,2,8,7328.9,383.54
6,2,14,8594.2,290.5
60000,4,17,235.5,36860
1000,2,10,2492.5,1050.5
4,4,1,10286,271.17
8,4,10,7578.6,355.99
1,2,14,8300.4,317.24
10,4,17,8057.2,353.39
100,1,8,5184.4,568.92
6,4,17,9294.5,260.29
1,5,12,10412,261.91
10000,2,12,365.81,8057.2
9,2,11,6733.9,415.09
10,5,8,7573,365.3
100,5,17,6733.1,372.95
4,4,9,10223,290.97
4,5,10,11107,271.51
1,4,15,10323,275.56
10,1,13,5002.4,560.1
5,6,11,10553,266.04
5,4,8,10293,278.58
9,1,10,5252.9,549.03
100,5,4,7666.4,393.47
7,6,15,7479.9,359.26
8,1,12,4984.4,525.78
7,4,11,8511.6,322.46
10000,5,15,321.4,8110.9
4,1,3,6588.1,391.5
5,3,1,10617,275.71
9,6,10,7196.9,374.56
10000,4,5,322.75,8663.1
100,1,1,4411.2,639.61
10000,5,3,370.94,7864.5
10,5,3,7129.4,409.28
8,3,17,7483.1,386.8
8,4,16,7772.4,364.01
3,3,11,10007,283.96
1000,4,12,2834.9,957.35
8,6,8,7682.1,359.28
1000,5,9,2509.6,928.52
1,4,14,9682.1,288.16
4,4,2,9827.6,286.89
10,1,8,5448.4,501.27
7,2,16,8179.5,345.89
3,6,1,10912,259.35
3,4,12,9486.6,270
7,6,5,7052.4,404.31
5,5,15,10726,272.57
60000,3,2,173.2,53596
4,1,16,7213.8,370.17
9,5,1,8120.2,391.93
8,2,9,6622,430.83
1,2,7,8878.6,313.45
10,3,5,7139.2,391.28
1,2,6,8216,325.32
10,5,6,7116.6,376.75
8,6,17,7660.1,364.64
1,2,3,8711.4,319.03
8,5,17,7040.1,350.82
1,3,3,9882.4,289.29
9,2,10,6062.9,451.39
7,2,6,7239.7,380.35
1000,6,14,2852.4,886.55
8,1,1,4033.5,740.36
1000,5,7,2747.3,982.62
1,3,14,10168,272.87
8,5,12,7145.5,382.37
2,4,14,10265,274.53
10,5,4,7612.3,385.51
8,6,6,6528.8,392.25
5,3,15,10318,270.7
60000,4,15,264.5,31088
2,5,11,10314,272.22
10000,5,16,361.44,7394.4
8,3,13,6840.8,400.13
9,1,15,5112,544.7
1,6,9,9817.1,279.38
6,3,2,11026,269.94
8,2,13,6668.3,398.52
8,4,14,7224.8,366.85
5,3,7,9239.7,292.4
9,6,3,7033.1,400.69
1,6,10,10534,269.66
1,1,17,6941.9,378.72
100,6,17,6246.2,358.61
9,6,7,7351.4,369.73
10,4,16,7114.2,402.22
60000,2,18,189,42380
10000,4,4,329.38,7653.3
10000,3,5,337.31,8605.2
60000,6,14,219,36709
5,2,8,8975.4,301.11
3,5,11,9423.3,273.22
8,5,4,6805.9,376.7
2,1,8,7137.8,394.49
10,6,8,7568.9,360.4
5,1,17,7514.3,370.34
6,1,5,7287.7,387.19
5,4,14,10038,258.82
3,4,16,10362,268.54
4,4,14,9953.6,271.77
3,3,7,9921.8,276.13
60000,4,16,168.4,36534
1,6,15,10818,253.93
10,1,6,5077.9,522.96
