Spout_wait,Spliters,Counters,Throughput+,Latency-
7,5,11,7278.1,375.23
1000,5,13,2579.3,965.29
7,4,4,8237.3,341.81
2,3,9,9482.3,278.57
60000,6,4,254.5,27760
9,6,17,7722.4,357.19
5,2,17,9882.4,285.71
3,5,6,10239,269.4
4,2,16,9657.4,304.72
4,1,15,7174.3,379.58
8,2,12,5951.2,462.44
6,2,12,8913.2,299.89
4,1,17,8300.2,333.71
1000,3,10,2863.1,956.06
10000,1,16,288.62,8788.1
100,3,17,8004.8,367.3
60000,3,10,159.33,48004
60000,3,15,316.67,35113
9,6,11,7398.4,365.48
1,6,7,9267.4,278.68
1,3,17,10115,263.71
1000,6,2,2809.9,958.99
60000,1,3,152.83,45392
10000,1,3,312.44,8763.2
60000,2,8,286.67,45018
60000,1,12,135.67,50734
60000,2,13,171.8,46373
9,3,6,7111,432.48
4,5,14,10518,272.1
1,3,18,10505,263.14
9,3,2,7647.7,395.01
100,3,9,7285.8,406.98
8,6,15,7178.1,394.87
8,6,18,6924,471.78
60000,1,5,158,50406
1,2,4,7972.4,329.55
60000,1,13,169.83,44884
7,3,9,8446,325.83
4,4,7,10278,278.24
1000,5,3,2681.6,1002.6
10,6,1,8147.6,366
3,4,9,9727.4,288.34
1,1,3,6892.6,372.64
8,2,18,6586.3,442.44
2,1,4,6761.8,419.62
10,5,4,7612.3,385.51
4,5,4,8609.1,293.16
8,3,17,7483.1,386.8
5,2,9,9351.5,296.93
3,6,2,10294,258.52
60000,3,7,321.67,49818
60000,3,17,179,45269
1000,2,2,2610.9,1010
6,5,1,10897,273.75
6,1,18,7085.6,381.8
1,6,9,9817.1,279.38
10000,3,12,297.06,8108.6
4,6,8,10438,276.92
5,1,15,7959.8,360.94
10,5,14,7718.9,373.32
8,3,12,7332.1,392.83
60000,5,12,175.5,35839
2,3,15,10237,281.06
10,2,2,6674.4,439.43
8,6,12,7157.6,384.27
9,2,9,6113.5,452.85
5,1,11,6988.2,379.96
5,2,10,8966,299.66
1000,6,11,2819.6,901.78
6,1,2,7176.1,389.89
10000,2,13,322.88,8480.3
60000,6,18,167.86,34860
6,4,11,10336,262.61
3,5,17,9799.4,258.79
10000,6,13,411.06,6658
10,6,10,6388.4,382.87
1000,6,9,2668.2,949.53
9,2,11,6733.9,415.09
4,3,17,9847.1,268.98
60000,3,6,191.4,37577
10000,1,7,296.29,8830.7
10000,1,18,299.62,9021.6
10000,3,16,296.35,8400.7
1000,5,16,2695.9,929.39
7,2,15,7655.1,346.78
1000,4,7,2656.2,938.07
2,1,16,6403.8,403.02
4,2,3,9095.6,309.95
60000,5,14,190.5,28935
60000,1,16,222.75,53482
10000,6,16,399.65,6168.9
6,4,9,9934.4,284.33
100,2,17,6615.8,439.2
3,6,7,9895.4,284.22
10000,4,17,322.44,7527.8
10000,4,9,334.19,8482.6
10000,5,15,321.4,8110.9
7,4,1,8952.6,318.18
3,2,18,9043.4,301.8
2,1,14,7322.9,361.05
8,1,5,4909.4,540.91
3,3,10,9678.2,264.56
10,2,10,6468.6,425.57
10000,6,1,334.44,7419.6
6,1,11,6925.4,388.94
10,4,13,7170.6,368.39
3,4,14,10158,264.51
10000,1,2,291.94,8497.9
1000,2,8,2543,958.33
9,2,15,6728.9,417.83
60000,5,13,389.67,36913
3,4,11,10263,275.95
9,4,5,7357.6,395.26
3,1,7,7531.6,379.98
5,2,15,9057.3,298.46
10000,2,9,308.13,8751.2
5,4,11,10364,275.18
9,6,8,7152.3,357.59
10000,3,4,350.25,8333.8
9,2,10,6062.9,451.39
2,2,16,9101.4,309.22
3,3,11,10007,283.96
8,4,10,7578.6,355.99
6,6,10,10840,264.19
60000,2,3,145.5,49162
4,4,11,9605,269.76
2,2,2,8928.3,308.45
100,3,3,7232.2,391.63
7,1,14,7651.6,381.9
10000,5,9,377.25,7459
5,4,8,10293,278.58
100,3,1,7631.9,375.9
60000,5,9,354.5,28380
4,5,9,10329,272.18
2,2,13,9511.7,307.6
100,4,14,6689.1,383.52
1,1,14,6851.1,398.64
10000,3,15,339.12,8505.1
5,3,14,9968.8,275.51
9,3,3,6986.5,391.52
9,3,12,7145.2,388.34
5,5,13,10832,269.75
1,2,18,9861.4,310.09
10000,6,15,410,6714.2
1,5,13,9892.8,276.75
1,4,2,9793.7,295.74
8,6,6,6528.8,392.25
3,3,5,9330.1,286.02
10000,5,1,349.94,7465.9
1,5,5,9793.1,281.33
9,5,4,7221.4,381.7
10,5,1,7822.4,359.96
6,5,10,9881.7,275.11
1,4,9,10214,266.68
9,4,18,7521.2,371.81
1000,1,10,2607.5,1036.6
6,3,14,10513,260.05
6,3,5,10323,275.09
5,5,18,10699,262.07
1,5,12,10412,261.91
60000,4,15,264.5,31088
10,1,14,5312.7,557.79
10,5,16,7422.2,371.55
2,1,7,6921.5,391.23
7,1,6,7535.2,355.87
10,4,7,7288.2,370.41
100,6,1,7804.2,374.97
100,2,14,6668.3,445.24
6,6,17,10291,263.74
100,6,7,7077.5,370.97
60000,4,11,173.6,38099
8,6,4,7361.6,366.91
5,3,9,9320.8,283.37
100,1,2,4826.6,596.62
5,4,18,10493,264.68
3,3,17,10085,261.22
2,2,4,8076.6,341.65
6,2,14,8594.2,290.5
60000,3,14,216.8,33521
100,6,6,7276.7,412.97
3,5,3,9750.4,269.54
10,4,11,7397.4,364.49
1000,2,4,2652.8,1051.5
5,2,13,8841.9,287.08
10,5,8,7573,365.3
100,4,7,7155.1,380.66
1000,4,12,2834.9,957.35
100,3,5,7052.3,397.11
1000,3,14,2735.1,962.26
8,6,11,7388.5,372.32
100,2,7,6324.7,457.43
1,5,18,10506,265.69
6,6,2,10059,268.11
7,3,4,7686.2,336.91
9,4,14,7768.4,355.27
8,6,3,7708.8,375.6
8,5,2,7263.9,397.46
100,5,6,7359.9,376.8
1,4,18,9845.3,268.05
6,3,7,10089,278.01
8,4,8,7723.8,403.1
7,4,16,8493.2,317.87
7,4,11,8511.6,322.46
100,4,18,7056.1,367.68
4,6,1,10871,247.45
5,3,15,10318,270.7
3,6,9,10024,281.35
1,2,15,8523.1,309.71
6,6,18,10875,260.56
10,2,18,6695.4,448.59
10,5,10,7435.9,380.02
1,6,12,10116,271.54
1000,5,4,2691.2,957.64
8,4,4,7454.4,382.23
9,6,1,8159.4,346.68
2,2,18,8596.1,318.52
5,1,13,6828.5,397.46
1000,4,9,2591.9,967.06
9,3,1,7752.3,367.32
8,1,12,4984.4,525.78
1,1,2,7005.6,384.57
9,3,14,7495.2,371.29
5,4,16,10842,260.63
9,2,5,6555.6,438.17
5,3,4,10236,278.51
4,2,8,9062.3,316.7
6,3,9,9947.6,280.95
2,5,12,10328,266.62
7,2,7,7301.5,376.61
3,1,4,7133,398.76
9,4,7,7581.1,381.68
10000,2,11,317,8391.3
60000,2,5,316.33,48978
60000,4,14,419.33,33629
4,1,13,7432.4,369.06
7,6,17,7477.1,353.32
2,6,4,10063,273.64
10,5,9,7296.3,385.89
100,2,3,6215.8,444.72
7,1,16,6424.4,476.81
10000,5,13,340.44,7793.7
9,5,8,7312.4,376.87
10,6,12,7425.9,391.92
5,3,12,10785,268.8
1,6,6,9321.4,271.78
10000,6,5,347.31,7462.8
10000,3,17,338.88,8268.7
9,1,6,4866.9,537.63
9,6,12,7440.5,359.28
9,2,1,6158.2,457.16
6,1,5,7287.7,387.19
10000,4,12,334.06,7449.5
1,3,3,9882.4,289.29
6,3,2,11026,269.94
3,4,15,11082,270.43
4,4,1,10286,271.17
1000,4,14,2822.4,940.57
1000,2,7,2669.3,1001.1
4,6,9,9617.6,270.86
6,6,12,10517,264.54
5,5,2,10317,270.05
1,5,3,9823.6,283.79
7,2,5,7308.8,385.66
7,3,1,8606.1,341.39
9,5,1,8120.2,391.93
60000,6,11,402.67,38815
9,5,13,7340.5,378.22
100,6,18,6764.2,393.93
2,6,18,10985,266.44
9,3,13,7753.9,413.89
100,5,3,7701.4,377.09
60000,5,16,190.6,32731
1000,3,4,2650.6,982.38
60000,1,15,164.33,46303
10000,6,14,383.38,6956.1
6,3,11,10323,282.02
60000,4,18,172.8,35972
10000,1,14,307.06,8445
10,2,5,6468.3,426.45
9,2,8,6677.4,403.37
1,6,4,9560.3,290.38
2,6,17,10230,282.65
10,4,6,7327.6,375.2
10000,6,11,424.53,6667.9
1,3,13,10170,264.22
5,4,1,11014,271.8
9,5,14,7566.9,367.8
100,4,10,6983.7,393.01
100,6,16,7357.1,372.15
1000,2,11,2809.2,989.08
7,6,9,7049.3,374.65
5,5,6,9465.1,269.73
4,5,8,10373,261.83
2,1,5,7598.4,357
2,1,10,7726.4,385.49
8,3,18,7558.6,356.16
1000,3,3,2816.9,1156.3
4,4,8,9790.1,278.59
8,4,18,7364.8,382.98
2,5,15,10500,263.62
1,4,4,9141.9,286.45
10,5,2,7219.1,372.5
8,1,8,4510.1,573.08
3,4,18,10870,262.58
1000,6,8,2661.1,923.89
1,2,14,8300.4,317.24
5,1,18,7088.4,385.79
7,3,6,8394.2,336.58
1,6,14,10100,282.96
100,1,16,5132.9,547.44
8,3,16,7723.5,355.22
2,1,9,7277.6,394.18
1000,5,7,2747.3,982.62
100,3,8,7317.7,384.43
60000,1,17,203.2,36592
10,2,9,6504.8,395.56
7,6,15,7479.9,359.26
9,6,18,7413.2,385.7
5,4,3,10163,287.72
10000,1,5,315,8215
2,5,2,10736,265.88
1,3,6,9793.3,294.35
5,3,1,10617,275.71
5,2,11,9060.4,313.2
60000,2,7,161,39383
