Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,100,1,6,1,10,8200.5,121.51
3,2,10,2,1,100,5070.1,11.941
1,10000,100,6,12,10,28084,3362.6
3,1000,3,6,12,1000,34560,1875.4
1,10000,1,1,3,10,22472,5856.1
3,2,3,1,12,100,8144.1,7.7584
3,1000,2,3,12,10,26130,1549.6
1,10,2,6,6,1000,12882,8.6797
1,100,1,6,3,10,12871,85.062
1,10,100,6,3,1000,942.06,110.2
1,1000,10,1,12,1000,18651,555.35
1,1000,100,1,6,10,15791,681.77
1,1,1,1,12,1000,2199.6,4.5637
1,10,1,3,3,100,12827,9.579
3,1,3,1,12,100,4523.5,6.5791
1,1,1,3,1,100,2787,3.4968
3,1000,1,3,12,100,24155,1584.5
3,100,3,2,1,1000,9497.8,360.22
3,2,2,3,6,10,9678.6,6.5096
1,100,2,1,1,100,9168.9,112.23
1,1,10,3,12,1000,944.31,10.723
1,2,2,6,3,100,4134.2,4.6526
1,1,2,3,6,1000,2249,4.5131
3,100,3,3,12,10,19333,197.36
1,10,1,1,12,100,10754,9.2795
3,2,1,1,12,1000,8600.6,7.4323
3,10,3,6,6,1000,18976,17.954
3,10,10,3,3,100,16589,19.298
1,10,3,2,6,100,11771,8.5872
3,1000,10,1,1,10,8856.6,4074
3,10000,2,6,6,1000,8110.5,36233
3,100,3,6,1,10,9239.6,367.84
3,2,3,1,6,100,8341.2,7.5625
1,2,3,6,1,100,3375.1,6.0006
3,10000,10,1,3,1000,6352.8,40238
3,1000,100,1,1,10,9762.6,3718.5
3,1,2,3,1,10,6552.4,4.6893
3,2,3,2,3,10,8817.4,7.2647
1,1000,100,3,3,100,14042,661.72
3,100,2,2,3,10,12976,258.91
1,10000,1,2,6,1000,24230,4887.5
3,10,3,3,3,1000,17960,18.077
3,1000,10,6,6,1000,27851,1230.8
3,1,1,1,1,1000,6002.3,7.71
3,1000,2,6,6,1000,25029,1860.6
3,10,3,3,6,100,19190,18.797
3,1,100,1,12,100,284.18,100.4
1,1,10,6,6,10,890.75,10.763
3,2,100,3,3,10,568.06,100.09
3,10000,10,2,3,100,8113.2,31929
1,100,1,1,1,1000,9029.2,120.11
1,10,10,1,3,100,7632.9,13.349
1,1000,3,2,12,100,21237,469.32
1,100,1,1,1,100,9322,111.63
3,100,3,2,3,10,13637,250.74
1,2,3,1,1,1000,3000.6,6.8904
1,10,1,6,6,1000,13591,8.2106
3,1000,3,3,12,10,30469,1842.2
3,1,1,1,12,10,5677.1,5.309
3,1000,3,2,1,100,4209,7795.6
1,100,100,2,6,1000,8956.9,109.85
1,2,10,1,3,10,1851.5,11.015
3,10,2,2,1,1000,9176.9,37.332
3,1000,1,2,12,100,27725,1529.5
3,10,1,1,1,10,7892.8,41.488
3,1,10,1,6,10,2747,10.763
3,10,1,2,3,1000,14441,23.766
3,10000,3,3,1,1000,5004.2,49673
1,1,3,3,12,100,1875.6,5.1301
1,100,3,6,12,1000,15640,69.748
1,1000,1,6,3,100,16474,668.17
3,10,3,1,3,100,13437,24.684
1,100,3,2,3,100,15219,76.698
3,10000,100,2,1,10,6044,36854
1,1000,2,2,12,1000,21434,532.47
3,1,10,6,1,10,2739.9,10.901
3,10000,3,2,6,100,10439,32196
1,2,10,2,6,10,1792.6,10.799
3,10000,10,3,1,100,7366,39848
1,2,10,2,12,10,1838.8,10.877
3,1000,100,6,6,100,29970,1166.4
3,1000,2,3,1,10,3625.2,13867
3,10000,1,3,12,100,18710,33561
1,100,2,2,3,10,14337,73.867
1,10,3,1,3,10,11474,9.0591
3,10,3,3,12,1000,18545,20.634
3,1000,1,1,1,100,4128.2,7856.5
3,1000,1,6,1,100,2858.8,14081
1,100,1,6,12,10,15066,70.458
1,1,100,2,1,1000,95.125,100.3
3,1,2,1,3,1000,5454.2,5.669
1,2,100,3,6,1000,184.19,101.13
1,10000,10,2,6,10,25071,4593.9
3,1000,1,3,6,100,26119,1598.7
3,10,100,6,6,10,2793.8,104.32
3,10000,2,6,12,100,8706.8,25140
3,1,1,1,3,1000,6124.2,5.0414
3,10000,1,2,12,1000,16118,15677
1,2,1,1,3,100,4303.6,4.6888
1,1000,3,2,12,10,21050,502.86
1,100,2,1,3,100,13593,79.113
3,10,3,3,12,100,17866,19.95
3,10,3,6,12,10,17814,18.043
3,1,100,2,1,10,290.12,100.36
3,1000,100,6,1,100,3157.1,13224
3,10,1,3,3,100,15676,19.806
1,1000,3,2,6,100,17805,646.41
3,1,10,1,12,100,2734.3,10.761
3,2,100,3,12,10,541,100.4
1,1,10,1,3,100,877.88,10.837
3,2,1,2,6,10,9114.4,7.1776
1,1,2,6,12,1000,2323.4,4.4231
3,1,2,2,1,100,5852.8,5.2943
1,10,1,3,6,100,13519,7.825
1,2,100,1,12,10,181.53,101.55
3,1000,10,2,3,10,17863,2534.9
1,1000,100,6,12,1000,17373,548.48
3,1,100,6,12,10,285.56,100.32
3,100,100,2,12,1000,18329,172.13
1,1,1,2,1,1000,2427,4.1886
3,1,100,1,6,1000,271.62,100.74
3,100,10,3,12,100,20093,185.04
1,100,2,1,1,1000,9002.1,118.21
3,1,10,2,1,100,2589.2,10.923
1,1000,10,2,1,10,9389.5,1109.1
3,10000,2,3,3,10,7593.9,32098
1,100,1,2,1,100,8333.7,134.75
3,10000,10,1,3,100,7240.8,36884
1,1000,2,1,3,10,14464,735.82
3,100,2,2,1,10,8320.7,392.48
3,2,1,6,12,100,9400.8,6.5297
1,1000,3,1,12,1000,18072,599.35
3,1000,2,2,1,100,3947.6,7872.2
3,2,2,6,1,100,9704,6.717
3,10000,2,1,6,1000,6931.9,38349
1,1,10,2,3,10,869.24,10.879
3,1000,3,2,12,1000,31031,1283.9
3,100,100,2,3,10,14443,225.27
3,10000,3,3,6,1000,16066,31267
3,2,100,2,12,10,535.94,100.4
1,2,100,3,3,1000,191,100.52
3,1,1,6,1,1000,7163.1,5.6832
1,100,100,3,12,100,8565.8,119.72
3,1000,100,1,1,100,11588,3740.2
3,2,3,6,12,10,8141.4,7.1667
3,2,3,2,1,100,8265.2,7.7424
3,10000,10,6,6,10,9083.8,27057
1,1000,2,6,1,1000,10030,1072.3
1,1000,2,2,6,1000,18021,593.68
1,1000,2,3,12,1000,17502,601.38
1,10000,100,6,1,100,5497.5,13031
3,10000,3,6,3,10,10553,30533
3,10,10,1,3,1000,14220,23.717
3,100,1,1,1,1000,7827.4,398.01
1,10000,2,6,12,100,23618,4340.8
3,1000,10,3,1,1000,3668.5,12102
1,2,100,6,6,1000,182,100.19
3,100,3,1,3,10,12756,271.11
3,1,100,1,6,100,282.5,100.36
1,1,10,6,3,1000,919.69,10.765
3,1000,100,1,3,10,20304,1814.3
1,100,10,3,12,100,14945,67.506
1,1000,1,3,3,100,16430,634.55
1,1,2,3,12,100,2195.8,4.3609
3,100,100,3,3,100,14293,217.49
1,2,100,1,1,1000,174.76,100.62
3,2,3,6,3,100,9121.1,6.3325
1,10000,100,1,6,100,22731,4766.5
1,10,1,3,6,10,13540,8.0656
1,100,3,2,1,100,8521,128.17
3,1,1,3,12,10,6328.6,4.4697
3,10000,10,1,1,100,6644.4,42341
1,2,2,6,12,1000,4087.8,4.8619
1,1,3,6,6,1000,1960.8,4.9731
1,10,1,2,3,100,13066,9.0089
3,10000,100,6,3,100,6806.2,38487
3,1,100,3,3,1000,273.71,100.35
1,1000,1,1,1,1000,9953.5,1105.4
1,2,3,3,1,1000,3484,5.9531
3,100,1,2,3,10,12340,266.03
3,10000,1,3,3,10,7434.9,34413
3,1,10,2,6,100,2586.6,10.643
3,100,10,2,3,100,14526,225.86
1,10,2,1,12,1000,10974,9.0157
1,100,2,2,6,1000,17755,63.241
3,100,1,3,1,1000,8278.6,371.9
3,2,1,1,1,10,7951,7.8849
3,1,100,2,3,10,280.71,99.994
1,10,100,2,6,10,920.56,101.34
3,100,100,3,12,10,19962,172.63
1,2,100,6,12,10,195.76,100.52
1,10,3,6,12,1000,10709,9.6064
3,1000,2,1,12,100,20939,1648.4
3,100,2,2,6,100,13933,243.98
1,10000,1,3,12,1000,18988,4942.6
1,100,2,1,1,10,8957.1,118.26
3,10,10,1,6,1000,15100,21.381
3,100,100,2,6,100,14197,202.89
1,10,2,6,12,1000,12502,9.7277
3,100,3,3,1,10,9365.6,353.49
3,1000,2,6,6,100,25884,1765.3
3,1000,10,6,3,10,22012,2057.7
1,2,1,6,6,1000,5198.4,3.8956
3,100,3,3,1,100,9123.4,345.37
1,10000,2,1,12,1000,23922,5618.9
1,100,100,3,3,1000,8514.6,115.33
1,1000,2,3,1,1000,10212,1138.5
1,100,10,2,3,10,14558,66.595
3,2,10,6,3,10,5368.9,11.008
1,10,10,6,6,100,7710.1,13.792
3,2,1,6,6,100,9576.1,6.2878
3,100,3,1,3,100,12871,257.63
3,2,3,2,6,1000,8357.8,7.1731
1,1,2,3,3,1000,2298.9,4.3585
1,10000,1,2,12,100,26472,3682.6
3,100,2,6,3,1000,14295,228.39
3,100,1,1,1,10,8119.6,399.59
3,100,10,3,12,1000,19945,173.19
1,100,10,6,3,100,14262,79.749
1,1,10,6,1,1000,890.24,10.881
1,1000,100,1,6,100,17064,611.22
1,2,10,6,3,100,1846.8,10.736
3,1,10,6,6,100,2652.1,10.634
1,1000,1,1,12,100,16416,660.07
1,100,10,3,3,10,13661,78.554
1,100,100,1,6,1000,8624.5,112.34
1,10,10,2,6,100,8321.8,11.913
3,100,100,2,1,100,9226.1,339.72
1,100,10,3,12,1000,15737,66.309
1,100,10,3,1,100,8477.5,111.84
1,1,2,3,12,10,2234.6,4.5767
3,1000,3,1,3,100,17857,1816.1
3,100,100,1,12,1000,13370,237.43
3,1,10,2,6,1000,2656.3,10.727
3,1000,100,1,6,1000,21451,1692
1,2,10,6,12,100,1817,10.719
3,2,2,6,3,100,10118,6.0268
1,10,10,2,12,1000,7975,12.346
3,1000,3,2,3,100,16991,2309.4
1,10,1,1,6,10,11598,8.9675
3,2,10,1,1,100,5066.5,14.373
3,10,10,1,1,1000,8537.5,38.229
3,1,1,1,12,1000,5576.8,5.4039
3,1,100,3,3,100,269.31,100.38
1,1,3,3,12,10,1907.6,5.1892
3,10,2,1,1,10,8392.6,39.798
1,1000,1,1,3,1000,14451,727.19
3,1000,100,6,12,100,30942,1756.7
1,10,100,2,6,1000,937.18,112.8
3,1,10,3,3,10,2738.5,10.522
1,1000,1,6,12,1000,18311,506.64
3,10,1,6,6,100,17105,19.786
3,1000,10,6,1,100,3089.5,13339
1,100,2,6,12,1000,14380,74.841
1,100,2,6,3,100,13236,84.443
3,2,2,1,12,10,8446.1,7.5077
1,1,3,2,3,10,1681.6,6.0442
1,2,10,3,12,10,1807.3,10.796
1,1,3,2,6,100,1655.8,6.0804
1,1000,3,1,1,100,10260,987.96
3,10000,2,1,6,100,6583.8,41529
3,1000,1,2,1,100,4024.4,8259.6
1,100,1,2,1,10,8051.2,132.39
1,1000,1,1,12,1000,16418,679.93
1,2,3,1,3,100,2882.2,6.2956
1,10,10,2,1,100,6743.1,16.725
3,1000,10,1,1,100,9763.2,3970.5
3,10000,100,2,6,100,12411,27171
3,10,100,1,1,1000,2872,104.44
1,100,1,1,3,1000,12675,84.245
3,10000,1,3,12,1000,16260,30580
1,10000,3,6,3,10,21813,4382.1
1,10000,3,3,12,10,19305,5022.5
1,1000,10,3,12,10,17780,572.63
1,10000,10,3,6,100,15193,5655.2
3,2,1,6,3,1000,10393,5.9745
1,100,100,3,3,100,8526,114.26
1,1000,100,1,3,1000,15684,704.63
3,10,1,6,1,1000,8703.1,37.518
1,1000,100,3,6,10,16137,582.32
1,10000,10,1,1,1000,4787.6,20394
3,10000,2,2,3,10,9940.8,32528
3,10,1,1,3,1000,12852,26.631
1,10000,10,6,12,10,30105,3265.8
1,1000,3,2,6,10,18289,544.72
3,10000,100,3,3,1000,7901.4,39333
3,1000,3,1,1,100,4985.2,6743.2
3,2,10,3,6,100,5359.2,10.959
3,1000,3,1,6,10,19328,1791.5
3,10,10,6,3,1000,16524,19.721
1,10000,10,2,1,1000,4095.2,22830
3,100,3,1,1,1000,8441.9,374.92
1,1000,1,6,12,100,18505,550.61
1,10000,10,3,3,100,18371,4942.5
3,10000,3,1,3,1000,6666.1,39746
3,1,2,1,3,10,5554.5,5.5897
1,100,10,2,12,1000,22207,51.913
1,100,1,2,12,100,19990,53.99
1,1000,2,6,12,1000,18625,516.54
3,10,3,6,1,100,10314,32.317
3,100,3,6,6,10,16186,200.25
1,10000,3,1,6,100,21790,5131.8
1,100,3,6,3,1000,13198,79.352
3,10,100,2,12,100,2687.2,105.54
1,10000,2,3,6,1000,15696,6067.6
1,100,100,1,12,10,8875.2,113.05
1,10000,2,1,6,10,20430,6802.9
3,100,100,3,3,1000,14397,220.25
1,1000,2,3,3,100,16337,664.83
3,100,1,1,6,100,11572,273.84
1,1000,1,3,1,10,10062,1006.6
1,1000,2,3,1,100,9421.1,1005.4
3,100,2,1,1,10,8422,402.81
1,2,100,3,3,100,186.12,153.3
1,10,100,1,3,10,932.59,100.89
1,2,3,3,1,100,3491.9,8.758
3,100,3,3,6,1000,16042,223
1,1,1,6,1,1000,2747.8,3.5026
3,1,3,6,3,100,5740.4,5.3665
3,10000,100,3,1,1000,9763.8,38220
3,10000,2,6,12,1000,10663,33111
3,10,2,2,3,100,15201,22.912
3,100,2,1,12,10,13017,246.74
1,1,2,3,12,1000,2276.9,4.4103
1,1,1,6,1,10,2499.4,3.6658
3,1,1,6,3,1000,6838.8,4.3409
1,1000,1,1,6,1000,15807,675.76
1,100,1,2,6,100,17251,63.288
1,10000,1,3,12,10,16030,5433.5
3,10,1,6,3,100,15514,20.473
3,1000,100,3,1,1000,3562.4,11938
3,10,10,6,1,1000,10199,31.346
3,1000,3,1,1,1000,4392.4,7590.9
3,1,3,6,6,10,5394.9,5.3568
3,2,1,3,12,100,9034.7,6.4506
3,100,10,3,1,10,9954.8,317.04
3,10000,100,6,12,10,8418.4,25576
3,2,1,1,12,10,8390.6,7.5369
3,1000,2,6,6,10,25300,1974.8
3,1000,1,3,6,10,24275,1832.4
3,2,10,6,1,100,4770.8,11.829
3,2,3,1,3,10,8579.8,7.4255
1,10000,100,1,1,10,4889.5,19558
1,1000,1,6,3,10,17097,649.36
1,1000,2,2,3,10,15548,740.25
3,10,2,2,12,10,14325,24.31
1,10,3,6,6,10,11812,9.1573
3,100,100,3,6,100,17322,202.83
1,10000,2,6,3,1000,25933,4129.4
3,10,1,2,1,100,8524.6,40.996
3,1000,3,6,12,10,32896,1619.5
3,2,10,1,1,1000,4933.6,12.297
1,1000,1,3,12,10,15225,655.6
1,100,3,2,1,10,8122.2,121.74
3,1,100,3,1,100,282.53,100.76
3,1000,10,3,12,1000,32588,1289.7
3,1,10,1,3,1000,2758.2,10.766
1,1000,10,6,6,1000,17697,521.59
3,1,100,1,12,10,271.24,100.4
3,10000,3,3,1,10,6063.9,43013
3,1000,10,3,12,10,31020,1478.4
1,2,1,1,6,100,4100.6,4.8188
1,1,3,3,6,100,2114.3,4.9
1,10000,2,2,6,1000,28764,3834
1,10,2,6,6,100,11448,8.8574
1,2,10,1,1,10,1812.1,11.411
3,1,3,2,1,1000,5308.1,5.6064
1,2,10,3,6,100,1837.8,11.031
1,10,100,6,6,100,887.65,98.596
1,100,2,2,6,10,17878,60.602
3,10000,1,1,1,100,7331.8,44668
3,10000,3,3,3,10,7868.8,35063
3,1000,100,3,12,100,28750,1426.5
1,1,3,2,3,100,1757.4,6.0619
1,10,3,6,1,100,8735,11.617
1,10000,100,2,6,100,32110,3326.7
1,1,1,1,1,100,2252.4,4.405
3,2,10,6,1,10,5071.8,11.794
3,10000,2,3,6,10,11113,33641
1,100,2,3,12,1000,14043,75.714
3,10000,1,3,1,10,6389,52019
1,2,10,6,12,10,1774.1,10.789
1,1000,2,6,3,10,16541,674.03
3,100,3,6,3,100,15108,218.63
3,1,2,6,12,100,5857.9,4.9244
1,2,100,3,3,10,186.62,100.63
1,10,2,2,12,100,11581,9.1237
1,10,3,6,6,1000,11394,9.6819
1,10000,10,6,6,1000,27056,3343.3
1,1000,2,2,3,100,17036,671.88
3,10000,10,6,1,10,5908.3,50901
1,1,1,3,3,1000,3032.4,3.4557
3,10,1,3,6,100,17216,20.42
1,10000,10,3,3,10,16442,5743
1,2,10,1,6,1000,1761.5,11.07
3,10,100,2,6,100,2835.9,101.6
3,10000,100,3,3,100,8276.3,39989
1,10,1,6,6,100,13755,8.5256
3,1,2,2,3,100,5779.8,5.5866
3,1,2,6,6,10,6121.9,4.9153
1,100,3,6,12,100,15747,70.311
1,10000,1,3,12,100,15671,5539.5
1,10000,100,6,1,1000,5775.5,11095
3,1000,100,6,6,10,29648,1252.7
3,100,100,1,6,10,12852,250.01
1,100,3,6,1,100,8716.1,110.85
1,1000,1,6,1,1000,10081,1091
3,10,100,6,12,1000,2797.8,107.84
1,1000,2,1,1,100,10398,1095.2
1,1000,3,3,6,100,17352,614.02
3,10000,1,1,3,10,6087.4,35698
3,10,100,6,6,100,2787.4,102.16
1,2,2,1,12,1000,3344.7,5.6994
1,100,3,1,6,10,14524,76.45
1,10000,3,3,1,1000,4747.8,16817
3,2,10,3,6,10,5341.9,10.943
1,100,100,1,12,100,9090.4,110.19
1,10,100,2,1,100,927.65,110.25
3,100,100,6,3,1000,14969,217.03
3,2,10,1,6,10,5406.8,11.35
3,2,100,6,1,10,551.47,100.65
1,2,1,2,12,100,4133.6,4.8437
3,1,100,3,12,100,264.24,103.33
1,10000,2,3,12,10,16140,5648.8
3,1,2,3,12,100,5664.7,4.9911
3,10,2,1,1,100,8253.4,40.239
1,100,100,6,12,1000,7929.9,118.29
3,1,100,2,1,100,285.06,100.4
1,1000,1,2,1,100,8632.8,1236.8
3,100,3,2,6,100,14523,242.43
1,1000,100,6,3,10,15668,629.59
3,1000,1,3,12,10,27863,1647.7
1,100,100,6,12,10,8185.5,118.99
3,1000,3,2,3,10,14583,2522.6
1,2,2,1,6,100,3549.6,5.5331
1,100,3,3,1,100,8443.6,123.62
3,10,2,6,12,1000,16422,18.599
1,1,10,6,1,100,877.35,11.109
3,1000,2,3,1,100,3384.7,14031
1,10000,2,2,12,1000,28688,6924.2
3,10,3,1,12,100,14661,23.241
1,10000,2,3,3,1000,15275,5804.5
3,100,1,6,1,1000,8571.9,370.94
1,10,10,6,3,1000,7233.7,13.804
3,10000,2,1,1,1000,6100.5,44219
1,1000,10,1,3,10,15829,647.77
3,10000,2,6,3,10,10594,29633
1,1000,1,3,6,1000,16500,617.14
3,10,10,6,3,100,16409,19.046
3,2,100,6,3,10,533.56,100.14
1,10000,1,1,1,100,4468.2,19553
3,10,3,3,6,1000,19597,18.542
1,10,100,3,12,10,925.71,101
1,10,100,6,1,10,943.29,100.23
1,1,10,1,6,10,919.41,11.253
3,1,100,1,3,100,268.59,100.74
1,1000,3,2,3,100,16098,757.18
1,1000,100,6,12,10,17606,481.6
1,10,2,6,6,10,12255,8.6841
1,10,3,1,12,100,10498,9.5298
3,1000,3,2,6,100,23193,1677
1,1,2,1,12,100,1935.9,5.3387
3,1000,2,3,6,1000,24733,1489.7
1,2,100,2,6,1000,191.31,100.53
1,100,100,1,1,1000,7511.2,140.3
1,10000,1,1,12,1000,24060,6112.7
1,100,100,6,1,100,7521.7,127.95
1,1,2,6,12,100,2224.8,4.3703
3,2,1,1,1,1000,7472.9,10.218
3,10,1,1,1,100,8022.4,42.027
1,1000,2,6,1,10,9857.3,1076
3,2,1,3,6,1000,9996.9,6.5873
3,100,10,1,12,1000,14545,228.48
1,1,1,6,3,1000,2906.1,3.3172
3,100,3,6,12,100,19318,178.49
1,100,100,1,1,10,7323.1,137.15
3,10000,1,2,1,100,6489,34021
1,100,10,6,6,1000,15281,69.949
1,1000,100,3,3,1000,15274,619.64
1,100,100,6,6,100,8034.7,114.85
1,10000,1,6,12,100,25437,3766.1
3,2,10,3,12,100,5285.6,10.961
1,2,1,6,12,10,4862.5,4.0115
3,10,100,3,6,1000,2854.1,106.3
1,1,100,6,6,1000,78.75,102.09
3,100,3,3,3,10,14329,219.78
1,1000,10,6,12,100,19966,487.25
1,2,3,3,12,1000,3506.1,5.7225
1,10,10,2,12,100,7922.1,13.308
1,100,1,2,6,10,16810,65.039
3,10,100,2,6,10,2737.8,100.67
3,1,100,2,1,1000,272.44,100.35
1,2,1,3,1,100,4655.7,4.295
1,10000,3,2,1,100,3983.3,24345
3,2,1,3,1,100,10890,5.9394
3,100,100,6,3,10,15386,205.74
3,10,2,6,12,10,16905,19.775
3,2,1,3,3,10,10600,5.8378
1,10000,3,6,6,1000,27473,3390.3
1,1,2,1,3,10,2061.6,5.1373
1,100,1,6,1,1000,8520.8,116.83
3,100,1,2,1,1000,8285.1,403.91
1,10000,1,3,6,1000,17102,5884.8
3,1000,3,1,1,10,4860.2,7344.5
1,2,2,1,12,100,3425.4,5.7195
1,10,100,6,12,100,886.12,99.147
3,2,1,1,3,1000,9193.6,8.3435
1,10,100,3,3,10,948.56,100.63
1,100,10,1,12,1000,15945,67.393
3,10000,3,3,6,100,10019,39546
3,10000,100,1,1,100,7773,40931
3,1000,2,2,3,10,18294,2241.7
1,100,100,6,3,100,8179.8,117.4
3,2,1,2,3,1000,9574.2,6.665
3,1,2,2,6,1000,5479.6,7.5855
1,1,100,6,12,1000,91.647,100.5
3,2,1,2,1,10,9388.9,7.2082
1,1,2,6,3,10,2329.1,4.379
3,1,1,1,6,100,5863.8,5.4057
1,1000,10,1,12,10,17225,612.78
3,1000,1,3,6,1000,23623,1646.3
1,1,10,1,1,100,936.94,11.129
3,10,1,6,3,10,14716,22.838
1,2,10,1,3,1000,1803.3,10.979
1,10000,3,1,1,10,4502.5,23852
1,10000,3,1,6,10,24172,4794
3,100,1,6,6,1000,15425,230.87
1,10000,10,6,1,1000,4635.1,14703
1,100,1,1,12,1000,15036,70.55
1,10,100,6,3,10,929,109.93
1,1,10,2,1,10,917.25,23.964
3,10000,2,2,12,10,14431,24969
3,1000,100,2,1,1000,10074,3546.1
1,100,2,2,1,10,8599.6,126.27
1,1,1,1,3,10,2150.4,4.4822
1,1000,2,6,12,100,19763,525.11
3,100,100,6,12,10,20708,171.23
3,10000,3,2,3,1000,7952.1,30888
3,100,3,1,12,100,14035,232.42
3,1,3,2,12,10,5081.9,6.0266
1,1,1,2,3,1000,2195,4.558
3,10000,3,3,3,100,8207.6,27054
1,100,1,6,12,1000,14318,75.42
1,2,10,3,1,10,1673.9,11.096
3,100,100,2,1,1000,9977.7,344.37
1,1000,1,1,1,10,10000,1043.7
3,1000,10,2,6,10,24686,1501.6
3,10000,1,3,12,10,12205,29063
1,2,2,3,6,1000,4011.7,4.7038
1,10000,100,6,12,1000,26571,3600.4
1,1000,100,6,6,10,17024,595.7
1,10,2,2,12,1000,11108,9.9783
3,10,10,3,3,1000,16532,20.115
3,10000,10,3,3,10,8242.2,36974
3,1,3,2,6,10,5012.3,5.926
1,1000,10,3,1,1000,10045,1048.1
3,2,10,1,12,100,5336.5,11.628
1,2,3,3,12,10,3395.8,5.7847
3,2,10,2,6,100,5393.1,11.093
1,100,3,2,6,10,18658,59.748
3,100,2,1,6,10,13188,265.64
1,2,10,3,6,10,1828.4,10.66
1,10000,2,6,12,10,24470,3584.8
3,1,2,6,12,10,5817.6,5.1089
3,100,2,3,12,100,19129,195.75
1,1000,10,1,1,100,10805,988.72
3,1,1,1,6,1000,5926.8,5.2244
1,1000,3,6,6,1000,17725,522.26
1,1000,100,2,3,10,16328,671.29
1,1000,2,6,1,100,10057,982.76
1,2,1,3,6,10,4971.7,3.9013
1,1000,10,1,3,100,15844,669.19
3,1,1,1,1,100,6108.5,7.2331
3,2,2,1,3,1000,8929.1,6.8013
3,2,2,2,1,10,8687.5,7.3369
1,1,3,3,3,1000,2196.2,4.8299
3,1000,2,3,12,100,24009,1934.2
3,1000,1,3,1,10,3322.6,13315
1,2,10,6,6,10,1811.1,10.745
1,2,1,6,1,1000,4705.4,4.395
1,2,10,1,12,10,1776.1,10.833
1,10000,10,2,1,100,4123.5,23569
3,10000,10,1,6,1000,6175.2,39713
3,10,1,2,12,100,14701,21.372
3,2,1,1,6,10,8458.3,7.3474
1,1000,100,2,12,100,20259,530.12
3,100,3,6,6,1000,17263,200.67
3,10000,2,6,12,10,10114,30932
1,10000,1,6,3,1000,20454,4471.8
1,100,10,6,3,1000,14028,75.397
3,1000,3,6,1,10,3030.8,11652
3,10000,3,3,1,100,5942.5,43188
3,2,100,6,6,100,544.94,100.67
1,10000,1,6,3,10,25052,4164.3
