Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,1000,3,2,6,1000,21422,1648.2
1,10,2,2,1,100,10829,9.8081
3,100,100,6,12,1000,19998,171.2
3,10000,2,6,12,1000,10663,33111
3,100,1,6,1,10,8001.1,408.74
1,1000,100,3,12,100,16519,590.85
1,10000,100,2,1,1000,4491.2,22250
3,2,100,1,1,1000,568.35,100.4
1,1,2,6,3,1000,2331.9,4.3381
3,2,1,1,3,1000,9193.6,8.3435
3,2,3,1,3,1000,7828.4,8.6548
1,1000,3,2,1,10,9241.5,1146.3
1,100,3,1,6,10,14524,76.45
3,1000,2,1,3,10,19158,2260.4
1,1000,3,6,1,1000,10424,1064.9
1,10000,10,3,1,1000,4641.1,16436
3,100,3,6,1,1000,8889.9,363.6
3,10,10,3,12,100,16150,20.742
3,10,100,3,12,10,2811.1,104.78
3,100,3,3,1,10,9365.6,353.49
3,10000,1,2,6,10,11433,21646
1,1,2,1,3,100,2039.4,5.2128
3,2,10,1,3,100,5444.2,11.627
1,10,2,3,3,100,12566,8.0767
1,1000,100,2,6,10,18061,603.18
3,1000,1,1,1,1000,4134.1,8543.3
3,1,3,6,1,1000,5881.9,5.2794
3,10000,100,1,12,10,6211.3,41615
1,100,100,2,3,10,9187.3,109.86
1,1,10,6,12,10,937.06,10.631
3,1,100,2,3,1000,271.18,100.3
1,10000,10,6,1,100,4990.5,13983
1,1,100,2,3,1000,81.882,101.85
3,100,1,1,3,1000,12532,272.51
1,1000,2,2,3,1000,16903,693.1
3,1,10,6,6,100,2652.1,10.634
3,10,100,3,6,10,2840.9,104.49
1,1000,3,1,12,10,16807,598.67
3,1,100,2,12,100,277.76,100.31
3,1,2,3,3,1000,6214.9,4.8604
1,10,2,2,12,1000,11108,9.9783
1,1000,10,6,12,100,19966,487.25
3,100,10,6,12,1000,20998,168.73
1,100,10,1,12,10,15608,66.569
3,1000,100,1,1,100,11588,3740.2
3,1,3,1,3,100,4918.1,6.1899
3,1000,1,6,6,10,26355,2031.3
1,2,3,1,1,10,2959.4,6.6938
1,1000,10,6,1,10,10472,986.55
1,10,1,3,3,100,12827,9.579
3,10000,3,3,6,100,10019,39546
3,10000,2,1,6,100,6583.8,41529
3,10,100,2,12,10,2675.2,105.53
3,1,3,6,1,10,6035.2,5.1567
1,100,100,1,3,1000,8755.9,112.77
3,2,10,2,1,100,5070.1,11.941
1,2,3,2,3,100,3235.4,5.9911
1,10,10,3,1,10,5807.9,17.256
3,1000,100,3,1,1000,3562.4,11938
1,2,100,2,6,10,177.18,101.09
3,10000,10,2,1,10,5367.4,38896
1,2,2,2,6,10,3858.7,5.2703
3,100,2,1,6,1000,13221,251.12
1,10000,2,3,12,100,15246,6215.9
3,10000,3,6,12,10,8706.2,27235
1,2,100,3,3,10,186.62,100.63
1,10,1,3,1,100,9009.1,11.194
1,100,10,2,12,10,21563,50.19
3,2,2,6,12,100,9316.8,6.5884
1,1000,10,2,12,100,21364,494.87
3,100,3,1,1,10,8726.6,370.71
3,10000,3,2,1,100,6902.9,37672
1,10000,3,2,1,10,4284.8,23264
3,10000,10,6,1,100,7718.5,55209
3,2,100,6,3,10,533.56,100.14
3,10000,10,1,3,10,6923.3,37625
3,10000,1,6,1,100,5494.1,47411
3,1000,100,2,1,100,9256.9,4262.4
1,10000,3,3,6,10,17258,5589.1
1,1000,3,6,12,10,19065,555.14
1,10000,1,1,3,10,22472,5856.1
3,2,2,6,6,1000,8857.5,7.6609
1,10,10,3,6,10,7966.5,12.653
1,100,1,1,3,100,12015,87.489
3,10,2,1,12,10,14261,22.832
1,1000,3,1,6,1000,16574,690.01
1,10000,100,1,12,1000,24881,4629.7
1,1,100,3,1,10,89.529,100.32
3,1,1,3,1,1000,7492.5,4.3038
1,100,100,2,1,100,7955,132.73
3,100,10,1,6,100,13436,233.34
1,100,100,6,12,1000,7929.9,118.29
1,1000,1,3,12,1000,15563,646.54
1,1,100,6,6,10,88.353,100.38
3,10000,3,2,3,10,7489,27821
3,1,2,1,1,100,5634.7,5.6191
3,10000,10,3,6,100,11940,32476
1,2,3,2,12,100,3082.9,6.1788
1,1,100,3,1,100,99.625,100.38
3,2,100,6,12,10,542.53,100.5
1,10,2,6,3,100,12015,8.9097
1,1000,1,2,3,1000,16704,618.57
3,100,1,1,1,10,8119.6,399.59
3,10,10,3,3,100,16589,19.298
3,2,10,2,6,100,5393.1,11.093
1,10000,2,2,12,10,27035,5257.6
3,10000,1,1,3,10,6087.4,35698
1,10000,3,3,6,100,17580,5417.1
1,10,3,2,6,100,11771,8.5872
1,10,10,6,1,10,6058.1,16.455
1,1000,3,3,6,100,17352,614.02
3,100,1,6,1,100,8175.4,399.04
1,2,3,3,6,100,3521.9,5.7447
1,10,10,2,12,1000,7975,12.346
3,100,2,1,3,100,12450,268.52
1,100,1,6,1,1000,8520.8,116.83
1,100,10,2,3,100,15426,67.209
3,1000,2,3,3,1000,18842,2444.5
1,100,100,3,6,100,8613.4,118.61
3,2,2,1,12,10,8446.1,7.5077
1,2,3,1,6,10,3009.9,6.4327
3,10000,10,3,1,1000,5952.1,44880
3,10000,100,6,1,100,7595.9,43257
3,100,100,1,12,10,12987,248.82
3,10,2,6,6,100,17916,17.572
1,1,3,3,12,10,1907.6,5.1892
1,100,10,3,6,10,14825,71.633
1,1000,1,3,3,100,16430,634.55
3,1,2,1,1,1000,5481.5,5.7238
3,1000,1,1,12,100,16708,2693.6
1,10000,2,6,1,100,4650.4,15524
3,1000,3,1,1,10,4860.2,7344.5
1,2,1,1,12,100,3924,4.8058
3,100,2,2,1,1000,8598.7,369.51
1,10,100,3,1,1000,896.38,112.39
3,1000,100,6,6,1000,27904,1499.4
3,100,3,3,3,10,14329,219.78
3,100,100,2,6,1000,15923,198.05
3,1000,100,2,1,1000,10074,3546.1
1,1000,3,6,1,100,10269,997.47
3,2,1,1,12,1000,8600.6,7.4323
3,10000,10,2,12,10,14594,19881
3,1,100,3,3,10,269.69,100.4
3,10000,1,2,12,10,13930,18562
3,10000,2,2,6,100,11336,22504
1,2,3,2,1,1000,3539.2,5.6573
3,100,100,2,12,10,18186,190.52
3,2,1,3,6,1000,9996.9,6.5873
3,1000,1,1,3,10,16867,2789.5
3,10,1,6,3,1000,15261,22.212
3,1000,1,3,1,1000,3622.7,13778
1,100,1,6,3,100,12677,89.475
1,2,10,6,3,10,1826.5,10.794
1,1000,100,3,12,1000,16456,581.89
1,1,2,2,3,10,2024.8,5.1239
3,100,3,1,6,10,13501,238.65
3,10,100,2,3,10,2811.2,101.81
3,2,1,2,12,100,8652.8,7.1084
3,1000,2,6,12,1000,27758,1376.7
1,1,1,1,1,100,2252.4,4.405
1,10,10,2,6,10,8030.2,12.179
1,10000,1,6,3,10,25052,4164.3
1,10000,1,6,12,100,25437,3766.1
3,1,3,1,12,10,4621.1,6.4503
3,2,100,2,6,10,577.44,100.6
3,1000,3,6,12,10,32896,1619.5
3,10,10,1,6,10,14349,21.385
1,10000,2,3,6,100,15552,5860.4
1,1000,2,3,12,100,17478,557.7
1,1000,2,1,12,100,16138,703.09
1,10000,100,2,12,1000,33816,3448.8
1,2,100,6,3,100,179.88,101.07
3,2,100,6,1,100,558,119.85
1,100,10,1,6,100,15508,73.736
1,10,10,2,3,1000,8248.2,12.2
3,1,3,6,1,100,5890.5,5.1373
1,1,100,1,6,1000,94.588,100.3
3,10000,10,2,3,100,8113.2,31929
1,10000,10,6,3,100,23124,3958.4
1,2,1,2,1,10,4792.8,4.4127
3,1000,100,2,3,10,18389,2017.4
1,10,2,1,12,10,11232,9.0167
3,1000,100,1,1,1000,10782,3254.5
1,1,10,6,3,10,919.62,10.906
1,10000,2,1,6,10,20430,6802.9
3,1,10,6,12,100,2619.8,10.681
3,10000,2,2,1,100,6484,33875
3,10,10,3,3,1000,16532,20.115
1,2,2,2,1,10,3785.7,5.1449
1,10000,2,6,12,10,24470,3584.8
3,100,100,6,12,10,20708,171.23
3,1,1,2,12,100,5997.6,5.0148
1,10,2,6,3,1000,12226,8.6542
1,10,100,6,1,1000,960.06,119.01
3,1,2,1,6,10,5060.2,5.5673
3,10,100,1,6,1000,2687.9,108.3
3,1000,1,2,3,100,13709,3187.3
3,2,100,3,6,10,542.65,100.46
3,100,100,3,1,10,9459.4,356.42
1,10000,2,6,1,10,4227.9,14943
3,1,3,2,6,10,5012.3,5.926
3,10000,3,1,3,1000,6666.1,39746
1,10,2,2,1,10,10639,10.396
3,2,100,1,6,1000,572.88,100.65
1,1,10,2,3,10,869.24,10.879
3,1000,3,3,1,10,3557.9,13958
3,1000,100,3,1,10,3639,12280
1,100,3,3,3,1000,12446,81.787
1,10,100,1,6,100,918.65,100.39
1,10,2,2,6,1000,11728,8.3824
3,2,2,3,12,100,8718.1,6.5013
1,100,1,6,3,1000,12570,92.724
3,100,1,3,3,10,13458,249.02
3,10000,100,2,3,1000,10839,24624
1,2,100,6,12,1000,201.25,100.68
1,100,2,1,1,10,8957.1,118.26
3,2,2,2,6,1000,8936.2,7.1955
1,100,2,6,6,1000,14169,74.479
3,10000,1,3,3,1000,8206.2,28561
1,100,3,1,3,100,14109,75.554
1,1,2,1,6,1000,1902.9,5.3351
1,1,1,3,1,1000,2780.9,3.5415
1,2,3,6,3,10,3512.2,5.4395
1,1000,2,3,3,1000,16473,677.76
3,1,1,6,1,1000,7163.1,5.6832
3,100,10,6,3,10,16084,191.6
1,10000,3,3,3,1000,17252,5314
1,1,10,1,12,100,882,10.994
1,100,10,6,3,1000,14028,75.397
1,10000,2,1,3,10,19486,6119.1
1,2,10,6,12,100,1817,10.719
1,1,10,6,1,1000,890.24,10.881
1,10000,3,2,3,10,9615.9,12779
3,2,1,3,3,1000,10364,5.9359
1,2,10,2,1,1000,1800.4,10.946
1,2,1,2,3,100,4258.5,4.6938
3,1000,10,1,6,100,20254,2393.2
1,2,1,6,12,100,4865.2,3.9855
3,100,2,3,1,100,8494.1,348.55
1,10000,2,1,12,10,23914,5184.9
3,2,2,1,6,100,8830.3,8.3594
1,10000,100,3,6,100,17633,4895.7
1,2,10,2,12,1000,1722.9,11.699
3,10000,3,1,3,100,5490.7,44007
3,1000,2,1,12,10,19062,2629.6
3,100,100,6,1,10,9999.8,318.11
1,10000,10,3,1,10,4746,16018
1,2,1,2,6,10,4166.2,4.6842
3,10000,1,2,12,100,10928,23265
3,1,1,2,3,1000,6470.9,4.7764
3,10000,1,2,12,1000,16118,15677
3,10000,100,1,6,1000,6375.2,36657
1,100,100,6,3,1000,8142.2,120.44
1,2,100,6,6,100,175.24,100.53
1,10000,2,3,3,100,18572,5270
1,10000,2,2,6,1000,28764,3834
1,10000,3,6,6,100,26820,3404.7
1,10,100,6,3,100,930.24,99.152
1,10000,100,3,1,100,4613.3,16456
1,2,10,2,3,100,1786.2,10.792
3,1,10,1,6,100,2617.5,10.826
1,10,3,2,12,1000,11439,9.102
3,10000,1,3,3,10,7434.9,34413
1,1000,10,2,3,100,16810,735.57
1,2,10,3,1,1000,1651.5,11.084
3,10,10,2,6,10,17298,18.884
3,10,10,1,3,10,14137,25.584
3,1000,100,1,12,10,19440,1793.8
3,2,1,6,3,100,10280,5.9478
3,1,100,6,1,100,268.71,100.4
3,1000,10,6,3,1000,22158,1985.8
3,100,1,3,1,100,8305.3,407.46
1,1000,10,2,6,10,18710,568.79
1,10,100,1,12,10,954.69,100.55
1,100,10,6,3,10,14008,72.553
3,2,1,1,12,10,8390.6,7.5369
1,2,100,3,3,1000,191,100.52
3,10,3,3,1,100,10457,31.661
1,2,100,1,3,100,198.5,100.47
3,100,100,6,3,10,15386,205.74
3,10,1,2,3,10,14063,23.759
1,1000,10,1,12,1000,18651,555.35
1,100,2,1,12,100,15432,68.169
1,1,10,2,12,100,841.71,10.94
1,1,2,2,12,100,1878.6,5.1627
1,1,2,3,12,100,2195.8,4.3609
1,2,100,6,12,100,164.12,101.28
3,100,10,6,1,1000,9958.3,326.8
3,100,3,6,12,100,19318,178.49
1,10,1,1,3,100,12208,8.3948
3,1,2,1,12,10,5300.6,5.8474
1,10,100,1,12,100,927.94,100.83
1,2,2,1,12,100,3425.4,5.7195
3,10,1,1,6,10,14515,22.395
3,1000,3,2,12,1000,31031,1283.9
3,10000,3,1,12,1000,5848.1,38749
1,1,3,3,1,1000,2105.8,4.9475
1,1,10,1,6,100,857.06,10.922
3,100,10,6,6,1000,17601,199.29
1,100,100,3,3,10,8360.2,116.38
3,1,10,3,3,100,2797.6,10.533
1,10000,100,6,12,10,28084,3362.6
3,10000,1,2,1,100,6489,34021
1,100,2,2,1,10,8599.6,126.27
3,1000,10,2,12,1000,28685,1233.2
1,2,2,6,12,100,3994.7,4.8628
1,1000,2,6,1,1000,10030,1072.3
1,1000,100,3,6,10,16137,582.32
3,100,10,6,6,100,17546,196.67
1,10000,100,3,6,10,15938,5080.3
1,2,100,2,1,10,187.47,100.6
3,10,100,1,12,100,2720.1,101.51
3,1000,10,3,3,10,21384,1824.8
1,1000,1,2,12,10,19936,587.15
1,100,10,1,3,10,13820,80.154
3,100,3,3,6,100,16616,209.67
1,10000,3,3,3,10,17405,5584.1
3,1,1,3,3,1000,6965.5,4.2692
1,100,2,3,3,1000,13087,82.415
3,1,10,6,3,10,2692.2,10.655
1,1000,3,1,1,100,10260,987.96
1,10000,2,2,3,100,11641,9773.1
1,10,2,6,3,10,11863,8.7688
1,100,2,6,6,100,14124,78.504
3,10,10,3,6,10,17831,18.063
3,10000,2,6,6,10,8469,38482
3,100,100,6,6,100,17336,178.47
1,1000,1,2,3,10,16152,725.45
1,10000,3,6,1,100,4696.6,15130
3,1000,100,2,3,100,17799,1920
1,10,100,1,6,1000,923.94,100.7
3,1,10,3,6,1000,2717.1,10.636
1,10000,100,1,6,10,23365,5164
1,2,100,1,1,1000,174.76,100.62
1,10,100,2,12,10,985.56,101.58
3,2,10,1,1,10,5121.2,12.116
1,100,1,1,6,1000,13000,86.103
3,10000,2,1,12,100,6210.5,42021
1,10000,10,6,12,10,30105,3265.8
3,10,1,6,1,1000,8703.1,37.518
3,100,3,1,12,100,14035,232.42
3,10000,10,1,12,10,6686.9,39021
1,100,10,1,1,10,9115.9,109.6
1,1,10,2,1,100,884.56,22.432
1,10000,1,6,1,100,4629.2,15578
3,2,3,2,12,1000,7882.8,7.65
1,10,1,6,3,10,12625,8.4994
1,1000,2,6,12,1000,18625,516.54
3,100,10,6,1,100,9715.5,357.19
1,1,1,2,6,10,2177.6,4.6177
3,1,2,2,1,10,6037.1,5.1589
3,10000,1,1,6,10,7012.3,35799
3,1,10,1,3,10,2582.7,10.756
3,10,10,3,6,100,17720,17.553
1,2,3,6,6,100,3444.8,5.8065
1,100,10,2,1,100,8651.7,123.16
3,10000,10,3,3,1000,9393.2,24558
1,10,100,2,12,100,927.38,100.92
3,100,2,3,6,1000,15727,215.44
3,10,2,1,6,10,14705,22.07
3,1000,100,1,1,10,9762.6,3718.5
3,10,2,6,6,10,17747,18.569
3,10000,2,2,6,10,13591,19364
3,10000,1,3,6,1000,10787,27077
1,2,2,1,12,10,3345.7,5.5294
1,2,1,1,12,1000,4267.6,5.3365
1,100,1,1,1,1000,9029.2,120.11
3,1000,3,6,3,100,15189,3452.3
3,1000,100,6,1,10,2899.3,13393
3,10000,10,2,6,100,9956.6,30171
1,100,1,2,1,100,8333.7,134.75
1,1000,100,3,6,100,15755,593.15
1,10,1,3,6,100,13519,7.825
1,10,100,6,1,10,943.29,100.23
1,1,100,2,12,100,98.471,100.34
1,100,3,3,3,100,12454,80.868
1,2,10,3,12,1000,1733.8,10.784
3,100,2,3,12,10,18633,195.62
1,1,1,2,1,100,2431.4,4.3134
3,1,100,3,1,10,267.56,100.31
3,2,1,6,1,1000,10557,6.4019
1,2,100,1,1,10,197.5,101.57
1,2,2,3,1,100,3909.1,5.1669
3,10000,2,3,1,100,6021,38824
1,100,2,6,1,1000,8643.2,125.27
3,10000,1,1,1,100,7331.8,44668
3,2,10,2,12,1000,5344.5,11.184
1,10000,100,6,3,10,24479,3557.7
1,10,100,2,3,1000,993.94,101.07
3,10,100,6,3,10,2664.8,104.3
3,1,3,6,6,10,5394.9,5.3568
1,1000,100,2,3,10,16328,671.29
3,2,100,3,1,100,549.81,117.8
1,10000,10,1,1,10,4639.9,19083
1,2,10,3,1,10,1673.9,11.096
3,10,1,3,1,100,8941.8,36.228
1,10,100,2,1,10,906.76,100.72
1,1,10,3,3,10,917.53,10.984
3,10,100,2,6,100,2835.9,101.6
3,1,100,1,1,10,270.69,100.4
3,10000,3,6,6,1000,12271,26787
3,100,10,3,12,1000,19945,173.19
3,100,3,3,1,1000,9206.4,375.47
1,100,2,3,3,100,13178,83.58
1,1,3,2,3,1000,1713.9,6.1587
1,10,1,6,1,100,9113.3,10.992
3,1000,1,6,12,100,21353,3734.2
1,1000,3,1,12,1000,18072,599.35
1,10000,3,6,3,100,26180,3900.3
3,1000,10,1,3,100,18063,1979.8
1,1000,1,6,3,100,16474,668.17
1,1000,1,1,12,10,17746,622.82
3,100,10,2,3,1000,14304,236.95
1,1000,10,1,12,10,17225,612.78
3,1000,3,1,12,100,18165,2410
3,1,100,6,6,1000,278.94,100.41
3,10,1,3,3,100,15676,19.806
3,1,10,2,6,1000,2656.3,10.727
1,100,10,1,1,100,9395.8,110.38
3,1,100,1,3,100,268.59,100.74
1,1000,100,2,6,100,18427,562.36
1,100,100,2,12,100,9232.1,110.51
1,1000,2,1,3,10,14464,735.82
3,2,2,2,1,10,8687.5,7.3369
3,100,3,6,12,10,19718,183.95
3,1,1,6,12,100,6748.4,4.4242
3,10000,10,1,6,100,5771.9,41060
3,1,10,2,1,10,2705.8,11.098
1,1,3,3,3,1000,2196.2,4.8299
3,10000,2,3,6,1000,11105,30305
1,10000,100,6,1,10,5727.3,12257
3,10000,3,3,3,100,8207.6,27054
3,2,2,1,12,100,8278.9,7.4769
3,1,1,1,3,10,5813.7,4.9987
1,2,2,3,12,10,4099.2,4.7827
1,1000,100,6,6,10,17024,595.7
3,1,10,1,6,10,2747,10.763
3,10,100,6,12,1000,2797.8,107.84
3,100,100,1,12,100,13383,228.81
3,1000,10,1,12,1000,20045,1956.5
1,1,1,1,3,100,2225.4,4.4268
3,100,10,3,6,100,16701,191.22
1,1000,100,6,1,1000,10333,937.36
3,2,3,3,6,1000,9370.8,6.8108
1,100,100,1,12,100,9090.4,110.19
3,1,3,2,6,100,5132.3,5.9182
3,100,10,6,1,10,9831.8,322.92
1,10,100,3,3,100,891.19,100.89
3,1000,2,6,1,100,2877.5,14481
1,10000,3,3,12,100,16795,4769.2
1,1,100,6,12,100,98.529,100.41
3,2,1,2,1,1000,9341.8,6.9256
1,1000,2,6,6,1000,18641,495.29
3,1000,2,1,6,10,16396,2706.7
3,2,2,1,3,1000,8929.1,6.8013
3,10,2,3,1,10,9694.6,33.463
3,2,3,2,6,1000,8357.8,7.1731
3,100,10,2,1,10,9886.2,337.39
1,10,100,6,3,1000,942.06,110.2
3,10000,100,3,3,10,8344.5,26407
3,10,10,2,1,10,9781.2,33.888
3,10000,1,2,1,10,7992,37441
1,1,1,3,3,100,3070.8,3.3944
3,1,3,1,1,10,4843.5,6.1373
3,100,2,2,12,1000,16400,230.42
3,1000,2,6,3,10,19381,2945.7
1,1000,100,2,1,100,9707.6,1130.1
3,10000,3,2,1,10,6533.5,40177
1,10,3,1,1,100,8122.3,12.434
3,1000,3,1,12,10,20538,2715.2
3,2,100,1,1,100,555.71,100.63
3,1000,1,1,3,100,18036,2829.4
3,1,10,1,3,1000,2758.2,10.766
3,1000,1,6,12,1000,31277,2805.9
1,1,3,3,6,100,2114.3,4.9
1,10000,2,6,3,10,22805,4338
1,10000,1,2,3,10,10592,10031
3,2,10,6,1,10,5071.8,11.794
1,1,1,6,3,100,3011.1,3.4513
3,1000,3,2,3,10,14583,2522.6
3,100,2,6,1,1000,9067.5,379.01
3,10000,100,2,12,1000,13819,22515
3,2,1,3,12,100,9034.7,6.4506
1,100,2,1,12,10,14933,71.058
1,1,2,2,6,1000,2002.2,5.1478
3,1,2,1,1,10,5380,5.5565
3,1,10,2,6,100,2586.6,10.643
1,1,100,2,1,1000,95.125,100.3
3,1,1,6,3,1000,6838.8,4.3409
3,1,3,1,12,100,4523.5,6.5791
1,1000,1,1,3,100,14672,723.56
1,100,3,3,6,1000,13887,72.259
3,1000,3,1,1,100,4985.2,6743.2
1,100,1,6,3,10,12871,85.062
3,100,1,1,6,1000,12075,282.9
1,1,10,1,1,10,955.06,11.268
1,10,100,6,6,10,948.47,98.764
3,2,3,2,1,100,8265.2,7.7424
3,1000,100,3,12,1000,31114,1422.6
1,2,2,2,6,1000,3688.9,5.2892
3,1,1,1,1,1000,6002.3,7.71
3,1,1,2,6,10,6285.4,4.9516
3,2,100,1,3,10,558.81,100.33
3,10,1,2,1,100,8524.6,40.996
1,1,10,2,3,100,902.41,10.809
3,1000,3,3,3,100,20717,2858.1
1,10000,100,6,12,1000,26571,3600.4
1,2,10,3,3,100,1821.2,10.765
1,10000,100,6,1,100,5497.5,13031
3,100,3,1,3,100,12871,257.63
1,1,3,1,12,100,1617,6.1555
1,10000,10,2,3,1000,14090,8707.6
1,1000,10,1,3,1000,16117,703.65
3,1000,1,6,1,1000,2715,14031
1,1000,2,3,12,1000,17502,601.38
1,10,3,1,6,1000,10879,10.051
1,10,100,6,12,100,886.12,99.147
1,10,2,3,6,100,12461,8.9942
1,10000,10,2,6,100,26578,3580.1
1,10,3,3,1,1000,8698.6,13.028
1,10000,100,1,1,1000,4551.6,21035
1,2,2,3,1,10,4005,4.9936
1,10000,100,3,12,10,15075,6398.1
1,1,100,3,3,100,83.588,100.48
1,1000,2,6,1,100,10057,982.76
1,1,10,2,6,1000,876.75,10.774
3,2,3,1,12,10,7979.2,7.5935
3,1000,2,2,1,100,3947.6,7872.2
3,1000,3,3,1,1000,3575.8,12850
3,1,10,1,1,1000,2691.8,11.165
3,10,1,2,1,10,9385.9,34.322
3,1000,100,1,3,100,20151,1650.5
3,10,10,2,6,1000,17321,19.558
1,1000,10,3,3,1000,17330,661.16
1,1000,3,2,1,100,8807.8,1168.6
1,10,10,1,12,100,7210.4,14.087
3,100,1,2,6,100,14272,240.21
1,10,1,6,12,1000,12519,9.7051
1,2,1,1,3,100,4303.6,4.6888
1,10,1,3,3,1000,13494,7.8369
3,1000,3,2,3,100,16991,2309.4
1,100,3,6,1,10,8436.6,115.94
3,10000,3,1,6,1000,4806.7,41984
1,2,3,3,12,100,3327,5.7758
3,1,3,3,1,1000,5975.8,5.1297
3,10,100,6,1,10,2738.7,103.97
3,100,100,2,1,1000,9977.7,344.37
3,10000,1,2,3,10,8362.9,31867
3,1,10,6,12,1000,2704.1,10.58
1,100,3,6,12,10,14267,76.236
1,2,3,1,6,100,3032.8,6.3747
