Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,6,1,1.05E+07,1024,8467.4,113.06
1,2,12,5.24E+06,1024,20353,48.677
3,2,1,1.05E+06,1024,8198.2,378.6
2,1,3,2.62E+05,2048,12733,156
1,1,2,2.62E+05,512,10871,90.738
2,6,1,2.62E+05,1024,9697.1,201.07
1,1,9,1.05E+06,2048,14318,68.578
2,3,6,5.24E+06,1024,13193,149.17
3,1,12,1.05E+08,512,12489,240.55
1,6,12,2.62E+05,1024,13628,68.597
1,6,1,1.05E+06,512,8584,113.32
2,1,1,1.05E+08,2048,8123.5,249.53
3,2,3,1.05E+07,2048,12465,243.2
1,2,12,1.05E+08,1024,20432,48.214
1,1,3,1.05E+07,2048,11983,80.941
2,1,6,1.05E+08,512,12541,153.27
2,3,2,1.05E+07,1024,11816,169.11
1,1,6,5.24E+06,2048,14277,68.234
1,6,2,1.05E+07,1024,11604,82.823
1,1,1,1.05E+06,2048,9453.5,101.19
3,2,1,1.05E+06,2048,8333.2,371.39
3,3,6,1.05E+07,1024,15353,196.48
1,6,1,1.05E+08,2048,8656.6,110.3
3,1,12,1.05E+07,512,12624,241.7
3,2,12,1.05E+06,512,15889,189.54
1,3,2,2.62E+05,512,11483,85.765
3,3,12,1.05E+08,1024,18040,175.91
1,3,3,1.05E+06,1024,12217,79.256
2,3,2,5.24E+06,1024,11639,172.21
3,3,3,2.62E+05,512,13751,227.76
2,6,1,2.62E+05,512,9876.2,196
3,1,9,1.05E+08,512,11939,253.39
3,1,2,2.62E+05,2048,11070,276.85
3,2,6,1.05E+06,1024,13980,215.67
2,6,2,1.05E+06,512,11758,168.51
2,6,9,2.62E+05,1024,14471,135.24
2,3,3,1.05E+08,2048,11811,165.54
1,1,9,1.05E+08,2048,14722,66.798
3,6,6,5.24E+06,1024,15870,190.26
2,2,1,1.05E+07,512,8517.5,236.68
2,3,3,1.05E+06,512,11813,166.26
2,1,2,1.05E+07,1024,11572,173.7
2,1,12,2.62E+05,512,14316,137.2
1,2,3,1.05E+08,512,13996,70.993
1,2,1,2.62E+05,512,7914.2,130
2,2,2,1.05E+06,2048,12524,157.2
3,6,2,1.05E+07,512,11642,260.33
1,3,6,1.05E+06,512,12604,78.001
3,2,3,1.05E+08,512,12181,249.93
2,2,1,5.24E+06,2048,8458.9,238.33
1,3,6,1.05E+08,2048,12455,73.217
1,1,2,1.05E+08,1024,10817,92.744
3,2,1,1.05E+07,1024,8195.2,372.01
3,3,12,2.62E+05,2048,17812,172.6
2,2,1,1.05E+08,512,8398.6,239.7
3,6,2,1.05E+08,512,11880,255.51
2,6,12,1.05E+06,2048,15256,129.03
1,6,6,1.05E+07,512,12903,71.984
2,6,6,2.62E+05,512,12980,147.42
3,1,3,1.05E+07,2048,11873,263.46
3,6,3,2.62E+05,512,13634,219.15
3,2,9,2.62E+05,1024,15383,196.52
1,6,2,1.05E+07,2048,11751,82.42
1,2,3,2.62E+05,2048,14302,67.396
3,3,12,1.05E+06,512,17892,172.78
2,2,9,1.05E+08,2048,14045,145.76
2,2,2,2.62E+05,1024,12480,159.84
2,6,1,1.05E+08,2048,9819.2,196.16
2,2,9,1.05E+06,512,14408,141.85
3,6,9,1.05E+07,1024,17592,172.49
3,2,1,5.24E+06,512,8168.1,368.03
1,2,6,1.05E+08,2048,16455,61.412
2,1,9,1.05E+07,1024,13875,143.54
2,1,3,1.05E+07,2048,12602,158.23
2,2,6,1.05E+07,1024,13154,150.98
1,2,1,5.24E+06,1024,7954.7,126.38
1,1,3,1.05E+07,512,12597,80.093
2,2,9,1.05E+07,1024,13866,147.11
1,6,3,1.05E+07,1024,12233,78.571
2,2,9,1.05E+07,2048,13660,141.27
3,6,3,1.05E+08,512,14036,210.6
1,6,3,2.62E+05,1024,12273,78.982
3,3,3,1.05E+08,512,13981,222.08
2,1,12,1.05E+06,512,13750,145.65
1,3,3,1.05E+08,1024,12554,77.475
3,6,3,1.05E+07,512,13614,218.1
1,3,2,1.05E+07,2048,11772,82.358
3,3,6,5.24E+06,2048,15642,198.63
1,3,12,2.62E+05,512,13327,69.522
2,3,9,1.05E+08,2048,13943,141.27
1,6,3,1.05E+06,512,12610,79.831
1,6,6,1.05E+08,512,13143,73.065
3,1,12,1.05E+08,2048,11934,246.94
1,1,1,5.24E+06,1024,9334.2,102.94
3,6,2,1.05E+06,512,11605,253.86
3,2,6,1.05E+06,2048,13970,223.61
3,3,12,2.62E+05,1024,18349,167.46
1,3,9,2.62E+05,512,12585,75.039
3,2,12,1.05E+06,2048,16364,189.15
1,3,3,1.05E+07,512,12192,78.38
1,2,9,5.24E+06,512,19541,50.401
2,1,6,1.05E+08,2048,12735,155.2
3,1,1,5.24E+06,512,7879.3,376.89
1,2,2,5.24E+06,1024,10979,90.24
2,6,12,2.62E+05,2048,15084,132.03
1,6,1,5.24E+06,512,8495.6,112.01
2,6,1,1.05E+06,1024,9521.7,198.07
1,2,6,1.05E+06,512,17898,54.633
1,2,3,1.05E+07,2048,14101,70.731
3,6,6,1.05E+06,1024,15528,196.24
1,1,12,1.05E+07,512,14767,65.394
2,2,1,1.05E+08,1024,8476.8,242.01
2,6,12,2.62E+05,1024,15413,131.71
2,3,12,1.05E+07,1024,14750,133.89
1,3,6,1.05E+06,1024,12530,74.61
2,2,12,5.24E+06,512,14151,140.68
3,6,9,1.05E+06,1024,17526,177.35
3,3,6,1.05E+06,512,15151,203.13
1,2,6,1.05E+08,1024,17497,54.146
2,3,6,1.05E+07,2048,13122,156.1
3,1,12,2.62E+05,1024,12515,248.54
3,1,2,1.05E+06,512,11192,278.14
2,3,9,5.24E+06,2048,13800,142.73
2,2,12,5.24E+06,1024,14745,138.28
1,3,9,2.62E+05,1024,13058,73.809
1,2,6,1.05E+08,512,17083,57.549
1,1,9,2.62E+05,1024,14719,65.299
3,1,12,5.24E+06,2048,12483,244.52
3,3,1,1.05E+06,1024,8491.4,367.32
1,6,9,1.05E+06,1024,13433,70.547
2,3,1,1.05E+08,2048,9506,203.82
3,3,6,1.05E+06,1024,15572,195.33
3,3,3,1.05E+08,1024,13713,222.1
3,3,9,5.24E+06,1024,16386,191.05
1,1,3,1.05E+06,512,12901,77.71
3,1,2,2.62E+05,512,11108,272.23
1,3,1,1.05E+08,1024,8440.4,113.82
2,6,12,1.05E+07,2048,15139,131.67
1,6,2,1.05E+08,512,11668,82.671
2,6,3,1.05E+06,512,11937,163.4
2,3,12,1.05E+08,2048,14753,142.82
2,6,9,5.24E+06,512,14230,139.76
1,2,12,1.05E+07,512,20117,48.45
3,6,6,2.62E+05,1024,15574,203.43
1,3,2,1.05E+08,512,11722,83.214
2,1,2,1.05E+06,2048,11488,172.87
3,6,2,1.05E+06,1024,11594,255.23
3,2,3,2.62E+05,512,12655,239.77
2,6,2,2.62E+05,2048,11493,169.03
2,3,3,2.62E+05,512,11589,172.21
2,6,9,5.24E+06,2048,14304,135.43
3,1,12,1.05E+08,1024,12418,246.82
1,2,6,1.05E+07,2048,17418,55.344
3,2,6,2.62E+05,2048,14224,217.41
1,6,6,1.05E+06,1024,13514,68.725
2,3,9,2.62E+05,2048,13737,141.78
3,6,2,5.24E+06,1024,11969,249.68
1,3,1,1.05E+06,1024,8100,115.72
3,6,1,1.05E+08,512,8395.2,352.61
2,6,6,1.05E+08,512,13029,153.21
2,2,2,1.05E+07,1024,12247,158.94
3,2,1,1.05E+08,512,8379.6,357.55
1,6,6,1.05E+07,2048,12697,74.464
1,1,1,1.05E+08,1024,9333.8,102.77
3,2,12,5.24E+06,512,15955,200.74
2,2,6,1.05E+07,512,12830,154.32
3,3,3,2.62E+05,1024,13419,221.61
2,3,12,1.05E+08,1024,14757,132.54
3,1,12,1.05E+06,512,12174,240.7
2,1,9,5.24E+06,512,13962,144.94
2,2,12,1.05E+06,512,14365,143.06
3,3,3,1.05E+06,512,13453,217.05
2,1,12,1.05E+07,512,13589,144.86
2,2,9,2.62E+05,512,13979,144.14
3,3,6,1.05E+07,2048,15446,200.21
1,2,1,1.05E+07,2048,7978.3,122.71
3,2,9,1.05E+06,1024,14871,198.13
3,2,9,1.05E+06,512,14853,212.77
1,2,6,5.24E+06,2048,16684,59.877
2,6,3,5.24E+06,1024,12142,163.91
1,2,6,1.05E+07,512,16393,61.68
3,6,6,2.62E+05,2048,14967,204.87
3,6,6,1.05E+08,2048,15767,199.75
3,1,2,1.05E+06,2048,11332,267.57
2,3,9,1.05E+07,512,13594,144.91
2,3,6,2.62E+05,512,12877,150.37
1,6,1,2.62E+05,1024,8506,113.18
1,1,1,5.24E+06,512,9267.3,107.04
2,3,1,1.05E+08,512,9503.6,203.99
2,6,9,1.05E+07,512,14507,142.06
1,3,9,1.05E+07,2048,12844,74.176
2,2,6,1.05E+08,1024,12605,159.36
1,3,1,2.62E+05,1024,8479.3,111.58
3,1,1,1.05E+06,2048,7768.4,390.46
3,3,6,2.62E+05,2048,15392,196.93
2,6,6,5.24E+06,2048,13143,145.23
2,3,1,1.05E+06,2048,9682.5,200.58
2,6,2,2.62E+05,1024,11921,170.53
2,2,2,2.62E+05,512,12253,166.92
2,6,1,5.24E+06,512,9730.6,199.44
1,6,9,1.05E+06,512,13405,71.339
1,2,9,1.05E+06,512,18889,52.377
2,6,9,1.05E+08,1024,14084,142.6
3,2,12,1.05E+08,2048,15681,203.01
2,3,2,1.05E+08,512,11445,180.03
2,3,2,1.05E+08,1024,11801,170.98
3,3,1,1.05E+07,1024,8393.1,360.55
3,6,3,1.05E+06,512,13868,213.32
1,6,6,5.24E+06,1024,12790,75.418
3,1,3,5.24E+06,512,11941,255.92
3,6,9,2.62E+05,512,17194,186.42
3,6,9,1.05E+08,2048,17092,179.91
2,6,3,2.62E+05,2048,12128,161.23
3,6,12,1.05E+06,2048,18664,171.8
1,2,3,1.05E+07,1024,14584,66.234
3,3,6,2.62E+05,512,15503,193.07
1,1,2,5.24E+06,2048,10917,89.624
1,2,2,5.24E+06,512,11235,85.496
1,2,1,1.05E+06,2048,7811.1,127.36
2,3,6,5.24E+06,2048,12844,153.55
1,1,6,1.05E+07,1024,13915,69.791
2,6,12,1.05E+06,512,15523,127.32
1,2,12,5.24E+06,2048,20050,51.366
2,2,2,5.24E+06,512,12476,163.99
1,6,12,1.05E+06,512,14008,68.083
2,1,3,1.05E+08,2048,12716,157.12
3,6,2,2.62E+05,512,11627,257.8
3,6,2,2.62E+05,1024,12018,247
2,2,9,2.62E+05,2048,13148,149.72
3,1,1,1.05E+07,1024,7926.8,378.11
3,2,9,5.24E+06,1024,15317,199.73
2,1,9,1.05E+07,2048,13773,147.37
1,2,12,1.05E+06,512,20495,49.017
3,2,1,1.05E+07,512,8170.9,370.08
1,6,2,2.62E+05,2048,11739,82.245
1,2,12,1.05E+06,1024,19372,50.673
1,6,6,2.62E+05,2048,13341,68.589
2,3,3,5.24E+06,2048,11731,173.04
3,2,3,5.24E+06,1024,12451,245.09
3,3,1,5.24E+06,512,8524.5,372.9
3,2,12,5.24E+06,1024,15855,191.91
3,2,2,5.24E+06,512,11749,264.86
2,1,3,1.05E+07,512,12207,166.29
3,1,9,1.05E+08,1024,12282,240.34
3,1,6,2.62E+05,512,11920,250.24
3,1,6,1.05E+07,512,11497,259.74
1,6,12,2.62E+05,2048,13432,69.739
2,6,1,1.05E+08,1024,9745.7,201.18
1,1,12,1.05E+08,2048,14527,67.116
1,2,1,2.62E+05,1024,7878.8,125.61
2,3,9,2.62E+05,512,13921,143.79
2,3,3,2.62E+05,1024,11756,166.8
3,3,2,1.05E+06,1024,11461,271.83
1,3,12,1.05E+06,2048,12771,72.043
1,1,6,2.62E+05,1024,14178,68.567
3,3,12,1.05E+06,1024,18529,167.39
2,6,12,5.24E+06,1024,15339,123.24
1,2,3,5.24E+06,1024,14197,69.457
2,2,3,5.24E+06,512,12699,161.35
3,1,6,1.05E+08,512,11781,258.81
2,6,6,2.62E+05,1024,12864,149.1
