Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1,2,2,3,10,2024.8,5.1239
3,2,3,2,12,10,8183.4,7.5076
3,10000,2,3,3,10,7593.9,32098
3,10000,100,3,12,1000,23206,30084
1,10000,100,6,1,100,5497.5,13031
1,10000,10,3,3,1000,18386,4887.6
3,2,1,2,12,1000,8641.8,7.2758
1,2,3,6,12,10,3349,5.7844
1,1000,1,2,6,1000,18603,539.19
1,10000,2,3,1,100,4633.6,17058
1,1,100,2,12,1000,92.118,100.3
3,1000,10,3,6,10,27527,1310.4
1,100,100,2,12,100,9232.1,110.51
1,1,1,6,6,10,2842.4,7.6576
1,100,100,2,3,10,9187.3,109.86
1,1,3,2,12,100,1680.9,6.1146
3,1000,3,6,6,1000,29139,1474.7
1,10,10,1,3,1000,7538.6,13.502
1,100,3,6,12,1000,15640,69.748
3,1000,3,1,12,1000,19619,1853.9
3,10,1,3,3,1000,16256,20.179
3,100,10,2,6,10,15543,216.92
1,100,10,1,1,100,9395.8,110.38
1,1,10,3,1,1000,918.76,10.874
1,2,2,2,6,100,3709.8,5.1917
1,1000,1,6,6,10,17677,576.14
1,1000,100,6,1,10,9963.5,934.54
3,10,10,2,12,100,16792,19.56
1,10000,10,3,6,10,17719,4969.2
3,1,100,1,3,10,289.81,100.44
1,10,3,3,1,100,8017.6,12.117
1,2,2,3,3,10,4257.7,4.6776
3,1000,10,6,1,1000,2650.9,14945
3,2,3,3,6,100,9171.4,6.6071
1,10,10,6,3,1000,7233.7,13.804
3,10000,2,3,1,10,7310.6,39255
1,100,2,6,1,1000,8643.2,125.27
3,100,10,2,12,1000,16600,204.24
3,10,3,6,6,10,19217,17.841
1,2,3,6,6,100,3444.8,5.8065
3,10000,2,1,1,100,5375.2,43932
3,1,100,6,6,1000,278.94,100.41
1,10,3,1,6,1000,10879,10.051
1,10,10,1,12,10,7139.5,13.53
1,1000,10,1,1,1000,10501,1074.9
1,1000,100,1,6,1000,15491,705.55
1,1,1,3,12,100,2913.6,3.5121
1,10,3,1,3,1000,11364,8.9627
1,1,3,2,1,100,1712.3,5.8506
1,10,3,1,12,100,10498,9.5298
3,10000,2,3,3,1000,7450.4,49528
3,10,10,1,6,100,14167,21.348
3,1,2,2,1,100,5852.8,5.2943
3,10000,100,2,3,100,10100,28496
1,2,100,6,6,100,175.24,100.53
3,10000,10,1,12,10,6686.9,39021
1,100,100,6,3,100,8179.8,117.4
1,10000,2,1,12,1000,23922,5618.9
1,1,100,3,3,100,83.588,100.48
1,2,10,1,3,100,1776.2,10.956
3,10,2,6,1,1000,9291.5,35.604
3,10,2,1,6,1000,15381,21.69
3,1,2,2,3,100,5779.8,5.5866
1,10000,100,1,12,100,24956,4522.4
1,10,3,1,6,10,11200,9.2579
1,10,10,2,12,1000,7975,12.346
1,1,10,2,6,10,890.12,10.801
1,2,10,6,3,1000,1789.1,10.851
3,10000,10,3,1,100,7366,39848
3,100,10,3,12,100,20093,185.04
3,1,1,6,6,100,6734.8,4.6191
1,1000,3,3,3,10,16946,625.5
3,2,100,2,6,1000,570,101.25
3,10000,100,2,6,100,12411,27171
3,100,10,2,3,10,13937,231.71
3,100,3,1,12,1000,14535,235.72
1,2,1,3,12,10,4973.1,3.9408
3,10,100,6,3,100,2658.9,101.7
1,1,1,6,3,100,3011.1,3.4513
3,2,100,3,6,10,542.65,100.46
3,2,100,1,1,10,557.71,100.49
3,2,3,3,6,1000,9370.8,6.8108
1,1,2,6,12,1000,2323.4,4.4231
1,2,100,1,3,1000,183.53,100.52
1,10000,100,2,1,100,4503.3,22977
3,1,3,1,3,1000,4898.8,6.1766
3,1000,10,2,1,100,5177.1,5845.8
1,1,10,3,6,100,915.35,10.829
3,100,100,3,6,10,16905,195.86
3,2,10,6,12,100,5369.9,10.927
1,10,1,3,6,1000,13699,7.8794
1,2,2,1,1,10,3463.2,5.7478
3,1,10,3,12,100,2697.9,10.615
1,10,2,1,12,10,11232,9.0167
1,10,100,1,6,1000,923.94,100.7
1,1,2,1,1,10,1949.9,5.49
1,100,1,6,6,100,13657,88.642
1,100,1,2,3,1000,13954,71.676
3,1,3,6,6,100,5366.5,5.5506
1,10,10,6,12,1000,7237.4,15.064
3,10,100,1,1,1000,2872,104.44
3,1,100,3,1,100,282.53,100.76
3,1,10,2,6,10,2698.2,10.687
3,2,1,3,6,100,9768.2,6.6561
1,1000,100,6,12,1000,17373,548.48
1,2,10,3,3,100,1821.2,10.765
3,1,1,6,3,1000,6838.8,4.3409
1,10000,2,1,1,100,4709.9,21263
1,2,100,1,6,100,188.31,100.65
1,10000,3,3,3,100,16163,5726.2
1,100,100,6,6,100,8034.7,114.85
3,1000,2,6,12,1000,27758,1376.7
1,100,10,2,3,100,15426,67.209
3,2,2,3,3,100,10172,6.1076
3,1000,10,2,3,10,17863,2534.9
1,2,3,3,1,10,3512.6,5.6987
3,1,10,1,12,1000,2659.1,10.982
1,10000,1,6,3,10,25052,4164.3
1,2,3,2,1,100,3171.1,5.8898
3,1000,1,6,1,100,2858.8,14081
3,2,100,6,3,100,549.35,100.95
3,1000,3,2,12,1000,31031,1283.9
3,1000,3,1,1,100,4985.2,6743.2
1,1,100,6,1,100,102.88,100.47
3,2,3,6,1,1000,9035.8,7.15
3,1000,1,3,12,100,24155,1584.5
1,2,100,2,6,100,178.56,100.52
1,2,10,1,3,1000,1803.3,10.979
1,100,2,2,6,100,17609,59.594
3,1,100,6,12,100,269,100.86
3,10,100,6,12,100,2770.3,101.23
1,10,1,6,6,10,14299,7.907
1,10000,100,3,6,10,15938,5080.3
1,10,100,1,1,1000,878.19,100.73
3,10000,100,3,6,100,15315,24913
3,10,2,1,1,100,8253.4,40.239
1,10,3,1,1,10,8033.9,12.625
1,1000,100,6,12,10,17606,481.6
1,1,1,6,3,1000,2906.1,3.3172
3,1000,2,3,6,10,23567,1647.3
3,2,2,6,1,10,9639.5,6.5732
1,100,2,1,1,100,9168.9,112.23
1,1,1,2,12,10,2201.8,4.6904
3,1,2,2,6,1000,5479.6,7.5855
1,1000,1,1,1,100,9800.2,1046.9
1,1000,2,2,1,1000,8888.2,1249.7
3,100,1,6,12,10,18811,221.71
1,10000,100,2,6,1000,28252,3136.8
3,2,100,3,3,1000,535.88,100.47
3,10000,3,2,3,10,7489,27821
3,1,100,2,12,10,297.18,100.3
3,1000,2,2,3,1000,14609,2648.7
3,2,3,6,1,100,8813.3,6.7917
3,10000,100,6,6,1000,8816,34806
1,2,10,2,6,10,1792.6,10.799
3,2,10,3,6,10,5341.9,10.943
1,10,100,3,12,10,925.71,101
3,1000,100,1,12,10,19440,1793.8
3,10000,2,3,6,10,11113,33641
3,100,2,2,3,1000,13379,263.98
3,1000,1,1,6,100,16049,2769.8
3,1000,10,6,12,1000,32655,1667
3,10,3,6,6,100,18337,17.844
1,10,1,2,1,10,10796,9.4223
3,10000,1,1,12,100,5983.2,37236
1,100,1,2,6,1000,17394,58.673
1,100,1,6,3,10,12871,85.062
1,10,100,1,1,10,956,101.14
3,1000,2,1,3,1000,18347,2314.2
1,10,3,6,12,1000,10709,9.6064
3,100,3,2,3,10,13637,250.74
1,1000,3,2,6,10,18289,544.72
3,1000,100,3,12,1000,31114,1422.6
1,10000,1,2,6,100,26911,3708
1,1000,3,1,6,100,16369,648.21
1,2,1,2,6,100,4113.8,7.3239
1,1,1,1,3,10,2150.4,4.4822
3,2,3,1,3,100,8643.5,7.2392
3,1000,1,6,1,10,2757.2,14435
3,10000,1,3,12,10,12205,29063
3,1,2,1,12,1000,5241.5,5.834
3,10000,10,6,12,100,11693,21603
1,10,10,1,3,100,7632.9,13.349
3,1,1,3,12,100,6489.2,4.4846
3,10,1,1,12,1000,14403,23.974
3,10,1,1,6,10,14515,22.395
3,10,3,2,1,1000,9327.8,35.899
3,2,2,6,6,1000,8857.5,7.6609
1,10000,2,2,1,1000,4170.6,23676
1,1,10,1,3,100,877.88,10.837
3,2,100,1,3,100,595.41,133.52
1,1000,10,1,3,1000,16117,703.65
1,2,10,2,6,1000,1662.2,10.917
3,1,1,6,1,1000,7163.1,5.6832
1,1000,1,6,3,10,17097,649.36
3,100,3,6,12,100,19318,178.49
3,100,3,3,6,100,16616,209.67
3,2,1,1,6,10,8458.3,7.3474
1,10000,3,2,1,100,3983.3,24345
3,1000,100,2,12,100,29354,1255.9
3,100,10,3,6,1000,16990,194.8
3,1000,100,1,1,1000,10782,3254.5
1,10,3,3,3,1000,11102,8.8929
3,1000,1,1,12,1000,18105,2127.1
3,10000,2,3,3,100,7105.4,40581
3,10000,2,2,6,10,13591,19364
1,10000,100,1,3,10,23657,5185.3
1,100,3,3,1,1000,8619.3,117.75
1,2,10,2,1,100,1819.5,11.001
1,10000,1,3,1,10,4592.7,17309
3,1,10,1,3,1000,2758.2,10.766
3,10000,10,6,12,10,10448,31612
1,10,10,2,12,10,7716.2,12.247
3,2,100,3,12,1000,567.5,100.72
3,2,10,3,12,10,4625.5,10.891
1,10,100,3,12,1000,918.35,100.4
1,1,10,3,3,1000,912,10.827
3,10000,10,2,1,1000,10064,36267
3,10,2,2,1,10,9106.2,35.342
3,10,100,6,6,1000,2754.4,100.98
3,2,2,2,1,10,8687.5,7.3369
1,1000,100,1,12,100,16292,583.63
3,1,100,1,6,1000,271.62,100.74
1,10000,10,6,6,100,26511,3436.7
1,2,100,2,1,10,187.47,100.6
3,10000,10,3,6,1000,10998,33709
3,1,3,6,12,10,5219.7,5.498
3,10,2,3,1,10,9694.6,33.463
3,10000,10,6,3,10,6390.7,43258
3,1000,2,2,1,10,4076.8,7426.6
3,100,2,3,3,1000,14463,240.85
3,10,1,3,1,100,8941.8,36.228
3,10,3,2,1,100,9195.7,36.105
1,10000,2,1,3,10,19486,6119.1
3,100,3,1,3,10,12756,271.11
3,100,10,3,1,1000,9738.9,321.08
3,10,10,1,6,1000,15100,21.381
1,10,100,2,3,10,921.69,101.22
3,100,10,2,1,1000,9555.4,350.97
3,2,2,3,12,1000,9138.8,7.1114
1,1000,100,1,12,10,17145,601.56
1,2,100,2,1,1000,182.88,100.52
1,1,1,3,1,1000,2780.9,3.5415
3,1,1,6,12,1000,6566.4,4.674
3,1,2,2,1,1000,5503.4,5.4987
1,2,100,6,3,10,203.82,100.92
1,100,2,3,1,100,8482.5,117.99
1,10000,1,3,6,100,14258,6449.8
1,2,1,1,12,100,3924,4.8058
1,1,1,2,1,10,2377.4,4.2424
3,100,2,1,12,100,13918,230.95
3,2,2,6,6,10,9652.4,6.5038
3,10,3,1,1,10,7851.5,39.496
1,1000,2,2,3,1000,16903,693.1
1,10000,100,6,1,1000,5775.5,11095
1,100,2,1,3,100,13593,79.113
1,1,1,3,6,10,2863.9,3.4955
1,100,2,2,3,100,14667,69.573
1,2,1,2,3,10,4146.8,4.6404
3,1000,10,3,3,1000,21251,2045.8
3,2,100,1,1,1000,568.35,100.4
3,1,10,3,6,100,2739.9,10.869
3,2,10,2,6,1000,5316.3,11.055
3,2,100,6,6,10,524.06,101.23
3,1000,3,2,3,1000,17338,2745.5
3,1000,2,6,6,1000,25029,1860.6
3,2,1,1,12,10,8390.6,7.5369
3,100,3,6,12,10,19718,183.95
3,10000,2,6,3,10,10594,29633
1,1,3,6,1,10,2153.1,4.7158
1,10,2,3,12,100,11904,8.5375
1,100,2,1,12,100,15432,68.169
3,2,3,2,6,100,8219.9,7.1394
1,10000,10,6,6,10,29777,3289.8
1,1,3,6,3,1000,2140.8,4.7925
1,1,10,6,12,1000,949.75,10.662
1,100,2,3,12,10,13682,74.442
1,1000,3,6,6,100,18384,579.64
3,10000,100,6,12,1000,17536,27218
3,100,100,2,3,1000,14497,228.3
3,2,1,1,6,1000,9002.4,7.0587
1,10,3,2,3,100,11904,8.2459
1,100,100,3,6,10,8790.9,115.08
1,100,2,2,6,10,17878,60.602
3,10,2,6,3,100,16122,19.908
1,100,10,2,1,10,8624.4,120.24
3,10,100,6,12,1000,2797.8,107.84
1,100,10,3,12,100,14945,67.506
3,1000,100,6,3,1000,23443,2061.2
3,1000,10,6,1,10,2915.4,15093
1,1000,2,1,6,100,16180,664.95
1,100,1,3,6,100,12713,83.93
3,1000,10,2,6,10,24686,1501.6
3,2,100,1,6,1000,572.88,100.65
1,10,1,6,1,10,9442.4,10.631
1,100,3,3,6,10,13554,78.273
3,100,10,1,6,1000,13716,239.9
3,10000,2,6,6,100,7977.6,39887
3,2,1,3,3,1000,10364,5.9359
1,1000,10,3,1,10,10148,1024.5
1,10,3,1,1,100,8122.3,12.434
1,1000,3,1,6,10,16690,645.79
3,1,3,6,12,100,5310.1,5.4658
3,10,1,6,1,100,9402.1,38.992
3,100,100,3,6,100,17322,202.83
3,10000,3,2,3,100,7380.1,38415
3,100,1,1,6,10,12248,259.01
3,2,100,2,3,10,567.19,100.41
1,10,10,2,3,100,8407.6,11.927
3,2,1,6,1,100,10361,6.3785
3,2,100,3,1,100,549.81,117.8
3,10,1,3,12,100,16762,19.128
1,1,3,3,12,1000,1979.1,5.1923
1,10000,3,6,6,10,28366,3396.2
3,10,3,3,12,1000,18545,20.634
3,10000,3,1,6,10,6832.1,31764
3,10,100,2,3,100,2734,105.72
1,1,2,2,1,10,2131.6,4.8949
3,100,100,6,6,10,16331,194.03
3,1000,1,2,1,100,4024.4,8259.6
3,10000,10,2,6,100,9956.6,30171
1,10,100,1,12,100,927.94,100.83
1,2,3,1,1,10,2959.4,6.6938
1,1000,1,6,6,1000,18240,633.45
1,10000,10,1,1,1000,4787.6,20394
1,2,100,1,1,1000,174.76,100.62
1,1,10,3,6,10,925.59,10.696
3,1000,2,6,12,100,32836,1837.9
1,2,2,2,1,100,4072.2,5.0772
3,10000,3,1,6,100,6037.5,43301
1,2,10,6,12,1000,1800.1,10.693
1,10,100,3,6,100,916.5,100.54
1,10,2,2,3,100,12341,8.0115
3,2,1,2,12,10,8528.5,7.4949
3,1000,3,2,6,10,24206,1521.4
1,10,2,6,6,10,12255,8.6841
3,10000,100,1,6,1000,6375.2,36657
1,2,100,3,1,1000,182.71,100.55
1,1000,1,1,1,1000,9953.5,1105.4
1,100,100,3,3,1000,8514.6,115.33
1,10,10,2,1,10,6757,15.053
3,10000,100,1,3,10,7681.1,39303
3,1,2,3,3,1000,6214.9,4.8604
1,10000,10,3,3,100,18371,4942.5
1,100,2,2,6,1000,17755,63.241
1,10000,100,2,1,10,4632,21780
1,10000,10,6,12,1000,25701,3638.5
1,10,100,6,3,100,930.24,99.152
1,1000,2,6,3,1000,17018,658.04
1,10,3,3,12,1000,10712,9.1431
1,1000,3,3,6,1000,16839,593.98
1,1000,2,3,1,10,10216,1011.7
3,1000,10,3,1,1000,3668.5,12102
3,10,1,6,3,1000,15261,22.212
1,10000,3,3,1,1000,4747.8,16817
1,1,1,1,6,100,2124.7,4.6677
3,100,1,6,12,100,18483,175.62
1,1000,3,1,12,1000,18072,599.35
1,10,100,2,6,10,920.56,101.34
3,1,100,2,12,100,277.76,100.31
3,1,10,2,1,1000,2610,11.111
1,10,3,2,12,10,11422,9.1031
1,2,1,3,6,10,4971.7,3.9013
1,10000,3,2,3,10,9615.9,12779
3,1000,100,3,3,10,22105,2250.4
3,1,100,1,1,100,265.12,100.35
1,10000,1,2,6,1000,24230,4887.5
3,10000,3,6,12,10,8706.2,27235
3,100,10,1,3,10,13072,240.69
3,100,100,1,1,1000,9185.5,361.7
3,10000,1,6,3,10,6113.5,34340
3,2,1,1,1,10,7951,7.8849
3,2,2,2,6,10,8574.2,7.0113
3,100,3,6,1,10,9239.6,367.84
1,1,3,2,6,100,1655.8,6.0804
3,10,3,6,3,100,16992,19.744
1,10,1,2,3,1000,13513,7.7715
1,1,1,2,3,100,2146.1,4.538
3,10,3,3,6,100,19190,18.797
1,100,10,2,12,10,21563,50.19
1,10000,1,1,1,100,4468.2,19553
3,1000,3,2,3,10,14583,2522.6
1,1,1,3,6,100,2824.4,3.4097
3,10,10,6,1,1000,10199,31.346
3,100,3,2,12,100,16456,209.17
3,2,10,3,1,1000,5059.9,11.801
3,2,100,2,1,100,545.18,118.87
3,10000,10,3,6,100,11940,32476
3,1,100,1,12,100,284.18,100.4
3,1000,10,1,1,1000,8994.1,4827.2
1,1,10,1,6,100,857.06,10.922
3,10000,100,2,12,100,12530,28225
1,1,1,1,12,1000,2199.6,4.5637
3,10000,1,2,3,100,7282.5,37480
3,10,100,1,12,1000,2753.8,106.93
3,1000,1,6,3,100,16896,2415.2
1,2,2,6,6,10,4063.8,7.2747
3,100,10,2,3,100,14526,225.86
1,10,2,2,3,10,12802,8.135
1,100,100,1,1,10,7323.1,137.15
3,10000,2,3,12,100,13225,36923
3,1,10,6,1,10,2739.9,10.901
3,2,2,2,1,100,8526.4,7.0354
3,10,1,1,1,1000,7526.9,43.943
1,10,100,6,1,10,943.29,100.23
3,1,3,3,6,10,5471.4,5.2786
3,10000,3,1,12,100,5273.1,37575
3,10000,100,2,6,1000,13053,20972
1,2,100,3,6,1000,184.19,101.13
1,2,3,2,12,10,3092.6,6.3154
3,10000,3,3,1,100,5942.5,43188
1,1,10,6,3,10,919.62,10.906
1,1000,1,6,3,100,16474,668.17
3,10000,1,2,1,100,6489,34021
3,1000,100,6,12,1000,31664,1884.5
3,1,1,3,3,100,7452.7,4.0717
3,1000,1,3,6,100,26119,1598.7
3,100,1,3,3,1000,13841,246.7
3,1000,1,1,6,1000,17380,2638.9
3,1,2,6,6,100,6036.6,4.8592
3,1,1,1,6,1000,5926.8,5.2244
3,10,100,3,1,1000,2790.7,107.7
3,1000,100,6,12,10,28957,1266.4
3,2,3,3,3,10,9561.8,6.3656
1,1,10,2,12,100,841.71,10.94
1,1000,2,6,3,100,16818,614.57
3,2,100,3,6,1000,560.44,100.27
1,100,1,6,12,10,15066,70.458
1,2,3,3,1,1000,3484,5.9531
3,10000,2,2,3,10,9940.8,32528
3,2,1,1,1,100,7867.2,9.4442
1,1,1,6,6,100,2933.1,3.4768
3,2,10,6,3,10,5368.9,11.008
1,1000,2,1,3,100,14476,678.35
3,10,10,3,12,10,16802,19.471
3,1000,10,6,6,1000,27851,1230.8
3,100,3,6,1,100,9276.2,375.98
1,10,100,2,6,1000,937.18,112.8
1,100,10,2,1,100,8651.7,123.16
1,1,1,3,12,10,2639.6,3.5019
1,2,100,6,3,1000,193.06,101.41
1,10,10,6,6,10,7778.5,13.904
3,10,1,3,6,100,17216,20.42
1,1000,10,1,12,100,17269,601.23
1,1000,3,3,1,1000,10743,972.15
1,100,100,3,1,100,7585.8,126.07
1,2,100,3,3,1000,191,100.52
3,2,10,3,3,10,5200.7,11.066
3,1,1,2,6,1000,6373.7,4.9821
1,1000,1,2,6,10,18532,576.86
3,100,1,2,6,1000,14528,243.2
1,100,100,6,1,1000,7581.6,128.94
1,2,10,6,3,100,1846.8,10.736
3,10000,3,6,6,100,8156,31993
1,2,2,3,1,100,3909.1,5.1669
3,1,2,3,6,100,5751.9,4.7603
1,100,100,1,12,1000,8643.9,121
3,100,3,3,3,1000,14868,228.29
3,1000,100,1,1,10,9762.6,3718.5
1,100,3,3,12,10,14358,70.889
3,10000,1,1,3,10,6087.4,35698
1,1000,10,3,6,100,16758,614.8
3,1,10,3,6,1000,2717.1,10.636
1,100,2,6,12,1000,14380,74.841
3,2,2,6,3,100,10118,6.0268
3,100,3,1,6,10,13501,238.65
3,2,10,1,1,10,5121.2,12.116
3,10000,10,3,1,10,6357.2,36821
1,10,3,2,6,1000,11785,9.6342
3,2,10,1,3,1000,5256.1,11.264
3,10,1,2,1,100,8524.6,40.996
3,10,2,1,12,100,13529,24.297
3,1,3,2,6,10,5012.3,5.926
1,10,1,2,6,10,12074,8.3359
1,100,2,2,12,1000,21161,56.16
3,100,1,3,3,100,12925,250.68
3,10,3,6,1,100,10314,32.317
3,100,3,6,12,1000,19946,182.83
3,2,3,1,1,100,7462.9,8.4381
3,1,2,2,12,100,5513.8,5.3884
3,1,100,6,1,10,308.59,100.4
1,10,10,6,12,100,7335.6,13.324
1,10,100,1,12,1000,941.47,101.3
3,2,1,3,12,1000,8884.8,6.651
1,1,100,3,3,10,81.812,100.39
1,1000,2,3,6,10,15742,658.42
1,1,3,6,6,10,1954.1,4.9799
1,10,3,2,1,100,9970.2,10.413
1,10000,100,2,6,100,32110,3326.7
1,2,2,2,1,1000,4090.2,5.0329
1,10,3,2,12,1000,11439,9.102
1,10,2,6,12,10,11603,8.6892
1,10,10,1,1,100,6091.4,17.192
3,10000,2,2,1,1000,6754.8,39107
1,10000,10,6,6,1000,27056,3343.3
1,10,1,1,6,100,11508,9.0342
3,2,10,6,12,1000,5127.2,10.89
1,1000,100,1,1,100,10450,1072.2
1,1000,3,2,6,100,17805,646.41
1,2,100,6,1,100,197.65,101.22
1,10000,100,6,6,100,29652,3484.9
3,2,1,1,1,1000,7472.9,10.218
1,100,10,2,1,1000,8627.7,134.91
1,10000,2,6,6,10,26797,3672.4
1,2,2,1,12,100,3425.4,5.7195
3,10,100,6,1,1000,2845.5,110.91
1,100,10,1,12,1000,15945,67.393
1,100,3,1,1,1000,9000.9,119.16
3,10000,100,1,12,1000,7674.8,39340
1,1,100,1,12,10,100.12,101.78
1,2,3,1,12,1000,3081.6,6.3391
3,10,2,6,1,100,9966,35.303
3,10000,10,3,3,10,8242.2,36974
3,10,10,1,3,1000,14220,23.717
3,100,2,6,12,1000,19095,180.13
1,1000,2,1,1,100,10398,1095.2
1,2,10,3,12,100,1808.8,10.85
3,2,100,1,6,10,596.29,100.98
1,1,100,2,1,100,88.471,101.6
1,2,10,3,12,1000,1733.8,10.784
1,1000,3,2,6,1000,18836,573.42
3,10000,3,2,12,100,12589,26171
1,10,1,6,3,100,13520,8.3045
3,1,3,2,12,1000,4990.5,5.8606
3,2,10,2,1,1000,5091.5,11.787
1,100,1,3,1,10,8530.7,124.3
1,10,1,2,1,1000,11260,9.5654
1,1,2,2,6,1000,2002.2,5.1478
3,1000,100,1,3,10,20304,1814.3
3,1000,100,6,6,1000,27904,1499.4
3,100,10,1,12,1000,14545,228.48
1,10,2,3,6,10,12751,8.9429
1,2,10,6,3,10,1826.5,10.794
1,100,10,2,12,1000,22207,51.913
3,100,2,2,1,10,8320.7,392.48
1,1000,3,2,1,1000,8767.5,1155.7
1,1,3,1,12,100,1617,6.1555
3,2,1,6,12,10,8745.1,6.7162
1,10000,1,3,3,100,15469,6438.3
1,100,3,2,6,100,17635,61.849
3,1000,2,6,1,100,2877.5,14481
1,10000,10,3,12,10,14903,6001.4
3,1,100,2,3,100,255.19,100.31
3,2,10,1,12,10,5277.8,11.581
3,2,2,3,12,10,9100.4,6.8601
3,10000,10,6,3,100,6814.4,33087
3,10000,3,2,1,10,6533.5,40177
1,1000,1,2,12,1000,20237,495.61
3,2,10,6,3,100,5282.3,10.919
3,1000,3,3,3,10,15658,2797.2
1,10000,3,1,12,1000,22749,6080.4
1,10,3,3,6,10,11310,8.7552
3,10000,100,2,12,1000,13819,22515
1,100,2,3,12,1000,14043,75.714
3,10000,10,2,1,100,7597.2,43331
3,10000,100,6,6,100,8849.4,38920
3,10000,2,2,3,100,7761.7,29295
3,10,2,2,1,1000,9176.9,37.332
1,10,100,3,6,10,919.29,99.636
3,1,3,3,3,100,5833.4,5.2981
3,10000,100,3,6,1000,12381,31823
3,100,2,6,6,1000,16276,209.18
3,100,10,3,6,10,16086,188.01
3,100,10,6,6,10,17004,193.19
