Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1000,3,3,6,10,16698,602.18
3,10000,1,3,1,10,6389,52019
3,10000,2,2,1,100,6484,33875
3,100,100,6,1,1000,8932.7,345.62
1,1,100,1,3,10,92.688,100.55
1,2,2,3,12,10,4099.2,4.7827
3,100,3,6,12,10,19718,183.95
3,1000,100,3,6,1000,27980,1263.4
3,100,100,3,12,100,20337,165.4
3,2,10,1,6,100,5418.5,11.285
3,1,100,3,12,100,264.24,103.33
3,2,2,6,12,10,9239.1,6.6878
1,10000,3,2,12,10,26900,5601.9
1,10,10,3,6,1000,7784.9,13.092
3,10,10,3,3,10,16954,18.486
1,10000,1,1,12,1000,24060,6112.7
3,10,1,1,1,10,7892.8,41.488
1,10,1,1,1,1000,9306.6,11.335
1,1000,100,6,1,10,9963.5,934.54
3,100,2,6,3,100,14540,236.06
1,100,3,2,3,1000,14310,75.643
3,100,100,3,3,1000,14397,220.25
1,1,10,6,3,1000,919.69,10.765
3,10,100,3,3,100,2744.4,102.4
1,10000,100,6,6,100,29652,3484.9
1,1,100,1,6,1000,94.588,100.3
3,1,2,1,3,1000,5454.2,5.669
1,1000,1,3,3,1000,15047,657.49
3,1,100,6,6,1000,278.94,100.41
3,1,1,6,6,100,6734.8,4.6191
3,1000,10,3,6,100,25544,1605.3
1,2,1,1,12,100,3924,4.8058
3,2,2,3,6,10,9678.6,6.5096
3,10000,2,3,1,100,6021,38824
3,10,3,3,12,10,18199,17.336
3,10,1,3,3,100,15676,19.806
3,1,1,2,3,100,6571.9,4.8682
3,100,1,1,1,1000,7827.4,398.01
3,10,10,1,12,10,14178,22.543
3,10000,10,3,12,100,16678,34327
3,1000,10,2,1,100,5177.1,5845.8
3,1000,2,1,6,10,16396,2706.7
1,10,10,1,6,1000,7512.5,15.344
1,10000,3,1,6,1000,23780,6111.8
1,1,3,1,6,100,1611.8,6.3713
1,10,2,1,1,100,8744,11.807
1,10,2,6,3,1000,12226,8.6542
3,10,1,1,6,1000,14692,23.557
1,1,2,1,6,1000,1902.9,5.3351
1,1000,1,1,6,1000,15807,675.76
3,1000,100,6,1,1000,3161.9,10781
3,10000,3,2,12,10,14325,22456
1,1000,3,2,3,100,16098,757.18
1,10000,3,3,1,10,4568.8,16640
3,10000,10,6,6,100,8760.9,44389
1,100,3,3,1,100,8443.6,123.62
1,10000,3,2,3,10,9615.9,12779
1,1,1,3,1,10,3052.8,3.5077
1,2,100,3,1,1000,182.71,100.55
