Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1,1,2,12,100,2240.6,4.5742
1,1000,10,3,12,1000,17959,556.88
1,100,2,2,1,100,8325.9,129.4
3,10000,100,3,1,10,8344.3,37770
3,100,2,6,3,1000,14295,228.39
3,1000,3,3,1,1000,3575.8,12850
3,1000,100,1,3,10,20304,1814.3
3,100,10,3,12,10,19910,170.42
1,2,2,1,12,100,3425.4,5.7195
3,1,3,6,12,10,5219.7,5.498
3,2,10,2,1,1000,5091.5,11.787
3,100,3,6,3,10,15093,222.72
3,1,3,1,3,100,4918.1,6.1899
3,2,2,2,1,10,8687.5,7.3369
1,10,2,1,3,10,12539,8.272
1,2,3,3,1,100,3491.9,8.758
3,2,100,1,12,10,583.62,100.4
3,10000,10,2,3,100,8113.2,31929
1,100,100,1,1,10,7323.1,137.15
3,2,10,1,6,1000,5407.1,11.404
3,10000,10,3,1,10,6357.2,36821
1,1,3,2,6,100,1655.8,6.0804
1,10,100,6,3,1000,942.06,110.2
3,2,10,3,1,10,5109.6,11.765
3,10000,10,2,6,10,10634,23429
1,10000,3,1,1,10,4502.5,23852
3,10000,2,2,1,1000,6754.8,39107
3,10000,10,2,12,10,14594,19881
1,1000,100,3,12,100,16519,590.85
1,10,1,1,12,1000,10576,9.7994
3,10,10,3,12,1000,17148,19.262
3,2,10,6,3,100,5282.3,10.919
3,1000,10,3,12,1000,32588,1289.7
3,10,3,6,1,1000,9626.9,32.966
1,10,3,2,6,1000,11785,9.6342
3,2,1,6,3,100,10280,5.9478
3,1,10,2,12,100,2706.5,10.699
3,10,3,1,6,100,15527,21.048
1,2,10,1,3,1000,1803.3,10.979
1,1,10,2,3,10,869.24,10.879
3,10,10,2,3,1000,15977,19.345
1,10000,1,6,6,10,26162,3693.2
3,10,10,2,12,1000,16174,21.096
3,2,100,2,12,1000,551.82,100.63
1,10000,1,1,6,10,24775,5008.1
3,2,2,3,3,10,10024,5.9437
1,100,10,3,6,100,14107,71.127
1,1000,3,6,12,100,19330,554.26
1,100,3,1,6,1000,14643,73.933
3,10000,3,2,12,1000,14176,23414
1,1000,2,2,1,10,9335.1,1171.9
3,1000,2,1,6,1000,18798,2492.9
1,10000,1,2,3,10,10592,10031
1,10000,3,2,1,10,4284.8,23264
1,1,1,3,3,1000,3032.4,3.4557
3,10000,10,1,12,1000,6158.2,42122
1,1,10,2,12,1000,898.76,10.858
1,1000,1,1,1,1000,9953.5,1105.4
1,100,10,2,1,100,8651.7,123.16
3,10000,100,2,1,10,6044,36854
3,1,100,6,12,10,285.56,100.32
1,2,100,2,3,1000,197.62,100.4
1,1000,10,1,1,100,10805,988.72
3,1000,3,6,3,100,15189,3452.3
1,10,2,3,1,1000,9338.5,12.357
1,10,1,6,12,1000,12519,9.7051
1,2,3,1,1,1000,3000.6,6.8904
3,2,10,3,3,1000,5160.1,13.026
3,1000,3,1,3,100,17857,1816.1
1,100,100,1,3,100,8942.5,113.52
3,10,100,2,1,10,2696.4,104.65
1,10000,2,1,3,100,19317,6786.4
3,2,2,2,1,1000,9192.9,7.1296
1,10,3,2,6,10,11974,9.8717
3,100,100,3,12,1000,19353,170.01
3,1000,1,3,12,1000,23499,1727.9
3,10,100,2,3,1000,2822.9,106.62
1,1000,1,1,6,100,15885,668.82
1,10,3,2,1,1000,10102,10.782
1,2,1,1,6,10,4075.8,4.742
1,100,3,1,12,1000,15168,72.333
1,10000,3,6,3,100,26180,3900.3
3,100,2,1,12,1000,13080,256.78
3,1,3,1,6,100,4418.4,6.2729
3,10000,3,2,1,100,6902.9,37672
1,1,3,6,3,10,2104.8,4.7522
1,100,2,1,3,1000,12068,84.045
1,1000,100,6,1,10,9963.5,934.54
3,10000,100,3,3,100,8276.3,39989
3,1000,3,2,12,100,29596,1204.1
1,10,100,3,1,10,948.29,100.1
1,2,1,1,6,1000,4122.1,4.6654
1,100,3,2,1,10,8122.2,121.74
3,1,2,3,12,10,5953.2,5.0359
3,10000,10,2,1,10,5367.4,38896
3,1000,10,6,12,1000,32655,1667
3,100,3,3,3,10,14329,219.78
1,10,3,1,6,1000,10879,10.051
1,10000,2,3,6,100,15552,5860.4
3,1000,1,1,6,1000,17380,2638.9
1,100,1,2,6,100,17251,63.288
3,2,100,3,6,100,540.81,101.42
1,10000,3,1,12,10,21928,6781.8
1,1,2,1,3,100,2039.4,5.2128
1,100,10,2,1,1000,8627.7,134.91
3,10,3,1,1,100,8032.4,38.603
3,1000,3,2,3,1000,17338,2745.5
3,2,1,3,1,1000,10849,6.2557
3,10,100,1,1,1000,2872,104.44
1,10000,3,1,1,1000,4233.3,22289
3,2,3,1,1,100,7462.9,8.4381
3,10,3,3,1,1000,10332,32.992
3,1000,100,1,1,10,9762.6,3718.5
1,2,10,2,6,1000,1662.2,10.917
1,10000,2,1,6,100,22681,5669.4
3,2,2,2,3,10,9232.9,6.709
1,10,2,6,12,10,11603,8.6892
1,10,3,1,1,1000,8156.6,12.956
3,10000,3,6,3,10,10553,30533
3,2,100,3,12,10,541,100.4
3,1000,1,6,1,10,2757.2,14435
3,100,10,6,1,10,9831.8,322.92
1,1000,3,3,6,100,17352,614.02
1,1,1,3,1,10,3052.8,3.5077
3,100,2,1,1,1000,8289.6,399.93
1,1000,1,6,6,1000,18240,633.45
3,10,3,2,6,10,16046,19.923
1,100,1,1,3,100,12015,87.489
3,10000,3,2,3,1000,7952.1,30888
3,100,1,2,12,10,15175,230.42
3,1000,10,6,6,10,28324,1375.1
3,2,10,6,3,10,5368.9,11.008
3,1000,10,1,1,100,9763.2,3970.5
1,10000,3,6,1,1000,4924.7,14717
1,10,3,6,3,10,11570,8.7924
1,10000,3,2,3,10,9615.9,12779
3,100,3,2,1,10,8978.4,354.03
3,100,3,2,6,10,14832,225.3
3,2,100,2,12,100,563.71,101.56
3,10000,100,2,1,1000,7626.3,43148
1,100,2,6,3,10,12480,83.458
1,2,2,3,1,100,3909.1,5.1669
1,10,1,6,6,10,14299,7.907
3,10000,3,2,3,10,7489,27821
1,1,2,6,6,1000,2230.9,4.3968
1,2,100,2,1,10,187.47,100.6
1,2,3,6,12,100,3488.3,5.7968
3,100,100,2,12,10,18186,190.52
1,1,100,3,3,1000,102.44,100.42
1,10,100,2,12,100,927.38,100.92
3,2,100,2,3,10,567.19,100.41
1,10000,100,1,1,100,4751.6,18569
3,1,10,3,12,10,2643.8,10.813
1,10000,2,3,12,10,16140,5648.8
3,10000,3,6,6,100,8156,31993
3,10,3,3,12,100,17866,19.95
3,1000,3,1,6,100,17930,1741.7
3,2,1,6,12,100,9400.8,6.5297
1,10,100,1,1,10,956,101.14
1,10000,3,1,1,100,4683.6,19620
1,1000,10,6,6,1000,17697,521.59
1,10,100,1,3,1000,912.88,112.1
1,10000,2,2,12,1000,28688,6924.2
3,100,10,1,6,1000,13716,239.9
3,10000,1,6,1,10,5489.1,42849
1,100,10,3,3,1000,12996,81.667
3,10000,2,2,6,1000,11723,27173
3,1,10,2,3,10,2784.9,10.687
3,1000,10,6,3,100,17711,4075.1
3,1000,100,2,12,1000,30962,1087.6
1,1,2,6,12,1000,2323.4,4.4231
1,10000,10,6,12,1000,25701,3638.5
3,1000,10,3,6,100,25544,1605.3
1,2,3,2,12,10,3092.6,6.3154
1,2,3,3,6,10,3655.5,5.5417
3,1000,1,1,1,100,4128.2,7856.5
3,100,3,3,6,10,16485,212.1
1,10,3,2,12,10,11422,9.1031
1,1000,2,3,12,100,17478,557.7
1,1,10,6,3,1000,919.69,10.765
3,1,2,1,6,1000,5421.3,5.6573
1,10,1,3,3,1000,13494,7.8369
3,10,1,3,1,1000,9094.8,37.557
1,2,1,1,3,100,4303.6,4.6888
3,1000,3,3,12,1000,27051,1468.7
3,1,2,2,12,100,5513.8,5.3884
1,1,1,2,3,1000,2195,4.558
1,2,1,6,12,1000,5005.2,4.0256
3,1,2,2,6,1000,5479.6,7.5855
3,2,2,2,3,1000,9183.6,6.7809
3,2,2,3,6,100,9706.9,6.3791
1,10,100,3,12,100,914.06,100.74
3,1,3,1,1,100,4975.8,6.2231
1,100,3,3,12,10,14358,70.889
1,100,3,6,6,100,13955,76.556
1,10000,10,1,6,10,23316,4834.8
1,100,100,2,12,100,9232.1,110.51
1,10,2,1,1,1000,8622.8,14.008
1,1000,3,6,12,10,19065,555.14
3,1,2,1,3,1000,5454.2,5.669
3,100,2,1,3,1000,12397,265.74
3,1,3,1,3,10,4764.2,6.2961
3,10,1,1,3,10,13177,25.39
1,2,1,1,3,10,4268,4.6327
3,100,2,6,3,100,14540,236.06
3,2,2,6,3,100,10118,6.0268
1,10000,10,3,6,10,17719,4969.2
1,2,2,1,3,1000,3667.8,5.3866
1,10000,100,6,1,100,5497.5,13031
1,10,10,6,1,1000,6107.1,17.871
3,10000,3,2,6,1000,10317,26137
3,10000,3,3,6,1000,16066,31267
3,100,1,1,3,1000,12532,272.51
1,2,1,1,1,100,3847.5,7.6709
3,10,100,1,3,10,2795.4,103
3,10,2,2,3,1000,15291,22.017
1,10,10,6,3,10,7293.1,14.083
3,2,10,6,1,10,5071.8,11.794
3,100,3,1,12,10,13645,233.13
3,10,10,2,3,10,16637,19.291
1,2,100,3,6,10,199,100.95
1,1000,100,3,6,100,15755,593.15
1,10,2,2,12,100,11581,9.1237
3,2,100,6,12,10,542.53,100.5
3,10,1,2,3,1000,14441,23.766
3,1,2,3,12,1000,5679.2,4.9916
1,10000,10,2,6,1000,22757,5417.8
3,10,100,3,3,100,2744.4,102.4
3,10000,3,6,12,100,8908.6,21874
1,10,3,3,3,10,11488,8.8931
1,1,2,3,6,1000,2249,4.5131
3,1,3,2,3,100,5310.1,5.6516
1,10000,100,6,6,1000,26987,3079.1
3,2,10,6,1,1000,4918,12.01
3,100,3,6,1,100,9276.2,375.98
1,2,100,1,1,1000,174.76,100.62
1,1000,2,1,1,1000,10301,1152.4
3,100,100,2,6,100,14197,202.89
1,1,2,1,12,100,1935.9,5.3387
3,2,2,6,6,10,9652.4,6.5038
3,2,2,2,6,1000,8936.2,7.1955
3,1000,2,2,12,1000,29392,1407.5
3,1,2,3,6,1000,6180.6,4.8295
1,2,1,3,3,1000,5350.4,3.7956
1,10000,3,1,6,100,21790,5131.8
3,100,1,3,1,1000,8278.6,371.9
3,100,10,6,6,100,17546,196.67
3,10,2,1,6,100,15174,22.503
1,1,10,6,12,1000,949.75,10.662
1,1000,10,3,12,100,17978,613.16
1,100,100,3,1,1000,7319.2,130.16
3,10000,3,3,1,1000,5004.2,49673
3,10000,1,2,1,1000,6324.8,43433
1,1,10,1,6,10,919.41,11.253
1,10,100,6,12,100,886.12,99.147
3,2,1,6,1,1000,10557,6.4019
3,10,3,1,3,10,13705,23.201
1,10000,1,1,3,1000,20448,6237.6
3,1000,3,1,1,10,4860.2,7344.5
1,1000,2,2,6,10,18478,623.41
1,1,100,2,1,100,88.471,101.6
3,100,1,3,1,10,8557.7,402.69
1,1,100,6,6,100,106.69,100.44
1,1,2,6,3,100,2309.2,4.2981
1,1,3,1,1,100,1558.7,6.0909
3,1000,3,3,3,1000,14698,3335.2
1,10,2,3,3,10,12416,8.1344
3,10000,3,6,3,100,6051.9,43666
3,10000,1,3,12,10,12205,29063
1,1,2,1,3,1000,2059.6,5.0699
3,100,10,3,3,10,15166,208.55
1,2,100,6,3,100,179.88,101.07
3,100,10,1,12,1000,14545,228.48
3,100,3,1,3,1000,13558,243.99
1,2,1,6,6,1000,5198.4,3.8956
1,100,1,6,6,10,13227,88.285
3,1,100,6,3,100,285.56,100.43
1,10000,2,6,12,1000,24830,3536.9
3,2,10,3,1,100,5168.1,11.847
1,100,10,1,1,10,9115.9,109.6
3,2,3,1,1,10,7575.9,8.3107
1,1000,1,2,1,100,8632.8,1236.8
1,2,100,3,12,100,171.06,100.71
1,100,1,1,6,100,13669,77.813
3,1000,2,1,1,10,4152.2,7643
3,10,1,1,3,100,12556,25.986
3,1,3,3,3,1000,5747.1,5.1899
1,2,10,1,1,1000,1666.2,11.414
