Spout_wait,Spliters,Counters,Throughput+,Latency-
1,3,11,17484,196.27
10000,3,6,586.88,6634.3
100,2,11,18938,165.46
9,6,3,15837,217.33
1,6,16,19256,200.02
3,6,13,19814,191.11
3,2,14,17518,193.89
5,3,14,18353,203.26
8,3,8,17876,200.75
9,4,7,16573,197.92
10000,3,8,671.12,5990.3
100,3,16,19475,186.05
1000,1,5,2790.8,932.62
10,2,5,16268,210.49
4,1,14,16755,195.36
8,4,6,16367,199.33
9,3,5,16556,213.66
7,4,9,17595,192.87
8,6,5,16973,205.63
9,5,11,19176,173.24
3,5,8,16913,195.85
4,6,8,17559,213.37
100,6,14,18980,163.43
8,4,16,19698,177.73
6,2,8,17107,213.73
6,6,17,22255,185.37
10000,2,10,559.75,6228.3
100,1,12,13393,243.11
10000,1,3,420.81,6962.9
10,2,9,17208,191.22
1,1,2,10818,316.58
9,2,9,15836,204.49
8,5,17,21828,156.42
9,2,17,20515,169.13
1,6,4,14036,236.23
1,4,6,15596,221.13
4,5,5,15577,216.81
100,1,5,14598,221.46
6,1,9,14161,238.75
9,6,8,18180,199.41
10,4,18,21246,167.25
1,2,3,12493,261.6
6,3,15,19994,159.31
10000,1,14,512.44,5550.6
5,1,13,14360,239.35
10,5,11,20034,182.58
6,4,2,12985,247.85
1000,5,2,2990.2,906.51
1000,6,4,3206.2,798.38
10000,1,1,310.06,9421
5,6,1,9361.5,336.16
4,5,10,18873,189.94
10,3,5,15856,202.08
5,5,3,15595,212.96
5,4,13,19623,186.37
9,2,8,17610,200.53
10,3,15,20988,164.47
6,5,7,17520,215.87
1000,5,18,3117.1,745.67
9,4,10,18579,182.91
100,5,12,19873,175.07
6,4,12,19414,179.52
100,4,7,16493,196.33
10,2,12,17303,197.55
6,1,6,12687,245.38
6,1,13,14391,220.76
100,6,15,20247,165.53
9,4,17,21317,168.06
100,3,8,17411,198.24
9,3,6,17466,192.62
6,3,6,16480,214.24
3,2,4,15170,216.28
8,5,12,19777,178.55
10,3,11,19468,179.44
5,3,4,15676,226.06
10,6,4,16195,204.42
4,6,3,15333,212.5
7,1,17,19227,166.98
8,2,14,18744,184.53
100,2,6,16379,198.23
2,3,1,8506.4,352.62
1,3,4,14334,248.43
1,5,2,11395,285.58
2,4,8,17221,203.77
100,6,9,18696,179.8
100,4,8,16940,195.91
9,6,11,19893,180.32
10000,2,12,582.82,6109.2
7,3,2,12993,247.2
2,1,17,16256,194.45
7,3,18,21044,164.44
4,2,5,15360,219.72
4,1,12,14072,250.76
7,2,13,19275,172.32
2,2,6,14743,241.03
8,1,12,14735,222.12
6,4,17,21302,170.52
9,2,18,17834,179.98
7,2,6,15781,223.04
1,4,8,16533,212.25
7,2,9,16159,210.41
9,6,13,20492,165.89
1000,2,14,3067.6,826.82
1,2,7,15192,214.55
4,5,15,20916,204.49
5,5,2,12719,245.87
9,6,17,22799,156.83
1,6,6,15571,221.22
5,5,13,20216,185.46
4,1,7,13781,247.06
5,6,3,15180,200.2
5,2,4,14860,224.41
5,3,12,19289,176.63
1000,5,10,3246.4,746.88
5,4,5,15775,205.4
6,5,9,18479,189.62
2,4,13,19090,179.29
2,6,7,16515,201.3
8,2,6,15545,221.02
4,5,17,21488,169.08
1,6,12,18961,176.39
2,1,10,13940,226.85
1000,1,2,2901.4,969.27
5,5,15,20974,175.37
4,2,14,18417,174.34
2,4,14,18913,184.11
9,1,17,18035,183.24
100,2,7,17395,189.31
6,2,7,16818,222.3
2,5,15,19421,191.47
7,1,4,12233,269.46
10,1,2,12554,267.27
6,3,16,19435,217.76
100,4,5,16116,201.95
1,1,1,8006.2,419.16
1,1,12,12239,263.31
10,4,7,17472,212.51
3,5,6,16402,193.27
1,6,5,14816,248.53
2,1,8,14679,221
5,4,3,15186,203.89
1000,1,1,2935.9,959.69
5,5,12,19529,169.53
100,6,5,16328,208.73
5,4,14,19247,189.93
6,1,12,13749,224.36
7,4,5,16245,205.76
7,1,9,14009,225.28
2,5,6,15345,231.34
8,4,11,18754,189.01
4,2,1,9228.7,359.3
1000,5,4,3122.8,841.94
100,5,1,9295.4,336.72
9,3,13,19623,176.51
10,1,9,13426,241.89
100,4,9,18585,182.07
3,1,4,12158,264.35
1,6,2,11370,282.9
3,5,1,8928.5,354.78
9,3,15,21126,168.49
3,6,10,19187,168.97
6,5,8,17245,204.39
2,3,13,18608,221.8
7,4,6,17112,195.79
9,1,15,15548,213.08
100,6,3,14984,218.27
7,6,1,9488.6,335.92
6,4,14,18883,171.99
1,5,5,14958,230.14
7,6,12,20069,186.99
100,5,15,20744,168.1
10000,2,17,565.82,6729.5
2,2,8,16853,241.67
10,5,5,16406,195.69
9,4,13,20225,174.24
6,5,5,15831,223.23
2,3,18,19432,180.34
10,4,9,18797,172.09
5,1,11,16926,198.63
1,4,2,11975,282.78
7,2,4,15370,217.43
1000,3,10,3074.8,789.44
7,3,15,20757,179.77
3,6,18,21262,179.24
1000,1,4,2954.8,948.42
4,5,9,17479,195.46
3,5,14,19311,222.4
7,1,16,14295,229.42
3,3,7,16580,197.74
9,5,2,13537,243.27
9,2,3,13946,233.96
2,2,5,14916,228.45
8,4,9,18960,190.85
2,6,11,18076,195.47
4,3,11,18561,201.79
2,6,3,14421,224.68
6,3,4,15492,220.87
1000,6,1,3037.1,920.68
9,1,16,14631,214.6
6,3,14,19247,178.88
1,6,1,8439.5,391.66
7,4,1,9806.9,318.21
2,6,15,20164,185.57
4,5,14,19639,204.91
5,1,2,12419,249.4
2,6,14,18865,199.41
9,2,10,18028,179.13
5,6,9,18926,185.28
100,1,9,13056,239.95
10,4,15,22101,187.55
5,1,6,13256,243.86
1000,3,8,3105,818.54
4,4,3,15042,210.11
100,6,8,16596,187.27
3,4,1,9137.1,337.37
8,6,8,17809,196.96
8,5,3,16116,201.93
5,4,9,18056,176.21
8,5,14,19344,181.95
4,3,10,18983,190.41
10,6,16,21072,163.99
2,2,3,12954,255.64
2,1,3,12804,250.71
5,4,4,15607,224.25
3,4,16,20035,183.51
8,2,13,19200,183.1
10,4,6,16733,210.48
10000,2,18,575.38,6187.6
10000,3,10,717.75,6070.1
7,3,9,18581,183.62
5,3,2,12760,243.76
5,3,1,9461.5,349.23
2,1,2,11726,287.88
10,3,13,19980,175.03
10000,3,7,607.29,6151
1000,2,7,2958.6,869.31
10,4,5,17027,194.44
4,3,12,18441,187.9
10000,2,6,600.81,6438.1
5,4,16,19379,179.67
3,4,2,12591,247.43
8,2,3,14062,240.61
7,6,16,20405,178.17
2,3,11,17883,193.69
7,5,3,15416,206.68
10,6,12,21156,164.13
100,1,2,12813,243.89
2,2,1,9093.2,355.89
7,2,17,20673,183.41
2,6,18,18139,174.71
9,5,14,19464,180.53
3,4,8,17333,198.12
1,1,6,12285,288.02
9,2,5,15337,219.85
1000,6,16,3304.3,741.87
7,1,15,13955,219.31
7,1,12,13775,228.97
5,3,18,19428,178.11
2,6,1,8800.9,360.35
5,2,12,17249,191.29
1,6,13,17982,185.49
1000,4,6,3077.6,805.8
5,6,5,16610,217.29
3,6,9,18400,195.01
6,6,9,17727,182.72
6,1,8,15459,211.54
10,3,18,21021,151.23
9,6,12,20852,174.72
10,6,3,16316,193.64
1000,6,15,3185.1,756.12
7,3,17,22119,155.28
100,1,11,18255,169
10,3,9,19044,186
9,4,15,20460,187.65
9,2,13,19210,178.14
10,3,6,16763,195.99
100,3,6,17433,185.36
1,6,9,17646,210.41
1000,1,16,2980,912.21
5,6,7,17031,197.09
8,4,18,20500,172.16
9,5,13,20223,169.62
100,6,13,19243,178.45
2,3,8,16592,205.46
3,1,11,15143,199.7
1,3,2,11995,284.51
8,3,18,20694,161.8
2,4,15,20094,167.28
3,1,7,12308,255.93
1,6,18,19152,183.64
9,1,1,9038.4,349.51
4,1,11,15581,185.58
8,6,16,21178,152.89
1000,3,11,3056.1,795.38
4,2,12,16121,199.59
10000,3,2,434,7092.8
100,3,13,19581,175.88
100,6,4,15332,212.66
100,1,16,14937,231.47
6,2,16,19615,168.46
2,2,7,15682,216.74
3,4,13,17653,194.27
10,2,14,19955,182.25
6,5,14,19236,206.19
100,2,3,13319,244.38
1,5,8,15568,227.4
5,3,6,16482,209.67
5,3,17,22391,168.34
1000,2,16,2900.9,860.72
6,2,13,19408,170.62
10,1,8,15960,196.1
10,1,5,14497,222.5
8,1,18,13997,228.11
10,5,3,15861,204.87
6,4,7,16280,197.91
9,2,16,19705,183.72
1000,1,11,2936.1,944.68
7,1,6,13429,243.7
7,5,16,20395,187.93
100,5,4,15194,217.83
4,4,14,18605,180.45
6,3,9,18325,199.12
2,5,8,16596,206.31
10000,2,9,579.38,6812.1
4,1,9,13562,241.96
100,4,4,15496,208.09
7,1,14,17703,187.12
10,6,5,16330,216.8
6,2,5,15739,220.35
4,2,16,19167,188.14
3,4,9,18002,207.85
8,2,4,15248,215.14
9,1,18,15193,225.42
5,2,9,16802,216
7,4,14,19196,184.24
100,2,14,19076,175.27
5,5,16,19334,173.59
5,2,13,19214,170.21
4,3,5,15654,220.2
8,5,2,13363,237.3
3,1,2,12297,275.28
10000,2,5,567.93,6402.4
9,5,10,20071,171.34
3,3,11,17772,190.27
8,3,4,15661,228.41
100,4,13,19334,179.21
2,3,15,19434,180.54
2,3,10,18007,204.66
5,4,6,16490,203.5
7,6,8,17943,189.84
8,5,15,20649,177.56
6,1,3,13805,248.23
4,5,4,15404,222.95
100,1,8,16693,190.83
8,4,10,19286,175.81
9,5,9,18515,173.34
9,6,2,13645,223.74
1,1,11,14500,229.24
1,5,12,18590,193.02
100,2,2,12896,247.46
100,3,12,19937,171.24
1,3,15,19206,177.95
8,4,2,12539,240.6
1000,2,2,2917.5,911.22
10,4,10,19437,177.05
3,3,17,20360,174.83
5,4,10,18996,175.97
9,6,7,17840,183.29
