Spout_wait,Spliters,Counters,Throughput+,Latency-
4,3,8,9549.2,264.45
9,2,10,6062.9,451.39
1,3,15,10060,281.63
10000,4,8,337.19,7751.6
6,2,12,8913.2,299.89
100,4,8,7476.1,375.24
10,6,8,7568.9,360.4
10000,5,15,321.4,8110.9
3,6,5,9021.4,282.39
4,2,6,8920,314.2
10000,4,1,311.06,7569.5
60000,1,3,152.83,45392
1,5,13,9892.8,276.75
8,2,9,6622,430.83
1000,6,15,2779.7,893.7
8,4,12,7065.2,381.96
8,5,11,7537.5,365.83
1,5,16,10172,264.55
7,6,16,7196.6,363.6
1000,3,4,2650.6,982.38
100,3,7,7092.8,388.21
60000,6,5,361.75,42481
3,2,2,9305.9,312.83
3,2,1,8315.9,326.32
1,1,16,7087.6,399.54
7,4,13,8379.3,337.84
4,4,6,9262.8,280.73
7,6,12,7105.9,385.29
2,3,6,9865.7,288.28
100,1,15,4808.4,551.87
1000,1,10,2607.5,1036.6
60000,2,14,168.4,50017
4,2,5,8701.9,302.32
1000,4,2,2756.5,1005.3
100,1,6,5300.1,522.14
1,6,7,9267.4,278.68
10,1,9,5412.4,511.29
2,3,13,10386,272.9
10,6,4,7214.1,382
60000,5,15,278.25,47211
8,1,4,4869.4,608.24
7,1,7,6914.6,395.43
6,5,3,9955.9,274.99
100,2,1,6563.2,460.2
9,2,17,7039.2,404.93
10000,5,13,340.44,7793.7
8,1,3,5185.6,568.33
60000,6,17,186.83,29035
6,5,12,9667.7,277.47
1,6,3,9480.2,283.06
8,6,6,6528.8,392.25
100,1,12,4964.1,583.87
100,4,18,7056.1,367.68
6,5,5,10303,281.52
3,1,2,7134.5,420.23
3,2,9,8925.2,304.48
6,6,8,10237,271.64
100,6,8,7486.2,373.41
10,5,4,7612.3,385.51
1000,3,12,2728.8,1001.5
6,1,15,7535.8,369.36
10,5,14,7718.9,373.32
4,4,16,10732,269.86
4,5,7,9601.2,281.77
6,2,6,9039.7,320.59
3,4,15,11082,270.43
60000,5,13,389.67,36913
8,3,16,7723.5,355.22
60000,4,1,184,48167
10000,5,4,349.5,7478.9
3,5,14,10109,275.3
2,5,10,10502,281.16
60000,1,7,263.75,41003
3,5,9,10559,274.95
9,5,11,7702,369.76
3,5,12,10370,264.86
100,1,7,5480.6,520.9
3,1,10,7082.4,358.95
1000,6,8,2661.1,923.89
2,1,12,7380.2,393.2
1,3,9,9381.8,265.39
1000,3,15,2809.4,976.45
100,3,8,7317.7,384.43
4,4,1,10286,271.17
2,1,10,7726.4,385.49
2,5,8,9528.7,273.77
10,6,14,7489.6,375.86
4,2,18,8951.6,300.71
6,1,9,7323.3,367.29
8,2,13,6668.3,398.52
4,1,15,7174.3,379.58
100,5,2,7288.2,355.37
5,2,16,8414.4,317.27
3,6,9,10024,281.35
4,5,17,10778,275.23
1000,6,3,2419.9,989.22
8,3,13,6840.8,400.13
60000,5,9,354.5,28380
1,1,6,7859.8,354.09
8,6,9,6796.7,407.4
100,4,12,7502.6,377.41
1,5,18,10506,265.69
8,4,4,7454.4,382.23
7,3,8,8822.1,316.95
10,5,10,7435.9,380.02
1000,2,14,2557.3,975.72
10,2,17,6962.5,410.92
9,3,17,7568.2,383.5
10000,5,6,316.76,8054.2
9,2,5,6555.6,438.17
10,2,15,7124.9,405.71
2,1,14,7322.9,361.05
3,5,17,9799.4,258.79
10,5,18,7305.9,367.3
10000,3,12,297.06,8108.6
8,5,4,6805.9,376.7
4,6,11,10315,276.84
4,1,13,7432.4,369.06
1,2,14,8300.4,317.24
6,1,17,7839.6,352.52
1000,1,8,2473.2,1051.3
10000,3,11,327.24,8321.1
7,5,12,6504.3,410.13
9,6,7,7351.4,369.73
1,3,17,10115,263.71
100,5,5,7124.6,406.98
100,6,10,7269.6,381.79
9,1,6,4866.9,537.63
3,3,12,9665.7,260.23
2,6,12,10101,276.16
9,6,12,7440.5,359.28
10000,2,3,331.82,8335
100,2,7,6324.7,457.43
1000,6,10,2750.5,942.83
100,2,10,6010.4,453.08
100,2,17,6615.8,439.2
8,1,10,5166.9,556.34
7,2,13,7864.1,361.65
1,1,9,7353.9,400.27
10000,2,1,336.62,7924.3
2,4,1,10433,281.2
6,4,6,9936.2,272.42
3,4,17,10314,269.98
5,1,14,7466.6,402.41
7,1,17,6404.4,437.42
7,2,6,7239.7,380.35
2,2,1,8689.6,351.3
1,6,12,10116,271.54
4,4,3,10177,268.72
100,3,3,7232.2,391.63
1,1,10,7255.9,361.51
60000,3,5,177.8,46496
10,3,5,7139.2,391.28
60000,1,13,169.83,44884
7,4,11,8511.6,322.46
