Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,10,1,6,12,1000,16052,21.604
3,10000,1,3,3,1000,8206.2,28561
1,1000,1,3,6,1000,16500,617.14
3,10,2,1,6,10,14705,22.07
1,2,100,6,12,100,164.12,101.28
3,1000,2,3,1,100,3384.7,14031
3,10000,3,1,12,10,6333.9,36689
3,10000,10,6,1,1000,5365.4,49336
1,10000,100,2,3,100,15264,7672.7
1,10000,2,1,6,100,22681,5669.4
3,100,100,1,3,1000,13021,252.03
3,100,100,1,6,10,12852,250.01
1,1000,100,6,1,10,9963.5,934.54
3,1,2,1,3,1000,5454.2,5.669
3,100,100,3,6,10,16905,195.86
1,100,10,1,1,100,9395.8,110.38
3,10000,100,3,3,100,8276.3,39989
1,100,3,2,3,1000,14310,75.643
3,10000,1,3,12,100,18710,33561
3,10000,1,2,1,10,7992,37441
1,1,2,3,12,1000,2276.9,4.4103
1,10,2,3,12,100,11904,8.5375
1,1000,3,1,12,1000,18072,599.35
1,10000,100,1,12,100,24956,4522.4
3,1000,100,1,12,100,18917,2278.7
1,10000,3,2,3,1000,12837,8636
1,100,100,3,12,1000,8590.9,117.66
1,1000,1,6,1,1000,10081,1091
3,100,1,3,3,1000,13841,246.7
1,2,1,3,1,1000,4710.1,4.2084
1,2,10,3,12,10,1807.3,10.796
1,1,10,3,6,10,925.59,10.696
3,10000,10,1,6,1000,6175.2,39713
3,100,1,3,3,100,12925,250.68
1,2,100,1,6,1000,172.56,100.47
1,100,10,2,12,1000,22207,51.913
3,10,100,3,3,1000,2658.8,101.44
1,10,100,2,1,100,927.65,110.25
1,10000,2,6,12,1000,24830,3536.9
3,2,2,6,12,10,9239.1,6.6878
3,100,100,6,6,10,16331,194.03
1,10000,3,2,6,1000,28424,3937.3
3,10,2,3,6,100,18617,17.469
3,10000,1,2,1,100,6489,34021
3,100,2,1,3,1000,12397,265.74
1,10000,1,1,6,100,23148,4993.6
1,1,3,3,1,10,2105.5,4.9466
1,1000,100,6,6,100,17353,604.36
1,1,2,6,3,100,2309.2,4.2981
1,10000,10,1,1,1000,4787.6,20394
3,100,2,3,1,1000,8913.9,383.82
3,10,3,2,12,1000,15688,20.663
3,2,10,3,6,100,5359.2,10.959
1,10,3,2,6,1000,11785,9.6342
3,1000,10,2,6,10,24686,1501.6
3,2,1,2,12,10,8528.5,7.4949
1,10000,2,6,3,100,25056,3622.2
3,1,2,3,3,100,5860.8,4.7523
1,10000,2,2,3,100,11641,9773.1
3,1,10,6,12,100,2619.8,10.681
3,10000,100,1,1,100,7773,40931
1,1000,3,1,3,100,14681,692.87
1,1,1,1,6,10,2215.5,4.5171
3,10,10,3,3,10,16954,18.486
3,1,3,3,6,1000,5789.9,5.3729
3,1,1,2,12,10,6114.4,4.9748
1,2,1,6,6,100,4893.2,3.8786
1,1,1,6,3,1000,2906.1,3.3172
1,1,10,2,6,1000,876.75,10.774
3,100,10,2,12,10,17045,202.14
3,10,3,6,1,100,10314,32.317
3,10000,1,2,3,1000,7334.2,30654
3,10,100,6,6,10,2793.8,104.32
1,2,3,3,12,1000,3506.1,5.7225
3,2,10,3,12,1000,4736.2,11.088
1,1,2,6,6,100,2306.2,4.3308
3,2,100,3,3,100,596.94,118.94
1,100,3,3,6,100,13659,75.746
3,10000,1,1,1,10,4989.1,40806
3,100,10,1,3,100,13513,237.6
3,10000,3,3,6,100,10019,39546
1,10000,3,1,6,1000,23780,6111.8
1,10000,1,6,12,10,28005,3364.2
1,2,1,3,3,100,5400.1,3.714
3,2,100,1,1,10,557.71,100.49
1,1,10,6,1,10,865.76,20.952
1,1,3,2,12,1000,1623.2,6.1705
1,10000,10,6,1,1000,4635.1,14703
3,100,2,3,12,1000,17971,193.83
3,2,2,6,6,10,9652.4,6.5038
3,10000,1,6,3,1000,6091.7,46191
3,10000,2,1,6,10,5997.6,37193
3,10,3,1,6,100,15527,21.048
3,10000,2,6,1,10,9077,50320
3,10,100,2,12,10,2675.2,105.53
3,10000,3,6,6,10,8407.4,47615
3,1000,1,2,12,10,27248,1424.7
1,10,3,1,12,100,10498,9.5298
3,100,100,6,12,1000,19998,171.2
3,10000,10,6,12,10,10448,31612
3,2,1,2,1,1000,9341.8,6.9256
1,2,2,3,3,1000,4361.8,4.8357
1,2,2,3,6,100,4213.1,4.6922
1,1,10,6,6,10,890.75,10.763
3,1,2,2,6,100,5566.4,5.4165
1,100,10,6,6,1000,15281,69.949
1,1000,2,6,1,1000,10030,1072.3
1,10000,3,3,3,1000,17252,5314
3,1,2,6,3,10,6546.4,4.8803
1,100,10,1,6,10,14436,72.385
3,10,1,3,1,100,8941.8,36.228
3,10,100,1,12,100,2720.1,101.51
3,10,1,2,6,10,15069,22.873
1,100,3,6,12,10,14267,76.236
1,1,1,6,12,10,2828,3.4506
1,100,100,6,1,100,7521.7,127.95
3,100,100,2,1,1000,9977.7,344.37
3,1000,2,1,12,10,19062,2629.6
1,1000,1,6,1,100,9852.4,984.73
1,10,10,6,1,100,5938.5,16.251
1,1,3,3,3,1000,2196.2,4.8299
3,10,2,6,6,1000,17953,18.623
3,10000,10,2,1,100,7597.2,43331
1,10000,3,1,6,10,24172,4794
3,100,10,2,3,1000,14304,236.95
3,10,3,6,1,1000,9626.9,32.966
3,2,10,2,1,100,5070.1,11.941
3,1,1,3,12,10,6328.6,4.4697
1,10000,100,1,6,1000,23721,4824.1
1,2,100,2,3,100,182.29,100.48
1,100,10,3,1,10,8476.8,114.62
1,1000,2,2,12,10,20572,518.32
1,10,3,6,12,1000,10709,9.6064
1,100,3,1,3,1000,12858,81.794
1,2,2,2,1,1000,4090.2,5.0329
3,10,2,3,1,1000,9198.6,36.842
1,2,10,2,1,100,1819.5,11.001
1,1000,3,2,6,100,17805,646.41
1,2,100,3,12,100,171.06,100.71
1,100,100,3,1,10,7631.1,125.66
1,1000,2,1,12,10,16644,621.36
1,10000,10,3,12,1000,17535,5667.5
3,10,2,6,1,100,9966,35.303
1,2,2,2,6,100,3709.8,5.1917
1,10,100,3,1,100,922,100.29
3,1000,100,6,3,10,20680,1926.7
3,1000,3,3,1,100,3601.9,13193
1,1,1,2,1,100,2431.4,4.3134
1,100,2,2,12,1000,21161,56.16
3,10000,10,1,3,10,6923.3,37625
1,2,10,2,6,10,1792.6,10.799
1,100,3,3,1,1000,8619.3,117.75
3,10,1,1,1,100,8022.4,42.027
1,10000,2,2,1,100,4063.8,25828
1,1,2,6,6,10,2205.5,4.3737
1,100,1,2,6,10,16810,65.039
1,10,10,2,6,100,8321.8,11.913
1,10000,100,3,1,1000,4506,21005
1,10,100,3,1,10,948.29,100.1
1,100,2,1,1,1000,9002.1,118.21
3,1,10,2,6,10,2698.2,10.687
1,100,100,3,3,100,8526,114.26
3,10000,100,3,12,10,20461,28983
1,1,1,6,6,100,2933.1,3.4768
1,10000,3,6,3,100,26180,3900.3
1,1,100,1,3,100,90.588,100.3
1,10,10,3,1,1000,6039.3,16.693
3,10000,1,2,6,100,10425,23302
1,10000,10,1,3,100,23453,4775.2
1,1000,10,6,3,1000,17488,577.01
3,10000,1,3,12,1000,16260,30580
1,2,3,1,12,100,2947.1,6.5052
1,1000,1,2,12,10,19936,587.15
1,10000,10,1,12,100,25865,4134
1,1,3,6,3,1000,2140.8,4.7925
1,2,1,1,6,100,4100.6,4.8188
1,100,100,6,3,1000,8142.2,120.44
1,10,1,3,6,1000,13699,7.8794
1,1,3,1,3,10,1620.4,6.0975
1,1,3,1,6,100,1611.8,6.3713
1,10000,2,6,1,10,4227.9,14943
3,1,3,6,12,100,5310.1,5.4658
1,1000,10,2,3,10,17376,636.19
1,10,1,1,1,10,9086.7,11.309
1,10000,1,6,1,1000,4693.5,15657
3,10000,1,6,3,10,6113.5,34340
3,1000,10,2,12,10,29523,1307.2
3,10,10,6,3,10,16119,19.558
3,1000,1,1,6,10,16384,3038.3
3,10,10,1,1,100,8434.9,35.645
1,100,1,2,12,10,21658,49.909
1,1,3,6,3,10,2104.8,4.7522
3,10,100,6,6,100,2787.4,102.16
3,2,2,1,12,1000,8168.4,9.2127
1,2,3,1,1,10,2959.4,6.6938
3,10,2,6,12,10,16905,19.775
3,100,3,1,6,100,12736,258.31
1,1000,10,2,12,1000,20505,545.25
1,1000,2,1,3,10,14464,735.82
1,10,3,6,6,100,11232,9.4936
3,10000,100,6,12,100,14990,31696
1,10000,100,3,6,10,15938,5080.3
3,1000,10,6,12,1000,32655,1667
1,10,3,6,3,100,11375,9.2258
1,10000,100,3,12,100,13414,5616.6
1,10000,1,1,1,100,4468.2,19553
3,100,2,2,12,100,16293,232.25
1,1000,2,3,12,100,17478,557.7
3,1000,2,2,1,10,4076.8,7426.6
3,10,1,3,6,10,17252,20.145
1,100,1,1,12,1000,15036,70.55
1,1,100,3,6,100,94.235,100.4
1,100,3,1,1,100,9346.5,108.16
1,2,1,1,1,100,3847.5,7.6709
1,10,100,2,12,100,927.38,100.92
3,2,1,1,1,10,7951,7.8849
1,1,3,6,1,1000,2226.6,4.9139
3,2,10,2,3,10,5337,11.008
3,1,10,3,6,10,2726.7,10.659
3,1000,100,1,6,10,18093,1906.3
3,1000,2,3,1,10,3625.2,13867
3,1,2,1,3,100,5484.5,5.6365
1,10000,100,6,6,10,25915,3932.5
3,2,3,6,12,1000,8286.7,7.1109
1,10,2,6,6,10,12255,8.6841
1,10,2,6,12,100,11500,8.9078
3,1,3,2,12,1000,4990.5,5.8606
3,10000,1,6,12,100,7685.7,33113
1,10,3,2,12,10,11422,9.1031
1,1000,100,2,12,10,20496,527.55
3,1,10,1,3,1000,2758.2,10.766
3,1,10,2,12,1000,2660.5,10.705
3,10000,2,1,12,10,5732.6,38475
3,10,100,3,6,100,2885.6,101.04
1,1000,3,6,12,10,19065,555.14
3,1000,1,2,1,100,4024.4,8259.6
1,100,100,6,1,10,7353.7,125.48
1,100,3,3,3,1000,12446,81.787
3,1000,2,6,6,1000,25029,1860.6
1,100,100,2,3,1000,9113.5,110.72
1,100,1,3,3,100,12501,87.581
1,10,2,3,6,100,12461,8.9942
3,2,100,1,1,1000,568.35,100.4
3,10,3,1,12,100,14661,23.241
1,100,3,6,6,10,13602,73.666
1,2,2,6,1,10,3900.4,5.1089
1,10000,100,6,1,100,5497.5,13031
3,100,100,2,12,1000,18329,172.13
1,10000,1,1,12,1000,24060,6112.7
3,1000,3,1,6,10,19328,1791.5
1,10000,100,2,12,10,34370,2575
3,100,2,6,6,10,16179,212.59
3,2,100,1,1,100,555.71,100.63
3,1,100,1,1,1000,283.35,100.4
1,10000,3,2,3,100,11380,8880.4
1,10,100,6,1,100,945.12,100.52
1,10000,3,3,1,1000,4747.8,16817
1,1000,10,3,1,1000,10045,1048.1
1,2,1,6,1,10,4746.7,4.0753
1,10,1,6,3,100,13520,8.3045
3,100,10,3,3,10,15166,208.55
3,10000,100,6,3,1000,6353.1,35625
1,100,2,2,12,10,20514,55.708
1,1000,3,3,6,1000,16839,593.98
3,2,2,3,1,1000,10198,6.4614
1,100,10,2,3,100,15426,67.209
1,10,100,3,12,10,925.71,101
3,1,3,2,3,100,5310.1,5.6516
1,1000,3,3,1,100,10207,1120.8
1,1000,3,2,3,10,16523,751.47
1,100,2,1,6,100,14631,73.489
3,1000,100,6,1,100,3157.1,13224
1,10,3,2,6,10,11974,9.8717
1,10,2,3,3,1000,12765,8.3268
1,1000,3,3,1,10,10335,989.83
1,2,2,3,1,10,4005,4.9936
1,100,3,3,12,1000,14271,75.084
3,1,3,1,3,10,4764.2,6.2961
1,10,2,2,3,100,12341,8.0115
1,10000,2,3,3,100,18572,5270
1,2,3,2,6,10,3256.7,6.169
3,100,3,6,1,100,9276.2,375.98
3,2,100,1,6,100,543.31,119.03
3,1,10,6,6,10,2714.1,10.566
3,10000,3,6,12,1000,6312.9,42610
3,10,2,2,1,1000,9176.9,37.332
1,1000,2,1,1,10,9830.8,1011.2
3,1,10,3,1,100,2702.2,11.396
3,1000,1,2,12,1000,27203,1455.4
1,1,3,1,12,100,1617,6.1555
1,1,2,6,3,10,2329.1,4.379
1,2,10,6,3,100,1846.8,10.736
1,1,100,6,6,1000,78.75,102.09
3,1,1,1,12,10,5677.1,5.309
1,1000,3,6,12,1000,19399,553.41
3,10,1,3,1,1000,9094.8,37.557
3,10000,3,3,12,1000,15147,34726
1,10,100,1,3,100,926.82,101.2
1,1000,10,6,12,1000,19672,509.83
1,10,2,3,1,10,8581.1,11.739
1,100,100,1,12,1000,8643.9,121
1,100,10,3,3,10,13661,78.554
1,100,1,2,6,1000,17394,58.673
3,2,2,2,12,10,8662.8,7.1437
3,2,3,1,12,100,8144.1,7.7584
1,10,10,2,3,1000,8248.2,12.2
3,1,100,2,1,1000,272.44,100.35
1,100,2,1,12,1000,15115,70.434
1,1000,2,6,3,10,16541,674.03
3,1,1,3,3,10,7379.9,4.1551
1,1,10,1,12,1000,920.88,10.843
3,1000,2,2,12,10,28472,1259.5
1,2,1,6,12,10,4862.5,4.0115
1,100,2,1,3,1000,12068,84.045
1,100,10,1,3,1000,13787,81.861
1,10000,3,2,1,100,3983.3,24345
3,2,100,2,3,1000,549.71,100.64
3,100,1,1,3,1000,12532,272.51
3,1,10,6,3,100,2730.5,10.55
1,1000,2,3,1,1000,10212,1138.5
1,2,10,6,12,10,1774.1,10.789
3,1,100,3,1,100,282.53,100.76
1,1,1,2,1,10,2377.4,4.2424
1,1000,3,2,12,100,21237,469.32
1,10000,100,3,6,100,17633,4895.7
3,1,1,1,1,1000,6002.3,7.71
3,2,10,6,1,100,4770.8,11.829
3,1,10,3,6,100,2739.9,10.869
1,2,3,1,12,10,2981.9,6.5086
1,100,3,1,3,10,12821,78.327
1,10,2,1,12,10,11232,9.0167
1,1,10,2,1,10,917.25,23.964
1,1000,100,1,1,100,10450,1072.2
1,100,2,3,3,10,13446,76.493
1,1,2,3,1,10,2195.1,4.4675
3,1,100,1,1,10,270.69,100.4
1,1000,2,1,3,1000,15063,755.28
1,100,10,3,12,10,14991,67.503
3,10000,10,2,1,10,5367.4,38896
1,10000,1,3,6,100,14258,6449.8
1,100,1,1,1,1000,9029.2,120.11
3,1,2,2,3,100,5779.8,5.5866
1,2,1,3,3,10,5186.6,3.7197
1,2,100,2,1,100,179,100.54
3,2,3,6,12,10,8141.4,7.1667
1,100,2,1,12,10,14933,71.058
3,1,3,3,1,10,6061.7,5.0852
1,2,100,3,3,100,186.12,153.3
3,10000,2,1,1,10,5358.2,38451
1,2,10,3,6,10,1828.4,10.66
1,2,1,6,6,1000,5198.4,3.8956
1,1000,1,2,6,100,17970,667.47
1,2,1,1,1,10,4024.2,4.9752
3,100,3,6,6,1000,17263,200.67
1,10000,1,1,1,1000,4803.6,19739
3,1,1,1,3,100,6061,5.1038
3,10,2,1,6,100,15174,22.503
1,10000,2,2,3,10,12250,9212.4
3,10000,2,6,3,10,10594,29633
3,10,10,6,6,10,17804,18.601
1,2,100,1,12,10,181.53,101.55
1,10000,10,3,1,10,4746,16018
1,10000,3,2,12,1000,32007,2827.5
1,10000,100,3,12,1000,16393,5484.8
3,10000,10,3,6,10,10880,33033
1,10000,3,6,12,1000,26178,3510
3,100,1,2,1,100,8113.7,392.92
3,1000,100,2,12,1000,30962,1087.6
3,1000,3,6,1,1000,2736.2,13883
3,1,1,1,12,100,5479.2,5.5404
3,10000,3,3,3,1000,7712.8,33324
3,10,10,1,1,1000,8537.5,38.229
3,10,100,2,3,1000,2822.9,106.62
3,2,2,3,3,100,10172,6.1076
3,10000,100,1,3,10,7681.1,39303
3,1000,1,2,3,100,13709,3187.3
3,1,100,1,12,100,284.18,100.4
3,100,1,6,6,10,15377,234.79
3,10000,3,2,12,1000,14176,23414
3,2,10,1,6,100,5418.5,11.285
3,10000,2,2,6,1000,11723,27173
3,1,3,1,12,100,4523.5,6.5791
3,1,1,6,1,1000,7163.1,5.6832
1,2,10,1,6,10,1761.1,11.009
1,10000,1,3,1,100,4450.7,17216
3,1000,10,1,12,10,21289,2020.8
3,100,10,1,1,100,8888.2,374.82
1,2,2,1,6,100,3549.6,5.5331
1,1,10,1,3,10,897.41,21.977
1,10000,10,6,12,10,30105,3265.8
1,10,3,2,3,1000,12015,9.4949
1,2,2,1,3,1000,3667.8,5.3866
1,1000,3,3,6,100,17352,614.02
3,1,2,2,6,1000,5479.6,7.5855
1,1,3,3,1,100,2119.5,4.8406
3,1000,10,3,1,100,3449.5,12635
3,1,100,3,6,1000,266.56,100.4
1,1000,2,2,1,1000,8888.2,1249.7
3,10000,2,6,1,100,7593.4,38748
1,2,1,1,3,1000,4257.5,4.5601
3,2,10,6,12,10,5069.1,11.159
3,1000,2,6,1,100,2877.5,14481
1,1,100,6,12,10,90.938,100.46
3,100,1,3,1,1000,8278.6,371.9
3,10,2,1,1,100,8253.4,40.239
3,1,10,2,1,100,2589.2,10.923
3,2,3,6,6,10,8649.6,6.8908
3,1,10,3,12,1000,2682.6,10.622
1,1,1,2,6,10,2177.6,4.6177
3,10000,100,3,12,100,13752,20933
3,2,2,6,1,10,9639.5,6.5732
3,100,2,3,6,1000,15727,215.44
1,10000,1,2,12,10,24384,6635.5
1,1000,10,6,1,10,10472,986.55
1,1000,100,1,1,10,10096,1039.4
3,1000,2,1,3,10,19158,2260.4
1,10000,2,6,12,100,23618,4340.8
1,10,10,2,12,10,7716.2,12.247
3,10,1,6,1,1000,8703.1,37.518
3,2,3,3,12,1000,8679.2,7.3353
1,100,1,3,12,1000,13450,79.929
3,10,3,6,12,100,17726,18.875
3,10,1,3,3,100,15676,19.806
3,2,10,1,3,100,5444.2,11.627
3,10000,100,2,6,1000,13053,20972
3,1000,2,2,3,100,15730,2060.2
3,100,10,3,12,1000,19945,173.19
1,10000,2,1,1,1000,4485.5,20379
1,1,1,1,12,100,2208.4,4.6134
1,1,10,2,6,10,890.12,10.801
3,1,1,1,6,100,5863.8,5.4057
3,10,3,3,1,100,10457,31.661
1,10000,10,6,3,10,24828,4014.8
3,100,100,1,12,100,13383,228.81
3,1000,1,6,1,1000,2715,14031
1,10,10,2,12,100,7922.1,13.308
1,100,2,6,6,1000,14169,74.479
1,1000,1,6,3,1000,17428,639.89
3,10,10,3,12,10,16802,19.471
1,10,3,2,1,10,10230,10.198
3,2,1,3,1,100,10890,5.9394
3,1000,2,2,6,100,20861,1638.2
3,1000,10,1,3,1000,19547,2091.6
1,100,2,6,3,1000,12850,82.038
3,1000,3,1,1,1000,4392.4,7590.9
1,2,2,3,1,1000,3755.2,5.0013
1,2,3,2,12,1000,3082.2,6.1445
1,2,2,1,12,1000,3344.7,5.6994
3,2,1,1,12,100,8658,7.8253
3,10000,3,3,12,10,14891,34273
3,1,3,1,6,1000,4762.8,6.3936
1,10,3,3,6,1000,11290,8.8658
3,10000,100,3,1,10,8344.3,37770
1,1000,3,2,12,10,21050,502.86
1,1,100,6,12,100,98.529,100.41
3,10,2,3,12,100,17137,19.298
3,10,100,6,12,10,2783.2,103.93
1,100,2,1,3,100,13593,79.113
3,1,100,1,6,10,279.41,100.41
3,1,3,1,12,10,4621.1,6.4503
1,10,100,6,12,1000,904.29,98.501
3,100,2,2,3,1000,13379,263.98
3,100,2,1,3,10,12305,264.7
3,10,1,6,6,10,16831,20.43
3,100,3,2,1,100,9270,373.52
1,10,2,1,3,100,12582,8.2688
1,1,10,3,3,100,889.71,10.91
3,10,1,2,6,1000,15053,23.721
1,100,1,1,6,100,13669,77.813
1,100,3,2,6,10,18658,59.748
1,10000,1,6,1,10,4787.2,15858
1,100,10,6,1,100,9105.5,114.96
1,1000,10,6,1,100,10510,1038
3,100,2,6,12,10,19723,183.57
1,100,1,6,12,1000,14318,75.42
3,10,1,3,6,100,17216,20.42
3,1,3,2,6,1000,5090.1,5.9734
3,10,1,2,12,10,14161,23.266
1,2,100,6,6,100,175.24,100.53
1,10000,100,3,3,10,15185,5758.4
1,10,1,3,3,100,12827,9.579
3,10000,2,3,12,10,13363,36838
1,1,10,2,1,100,884.56,22.432
3,1,10,6,1,1000,2701.2,10.876
1,10,1,2,3,10,13232,7.9853
1,1,10,6,3,10,919.62,10.906
1,10000,10,3,12,10,14903,6001.4
3,1,1,2,3,1000,6470.9,4.7764
1,100,2,6,1,1000,8643.2,125.27
3,1000,10,6,12,10,22965,1481.3
3,100,3,6,3,1000,14370,229.66
1,1000,3,3,12,100,17802,588.66
3,10,1,3,1,10,9219.1,36.016
1,1,1,3,3,100,3070.8,3.3944
1,1000,2,3,6,10,15742,658.42
3,10000,3,2,6,100,10439,32196
1,1000,2,1,6,100,16180,664.95
3,10,2,2,12,100,15113,22.869
1,1000,3,1,1,100,10260,987.96
1,2,3,3,12,10,3395.8,5.7847
1,1,1,2,12,10,2201.8,4.6904
3,1,3,6,1,100,5890.5,5.1373
1,10,1,6,6,10,14299,7.907
3,1000,1,2,3,1000,12534,3159.7
1,2,3,1,6,100,3032.8,6.3747
1,1,3,1,1,10,1585.9,6.1904
3,10000,2,6,12,10,10114,30932
3,1000,100,2,12,10,30911,1191.2
1,100,100,2,1,1000,7745.8,131.22
1,1,2,6,1,100,2226.2,4.3057
1,1000,100,2,3,1000,16109,712.08
1,10,10,1,1,10,5964.3,18.788
3,10,10,3,6,10,17831,18.063
3,100,2,1,1,10,8422,402.81
1,1,3,6,6,1000,1960.8,4.9731
3,1000,100,3,6,100,28346,1324.6
3,10,3,2,1,100,9195.7,36.105
1,10000,3,2,12,10,26900,5601.9
3,10000,2,2,12,100,11864,26472
3,2,2,2,12,100,8351.8,7.421
1,10000,100,6,6,100,29652,3484.9
1,2,1,1,12,10,3955.6,4.8848
1,1000,10,6,3,10,17570,640.85
1,10,100,1,3,10,932.59,100.89
1,1000,3,6,1,1000,10424,1064.9
1,1,100,6,3,1000,96.176,100.42
1,1000,2,2,1,10,9335.1,1171.9
1,100,1,6,1,100,8425.4,115.62
3,10,100,2,6,10,2737.8,100.67
3,2,100,3,3,1000,535.88,100.47
3,2,1,6,12,10,8745.1,6.7162
1,1000,10,1,6,1000,17608,617.39
3,1000,1,2,1,1000,4185.7,8232.1
3,1000,10,6,12,100,33045,1483.8
3,10,10,2,12,100,16792,19.56
3,10,2,6,12,1000,16422,18.599
3,10,1,2,3,10,14063,23.759
1,10000,3,3,12,100,16795,4769.2
1,1000,1,1,3,10,14417,733.88
1,10,3,1,12,1000,10902,9.3961
3,10,1,2,6,100,15178,22.12
1,1,100,2,6,1000,84.529,218.24
3,100,2,6,1,1000,9067.5,379.01
1,1000,10,1,3,100,15844,669.19
3,10,10,1,6,100,14167,21.348
1,100,3,2,1,100,8521,128.17
1,2,3,3,6,1000,3526.5,5.5943
3,1,1,3,6,10,6417.5,4.5288
3,100,10,6,12,1000,20998,168.73
1,100,2,6,1,10,8835.2,110.66
3,1000,1,6,1,100,2858.8,14081
1,2,2,2,12,100,3571.4,5.3918
1,1,10,2,12,1000,898.76,10.858
3,100,3,3,6,10,16485,212.1
3,10,10,2,1,10,9781.2,33.888
1,1,1,6,1,10,2499.4,3.6658
1,100,2,6,12,10,14892,71.85
1,10000,1,6,3,10,25052,4164.3
3,1,3,2,12,10,5081.9,6.0266
1,1000,100,2,12,1000,20479,496.04
3,100,1,2,6,10,14093,249.78
3,1000,3,2,12,1000,31031,1283.9
1,1000,1,2,12,100,20579,505.82
1,1000,3,6,12,100,19330,554.26
3,10,3,6,3,1000,17324,19.184
1,2,3,2,1,100,3171.1,5.8898
1,100,2,3,6,100,13295,78.682
1,2,100,2,12,100,192.18,100.51
3,1,100,6,6,10,276.47,100.4
3,1,100,2,12,10,297.18,100.3
3,10,1,2,1,10,9385.9,34.322
1,100,10,6,1,1000,8649.6,108.4
1,1,100,6,3,10,100.06,100.37
1,10000,100,1,1,10,4889.5,19558
3,1000,10,2,1,100,5177.1,5845.8
3,1000,3,1,6,100,17930,1741.7
1,10000,100,2,6,100,32110,3326.7
3,2,10,6,3,10,5368.9,11.008
1,10,10,1,12,100,7210.4,14.087
1,100,1,3,12,10,13403,73.699
1,10,2,1,6,1000,11642,9.7487
3,100,10,2,1,1000,9555.4,350.97
3,2,10,6,6,10,5319.2,10.946
3,10000,10,3,1,1000,5952.1,44880
3,100,3,3,1,10,9365.6,353.49
1,1,1,6,3,10,3022.4,3.3911
1,10,100,1,1,100,903.06,100.88
3,100,3,3,3,10,14329,219.78
3,10000,1,6,1,10,5489.1,42849
1,100,100,2,6,1000,8956.9,109.85
1,10,3,6,1,1000,8546.1,12.038
1,1,3,6,12,10,1943.5,5.2083
1,100,100,2,6,100,9028.8,109.88
3,1000,100,6,1,10,2899.3,13393
3,10000,10,6,3,100,6814.4,33087
3,10000,1,2,6,1000,11521,27535
1,100,100,2,3,100,9176.5,111.8
3,10000,3,1,12,1000,5848.1,38749
1,1,3,1,1,100,1558.7,6.0909
1,100,10,3,1,100,8477.5,111.84
3,100,3,1,6,10,13501,238.65
1,1,3,6,12,100,1987.8,5.0696
1,10000,10,2,1,100,4123.5,23569
3,100,1,1,12,100,12714,244.84
1,10000,3,2,6,10,30370,5047.4
1,1000,2,6,6,1000,18641,495.29
1,10,1,1,3,10,11886,8.4214
1,1000,1,2,12,1000,20237,495.61
3,2,1,3,6,1000,9996.9,6.5873
1,10,10,3,12,10,7160.4,13.665
