Spout_wait,Spliters,Counters,Throughput+,Latency-
10,3,12,19457,188.04
7,2,14,17959,179.07
100,4,3,14542,210.82
3,1,17,18214,179.54
1,3,3,13484,246.75
7,6,11,19409,183.12
3,1,12,13273,245.45
1,3,1,7905.6,416.37
2,6,5,15850,234.81
3,4,17,20636,180.59
9,5,1,9977.5,316.06
6,5,15,21082,177.91
1,1,1,8006.2,419.16
1,5,8,15568,227.4
2,6,8,17343,202.27
10,5,16,20338,168.89
1000,5,1,3146.1,926.97
6,3,10,18746,192.25
4,1,8,14252,206.88
2,5,2,12244,251.8
9,5,9,18515,173.34
9,5,10,20071,171.34
4,6,14,20253,184.74
5,4,14,19247,189.93
1000,1,10,3009.6,942.92
10000,1,18,402.53,8797.5
6,4,1,8935.8,332.06
8,5,1,9101.3,362.29
100,6,17,21086,162.27
10,6,18,22124,148.88
4,5,1,9560.1,368.29
6,2,16,19615,168.46
1,2,15,16529,206.59
9,2,5,15337,219.85
7,1,18,14198,228.45
8,1,11,16861,189.71
100,2,8,17503,204.08
7,4,1,9806.9,318.21
8,1,7,13003,236.51
1,3,15,19206,177.95
1,1,6,12285,288.02
4,5,17,21488,169.08
4,1,2,12185,261.68
3,3,1,9017.3,361.64
1000,6,3,3173.7,874.34
3,1,7,12308,255.93
1,6,3,13978,239.83
7,2,7,16165,214.51
3,1,11,15143,199.7
100,2,10,19895,175.71
4,1,12,14072,250.76
2,1,17,16256,194.45
100,1,6,13741,236.59
100,6,13,19243,178.45
1,3,4,14334,248.43
10,2,11,18904,207.41
9,1,6,14432,243.22
9,4,9,18358,167.79
6,4,17,21302,170.52
4,4,7,16742,210.53
7,1,5,13982,226.03
8,3,4,15661,228.41
2,5,8,16596,206.31
1,5,4,14629,253.32
5,3,10,18616,190.96
10,1,6,12490,247.31
2,2,2,11914,274.71
5,5,3,15595,212.96
9,4,4,15472,217.16
3,5,8,16913,195.85
10,2,4,15810,202.69
9,5,5,16561,208.98
1000,5,4,3122.8,841.94
7,1,17,19227,166.98
6,3,15,19994,159.31
3,3,13,19845,176.05
1000,6,5,3243.1,789.55
4,3,4,14536,225.14
9,2,17,20515,169.13
10,4,10,19437,177.05
100,4,8,16940,195.91
2,1,7,12766,255.09
7,5,5,15925,228.68
8,5,2,13363,237.3
1000,3,3,3096.6,882.97
6,1,17,17818,176.92
9,5,3,15596,201.36
10,2,18,17681,178.08
3,1,9,13297,252.01
7,2,9,16159,210.41
4,5,3,15110,230.85
2,3,17,19203,190.63
5,2,9,16802,216
6,4,14,18883,171.99
1000,4,5,3062.4,801.36
